9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
5.146260331050476339e-02,4.100463830057859971e-02,5.514969252104896108e-02,1.045416307536983919e-01,8.711253269878317662e-02,1.291771482418033190e-02,3.275942791609715021e-02,1.399432995895107286e-02,-6.513232347939292011e-02,5.897110429825168365e-02,3.793585731849477560e-02,1.906064590838445205e-02,3.050874774188831046e-02,2.019756794934120421e-03,8.908840570061951625e-02,3.606459801956406197e-02,-5.902156202276987590e-02,-3.714468074421377330e-02,1.097227686446095810e-03,1.100407570986746963e-01,1.195547546226632257e-02,1.431277619028690704e-02,-4.849212133749904695e-03,6.071121712860412523e-02,3.321345015722020066e-02,7.024233120506373496e-02,-4.917117157151573714e-02,-2.732871109134788618e-02,6.592737297288879528e-02,6.600894728542018586e-02,8.271166208642191653e-02,-3.815725650405591557e-02,-9.757149679977583645e-02,1.706270654618181198e-02,-2.983537052171677390e-02,-7.045161739639444615e-03,1.631764973886553893e-01,-8.835806773409847492e-02,-2.140896796067604316e-02,-2.945449536940732138e-02,-5.959223240881613565e-02,5.852844628412892658e-02,4.783884139673953012e-02,-2.555968151315781561e-02,2.313294341267859225e-02,3.625951607673016160e-03,1.058190031344803939e-01,-3.636712649257182149e-03,1.182510999587810668e-01,6.291146782726984854e-02
2.518692549488032659e-02,-5.240957832470378303e-02,9.455514988617323702e-02,6.614367002871375523e-02,-5.524482391513174662e-02,5.261283538245405123e-02,1.559432272017989285e-01,-5.683770760514776643e-02,-1.021554119174478831e-01,-1.594835799064363846e-01,2.884210450387725624e-02,4.910301213263305875e-02,-5.709802445818545208e-02,1.309171107938970624e-01,-1.114109121192708302e-01,-1.316666732255016882e-02,2.894518269595035276e-02,-7.545403255109058016e-02,-2.679443510243556537e-01,-3.109252866710910529e-02,3.904697770806890567e-02,2.126060340116268932e-01,3.725028726147931735e-02,-1.348868521674610396e-02,-1.284955240014188926e-01,-9.872248819168122358e-02,1.245943463468062312e-01,4.953123182325099016e-02,-1.618276545856266527e-03,8.970668838022828606e-02,-5.559313089383228004e-03,1.297147365573408581e-02,-4.321636004332061326e-02,-1.126000520126746174e-01,-3.820849200945903440e-02,1.726457945223185686e-01,-1.230936962825491809e-01,1.732826486265953425e-01,-6.019317223101125491e-02,6.869457063491408999e-03,-1.826402421494528056e-02,3.597827728195657909e-02,1.846226660685361953e-01,-2.280128420172030171e-02,2.727304700520873787e-02,-2.518034247449093058e-02,-5.189474739606603909e-02,-7.679595600222244300e-02,4.002328985028791308e-02,5.789922582441624221e-02
1.179791692305908468e-01,4.451979338361038152e-02,-8.299078756248685906e-02,2.234475614269885654e-02,-4.435226240188718666e-02,-7.255027702415328683e-02,-1.526609986338672287e-01,5.315902800706194531e-02,1.161308940582049358e-02,-6.196219881887095327e-02,3.946605890732269445e-02,-4.469315457428973959e-02,-2.983250221209330700e-04,2.803427640324879927e-02,-8.819558040072482397e-02,1.397566333808463769e-02,-2.560871004905157511e-02,-1.863691193293285156e-02,3.620148056101159251e-02,-7.385285060427058956e-02,4.218697241104856638e-02,2.255705375198890222e-02,5.112908184908847298e-02,-4.933221383763651546e-02,3.658682393367838209e-02,-3.528643897987761985e-02,-1.432119135801943402e-02,-1.393026880732133599e-01,-1.272456451957105703e-02,-1.445268473280102335e-02,1.230291924040649992e-01,-1.568086769415739587e-02,-1.226344518652383760e-02,-2.600383159031648822e-02,-4.280498489888866220e-03,3.838448317209251000e-03,1.003550760172639139e-01,6.971399660767330086e-02,6.339533551049951476e-02,3.289938351851030146e-02,-2.869241025710382240e-02,7.183127263866947478e-03,-3.712427061687858382e-02,-6.024285311559680889e-02,3.130419664613987712e-02,-1.246096904528005110e-02,1.567378017209120067e-02,-3.601469774606701896e-02,3.759785446385787572e-02,1.023794389456947167e-02
4.114432816492462341e-02,1.492691439393381385e-02,5.360545431905437697e-02,7.182622634683154261e-02,1.859390116666824119e-02,8.176347669498891524e-02,1.268770835071065528e-01,4.662341960102202310e-02,3.048840417709639591e-03,-1.853961725737942462e-02,-3.493759303496692115e-02,-4.040788435360904290e-02,-4.265302532614483055e-02,1.091508902135035139e-02,3.279631208866772701e-02,6.746416712935846514e-03,-9.035519458016016275e-03,-3.668412543200513104e-02,-6.217803840698411973e-03,-1.627092248685811648e-02,2.908569409074464665e-02,-5.494484638243432584e-02,-3.269185883112733088e-02,-2.680186555747519211e-02,-6.394960256564957701e-02,-1.384139567513093493e-02,-3.529676677227405052e-02,4.290793958816741666e-02,-2.348868705928654557e-02,2.757684348927349517e-03,-9.499298957644671665e-03,6.222132641390266256e-02,-1.414229754357731496e-02,-6.090743100812430477e-03,-4.409331726927172290e-02,-2.774156421606879114e-02,-2.304095137655826422e-02,-7.820204239343010733e-02,-8.415293997222425548e-02,-1.641110685990399692e-02,1.144595721936264403e-02,-2.171504503050428192e-02,3.894981394843916728e-02,1.884703609921029033e-02,4.415611783277353236e-02,-2.933817236687112986e-02,-2.925619124419075873e-02,1.637581354314555648e-01,-5.874026288441080296e-02,7.451993904353279574e-02
2.639355796098816209e-02,9.368011573181128301e-03,5.390698053520429078e-02,-2.074963904021586911e-02,-7.029460160681745432e-04,-8.092360707368202732e-02,-1.964652290974187171e-02,-1.468465552425816667e-01,1.910775845506220566e-02,4.148920293656423175e-02,9.477518446245371264e-02,8.199320172067778301e-02,-1.527876906498537579e-02,-4.038136478260227757e-02,-6.784849606222173590e-02,-4.397360243788143302e-02,-7.557158251730167198e-02,7.966930261875569685e-02,6.924403896642967321e-03,7.819033588423415781e-02,-1.628341912401622682e-01,-1.672045944254467800e-02,6.946973401781042501e-02,-1.808953429717657935e-02,-5.857758294913843061e-02,2.423900210013211348e-02,7.217835517555461211e-02,1.529251508691688820e-02,6.628855300724394162e-02,3.573743162507665022e-02,-1.257410164490195548e-01,-2.729280470047691295e-02,6.292026706579571804e-02,-3.403060061871195779e-02,1.192463976203604198e-01,6.809188847661364064e-02,-1.013257480188556603e-01,7.654808355420313071e-02,1.098332653647303286e-01,-1.261300457021631294e-01,1.354149116498607475e-01,1.272951422133271338e-01,-4.624186961212418956e-02,1.110988563616336633e-01,-7.202598485763211933e-02,1.800856158169879609e-02,-7.952530212809608146e-02,-1.834545683151829198e-01,1.038830002226031127e-02,-1.070574801276292232e-01
1.222661472067258503e-01,2.682550572518309709e-02,-1.239073219625528716e-01,3.726137379495378377e-02,-7.619916746290142373e-02,-5.801681593898184996e-02,-9.962364630011770472e-02,8.528963727639088388e-02,-3.905020746035100382e-02,-8.628971112856680115e-02,2.513421249368790258e-02,-6.905544829802322260e-02,1.219501641147748179e-02,4.145782891695168337e-02,-3.866077160184288458e-02,1.032128248698801348e-03,-3.708125517985214753e-02,6.961071700292279993e-03,7.452150160003828683e-02,-7.110729785682708137e-02,7.863513443267056147e-02,6.549800923614383652e-02,-2.952296485609882601e-02,-4.012578287301229616e-04,4.533152949895926515e-02,-7.349751902439217999e-02,-4.649116716040012365e-02,-1.624847773320487465e-01,-1.909628148447351306e-02,-4.539267384072617068e-02,1.184443925943670234e-01,3.077630738560517554e-02,-3.942998691479245726e-02,-2.299029169235624476e-02,-2.249478824852933073e-02,-3.526602205490476927e-02,2.774732979590683983e-03,2.649555613802259679e-02,2.865495002558875529e-02,4.940105500543571365e-02,-4.722579773509039125e-02,6.099459414484034551e-03,-4.113962460011995163e-03,2.471682454783077562e-02,2.516163566928003581e-02,1.715245310097991346e-03,-1.370114220787985344e-02,-3.841849277736107682e-02,3.257458547817153327e-02,8.570455787206593401e-02
3.949120341086677366e-02,1.396181867127090602e-02,5.363563452164909345e-02,4.816835159155280488e-02,2.826337675356656309e-02,7.382795008418657767e-02,1.014064834064014736e-01,7.028688697660228149e-03,2.761912545626204855e-03,-2.082351738306447222e-02,1.686336811576086368e-03,-6.427810593300069264e-02,-2.784755195185347268e-02,-4.318453106154618998e-02,2.450115082125077504e-02,7.629759521440005604e-03,-6.141443427710362168e-02,-2.564542304749325118e-03,-4.626699188139829499e-02,-1.066491282150250651e-04,-5.997292577203097025e-02,-5.923955574024577370e-02,-2.551108732858569164e-02,-2.412418908309490670e-02,-1.524980417605744654e-01,-7.355999733625812054e-02,7.487840310900722648e-03,7.058305715050822160e-02,-3.044160417414120919e-04,1.261779151140906196e-03,-5.573759053141742748e-02,9.175802189792280072e-02,-5.630446753705261459e-02,6.009715202349829449e-02,5.600810849461806962e-02,1.148776503396716116e-02,3.546450977202338095e-02,-5.363296090968325963e-02,-1.525714655958909823e-02,-3.247997865159521491e-02,-3.304067322116837919e-03,2.244725221495292092e-03,-1.080703234678907255e-02,-8.805591614241296480e-03,5.638416786713473100e-02,2.565538761594910594e-02,-1.949904733876603458e-02,9.626084042844849920e-02,-2.007474911838924569e-02,-8.461213386575063000e-02
2.777064183553854329e-02,2.053684733164551357e-02,5.741440550233026241e-02,3.309278006251522002e-03,-1.564618856459926155e-02,-8.261002756295428295e-02,3.623968420651659667e-02,-9.070626102089612841e-02,6.974095275067758448e-02,5.913367116031058301e-02,4.292762359812462430e-02,1.346855373425419611e-01,-3.758537513708687383e-02,1.260554518291477979e-02,-3.642828946699126769e-02,-1.019123938505020061e-01,-3.082094908394898344e-02,-7.317917864798554120e-03,-2.990569865966132349e-02,1.032326705485862167e-01,-1.158016134126095553e-01,1.744857625611436619e-02,6.950235772288118619e-02,-4.377142230161756159e-02,6.234210989955860094e-02,1.231698891856807671e-01,-2.728202912159230411e-03,-9.146810246342633455e-02,-1.819525909625529722e-02,1.194619910528714746e-01,-7.204019194038516205e-02,-1.116159120060985638e-01,-2.631211926696663123e-02,-6.574221236807896440e-02,2.648333864648573857e-02,5.751245996254080589e-02,-2.808041284623013362e-02,-4.222649958590258580e-03,3.911046664612307516e-02,-5.753790631536842559e-02,-7.574952886022440213e-02,1.546057856348854453e-01,-7.030312223023725549e-02,-7.213598427204372110e-02,-5.909897316810838741e-02,-1.970613526266093152e-01,-6.412200795550990207e-02,-4.364082494840086646e-02,-1.446191530108917045e-01,-1.129354707289272064e-01
1.253864857347966599e-01,1.611661548597674229e-02,-1.640203301432713867e-01,3.993016426981121220e-02,-5.339289795994867777e-02,-3.177990924944217727e-02,-7.872972726699731250e-02,9.713755726961861847e-02,-7.701756670189702225e-02,-1.014402674967951890e-01,3.363673538442244620e-02,-1.181215429156913799e-01,-1.471637086584605056e-02,2.215988364109795425e-02,-7.393375728850296730e-03,-3.757772791802723583e-03,2.250585249280026220e-02,6.990868531293290000e-02,8.642034180770424845e-02,-5.703285438980275346e-02,4.937011942690389121e-02,4.015213394678059100e-02,-5.750048427652148381e-02,4.068462947311211365e-03,7.207550494882351833e-02,-4.019995068973231805e-02,-6.079267331880700183e-03,-6.820768688463113572e-02,-4.018822771725776011e-02,-2.566595162031620053e-02,6.190042174570449529e-02,2.622312053286389097e-02,9.289647632367920233e-04,7.987530812709966663e-03,2.833434500554060653e-02,-1.572554970738115204e-02,-8.111839651244066862e-02,5.795808553451406442e-02,3.838168328670619675e-03,2.847948241741713599e-02,-2.286056988619300859e-02,4.427460488301852154e-02,-5.008823347536155851e-02,1.411510577110393870e-02,8.529524663562158826e-02,-6.751075752157384598e-03,2.284489722940655221e-02,-1.103351380988799174e-02,-4.121020737324477060e-03,9.244258021694913216e-03
3.828401278699425370e-02,1.714107761065751870e-02,5.213618952771440634e-02,3.682969865331051779e-02,2.228096300009365510e-02,4.826704246166626383e-02,8.506099118017432237e-02,-6.233703403010704830e-03,7.603005972690541313e-03,-1.125387104475740647e-02,-2.698140085632367777e-02,-3.481790611385673223e-02,-4.140852232521573251e-02,-6.410952109785064690e-02,-3.276699241851018050e-03,-1.235171483166868506e-02,-7.206957686144985220e-02,5.913111778353449810e-03,-5.934407395569676891e-02,4.161942271802405308e-02,-8.023615687287134757e-02,-3.495587607730513136e-02,-3.882254125074129352e-03,-2.540713040768782099e-02,-1.252927581808586377e-01,-5.568284959819408408e-02,3.349949296642510538e-02,3.023516237609281607e-02,-3.825430346069955134e-02,3.714760185920239210e-02,-1.123653034679548413e-01,2.803493028329891515e-02,-1.986224738521564018e-02,3.572361401844789675e-04,6.122161987566195063e-02,-3.271445180024023375e-02,3.065098392641870447e-03,1.955710430459803306e-02,1.448466670364502787e-02,-5.160375489487513401e-02,2.090062062898885228e-02,5.593670507834196809e-02,-4.789024881311591819e-02,-1.096874510656201396e-01,2.970881331896668698e-02,-7.519496518948694426e-03,8.780976895160743506e-03,5.842678557677265239e-02,-3.528416967846418478e-02,-7.886724843951688213e-02
2.815182667882710696e-02,1.565459455990509535e-02,6.676384518667945189e-02,1.714458237770345381e-02,-1.818921676031487120e-02,-7.218288861319036021e-02,4.521557782187688584e-02,-9.002744120522147842e-02,6.977454880588976338e-02,4.249127833013260219e-02,9.080394327555965650e-02,1.435614746448052315e-01,6.280646866852501210e-04,6.882732136863700667e-02,2.641838965661981106e-02,-9.070455510933278509e-02,-6.845638231029699088e-03,-3.416216956106086361e-02,1.158173839946478184e-02,1.782926534892896250e-02,-5.344266093761037423e-02,3.235774536400098933e-02,5.645867538623719484e-02,-5.352312233325725449e-02,1.052674854321198339e-01,1.725337939592493097e-02,-9.025488657614177956e-02,-8.050730510339312862e-02,5.388636869707864874e-02,-1.913708101991854968e-02,1.098503874608940944e-01,3.121958126172106815e-03,-1.051583425582636178e-01,7.377548262251404365e-02,4.167160017648104814e-02,5.284539232543311593e-02,-6.896022879915714165e-02,-3.158323367662715236e-02,2.187512155101668104e-02,1.168979778080378035e-01,-5.086060191747066896e-03,-9.184921882758605161e-02,4.160654163502172653e-02,1.324286817089230794e-01,-3.482983498646922971e-02,-1.570177612174751547e-02,-5.942685666202734279e-02,2.866590806771862274e-02,-5.336816463668669908e-02,3.738121582580766072e-02
1.254147575514555912e-01,-7.367388382527795786e-03,-1.627861579792258262e-01,4.525290417782129593e-02,-5.796651627328110873e-02,-1.430199902193230420e-02,-1.201360149551220363e-01,9.982398962492050609e-02,-1.014590043291763305e-01,-9.949874248764389861e-02,3.705883214021876704e-02,-1.116605880694418462e-01,2.694597909081362236e-02,-7.906235149361536332e-03,-4.930807081312051088e-02,4.581331414114542255e-02,1.023384695872528102e-02,7.594752997411552409e-02,8.044162995509107628e-02,3.115865585336421691e-04,-8.579614650214813579e-03,3.400477133225181942e-02,-2.340427037532401278e-02,2.336437686735162722e-02,4.391031337247740252e-02,4.075100828759146282e-02,3.482503337652743253e-02,-1.500367360280718820e-02,-3.425425099760595615e-02,8.162975563864622794e-03,-2.026222738110712573e-02,2.264706421353917740e-02,-3.240356944542955447e-02,5.386632704988824488e-02,-2.791378293420627640e-02,-2.686377683994328053e-02,-1.247038679818781998e-01,-1.341292578572186693e-02,-8.573357001043278858e-02,-1.261684592278402954e-02,-1.444612378736358747e-03,8.760476435850923782e-02,-5.145664659991507073e-02,2.026741690337846222e-02,9.584898591812578139e-02,-2.132848543735592697e-02,6.705792611641180068e-02,2.496841241342595205e-02,8.043069684473021577e-03,3.024852977355869249e-02
3.723764667899943231e-02,1.770826020319948846e-02,4.733288836063274246e-02,3.854333949820072658e-02,1.602410851341948272e-02,2.565823303649825485e-02,7.347500659297205583e-02,2.290770016695396413e-02,1.724109842615073260e-02,-1.419677355182288013e-02,-2.701349560370450154e-02,-7.502345457376136117e-02,-2.895806907792636969e-02,-6.151485858754571212e-02,3.226799774059764536e-02,-2.240628290412275542e-02,-3.825470121240318738e-02,4.021268004140157032e-02,3.931263951322987171e-02,1.914748087421883418e-02,1.806592849589588011e-03,2.750333685421886554e-02,-3.180909044277328845e-02,-4.149109953600813028e-02,-2.079335682820259920e-02,-3.638503523516688209e-02,1.185615546852872987e-03,-1.320819262047925706e-02,-6.258335080842195031e-02,-2.658899085471541635e-02,-1.134177081274679033e-01,-8.378521521407275574e-02,4.459310580293711357e-02,-3.639709095270092509e-02,5.862477607358818066e-02,3.449984764246225022e-02,4.385227442589317848e-02,1.061626728293095928e-01,9.590088964292900475e-02,4.032303795871172887e-03,1.259442563044106955e-01,5.823226565090362447e-03,-2.068439633578178505e-02,-1.067222508285302490e-01,-5.355085905605933005e-03,2.715010682300843248e-02,-3.649827319461328157e-02,5.467308023204546508e-03,-6.296345301292934071e-02,-1.273734311258285790e-01
2.837672395236017289e-02,2.172581458262382026e-02,5.409408262875788076e-02,2.718444845271666271e-02,-1.177226580057790309e-02,-5.686520899710195698e-02,-1.896059477904482246e-02,-8.714830386772820514e-02,2.349054011097629138e-02,3.830862792022275698e-02,9.409793724198756149e-02,1.227499798079346033e-01,6.047456708224208111e-03,7.067873300129760838e-02,-4.391445806375868233e-02,-2.373092495843199395e-02,-3.311729971516558842e-03,-3.545574377218619483e-02,3.786291655639837349e-03,1.976987966306705674e-02,-7.569598987728119732e-02,1.213741168197950138e-02,5.356787420412630757e-02,-6.518370064082160131e-02,7.944816767280102679e-03,4.882282426252875646e-02,-5.443706843653235705e-02,-7.712128493549287762e-03,5.490093183836626534e-02,4.542846667797819510e-02,9.950156359277280427e-02,1.049424557118245616e-01,-1.010348194095787439e-01,4.823989869423507548e-02,9.922109296151496172e-02,-1.477131016773569894e-01,-2.467528538730946464e-01,-1.132704298565403826e-02,-4.471487998047949525e-02,8.086010245674060681e-02,3.101034674437220737e-02,-3.255198866350528242e-02,6.955056508136772675e-02,1.062644354817442877e-01,7.658807316015901756e-02,2.531957275005575908e-02,3.666670081718138158e-02,9.955196052656850592e-02,4.307811432682435993e-02,1.660514637180398601e-01
1.225453221908218565e-01,-9.163302581325596941e-03,-1.390292646289920941e-01,5.595192054795042336e-02,-7.967211256786445317e-02,-4.546123609533210541e-02,-1.864104661823996478e-01,1.134886603237847819e-01,-6.744298054360892136e-02,-1.248931732614700502e-01,3.335420732337339433e-02,-5.320266467408324429e-02,5.342328603379203900e-02,2.392247120009506275e-02,-6.609335614851746810e-02,-1.180421248404731754e-02,-2.170676305526357888e-02,1.876963057380135608e-02,4.234608936813186869e-02,2.451944347010593522e-02,-4.747812246729201519e-02,1.690301901669272536e-02,-3.106654693028475592e-02,3.876659224502963796e-02,-1.368461742392372386e-02,4.262618339933779005e-02,4.965003221729889782e-02,1.102310413100706515e-02,2.827545359589363899e-02,7.763920436957975901e-02,-1.194282541498257154e-02,-5.486797360626372716e-02,5.309521176988953213e-03,1.055962856330687344e-01,3.444538558041191495e-02,-4.988430563244767094e-03,-5.661473566464521323e-02,-2.825656978361014773e-02,-5.860897063015010899e-02,2.691183316023955732e-02,-7.829701484239229292e-02,2.845008383112755321e-02,2.628733646536762086e-02,3.201801892504534119e-02,5.754587883431235007e-02,-5.411541655825908431e-02,-5.616667130538462865e-02,-2.896973194780451920e-03,6.763296260883316056e-03,1.120127267032653556e-02
3.859959391251212985e-02,1.845036354440027573e-02,5.039867986005030359e-02,4.421931917388347011e-02,3.037648458777590654e-02,6.064348221920587423e-02,7.381452308801485229e-02,2.494675418169331471e-02,-2.208518291318735394e-02,2.564241366183638623e-03,-1.182965793178086811e-02,-1.523806094204324668e-01,-4.888431566344563634e-03,-6.082126051208475159e-02,1.539755055432554150e-02,4.526355103971572980e-02,-1.828811446572140009e-02,5.743511676394779525e-02,2.354686932021159140e-02,-1.135429794564834192e-02,2.187074914842090587e-02,4.134175868005612875e-02,-8.272325421974982551e-02,-1.810152636881832630e-02,-8.026469172810483943e-02,-5.838300443995669831e-02,-2.905844164725760945e-02,-7.447643916026362720e-02,-1.041759162600048444e-01,-3.065430133785272682e-02,-9.099583635126851089e-02,5.511991389713863376e-02,-5.327597863346981988e-02,4.571741179536505280e-03,-1.547130218967066235e-04,2.513620857923764759e-02,5.369832821202885631e-02,1.915205544125435366e-02,1.960168682388760755e-02,-8.706323778645540246e-02,3.663358160500541222e-02,2.430243469304614254e-02,-5.946039711050910004e-02,-7.739377324200942543e-02,1.052794605953058654e-01,-2.151052906108749316e-02,5.933390971605853603e-02,3.625797934015503182e-02,4.467269964444296401e-03,-6.503424362466739272e-02
2.765173385249351454e-02,2.090303346936684889e-02,6.176766244630048364e-02,1.471741591507380251e-02,-3.161112805590891861e-02,-9.320284385137651839e-02,7.586920035254559073e-04,-5.184551117255988689e-02,3.377835772938524161e-02,3.363923928716913009e-02,6.614496581024854882e-02,9.906204991161911277e-02,5.134635987132461950e-03,2.102539478598735093e-02,4.520108683225684473e-03,-2.213839285812868249e-02,-1.598227158635309730e-02,-3.198887022918005252e-03,1.042743696922036611e-01,-3.416773967682824181e-02,2.694814985903364740e-02,6.191963291385256529e-02,3.181590432069625329e-02,-5.858817747556515493e-02,9.068570100350875629e-02,1.388466341297439066e-01,-6.476138239238736494e-02,-1.015451418574750825e-01,-3.247537629353079713e-02,-5.020637523725950124e-02,1.361300037830766307e-01,-6.411916718684526617e-02,-4.490978791536364562e-02,1.348552899367333642e-02,9.723889577838377984e-02,-2.508255631273387590e-02,-1.399366566900388520e-01,4.248550365036612292e-03,1.147005660797735874e-02,1.073271301438427222e-01,-9.400442260083324841e-02,-3.221207314263004051e-02,-2.784692776881783627e-02,-2.011909056735872864e-02,-1.019184559306188509e-01,-8.021956119102810479e-02,-1.968716399572915943e-01,-1.675460792827598577e-01,-6.254829313158419279e-03,4.807831928894697876e-02
1.206976720008753889e-01,-2.262276125353823025e-02,-1.301396987770192526e-01,6.631867230253143952e-02,-5.929879208686265890e-02,-3.958110408074320963e-02,-2.641821472796422321e-01,9.508906470201707040e-02,-6.823290812033326602e-02,-1.035188363229276182e-01,2.702691726121523794e-02,1.488744373112878229e-03,2.854252743797320094e-02,6.619426575786679923e-02,-4.349319478819750617e-02,-5.128319361395886067e-02,1.329438918569881460e-03,-3.924924550283901662e-04,-4.075399023675169846e-02,4.303265715582082346e-02,-8.277106337391842983e-02,-3.640077444786695565e-02,1.948724091448361673e-02,2.859095587195420798e-02,-4.981972788455733131e-02,1.166297124656903890e-02,1.171317159993867374e-01,5.690175948417135199e-02,4.710501774338098080e-02,7.900514745106171355e-02,-1.085683074763459932e-01,-7.984894777249657016e-02,4.404654429063158128e-02,5.584461941378583011e-02,5.017993429162617008e-02,1.039647580519933168e-01,-5.419615222798876419e-02,-6.038614584235612454e-02,-4.979507556818839331e-02,-6.942261570260745140e-02,-4.360192302205336684e-02,2.251333379493116599e-02,6.257364957742378442e-02,8.558353963224686958e-03,-3.215360017630932311e-04,-6.024371276607110026e-02,-4.457009490288077469e-02,2.469700419900477603e-02,-1.442286131855114450e-01,-1.422930508983297204e-01
