9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
3.933468212970054473e-02,2.927388936654536089e-02,4.659917159550421017e-02,3.747440850102070481e-02,1.354190767545543524e-02,5.457458703068669703e-02,4.191930961038401598e-02,3.917949935683140428e-02,-3.667835337939807580e-03,-4.195119364640151338e-02,-3.716299199103464262e-02,-1.045638571576295861e-01,1.900891487274306013e-02,-9.424163886764641562e-02,1.888955838405430646e-02,4.776449928590962429e-02,1.994441440373626029e-02,2.611946603972686159e-02,5.178387978566972166e-02,4.646605756561496964e-02,1.311845456973818663e-03,6.398858397169476450e-03,-5.066235871317015249e-02,-3.728627503638082263e-02,-9.620145656637804632e-02,-4.960558456734654592e-02,-2.092200319359425673e-02,-1.850736726181413314e-02,5.060152950424978355e-03,2.432095619307428694e-02,2.208548950856470405e-02,5.206048113960637380e-03,5.884556999917300163e-02,6.242930259054006725e-02,1.390359282954033507e-02,-4.450720177769064423e-02,1.328280062149807088e-02,-2.553380910994615741e-02,-4.810402325515147036e-03,7.685599150979234573e-02,-6.146017889684211172e-02,3.805324503893636051e-02,-8.759334084662873110e-02,-2.523295967418905106e-02,1.202961229853704850e-01,-4.689860702429914791e-02,2.895807794244294534e-02,1.040981076037606617e-01,1.019812383258050792e-01,4.844791996067990270e-02
2.796534795736455373e-02,-1.377240020469929849e-03,6.115863515932204453e-02,1.069947050604606528e-02,-1.017868645816186884e-02,-8.381996303633003353e-02,5.141631485580425154e-02,-5.237422506693891616e-02,-9.058732812754115640e-03,9.875902697476897363e-02,8.706331167383610237e-02,3.383920755255026558e-02,3.136830561819151791e-02,3.163637226010669601e-02,-3.626583284971881334e-04,1.425159740342141039e-02,3.731549558576682801e-02,7.333451553014797009e-02,6.197904491039037816e-02,-1.311349469732065731e-01,7.036853470785903175e-02,7.288442663614935757e-02,-1.371909602154065128e-02,-3.039570721832146605e-02,1.951408381231122813e-01,3.042479873897944737e-03,5.133285542040028071e-02,-8.044465346790201365e-02,-1.076684117900754689e-01,-7.269641502178120218e-02,-1.147532309083890700e-01,1.787030638818876485e-02,-2.122411181524323509e-01,-9.473630137871853762e-02,-8.461508044467203060e-02,1.658688350515216681e-01,-4.791922811913870706e-02,-2.653711188858168604e-02,-4.475890297932298700e-02,-1.290525782257714027e-01,5.328124793909352203e-02,1.194105516751064848e-02,-1.328408548592807936e-01,8.850393854204167965e-02,-5.999873361447099346e-02,-2.011314872972847639e-02,1.097511064079362969e-01,-7.432586462995306731e-02,-5.007022186377675654e-02,7.831888012709883884e-02
9.582055584732643294e-02,-1.850342109360332277e-01,8.233454609020143811e-02,-5.610532825266225515e-02,-4.957549867153115963e-02,-9.805792490334643008e-02,-2.758964425404688003e-01,2.740065864868803103e-01,8.201598607355472387e-03,-4.749008695659348578e-02,-1.738752786650024293e-02,7.985687071027749995e-02,7.725537912498643689e-02,5.052195938988941759e-02,-6.669357083878441061e-02,-6.651603676091499828e-02,3.563778244557579827e-02,-9.249392092759162187e-02,-2.837350996918504981e-02,3.018839065176698658e-02,8.154441719464515861e-03,-2.348031391370292500e-02,1.040262422961694827e-01,-6.190513704431679226e-02,-3.802759178046989652e-02,-6.796350324457810232e-02,2.371033033418795677e-02,1.710009387452662497e-02,-5.379920828743244010e-02,-5.527832040384897394e-02,6.524811008234622511e-02,7.873529219490220388e-02,-2.128702989948350836e-03,-3.512914835373714267e-02,7.067089113684561774e-02,-3.347810291322846771e-02,3.252149222235421744e-02,3.848861673146929119e-02,1.045419062959207362e-01,3.200838840915908035e-02,4.815783891885370288e-02,-6.370577655801276662e-02,-2.499751915465801486e-02,5.314132220506084803e-02,-6.447996857729756948e-02,-2.363770685989752610e-02,9.123555335862229554e-02,1.132100239802523722e-01,-6.952675637877887838e-02,-1.409382905937505148e-01
5.416666002993861251e-02,4.618248949149326293e-02,5.312945022010001628e-02,1.137772883428573301e-01,4.039568751369348315e-02,-1.738160601366324498e-02,-4.151491583384921136e-02,-1.000498498106044791e-02,-5.841912215850512263e-02,2.917430508500975378e-02,5.187464019421061251e-02,-1.505699032316093477e-02,1.130320956657737165e-02,-2.091897254597234121e-02,5.481445697722808069e-02,9.000638743568981082e-02,7.333010004497986234e-02,3.312437061596768678e-02,-4.667165921427489372e-02,2.298056552776233524e-02,5.714708303699611580e-02,-3.766444113366755608e-02,-7.342467657904985789e-02,1.433696302609879514e-01,-6.058046316214747706e-02,7.406356750650829046e-02,1.878759741159556629e-02,9.044781483650955745e-02,1.249139717450355042e-01,1.323317008312619447e-01,-2.138937686937319310e-02,-1.031907359905542970e-01,2.650053233866381600e-02,5.408114181096650847e-02,-7.594746380935006591e-02,1.064258485179072483e-02,2.010634073152639881e-02,-8.496815051670690566e-02,7.992024890629616241e-02,-1.198130746063356816e-01,-1.341957084567547975e-01,-1.281102540454418740e-03,2.076049095234202765e-02,6.654530349540835332e-02,-3.376194255775318703e-02,7.421960741277165707e-02,4.194017405400484594e-02,7.050907375749701500e-02,4.902161254919479294e-02,-8.342983098381727414e-02
3.195974235110722594e-02,1.283291540477408677e-01,2.465712646525453078e-02,-4.709669534442351146e-03,-1.036703506011980164e-01,1.197553036039834540e-01,-3.937293423173732904e-02,-1.015233629890362477e-01,-2.282194937501947629e-01,1.298449515949492705e-01,-7.182895392919079469e-02,3.701702296718627216e-02,-2.896734760514555959e-02,-1.058448991462605376e-01,-6.131118264649613320e-02,6.872140075969457307e-02,3.389528247053900933e-02,1.930057298569100646e-02,6.308679474481661276e-02,5.659739685212460125e-02,-8.827313263101586871e-02,4.284521042497992094e-02,-4.629542658934280436e-02,-6.845226326498828062e-02,-5.411555720445732076e-02,3.718939359210822471e-02,1.403101828648974647e-01,-3.062011687899180226e-02,2.268764344134118968e-02,4.265292470040609601e-02,4.064166768664471963e-02,4.599638587648539889e-02,5.843220549159832550e-02,-3.482394998438718275e-02,1.652373532165453685e-01,2.035275545888599602e-01,5.138757642199499182e-02,-1.121455192277392432e-01,4.941375123222899873e-02,-1.161577241007604316e-01,2.655711820930998016e-02,-7.011613583083942114e-02,9.855451714072982483e-02,1.754625331340583516e-01,5.830177742081744247e-02,6.571117946878764216e-02,-1.375612527506085009e-02,7.052088905677973696e-02,-7.250045515123257345e-02,4.142687901657537974e-02
1.036435441603241747e-01,1.151818612203929365e-01,6.961538409154825746e-02,-1.573997837864952731e-01,-4.869239093695452297e-02,-7.908731816988712193e-02,6.210938518067359720e-02,5.761188307009233733e-02,2.697150722069265871e-01,1.079253860725805786e-01,-7.019930428552297041e-02,-1.289023667908919812e-01,5.892224745717922207e-02,-3.534665434266098805e-02,-9.295929688431156523e-02,6.649698433089509808e-02,-3.838175848558682181e-03,-1.074852622771955458e-02,-4.500309003250124035e-02,5.841476756626185624e-02,4.670363451569522519e-03,-1.064238196820832538e-01,-6.149954176347564166e-02,8.954759306888642606e-04,1.277781655664258359e-02,-1.583048883167110284e-03,-7.097473423976791151e-02,6.172793089248992254e-02,-1.700990631118586352e-02,1.581563426756372459e-01,-8.682512740841195897e-02,2.388874010121911848e-02,-1.500432237966807351e-02,1.792554905712103949e-02,-7.465041522432068477e-02,8.441621315190318137e-03,-1.325744058810821580e-01,-1.306429004322663401e-01,1.622197636269658017e-02,9.840301663413918154e-02,-1.486732839318152463e-02,-3.675157441923918716e-02,8.247658889904598001e-02,9.452028811715168510e-02,4.633584249094011530e-04,-6.309065000445710511e-04,-1.152586336988376536e-01,-1.715944547064339638e-03,3.360767204142417475e-02,2.891422639241783901e-02
4.814249296618985235e-02,1.071362286313152362e-02,5.635150708915769024e-02,1.123044368078200683e-01,8.916056361942856223e-02,1.966270026414916258e-02,-5.244214537599029696e-02,3.826137687054139563e-02,-4.264817789550696264e-03,4.841929389426033459e-02,1.861492832848819085e-02,-1.751696829169253553e-02,1.151245545662256398e-02,9.441176351500996100e-02,6.575111666948831035e-02,-5.446371868101614749e-02,-1.112799377311902566e-01,-1.891628489725227097e-02,3.579438895108452007e-02,6.783129366901416435e-02,4.344079376217165056e-02,-2.986237743481228932e-03,-1.105171591833884609e-02,7.844678710521642284e-02,-4.025906729542759639e-03,4.397004758590641188e-02,-8.708562513178232101e-03,9.586385981104209378e-03,-2.388267823627422334e-02,5.777201147109820240e-04,4.659020148383905685e-03,-1.411093117324147689e-02,-9.658401680760105024e-02,-6.602259457297622591e-03,-3.177629295526591957e-02,-2.520185990659514971e-02,3.267100540191032743e-02,-3.304422078249639322e-02,6.914242258652324169e-02,-6.829044721252650052e-02,5.512397881341739997e-02,3.594107580696642018e-02,5.406229173891529544e-02,-2.690539231793410285e-02,7.548382405507314541e-02,6.336124215312897989e-02,9.956492947011344463e-02,1.472693871180224233e-02,4.992273887630079704e-02,3.172488759423527233e-02
2.588019903027582655e-02,-1.079067167078600828e-02,7.282500181332295097e-02,7.936677140320683166e-02,-1.262223683356206438e-01,5.900574160779151200e-02,1.037664538911310247e-01,-2.573283350258964361e-02,-1.357300903205447551e-01,-2.015437764556739786e-01,1.078550433647686158e-02,-3.763732923487040846e-03,-5.889115104614103119e-02,7.391010304046563562e-02,-9.640500458675656248e-02,1.789146614994396589e-01,3.178599808680002831e-02,-1.540334601453109686e-01,-2.598188716792640962e-01,-1.327301047950894541e-01,3.905181075383762357e-02,2.549288273085512646e-01,-4.835321820510558172e-02,7.477152010959759072e-03,-6.398570289515884135e-02,-9.459432337060671991e-02,4.489844393969905090e-02,-7.683460077288533025e-04,-2.005143464957484176e-02,-8.024644057417503959e-03,3.443828926069026491e-02,-5.166244638855548715e-02,7.541130826140642063e-02,-1.133087279286751764e-01,-4.487397424202076851e-02,-4.162154581638202733e-02,-6.599070173851526167e-02,3.955186921896368391e-02,1.892913845964016850e-01,1.347114874946392926e-01,-6.872641309926501296e-02,-5.014265098551660971e-02,1.237971796648213579e-01,1.021357298882210468e-01,5.386851715140213159e-02,-1.235375828627164468e-01,-6.393959402160459549e-02,-4.555879894607298142e-02,5.555618048779296936e-02,-4.495986886243391600e-02
1.128613503436408788e-01,2.980031845802104049e-02,-2.125718156696225145e-02,-4.331952809394840065e-02,-9.593516317720245795e-03,-4.404748152460298549e-02,8.643243833677540303e-03,-2.753079857719495111e-03,3.273900543297730142e-02,8.138008924641991493e-02,2.565867326651003269e-02,-5.379789877789920710e-02,-3.528204186891898721e-03,1.957279747508966494e-02,-1.016667656997571542e-02,5.615517692391851223e-02,3.654036310525647646e-02,-5.664772448781250219e-02,-4.443445405865760478e-02,7.929487209567345068e-03,-6.948568285624711835e-03,-1.157718318856630624e-02,8.988966181747583273e-02,8.844829814701873905e-03,-3.088855712613452348e-02,-1.010938191867096630e-02,-3.020736844903642443e-02,1.136701074644720644e-01,5.940946605424701765e-02,2.262319075958636391e-02,-5.617954822324323916e-02,3.415547468767469313e-02,-7.891661619865560084e-02,-6.826094254250607285e-02,-1.370945022266201532e-02,3.491264987222030686e-02,1.048274981581374665e-01,1.156839342034013309e-03,5.669131365749329257e-03,-1.506266522754224658e-02,-3.528937453193090913e-03,-3.512872625424331985e-02,-4.358304356850445371e-02,3.050964671711450457e-02,-7.833573896463352781e-02,2.168599741049377638e-02,-3.694346091869015608e-02,-4.655085780313476113e-02,1.746399762626984348e-02,3.331135796983386663e-03
4.968626512795532024e-02,3.039383035001881964e-02,6.838392670224680003e-02,9.886511007589304789e-02,5.271956688824814413e-03,6.332697696371322738e-02,6.310108016776900218e-03,1.851094573643330063e-02,4.352404564345633414e-02,-1.775128068474951179e-02,3.193696717450030670e-02,4.174962053462533823e-02,2.974790845169614228e-02,3.895187537154688046e-02,-3.342529020575060739e-02,-6.318493203368283698e-03,3.725617819220364800e-03,2.949953659407866108e-02,5.845211018449367191e-02,-2.394273384151208647e-02,6.261207280919475586e-03,1.649576806704671286e-02,5.221970719916687719e-04,-6.648280053498101250e-02,-3.750468292726439473e-02,2.514790841123514323e-02,2.901758797526106382e-02,-9.810203499575873010e-02,-1.624491057552973974e-02,2.260728094943460428e-02,7.173817888661331021e-02,4.429923185766664745e-02,6.233773311972480580e-03,2.188854701325511007e-02,4.542267508703431989e-02,7.667837691949583312e-02,-4.722240506953437333e-02,1.357548011974240611e-02,-1.823042938278263136e-02,9.205758678204768036e-03,8.048462711475258199e-03,3.057305473456433872e-02,-2.089502901664161069e-02,-6.340543698785762461e-02,6.698421110455683725e-02,-2.691597534871411831e-02,2.922789567661403590e-02,4.358880017919567612e-02,6.604306608109010435e-02,-3.751318821661547408e-03
1.693259104684543756e-02,-2.249573711723094893e-02,8.769979655922154060e-02,-4.573891719921692467e-02,-2.319152377543016660e-02,-9.174120477696048881e-02,-4.406693644792906289e-02,5.399463632357777432e-03,-1.299952007649880781e-01,-4.092253638098279633e-02,-7.734204484254969536e-02,-4.391825912399686255e-02,-7.770351592735223745e-02,-4.551851403233273669e-02,5.109804220793362495e-02,-6.697228606446589683e-02,-3.075916069238679093e-02,-4.988015963037518985e-02,-8.182385202326811213e-02,-6.918537161426113573e-03,-2.219518601948569300e-02,-4.890502101166880472e-02,3.395922230664746855e-03,5.994824219884137273e-02,-5.476989224185145090e-03,8.150692082791080595e-02,-1.092874979111956302e-01,4.952063539082393606e-02,3.155868525128400354e-02,-3.904219868123642162e-02,-6.622352677630448381e-02,3.756302626691772339e-02,5.145613703066909822e-02,-4.130518446882216338e-02,-5.647295758587898840e-02,-5.682148183191586960e-02,-2.574387247254211492e-03,2.037215868897975998e-02,5.624718588514511508e-02,3.514317816704872616e-02,3.021665105744821955e-03,-6.048010296501306338e-02,-1.215360878984775572e-01,-5.727929512327507855e-02,1.093315626691739560e-02,-5.031019776530593762e-02,3.602824092552329299e-02,-1.253073256450961889e-02,-8.129800464814694594e-02,1.615234469844598897e-01
1.093950963064568155e-01,-6.423642551585443360e-04,-1.626465875334799334e-03,-4.840110193283983508e-02,-3.279030195219719002e-02,-3.056772783659856413e-02,-3.299286386675276406e-02,2.672334560310331980e-02,5.244033478909927715e-02,8.092431594965879271e-02,-3.018566838111709678e-04,-3.258314597196586976e-02,-6.875197711535371847e-02,-1.980680552233397493e-02,-4.012458155361816464e-02,5.374529975747938809e-02,-1.323601508757664760e-02,-4.310667780768757951e-02,-9.081867037784552288e-02,-3.365749160154701825e-02,-1.633858659623264181e-03,-7.922397351145130107e-02,5.613928934431985929e-02,-8.479492033050275990e-03,-3.649666850352354698e-03,-2.051320036165883362e-02,-7.102009369014576634e-02,-2.223939657489998681e-02,2.873693745619453413e-02,-2.009387996724868938e-02,3.837474357683884341e-02,-3.663554331554207816e-02,-5.594499666890594830e-02,-6.122816121156782893e-02,-5.353043826154715856e-02,1.207866066510393105e-01,-1.508800462076583145e-02,-6.889195935638287027e-02,-2.722081909058753427e-02,-1.363700930538449922e-02,7.116891352293251705e-02,-1.224129002457896749e-02,7.384185414883978615e-02,3.234507661669422125e-03,6.090786355512035899e-02,4.007442288418264914e-02,1.795448969892558810e-02,9.019644297533180007e-04,-4.508572709911690818e-02,2.090436330570895687e-02
5.264326877903877100e-02,4.390250828215198214e-02,6.528731603910943593e-02,1.105540177035232302e-01,1.402453264109310670e-02,2.886014546238470022e-02,2.262257207030781911e-02,-1.618623068823813599e-02,3.539910100936153464e-02,5.263842979040536489e-03,6.539076150053947656e-02,4.275146565083612349e-02,6.719618689764729480e-02,1.097910348764879074e-03,4.952356795153630429e-04,4.030843901872057516e-02,1.188041921531125637e-02,2.492881384540847258e-03,5.452765559761071912e-02,-5.690161881323994864e-02,-3.629424882158465565e-02,2.236017274861450480e-02,-2.782111999283030934e-02,-7.054590510817115509e-03,-1.820292410868135785e-02,4.981594825226257073e-02,-1.937544630897042319e-02,1.593806025293008702e-02,3.545875173249927320e-02,5.923386345876981152e-02,4.892738177783976378e-02,4.009726640103439266e-02,4.292664475952567837e-02,3.325955708977322567e-02,2.941870967200697212e-02,8.176778625487086602e-03,-1.852765822914463221e-04,-4.306586872569375529e-02,6.310262061412197018e-03,-4.813184960485332453e-02,2.583107767384803383e-02,5.922991712552193311e-03,-6.770020737697442226e-02,-4.633719897295453249e-02,-4.672829988747349492e-03,5.614461897794539164e-02,5.994749248156504978e-02,7.936435121888751193e-03,5.435586452558131831e-02,-4.181858228599116822e-02
1.599816314724104155e-02,-3.197427607927683796e-02,7.563569531288484582e-02,-2.363448841332762076e-02,-4.199493097364650346e-02,-5.848765242070635278e-02,-1.283535386398721063e-02,1.904995829769035726e-02,-1.578387081196840902e-01,-1.572388850558260054e-01,-7.305718882569385564e-02,-5.720754824852345571e-02,-5.142239299602301833e-02,-2.642524205624101233e-04,5.166611300454434369e-02,-1.791518614278604371e-01,-1.056940310688539303e-01,6.253437953886731293e-02,-6.511038591452150692e-02,4.063065146852973958e-02,-7.410140108229924805e-02,1.475238351861643191e-02,-6.653203386818626330e-02,8.320204530251248953e-02,1.085443985297855768e-01,-2.075806100027684231e-02,-2.112193143971754714e-02,-6.878864781493634895e-02,1.043743265749499660e-01,3.581012587352851162e-02,-1.892362784932794667e-02,1.013152530615335778e-01,4.689741944313812611e-02,1.223230178028999887e-01,-9.512036343500301916e-02,-7.416648306580091166e-02,1.027108435047775492e-01,9.896349154537030512e-02,1.910792717420941103e-02,3.750567857673711702e-02,-3.479712750940971988e-02,-4.551732081936411128e-02,-2.844723868844561791e-03,-8.536705811008203637e-03,-4.339857153657789707e-02,2.561562083962980879e-02,-4.190324922017808068e-02,-8.090669403789085834e-02,-8.158742763289301980e-02,1.667150479832346099e-01
1.203632643941197622e-01,-2.430587123711718672e-02,-6.951535341089458420e-02,2.268106138218316768e-03,-2.437851513431106912e-02,-3.624063307797035366e-02,1.020428763419749668e-01,5.776173665101717869e-02,6.938073171234468428e-02,1.239319565715654714e-02,8.751655377289854765e-02,-5.235764812257392292e-02,-3.046753637305605125e-02,-4.416345281929557297e-03,6.186822185125585849e-02,-1.780391644594080461e-02,-1.924697307430006665e-02,-4.318369512250518766e-02,-8.734958923867576497e-02,-3.660000268265729828e-02,-1.418743177399966471e-01,9.359552377421796743e-02,-8.948625607988080002e-03,-1.446402997388701768e-02,2.291089488293811954e-02,-4.296337387433814096e-03,-1.607444553688518532e-02,1.994103122479210996e-02,4.525084672530255842e-02,5.236306031002006811e-02,-2.386011894137643821e-02,-3.190600710989144329e-02,1.144880239277832994e-02,5.053354866272786322e-02,3.116650898567338568e-02,1.655203469788247006e-01,1.064456629402895337e-02,1.585604950271595967e-02,-4.644750214855416365e-02,7.397453013598535854e-02,-1.790751416795863596e-02,-6.244184349276078044e-02,-1.092742382711401825e-02,2.922121708368174628e-02,-6.099695837744641136e-02,-2.069835219255567599e-02,1.255765825713890844e-02,4.203363973749835170e-02,-2.851692949750317743e-02,-1.402540253087489544e-02
4.319513968995408043e-02,4.711254281196104038e-02,4.813883463411407215e-02,8.483582486292085001e-02,-4.914165758105981489e-03,6.349546063781746907e-02,-3.206492346297105944e-02,2.905294901563236151e-02,-3.693812106551567359e-02,-3.931301575163050760e-02,-4.787325296942019498e-02,2.460254001074273569e-02,-1.437075571214469459e-02,-3.682495303567264594e-02,-2.364006866170817456e-02,-7.879359573117732107e-02,4.014777221879270441e-02,2.682425009434042176e-02,-3.910652719194507992e-02,5.165441832328280386e-02,3.590090065719959197e-03,1.519139029499599891e-02,-2.674113541779196343e-02,-5.200858650932574379e-02,3.429626470169908764e-02,6.382749357087572073e-02,-1.891582732148503615e-02,-4.746516030527107161e-02,9.104459103327669847e-03,-9.167231923557526974e-03,4.710703077977941577e-02,9.140397596101269839e-02,-1.050172003413792250e-02,1.423257769026209200e-02,-1.543980272759513895e-03,-1.844165579313408396e-02,6.227923475184363004e-03,-1.048080844633084291e-01,-6.561378962780539670e-02,-3.360264832221927095e-02,7.643248703440967684e-02,6.129851428324626511e-02,-6.111257949430278467e-03,-9.557179874678389407e-05,-2.494501103527226038e-02,9.520079063296239819e-02,5.851459841563385472e-02,3.887373665901328393e-03,5.629847116039381205e-02,-1.103942709230412711e-02
2.347034987922252958e-02,-1.447320718289140003e-02,6.114439909811675983e-02,-2.956284355155424162e-02,1.878096206635811866e-02,-8.092089696587007053e-02,4.178404136200287305e-02,-1.222466453558390120e-01,-8.260768989203089163e-03,8.573382514308881125e-03,4.964954952528353310e-02,-6.596715957565497945e-02,2.545985314706498970e-02,-8.987465744966682997e-04,-6.838361398871464769e-02,5.497494106418716886e-02,-9.344954452734993700e-02,6.663140435348408053e-02,1.697975552559207180e-01,-6.810101587321343297e-02,-4.761055507632220435e-02,-1.582811557228466226e-01,1.096338695112696326e-01,1.641881764431276508e-02,-3.643919100439095560e-02,-1.320992077297244993e-01,-2.205995907687769569e-02,1.076591325083771193e-02,8.164781751794093420e-03,7.411796237373850620e-03,-5.483417221733502545e-02,-1.686737003402822843e-01,-3.166538435028125320e-02,1.184780789112318961e-01,1.879758742258713297e-02,-1.106056436416760214e-01,-6.450684831061613556e-02,4.989071036532097964e-02,-3.891085746490455244e-02,-6.697833159902791267e-02,-3.336278444777995844e-02,9.140089536037682150e-02,-8.797923171626170769e-03,1.172993478505815340e-01,1.978176974195594313e-03,-4.194566173156297900e-02,6.395294843529100715e-02,-3.426267512652240305e-02,-5.088576264223373946e-02,4.790966206348378637e-02
1.242979872816798448e-01,2.516078717352728325e-02,-1.117365330903851983e-01,-2.525499926223379304e-03,-2.763356908712985907e-02,8.492447260684529708e-03,9.172593716709843970e-02,2.941586452831513807e-02,-8.021697498582905372e-02,2.572725817232856052e-02,3.773440443942800010e-02,2.398798011750786704e-02,-3.052876037834012166e-02,1.620154481408773994e-02,-9.918476826668378571e-03,-1.675219673197696560e-02,-1.744434823782281888e-02,2.068181813731500771e-02,5.686761726212887641e-02,2.033803938108449255e-02,-2.967683833078552103e-02,-3.874805508309541856e-03,9.580776337508825624e-02,1.738055712990108775e-02,-3.767191875345816954e-02,-7.410992087782076673e-03,-5.172880793696530560e-02,3.430375467819200136e-02,-1.442383555438721092e-02,2.507161947135459409e-02,3.990199559838551735e-02,6.784481485152725477e-02,-2.940451249702688563e-02,-7.320620225464753716e-02,1.658901630181432163e-02,-2.491571451951475960e-02,-1.473949811364038201e-02,1.602551985918567942e-02,-5.143683994446544144e-02,7.205898277780994898e-02,2.586759004550474167e-02,8.823054882840163093e-02,-4.326747483008019923e-02,1.639789926931914388e-02,-6.338702521493627673e-02,2.438900493176592715e-02,-3.274149992051173658e-02,4.480056658084620447e-02,-3.397627354757540991e-02,9.223848005313919213e-03
4.091478399880160710e-02,1.855819323932716026e-03,5.401554008585653099e-02,5.233442801659685117e-02,-3.773354502661252930e-03,4.148626911949029883e-02,1.034416200557398795e-02,7.701564606057633919e-03,7.546652000344011846e-02,-4.260163528162530522e-02,-3.791632650118703651e-02,-5.209032917380904820e-02,-3.391177909504509286e-02,1.702611270081863873e-02,2.817911305287029364e-03,-5.187515090925096106e-02,-5.523369558023241005e-02,2.095815249632287935e-03,3.723873372269178965e-03,-2.653993023688693692e-02,-4.769455783618946343e-02,-6.826972055648533599e-02,-2.948890989925604181e-02,-4.777863226913351552e-02,-7.344117864350849234e-02,-1.215275906837009062e-01,6.293844899594534803e-02,8.175158158562947572e-03,1.688587022842615026e-02,-1.338460203678312477e-01,-2.769460498075329742e-03,1.042295398978508453e-01,6.464956845353722788e-03,-2.275786537015467986e-02,-7.361238119059654479e-03,1.138318176218699324e-02,3.487308489011698570e-02,-3.407223544486848166e-02,4.447158717987516330e-02,-1.315119911801086380e-02,-5.847803693785805224e-03,-3.216233892103655123e-02,-4.281944590438392650e-02,-2.092915719475886560e-02,3.442916312334243223e-02,5.535387554070399230e-02,-4.121032862111482370e-02,6.866160167730527009e-03,-4.099838271223112812e-02,-3.264106624340663843e-02
