9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
2.475753597904429074e-02,2.722438945570523905e-02,6.426924492760201224e-02,-5.357103170958209606e-03,5.677650474079786944e-03,-8.036804406557782054e-02,-2.478942928899095788e-02,-8.873155855583788471e-03,-1.004187508830997749e-01,4.430118198596084966e-02,6.930795991217129914e-02,4.716340754015486275e-02,3.756984531874274502e-02,-1.807882780147929483e-02,-3.373824324980642664e-02,2.502940610477448133e-02,7.739879620883811928e-02,3.161375980413427822e-02,9.941853016755688999e-02,3.399933242293856628e-02,4.306743151643229600e-02,1.221225419480136687e-01,3.258121432378589810e-02,-2.855589345924043274e-02,1.169191476235577169e-02,2.030993718089831312e-01,-1.171354623139509582e-01,-3.920441981562899220e-02,9.685499484943760687e-03,1.344098800033902419e-01,-1.049857824987834309e-01,-1.649459782351850590e-01,-3.034570597538211074e-03,-5.479418112632571114e-02,-1.124261967947724067e-02,2.679285918828146901e-02,-1.303810102562158284e-02,5.554776014561378650e-02,-3.920663630276286643e-02,-1.058289596649224923e-02,-6.123353413339150536e-02,-2.944105594781924740e-02,1.060122865751875025e-02,-2.048600429067476414e-02,-8.093108978629078715e-03,-1.175833492586125240e-01,4.505575533118980069e-02,5.159641348526013832e-02,7.982786476760297956e-02,2.980725599862652994e-02
1.149438727609147642e-01,1.502663052165555471e-02,-3.799606985873665160e-02,-3.841932965323440613e-02,-9.047050167923843811e-02,6.680609094255452948e-03,7.030572994289330246e-02,5.812014807755665896e-02,-1.323429950897338503e-01,8.149400056127359404e-02,2.025325993573462088e-02,3.433421413744253137e-02,8.204792877402609930e-02,-4.411200192071840741e-03,-5.035403884769489719e-02,8.517948512531639538e-02,-2.297711263622161451e-02,2.759518744630923628e-03,5.545101827208596262e-02,-3.197521859168236946e-02,6.367560603724274626e-02,-4.247028801439430359e-03,1.372672485257383362e-02,4.630934256287100315e-02,-6.558244403515246790e-02,5.237687053924963698e-02,4.407291723520688487e-02,2.821196345246758386e-02,1.489864308403995689e-02,1.507147669508307822e-02,-1.322922806388167913e-04,5.829819852306041689e-02,1.548819051012640530e-02,-3.527741221283138551e-02,6.006026068119810213e-02,-4.814073707282737202e-02,-5.445645192224696923e-02,8.328337970930897727e-02,5.835970616856506199e-02,-7.715187066051923566e-03,1.016929653446565496e-01,3.750199138438057439e-02,-1.743185899617569895e-02,-7.459579719368002182e-02,-5.969003384532219070e-03,1.460038079994909754e-01,-5.393905435374738572e-02,-2.102597487528219330e-02,3.774477457359950300e-02,6.513872264927855760e-02
5.012643763635468708e-02,3.233987876963601016e-02,6.699469985266567895e-02,1.027523414129985768e-01,2.705919675370997701e-02,1.982116798155325252e-02,-7.204789250991367085e-03,-3.168374643496464638e-02,9.769228341867783327e-02,-1.176890589261111834e-02,3.013737451128419009e-02,6.553946721068165671e-02,-2.611407161634219168e-02,4.898810951264019782e-03,3.061461806396263696e-02,-3.030379011460949609e-02,-2.424000523371590624e-02,-2.044220358205534049e-02,-1.233448737317835420e-04,-2.139958679259551348e-03,-5.058874315964924373e-02,-6.690552073856560755e-02,-1.287627281581057038e-03,2.600078330939462751e-02,-3.032764903655271044e-02,-8.746812628120193001e-02,-9.920140443022355814e-02,-9.895575880724025164e-03,4.201338966348940746e-02,8.822695529710220322e-03,7.519471885537502842e-02,2.805587655632705429e-02,4.776461937496440796e-02,3.641735499716225542e-03,-1.226469866921007373e-01,2.784369781675063299e-02,2.678399517734496998e-02,-4.272784660411106661e-02,-1.470182780745996759e-02,-5.625637645084750893e-02,-1.785080419007749677e-02,-3.369185057240476049e-03,-3.269300631655275291e-02,1.047873770775953513e-02,2.151766908009805981e-02,-4.967568922360950795e-02,-3.394034887168719331e-04,9.062185091311353302e-02,3.848468422458149914e-03,-5.209990272941039668e-02
1.811329398774438534e-02,-2.625916878187316977e-02,7.995593696729642874e-02,-6.952204161435716900e-02,-1.092521901647719755e-03,-8.092295544979484501e-02,-6.269379867703605419e-03,4.923027831630776702e-02,-1.318426530637943905e-01,-4.214143354011954529e-02,-1.032012798853199770e-01,-1.032806718827464360e-01,-1.525029871679410218e-02,-9.520381097403418300e-03,7.841800288058586865e-03,-1.596149610964996482e-02,5.744913515478261568e-02,5.079252638485296650e-02,-1.592097293683162815e-02,-6.628872978049844301e-03,-7.149306277138549326e-02,5.662687978070802403e-02,5.521757100872867058e-02,-1.013160590555126500e-01,-1.089181952738860031e-02,9.942435749309944115e-02,4.073076344192615855e-02,-4.093400548723879345e-02,2.171359081148595618e-02,-5.791183440858971299e-02,-2.174740439383604507e-02,2.244025336425754108e-02,-1.093694525334374668e-01,4.968187038370998343e-02,-3.522174084288447887e-02,7.266135791061256732e-02,1.416178967256037091e-01,-1.201525422917877894e-01,-4.531762308606932660e-02,7.358287707438219971e-02,-2.493149447888867720e-02,1.133641480382215939e-02,1.967260035675562346e-02,6.044095576821386859e-03,-2.520604939263331179e-01,4.574492428141167105e-02,3.680182617822309182e-02,-5.596464454524034682e-02,-1.715696701897220788e-02,3.108916927464715554e-02
1.152419795051740914e-01,-2.872251103680147424e-02,-6.291182407258116838e-02,2.114614902556487958e-02,-6.671396989150249479e-02,-2.537230775728160914e-02,5.288741290241374786e-03,7.219629534398840087e-02,-1.156855334789933243e-01,4.168655278370654582e-02,6.559015163250614400e-02,-8.734781032161433034e-02,8.521874203731921726e-02,-7.146913855477550308e-03,-2.168879343446909747e-02,1.001394102662461622e-01,5.132438064785903309e-02,4.507223585420401524e-02,9.571779923085189934e-02,3.184783468214026636e-03,-2.769439116907703932e-02,3.730454559440136986e-02,-7.463947474062945786e-02,9.957282496123075199e-02,-2.228130873187990357e-02,1.290227410729451740e-01,2.087887505137758434e-02,5.202178857631274689e-02,3.569339340533926597e-02,7.013068057753672757e-02,-1.000684675149077218e-01,-6.041925553952191136e-02,2.798616043811458926e-02,4.727758997484162416e-03,4.071925960726908295e-02,3.993015078289743891e-02,-1.084146202970845269e-01,5.695088766836926136e-02,1.289363811424877604e-02,-4.860992615693154190e-02,1.224400570603960403e-01,2.589126706705045106e-02,-3.049331237063999597e-02,-2.844844696861180411e-02,-5.835160429184560460e-02,5.403457781033170482e-02,1.822482066665601693e-03,-1.157839732218737400e-01,5.219994414717202269e-02,4.702613470773552712e-02
4.948259329137345147e-02,4.004870060353284827e-02,6.755946410040583605e-02,8.084750853997976772e-02,2.473495797051545111e-02,4.369836220590031517e-02,7.575631347337709581e-04,-8.388894507714338492e-03,7.383435153311677934e-02,-4.652114815992027148e-03,1.642232618702663127e-02,8.333197268560062210e-02,8.489228333674995325e-03,-3.658226116281996371e-02,1.881942617557255063e-03,-5.667065202962377757e-02,-3.091884293228777669e-02,2.011793292897622737e-02,1.084728404661002357e-02,7.620164393642375224e-03,-7.765138568437596027e-03,4.297912049626850112e-02,-2.554096920926837364e-02,-7.859563537981069381e-02,9.518980375451685169e-03,-2.393329289548484090e-02,-8.049081524539389298e-02,-6.729537372183154453e-02,-3.038713402696580426e-02,1.026629355887822290e-03,2.658338836430184857e-02,3.271186893151996344e-02,6.289395829697913554e-02,7.465076136502533412e-03,5.516247852222667947e-02,-3.006860860310924671e-02,-2.971968045467388714e-02,2.318567169002727288e-02,-6.185074234937600751e-02,-2.277234651333641044e-03,1.527711030844421114e-01,-1.323157481464472957e-02,1.141288244936145557e-01,-5.315078284753009530e-02,7.838489507349127861e-02,6.421761189813790516e-02,-3.978583884446435306e-03,3.701664262393519061e-02,7.050136874202843351e-02,-7.561921477249487766e-02
1.515924656186178228e-02,7.276336924488767456e-06,1.077214753380870554e-01,-5.339165118818773453e-02,-1.944238638571660349e-02,-6.004238979308258034e-02,6.736556526201378792e-02,-5.036367357337259015e-02,-7.793600069823315712e-02,-5.257524704278475347e-02,-2.703542433553517838e-02,-6.017830899177258053e-02,-8.267683297398994990e-02,2.737427369514888395e-02,-2.571536633215647585e-02,-5.639602266296665084e-02,-6.245368635999003909e-02,-1.404300520758875598e-02,-8.203667339991579932e-02,5.659003802201169331e-03,-7.960387436440917452e-02,-1.805426391880399217e-01,6.685095228563592284e-02,5.122464079485532923e-02,5.352594300579274073e-02,-5.384913742063121567e-02,4.793730409300645673e-02,4.151920108294963885e-02,1.100193407092646819e-01,9.099027097804630870e-02,1.063399046882931021e-01,6.304957314574629289e-03,-4.728754154583556836e-03,1.311854492339481759e-01,-1.233665990558180381e-01,8.872194906359789912e-02,1.116382237843705494e-01,-1.475055043509064523e-01,7.697887283507068301e-02,-8.551136568676638572e-02,-2.923648642564585787e-01,5.721593982174775356e-02,-7.358345781809991215e-02,1.386314167842289946e-01,-5.000225462708835639e-02,-4.029761196480007718e-02,4.126854892899498375e-03,-3.368979983330547268e-02,7.810722413053342028e-02,6.100129198171988509e-02
9.985250974976915550e-02,-1.918099074249827729e-01,7.014434880764933156e-02,-4.747134730074954040e-02,-7.856746252974686207e-02,-9.063990262062836256e-02,-1.121024278125515306e-01,2.732541639089755559e-01,-5.356619919431725163e-03,9.367576659006029982e-02,-3.933852376608272527e-02,-4.615135659664713202e-02,1.296036625939690490e-01,-1.879748331761316865e-02,6.670360298909699948e-02,1.059568592960978273e-01,4.382967795865382737e-02,3.677948830284418630e-02,3.095638088875542291e-03,-1.166790411856123005e-02,1.933448505724094310e-02,7.682700549765250631e-02,-4.472870124791155505e-02,-9.054370038749039520e-03,-1.297900382833156729e-01,9.352597030109655041e-02,9.175529004150020929e-02,3.948168324315960015e-02,-6.790171867496390921e-03,-4.428646297313372331e-03,-9.673551111987319095e-02,4.707532159365559327e-02,3.982522187071685371e-02,1.688830775661252130e-03,4.303288126660675950e-02,2.306886150573368710e-02,1.025409876316823142e-02,3.884151523422988556e-02,-3.655156568874610989e-02,-7.860419126501165532e-02,-6.019550136096099568e-02,3.092917918783178594e-02,3.248993143934662819e-02,1.019501308591568289e-01,1.628124182804991521e-02,-4.452714366647409633e-02,6.162506249119984077e-03,3.250271728168813851e-02,-6.429201793180416152e-03,8.785185809291069098e-03
5.502967947898448897e-02,6.451211962174306647e-02,5.943794873660083328e-02,9.500162918754441466e-02,6.043432398140721751e-02,-1.394613599701724146e-02,-5.157564085070437399e-02,-1.873071011719261089e-02,-6.550944651748714931e-02,2.607779459974956041e-02,6.793799380018102074e-02,3.359546487199762538e-02,6.469607298977526899e-02,-1.152706234595418655e-01,5.507699690290941176e-03,2.615080730214639285e-02,3.026421213905945012e-02,8.253531936888892570e-03,-9.416943148998029034e-02,-2.030280883303911196e-02,1.570084951573355314e-01,3.220206001743926294e-02,-9.803384820776243902e-03,5.427043812754899638e-02,3.512837835660936880e-02,2.510926479397462482e-02,-6.525878847457822207e-02,4.616768361846343080e-03,-1.345643060778023078e-02,5.071189880713987408e-02,-4.534561760999604907e-04,-5.620691933574206711e-02,-9.019478688383283926e-02,-3.111405028735294426e-02,-1.813023886681987273e-02,-5.757695167016655541e-02,-3.606145636075666627e-02,1.960905964902684775e-02,-8.307602436096683807e-02,-4.628996642080995816e-03,1.362073934453743584e-01,-1.146390598513862408e-01,1.535217494950346338e-02,-8.649709347578882213e-02,-3.100101680734269199e-02,2.757105947145747568e-02,3.836129038292289406e-02,-1.168715162006586095e-01,1.236273986059684138e-02,1.699033425278206888e-01
2.749195902404992162e-02,1.076954308960847984e-01,5.305719311745941275e-02,-1.022078247298320759e-02,-1.434359813495375280e-01,1.245917565476356570e-01,-8.552449943775221330e-02,-1.870065451647517640e-01,-1.495893974483439859e-01,4.139223426759390534e-02,-1.841919730481263451e-01,1.037160687823262956e-01,8.737935774575775194e-02,1.530736409681525967e-01,-4.301681527827296708e-02,7.150443928361485679e-02,9.657347983193965979e-02,-2.065147647455154445e-01,4.143996817000150656e-02,1.242212304228974273e-01,-1.314492978213686880e-01,5.230743012596126423e-02,5.567538422925818326e-02,2.284444758721665414e-02,3.860234787583014665e-02,9.696830791667676586e-02,-8.171381612153784391e-02,4.060254728967141458e-02,-2.413570840067768772e-02,1.042320740980518939e-01,-6.492884602178584930e-02,-9.070345020652317847e-02,-8.302913736713954038e-03,8.534316665233179777e-02,-2.233504597990424931e-02,5.072314817527093928e-02,-3.362726283699950941e-02,1.081884103751381693e-01,1.645349480082030358e-01,4.673162857838605855e-02,1.942877077501461436e-01,-1.103906011589608355e-01,-3.470768927630206099e-03,3.488203383104519772e-02,-1.298216304186009321e-02,2.765796244337079962e-02,5.970565015421885890e-02,1.899910316836346535e-01,-8.313191298886912772e-02,-8.187598135506508890e-02
1.070642337714004660e-01,1.567316912684725561e-01,2.420130927884122859e-02,-1.503866122594091081e-01,8.864620042267626343e-02,-6.162193813924318059e-02,8.248232452429224426e-02,7.337298209766789092e-02,2.424784290189319069e-02,6.848705578738942257e-02,-5.468150794819139765e-02,1.974592540501232327e-02,7.647404242564365129e-02,-2.183835344086054037e-02,-3.619892346435007319e-02,2.152180969827889589e-02,-1.822282347155524188e-02,-5.357193507078714112e-02,-4.400474339081580921e-02,-5.808858830281862090e-02,9.194025187241629954e-03,-5.276076050085377195e-02,1.964779116455112398e-02,3.827888618617296401e-02,-5.130461435581286367e-02,5.261680584859634163e-03,4.953010253028067300e-02,7.800420068688622248e-03,1.884643501453386882e-02,-1.249630946469222105e-02,3.567738700889779707e-02,1.786174565712348589e-02,6.941541402192322185e-02,-3.482016381208862671e-02,-5.627653700351732680e-02,-4.070470001649708486e-02,-3.671740392763268857e-02,-1.183101170074679458e-02,1.584437217532926045e-02,1.435434405000124251e-02,1.829994167766478162e-03,-1.000229699357845642e-02,1.855771806440983593e-02,-3.624640506068595863e-02,4.804903867539463136e-02,5.227210356297294636e-02,-3.532539161278728385e-02,2.079825560203550638e-02,2.568221065533119601e-02,-5.985151971337031307e-02
4.919822417730659869e-02,-2.824652452913931598e-03,6.400569422261410957e-02,1.125447801367779055e-01,2.129423424332462303e-02,4.085926155145527816e-02,-6.443883890289385519e-02,1.439331221936162230e-03,3.441781840267009451e-02,6.137884378997979923e-02,-1.666312203434991380e-03,-7.123604960010927745e-02,-5.092442133739587262e-02,1.273336495827339654e-01,-8.761101930374556868e-02,-7.124584114285778536e-02,2.525219528282066431e-02,7.425870207485667229e-02,1.211989898815523173e-02,1.006748133714773924e-01,4.647806827159563919e-02,4.008604673999562051e-02,8.091076494095036584e-03,3.475929337307824551e-02,-1.086143693076946082e-01,3.774965392371813777e-02,-2.015891599269842641e-02,-3.275033395607955533e-02,5.501881307636301288e-02,-5.465106867130038737e-02,-5.214509499704858553e-02,-1.156486594174174244e-02,1.617072510869090388e-02,1.696268425948591757e-02,-1.065818206670408053e-01,-1.399619127672538127e-04,6.909384378196456455e-02,5.734712237142685493e-02,9.306625672454889309e-02,-3.740376982773187600e-03,-1.444037277703041217e-02,2.916647467964129936e-02,3.619897072061998428e-02,-3.605144795675379460e-02,7.339019955988113075e-02,-3.711219083653497647e-02,-7.064209655028377832e-02,-1.386913821327708136e-02,-4.795588275944030060e-02,7.499776798041728199e-02
2.418668218288839641e-02,-5.455539559349433659e-02,7.337051059930731201e-02,4.693637924323559169e-02,-1.503128736845572577e-01,-6.952482569831536230e-02,9.485078890453342570e-02,-7.541750402978998624e-02,2.395340437713838061e-02,-1.440556394218442116e-01,2.028044817521448481e-02,1.470439940440928378e-02,-2.331238503409566523e-02,-3.983780192753989119e-02,-3.205179797504673772e-02,1.843937396867164069e-01,9.059237561168161784e-03,-2.254616529309306783e-01,-9.364798967596130175e-02,-3.230515602421427102e-02,4.983708022192925163e-02,4.346296938766809614e-02,-9.494079606435196217e-02,-1.271109030808883211e-01,1.240716412078239628e-01,8.041255317203981068e-02,-5.323465167511055862e-02,-7.614146699395515916e-02,2.496900089547966078e-02,1.377388382759927622e-02,-1.647280326281140295e-01,4.707013319594752221e-02,7.009845474150067091e-02,2.448238474469531956e-03,-8.296028920214398861e-02,-1.158124036631868747e-01,-9.613782318909747104e-02,4.862365784812554270e-02,-5.428675178896024550e-02,-5.631752366333570708e-02,-3.150853044416917353e-02,7.036585897885394222e-03,-2.576919228465447409e-01,2.500885295219773541e-01,1.503085759622852791e-01,1.387427271475458190e-01,-4.559566606604200517e-02,-1.254907890916969748e-01,-1.341394404219223291e-01,-6.293603944960436680e-02
1.097044042116440410e-01,2.761227361057484037e-02,4.665798860689918288e-03,-7.696648961624541485e-02,-2.102298616415228943e-02,-7.359316455457587391e-02,-4.377064602321074048e-03,1.151104886225718694e-02,1.189053643491325835e-01,3.468719817696799823e-02,-6.026257792601415197e-02,-9.790354879238877261e-03,-2.556887570147567748e-02,2.241265233163198742e-02,2.553616309268797943e-02,1.012681833407641594e-03,-1.686877714424059880e-03,-8.160455140463407364e-02,-7.865707592879692123e-02,4.142870099945245022e-02,1.954972548813727756e-02,-7.541703244196147973e-03,5.140756359640327733e-02,-9.884134318384283496e-03,-5.892155896330062564e-02,5.402763143669498530e-02,-3.411658477420521918e-02,2.639732224688551634e-02,4.858151973035697291e-02,2.658436540553807056e-02,-1.589806547828274963e-02,6.971097257540136150e-02,-8.053157867902731304e-02,-5.609936408685496645e-02,-1.555580788062889235e-02,1.509774649266493185e-02,1.347202713075478300e-02,-1.549700632272216910e-02,-3.904081692463497871e-02,1.060246743157748986e-02,8.395779255245888750e-02,3.698633880603505869e-02,-8.250947931389124301e-02,-2.361642729231527437e-04,-4.641553177893915916e-02,-1.352647388494999936e-02,-4.485852950664871719e-03,8.289155032849374050e-02,1.151459668793193038e-02,7.610073268693892667e-02
5.358297035006270859e-02,2.909592329459624940e-02,7.156263519197399170e-02,1.102082457353111972e-01,2.252563681727813918e-02,4.129002501393098240e-02,-2.040920765627272926e-02,-3.224887136624908935e-03,2.340175286557450926e-02,3.418702477122813332e-02,5.023803765437108437e-02,4.023866876140231447e-02,3.369851027857646841e-02,4.573079894267873674e-02,-3.348415875624938948e-02,-8.404115441565273474e-04,-1.791470760404557938e-02,-2.297083923556475851e-02,6.316413503152402964e-02,-5.404727851641211861e-02,-2.414216488898656213e-03,5.451891496103004192e-02,7.520448005059535146e-03,-8.181244604018315936e-02,-2.049534381759864771e-02,5.055276846147010138e-03,2.832725909270708206e-02,-1.525489539232323388e-02,4.468209700288472419e-02,4.059314720646318292e-02,1.006904949580723040e-02,-1.270892597727533990e-02,-3.183149421925291281e-03,-2.528373704893747964e-02,-8.284654849041105888e-04,4.866493159316145900e-02,5.334286632175827547e-02,1.479242817146449651e-03,5.285057986510860450e-02,1.348665043059976872e-02,-2.641233991692757202e-02,-8.195704965518521568e-02,-5.411543709362268140e-02,-4.670436808210230023e-02,1.432707115856454196e-02,9.308716241570487437e-03,4.313531823434000462e-03,1.361016565685600581e-02,1.297526296585511940e-02,4.828795837068577956e-03
1.656357219007798670e-02,-2.730153118289976172e-02,9.147596101126148627e-02,-5.761316048203057177e-02,-3.306732440186446048e-02,-3.727038846808752165e-02,-1.484974980851450771e-02,-5.175143657359513281e-03,-1.809791121147310000e-01,-4.490157816804226515e-02,-1.402890444902145373e-01,-9.600227500668409575e-02,-9.411026906155274541e-02,-4.861586853253629416e-03,2.207667480100701865e-02,1.235409104636746129e-02,3.758873289117593136e-02,-5.643948215558853947e-03,-4.559664908458255922e-02,2.643247722383435319e-02,2.216504707840841193e-02,-5.834489397991194509e-02,6.716221783208309315e-02,5.796643422173964472e-02,2.253976197587567384e-02,1.248981454029039623e-01,-1.944258567596972853e-01,6.488938615758298167e-02,2.725425182403835508e-02,-3.835118371160110146e-02,6.003753583170464564e-02,2.513749447452729574e-02,-3.382387714431006609e-02,-1.271672426154059898e-01,1.477051540629601561e-02,-6.831538680557831811e-02,4.621185763068379887e-02,5.856809811410051969e-02,1.921041325391658477e-02,3.352989512374370679e-02,7.171596958251222342e-02,-4.322700702389511290e-02,-1.646742815749269728e-01,-1.053290274037335106e-01,2.669938201867073577e-02,-6.041502595978091861e-02,-3.299944451374342558e-02,-7.816094549618878007e-02,-1.446588696690547307e-02,5.194662980816176778e-02
1.083404864287916131e-01,1.693874512700069279e-02,2.965571916979729307e-03,-5.238877726289481451e-02,-2.127551110345438437e-02,-1.785603619056407368e-02,-2.137143680343044690e-03,1.611041549571127704e-02,-5.453101057749135117e-02,4.235883485725470271e-02,-1.455433829316182294e-02,6.809079120124572615e-02,3.003359793002719283e-02,1.204830835024540622e-02,-1.048427853422276984e-01,1.899651175097665998e-02,-4.511593399144642191e-02,5.037079368772033605e-02,-3.905580854065229812e-02,-8.714740552862145287e-03,4.126643760106168263e-02,-3.687628710514556651e-02,7.405185897996249822e-02,-4.028561828039851217e-02,-5.412934556065131242e-02,2.869070578371530397e-03,-5.016852825974561780e-02,-5.750779349435973520e-02,-1.536579293853034683e-02,6.524894495912636483e-02,-1.172820970549475102e-02,-1.163725617530659423e-02,3.188370838994802198e-02,-5.794161088849333202e-02,-5.806263202037344195e-02,3.604854462603399728e-02,1.004369017743947656e-01,-4.390360000519823169e-02,6.686393595162605508e-02,1.750463601715519790e-02,9.743238102257074928e-02,-4.643063106442398696e-02,3.571361715889955629e-02,-7.111508291813345428e-02,1.101746083435494947e-02,6.860872957249450343e-02,2.483086481748233293e-02,-5.534069353650849371e-02,4.053628529041090542e-03,-2.651501523554818454e-02
5.244124692475324312e-02,3.712020041616171523e-02,6.716881723519249614e-02,1.116241186498312943e-01,2.231247240148781161e-02,2.734301843265339593e-02,-1.784008366505105206e-02,-1.082254646421521027e-02,7.265673840210495893e-02,2.498677551573694200e-02,5.496426578688175940e-02,5.382909301638244548e-02,6.368118706969495835e-02,-6.430296362214808770e-03,-2.057353175429335601e-02,5.416848543706105634e-02,2.194796427478517414e-02,-2.204966288408854655e-02,7.282140023338322388e-02,-3.056204730445074517e-03,-1.050218898842703290e-03,-1.368861910165883149e-02,8.225664862513238501e-03,2.013330288697393403e-02,-4.283779503503083730e-02,2.136859123114854750e-03,1.173760330858335255e-02,4.561952073208499353e-02,1.776092876031525394e-02,3.920027223136875877e-02,6.235854335479578542e-02,1.265773746763743102e-02,-2.175690186975913487e-02,2.270514584482178754e-03,4.231124902014449934e-02,8.028294520126886061e-03,2.594841890170015639e-02,-2.689797137342856987e-03,-2.041936451733207189e-02,-1.943457252782495107e-02,2.123454183770802708e-02,-2.922968458651087689e-02,-4.384625244532616012e-02,-1.023053786411175642e-01,6.259613634810845192e-03,5.062462832892487136e-02,-2.686782693350680054e-02,-1.632383571075239626e-02,9.642213916220903139e-03,7.801222766561731470e-02
1.545087916555618578e-02,-1.798053008251946847e-02,9.904717731992326857e-02,-1.523793473909270356e-02,-5.219373358092434245e-02,-4.343731141813880064e-02,7.420440701580822973e-02,2.135313955178045828e-02,-9.146909856822868501e-02,-1.142929638804993514e-01,-5.401529420779608431e-02,-1.422005137315650591e-01,-1.436175402741017570e-01,6.729825273067825686e-02,1.452903788722295364e-01,-9.288733253039947735e-02,-6.703128190934846964e-02,-2.737783689100012352e-02,-3.182658913538852219e-02,-1.089371533342368553e-01,-1.652094317365022241e-02,-1.263601305318809986e-01,-5.430990029771504829e-02,1.687079558129076298e-02,1.156903449592594918e-01,-3.857112652563125278e-03,1.739345877613535443e-02,6.000131670232048547e-02,2.671629123386964899e-01,-1.527392361895851640e-02,4.896390450744662892e-02,6.847019634325026295e-04,-7.056579472544344256e-02,1.133706722476601064e-01,1.935867373772601763e-01,8.141537655305810389e-03,-2.510735691566722827e-01,4.602923656137913877e-02,-8.945765108023183421e-02,5.865959272698451771e-02,2.331375473168608992e-01,-4.294527029496571918e-02,4.896076125112530653e-02,-1.513402618702703933e-04,-2.491853010055338630e-02,1.432314278540083863e-02,6.678566681310445924e-03,1.142884570013115997e-01,-4.699674329539899748e-02,1.185783003298680333e-01
