9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
1.174696222321381656e-01,-2.487558391074204747e-02,-4.653221489454567594e-02,-7.269782146034358891e-03,-3.739902752727763263e-02,-2.487653047341803828e-02,9.742716936526216176e-02,9.114248670092153781e-03,5.259246783151599880e-02,1.413441215567112948e-02,6.461920672179818914e-02,7.498093635480026185e-03,6.183775508315624003e-02,1.739642828610657790e-02,2.712939485485444183e-02,2.976126518524547029e-02,-6.947142194337478649e-02,-3.964970875616898732e-02,-5.686931491661671029e-02,-3.679472506024921569e-02,-1.533962915862972509e-01,6.149030788406018022e-02,-3.957023105261116280e-02,1.640018709224198498e-02,-2.488316356152663056e-02,-5.300854840001926332e-03,3.189619815983852497e-02,-2.533175662457027785e-02,9.740668008613391493e-02,5.023706246468626069e-02,-3.957089133370651768e-03,-3.413796490496832231e-02,2.791565373894079258e-02,1.355902862901225414e-01,2.028823651965936531e-02,2.810750922383942543e-03,1.965461026528221924e-02,1.136170643486114282e-02,-3.742828523187544110e-02,5.445432992348477053e-02,7.047084418640847669e-02,-1.272377701136756245e-01,-2.201141313969888144e-02,-1.141907228317188758e-02,-2.191434678496791653e-03,6.541098788775327744e-02,4.125139253800746975e-02,4.219332537823378831e-02,4.361134742808944753e-02,-6.070661642418520056e-03
4.449115313509157538e-02,4.163136722512890409e-02,5.115914541652622632e-02,8.764950286713656114e-02,1.133118662138754736e-02,6.159933182440020805e-02,-2.577866892026275253e-02,4.325847583705094007e-02,9.413805297381097961e-03,-2.115992540321059642e-02,-5.728946946672480722e-02,3.576147970601527976e-02,-1.675195769368273717e-03,-1.947711062466084969e-02,9.294589271727981498e-04,-9.178192527914162679e-02,3.517045637774412342e-02,-2.953328760906702780e-02,1.701192950735263068e-02,2.848295476895073772e-02,-1.216883950472022816e-02,7.825471911564556293e-02,-6.506597352847146715e-03,-2.782160111249015050e-02,4.784322763704632747e-02,4.590275747074881035e-02,-8.204012595249761397e-02,7.799542058614487849e-02,3.118243358266938742e-02,-1.085179321657435067e-02,1.157587678666426381e-02,2.491898443824180215e-02,-3.592708286849814747e-02,2.473759451113951777e-02,-7.834980179205007500e-02,-1.432898992629247532e-02,4.045611060252822522e-02,-1.132716255301948749e-01,3.013489236294256829e-02,1.412907085449465958e-02,1.012705277447869812e-01,9.098068618968607746e-02,2.144347818259744604e-02,2.985780983621048879e-02,4.258895215273050122e-02,-4.189619847668151278e-03,-2.625145145946887124e-02,-5.428669827587839780e-02,-5.386350115645631431e-02,6.829522942655794071e-02
2.191476409597636205e-02,-8.851998404829806641e-03,6.519160394531957337e-02,-2.651858416865221849e-02,-3.445546870749657559e-03,-9.958799456157492458e-02,4.944909099613979675e-02,-6.714435973300467153e-02,-4.247941907741265011e-02,-3.351924861139119697e-03,5.674627233310993585e-02,-8.716103552807195898e-02,-3.738660390381873949e-02,1.240932802692455011e-02,-7.098337242668524560e-02,3.029697857484055235e-02,-2.764104356760825956e-02,1.195886333283688041e-01,8.229493832716572310e-02,4.990704666369721876e-02,1.356629539215280754e-02,-1.601489760778922744e-01,2.138947885861977594e-02,-1.261741874539830041e-02,-1.251456788841921741e-02,-9.146670933754395827e-02,7.514020257896177057e-02,-1.292506163250648488e-01,-8.533000591591030637e-02,9.040742011416599833e-02,-5.153746201136536614e-02,5.953880197060496329e-03,-2.432237884630606903e-02,-2.342964339954965031e-02,1.318004212916032980e-01,5.217637835180711364e-02,-6.258646707362681104e-03,4.513154243685695011e-02,-1.321095586819331369e-01,5.308896503731704020e-02,-1.146503332377564049e-01,-9.452052414094598565e-02,1.746608665082377276e-01,-6.241777335779307573e-03,-1.284593114018064974e-01,-1.287688598740102837e-02,1.809746354698730242e-01,6.198623113686805436e-02,1.058708789569078879e-01,-8.867754469989222454e-02
1.220397031619625955e-01,2.605360042069803164e-02,-9.068047383417987550e-02,-1.341826811657921559e-02,-4.233786767714126792e-02,3.820789476256945122e-02,7.803007796280198027e-02,9.670358652808739783e-03,-1.004079650282995867e-01,2.141589275621622046e-02,4.218666632073129336e-02,4.647981353742731275e-02,-2.823367377994215593e-03,5.212666707294450613e-02,-8.824270620516013949e-03,9.837709491290834007e-04,-1.645402328104757228e-02,1.566382476053997802e-02,1.018086761089808390e-01,3.558377746452239671e-02,-9.809863506313534764e-03,-3.146072014967243868e-02,1.012767339642138414e-01,3.363360277972645557e-02,-3.978622343923821081e-02,-1.774907610411954884e-02,-1.297950938440180571e-02,6.823079311755213261e-02,-2.282422642481916203e-02,-1.053318468373714081e-02,7.461434476983236364e-02,6.019459429048473753e-02,-4.110832733538864053e-02,-2.746777230076799525e-02,-6.339248540133009258e-02,2.434246133339265997e-02,5.973154622928669721e-02,3.109200750668708602e-02,-8.750354923879638536e-02,3.694523739794735445e-02,-4.573714278522293675e-02,1.680584589614105701e-02,-1.072581035377442593e-01,-2.429242054394334382e-02,2.970742592216187288e-03,-5.112854487073942820e-03,-7.062582665761917011e-02,-1.763669473273324004e-02,3.930779658960439210e-02,-7.295462853583839502e-02
4.397012345372362102e-02,5.503162020033833778e-03,5.844221117821496447e-02,6.477904047462383630e-02,3.169267170171515685e-02,1.752534428585632645e-02,-9.033169986067086238e-03,2.680882715286883600e-02,4.392108457172103769e-02,-7.814198588011123797e-03,-2.609245755548349199e-02,-2.310295921521153539e-02,-1.006857620926494487e-02,-1.115700513089809380e-02,3.001467301463353696e-03,-3.526822145310552076e-02,-6.096900402136858077e-02,-1.292496893707706200e-02,2.483528087002161589e-03,1.294442663294983337e-02,1.390387512730898237e-02,-6.416799269013553908e-02,-1.532804719504553964e-02,5.730351749879573908e-02,-6.799626155653129556e-02,-5.334144102956601963e-02,-1.839244276440543712e-03,3.782516363444732993e-02,-6.109860826316809712e-02,-6.379915272904701506e-02,-4.985536787858699942e-02,6.629285063504317121e-02,-4.398629988773088140e-02,-2.569624930034477422e-02,-8.720775139739483928e-03,-6.932161591717973803e-02,-1.131754302758462144e-01,8.674312342988088620e-02,6.467988113605342704e-02,-1.048493190692880855e-01,9.922740482721409058e-03,5.641134867696903643e-02,-1.555457141472530065e-02,9.348324131266583237e-02,-1.172297312382670764e-01,-2.668930953823060379e-02,3.205228956777297911e-02,-3.130008583491956237e-02,-5.650263888986807592e-02,-3.842553115680732295e-02
2.273608561473135919e-02,2.511309594533307071e-02,6.285578515986034454e-02,-2.946820689404183041e-02,-4.781322784800123155e-02,-7.379753764877684807e-02,-5.651443016322192647e-03,-4.947619693120739598e-02,-6.329276744781064945e-02,-3.653892401845990068e-02,2.230448783886413225e-02,-1.037057268350111659e-02,2.343919908668382589e-03,2.259760373139769671e-02,-1.870803595095316824e-02,4.576112919394303979e-02,1.944876357251799567e-02,2.874697106161312049e-02,6.473294469610922294e-03,9.110355877252862902e-03,-9.009523316921119740e-02,1.005448535812049626e-01,-2.405660978105241682e-02,-1.898406258167204819e-01,-5.035267701667090617e-02,1.045141971475451320e-01,-4.562254285307681262e-02,-1.094908982236331291e-01,2.499823172391884077e-02,1.115211831377457656e-02,2.087249145921548851e-02,-2.125085624201911993e-01,4.194446147119744450e-02,-4.477573362117824585e-02,1.006117660031228128e-01,-4.552548060289546977e-02,2.035419212813956713e-01,-1.768758694774158480e-01,-1.012313116115509115e-01,1.512391488814130436e-01,-2.418827391743799682e-02,2.904994886602852919e-02,2.483323224453456296e-02,4.755427951263368862e-03,2.194919751135567532e-01,9.856343693269839501e-02,6.267895101510836953e-02,1.055399596945265223e-01,-5.125451497841775061e-02,-6.116559496939321522e-02
1.140614736442379096e-01,-2.548942963823429969e-02,-2.226084252004870839e-02,-3.404153987581579749e-02,-7.631299429301069415e-02,-1.607355237606411308e-03,1.219954459073345487e-01,3.493688657713232143e-02,-7.559892727613083674e-02,8.611035914854063555e-02,-1.712838663063196570e-02,5.202891956790432065e-02,1.116868415835928219e-01,8.218625186287745882e-03,4.411880940194555858e-03,5.284528163386081889e-02,-4.570291486750614751e-02,3.950067263003511253e-04,-2.962520199674235216e-02,-1.331707265741009609e-02,-2.409856546083996576e-02,-2.664555560403623902e-02,3.378970655216492758e-02,3.272173190285374011e-02,-7.282248152149749243e-02,5.428599107971851176e-03,3.511803574940747935e-02,-8.304661076568468220e-03,5.238421241116949373e-02,-3.462101931428704371e-02,3.784390353578984817e-02,3.569900296292809194e-02,-3.140140394489324832e-02,-4.214311473822811294e-02,-1.612686318551902198e-02,-5.707242054508866735e-02,9.922183025660380462e-02,-7.131731380404925102e-02,-2.799921604343519679e-02,-1.228832760732885554e-02,-1.598047435769720317e-02,-6.420169645878358311e-02,-1.111847407871304066e-01,1.000403453829503894e-02,2.308734752035497897e-02,7.226961650419387595e-02,-5.950079103433097635e-03,1.038713509986984376e-02,3.528991088836269663e-02,6.727830742351417759e-02
5.132577831699162291e-02,3.424519121556787032e-02,6.431081191401043229e-02,9.303329572047701335e-02,1.736823132389274035e-02,4.173964181978911253e-02,-8.337857155080012628e-02,4.540571597985483369e-03,7.290859172467742400e-02,3.353141965417752706e-03,3.783453198598326489e-02,8.649630039443731433e-02,4.272086601393566135e-02,-2.477694946506532950e-02,-2.662440836284554399e-02,-2.481895604957279062e-04,1.759873798637752798e-02,-8.953066422236301888e-04,7.236100294886027573e-02,-1.931101165041977999e-02,1.440939045727835342e-02,1.323497681390752023e-02,-1.699532946890078278e-02,1.356769827784274143e-02,-5.144143481031436538e-02,-3.527450602273487362e-02,-8.926931232079943213e-02,-7.881113195783899864e-03,2.192450129853035223e-02,2.471163575287728745e-02,-2.267500344828880104e-02,-1.220945076862682034e-02,1.946751153666743256e-02,-8.547027150455450625e-03,-7.425201742283146777e-02,3.739412038139289934e-02,4.005730720827391581e-03,-4.767079164792710315e-03,2.724734175570154085e-02,-1.916975727025874154e-02,1.854400680101609203e-02,-3.991097783097158347e-02,-1.854747505549771483e-02,-8.031243620963585128e-02,-1.787637885482210379e-02,-1.437796474423478667e-02,-1.959954900084075885e-02,8.324334410613632579e-03,-2.235040757368472047e-02,5.822824371137328564e-02
1.719764150230215088e-02,-7.646875900242298268e-03,7.369284969987120737e-02,-7.581380758582019486e-02,-2.767228126362545823e-02,-7.737839651137909391e-02,7.028323540880140538e-03,-2.442711438982319433e-03,-1.687295971343028833e-01,-2.879261110230461537e-02,-1.317983475873464871e-01,-1.141435183154203281e-01,-6.344553818204960727e-02,4.410903559813492136e-02,4.423901644726352389e-02,-6.868652946419670502e-02,5.143435654388460454e-02,-2.874417458217953456e-02,-3.410906906376268751e-03,6.980616875957988687e-02,4.061397176574940704e-02,-5.542227747205802357e-02,8.756241810567529094e-02,-3.144799064363481417e-02,-6.431298682761969754e-02,7.290081467163672668e-02,-8.203607361789133634e-02,8.562586283857821778e-02,3.702390678740336699e-02,-4.073324330030931445e-02,8.680214916797681507e-03,4.129146395431046446e-02,-1.080605886993094150e-01,-1.036584225640043710e-01,2.855533878718528526e-02,-1.209914761393617172e-01,1.129459037901403839e-01,4.251214559471735988e-02,-7.857700542175204139e-02,-1.416784433465048156e-02,-1.424199818857578006e-03,1.116517598179249532e-01,-4.059926459830777434e-02,1.568384945552088738e-01,-1.208193919868289501e-01,-8.930716740585917246e-02,-1.121443366244346401e-01,1.162400827815252974e-01,1.597754156264907799e-01,-6.863434601924690848e-02
1.111267441812158197e-01,-1.619627585205836440e-02,-1.343798577299632792e-02,-2.243638119829532290e-02,-8.696611441390253439e-02,-2.888852936924676124e-02,9.292831863479321386e-02,7.311059722348803303e-02,-4.650189243516660714e-02,7.123524073009436519e-02,1.536012798259787926e-02,3.288561637104959329e-02,2.154347382638142558e-02,7.016531876320444491e-03,6.487028818229215003e-03,9.050979484225033997e-03,-7.318741237202423811e-02,5.408732241040979660e-02,-2.454853919231388473e-02,-2.413871121023557220e-02,-4.012540867379561782e-02,-4.689607716880824645e-02,-1.786193162906808685e-02,2.653822326660057809e-02,-3.321167969436095071e-03,2.708829718725976748e-02,3.788857937163183395e-04,-1.679333098313393405e-02,-1.108528054029969331e-02,5.447059397732887179e-03,4.078363303220450264e-02,3.190487561005501960e-02,4.462685877698507886e-02,9.228697521431286285e-03,8.931130877161592291e-03,8.006832414142432686e-02,8.312242664624587551e-02,1.766408637828950634e-02,3.532475835941982500e-02,2.628519104927220292e-03,1.438449880345704299e-02,-9.195181722173882688e-02,3.156969731218964292e-02,-9.988737941600212000e-03,-1.503985790182225252e-02,1.103012853208001215e-01,-5.180357176816074299e-02,-4.771605547254972879e-02,5.880183404857770857e-02,2.538090955749971664e-02
5.383909486745099005e-02,3.509529277354981464e-02,7.098629018133360835e-02,9.924404187755728191e-02,3.551082775861613000e-02,2.800866202455691220e-02,-3.307726724510938465e-02,-2.532493812017449358e-02,3.567271107740700720e-02,-1.644048465821482813e-02,5.186364625635710851e-02,5.983175799683713991e-02,7.605008777141354648e-02,-3.187953103252485348e-02,2.538076084069801688e-03,8.977845710153196587e-03,1.054193254666572002e-02,-3.326391400263178921e-02,3.030743960417717903e-02,-7.252569290306603786e-03,1.161054233318235297e-03,3.372015561420517449e-02,-3.617694992581726304e-02,-1.371393824784525881e-03,-6.743137399131286791e-02,-2.199264178119748891e-02,-2.643994605891938909e-02,2.920700609949812478e-03,3.194514672820802925e-02,3.220566586369422862e-02,7.880018275096262528e-03,4.407696997690471047e-02,-1.362909187396766850e-02,-4.140782314746510595e-02,-6.882535523539076716e-02,2.592599658904912868e-02,2.728674807146708181e-02,-6.140918986186872514e-02,-4.771394114952447196e-02,1.776847650998867462e-02,-4.151140101517626982e-03,3.717336340368845859e-02,-8.040251000121775848e-03,-1.409840938862539500e-02,-3.010338859970005526e-02,-3.552351234230215205e-02,-1.643271117728684061e-02,-3.634589451656868031e-02,-5.850446974654509302e-02,4.748909432687757615e-02
1.302613194383715062e-02,-4.006917506182863450e-03,1.096242691460558583e-01,-4.551087513066288948e-02,-2.463227353581074613e-02,-4.633091705800541221e-02,1.154187089990275960e-03,2.345585112161092337e-03,-1.179471098426004144e-01,-5.790913981141309480e-02,-7.169025834617571979e-02,-1.451438925506594313e-01,-1.318761462194488476e-01,1.860565817713898118e-02,-4.166037078428067725e-02,-6.130692612329179635e-03,-1.124129361258857304e-02,4.385628352082063947e-02,-7.627571541297301083e-02,2.918105440221131081e-02,-4.084506312983404719e-02,-9.792757139858630777e-02,1.106810454313703063e-02,4.100981080556378305e-02,1.234965801321329520e-01,1.125873083484377202e-01,-1.192475141719861742e-01,3.139162708873463863e-03,7.719284220784740358e-02,9.670944679848129943e-02,9.730613715503323713e-02,-9.099324636206590489e-02,8.687135917283900222e-02,5.236024842838785803e-02,2.589012010488598095e-02,1.205405712318222272e-01,-1.062280774104824438e-01,-4.451814665153750600e-02,1.416584442214998685e-01,-2.264894037551354045e-01,1.169487603175896062e-01,3.171456923531094929e-02,-1.840786146188108652e-02,-1.663157448576277619e-01,1.427381687059762205e-01,-4.374011306743288280e-02,1.172408289643066398e-01,-1.187956166989275891e-01,1.374073010808172790e-01,-1.345852989686446566e-01
1.054378256445126227e-01,-2.051929377902223794e-01,4.181975250051946785e-02,-3.465768790251742143e-02,1.312833321469757814e-02,-1.310402093804386436e-01,1.097058667685501671e-01,1.946755828676668687e-01,3.088997098739413444e-02,1.040869650633418908e-01,-2.236837241173401242e-02,2.767761091079855296e-02,9.360268336293024738e-02,-4.331338616946016351e-02,1.166944751231734495e-01,1.794957722652398488e-02,1.097663665701227309e-01,-2.782691235411150626e-02,-2.439694551200349143e-02,5.968378505325864364e-02,-8.383651881800031208e-03,4.772546625987703767e-02,-8.043131847523764255e-02,-3.792713813030635511e-02,-1.254302677768254215e-01,6.532300843288939285e-02,-3.088229322033135202e-02,2.952700717316091711e-02,-1.747218665742880650e-02,3.507920298538945176e-03,-6.312371794916132872e-02,-4.160217859546883057e-02,2.866013510549961837e-03,1.006671021681614098e-02,2.527286315661822144e-02,4.119575374741543672e-03,-8.553837191629039272e-02,1.544137374538120944e-01,-2.916635721136317388e-02,-4.926115424366862838e-02,6.178630549269040900e-02,6.877413141153361498e-02,8.674353602974470279e-02,-6.271463347008812694e-02,-8.913163220922551075e-03,-2.048195513822070532e-02,1.928499718111582883e-02,-3.065477040836979417e-02,4.339996445244162504e-02,5.494078099989835318e-02
5.262121599716887421e-02,6.864544944991429754e-02,6.484448362689822221e-02,6.577979605108216776e-02,3.077557644082104180e-02,6.177809666385571108e-02,-6.643736048841929198e-02,-3.949935438777880947e-02,-7.116029138731505554e-02,-1.244754978024194790e-02,6.942972066012399746e-02,9.608807810658463733e-02,3.495320818252953959e-02,-1.639227459431178424e-01,-4.758720280087917753e-02,-6.896972019793902453e-02,5.705953552924197814e-02,-3.520277727643371379e-02,-2.082917710155900437e-01,-3.546256173190567157e-02,8.940678048737771277e-02,-4.443431329289206783e-02,6.950357805674786671e-02,3.867462312800681867e-02,-8.113095338412501523e-02,-2.395638968134749039e-02,-9.396682890625336626e-02,-9.501460225119995329e-02,-4.163035020940009795e-02,-2.594004081512027091e-02,2.526254316621251265e-03,7.677422972562972583e-03,-1.414578737619254234e-01,7.068008080441980090e-02,3.403590776976418708e-02,1.639468263488947156e-02,4.836224665945088735e-02,-2.957188241388450725e-02,2.867849262229679817e-03,-3.608651381980733375e-02,-3.954787474702103900e-02,-1.193116107402561327e-01,-5.049231414538786489e-02,8.800274685334931457e-02,-1.098116077173359600e-01,-1.173629170532842526e-02,9.260891322017351934e-02,4.946248553578944107e-02,-1.327368812662986682e-02,-2.645978246621480401e-02
3.004429627926592794e-02,1.297598132618626166e-01,2.783541642815306333e-02,1.499882534884460460e-02,-1.883736619647679855e-01,6.611341914112611740e-02,-1.386146804086989259e-01,-1.455554406364144571e-01,-1.141500717167036327e-01,1.384506526492819967e-01,-1.462358279117325077e-01,-2.019075328010605866e-02,-7.305552849579152568e-03,6.245086339187922581e-02,1.378619292919911199e-01,2.697526171528683014e-01,1.890807699521689783e-02,-7.571934400757875105e-02,3.173382822319057578e-02,-5.864409849868929686e-02,-1.865237807600470532e-01,-5.857715275455072784e-02,1.674832591826690142e-02,-1.498525960283660433e-02,-9.133056056203343875e-02,-1.631208438104514435e-02,1.112423947693023246e-01,2.372007329206871594e-03,-6.805038936529791971e-02,-1.932732355796217272e-01,1.267424403089554841e-01,2.525660346279736887e-02,-9.443205647376308465e-02,2.839858331167891339e-02,-1.968650712146767234e-01,9.726819214201001818e-02,-3.455466758791424231e-02,-9.178282832448036999e-02,-1.760687244585276978e-01,-1.548204844408216600e-03,-5.601278194277605621e-02,1.003370665026113995e-02,6.121665572369228842e-02,-1.088603824094316191e-01,-3.918443952818440046e-02,-1.794850267089962426e-01,-4.574111849412395084e-03,-8.638916595893515737e-02,-2.353492490332466935e-01,6.299815014273546163e-03
1.101003873564468383e-01,1.583367287060082340e-01,1.497227014289508875e-03,-1.489717103222110706e-01,1.383702884092739005e-01,-8.147416512685376998e-04,1.106187026727807193e-01,6.567052635171265196e-02,-7.256027768844823533e-02,3.209450277560426529e-02,1.508760858704875918e-02,3.826945963669963618e-02,1.101673493714522001e-01,-1.468319959824237672e-02,4.633483075012810072e-03,-2.246116737414715161e-04,-6.275638564661989438e-02,-3.150253730003754749e-02,-3.146551221049046637e-02,-1.040739972858297502e-01,-1.913490573849066512e-02,1.582653567232577413e-02,5.019007360550774982e-02,1.328312645531044486e-02,-6.161672440387335609e-02,5.699925194107038906e-02,1.190366995470279049e-01,-3.025134155082650350e-02,6.617035161260353959e-02,-2.413669543521195643e-02,1.491536427885566292e-03,2.468505249627751461e-02,1.598158483266728103e-01,4.723851118480430766e-02,-1.560328520156460952e-01,-5.559087850799603048e-02,-2.374045640857230105e-02,-9.970572074161007659e-03,2.459966964120187047e-02,2.658623947340321703e-02,-1.086520526227676732e-02,-6.181991674189833003e-02,-1.547914108757142762e-02,-4.199026274265461878e-02,4.992234950418637102e-02,4.404807961191069265e-02,-6.334961002090447324e-02,-2.611807946692464022e-02,-3.132115388959362534e-02,1.975694275854997933e-02
4.604373590917664599e-02,-8.234538390753044085e-03,5.751757373997835876e-02,1.197454172386424737e-01,-2.373124580045129443e-03,2.383399525048749898e-02,-2.291436877091411126e-02,1.231196771261065803e-02,4.661986504508649348e-02,3.129463818893579025e-02,-6.666735608296907312e-02,-3.689204861314621803e-02,-8.697893274529301666e-02,1.456138441896424884e-01,-1.373790424563644808e-01,-3.589904446235558932e-02,2.832027448033989925e-02,9.691305066758960918e-02,5.034217902234296854e-02,3.722471226141545880e-02,1.930447434710967636e-02,6.067927717688333111e-02,-2.630718613235505723e-02,1.590716843951707829e-02,-1.135062281641444418e-02,-5.489499008606169017e-02,-7.681480569607081199e-02,1.138213103659872598e-02,1.190711357839557283e-01,-9.451727014617890277e-02,-9.542143400014441168e-02,2.415508177615294585e-02,2.023712169074104103e-02,-2.088890002702992882e-02,-5.344305970543629380e-02,1.525362690357775185e-02,8.186304570465657848e-02,1.468320280258734456e-01,3.913056374804407822e-02,-6.109783486638109551e-02,-7.515661525094238793e-02,-2.703565096259818307e-02,-5.428767264222604007e-03,-5.865971882942989241e-02,-3.354139161067271058e-02,6.541962485485289247e-02,-1.582992776498472372e-03,-6.092064186516369523e-02,-6.461041892843867596e-02,6.299842668014495051e-02
2.662132624761535601e-02,-3.628682102482801847e-02,6.497119933450384854e-02,3.267887558338108955e-02,-1.317979721828279605e-01,-7.756588537070870093e-02,6.946952509486899185e-02,-9.733645584291068797e-02,1.797263960793601956e-01,-8.486671091456660099e-02,9.302594023292344583e-02,-1.593482548295057921e-01,-6.227653329845462410e-02,-8.141955154519908699e-02,-7.776247864300288260e-04,1.031969719360913695e-01,3.546367257235266690e-02,-1.255354547064292114e-01,3.126118362534356654e-02,7.303043731979344533e-02,-4.559167090952191345e-03,-1.633047411022374718e-01,-3.038833088020621506e-02,1.199571926066083163e-03,2.888479328513538294e-02,1.291589514391586757e-01,1.716753657164511726e-01,5.762899233581688513e-02,-1.447309355773064576e-01,9.234729738176267189e-02,8.539422652598105401e-02,6.331833605305145496e-02,5.377433418564278589e-02,-1.942351974275904336e-01,7.043702905107931955e-03,-1.098185553237034789e-01,-2.463167117176644216e-02,-9.100930621372223250e-02,-1.037708478672592499e-01,1.662087626748214864e-01,7.586802846708272374e-02,-8.878467531485884079e-03,8.528496600581260412e-02,-3.872536159927136845e-02,-5.667851150109041308e-02,-6.215753858298391638e-02,3.772889012514358403e-02,9.106476325653246884e-02,-1.881786887939163738e-02,4.393390915314681310e-03
1.215518680735582779e-01,4.195710821616042974e-02,-7.396183057059521615e-02,-3.013858364567095771e-02,-5.005154323651781097e-03,-1.541720019337356265e-03,7.230972787712985905e-02,-5.796599702099003437e-02,5.675680873158486101e-02,4.497324881638934541e-02,-1.018586116430641141e-02,-8.886831503378017638e-03,-4.090549797613274308e-02,-4.174419910040498213e-03,-4.472388387818787558e-02,5.043583810716451010e-02,-4.282317087448106463e-02,-9.341324347455527699e-03,-2.360947552609063069e-03,-1.619232461715637561e-02,-1.525659598115747598e-02,2.647808529352225354e-02,7.230693988582029275e-02,-6.972598106071493940e-02,-5.899839404476226595e-02,-2.152583377974439174e-02,3.040906822129123277e-02,-6.049578421159906849e-02,3.725172199352013575e-02,8.039642281866440920e-02,3.104954390163344388e-02,3.877125511119945342e-03,-4.655680542698424629e-02,5.404605525227360562e-03,-2.239375632155456500e-02,-4.820095421719330225e-02,4.449443237218760755e-02,4.664401663096630346e-02,2.520483391889706548e-02,-1.704026987856805883e-02,2.785522309493539822e-02,1.336066529162672212e-01,-7.824460268381314143e-02,-1.060510680179439259e-02,5.448637234691728476e-02,-3.779885027820313603e-02,3.288932306869570173e-03,-5.214566518884090895e-02,2.718690328402842762e-02,2.508010628324477270e-02
