9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
3.938753742292715188e-02,1.407715853587728286e-02,4.761662078509856788e-02,8.904479022423469892e-02,9.743416547313111034e-03,5.501786840925722288e-02,4.181415848302052346e-02,8.049906717921143096e-02,5.397638281295178732e-03,-3.851229946638333457e-02,-2.304474155413099162e-02,-3.335322805375620647e-02,-4.443045195053767910e-02,4.590407087580012507e-02,2.526091840080105580e-03,1.334356115904685672e-03,8.734897265007890779e-03,-4.244003613055122998e-02,7.402090108934618329e-03,-4.887460706736206778e-02,1.166077979189783162e-02,-6.899357825984946124e-02,3.905237203996203554e-02,-5.012172577128842094e-02,3.749337867260021245e-02,4.852179078958494991e-03,-2.028426333391041697e-02,8.912703116808143311e-02,-5.736779763864657822e-02,-8.469578181925549454e-03,-4.647440051278908107e-02,-2.113129328427542156e-02,-3.849378232534247588e-03,4.179236790663210487e-03,7.200215954984808507e-03,-2.442425099113991471e-02,4.569572086882829967e-03,-1.447204420073282781e-02,-5.599096660460967101e-02,-6.525696292263435949e-02,1.673013295916076643e-02,-1.077291196330254774e-01,1.883587440930356918e-02,6.354650494058257382e-02,2.080704707496770084e-02,1.234659901961667264e-02,-1.207757766377265396e-01,1.055388689385638318e-01,-1.059084133650114827e-02,4.439915036380321506e-03
2.729035487493798595e-02,1.532236938138518793e-02,4.423919776397191445e-02,-1.164187822564113906e-02,-7.099971568347163663e-03,-8.771163112847853160e-02,-2.633140694323647321e-02,-1.028102297388288622e-01,-2.703757991824316028e-03,-1.609238562681464951e-02,9.699049754912003607e-02,3.785735339483529104e-03,4.287418555238576429e-02,-8.839459969650041715e-02,-2.264738286113853610e-02,-6.454707966326056479e-02,-4.390672803395680168e-02,1.050027692370744947e-01,8.747349495974646172e-02,7.122519954258926811e-02,-9.328943131596346972e-02,3.655235455883949769e-02,-9.468691489049778365e-02,7.716273057608542124e-03,-3.549617696634377317e-02,-9.815387101984042809e-03,8.047073166970120095e-02,-8.818265809692256429e-02,1.036714772169649024e-01,-9.823235080084152804e-02,-1.375985273622378977e-02,7.461471724546980822e-02,2.658010933711839330e-02,-1.192392672588754171e-01,-3.993921680886738587e-03,1.140454012403973455e-02,-1.483947404024286119e-02,8.648395665850383551e-02,-1.645389172858706004e-03,1.591056048242959209e-01,-1.402419717712656035e-02,5.574818299064542709e-02,-1.361052663686459774e-01,5.100569671566989455e-02,-5.630903556071268495e-02,-6.941266894741759952e-02,1.310505326362987333e-01,1.132169985710384554e-03,-5.581228832610696244e-03,4.292320808334294802e-02
1.218002526352715276e-01,3.553651253124766318e-02,-8.204913908658387212e-02,-1.451016157516222919e-02,-9.913930975674938029e-03,2.208619073712707326e-02,5.032028265495724906e-02,-5.896037017725354323e-02,7.800797274239643087e-03,3.273861723769678350e-02,-8.668434223184723342e-03,1.392190832756956542e-02,-3.476531548834694424e-02,-5.926472991327277548e-03,-5.368786629715872200e-02,1.281134780633203657e-02,-4.032841642082742040e-02,-1.495090131399616148e-03,-5.983042173067552524e-03,-4.793846014591246008e-04,2.723946679841048046e-02,-4.010729046359153699e-02,9.605361506208039135e-02,-9.052081877494601303e-03,-1.151728422260852314e-01,-4.156730822785961732e-02,7.797608116301267371e-03,3.282099878492664158e-02,2.975331879662683129e-02,7.457506620532984576e-02,2.961950844134666333e-02,-9.840138906918816097e-03,-2.598385632067495149e-02,-6.338301956588053565e-02,-5.703333182300253552e-03,-6.738907843935196262e-02,1.589646202134429448e-02,4.556862582445111304e-02,-5.995476646863874548e-02,-1.416880390311594552e-02,8.675405460993478382e-03,1.371726121592289904e-01,-1.951531299793123411e-02,8.846310930621511734e-03,-2.304522671291381677e-03,-4.623731655372784882e-02,3.676881198370679504e-02,-6.661647557687387644e-02,4.555295930109496544e-02,4.348922131048620771e-02
4.020834781055216550e-02,7.424348233719708402e-03,4.886715374433755338e-02,6.786089091761683678e-02,4.544043118985405076e-03,4.611703876361952781e-02,5.636191836813995298e-02,8.707409487019907024e-02,2.360820235147301910e-02,-3.816911107961659666e-02,-1.559854294998198020e-02,-2.453286301267866565e-02,-4.166553845991061850e-02,3.998633192804462028e-02,1.783266763316996087e-02,-2.812751478162695690e-02,-2.700192821879320026e-02,-2.529949655948802653e-02,6.684773859099070459e-02,-4.229060842895263767e-02,3.981254151710788419e-02,-6.002012896724630286e-02,-2.488166068306391348e-04,-5.310815365822516010e-02,3.880873490278353901e-03,6.162917900132811738e-02,1.774005856282960189e-02,2.285403891586112318e-02,-6.054040034077731031e-02,-3.711777688186295582e-02,-8.450097736717560037e-02,-7.537358535027917361e-02,-8.832387901819688941e-03,-1.557152819687431314e-02,2.812320303123889585e-04,5.481365696787499076e-02,5.986642675577139722e-02,8.679658656308746750e-03,-4.085777626119698608e-02,-1.083333350468076344e-03,3.952199273081843933e-02,-6.970609879103220607e-02,-4.338786097241018741e-02,1.419097067422001590e-01,-3.388356280554968847e-02,4.510949570551101712e-02,-1.273086184453839642e-01,7.630980354954383649e-02,-2.394136863750592065e-02,-8.441648939536911325e-04
2.764672816128629917e-02,1.613241408658917754e-03,3.891674934347797571e-02,2.716132501582219127e-04,-1.325370621890413145e-02,-7.356960065845993824e-02,-3.096184680958928223e-02,-1.339165554846027673e-01,-4.167863562575606709e-03,2.949461324736956866e-02,5.810536801355266345e-02,-2.534433292561955996e-03,3.815742095248356863e-02,-8.126619429328069133e-02,1.763103921744521877e-03,-1.717110501342021533e-02,2.978826089915895432e-03,6.900182051662814842e-02,-2.146741648933946263e-03,1.159560771371540150e-01,-1.838845241197172020e-01,1.513946464207122922e-01,-1.169883360606515516e-02,-9.184461455499634205e-03,-4.257205031072094220e-02,-6.863162011758029701e-02,-6.605162385241829248e-02,-4.873194162766006365e-02,1.048740157614911767e-01,-1.564447153877229768e-01,-3.384991728831719671e-02,1.237309234774617017e-01,-3.258098245146120921e-03,-3.880357384830164513e-02,-6.812291259641112262e-03,-1.630438539266261810e-01,-1.269420004193676232e-01,-6.604632400088535256e-03,-3.066947497116769006e-02,9.182025191454587509e-02,-2.136321528167734601e-02,8.201281414138882064e-02,3.231079135880290248e-02,-2.960655335652510531e-02,4.653690389656495868e-02,-4.860020677850410142e-02,1.236008277957127838e-01,3.335736823520887157e-02,-9.502092797780088695e-03,-1.205040349922368442e-01
1.207207259752659384e-01,-1.147152545310177116e-02,-7.502356772744150915e-02,-9.649163651254875212e-03,-7.523222037159323083e-02,-3.478241621604453993e-02,9.940359113803672042e-02,5.331774634434957756e-03,8.005159904494578427e-02,-2.389382566108573178e-02,4.922661496383545776e-02,6.930475918247322974e-03,8.434929957968793912e-02,1.455935286873213247e-02,1.084795071147812012e-01,-5.673594992991258523e-02,-4.778451876168481050e-02,-5.590013815461425395e-02,-5.404292699865193006e-02,1.897350015253009003e-02,-5.684134238105284509e-02,1.355461465434508739e-01,-5.067034013165123280e-02,2.162853660125598626e-02,3.312405145866885014e-03,-2.112165500752247183e-02,-6.049305957443575771e-02,5.162282410479308165e-02,8.811862407641266048e-02,-4.204478965584144100e-03,-3.012688360605692787e-03,-6.688737691705189115e-02,-4.225395734124151592e-02,9.829575649393057502e-02,-4.259985910722843133e-02,-4.427075096836729368e-02,8.165891048085067994e-02,2.338432241928333280e-02,-7.695085526692828359e-02,2.999118619675119474e-02,-1.020179235499429626e-01,-2.382442939466310541e-02,-7.564714104283638829e-02,3.768903481140124800e-02,-2.016344772736422195e-02,-1.118330222285218722e-02,8.816843931369329479e-02,-5.980543658504943122e-04,-1.034286890960608822e-02,6.634530915849052440e-03
4.254296661177729699e-02,2.810874451112783598e-02,5.373477206936951023e-02,7.538845091548394828e-02,3.073090536902540332e-02,9.395525154146851243e-02,-1.555004828367690002e-02,4.123967144009953872e-02,-3.189485513509952158e-02,1.139731770117213133e-02,-4.305752687110254995e-02,-2.542711075305819496e-02,-9.710058455705741082e-03,1.166199911385259330e-02,-2.485602567832640233e-02,-1.006184222660897430e-02,-1.184643470030077514e-02,-1.684701822598659929e-02,-5.770795098897916336e-02,1.937233954082912338e-02,-2.535393858513555754e-02,-2.059960557673805315e-02,-3.925590916846448224e-03,-1.001964644767349690e-03,-5.210242621407308594e-02,7.288502933920919247e-02,-1.358219120698974346e-02,-1.628070733323868924e-01,-3.749417561841402596e-02,-1.492466926115208065e-02,-9.196567477394511358e-02,5.635243534296761198e-02,-7.612819505274401322e-02,4.168788683140855350e-02,8.710695917559613255e-02,1.703535072904684491e-02,9.073554395927585156e-03,-2.500998331670700389e-02,-7.353188329115717403e-02,6.202435025050278758e-03,-7.053240865027063378e-02,7.336006900847805157e-02,5.047136709845264496e-02,-3.765587425596591403e-02,-4.604495808765537296e-03,-2.935124218950911287e-02,-1.909176435809449845e-01,3.419028992732494471e-02,2.718245490333118242e-02,7.533233182939523542e-02
2.476986847717254844e-02,2.047793576060098070e-03,6.954086270044805562e-02,-2.311658696528095733e-02,-2.126373593974090898e-02,-1.578505890424806157e-01,3.115119369363315502e-02,-5.044413953953375690e-02,-8.508087009467864975e-04,-8.685211440205330494e-03,4.055259914119297565e-02,-6.027219255508330965e-03,-1.506880041575730557e-02,-6.179019719882737627e-02,4.861955997233958007e-03,-2.443283372766660855e-02,4.752456237230955755e-03,1.544832387494323930e-02,6.240623723388212529e-02,1.841258279140631574e-02,2.173502792166976186e-02,5.300311307769763058e-02,-1.439959848972198085e-03,-1.082451532683908063e-01,-1.524948961538126480e-01,-1.177353211048993292e-01,-7.801312197605998755e-02,1.582064916059745252e-01,-1.624481990898634653e-01,-5.132974763493602238e-02,2.552136742736367259e-01,2.105074896432467327e-02,2.869582600078130277e-02,-3.754988261593683596e-02,3.873280048376354784e-02,6.816899265910766892e-02,-5.528819601326717681e-02,3.819114880081508206e-02,9.476977001975411818e-02,-1.747639713006890194e-01,-7.159320150472789357e-02,-2.351622050126675190e-01,-3.555328099935256558e-02,9.751925936629898817e-02,3.365565071315605034e-02,-3.758107366960714707e-02,1.427803964214788834e-01,-1.697384451681878403e-01,2.935348856752251906e-02,6.990350505424796843e-04
1.230041341052381110e-01,-5.032582843603954992e-04,-1.047931749032093574e-01,1.885204620485934207e-02,-5.245159002134800602e-02,6.514495347198586209e-03,6.046281000220669888e-02,-1.226101922779876873e-04,-3.810427449901455238e-02,-2.062307983435156949e-02,6.685231075955816449e-02,3.669498937896177593e-02,-2.620219984484318393e-02,8.548944436315689469e-03,4.110517397757778441e-02,-1.083012495300881145e-01,-3.008470449309564795e-02,1.964151037021796484e-02,2.873898487308655658e-02,4.600463598671654386e-02,1.275010833813453558e-02,-8.142844667786363309e-04,3.898772888813313575e-02,3.028193073311668052e-02,6.786630370573516757e-02,-5.252995661169961722e-02,-9.246361274334426172e-02,3.820378295288572035e-02,-2.159807083100218073e-02,-2.737347731773771484e-02,7.325470046228299559e-02,9.500984430341616327e-02,-3.419716248260706859e-02,-6.005360797905487380e-02,-7.609087182481370781e-02,5.834046098722615870e-02,4.253669413619758782e-02,-9.166143598988837557e-03,-5.813479618573278579e-02,8.858121103403486562e-04,-1.127178158319369281e-02,-5.433591216535795573e-04,-4.512698554033230114e-02,6.917463423554244192e-04,-1.091403409563477915e-02,-4.024835503224055006e-02,-6.888314704486035722e-02,9.297539248681296539e-03,1.181809461780343809e-02,-6.198711399035542607e-02
4.165513459753392850e-02,2.325043879871040858e-02,5.298892425915866650e-02,4.206114495068395687e-02,2.867458250372787940e-02,5.921617752763438242e-02,6.145734560081024880e-03,2.492523289104225243e-02,-1.034240246114112582e-02,1.927256596072425164e-03,-4.349020907662801833e-02,-5.372517429589598187e-02,-1.272854727698059449e-02,-7.204354401696221044e-02,-2.784715687755437430e-02,4.696480238226600351e-02,-5.931562881426398481e-02,-2.106566117771104668e-02,-2.841171813355811149e-02,9.004092057738140656e-03,-1.127277148748932062e-01,-4.016136862062590768e-02,4.677059323271093826e-03,-6.275757681895771482e-03,-8.872195387218867468e-02,-7.517875200230880739e-02,1.460732958378620390e-02,-1.254269191210736767e-01,-2.024664465837087979e-02,-4.031540688174219123e-02,-5.681970234191338620e-02,1.006903079943972414e-02,-9.056519064501548921e-02,-7.225420740401486408e-03,1.345948698883679406e-01,5.783271069297044216e-03,-1.976557518497574009e-02,9.350581624355723542e-02,-1.042297126444594393e-02,-3.896031278320765626e-03,-1.362028459348875176e-01,-9.994634099664482900e-04,7.784960131721642765e-03,1.135620825581539102e-02,-3.698510374808288564e-02,6.208738234432674419e-02,6.253920466676535228e-02,-5.098040174804099878e-02,2.140961281524737109e-02,2.879327767178835665e-02
2.433850886248368345e-02,6.254037143667639034e-03,5.948001868465455783e-02,1.321713929685926908e-02,-3.034074170167050388e-02,-1.298766318940886844e-01,8.646278559112393833e-03,-3.216099325826046046e-02,4.091778391582555352e-02,-4.678598870187967301e-02,1.157785501936112182e-01,8.314367095398078351e-04,1.649849405647567727e-02,1.131537405717283201e-01,4.700855606605350290e-02,-9.099459008606472499e-02,3.773580614070537464e-02,6.023374702570649664e-02,-1.468342406357616391e-02,-2.008817854401771102e-02,8.816536400418387154e-02,1.395456475470025492e-01,-3.225449164288978626e-02,-1.019221135506316878e-01,-2.003840711470183250e-02,9.787601319702428360e-02,-9.402043323505700212e-02,9.936800429341058338e-02,-9.553005575824397022e-02,-5.487050031336247746e-02,9.000671106001516264e-02,-4.594303061880432304e-02,2.901985965121798780e-02,1.209400517129603260e-03,9.416094978333197640e-02,-6.610849469732084371e-02,-7.299369405653338694e-02,-2.123876977869982863e-01,-6.615038604816499135e-02,-9.910573134725597644e-02,-7.377325479161225830e-02,6.403711347581736435e-02,-1.388275432984316382e-01,-1.070569331535783791e-01,8.341318441350707713e-02,5.155426487308534950e-02,-9.042215333438616276e-02,1.682990892742659006e-01,-1.252086987827731868e-01,-8.472705415456464884e-02
1.226337273147088958e-01,-1.718566895554106064e-02,-1.017449543906456949e-01,2.194815378456242694e-02,-6.060392494180186912e-02,4.913822574591313053e-02,2.696478570033489924e-02,-2.695410043985627807e-02,-4.426485268029186487e-02,-1.021806064938377348e-02,5.048070402469146539e-02,1.151258779601712322e-02,3.735259239686875704e-02,1.060468782609511745e-02,-1.375568317230809780e-02,-1.394216638472036210e-02,-6.131483492073131619e-02,4.027233741364028702e-02,-1.360598593730739936e-02,5.120460032061794481e-03,-7.223945145591322697e-03,-3.249810194013476317e-02,1.261852579907584565e-02,2.993952269295604637e-02,4.317167372550615584e-02,-7.741629173281812382e-02,-5.684924796792874963e-02,4.933364598999341599e-02,1.605901586198644343e-02,-1.803668830121311212e-02,-2.945618987167808109e-03,-5.369688707913160275e-02,-7.448018476511469865e-02,-1.524206803409000957e-02,-1.105027398526948756e-01,-6.991150113544836956e-04,4.343325805760555811e-03,-6.592172448933170115e-02,-3.219397928236151368e-02,-6.844127239455760625e-02,3.460527638409229001e-02,2.378368979514755913e-02,-2.273592535047968405e-02,-2.111284230974863618e-02,6.072181128359294827e-02,-2.931966026075066845e-02,6.759016549685793046e-03,-7.343663308728240469e-02,-1.061825291571282248e-01,-5.890477656728078382e-02
4.020029421908727363e-02,3.386243481119957655e-02,4.937781543194268846e-02,4.886318972478718298e-02,1.263174152825547597e-02,3.068135732927130752e-02,4.304686949083900288e-02,6.073191204836977941e-02,2.585761315411883032e-02,-2.944577225856781499e-02,-3.513277225392189007e-02,1.232114173889362237e-02,-2.939575293048822882e-03,-7.550306220763011722e-02,-6.038127870135443637e-03,-4.137620244586081263e-03,1.990756675837366402e-02,-8.984850110039929380e-03,-5.135032839736408325e-04,7.956255681626431264e-02,-6.584619549324242926e-02,-7.028663468572564355e-02,3.910619329876131173e-02,-1.832070744066185281e-02,1.395328114317808408e-03,-3.051125782931207731e-02,-4.034496051064429684e-02,-8.606574755514292963e-02,2.120531141109606357e-03,5.953203266352057044e-02,-3.067578831776490017e-02,-1.045398332460221874e-01,6.882084732025946228e-02,1.867799470215371002e-02,2.991880003821636991e-02,-3.338613739842950789e-02,-6.693896677623552283e-02,1.506473175901472672e-01,-5.030685378157658677e-02,2.275914969976505775e-02,-7.242449505295381340e-02,-2.368880219473588206e-02,-2.230198590111603929e-02,6.663411620781328759e-02,-7.111106411385600956e-02,-1.154157285707964886e-01,-6.966171040146463579e-03,4.964654044947159478e-02,5.768698724958411933e-02,-3.673312163397681601e-02
2.571240762801205865e-02,-2.023676330396986106e-03,5.389210423679415690e-02,1.283618042839577804e-02,-1.163975569612202797e-02,-7.991252852853525379e-02,-3.454527519620887582e-02,-9.338804831870572976e-02,-1.122473042305432642e-02,1.010980803723486240e-02,7.323048714492054467e-02,-4.797515852837149625e-02,-1.074298127193954767e-02,2.576463579428491663e-02,2.241574184701804195e-02,-3.695331224609980231e-02,3.915915542632027180e-02,5.680129794094886109e-02,4.430565964260881062e-02,-1.172314821414432995e-01,4.084358044184228931e-02,1.067937418796219701e-01,-8.325124680102495567e-02,-7.546442176569824467e-02,-3.123942538305120309e-03,-8.052037115975789472e-02,1.527928595018780145e-01,1.244953256080046505e-01,-2.051102441159990616e-02,-1.693045134054494555e-02,9.303949978331942094e-03,1.383355800147311465e-01,-1.792052875458247096e-01,2.111010597734796004e-02,3.768962598725810603e-02,9.869289464718480898e-02,1.217369008803677183e-01,-1.496695727535122811e-01,1.411314230051560203e-01,1.506025326869270820e-01,1.740279788113870130e-01,1.241130573141499688e-01,3.722283214730220252e-02,-3.233877363058074161e-02,6.317033270921057486e-02,1.092096938473156448e-01,-8.579715089347403345e-02,-1.149012085543107548e-01,2.731913562825134117e-02,4.091498070931658820e-02
1.227692703267050517e-01,-2.379061007319711873e-02,-1.066422570576241735e-01,3.559705255469572394e-02,-3.961025958308150852e-02,2.729346890178839177e-02,-1.561559499611564310e-02,-5.833944404845846712e-03,-4.124186163213072048e-02,-3.366641285177342322e-03,4.250568499292166347e-02,6.424878424043857505e-02,-1.879408524343222087e-02,1.216318442514191522e-02,-8.782011595600011308e-03,-3.091005208452681993e-02,-6.080969992900390336e-02,4.271087026204595932e-02,-6.051229306024973054e-02,-4.427012352644095483e-03,-5.262029332507960067e-02,-7.029434392150783750e-02,3.639402070802377070e-02,1.219179826645775191e-02,5.008841965025320059e-03,-4.435687862240635104e-02,-5.609513537618254081e-02,3.511333592982449070e-02,-2.884318984756931159e-02,-4.391168536932343186e-02,-5.019933131723666730e-02,-1.534906926116257758e-02,6.830762646910504537e-04,8.333471141132075058e-03,1.284455170598898001e-02,2.970441969839393917e-02,-4.674511824840951735e-02,-4.086121123109268116e-02,-1.471484624322506526e-02,2.866437838878887687e-03,7.279706838888441722e-02,-2.564328733693082771e-02,6.062802714178894964e-02,1.181089439147173931e-02,-2.375107776251979969e-02,5.114429852407641891e-02,-2.091989606232946830e-02,-6.445300510978467512e-02,-5.160321530544047242e-02,-1.163342271700997937e-01
3.836386069033607960e-02,3.058019936572962602e-02,4.613500942181912590e-02,3.332651039031938461e-02,2.910852454056398180e-03,2.793876748785022179e-02,6.520929668229318021e-02,4.353145382872049274e-02,3.513431066325781171e-02,-4.988650103536076963e-02,-2.983131970161051819e-02,-4.771459263589537120e-02,6.377982864429738202e-06,-1.192874366263726865e-01,1.661985753929431583e-02,-2.671722949538865924e-02,1.216335051752551188e-02,4.744765261681141780e-03,6.638922249322266878e-02,6.785540568669395922e-02,-5.232183299030877116e-02,9.046809474645237450e-03,2.048494378226515394e-02,-3.791051029762737556e-02,-2.284045551734202595e-02,-5.678339136721387292e-02,6.587833928251884963e-02,-7.218165210062729709e-02,2.852799781583451044e-02,1.947293112427858977e-02,4.842555219372073061e-02,-1.080515599201712085e-01,1.195317858080275145e-02,-6.888251385765287171e-02,-4.619882322087578985e-02,-5.082699037432318297e-04,-3.226659326110399312e-03,4.480929945263568970e-02,5.648132072307512214e-02,1.412798856760910382e-01,-5.617515677550755093e-02,8.185782749312986439e-02,-2.979997147456942344e-02,-4.886216756503254655e-02,1.268200865067082954e-02,-3.007389026996625317e-02,-1.891644335352551769e-03,-1.538733202745636713e-03,-2.096274354622482128e-02,1.973101229473336188e-02
2.810558676422884178e-02,1.097275819009257275e-02,4.522765303308440288e-02,3.458411547257249363e-02,3.179613735322436158e-03,-4.928541392153586859e-02,-6.063616813744494849e-02,-6.584632254280863017e-02,-1.557116165583484653e-02,5.932333890565403417e-02,6.116914320279322886e-02,2.736266909418117940e-02,7.273087826654346666e-03,1.362404049892695923e-01,2.094865044712988789e-02,4.102733903214254157e-02,2.508506321311654644e-02,4.721401526695694767e-02,-7.763461149155040895e-03,-9.895100032703363357e-02,4.191828655295083694e-02,3.858376025003094900e-02,-9.807995651789395974e-02,-7.588321785747022263e-02,4.273035295893336943e-02,-4.799166196436856907e-02,-6.024192824547990044e-02,8.888161600850268129e-02,-1.031986799916457809e-01,-2.875055983820230462e-02,-1.070935133696370445e-01,8.550504947917866860e-02,-1.001290502656309866e-01,1.153684239979859416e-01,7.272444487960399821e-04,-1.105187109185969269e-01,4.118478903154604298e-02,5.309239955654337234e-02,-1.270101872249724262e-01,-1.181590569872024710e-01,7.375871061032721054e-02,-3.163742762815608539e-02,-3.381315708160045896e-02,1.123349281328697852e-01,-3.241232672472660337e-02,-4.372010196015176792e-02,-1.353133533044859615e-01,5.723823826084991490e-02,6.321615471099249761e-02,-1.317283399545120803e-01
1.087861088669021675e-01,-2.289853071668461471e-01,2.149970446753148370e-02,-3.415139857666903839e-02,9.386135133637205086e-02,-7.151370483867888761e-02,1.309396002845008566e-01,8.057902724175422526e-02,3.679392076147826318e-02,4.490662280280537794e-02,-5.258269034321058633e-02,6.072230519032665447e-02,1.374191707712220101e-01,1.453150271106732130e-02,4.913764137827871664e-02,-2.125344180458353313e-02,1.276577197640295924e-01,-7.175006511593380598e-02,-5.201467711498462820e-02,8.346166894611983800e-02,-2.774284023772508045e-02,-8.599888272837606651e-03,-3.823588449668530176e-02,-5.894054011853750580e-02,-5.923007309774998980e-02,-5.162963503360992051e-02,-9.701828882174476712e-03,-2.602209090959642021e-02,-7.124710641112423810e-03,-6.374050369721416705e-03,2.386676898216283718e-02,7.899433292453408254e-04,-1.012999712954796155e-01,-8.826492163787112363e-03,-6.810800416860032791e-02,7.357488303687491349e-02,-4.835351216521730335e-05,2.020244560484037860e-02,-7.627705478405873152e-02,-3.604841277229615948e-02,-3.387712826786592329e-02,1.437135702350633010e-02,7.028853401844989413e-02,-3.975423629036099749e-02,1.635120234995166011e-02,1.868060226647337129e-03,1.239471461054596352e-01,-1.123037190839877575e-01,-8.114959232025818758e-02,5.591906669476270214e-03
4.894422521235860385e-02,7.346836921445995539e-02,5.388625227569518450e-02,6.026097636803037089e-02,8.557983629597696804e-03,7.018287853158886036e-02,-9.508922278623882507e-02,-4.753097860211177861e-02,-7.517171476888802328e-02,-6.055237530468094570e-02,-9.682641145152192860e-03,5.015291797880619407e-02,8.219529976844883179e-02,-1.850512079282886635e-01,-7.145888490870021259e-02,5.268044062810319644e-02,8.515307679744843483e-02,5.291937774230997919e-03,-1.717767854540173389e-01,-1.302089794008699786e-01,2.153642191942363449e-02,-7.024899141303489469e-02,-6.707946391995007855e-03,4.393546266358579894e-02,-3.656402140712546739e-02,9.311392212185711642e-03,-9.015346780596422693e-02,-5.483168278631350007e-02,-5.553340422751753408e-02,1.205939755645246692e-02,-2.736696782095621866e-02,7.233382736742172137e-02,-1.028163339142925958e-01,7.606897917971598699e-02,2.165677604345592755e-01,1.634024272838501338e-02,-1.147972893294245400e-02,1.784834347990956610e-02,-7.148935062000269514e-02,-8.560585388291865050e-02,-1.095991805655001650e-01,-4.948248169624064330e-02,-1.515049754694478001e-01,-1.068797905692830397e-01,-1.434463741855541430e-01,-2.476530128308513864e-02,-5.794764590818731603e-02,-4.973808433109425803e-02,-2.257792591312167071e-02,6.553970619834242894e-02
