9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
3.155746202363153563e-02,1.274245308238644292e-01,2.681219609964177741e-02,-3.365677586795813841e-03,-2.101229460819911132e-01,-6.053889881736025658e-02,-6.418232429434085617e-02,-3.964793284175455873e-02,1.668543940217085547e-02,1.005677830081345980e-01,-9.028922944185825694e-02,2.298782131999951850e-02,6.906354114720769655e-02,1.030775025564060199e-01,2.766556773280370862e-01,-1.252332055403646005e-01,2.295598447656711782e-02,-6.124998924662559269e-02,-8.541847657192009127e-03,4.049369646155726032e-02,3.281982491547837111e-02,-2.107337002308742532e-02,-1.074716896301682600e-01,-1.046813204816020443e-01,-1.393247530517948418e-01,-1.615252764971029410e-03,3.762816976906239314e-02,1.015464288692388278e-01,-1.557687309093831185e-01,-1.575797217284563845e-01,-2.399923540958833965e-02,-1.949802629033043078e-01,9.153764822455862094e-02,-5.931884981255990813e-02,1.742425054176944058e-02,3.487630530932685213e-02,-4.608261331364878893e-02,-1.536814725113312859e-02,-8.186684634728265408e-02,-4.382238056179566313e-03,-4.921663400487435308e-02,6.839717782438663185e-02,9.193090666652424525e-02,-4.989094896619705038e-02,5.905025445388208463e-04,-2.073814397477835580e-02,-2.006141054708214175e-02,-1.265738708722211336e-01,1.330059681099851621e-01,2.303876329459767034e-03
1.065462612756396948e-01,1.684809458644546398e-01,3.312889888065236738e-02,-1.819741306620059895e-01,1.248417919171016938e-01,7.718307211293420900e-02,1.209788855417278791e-01,4.983976911572822466e-02,-4.653941514039748595e-02,4.271999273286993665e-02,8.077155044889909596e-02,-3.151341362908139515e-03,9.179787745162562573e-02,4.890225354244195216e-02,-4.791457318460680403e-02,-1.607169948718889518e-01,7.075497721590022146e-03,-3.443233788788164357e-02,-2.432407846213046829e-02,-1.097030444435789648e-01,1.015156258323090394e-01,-3.447364236610995364e-02,-2.989546410173589061e-02,8.174008881128927428e-02,-3.763675925405598251e-03,6.573435385413192722e-02,7.571257959281268990e-02,7.400128900479419070e-02,1.845292974541111811e-02,-4.622486033607454969e-02,6.256091726083010118e-02,-3.851274971476383729e-02,9.143802761302168014e-02,6.127692155379702715e-02,-5.272226407622917360e-02,3.904255507176356693e-02,-1.084413783319255337e-01,-1.887371950046638248e-03,-8.433757670149379104e-02,3.780071177321234904e-02,-2.975448228989755611e-02,-2.284881154881796689e-02,-2.446015833085488436e-02,-6.627350629043642430e-03,4.299911048516435325e-02,-1.815470842467026835e-01,5.769126336312830478e-02,3.191418604692453087e-02,-1.105824698633958436e-01,-6.728182640360509670e-02
4.813855150148776268e-02,7.303051514887233184e-03,5.178946091359302312e-02,1.170558966029839332e-01,6.180674485359823056e-02,-5.315104365179810358e-02,-3.619117432353701619e-02,2.391028341373998070e-02,9.066698648017982795e-03,6.904217872918544385e-02,-1.051318230960315014e-01,8.024165004647393351e-03,-8.926330239273497225e-02,1.124348553311337040e-01,-3.232807076157088316e-02,9.623806492781034061e-02,-1.231073209980333288e-01,3.659531174449536656e-02,2.389164973313372131e-02,4.741313592398724991e-02,-5.726292992330109938e-02,1.223997579200631902e-01,-1.958351603060378213e-02,1.874963459534318908e-02,1.245853164030285287e-01,-7.962718828428684559e-02,6.808676510597366782e-02,9.022331233519866045e-02,5.579855341110069589e-02,3.144992656557273059e-02,1.393596684984484135e-02,-6.881440834217340818e-02,-3.343663107556772707e-02,-1.162335068710567271e-01,-1.582065068887745368e-02,-2.987214341038092746e-02,2.365598556240796832e-02,7.458496559559445183e-02,-9.226615753324812763e-02,3.844208390150558041e-02,-7.847576016629843887e-02,1.689694126683919523e-02,1.548423809580518236e-02,-8.015606679226792985e-02,-7.993675553338276674e-02,1.682351723574544711e-01,-6.493999163642297234e-02,3.141904208388171527e-02,3.206418526792609303e-02,-8.348607652760239167e-03
2.553470738722942932e-02,-5.104174253012732504e-02,6.710388662082654443e-02,5.061600567364925307e-02,-1.836735192112079473e-01,-9.381380950665369270e-03,8.879435773169352952e-02,-1.182200436111214281e-01,6.715085366219075702e-02,-1.694870407854168759e-01,1.493655370797646875e-01,-7.841366631747213878e-02,3.629639389949409350e-02,-4.217755474649036856e-02,-6.433200714044377821e-02,5.992114349609333618e-02,6.921553799088821235e-02,5.501114669000993496e-02,-1.961134939993309026e-02,2.509446156898164637e-01,2.209562362120127688e-01,-1.382074066584108585e-01,-1.705672005089491072e-02,1.247921464091378413e-01,-1.606081178264861728e-02,-2.722322134594801993e-03,8.507443791915508813e-02,8.772191375483635867e-03,3.186867138337565186e-02,-1.210932005679243584e-01,2.008873990238740359e-01,9.364495041506745547e-04,4.757916377491263130e-03,4.124815293681698136e-02,1.133698290405134035e-01,7.425896927245392853e-02,7.828743757697290140e-02,4.459519775678269515e-02,3.254431668931392820e-03,9.122209054540445991e-03,9.906145989477693758e-02,-3.078115055031349634e-02,8.709450569135454567e-02,-7.395375564719794403e-02,-3.305713762660505983e-02,-4.414824156102634123e-02,1.354156828725359410e-03,-9.215755632500037542e-02,-9.680834891856923696e-02,-3.082952672678422948e-02
1.226158901559021019e-01,4.259525487191289511e-02,-9.385363173481790777e-02,-1.422592942417536845e-02,1.255124417684503474e-02,-1.001432620668431077e-02,2.011987183147234334e-02,-2.556029070757169508e-02,7.186542950699947863e-02,-1.482100395935136107e-03,6.881995719257419375e-03,-1.005385654120790478e-01,-5.646651870190164818e-02,-8.708429132855776897e-03,-2.891350909669270636e-02,6.494412564426765844e-02,4.235196834460685372e-02,-7.810900336603075755e-02,-4.003388395299556368e-02,-1.430909881724841751e-03,2.563950250277551718e-02,1.165724028657734966e-02,7.092711781955593486e-02,-1.065748123089235028e-01,7.862701978068710462e-02,-4.217912078755481180e-03,3.885138695592998959e-02,-4.966917655066383636e-02,-3.492108113093595097e-03,-8.787298582561157978e-03,6.319129593035105463e-02,5.292491715315836981e-02,5.320545185942525575e-03,7.832936063488246670e-02,6.002428808555080458e-02,-8.597290982556897443e-02,8.696281720740585419e-02,2.695146207831910015e-02,5.853621250712814222e-02,-2.598417774331444885e-02,-9.137901733434358742e-02,5.577248102857613327e-02,-2.108084493294089604e-02,6.415652227273091479e-02,-8.120566333110970300e-03,-1.496582114059001253e-02,3.201495198002959897e-02,-5.141620635291141439e-02,1.889472287715367183e-02,-7.284181881974839678e-02
3.943626880546150654e-02,7.521859723125902571e-03,4.855235515744986408e-02,7.240201964792984668e-02,-1.524820033541182500e-02,3.758624240590625887e-02,6.684205737049069007e-02,5.827753976571731914e-02,1.431623881946043203e-02,-3.279722715406634820e-02,-4.722737448834210539e-02,1.115029333697118222e-02,-7.873218989449420890e-02,6.895780999571024528e-02,-9.561232089159196756e-03,-5.099675245241293287e-02,-1.244241318194340591e-02,5.985053709341782088e-03,5.648239088502387401e-02,-7.859271842927405272e-02,-2.222336545002890490e-02,-1.063092907035698489e-02,4.567744624061438607e-02,-1.846230574847835051e-02,-1.831567180387644669e-02,-5.884679322710994337e-02,1.811951706137077123e-02,2.999081454176127232e-02,-2.876079015898448665e-02,-9.744021806033632480e-03,-7.003473490173373062e-02,-1.061737280508868175e-01,-1.035117646631477650e-01,-5.066043268949724232e-02,-1.036919426616824368e-02,9.466106113502541219e-02,-5.705944836339012921e-02,-7.098341184809556313e-04,-7.349023503956771119e-02,3.686320090856399362e-02,2.407414191858172486e-02,-7.285799275040556744e-02,-7.126728428444153995e-02,3.605663594392756466e-02,4.176385799814285454e-02,-9.768935327858897788e-02,6.601587037819858783e-02,8.330963975933243504e-02,1.179318774647485635e-01,9.116867085449044394e-03
2.655975611894175956e-02,2.257229841266633619e-02,5.092453153100426344e-02,-3.386549706843681442e-04,2.045899995020513534e-02,-5.715409794957701517e-02,-2.298996756428015389e-02,-9.372998845090109443e-02,-1.091206084851371015e-02,-1.715170028294002447e-02,1.350374019318480723e-01,-2.140316667952673821e-02,1.065171405558150569e-01,-1.156250919907304830e-01,-1.777694035297675695e-02,7.744646738451817052e-03,-6.426339602435479637e-02,6.583617554601163546e-02,1.760445805119010762e-02,1.555039904730858291e-01,-7.176836317141445376e-02,-1.204124387732364958e-02,-1.268070324912983216e-01,1.318523352271427571e-02,-1.556809092049025144e-02,1.257087488727849922e-01,3.778850797630572272e-02,1.356597714883840851e-02,7.633763921529555796e-02,-3.377075509776113899e-02,-1.681573707800906176e-02,1.665457805839449246e-01,1.776816038587918922e-01,-6.243666912452062318e-02,-1.652926871536380959e-02,-1.325420925440216058e-01,6.418996880502501889e-02,1.026753187946048140e-01,3.267088314528548976e-02,-2.983667952512665186e-02,3.168669062113917134e-02,5.873530783346017636e-02,5.675871942983898299e-02,-2.858317730338334734e-05,-5.978173412973957629e-02,4.676562920668818346e-02,-1.320659027470214852e-01,3.321438352930003446e-02,-2.226723771806815855e-01,1.264476824075501105e-01
1.213874212956248394e-01,4.104081077430851016e-02,-9.485423576541313073e-02,-2.166024739243688560e-02,1.246540460154713613e-02,-3.523485415285140723e-03,-2.306552127081665585e-02,-3.888338412541404721e-02,-1.548930423993438027e-02,4.078175535094565041e-02,-2.763173301076162977e-02,-2.268629621420936368e-02,-5.377386104236934333e-02,-5.671026249533105135e-03,-1.296626239257969715e-01,3.754389501695064996e-02,2.249261833092620899e-02,-4.316863890781401543e-03,9.112924319201772330e-03,3.466064690733746539e-02,5.190259300925136043e-02,-5.376527389274591423e-02,1.250047225293646203e-01,-2.360720673611326620e-02,1.112322645210365654e-02,9.356696741860322589e-03,-7.364782832929836487e-02,-2.990400849663379587e-02,-3.060530744864092129e-02,-1.124353875874800970e-02,3.269220328532795872e-02,-9.988701923473543298e-03,-2.699842311733953101e-02,-5.755004248119287985e-02,-1.446195489378398211e-03,-9.721806639498888070e-02,2.197250695410382648e-02,-1.698652528653578353e-02,-1.231158472705922227e-02,6.054018905073888651e-03,6.099642607304910785e-02,3.610191805892210698e-02,-4.713129998335487884e-04,2.336470211305683234e-02,-5.265420508878500966e-02,1.963627946939161539e-03,-5.514179598020888667e-02,-2.028802774426802583e-02,3.991272010696472056e-02,-6.999499925820440449e-02
4.188477598063807678e-02,-8.727779639362411935e-04,5.341091942239452328e-02,6.848547573507268726e-02,-1.886555594723192744e-02,4.832724761893632259e-02,3.769399957033101045e-02,7.268068824797573046e-02,4.356276286759113575e-02,-5.625217819744113973e-02,1.464095263556820629e-04,1.840846798697617958e-03,-5.460978386752140395e-02,5.181087666062942493e-02,4.509282546429728422e-02,-4.352927073680145503e-02,-2.844395268593845512e-03,-2.801658255329609812e-02,1.367674182467798205e-01,-3.110074297887436764e-02,-6.242494773822691162e-03,-6.455292102611344396e-02,3.342064397425387884e-02,-7.537592191766426253e-02,-5.868297798116314801e-02,2.768177843746127270e-02,2.814170301435734399e-03,-8.528198599770924621e-03,-2.239083541833791074e-02,-5.548408754431120860e-02,3.236323867326068582e-02,-4.236802938520822098e-02,6.361035489394863129e-02,-5.326130885647681334e-02,3.441019613706674390e-02,4.277290396789108773e-02,1.239265562036056534e-01,4.372309813845341731e-02,-3.501049318765894758e-02,1.334678671432896514e-02,1.040366751033741655e-01,1.151687122012378696e-02,-7.015986549256819638e-02,1.411376240171924867e-01,3.760951529241827671e-03,2.287216084891607534e-02,1.121299301913879394e-02,1.679606795504764213e-04,-3.468143801701580736e-02,-1.907097229667555072e-02
2.457085173670476089e-02,2.971289965837302718e-02,6.598146517302443115e-02,-1.898159619973249779e-02,2.167205132442536972e-02,-9.079717896591021908e-02,-2.731158852771666673e-02,-9.068298642807101628e-02,-4.939539597138316307e-02,3.375819530843229832e-02,2.455984950344856227e-02,-2.900860696700676214e-02,6.508417357096452083e-02,-1.971790634095744316e-02,-3.118425755850600875e-02,4.544860942240228074e-02,-2.103745823435034662e-02,5.451716507532561665e-03,-4.671655544704194502e-02,-2.609360222134453691e-02,-3.370536839795506417e-02,1.127662366245741482e-01,-8.335967934378779327e-04,2.409852634586706621e-02,-6.288145564149580369e-02,1.310183858314250584e-02,3.500653030104653590e-02,5.203041856201710835e-02,5.901771430277178571e-02,-1.443493014654027573e-01,-9.824591583841485454e-02,1.385947411495279946e-01,-9.959101005462211997e-02,-5.058112143866683348e-03,-5.013838157531051026e-02,-1.228425348381123744e-01,-1.691583865146212284e-01,-1.267042806026280888e-01,-1.190350088889928840e-02,-1.305242430331694514e-01,-6.402605676441780469e-02,-5.826942448664079732e-02,1.865803062519233446e-01,-1.185786708646452553e-01,-8.742020023947844054e-02,-6.173848542858182027e-03,1.125243816774884054e-01,3.343757164149729205e-02,1.929809979674837195e-01,-1.454480789510623380e-02
1.172460080818260864e-01,5.584617137175305890e-03,-4.934743850322242942e-02,-3.784920639769127210e-02,-4.048132827455090677e-02,-3.951934582525078177e-02,4.292529930952592582e-02,-1.930950092890338157e-02,1.053843599251476498e-01,4.764488139315015136e-03,-5.125775971477432302e-03,-4.361415845065162722e-02,6.911111508651152091e-02,2.259411457766131309e-02,9.206118262544098207e-02,2.180563081758222360e-02,-8.443142752633523915e-03,-1.073229974411100407e-01,-6.719862399201017569e-04,-4.711060380615359616e-02,-1.162097859485010792e-01,3.712847553447793519e-02,-2.834820224223677759e-04,1.659198444297458122e-02,2.727612347239937937e-02,-3.041849349001427005e-02,-5.450190500517840958e-02,-1.327956084837087370e-03,6.878905283658974523e-02,-1.377790408935353206e-02,6.914899295783522026e-02,-6.014239790018758441e-02,2.773573899259944298e-02,1.042642917733439534e-01,6.056743237087696546e-02,-5.829499191036759814e-02,3.938757626128636807e-02,1.178511519919523028e-02,1.014117861489540751e-01,9.873476252213148063e-02,2.877671670332988471e-02,-8.548199234035439020e-02,-1.434356082077008557e-02,-7.677419603623850987e-03,-7.960849222058154206e-02,5.282915964027472266e-02,1.026259476449453839e-01,-1.069230512220444157e-01,1.295227165109006651e-01,-1.768415805447373645e-02
4.593974332888834528e-02,2.019070468145232888e-02,5.780408140797378691e-02,9.648386359434497905e-02,1.122618264674103174e-02,8.034930410984794658e-02,-1.608566962074205881e-02,5.477763628492357539e-02,-3.991958334196024638e-02,-9.298150175956282348e-03,4.242153050324356037e-03,4.394998523742044833e-02,-1.020384037078049533e-02,1.541999616962730184e-02,-4.720902902584996064e-02,-3.756522866369853969e-02,6.955787790525864989e-03,-9.428118132779390870e-03,-4.070805748844311817e-02,-8.034384770948158061e-03,6.438081176227390678e-02,3.803141711064481068e-02,2.463173275323317021e-03,-7.399805057379651996e-02,-6.959584621064937582e-02,8.970250174306297619e-02,3.828534631851585046e-02,-2.268850199089971278e-02,5.938890232691530768e-02,-5.589953217151270859e-02,-2.534412901425659934e-02,-4.437800667649900201e-03,-1.904338914230539141e-03,7.982978318770972415e-02,5.419784627709170466e-02,-4.965633524829132089e-02,9.595543420046506733e-02,-3.064825822869692365e-02,-2.702435408001432546e-02,-3.398173329798917508e-02,3.809781842206125257e-02,5.880103272552377608e-02,3.851346714439570634e-02,7.789251478057299116e-02,2.674645463364024034e-03,-6.213030723122808102e-02,-3.127992067027941109e-02,-6.767914020652618379e-03,1.289074113981342889e-03,8.308337967809246993e-02
2.175313364704674346e-02,1.239609476827246634e-02,6.880259564005704320e-02,-4.668515319998231550e-02,-6.522865824587113087e-03,-1.442748989446916430e-01,-9.736344888508317993e-04,-5.891564014378994352e-02,-2.045124161188618256e-02,-1.313242932853838502e-02,-3.261493911077393421e-02,-4.103032576059695985e-02,-4.936053194977840092e-02,-1.376241771515392641e-02,3.332247226700692927e-03,3.942564437676080585e-02,3.802327946919810409e-02,2.350777439128898597e-02,4.268069315347702841e-02,2.182236397337788611e-02,-3.894191865555126503e-02,-7.949471903245465543e-02,3.517572752706641433e-03,4.804990405475514925e-02,-5.615750699988932351e-03,-5.933654571301105740e-02,-1.340365354313718949e-01,-4.274534075834633684e-02,-1.719417369724096090e-01,-3.438492577856707387e-03,1.690676880879041222e-02,1.172635692256356610e-01,5.104559091065297930e-04,-9.309713964583210544e-02,-1.822518289387176083e-01,6.978228306193585972e-02,-2.211318334293113919e-01,1.029130450873841779e-01,-9.117545622094365421e-02,-1.337680405594189603e-01,-1.035582213504982890e-01,-8.879432231375557205e-02,-4.408884282742309840e-02,-8.036387395119777913e-03,1.684959659902858509e-01,2.187951978446465717e-01,-2.706213721364718328e-02,4.743077565406079305e-02,4.599941630113047603e-02,1.069497316163049543e-02
1.192351765450880285e-01,-4.699714345334776201e-03,-7.321657843334467008e-02,1.159932477561318072e-02,-5.176751630091962209e-02,-3.448003467719470277e-02,3.395451500869703376e-02,1.133589222783517279e-02,-2.164094965726771208e-02,-7.147990977436719136e-03,4.007212327946497316e-02,4.893492821419489353e-02,-8.838945659608778149e-02,-1.475469367559488314e-02,6.461637428540879802e-02,1.180529211257690201e-03,-1.319632991986348543e-02,-5.591644714099946317e-02,2.402925928019059715e-02,3.456012092711108902e-02,-4.422345029796184712e-02,4.843168166432761101e-02,-3.176322452220979586e-02,4.492711764044748229e-02,2.009293537772100999e-02,-1.521404967158053109e-02,-4.698224265927811172e-02,-4.520878267496151320e-02,-3.724603857365327980e-02,-3.088012979701702798e-02,4.981354405344031594e-02,8.755004659594818606e-02,3.549958264873858543e-02,8.139061459607755886e-03,4.461989703643988447e-02,3.404321949841329631e-02,3.073631487837404086e-02,2.096251607068724127e-02,1.075182924320599726e-01,-9.588154621557961775e-04,-5.856863290413556397e-03,-1.601588208978040884e-01,-2.172206452448868438e-02,-3.730817519467436588e-02,-9.982235499607477677e-03,8.309811558564535183e-02,-1.768400129603120430e-02,1.080958959994738483e-01,9.791630523691861876e-02,-3.533557492975302611e-02
4.580050384353123033e-02,3.114318332317133481e-02,5.965465590338580454e-02,7.376610238955419452e-02,2.022093174162456833e-02,5.882598616110791545e-02,-9.452630817485744089e-03,3.966307133599660667e-02,-8.945495168858197746e-03,5.298091661232607729e-04,-2.696616544309889899e-03,3.332978252369011435e-03,4.897207251313177856e-02,-2.281697513819067047e-02,-2.635534575662587531e-02,-5.408231131693026078e-02,-8.528609158495126241e-03,1.093748491877762362e-04,-1.396999850414463486e-02,1.262619950654700687e-02,1.069611863196364213e-02,-2.186715920715220224e-02,2.886199145552862180e-03,-4.545187493800922213e-02,-4.134309539762441588e-02,3.772464242013558178e-02,-3.867912075822222545e-02,-4.826787829861565321e-02,6.044301424571534020e-02,-4.569509559295893003e-02,-9.357879774082632565e-03,4.443250959443958981e-02,-3.236132779778456287e-02,4.637387726776850266e-02,-1.193708458420943488e-03,6.678688830840673069e-04,-6.307067308654555615e-02,-2.118223660683388188e-02,2.637897057026870537e-02,2.755998662367383986e-02,1.999831662102730806e-02,8.808008665578785645e-02,5.438204631677737155e-02,1.083480746910545217e-01,-6.291705841220127104e-02,-5.199421412642359769e-02,6.295867940800602136e-02,-2.215415348273845966e-02,6.236497419601479131e-03,-1.569033614550510020e-02
2.034961858707359100e-02,-7.285730766285041307e-03,7.898601258586897267e-02,-4.327377772040532505e-02,-2.676663335333427998e-02,-1.155227411258357012e-01,1.323129311293488007e-02,-6.878288559441869676e-02,-4.709570156615404402e-03,-4.744819929619279592e-02,-1.736277825441716327e-02,-5.398382664130714492e-02,-5.571901758145729466e-02,3.143870879370463250e-02,3.789154741726611514e-02,1.767083215137723456e-02,2.427325882626550288e-02,6.585058825338629962e-02,4.478816107288262523e-03,-3.147213944726962032e-02,-7.541749685542899206e-02,2.498293093093437167e-02,-9.525192950203102693e-02,-1.671969788318676542e-02,1.802930717822766316e-02,1.314250163069825318e-02,-1.836181336992407515e-02,1.295144565368180553e-02,-1.541224345616748204e-01,4.880727821861417792e-02,5.533303669434025407e-02,-3.150002589303359246e-02,-3.602900150394496015e-02,3.410930457561092699e-02,-4.022371871862241537e-03,-5.913804196947831243e-02,1.108278772487955866e-01,2.865880333574832503e-02,-1.158811312990799675e-01,-1.132601044365132287e-01,6.618902261706016091e-04,6.818684843338347276e-03,-3.291676844468513670e-03,-1.699151834995575872e-01,7.195369193073133940e-02,1.124441423357995934e-01,-6.356884593486883395e-02,-4.011846811958275777e-02,-1.015054312064309211e-01,-3.267789644297362794e-02
1.228194473086745009e-01,-2.931532518329817497e-02,-1.126757469277365614e-01,3.565640517666725240e-02,-3.141824838091791805e-02,2.218300310158409158e-02,2.914888587496900288e-02,-2.333412189763798064e-02,-3.108355506064349599e-02,-2.152887010036041993e-02,6.422290715081002688e-02,2.088236820295558474e-02,-9.100567577820489751e-02,-2.121863212433261828e-02,6.264636045687828336e-02,-6.068413616834262420e-02,-3.143879752500911007e-02,8.563563393843294513e-02,-4.316698410190226293e-02,1.706302056539328246e-02,-4.578462183096825705e-02,7.454977313207321842e-03,-3.326309925867105416e-02,2.093394071040444865e-02,9.395183193200896954e-02,-4.629732135432107487e-02,-7.570994389451712880e-02,-5.933533450263917680e-03,-8.667895335417617406e-03,-2.659099348300585433e-02,-1.094800850918330702e-02,3.363584215949343235e-03,-1.721907828164584431e-02,-8.513404548561653851e-02,-3.962743022695927597e-02,1.112867341285159739e-01,-2.608392161665384901e-02,-4.866084266307857398e-02,1.103782397328470152e-02,-5.145277030790484062e-04,6.735336077205171523e-02,7.010725502592808286e-03,3.647493690996914811e-02,-1.088723880866685964e-02,1.524440129648313436e-02,-3.449021090637472559e-02,4.650091334129756449e-02,2.641572668224454259e-02,-1.074311295619612416e-01,-1.362469184804165553e-02
4.173551879149082350e-02,4.314845810636813023e-02,5.407080094303851059e-02,4.321536448891782900e-02,1.150211319724797577e-03,4.949350968952642010e-02,2.565607557942948397e-02,2.603847733157292621e-02,4.268813686790528736e-03,-2.774933380112127104e-02,-6.315081241008312085e-02,1.611948809654135950e-02,3.157957451502562546e-02,-8.781431049265185640e-02,-1.598339588143193879e-02,-3.580082264984424389e-02,2.655535961147856630e-02,-2.402716168848901407e-02,-3.651673961100715404e-02,5.439013799529837656e-02,-6.854903550249188959e-02,-5.166751944738252195e-02,4.008789871986978559e-02,-5.944624563060469519e-02,-2.518211948170096491e-03,-1.008590186130408836e-02,8.404529855875364497e-03,-1.847664529392959928e-02,-6.677727354919263392e-02,-7.968814753714926688e-03,-3.133944158181592443e-02,1.001607189265183448e-03,1.205055365857168794e-03,7.106663543758666435e-02,7.890323604157500892e-02,-2.695569001786203567e-02,-5.071437610393673273e-02,5.445029485937830441e-03,-4.026369229569817798e-02,4.320788701061293452e-02,-9.034809214638320554e-03,9.169353458016869796e-02,-8.394916747631626930e-02,-4.127008915298067959e-02,1.610542733756126135e-04,2.497113199187626920e-02,-9.062299868977792550e-02,-4.544360342403341163e-02,2.331817049188558352e-02,-3.086051155640519381e-03
2.403619963719925978e-02,-2.177332383451203307e-02,6.734463218064065670e-02,8.138952629224533233e-03,-3.742356479972386990e-03,-1.071229238499956105e-01,-2.480616430395286148e-02,-4.867086093741041647e-02,5.982970348224765644e-03,4.066330908407365767e-03,8.500297035398603207e-02,-4.995747029700568775e-02,6.628702271191945841e-03,5.168314310292876357e-02,5.501632849889998705e-02,3.713296311065195088e-02,8.484207168530757612e-03,7.521207882367988984e-02,5.222814390185527567e-02,-1.328870716663966833e-01,7.274622850528029983e-02,5.706197893108490293e-02,-7.684052262316407034e-02,1.303547031448492851e-03,2.725332801090148138e-02,-1.014530642922541470e-01,2.876623789863390346e-02,-3.928096047316531614e-02,1.272384718349030275e-01,1.060141046222638217e-01,9.072128677183141643e-03,-1.119056181350913531e-01,-7.256106661994690676e-02,4.358650337977757611e-02,7.435262863014080112e-03,-4.029959764264470778e-03,7.778691156795129735e-02,-3.753808196157813054e-03,-5.482811826809140011e-03,-2.205599706754684391e-02,2.183217000014764549e-03,-1.493062914832956889e-01,-9.409370768510868024e-03,-5.591651136473403672e-02,-2.365058189241739384e-02,-1.469011954625443483e-01,6.657823393032956394e-02,9.268708480609059996e-02,-9.946990805003906588e-02,9.761176405063234571e-03
