9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
1.233873968886227551e-01,-4.152220926893773062e-02,-1.239365419618807668e-01,2.782879821072965082e-02,-1.947691237558157873e-02,2.261998580340816856e-02,-3.376448752902213440e-02,-5.371813707024445522e-02,-4.240399919015398755e-02,-2.784811213162114232e-02,-2.888928529762387759e-02,6.937946477198776718e-02,-1.305302296590946792e-02,3.516789295788659564e-02,5.816141157541088874e-02,-4.946926762937214894e-02,5.409286449093441383e-03,-4.475792013537214890e-03,-5.082177520651640079e-02,2.062911219867439097e-02,-4.003599257611162310e-02,-1.265703868487152439e-01,-7.754649159256787883e-02,-3.904772400795871595e-02,3.085251485375204578e-02,-4.968032912009458929e-02,-4.207654141535885350e-02,-2.765269419319078045e-03,-6.002304990039231819e-02,-6.922493466423888797e-02,-2.999080625263886302e-02,-5.778282571074134372e-02,9.493623835094134114e-03,5.087618866912644450e-02,-2.527499699576079076e-02,-6.176841116956140187e-02,-2.940704543870967941e-02,4.237372873234402509e-02,3.345746841324181292e-02,3.440901625022578514e-02,-1.363501202890081182e-05,-6.208269467067907554e-03,6.032160762146211719e-02,8.981908641505241542e-03,-2.277258792299523271e-02,-5.131862675055123835e-02,-2.392317458165683919e-02,-2.550663282952835530e-03,4.367683329961936922e-04,-5.700733663510023502e-02
4.132860564675995552e-02,5.682762537514984835e-02,5.072599781313495010e-02,2.686553790050815599e-02,-4.087256099633377465e-02,2.266715388604240503e-02,1.531588435539155829e-02,6.244953061777059472e-02,2.557494244301392397e-02,-4.697111301035838959e-02,9.769289912519289742e-03,1.594427930939522689e-02,-4.106378268544778887e-02,-2.131275808891490708e-01,4.369190920691255059e-02,-3.492224568167866944e-02,1.280582624662374158e-01,7.652393016543565518e-02,-3.645811042092594878e-02,-2.671140344387991014e-02,-2.386632781327533218e-02,7.986756918792550092e-03,6.461875339134867668e-02,-2.525792691773276477e-03,8.246800714064939433e-03,-3.658096786749234081e-02,1.054972759330364551e-01,4.039750813549228270e-02,-2.202257988431483016e-02,5.663172783273198035e-02,1.821421443081654851e-02,-1.289863949654803665e-01,-1.084095836025128073e-01,-4.094797994210535447e-02,-9.457203780006738503e-02,-1.353866194645135523e-01,2.065167494719402988e-02,9.104215460956728567e-02,5.754802187262268720e-02,5.988546201780959102e-03,-2.489150569796536386e-02,1.704926295482558571e-02,3.495561097088523139e-02,5.922947810303850341e-02,6.969999788397193696e-02,7.449608095674180308e-02,5.569969785689965480e-03,1.393175813541146744e-02,-4.968005241764045926e-02,-5.446399949662905637e-02
2.537128804509550944e-02,-5.584639914324012605e-02,6.322934013652659058e-02,1.459933625752663118e-02,7.130556781826601076e-02,-5.644057018687224231e-02,-1.902112776229193322e-02,-9.767581656066030849e-02,-4.244915037060720264e-02,8.113964945567547771e-02,-4.954109823094181991e-02,2.394899038042573244e-02,1.568807528181616617e-01,1.650927922623544875e-01,-3.923371182520599479e-03,7.737904852228515151e-02,1.092233440208931761e-01,4.331639113965841080e-03,1.016756281883952721e-02,-9.524193876355561972e-02,4.028765982101044363e-02,-1.400965959416486939e-01,-1.428148144604839964e-01,-1.484869631899289333e-01,5.655351693204278135e-02,-2.675900224021780099e-02,-9.382124606548188778e-03,-7.151576952050567315e-02,1.745779790281594065e-02,1.332579932041686593e-02,3.171541338372902558e-02,7.673196698674179805e-02,-3.865651351355895576e-02,1.348065878622817515e-01,-1.041254094366962368e-01,3.099408599793108260e-02,9.706406215350984329e-03,7.468352710014425355e-02,7.589105919297828295e-02,4.657492740768811451e-02,5.722840412535278726e-02,8.434412968631267715e-02,-4.166859885512715078e-02,3.885728847442404543e-02,-8.950196114017895666e-02,2.036300224585694055e-02,7.605173755182476070e-02,6.271258391560061152e-02,2.950447013190969289e-02,-1.397173564725676387e-01
1.061334228093353260e-01,-2.720837321097233641e-01,4.227529867396024460e-02,-2.714648539820075507e-02,1.060006323778874132e-01,3.085701719250913064e-02,1.083398949601521305e-01,1.071776286746815160e-02,-4.685806642087392976e-02,2.226166227483239793e-02,1.011205738976641427e-02,5.828233267941207787e-03,7.439317145855445235e-02,-4.598957610792527712e-02,-1.019260863716697912e-01,-4.833304312682823456e-02,1.394700501698828421e-01,-6.944479397438715895e-02,8.345473188098183684e-03,9.376382090917165235e-02,4.928531215377194262e-03,-9.835114780043193936e-03,1.683481906856974450e-02,-2.599149813552742092e-02,9.796350359507832728e-02,-5.220204291704910043e-02,7.996245786083816531e-02,-7.625995431754553633e-02,6.635585776377381922e-03,2.375130441591388405e-02,3.039291162924679518e-02,-6.721859632565174887e-03,-8.471883903605839650e-02,-8.509372886985216988e-02,9.192498812519422089e-04,7.679642032265236729e-02,6.015496793224291323e-03,-7.543282317875094067e-02,1.170367279801091259e-02,5.683690370909212988e-03,-5.713044937244646931e-02,-4.835724262642641935e-02,2.285458515329883214e-02,-7.293118060267410330e-02,9.306964398297623564e-02,2.562946897556264356e-02,2.037612330620158091e-02,6.983048376584720385e-02,-9.360195051292576063e-02,4.328732760424758297e-02
4.653067940156889459e-02,4.143495939236174069e-02,4.527171720771887981e-02,6.202927370223243475e-02,8.447668506547689748e-02,-2.795536356237272868e-02,-5.184449262118300678e-02,-1.857971468098637904e-02,-2.003155138756635908e-02,-3.845939499967031272e-02,-1.036570917767170863e-01,3.301572459068101428e-02,1.127124484369046026e-01,-5.747331336065847340e-02,1.647906851654339783e-02,1.649119749651908051e-01,-1.081509390783558650e-01,-4.865075121031319644e-02,-6.272904407650306546e-02,-4.105156854394716170e-02,-3.758051122060623861e-02,-1.803342631745257982e-03,-6.058091810513192149e-02,-4.065210882186884311e-02,6.271098684874239215e-02,-1.578082099105725666e-01,-1.107031446081406106e-01,7.045472510975069047e-02,-2.532025978470697422e-02,2.152228356944610801e-02,-4.303997360989370025e-02,5.751145155286532112e-02,1.264449316098831266e-01,-7.176291515321088499e-02,1.326011069754486071e-01,5.866023692934215633e-02,-5.937390915321048845e-03,-4.747748698429077319e-02,-1.678240742251724260e-02,6.533691438301866827e-02,-7.198457639376992789e-02,1.003974773095913653e-01,-1.084544073093454825e-01,-1.629706239279246349e-01,4.191721114737177734e-02,-1.009065393035425695e-01,-7.074329636828319279e-02,3.834777116459810870e-02,-1.730730046190793320e-02,-1.250643358388547855e-03
2.709199679757829174e-02,7.209435412497555706e-02,5.994197764589279109e-02,-2.474509738495918321e-02,-2.063764473271071653e-01,5.372033617601047577e-03,-3.055894420198325412e-02,-1.129103814685628870e-01,-1.009761814530502587e-02,-6.058107563994196039e-03,-9.151519798392150629e-02,-1.959017134194855625e-02,2.269415921135995995e-01,9.162222655898749624e-02,1.291801473309734105e-01,-1.861274364508084533e-01,4.821666103101723139e-02,4.543596428680596322e-02,3.984953616710795732e-02,1.039907317738121700e-01,2.263641728929024766e-01,-7.028082890813448780e-02,2.631893336293546215e-02,-1.019447078896756464e-03,-5.813588025967661443e-02,1.944236254307091585e-02,8.607604886006828271e-02,-1.011461505737302168e-02,7.526537569585041443e-02,7.529847805683732853e-02,5.747056655350363252e-02,-7.392267241020730739e-02,2.422791024741301549e-02,-1.036488629398913536e-01,1.602036482782861482e-01,3.306289608564075277e-02,-1.031668074187999246e-01,5.621873531084637526e-02,1.159350253598276093e-01,-6.483121247209940041e-02,-2.481869944861986865e-01,6.558497823628096912e-02,-3.907243814804804011e-02,2.297379112917838709e-03,4.867928764133842845e-02,1.814056797474032923e-01,8.466225187740976377e-03,1.326431918923913489e-01,-5.425916271805967389e-02,1.092534656102240320e-01
9.917731873532020792e-02,1.600442709109964889e-01,8.927876760251091115e-02,-2.198377953636496129e-01,7.569678454287820379e-02,1.750041815296310699e-01,8.154997320290445495e-02,2.401917094892735277e-02,-3.275307332892053030e-02,-4.593866526239653164e-02,9.663498711542664599e-02,-6.573309944443479422e-03,1.261129624315160402e-01,1.302090025879071578e-01,-7.693148298189463052e-02,-1.053053156675725910e-01,2.287741725429325718e-02,7.515613674376586673e-02,-4.125078679983819330e-02,-1.139731752558880221e-02,7.156192330273965230e-02,-3.186299298097457905e-02,8.331171797370626186e-03,8.376160077630191714e-02,3.549698756024720347e-02,2.422755234451264787e-03,-3.466106789747757516e-02,7.759611157677533122e-02,-1.797619647503036905e-02,-5.487923309791969267e-02,9.179305575639222503e-03,-7.426449531215900679e-02,3.280283579076311018e-02,-4.636033632198058307e-02,4.133994797125954690e-02,7.662005608820716962e-02,1.402343664554274449e-02,4.708535178051728720e-02,-7.906779917962608595e-02,6.926279156323429664e-02,-8.789710553338171348e-03,-1.407087681348336526e-02,1.970765714417788833e-02,4.671119868466037635e-04,6.926513237770763609e-02,-1.124608950017347703e-01,7.660190266508108692e-02,1.087473255535372635e-03,-7.927805314147157167e-02,-3.990649703527598263e-02
4.931401912067852333e-02,3.432623906582044776e-02,4.574915079532646672e-02,1.165827494996224678e-01,1.109600078955760016e-01,-8.438544498063560440e-02,-6.082106630824873905e-02,3.253050466848186884e-02,-4.796720810335762530e-02,1.171835661857774102e-01,-8.071086851762462877e-02,-6.626889460798991369e-03,-5.323710400633978324e-02,1.134325603110876088e-02,2.497916957285264278e-02,1.396063940438516116e-02,-1.934129340997948199e-01,-5.179510063302435185e-02,-4.465245554502541431e-02,4.971330994521203084e-02,-1.607730092012786202e-02,8.216978579925102166e-02,-4.329932842209341382e-02,4.979496900215275856e-02,1.974906265419014151e-01,-4.240315937626009529e-02,1.824721752800057550e-01,1.378912068643743938e-01,-3.689134793573143473e-02,1.592854118341870961e-01,1.258870865736864408e-01,-1.075744192730785642e-01,-1.013517157015505522e-02,-6.952606825681106884e-02,-2.293981158981869828e-02,-1.015500637715692211e-01,2.687915916017084156e-02,-2.680774100726334742e-03,-5.236145061045143628e-02,1.033336013895675906e-02,2.283122871716701269e-03,-2.888311753512708829e-02,-6.274408428634490296e-03,-2.394141356448387797e-02,-1.728839472346460071e-01,1.807036554968614039e-01,8.183477182387781726e-03,4.426899021706830889e-02,-4.958446385085045482e-02,-7.726763147368558016e-02
2.966421351057038289e-02,-1.276858865244094067e-02,5.074307502385332069e-02,7.005147998621374938e-02,-1.391004105224870509e-02,-1.308667290518171489e-01,1.159964857522069320e-01,1.261285965746262701e-03,1.036513877594404109e-01,-2.088363880451833965e-01,-7.590432986700253182e-02,1.048524031909437576e-01,-3.745974150771323730e-02,6.879953876753440445e-02,3.047333217338229691e-02,2.956266791421576778e-01,5.199809392334398678e-02,1.709604652643396394e-01,-3.595702602460422448e-02,9.591243808088474598e-02,8.277495204308553747e-03,5.972199541607990658e-02,1.623961759309406616e-01,2.626374962460379381e-01,-1.012560091975796134e-01,4.662745961936075323e-02,-4.759705437715111911e-03,-1.968259637889126779e-01,-8.518196128548030654e-02,-2.165982904562427092e-01,1.483958694428838543e-01,-2.192390381365526275e-01,8.316238085385932455e-02,1.092302320690078654e-01,-1.323695705518469212e-01,4.429057766603426011e-02,2.957639550446692321e-03,-3.814702386263250922e-02,2.944980269472256829e-02,-1.029495846145948024e-01,1.619355713988836210e-01,1.390954400190086981e-01,-8.322891882074882897e-02,1.192487784797864776e-02,-7.928031675457725136e-02,2.795534189047048975e-03,2.247877270400218050e-02,2.025108102278447009e-01,5.597624991405705797e-02,8.362259614899691940e-02
1.188797658398591389e-01,6.224330466340879942e-02,-8.607860672790795808e-02,-3.093911965828748806e-02,7.654810481837839853e-02,-2.206022932554326313e-02,-5.750041128769626392e-02,-5.733680030800208938e-02,7.516573453282551776e-02,-6.434849774839711267e-02,6.364156126706810995e-03,-8.442394194202341995e-02,-9.271018352588117351e-02,-6.144027398781635139e-03,-2.861461574687904075e-03,5.287801276781347454e-02,5.420174653084203903e-02,-8.731310432329114635e-02,-8.909404198656266372e-02,8.817917524527931275e-03,3.308971689426224577e-02,2.114912078680903154e-02,4.093418318001908890e-02,-1.184222020754148869e-01,5.295907144911343040e-02,7.116576442572641881e-02,1.517913769902368426e-01,-9.834879201280601058e-03,4.550588597403860958e-02,-8.718739713901260679e-02,4.717624060663483040e-03,9.983997748692097218e-02,1.735121007462118656e-02,6.485478113787956911e-02,4.516473547040584374e-02,-4.859698350101413628e-02,2.411673716077744611e-02,3.836365307289845566e-02,2.565619931660641923e-02,-1.099918380645723698e-01,-6.024336593448715443e-02,3.352783605982870285e-02,1.928611289049564706e-02,-3.842851190740330380e-02,-8.196892846620803738e-03,-4.098953804612006507e-02,8.259736519577828839e-02,3.169009633819456530e-03,-1.143200120187576191e-01,1.091218019436208594e-02
4.329977032387274244e-02,-9.009149388519729559e-03,5.699455267514162704e-02,8.938249651051528855e-02,-5.778374787559862474e-02,3.905643382624977844e-02,8.929686524425575755e-02,3.257227888655127301e-02,7.060871402359078508e-02,2.844244027186521723e-02,-8.052370052539629952e-02,-2.968673153664692227e-02,-9.937120086072016856e-02,1.301632745499878563e-01,-8.264297656732756681e-02,-6.134547477276659083e-02,4.976422145462066488e-02,5.623635288349613376e-02,1.175170264721877439e-01,-6.288770628082854253e-02,-7.642177800967919765e-02,-2.429795223679395363e-02,5.264462225068421847e-02,-1.817627174238511251e-03,-2.012623953379337558e-03,-9.430464630688589409e-03,-1.706821953271145799e-04,1.965143636569805299e-02,1.096596066699268186e-02,-3.492888234401636538e-02,-1.074590851363166483e-01,-1.712267060040241484e-02,-8.195746040991297443e-03,-1.059232387325883817e-01,-1.610891831586917788e-02,1.040131466695474668e-02,-1.712495260157501434e-02,4.388866506255318517e-02,2.230633010832171886e-02,1.426059289841683994e-02,-8.207768188145966870e-02,-2.003345315664364565e-02,-5.721487449601344449e-02,-3.030777826889756096e-02,3.559939578195506910e-03,-3.103400931929542819e-02,1.725328962126490215e-02,-2.979925206830947096e-02,-1.580271172312558425e-02,-1.126110088205202822e-02
2.309997578379683475e-02,5.425051120176088010e-02,5.816888884731171577e-02,-2.710904914146695238e-02,7.344182845625270295e-02,-7.404256058347528924e-02,-5.708195493129452486e-02,-1.740412708731454636e-02,-1.193153481538544308e-01,-7.818658764137931261e-02,1.671449466861065214e-01,4.365011391130214219e-02,8.837439651476075575e-02,-8.919207600816829451e-02,2.626053247398326546e-02,6.410338741176638093e-03,-6.463006088542093408e-02,4.258646263395143156e-02,4.015854030675093667e-02,-2.072575958448046388e-02,-4.273749325597203143e-03,-4.097378139720561641e-02,3.344766706761679882e-03,-9.536838834777110196e-02,-9.655163200245973909e-02,3.907114692973583103e-02,2.092651134276708388e-02,4.363565349323184767e-03,7.647783209935982152e-02,-6.529687634171710275e-02,1.241883864133403320e-01,1.980847133335928226e-02,2.244677260896431603e-01,1.327864107370725459e-02,-1.907701349842162164e-01,-8.749938680894910406e-03,4.137775451034195889e-02,3.975354863049211651e-02,-1.063818053007433012e-01,-4.176430126803542392e-02,9.160882634544464942e-02,-9.150562629769970480e-02,5.212961725678130764e-02,7.017821894046448461e-02,-1.187202169528352863e-01,-1.502284333505998944e-02,-1.178987439754031058e-01,6.330173094508208254e-02,3.258071158152180818e-02,-1.229376993613488511e-01
1.189410520941835553e-01,4.166440199125836380e-02,-8.059947221889948721e-02,-2.489077991280293223e-02,4.234913100997280549e-02,-2.007890059016366122e-02,-7.829594806019071762e-02,-7.304853099813492234e-02,2.035133998980194828e-02,5.112472592138147393e-03,-6.558173178395441949e-02,-1.860433634080475157e-02,-9.214009013242190071e-02,1.036571231042766536e-02,-8.036248577442348107e-02,1.152652358979355460e-02,3.109201842790874221e-02,-9.781143690114268638e-03,-4.831683032871608025e-03,1.501344615665104257e-02,9.166549984980330856e-02,-4.248163581796536581e-02,7.699166539004387300e-02,-4.942632115054675090e-02,-6.547963646601100141e-02,-4.093299010360992342e-03,-5.404302261262585935e-03,1.922518358328231813e-02,4.365271685071953761e-02,2.499872992698704346e-02,5.294285934674797765e-03,8.612311387905366780e-03,-1.084749593604249357e-01,-7.741597100110393648e-02,5.599816114562772285e-02,1.146531539241708864e-02,1.347741050000482443e-02,1.571203011091164975e-02,-8.720993478022941170e-02,-1.696612474657508557e-02,6.510416879497686604e-02,8.453068546617313606e-02,6.925609070489080477e-02,-5.974702112067879767e-02,-4.782279967656055675e-02,-2.273537584173051032e-02,1.144947781332000813e-02,7.009257235419229758e-03,-9.988584981945153665e-03,7.901727659579366181e-02
4.402610759778272098e-02,1.612402422580628061e-02,5.875480909132602125e-02,8.102735997257191902e-02,-3.410874254702419422e-02,5.789464135987942156e-02,6.213182776992431933e-02,6.139604387792876872e-02,4.583817435842228033e-02,-1.277290794986845821e-02,2.453816068394994859e-02,5.639659559990809791e-03,-5.317949948831374868e-02,3.991791632982859273e-02,3.809208814650175828e-02,-4.797675875568204601e-02,5.120675153779063321e-02,1.650272118652367642e-02,6.450845305814266462e-02,-5.343086599604459502e-02,-9.095101549703018748e-03,-4.682057063450623113e-02,3.633485505524897824e-02,-9.023804113892429368e-02,-2.033997333632903484e-02,6.644503610397380078e-02,5.364310846459834775e-02,3.650830422120873828e-04,-5.589953699667556120e-02,5.363192961150118482e-02,5.394480863968614641e-03,1.025432564410830825e-02,8.220584326857266477e-02,-6.290767151056176308e-03,-6.823123764425582938e-02,-8.906981546524164739e-02,3.725649511595149899e-02,-1.989427688299917271e-02,-6.193056598220113805e-03,-5.601988371436676661e-02,8.299218402018321283e-02,-1.070020800087793759e-02,-4.591551927020281337e-02,6.742801002972875768e-02,-5.128444034983055747e-03,-2.667812564871683070e-02,-8.091244064906086622e-03,-8.951994253974946553e-03,-4.106765392164136302e-02,6.260755407918355830e-02
2.235407305592376423e-02,-9.530697190380677669e-03,6.688233205142188331e-02,-2.405018918400887717e-02,4.459944948423230637e-02,-1.024908032462444191e-01,-7.061825472559120354e-02,-6.286471526635334373e-02,-9.285562857879975374e-02,-4.416992332394659160e-02,-2.182789338261734852e-02,1.267184538638747859e-02,5.131239106240998576e-02,-5.335353554150389088e-02,-6.438948089122084606e-02,1.070603180295180180e-02,-4.259612983166648215e-02,3.837341812851034761e-02,4.584931283902644872e-02,-1.424736777087028117e-02,-8.900755599769069604e-02,-2.603008598678311844e-02,-3.821752113268875317e-02,2.294466976645281528e-02,-2.277444918060949480e-02,4.010339737891585599e-02,-4.172926831352220811e-02,1.508975405066854091e-02,1.343450884233765297e-01,-1.699262390897761932e-01,-9.385693880830886515e-02,3.345515216058624758e-02,-1.209651913498089870e-01,-1.893330275400857687e-01,-5.115442705439282589e-02,5.744966557950920844e-02,6.788901822188768420e-02,1.234289209757435113e-01,2.002164799978637180e-02,1.687931106950628923e-01,-2.922488764594224561e-02,-1.032325934838980996e-01,-4.778516237553513679e-02,1.924800668493637304e-02,7.073762889840205792e-02,-3.331190291152311828e-02,7.836393570307023659e-02,2.042977731618021986e-01,8.390597780665928762e-02,-1.654195055951847015e-01
1.154670707477230968e-01,1.891425894224307500e-02,-3.786421995157140952e-02,-3.088743404110664073e-02,2.830941522377482429e-04,-4.262471442265385047e-02,7.483381991958081014e-02,-1.959690632770358029e-02,-1.261622689303866333e-02,6.448570725211162646e-02,-6.333090733605659106e-02,8.318387310060766648e-02,-4.227303644744768302e-02,-1.884554427180981304e-02,-3.498556724837818127e-02,2.903437400219468015e-02,-4.268628105795140709e-02,-4.609993227634729546e-02,1.463219411799792161e-02,1.734508585545958565e-03,2.332831200201345573e-02,-2.554848008039344032e-02,3.545142182394089131e-04,6.126351739627276458e-03,-7.039556131320350019e-02,3.384941065785013192e-02,7.820034665874711285e-03,-3.660720806999567811e-02,4.322631603936884920e-02,-2.619738460438645472e-03,-7.443981632746457348e-03,8.289045164477413337e-04,-2.701717476133343870e-02,-2.015272172428597339e-02,-7.562724909037889937e-03,-5.336768528092431657e-02,-5.047679009583208587e-02,2.823998679566603123e-02,3.775898733848215977e-02,-4.026534662503567646e-02,1.406327648689653480e-02,6.935192175933928282e-02,6.071220952971795662e-03,-6.710254748260122137e-02,1.403316286647080142e-02,-5.611976039543516322e-03,-6.154136259310469259e-02,1.001780355914080323e-01,6.395578173082897000e-02,1.135603617311897601e-01
4.771998239917916995e-02,3.557278021700925608e-02,6.113038150249480024e-02,1.072006914480487794e-01,-2.708505820610386181e-02,7.049270840464871846e-02,-4.767051602319709314e-02,-5.885549639917197692e-03,4.242949346895501933e-02,-4.965035082588407922e-02,5.065006514723287279e-02,-4.603990667777273921e-02,1.566387086052199035e-02,1.130342554769590141e-02,1.102438350814843870e-02,-2.599380229631205116e-02,5.809876782039201382e-02,2.456666917561402610e-02,3.746794047444008263e-02,-1.034344327020050719e-01,-5.717756228355214826e-02,-3.738022525954517311e-02,3.331817174342159571e-02,-2.749235921538506489e-02,-3.356864024459214196e-02,5.651608852833810148e-02,-1.428812142186946035e-02,-1.366018116943090374e-02,-4.393104007323287569e-02,6.523688933644680721e-02,7.259543380887879642e-03,1.158231556051004252e-01,8.122322189577318996e-02,8.230683884236947301e-02,7.031769198251004369e-03,1.927552060175974705e-02,4.911082853102072959e-02,-3.822871222117611711e-02,-8.728402032083582875e-04,-4.512465331834624588e-02,4.039866855369442927e-02,-8.928074304910443848e-02,2.109182860282643544e-03,-6.337606692899300231e-02,-8.066953835545284668e-02,-1.311381693848609996e-02,4.487616867868356174e-02,3.827745740877011235e-03,-2.218371371307242476e-02,3.741764495261205858e-02
2.001043027497180493e-02,-2.375608823493302602e-02,8.251833455705298581e-02,-6.059504476965426462e-02,3.422557365899891318e-02,-1.211878569056062394e-01,7.082514271054611565e-02,3.265370487723393000e-02,-9.796280965864351264e-02,-5.891598119992226719e-03,-2.923196160472138136e-02,5.359304196018127575e-03,-2.951633461125504482e-02,-1.874846614123884536e-02,-4.249384173858135501e-03,-2.567388075897753669e-02,-1.452659208703927472e-02,3.918784702030123773e-02,3.347871749770373051e-02,5.211271802471793141e-02,-7.318490743149025368e-02,4.100339571182336218e-02,-1.000603646936692182e-01,-3.324599710561214339e-02,4.477037991726406409e-03,5.810508112327113575e-03,1.695994046528713375e-04,-7.846656808948868078e-02,1.570164868241531453e-01,-1.163491100569088721e-01,4.758777885336899771e-02,-4.761900357754804414e-02,-3.944458770790694457e-02,8.658578016282292289e-02,3.679312523956310838e-02,7.323947283063877989e-02,-1.322897737352762317e-02,-9.350473152167643187e-02,-1.175076155356121477e-01,-6.651504545673399271e-02,2.118980032940389821e-02,1.760252117303851005e-02,1.383869659664140397e-02,8.611812988074299402e-02,9.908470977221944809e-02,7.618432701222013770e-02,-1.737503619647063346e-01,-1.279531742174649656e-01,1.609686288781811692e-01,-1.749985253301689914e-01
1.176062189927043061e-01,-2.665649796693659104e-02,-5.807981692849990135e-02,1.081457448134472317e-02,-3.264141558799278642e-02,-6.738180407993277048e-03,1.047139982364977961e-01,-2.197515817151962994e-02,-4.880879267132538779e-02,5.668585237496894663e-02,2.549205729284500371e-02,6.546773555293382285e-02,-4.554958312627444689e-02,-6.615159016534588599e-02,1.293117019166021599e-02,-3.151340632049587365e-02,-4.563855585464141051e-02,2.168133552610891288e-02,-2.008340018623084103e-02,1.964872584690249488e-02,1.506462662655664100e-02,-2.495443675795100402e-02,-3.250300602781819315e-02,2.304164501843115193e-02,3.785907914425049037e-02,2.344422539776396322e-02,1.652040103845636319e-03,4.036787874465672110e-02,3.459014624612610778e-02,1.274450171552017445e-02,-5.306672584291111106e-02,2.171133300931261598e-02,-1.464214233244134390e-02,-4.733545282099100443e-02,1.643227562778607626e-02,-1.214641320362483227e-02,-1.520375984331436350e-02,-5.451268318746708974e-02,2.724454638732343170e-02,-3.293672214661625547e-02,-2.754773848686432186e-03,1.864871733150474595e-02,6.311522156111533388e-02,-8.804442941626436370e-02,-2.457060110212929555e-02,-5.571019179955541412e-02,-5.193622413623296546e-02,6.089455753128542731e-02,-1.593265268529021547e-02,1.883980888869660891e-02
