9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
4.678240607679678975e-02,3.454944718120023933e-02,5.807513983035082761e-02,8.767716823201825160e-02,-1.189222991255686410e-02,6.415675513892106496e-02,-3.563756346552276327e-02,1.026419538135447083e-02,4.805230228306763690e-02,-5.495716835672481010e-02,9.941206531085419740e-03,-4.073751345077798736e-02,4.589222570661867506e-02,3.410549566996266130e-02,1.810410268979264006e-02,-3.152118999082772436e-03,4.132237799259439598e-02,4.474993199603198579e-02,5.503454772980902188e-02,1.952165771194969927e-03,-1.211141354601445175e-01,-4.943955046048798679e-02,2.118873298086518427e-03,-7.667150047969428957e-03,-1.412509056043526924e-02,3.306192475645380185e-03,-5.469959267636470557e-02,-1.205307961473638806e-01,-7.158466755188349837e-03,4.974085368051262696e-02,-1.570570329102619067e-02,1.233850710806251999e-01,8.995749643949439711e-02,5.486648908326232504e-02,-2.048083512289269881e-02,1.186980650437157309e-01,-2.510902345800359800e-02,3.369373506121074724e-02,-4.763295924646255425e-02,-4.487072667567093553e-02,1.483744996228875818e-02,-8.050214433458209584e-02,3.128920726159838627e-04,1.647620590865293833e-02,3.355930757991846397e-02,4.439315370730676641e-02,-1.661379018103973509e-02,-5.314725397694512049e-02,2.310832425410941707e-02,-1.126324999214332965e-03
1.941696449786443901e-02,1.856427216868045127e-03,8.658761792950080138e-02,-5.063375587829607727e-02,3.095496489243548116e-02,-1.212623854242231430e-01,2.183770736608023344e-02,-5.616243782448384660e-03,-9.048463099039916191e-02,1.918327471194260225e-02,-1.858828436150114158e-03,9.411460194082000436e-03,-8.218554863861787796e-02,-7.580682019829139417e-02,-4.992214248946452715e-02,-7.359573596846662180e-02,-2.777148611989844335e-02,-1.151413948109564038e-02,-3.136447079076764015e-04,-7.401802051232370117e-02,8.597345143160699255e-02,1.541138188784700255e-02,-2.211382187314148845e-02,-9.913599477144229011e-02,-3.375424530867667666e-02,2.441031700939117616e-02,5.478251419763827124e-02,7.520049356148367226e-02,6.511887375267101652e-02,-6.065279462835242164e-02,4.150676981955245953e-02,-5.109524013959615418e-02,-3.490378677521440570e-02,2.614212819845825042e-02,-4.019288841929299048e-03,-8.513623146841955980e-02,3.263728008945106923e-02,-7.547875026260328357e-02,7.937180797465710758e-02,9.803875244559055388e-03,-4.177098993852628415e-03,7.960924386113418794e-02,6.024306186641541910e-02,-1.643267291876968628e-01,6.921764720059568610e-02,-1.077711353134865879e-01,-1.120607927037149537e-01,-1.986365014184576609e-03,2.902480355071004187e-02,-1.127377601412601904e-01
1.242605401352848415e-01,-2.976667934498601967e-02,-1.237049872159620145e-01,3.604903196319705905e-02,-1.886168374970340067e-02,3.040582103276945683e-02,7.654998421681924459e-02,-4.070166808255568092e-02,-4.885101546903390657e-02,1.276984817782198618e-03,4.168475318939379726e-02,5.665308056925996011e-03,-1.191107298477259019e-01,-5.074682713942224588e-02,6.537835981216409686e-02,-5.944529050441221124e-02,-2.896353009707587287e-02,8.339371540327820964e-02,-1.543443012588341552e-02,2.629078468195160043e-02,-4.784666853520323088e-02,-1.021123631789018667e-02,-4.099756319894056616e-02,1.047878446719885566e-02,7.884037968718088374e-02,-1.629162114824858967e-02,-5.475739710670080029e-02,1.385609847176441992e-02,-4.746235345818761858e-02,-5.255459495573324563e-02,-6.955946429341190729e-02,4.815048470015812453e-03,3.552001984721116223e-03,-3.882860753948866252e-05,3.999506661363161353e-02,3.704707249524282625e-02,-8.290959091927320446e-02,-5.822318804957762883e-02,-3.254248715676113374e-02,-4.101425622970262391e-02,-1.659223749258330110e-03,4.442425152248242332e-02,7.454866895676456884e-02,1.756349314661842867e-02,6.948916565682305979e-03,-1.923272428360731437e-02,2.765229266906142971e-02,9.702209518853355252e-02,-8.118422562171911938e-02,7.133240360035604521e-02
4.046313523285654384e-02,4.248200047165991144e-02,4.789025671146426161e-02,4.119017628437627448e-02,-1.796232053196256118e-02,2.847863120203693657e-02,8.711225137695698117e-03,2.077702564119677381e-02,4.222840644703873547e-02,-7.040298464601328632e-02,-4.492881873348101435e-02,-4.260062524299234460e-03,3.760384194179102607e-02,-7.861816878596612768e-02,1.220557998641605239e-02,-5.483496334438055231e-02,-2.508866350746804218e-03,1.952862633519109005e-03,5.051462953177796728e-02,2.686910755902990888e-02,-8.834374307375196522e-02,-2.942395681009356626e-02,3.225826356954275553e-02,-7.079939170950017013e-02,3.913029901144960548e-02,-2.680037490533226929e-02,6.062645335657217832e-02,-1.327327344582270204e-02,6.613879026677276299e-03,-5.163770901672885827e-02,2.149741594159227179e-03,-5.100688994992304270e-02,-1.400794471410235671e-02,5.351428059025668121e-03,2.783686713078580358e-02,8.364304935152082343e-02,-1.983942121882146387e-02,-3.279067413888590854e-02,-1.114138789741386110e-02,8.794233054951725026e-02,2.506752382932580375e-02,-5.611300822713567900e-03,-5.815816520398876116e-02,-4.305669825822081714e-02,1.757408995878452203e-03,5.788578502560409039e-02,-1.223018579440127152e-02,-5.051688338499265435e-02,1.262755545499635035e-01,9.482478802666739412e-03
2.345585057815727931e-02,-1.657635221581565954e-02,7.823272489772351013e-02,2.479263267594385492e-02,4.045763357357924639e-02,-6.220514813924356290e-02,1.704871390883396778e-03,-3.355664472010776861e-02,-3.891089799875576544e-02,6.712819849385762150e-02,1.139126265553016409e-01,-3.390620896358788328e-02,-3.166335432583634174e-02,5.188930829316313470e-02,-6.100065112908836795e-02,4.064648681627380800e-02,3.876969174599703694e-02,8.191213515481940433e-02,-8.120463010972290424e-03,-5.263203941874312203e-02,6.763820033630148221e-02,6.542766928895188405e-02,-3.467053641247484080e-02,2.428774827843520594e-03,2.755230525807782303e-04,-6.205589711490206578e-02,-6.453793346337045878e-02,2.263288806630006991e-02,4.654015326825318433e-02,1.666514071157878807e-01,-1.872219790024679843e-03,8.708631998570155741e-02,5.418762696984372185e-02,7.497372982626845928e-02,-3.286013344203619901e-02,-8.222930235993225478e-02,4.261231083803072167e-02,3.345342496757937323e-02,-3.782167849014520661e-02,-1.156524780256639323e-01,-1.498239497867906792e-03,3.132641907960670435e-02,4.979039167908504843e-02,-4.026083286478937540e-02,3.539233620227250771e-04,-1.379675732587405390e-01,1.718323562760633652e-02,1.203748689041258951e-01,-8.582566098384168674e-02,8.371185319006539671e-03
1.213789820190099566e-01,-1.083438057933311105e-01,-1.086701588317179890e-01,1.176184568575164291e-02,5.012663250742512705e-02,2.467204426319218394e-02,3.622664806709356700e-02,-1.168399879456570728e-01,-4.902106142265254957e-02,-3.462540625419660567e-02,-1.428300183848721372e-01,5.119566025654372077e-02,9.126911630587931923e-02,3.715585940793531688e-02,4.905016978709609426e-02,-8.709117286737412186e-03,7.372813233221235663e-02,7.564438868187168576e-03,1.729137008553262430e-03,9.385148090632804488e-03,-2.981814455850840401e-02,-1.442187607349307565e-01,-1.178851053750213512e-01,-8.149688026479165459e-02,9.207542677079583182e-02,-3.853631413634799746e-02,2.624643709855929100e-03,-7.347179992432620321e-02,-8.938197161465735729e-02,-8.593638311786323813e-02,-5.976523422184860934e-02,-9.300911802356948144e-02,-1.610215977091143322e-02,3.097937842101933931e-02,-3.769692876862148351e-02,-1.064079670615966644e-01,9.400901956913272281e-03,2.445098083113000139e-04,9.929627000469375131e-02,-7.508277932053307631e-03,2.301342002708683596e-02,-3.169711784535880067e-02,1.202656141409992607e-01,-5.677910253996038686e-02,-1.840110711471290225e-02,-8.432296402118809320e-02,3.876981737432727993e-03,3.461975505320093183e-02,-3.671037136386845479e-02,2.517814798725127867e-02
4.455758044545878038e-02,9.181603669322983829e-02,5.217816185329299250e-02,2.617751135185138536e-02,-7.968554729003310411e-02,2.040893806764296908e-02,-2.555153414191149372e-02,5.261243430551035272e-02,1.194665017371880113e-02,-5.836822160433020878e-02,6.399276083947109429e-03,4.235914316945428582e-02,-1.298976777650581033e-02,-2.728711083015928351e-01,7.282571183620305255e-02,-5.846009071555076375e-02,2.050207709600961326e-01,1.062939749911640253e-01,-6.774294639712274968e-02,-8.082193855438114805e-02,-1.308237680709907133e-02,-1.030897802594425705e-02,7.742214308640393838e-02,-1.847231970003709173e-02,6.783734077224677639e-02,-2.874057492512292061e-02,1.003592638712448720e-01,1.009393580390052919e-01,-1.617625419188303826e-02,7.501487574933074498e-02,-1.274421064196980778e-02,-1.124978792375174036e-01,-9.439198554234566607e-02,3.681934294955632736e-02,-7.544781592389639135e-02,-8.681228533820076199e-02,-9.905800344915855621e-03,7.687525179409832043e-02,-3.032644258210539373e-02,-2.704387028891268221e-03,-1.665826727154062032e-03,-2.131587161514956336e-02,-2.191466411054457039e-02,2.492930571489161348e-02,3.708380067215714948e-02,9.386710624579615303e-02,-6.309593270506863930e-03,4.195723564343502299e-02,4.790296794072335107e-02,-7.194511964740771259e-02
2.502045231000511391e-02,-5.349199619907893388e-02,7.413084466229608038e-02,3.128403537043458055e-02,3.744421884608462731e-02,-6.844486854965278755e-02,-4.824272580421112150e-02,2.331131054398837693e-02,-6.982819475618157190e-02,1.490896832451286957e-01,7.524379588427004828e-02,5.429940980674167333e-02,-4.074192799809425031e-02,7.281648858146483327e-02,8.401022963784189612e-02,8.068221395617045100e-02,1.118923138756281466e-01,6.100811289742764237e-02,-1.598989196441185090e-01,-8.580874106189596839e-02,4.243284580216198643e-02,-1.799268133611162113e-01,-2.732804141602616921e-02,-1.135897528004305157e-01,-2.056793025821765028e-02,-2.371503641967988851e-01,-2.326976078671909309e-02,-7.426139916705772059e-02,1.363088784424608124e-01,-1.254250805458250384e-03,4.682048323351145624e-02,2.918273704217561049e-02,9.826154461758056236e-02,-3.191602871873989999e-02,-3.846861892139515765e-02,1.410714252836245963e-01,-1.112659148919136337e-01,-6.932444692819515752e-02,2.233195399550128857e-01,1.293394795782656370e-01,4.358366178064736196e-02,3.028927631185173164e-01,-1.070289007975721712e-01,3.458949860351688554e-02,-2.700148496675027626e-02,1.251080236282751668e-01,1.288528369899786738e-02,1.375699676233789193e-01,-4.690400511102718606e-02,8.213420804270696318e-02
9.871355755981965630e-02,-2.845137680675731695e-01,1.108628530571079129e-01,-7.081064026285739665e-02,1.781764932087619158e-02,1.644425934110580190e-01,3.558224817077927649e-02,-1.145077380875392410e-02,-1.557409279742854626e-02,6.975776617680358449e-02,5.552534484133454795e-02,-8.084996362703149309e-02,3.594904592015325112e-02,-5.619541769968202510e-02,-2.473696671257060841e-03,5.154324257921407554e-02,6.638893475403100097e-02,4.065578687032232047e-02,4.783012348488809018e-02,8.027557082768700669e-02,2.331966609067248966e-02,9.963375455551565230e-02,8.759807949446311859e-02,6.432607993835856575e-02,1.452746990388897874e-01,-2.142571675365312518e-03,-1.204641993892462300e-02,2.042621211614646659e-02,-2.542063610062845081e-03,-4.314382449749896986e-02,-1.054746302827440363e-02,5.038797201958470501e-02,-1.201236325423989983e-02,1.756349947419263979e-02,5.806952770354394111e-02,-3.584614897974162939e-02,-2.563583543462168157e-02,-1.227731562347850330e-01,6.006586447230513603e-02,-6.326369558169303575e-02,-6.755619874814912384e-02,-7.728408398261825407e-02,-1.374644284492497655e-02,3.479436742456819276e-02,2.147211914522308140e-02,-4.867575738174856337e-02,-8.042093574436001702e-02,7.883174213073354530e-02,-3.226305949623169828e-02,-3.093448414875638389e-02
4.799525264225919935e-02,1.088133624958068091e-02,4.413470416803520063e-02,7.917540081609318603e-02,1.386179082284453024e-01,-8.801855034277016043e-02,-1.501087159555419999e-03,3.220987631901736647e-02,-1.088633892877783338e-01,-2.061677713556507585e-02,-2.945624366010073103e-02,1.298494254064892425e-02,-3.423169146496250238e-03,-1.129951659273671291e-02,-7.301027795896003481e-02,9.300428808508078016e-02,-1.630909914406417083e-01,-2.113650941116719528e-01,1.317069664969708169e-02,1.435077865798002061e-01,4.593937386819193364e-02,1.128443016889863620e-02,-6.267622325564818631e-02,-6.519940657950614241e-03,8.023019993046781595e-02,-2.226198966140811031e-01,-1.329709787336834891e-02,8.028964455306658241e-03,-2.683995398513813746e-02,1.096900974653782423e-03,-1.159934385184687063e-02,-1.918328285003667866e-01,1.201416147491013442e-01,-9.441894185710308918e-02,9.713484233687211256e-02,-6.326362399606927367e-02,2.004645506471283700e-02,-9.020474084435856077e-02,-1.312892501447652793e-01,-5.312750669320174396e-02,-3.167686238042156932e-02,-7.499561413869506449e-03,-1.148265917468136235e-02,1.528710985795894706e-02,-1.239698830036285310e-01,9.959318851979380438e-02,1.330977139094746964e-01,-1.175006014784470837e-02,-1.652389458674392297e-01,1.929370248346174224e-02
2.967530913941223564e-02,4.708178985143886275e-02,5.196901583894490001e-02,1.933122916203856845e-02,-4.014479215028247255e-02,-1.262338334168660314e-01,-1.147808665891802624e-02,1.109439439083091845e-02,1.088325255271630349e-01,-6.589145771129839568e-02,-1.777846569004128408e-01,1.734072821134459430e-02,2.285572807996717401e-02,4.395730272000196448e-02,3.279489808683644925e-01,9.567661194221940835e-02,-4.640898704565368099e-02,2.385787520387857297e-01,6.993576009581825396e-03,1.085612095466720155e-02,1.129235167490023617e-01,1.129210252773935191e-01,3.631903370978591949e-01,1.046279823562210887e-01,-1.275038876505355523e-01,-1.409387056695279306e-01,3.460685770085016738e-02,-6.103729522507690686e-02,1.424211730225525829e-01,9.321563839923038830e-02,-1.646557361617497772e-01,7.522509722427336842e-02,-1.965582783527756311e-02,5.871088153411049143e-02,1.265695397191155536e-01,-4.946668886408672750e-02,-5.484757559551818595e-02,-1.700081410659050607e-01,-1.488913268560045772e-02,8.874126690932815364e-02,3.668690771894585201e-02,-1.896530737136079003e-01,1.528940434821508994e-02,5.863240962780396498e-02,4.749025750726424550e-02,-1.911433974079894405e-02,-4.235186460470317243e-02,-1.166634205066637148e-01,-1.952285892321249938e-01,-6.451801071698558265e-02
8.917952940003300022e-02,1.184095223806938407e-01,1.656269355306979052e-01,-2.580396600423964237e-01,1.365772089326130860e-02,1.972327087126323208e-01,5.487837174801443035e-02,6.298289057544591285e-02,-6.835972790567345150e-03,-1.143250880554095572e-01,2.862902544755816653e-02,8.346289736912344825e-02,6.025654314571862041e-02,1.302013738369860174e-01,-6.971229316298184486e-02,8.288848334826250108e-02,1.099486651265736345e-02,9.581096762874240225e-02,9.228555226743329065e-02,9.818679031866220375e-02,-1.411702711348187221e-02,1.086172214466838565e-02,-9.977367340749758451e-02,8.400340143121000358e-02,7.745530810305360780e-02,-7.029633213711865281e-02,-8.398823639657959639e-02,2.261129209679912065e-03,-4.613347176440014963e-02,4.105888479859610279e-02,-3.034595643051828801e-02,1.620781314762730595e-03,-1.216709915609760079e-01,-4.547743847487156765e-03,5.422645997257592027e-02,-7.928137925525043789e-03,5.804984654504365821e-02,3.066446167854223678e-02,-1.159070883609307351e-01,5.907924325498221246e-02,9.358718958663985246e-03,9.766892256091873337e-02,-7.368345955477169709e-03,6.677007682761579299e-02,3.826175860775788556e-03,1.005315096553434234e-01,8.082876188999757808e-03,-1.377606082750536531e-01,-7.297703502727154179e-02,-5.451950548797813989e-02
5.063596373345218005e-02,4.607698306636708735e-02,5.710148098299919206e-02,9.573929315914896099e-02,1.203290159225444966e-01,-2.561849099461002699e-02,-9.341882286909013178e-02,-2.114959741586690603e-02,-4.992027872276632444e-02,8.071648529260004590e-02,-6.779829358339894453e-03,-9.896512959399636489e-02,8.383688293229381305e-02,3.706719417585666726e-02,1.204708610869569957e-01,-2.774620198996038609e-02,-1.579222926969125473e-01,3.005728989747704846e-02,-1.126975640606642237e-01,1.415667452914377011e-01,-1.245694617147461054e-02,1.784622230902008222e-02,1.033534652784865310e-01,-3.754542679282223822e-03,1.225008109679109891e-01,6.682519280098220271e-02,9.642051542946239451e-02,-1.143453713744704142e-02,-1.913382001796506970e-01,9.640351155445396614e-02,6.936864697798278412e-02,5.425209238363743608e-02,-3.528331958610433916e-02,3.196997283314106236e-02,-7.030158602572830762e-02,6.997584123428532421e-02,-4.361890944794122316e-02,1.374198385456254501e-01,8.616055407295840352e-02,1.070300091751304333e-01,5.794252641741342441e-02,-3.821577614471037554e-02,3.263457008361965450e-02,6.990957568610382811e-02,1.618700605200539266e-01,-1.049588392306143730e-01,-2.497552713798742788e-02,-7.454926227418467478e-04,-4.234444175165124127e-03,1.722921301157845017e-02
3.436035401589026400e-02,3.294918289576455328e-02,5.153056259603557877e-03,1.191087083373757738e-01,2.691417339865294009e-02,-2.509964199306042865e-01,5.691181226534833271e-02,3.864839704691341860e-02,4.599616291203564855e-02,1.101414869154465487e-01,-1.480117429930015438e-01,1.626999903654475776e-01,-1.288101916954893511e-01,-1.055503958271961362e-01,-8.281076543286094993e-02,-4.369859291987273492e-02,4.906346861916422580e-02,-8.353539526335666821e-02,5.243985596030241447e-02,-2.595257922714630516e-01,-1.067183062177305963e-01,-9.120924463683649508e-02,-2.438226031413437411e-01,3.877674312593340500e-01,-2.059288629888213207e-02,1.560083712518191834e-01,1.162901381867882666e-01,-3.259537712106556906e-02,-1.243577437032345329e-01,-3.666390089981935718e-02,-1.704160009429374345e-02,2.916989074384934710e-02,5.487302597031516044e-02,-5.876838236885591552e-03,1.480990298478068734e-01,6.834175216810413345e-02,1.077280543221038472e-01,-3.831441678967825726e-02,-3.392476024323067170e-03,6.216101615126531227e-02,3.267174195158015909e-02,4.538845893764498207e-02,-1.672628364808618649e-03,1.558159624231612861e-01,1.096554558916122413e-01,-1.440172068282206674e-01,1.017243301443367803e-01,-2.679410814437522409e-02,-6.372554816236211672e-02,7.075800538366576464e-02
1.124380713005610349e-01,9.984109121582430968e-02,-3.307828045968948943e-02,-1.039888983365157976e-01,1.871345568873916398e-01,-1.437735054389867664e-02,-2.615566001355398504e-02,-4.583050452004290565e-02,6.653476074342615232e-02,-8.291190129950093413e-02,-1.174726578455045911e-02,-7.457674436620372049e-02,-4.593605963196232406e-02,1.625028828739067885e-02,1.884697067436381587e-02,4.004671988913900693e-02,1.085664667700437375e-01,-7.478122815369550591e-02,-4.681504957488798885e-02,3.276719532751557612e-02,1.572645897806041956e-02,4.999221853694039291e-02,8.417095098370620115e-03,-5.121427794369641517e-02,1.320552900805878511e-02,9.076114567250562204e-02,1.767234524874138901e-01,1.471045396025449231e-02,4.530040614146206568e-02,-1.412624995007016881e-01,6.881938518254933530e-03,4.221101787579139425e-02,7.463972900418627821e-02,1.062235283718789558e-01,1.963636378303523083e-02,7.879688719337316072e-02,9.174658873664545689e-03,1.169912268016180673e-01,-3.634428509888961573e-02,-6.222426636743358386e-02,-6.017740638127504205e-02,-4.662876353103720395e-02,-5.460919366789422635e-02,1.850286701898323132e-03,1.086552557317467744e-03,1.269945750182973482e-02,3.765658852577623804e-03,4.698484723967265991e-02,-4.792745708291294704e-02,-7.519783784540069998e-04
4.643518221141315627e-02,-7.364992354319240507e-03,5.825101856137223505e-02,1.081948302352975233e-01,-8.170490969808520687e-02,1.680505504147692189e-02,4.850724943062882655e-02,1.795359559193539928e-02,7.061936496674396657e-02,8.669930645231410660e-02,-8.036615455946520548e-02,-3.354119889044652331e-02,-1.295775769192427096e-01,1.372280973103948976e-01,-1.484631641814921077e-01,-8.376018238518885550e-02,5.958009575135535946e-02,1.028161602830833105e-01,4.907267083745175951e-02,-3.701333504786542133e-02,-4.035545556070440493e-02,2.429319864025917403e-02,1.414068176147073759e-02,-5.953435757636756781e-02,5.382677664036643154e-03,2.942991152664412025e-02,9.457978759455069884e-02,6.010247660270354175e-02,1.165105527610178493e-01,-5.653905677006594577e-02,-6.223186948958771975e-02,3.108509537760198796e-02,9.679431571966760905e-02,-3.917131822283334563e-02,-8.719937933673960195e-02,-1.424189132050314721e-01,-6.027386396571498411e-02,-2.539518480647248722e-02,4.899726255885602372e-02,-4.759720852029190874e-02,-5.019571237864123292e-02,-9.894084952760213991e-02,1.055731932108279481e-02,-6.323038288834018084e-02,-5.362672453324560801e-02,2.991506526207278124e-02,1.358909287704764546e-01,-1.077093994841680225e-01,-4.542178203395023234e-02,-4.319250798873983804e-02
2.633710917240730809e-02,-3.415413973487590321e-02,5.374279902870700287e-02,4.333815718838827935e-02,-4.659274070129661854e-02,-2.425813827059848660e-02,-2.837980299452219635e-02,-6.152635722494411569e-02,3.475023156305042521e-02,-1.921023012073790892e-01,1.368767615155916106e-01,-4.739833020662755775e-02,6.082992137840369934e-02,-5.914930418563631165e-02,1.509233864935346781e-01,1.173375320069590111e-01,-4.656563628950271400e-02,-1.717943218395589222e-01,1.561853528331993979e-01,-9.698718736035581711e-02,-4.142543192316970775e-03,-1.436873903839922251e-01,7.375187266405321129e-02,-4.064085014422039177e-02,2.645804552161001508e-02,1.109660438713898356e-01,-1.747042092834103777e-01,7.106899593377550943e-03,1.111828126052882282e-01,1.020143823240199643e-01,-1.390826302739763265e-01,7.164383539837526627e-02,-3.167012216924294105e-02,-1.392640118702247742e-01,-7.187568434287623653e-02,1.293839594233795187e-01,1.908307814959760429e-01,1.761347018395774053e-02,8.559475899435415452e-03,-1.674419560495980916e-03,-9.437168991578440136e-02,5.762984974408516536e-02,3.330057057913087259e-01,3.503817386884098412e-02,9.095003540593082914e-02,1.180032176446564780e-02,-1.813528554679017316e-02,-8.999409528405927228e-02,5.865781895317488670e-02,5.721253688007852528e-02
1.159747715120947875e-01,3.065050162076205301e-02,-4.314614599976662745e-02,-4.974969662029896794e-02,5.463696219733504486e-03,-1.850641410675459009e-02,-7.946665879119234333e-02,-8.741812399273975187e-02,1.237872454957609364e-01,1.679264422002332141e-02,-4.858311505026952082e-02,-7.339130445405929459e-02,-7.622890802714568648e-02,4.331594442091028958e-03,-8.838251394453539370e-03,2.976167158009276892e-02,5.665336977259568391e-02,-8.735300980822253980e-02,-1.963121603452095548e-02,2.473331780775884017e-02,7.594706005450491126e-02,2.339424591863055111e-02,3.597518800625709723e-02,-4.714443473026033726e-02,4.959979040561543484e-02,7.261739905424025032e-02,-4.154336189655632311e-02,-1.006083325975001965e-04,1.836868800908348504e-02,-5.072513889560523875e-02,-3.985824557089057141e-02,-3.779038475308347383e-02,-5.187664371804835001e-02,-5.965685732798439028e-02,9.016645825711096240e-02,-5.720234937344102072e-02,3.808239228604273774e-02,-8.992045907455481490e-02,8.569601188222683574e-02,-5.525584824827216301e-02,3.882409044557119659e-02,-5.165142562719036295e-02,-2.911529393000130556e-02,2.037608950340829422e-02,-1.716035721467557701e-02,-7.557511628676380488e-02,4.175279567163971139e-02,4.993702660899219242e-02,1.139866935935641284e-01,-1.230657382242104220e-02
4.678379116349677680e-02,2.039589071317962632e-02,6.087280167677160125e-02,9.964085109488085568e-02,3.424835530471825179e-02,3.486684392004433392e-02,5.992679923065490771e-02,4.820786744207986030e-02,-5.383154771788912531e-03,1.771295072837578144e-02,-9.936698839648080983e-03,1.512345981853843030e-02,-8.965069165185829414e-03,5.759322414060231987e-02,1.206029217733470445e-02,4.863135641676474830e-02,-1.846304829554202415e-02,-3.570962600395227032e-02,3.317009597929101300e-02,6.364082343946506981e-04,1.161104430567538870e-02,8.492224226457661257e-03,1.150209043075244887e-02,-3.736360171789188112e-02,2.553730132316056611e-02,2.379044742749413313e-02,5.134343893497683026e-02,-8.585695982198621873e-03,1.351995297009402422e-02,-2.533358716379872921e-02,4.572603797922344254e-02,-7.453457441694148408e-03,-3.718370945754465723e-02,5.592407577646047075e-03,1.000987402336228904e-01,-3.559857801735088340e-02,3.534230912861433677e-02,9.192732935171195330e-02,-1.634966846262877983e-03,-2.733693032757781444e-02,-6.425974829087334472e-02,6.975739624600786615e-02,4.205295862898481007e-02,6.774632146258316445e-02,2.132185090818074225e-02,2.450719072037031362e-04,1.448887514791184989e-03,7.390471262486617531e-03,-5.250359630387951490e-03,-3.081618159255810133e-02
