9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
1.991492511587868164e-02,-5.599468356877674788e-03,8.357927164522388486e-02,-4.749268274565837666e-02,-5.587585877987188976e-02,-5.337611812573240383e-02,-6.453983137367294565e-02,-3.330210535264372523e-02,-6.395831609214779057e-02,-6.496002042573359447e-02,1.963797366070188510e-02,-2.474351969707791823e-02,7.561428083471597068e-03,-2.746174250443962281e-02,-2.169151579158601004e-02,-8.100400651185787892e-02,-4.194939864262348800e-02,5.238408983181873368e-02,2.277874344761487199e-03,-5.585232889606770931e-03,-1.566347080909726366e-02,-1.535773521431498066e-03,-3.022881389831551940e-02,2.455563975355532988e-02,-6.502103455880804683e-02,3.357591778509531888e-02,-7.022130359047065729e-02,1.306229991037483919e-02,-8.903505538049924506e-02,2.111650399251445778e-02,-1.435773396099615795e-01,-6.009731207548568536e-03,4.268784048828680455e-02,-1.728945636640701888e-01,-1.323985425153421935e-01,1.131660220849032943e-02,2.384246335088780963e-03,-5.284745159896436090e-02,-1.568475722909241574e-02,1.344739302231638400e-01,4.263266529758872984e-03,-1.307341047862969341e-01,-7.436592168266326075e-02,-3.027136381574743740e-02,1.955456633710014533e-03,5.381243875590378117e-02,3.676900942886161122e-02,4.319461990928239598e-02,-8.628533881638869585e-02,6.605847282005812560e-02
1.131465392590453034e-01,1.031737010462394945e-02,-3.963607358524128856e-03,-6.227546123748810974e-02,-5.692014067854941212e-02,5.135432059843624691e-02,3.178339462491103912e-02,-5.464116339647905052e-02,8.782499322888639992e-02,5.529244223079021747e-02,3.080710958157980087e-02,-4.218827719263414100e-02,1.565073735655157089e-02,1.136036667706949790e-02,6.503936088667715276e-02,1.007404972484187734e-02,-8.591400570207297083e-03,-3.396170696804992617e-02,4.039153938612922816e-03,3.011715746724042547e-02,-4.883657125944985966e-02,4.634547632049123428e-02,3.449078783138659343e-03,-1.312128209356672702e-02,1.478790366386602100e-02,5.006133451875229359e-03,-6.932058249579951814e-02,4.807499991803114436e-02,-6.864464865483988973e-03,1.126604131657431007e-01,-4.129982418008290579e-02,9.888657082516608479e-03,5.283102138680741827e-02,-1.796625354851591125e-02,5.400756780909919674e-02,-5.020338636228489915e-02,8.986846167769317606e-02,3.311428199404031075e-02,1.484169627635703592e-01,-9.738246599053573815e-02,4.131337095567369500e-02,-4.794188030160527469e-02,-6.579236494875392860e-02,-3.214425625622539806e-02,-7.873966961508813145e-02,-1.036301284331011818e-01,8.519005571773878571e-02,-8.627692613638198588e-03,-3.949921535178441134e-02,5.184331895353962161e-02
4.679895486088476997e-02,3.481939181779084014e-02,5.623047724937110109e-02,1.221016061856663587e-01,4.933001661995160131e-02,3.579038569353622939e-03,-2.873553933119294898e-02,1.795220232273087371e-02,1.742965833438179721e-02,1.185370960740282729e-03,7.472529317347538112e-04,2.910436351456643575e-02,2.530336452327224071e-03,1.166952560367107150e-02,-3.262911757171091387e-02,4.098005088078507385e-02,-3.719343787074839286e-02,-3.554326336319667268e-02,6.938848247860983538e-03,-2.427825601044956288e-02,2.997397058035207104e-02,-1.894834362774655556e-02,-4.528753734053580365e-02,5.787105542577634931e-02,7.322415494782957834e-02,2.401667100873925223e-02,3.529285682451138023e-02,2.847992028593714781e-02,1.043937423319667851e-01,-5.649091930145307833e-02,6.077908819280715413e-02,-8.456339408544530367e-02,-7.796264401698378699e-02,-4.308626129961875412e-02,1.946094449985212235e-02,-1.350086713187226197e-03,-8.053215267807792288e-02,5.214886090315288408e-02,-8.288321949246214848e-02,-2.375252971469086691e-02,-5.784807074855684295e-02,-3.273311183413471145e-03,4.629356579059158705e-02,-4.241310367821304189e-02,8.369631408494418445e-02,-2.578467711138208995e-02,-7.937646432948422537e-02,1.933704921730992204e-02,-3.178855728583216550e-02,-1.333562287716340625e-02
2.179850268553965714e-02,-1.704707941493695950e-02,6.409079119606796160e-02,-3.353279087886180954e-02,-3.194071761643658275e-02,-5.520868787006426304e-02,8.313074862531354137e-02,6.746944130458030174e-03,-8.203577114781791801e-02,-9.368276506338098220e-02,-5.673195636564813682e-03,-2.495080051861082483e-03,-6.118994156364532255e-02,4.752262948576681939e-02,-1.945899835019483659e-02,-1.028173275452464869e-01,3.948798628249278880e-02,2.797556029847897072e-02,-5.723057324055948192e-02,-1.010579912221107150e-02,5.517146351920200475e-02,1.295498342117809287e-01,8.904373666834725087e-02,-3.436610604735601537e-02,1.037051234682556146e-02,5.790988928087967974e-02,-5.219882028180992256e-02,-1.227693557083435194e-01,-2.677607679469161672e-01,1.382846440217274098e-01,-1.910237352814575240e-01,7.417508819865376024e-02,1.906078336016677754e-01,1.715285073065625499e-01,-1.229136366718104473e-01,2.378368454761695117e-02,-3.300541642747879811e-02,-1.800360664400714183e-01,-6.999532923568478615e-02,1.799991763460880856e-01,-2.924582961003621001e-02,1.720275576741656931e-01,4.639973005749818691e-02,-9.078887152943410088e-02,-2.360931104171763995e-01,6.445021181079306494e-02,1.309901668487234161e-01,-1.369567689204112711e-02,4.071458178379148973e-02,-8.762859964874799429e-03
1.140671767070484954e-01,-2.052024467396952601e-02,-2.100809213015946558e-02,-3.497329097781833041e-02,-9.392769145367822758e-02,7.848214987659135611e-02,8.824691409481198734e-02,-4.800035408237339485e-02,-1.572389553119737590e-02,3.246786445226815948e-02,-2.791446111886896828e-03,2.034860180790479603e-02,2.591551569499542934e-02,-5.556435462137982373e-04,2.481240337724604367e-02,-1.758419517143852695e-03,-6.353610253331609670e-02,3.708388252355681453e-02,-5.848670609581361340e-03,-3.836572231426250978e-02,-4.190183978282815275e-02,2.529992965970009541e-02,3.809681723998247296e-03,2.180174458326729348e-02,4.930897661610102872e-02,2.089583680408630198e-02,-8.147724084757723695e-03,4.656443091459240048e-03,-6.362918217425272971e-02,-4.163362288774605235e-02,3.130527072729647614e-02,8.009395388168553606e-03,5.240603288700870083e-02,1.194517244274793596e-02,5.991381880637846463e-02,-4.391522468400276685e-02,5.607870251508428883e-02,-5.228205349959229309e-02,1.062116024080001497e-01,-8.578284649101540482e-02,-5.405730460823741229e-03,-5.647620634273500806e-02,2.671647250067975612e-02,1.010248288727189428e-02,-6.870559270155068843e-02,1.236180222786956856e-01,-7.240238242274482997e-03,2.697824450983120695e-02,-2.053798806865422127e-02,5.017544092752085350e-02
4.860322973141271985e-02,4.134062810380554481e-02,5.765137343286961397e-02,1.210048113719248419e-01,5.675309067258395984e-02,-8.844596292841046259e-03,-4.550670881430673304e-02,1.185796941947827449e-02,2.374749922349466552e-02,-3.726670871928992185e-03,6.189938942400387278e-02,9.404009213416603466e-03,-1.090962722684667542e-03,-8.211805514962280256e-03,1.344274573362069444e-02,3.920012355545621219e-02,-1.288171685177275094e-02,-5.784777543232821201e-03,1.633141800878363734e-02,5.671078065387673978e-02,2.167143657784376815e-02,-2.441501756128824571e-02,-3.998723481643495087e-02,6.764681441794169470e-02,1.085646936779898104e-02,-5.515715223811171013e-03,-6.187422382008023886e-02,-3.076138720139205696e-02,1.294105355073562613e-01,1.004773372169016736e-02,-3.702186628328787282e-02,-9.366971215944362716e-02,-3.654228969509085677e-03,2.563070237729294515e-02,-1.037816388093291686e-01,-2.222919681168159661e-02,-5.933446465892303068e-02,-2.143381080058315638e-02,-1.190281748383828324e-02,1.051945511534822797e-02,-3.218471052199966403e-02,4.035358431644010639e-03,3.484314696992943383e-02,-3.363707596584205456e-02,7.597061106107095771e-03,-2.713522383184888143e-02,-3.198461520876763609e-02,-6.821885378049737103e-02,4.561270438852559755e-02,-4.275110907848263253e-02
1.873452006316521715e-02,-1.000694483641053310e-02,8.260673250393860134e-02,-6.504658225659182280e-02,-3.197510421706790257e-02,-6.927240103390382153e-02,5.436378909597552878e-02,-8.987170904173162611e-03,-7.701253047131995100e-02,-5.403229503695917979e-02,-5.650587871146787317e-02,-3.692666976272788310e-02,-3.777253983472249332e-02,2.348158363971562454e-03,-3.078208654586698373e-02,-1.197533461144592998e-01,-2.824080143197417458e-02,2.725427546476545324e-02,2.786691971226736703e-02,-6.288140137817989361e-02,-6.393102609932746483e-02,2.692431664389466090e-03,-1.687755250850486721e-02,-1.175009861190687288e-01,4.871416027526139295e-03,1.988685489966459871e-02,4.884639654394549047e-04,-1.508061412021949321e-02,-1.254403102899769584e-01,1.351611470453058239e-01,1.165578788424369711e-01,6.062937133970382891e-02,4.324272732177260326e-02,2.315852952273526194e-02,1.154737170427903303e-01,6.090826709908369468e-02,4.248139481187589855e-02,1.401962142914959034e-02,8.543672440422180048e-03,-8.832529250240810093e-02,-2.810631219522481336e-02,5.639893274127414508e-02,3.489083232543180313e-02,4.642028689111112744e-02,6.276627904786459544e-02,3.579933995317449019e-02,1.298574033068207456e-01,1.398169552580008808e-02,-7.768288275875703808e-02,-1.246194947946647688e-02
1.201293023301819030e-01,-4.274633228798254553e-02,-7.933707515749766070e-02,1.464658936608505269e-02,-1.444960219070335651e-02,2.207399059692048346e-02,1.050189497673242045e-01,-6.430308298143998236e-02,-1.716543923835166241e-02,-1.180264883964047933e-02,-1.258501040439949197e-02,4.224571715104557396e-02,-5.093146594722201131e-02,-5.585365542062271926e-03,9.492827237856024669e-02,1.280153896634237363e-03,2.465198709245480096e-02,6.591620371541281886e-02,1.950758555555836063e-02,9.987276821066157998e-04,-2.079532091830201684e-02,1.094570928707293452e-02,-1.250132509804064707e-01,2.630164138687426587e-02,6.761299185699386205e-02,5.825888097188161802e-04,-5.256106603285524981e-02,-1.158405729352316241e-02,-7.255520426864382755e-02,-4.480762171084100775e-04,-1.726313756667987101e-02,2.184266633443049561e-03,6.980966036293177572e-03,8.179518854720359278e-02,1.580804770039082952e-03,-4.530333354035240290e-02,3.317841696820230529e-02,-1.624365777829266111e-02,8.714753670403960206e-02,-2.382593694167301976e-02,-7.508016487897657687e-02,-4.283259576674305902e-02,1.289009887818380884e-01,-1.734266188078683116e-02,-5.182424390374561207e-02,-4.200167665687144086e-02,-1.128935828049099366e-01,3.121570052678043425e-02,6.685632452436919559e-02,-5.691949743966893960e-02
4.624085259280100862e-02,5.928164237472024339e-02,5.439754172873442067e-02,6.533318659284279017e-02,8.122492466849225384e-05,1.140724968128617629e-02,-5.254265301818367845e-02,4.494643213678000543e-02,-2.907441061020795206e-02,-1.079525052130171289e-02,1.708819522359851517e-02,3.443605789866309701e-03,3.737362652429161020e-02,-1.241227315750845356e-01,-8.680075838909801639e-03,-6.830127946937079864e-02,4.986565287445992450e-02,1.821954447230011986e-02,-7.776896704357089130e-02,2.005620192249671363e-02,-7.610914336563093241e-02,-6.281016168461230065e-02,1.982172541193497495e-03,-5.775852065614726916e-02,5.228139047272733347e-02,3.215062967726958331e-03,2.197565240646457037e-03,3.794798049144582335e-03,-3.266624868605012139e-02,-3.442459407257006387e-02,1.477936194930353810e-02,-9.787468181015239466e-02,-3.117010413039974712e-02,-2.047670191968331901e-02,-5.171230154884814967e-02,-6.061211028289491959e-02,-4.462323346904414900e-02,-5.030598750892657095e-02,6.586096834573842984e-02,-4.246510060432761441e-02,-5.683228746484279142e-03,5.809114212692839674e-02,7.984367152797776368e-02,9.673476643586979840e-02,-4.761433001471612747e-02,7.634825122471620984e-02,6.092347356706595551e-02,-1.155183877659423097e-01,1.092049764525830982e-03,-1.058318158967699527e-02
1.905966665118182662e-02,-4.259902266323629949e-02,1.077940408281062995e-01,-2.810019290037309853e-02,-1.471771882768700690e-02,-4.658205424362298064e-02,3.267292251443222606e-02,-7.255002283556115372e-02,1.084747205994787342e-02,-2.844010024393050368e-02,-4.746594526987031604e-02,-1.534895773347002938e-02,-2.322045378539167038e-02,9.192871321304052490e-02,4.358841097966777156e-02,6.202664720097320755e-02,3.764103219936129618e-02,4.551931024282426103e-02,5.014845087284386382e-02,-7.558964736851969679e-02,6.528589622537694925e-02,-6.391319461346003927e-02,-8.669023473692291648e-02,5.205680384280820562e-03,-3.032205431245612454e-02,-2.615313093631095251e-03,8.502037941245602082e-02,3.911268995664700723e-03,3.916444611129206443e-02,1.781854605421370197e-01,4.208899118371534076e-02,3.588569853008200666e-02,-1.272615879575351439e-01,2.064823044134543872e-01,-1.329612399648720869e-02,-2.748979913844074724e-02,9.427435877960860244e-02,2.658828371977726701e-01,-7.558418581622552979e-02,9.596497432638949332e-02,6.075254991801512516e-02,3.227280388042213372e-02,-6.742212135158701103e-03,-1.268552996026946489e-01,-1.520203836627013246e-03,-1.250995097288610039e-02,-8.527371236968592921e-04,2.724820882241204764e-03,-4.407818006081630491e-02,-8.592507222985469595e-02
1.135320393738004641e-01,-2.152313784992238299e-01,-3.302336166181481236e-02,-4.952858985828865676e-03,1.427822741589567512e-01,5.340605077947125495e-02,6.916720626564859531e-02,-1.785504815709074433e-01,-4.603381725836893507e-02,-4.117668920877781691e-02,-1.864116701879117988e-01,2.471089351435610745e-02,1.244783390421835834e-01,-2.362400847415608782e-02,1.358110916131405679e-02,1.092938150626980923e-02,9.417370107149465597e-02,5.243549140596242414e-02,8.623497842411101399e-02,-2.608121861007947281e-02,1.029519252382167238e-01,-5.730213658861837284e-02,-7.740086429607202778e-02,-3.826253434931429359e-02,4.749890683396155999e-02,4.711601379034280682e-03,6.242688795536893709e-02,-9.186283559182391312e-02,-2.221071917299574650e-03,3.068634871779251164e-02,-1.095556912053766846e-02,-5.928472459542895312e-02,3.483968024986437706e-02,-5.295259441703873554e-02,-3.075062582743606776e-02,-8.039611541636575154e-02,-4.256475115151586719e-02,-1.123842684419145976e-01,6.071753602071634781e-02,1.561653289459544527e-02,-5.337825169272369247e-02,-7.151778161790872668e-02,-1.402208787061421866e-02,4.486030886237515891e-02,4.192855426097860660e-02,-2.746298917145743868e-02,-8.443661122910513239e-02,-2.847683347719375674e-02,-2.740390784278056227e-02,5.785905992842198253e-02
4.687270292297897323e-02,8.231027969649308551e-02,4.543357957601026204e-02,2.970811082806454340e-02,-3.195298650123154505e-02,-3.967265410503178352e-02,-2.814276998128257407e-02,7.033837312346755480e-03,1.627988642624153548e-02,-1.216561394990009204e-01,-9.945677873249794687e-02,6.890738112305491714e-02,1.613887342983850726e-01,-1.577027577726886898e-01,9.764048857661498243e-04,2.211455747413564391e-02,7.146440043709594014e-02,1.174004601915698727e-02,-7.081129775028885062e-03,-8.428027866233358742e-03,-7.653217472268851462e-02,-1.158389567356648761e-02,6.221247500199875158e-02,-8.017109784938027117e-02,2.136421739536664977e-01,-1.414733576447305963e-01,1.744305948294060452e-02,1.626848633249674270e-01,-1.696544378240006160e-02,-1.759527853219578289e-02,-5.412598786190594286e-02,4.167528155666404971e-02,8.320403760374506241e-02,4.671201576083856138e-02,8.187903260701759334e-02,5.518177190224982098e-02,2.617892122301136368e-02,-7.766619470551286084e-03,5.933976557176698537e-03,3.398406464324130877e-02,1.112260957100915937e-01,-3.372423969740214605e-03,-6.228373462519462556e-02,-2.023054590937151398e-01,3.183645864089577199e-02,-1.304695702990152084e-01,3.345050064933437206e-02,1.386518906097325421e-02,1.414956418263121907e-01,3.191553725139575914e-02
2.803379703063296757e-02,6.354956909882178429e-02,6.708475067075807263e-02,-1.341723117106817693e-02,-1.222221125799070746e-01,5.165346980799206261e-02,-8.838681789428093349e-02,6.248059303500990563e-02,-6.101309738213038514e-02,1.332679335748258864e-01,2.744673180698946613e-01,1.566049258729615423e-02,-2.229128114474257516e-01,6.398787289673199541e-02,2.046707463222890711e-01,2.061935225531939114e-02,3.109253604280088901e-01,-1.852767744488074686e-01,3.511840855621771451e-02,2.630679494215125147e-01,3.673126562828379210e-02,-4.402587037771729661e-02,-1.253426255319390892e-01,1.314633307653885752e-01,6.977553120166739287e-02,-1.690266497681237601e-01,9.881507950723326938e-02,1.833308092888512666e-02,3.746188289884732486e-02,5.524052092520557317e-02,-9.482636202202594788e-02,8.085294926386213388e-02,8.053145529232826061e-02,1.452262676112739924e-02,-3.282983164037082263e-02,4.547413558805694922e-02,4.370447653090380781e-04,-4.302799112646894103e-02,-6.311652577404078257e-02,7.235447186529983532e-02,-5.598572480179584560e-02,5.878176156882020977e-03,-2.091164451084899789e-01,-5.850147873005825255e-02,-4.589053536290264856e-03,-5.327448148541835682e-02,-1.795483634135536244e-02,-4.941626904629323885e-02,1.431186154895238705e-01,-1.435491825594985976e-02
9.000917132525927677e-02,-2.644907691006420647e-01,1.745203329106852497e-01,-1.048314913341631405e-01,-6.178851986804383134e-02,2.686532547394935855e-01,-9.979765301516337062e-02,-1.012740016042785740e-01,-3.983435229808277023e-03,1.094436347433768858e-01,2.163504693744017215e-02,-6.492737999478143118e-02,-9.017007871260888929e-02,-1.186034159220010625e-01,-2.274641485273138156e-02,1.498956247835627753e-01,-9.820939329161591791e-02,7.835912046263471264e-02,1.281567552614818750e-01,-1.170937830562204379e-01,2.142756375518100123e-03,1.114898786583013307e-01,4.224472531482327542e-02,1.377945843633889000e-01,5.202235881633565651e-02,7.292238024634460636e-02,2.505030353193275078e-02,9.111880107682894525e-02,-3.328081942287382244e-02,-2.346209439876443051e-02,8.678645456635018796e-02,-2.170131385101127172e-02,5.469836242099020140e-02,5.209047170869333943e-02,-7.046467994046760538e-03,2.591154760124044637e-02,-7.596732439864825603e-02,-2.569320599062547335e-03,2.010578947589963458e-02,1.190139752241934357e-01,-3.494761206634875578e-02,9.023714303236307632e-02,-2.664037524843006904e-02,6.419540926561836947e-02,-7.512372956305435334e-02,-2.404916951800322236e-02,-8.306573202779465870e-02,3.481001039504234840e-02,6.097462496598648335e-02,-1.133579747957904199e-01
4.658591353409598235e-02,-5.210311166075698788e-03,5.469200767940061991e-02,6.851275004072585051e-02,1.104815605640148135e-01,-8.087557932899867158e-03,1.473602283776913715e-03,2.016221997483734485e-02,-6.569948010841332453e-02,-2.474213818954800609e-02,9.471692341692590500e-02,-1.094158365301112629e-01,-1.292170919670096625e-03,5.898113242581733834e-02,4.799640182994584919e-02,-9.414797107459450809e-02,-1.312903444985405177e-01,-1.516933049835847425e-01,-1.115919354003077875e-03,1.408906843890973537e-01,1.794194827557231420e-01,-2.778268333251250610e-02,-3.692962600555461244e-02,-8.312743694447474394e-03,-8.202266893849370633e-02,-3.815719063957891469e-03,3.011409008885989128e-02,-3.075939982241802928e-02,-3.867291014154731338e-02,-9.408443351652888420e-02,-8.228266876674124319e-02,-5.040646478128446573e-02,-1.513592459674127297e-02,5.955309822977865319e-03,-6.858883333716678243e-02,-1.979127949924285035e-02,-1.275263950504260113e-02,-9.627326728692521540e-02,2.872025778720859943e-02,1.360277071161145393e-02,2.506867222659300842e-01,-1.200809573994583582e-03,2.026646788508527572e-03,1.415878700824271808e-01,1.407573182612343633e-02,-4.532726549854451670e-02,1.331762502939015935e-01,-6.693798615383604600e-02,8.229658150328727703e-03,-3.261863332746461897e-02
3.362074495607754454e-02,3.376245122945865929e-02,1.294649351608925282e-02,6.819462942853175835e-02,2.750077306466858912e-02,-2.411841960637631788e-01,6.877110518865925393e-02,1.723256296996583670e-02,-6.738604365954264930e-02,4.480547424546455632e-02,-1.663339833137022494e-01,1.229091132389448920e-01,-6.951001098098644193e-02,-1.349339862969161641e-01,-1.054406372135368308e-01,-1.714846049031995279e-01,1.027385960516030983e-01,-2.390114488653641567e-01,2.567885723848906676e-01,1.359833750963757304e-01,1.216642570141647367e-01,1.007292380117388308e-01,9.504110169033305744e-02,8.981414973462122087e-02,-5.585435979608796564e-02,-1.471345114314452640e-01,1.968325486301628676e-03,-8.508249036508061525e-02,-1.312848884301733889e-02,1.016174205120209811e-01,3.269967441989241747e-02,1.350664757784697245e-01,-1.465577772056612244e-02,1.533401677623514592e-01,-6.065013385584470257e-02,6.765433454651824385e-02,-1.807109321522135624e-03,1.608121213310365408e-02,5.353716164452069354e-02,-7.449154575729915063e-04,6.091776157274817437e-03,-4.651664214805583536e-02,5.798748970514217005e-02,-3.863604619035734128e-02,4.185168088761422045e-02,-7.162872280223168964e-02,-2.179051975133185493e-01,8.563152969436760992e-03,-7.417576491740567046e-02,-1.097061266822944997e-01
8.411187270713048336e-02,1.335763359397133532e-01,1.941470270091139316e-01,-2.380465932557583042e-01,-8.248957744966313455e-02,7.949636343881671952e-02,-9.852391921672844222e-02,1.616555276185842882e-01,3.409683432616041066e-02,-9.135040615110236184e-02,-3.689743699467080279e-02,2.739778756835044571e-01,-1.902026379111003973e-01,2.372919787064756841e-02,7.312840022390091656e-03,9.159940414468645264e-02,-5.232686034055618329e-02,6.408019257134779656e-02,5.859713571960891570e-02,1.186800551047923619e-01,3.609698183960984019e-02,3.874883585489987542e-02,-2.206401350348748680e-01,8.897389040183988074e-02,1.450924277022070698e-02,-1.064575691213377612e-01,1.917643415065460599e-02,-8.865289392641118038e-02,-6.938931922160961052e-02,9.414914445580284397e-03,1.166641804733727517e-03,9.391915337593342850e-02,-8.814140906138456799e-02,-2.007904297151921411e-02,7.794088180326991244e-02,-2.360595072342244194e-01,3.993854761604702375e-02,-8.630552017919917995e-02,1.265326719872066907e-01,-3.357733382017171614e-02,3.826396670849969896e-03,-2.780452857614451774e-03,1.196012221825561439e-01,4.668702128773580262e-02,4.598103152404887928e-02,-6.611127659454690830e-02,9.431162790886125913e-02,-5.005915514575862146e-02,9.534783277478576374e-03,4.954418396863358512e-03
5.017070669416526241e-02,3.968865483363899493e-02,6.231519959693181815e-02,7.609897419973014887e-02,1.080271783079172904e-01,-1.502629368671052658e-02,-2.806129002873268205e-02,1.547479925577693698e-02,-2.124081297017864703e-02,1.344401443775595228e-01,-9.621405288494144781e-03,-9.615705060827495210e-02,4.227946236887725889e-02,-3.815762859561587592e-03,1.566096541353135252e-01,6.511478503413255237e-02,-1.824887435195706731e-01,1.332116015710655410e-01,-1.073778223335045967e-01,1.262078652510802979e-01,-2.928575652705455931e-02,3.706414373318484695e-02,1.243938368653262350e-01,-1.164582954158673196e-02,1.156831928802617981e-01,9.831055243962796841e-02,8.353524434054049319e-02,2.312006032948533962e-02,-2.400219458064353495e-01,5.258510564409855925e-02,5.029756666470307225e-02,1.408008763831775367e-01,-3.521134394705415643e-02,4.665368959938598348e-02,-7.690257312709339321e-02,2.310448082534003605e-03,1.839315131057733680e-03,9.877373247127058109e-02,1.053784322815589231e-01,5.870921510527840614e-02,-6.249546117818402524e-02,3.844066328936321386e-02,-3.604385714912336242e-03,1.036667184680262477e-01,1.933215500145071264e-01,-1.207628754093225121e-01,3.001252362690151609e-02,-7.155257519365488053e-03,4.026816202911893960e-02,1.557769596028272217e-02
3.576364375994998263e-02,2.302261369454142517e-03,2.431766544212117780e-03,1.253219080622439141e-01,1.802049266994204257e-01,-7.158160634632979025e-02,-9.956411400033690282e-03,-6.795468610857592628e-02,7.758578466118644379e-02,-9.066046925939015566e-02,8.360843467074621782e-03,-1.484116960590575462e-01,1.852028144295403134e-01,2.142270848179916309e-01,1.902538049981951362e-02,-1.006258279180911180e-01,2.498849975007157720e-01,8.798226682332146997e-02,-1.810106696078813415e-01,-6.660266032167815042e-02,-2.259103375941521052e-01,3.202836072458570271e-02,-5.600802783821941244e-02,2.767605414515236784e-01,-5.308811136209704712e-02,-2.598988315557068315e-02,-1.105880287343628254e-01,7.375104277792128571e-02,-7.854311414316587914e-02,7.579850833922058273e-02,1.452360401524127598e-01,4.922203787448617418e-02,2.231148342320372902e-02,-2.425274920480578744e-01,1.548921290051935018e-01,-7.319711606213366584e-02,7.197580079059334723e-02,-5.765090623211668874e-02,3.671997371432168117e-02,1.378774153229759929e-02,2.258140430324397097e-02,6.891429410659831445e-02,7.334077357467883897e-03,1.177581572380380082e-01,-8.370378518236390453e-02,-1.680021272563763865e-02,-1.445860471066523489e-01,-5.944970843163589064e-02,2.976041347601781142e-02,-1.021220566987558476e-01
