9.967269442819678971e-02,9.606660035550008969e-02,5.786297500423250723e-02,-1.038534558607445979e-01,-6.294813777909252783e-02,-8.368114099002833817e-02,-1.787515614457259039e-01,5.580600837420058441e-02,1.900656849438594476e-01,1.826604704109710889e-02,-6.781666539558924012e-02,-1.824806036338953164e-01,3.903465806108981362e-02,4.666520513178184880e-05,-2.694198852055126325e-01,4.249026716081944627e-02,-5.364867786191617610e-02,4.393780991763730770e-02,-3.185987055712341531e-02,-5.316987899874496548e-02,9.373169280895864153e-02,-7.115518809843957015e-02,-1.242142792940443830e-01,2.761391357804431675e-03,3.007784077533101619e-02,-7.862049923943068008e-02,-8.777421275263054545e-02,-3.609006716664819175e-02,-2.657508339885769275e-02,8.719616425700406348e-02,-3.646430933538254496e-03,-5.755179667398290649e-02,1.601018516358464205e-02,2.160346659978528219e-02,-9.675113024210542367e-02,9.278363878872834813e-02,-9.181087722609265755e-02,-9.889657508143807896e-02,4.966751702201663982e-02,6.090378831029434614e-02,2.495040992585555173e-02,-2.989442867994181532e-02,7.467053674599131996e-02,3.644299352235959993e-02,-3.473556207445291366e-02,3.182941071852007225e-02,-1.451854868050982683e-01,3.031102573384935120e-02,-7.612892088744064624e-03,1.196396089740776533e-02
1.002701059191207916e-01,9.956956079526398107e-02,6.089078447163227131e-02,-1.968458394203862205e-01,3.167252970179569305e-01,2.814564424394867814e-02,-1.346483270947263222e-01,2.047848111668708684e-02,5.921566598513870738e-02,-1.408952099107142197e-01,-6.262997218310270217e-03,5.178991097902732599e-02,-1.129770482875434578e-01,1.052515402076552725e-01,1.769379669777545738e-01,-5.116490051423298359e-03,1.420185473498416784e-01,-4.206503436002469870e-02,1.006574605291223057e-01,-5.305997974255029226e-02,-1.272786667844002240e-01,7.851847799836231268e-02,4.499691094176272443e-02,3.180198653733845582e-02,8.453248947527984558e-02,2.002966230228972466e-02,1.099075671354207175e-02,-3.095314273061610180e-02,-1.532742773303891757e-03,-9.103673163437350779e-02,-6.692165612166528499e-02,-5.196530766161470971e-02,1.747767503840579398e-02,-6.236223530246227248e-02,3.350364105337260562e-02,8.340887142408208443e-02,-3.072440355067651910e-02,4.185139972330179786e-02,7.557648519822958433e-02,-3.776653598793980326e-02,-6.801300004295193768e-02,1.447987357426855706e-02,7.072260619213531496e-02,-3.319179922715341513e-02,2.435131466899965666e-02,9.143288316900614887e-02,-2.816110174376089056e-02,6.209360011753553565e-03,1.041620865529317534e-02,1.377081784197361769e-01
4.492214504177817480e-02,3.530562254032955372e-02,4.880494980783036535e-02,9.280117590985234588e-02,-1.065160096267712096e-02,3.921360372166004388e-02,2.238556647682041906e-02,1.042287897006071579e-02,-1.759691373630844005e-02,7.071039462886391513e-02,-1.097496462564329506e-01,-3.501882671118208140e-02,2.167656657585582264e-02,1.531617636757877550e-02,-1.256184838958537831e-01,-5.249417024934842357e-02,2.735605867539733435e-02,7.800178245178721048e-02,-2.860298601797399767e-02,7.283750008548542376e-02,6.026492676134680149e-02,7.050022878599243592e-02,-3.721299652137691899e-02,-3.100104486363688266e-02,4.778083606780822445e-02,5.658639790354123150e-02,1.150664187578270409e-01,2.910546053648484059e-03,-5.686636215101412845e-02,-3.211112442199201555e-02,1.225744375196921171e-01,3.357285623975819061e-02,2.242790113583423284e-02,-2.753290060809381219e-03,-9.524012769738765885e-03,4.028983369739523590e-02,-4.758010657593410991e-02,1.068170569797803962e-02,-1.280307563391670511e-01,9.019107595466724359e-02,2.175919086107468928e-03,-9.648030436045865188e-02,-9.914199023203186523e-02,2.619041767706599411e-02,-1.718248671677665984e-01,4.804826416784232362e-02,9.171541249531119794e-03,-1.748492394777791115e-04,9.649811741491758077e-02,8.374059223681333541e-02
3.145841908836052858e-02,-3.700316129920558730e-04,3.458669059623582787e-02,1.092613289874285742e-01,-1.049036480587783315e-01,-9.359629037241617988e-02,2.511385981890239955e-02,-7.848092387349521470e-02,9.112499228590405231e-02,2.723636073266249430e-02,2.429879967621411535e-02,9.496262017491424734e-02,7.787575471583139952e-02,4.992753240639935530e-02,-1.384401003643576100e-01,-3.372373394196831464e-02,-2.178498726602108929e-02,-2.330091542281748432e-02,-1.347569584825163702e-01,4.530954589950590694e-02,1.468375742350921387e-01,-1.299107602316607324e-01,1.250748012970971657e-01,2.000685478395273775e-01,1.673814004586743065e-01,1.478406365965804214e-01,2.266903961291552930e-02,1.014376861908029698e-01,-3.447921212121857898e-02,-2.601068908633642485e-01,-2.074591056027504654e-01,6.131145021479549040e-02,-1.939371032846495813e-02,1.708828854627132687e-01,5.012832708998021802e-02,3.929930022506320647e-02,9.995167772740734535e-02,3.958289570169247484e-02,-2.025197650594409791e-03,1.454622272580236575e-01,-1.384285330408871473e-01,3.613848907125913335e-02,5.693067631633118991e-02,-7.638229859873954530e-02,1.621828580678008891e-01,2.192386378701890182e-01,7.502545542309425886e-02,6.347953341150752542e-03,1.163595929537291230e-03,-1.571598089332428838e-01
1.117403248613882683e-01,3.733741206971365190e-02,-2.141906891274634669e-02,-8.254247603943115630e-02,1.692212045071142534e-01,-1.759623259297903725e-02,-7.355886957077839572e-02,-1.364893686682933094e-01,1.421295967216608391e-01,-4.618387553037314047e-02,-3.177923724701998964e-02,-5.582707248671504169e-02,-1.660418585677059522e-01,-6.802782376531567310e-02,5.397636002300079672e-02,2.692704582962035867e-02,7.445883842534888053e-02,-1.140939667671073479e-02,-7.166577880243153731e-02,7.241357498312261942e-02,8.194020309419927650e-02,1.000511870801142622e-01,-4.531723170351605046e-02,-8.100946983710669014e-02,1.019428291226239826e-02,1.039018375520320975e-01,3.030438769485627876e-02,-4.280273898534495830e-02,2.587910584815310278e-02,-6.046044859063341020e-02,-3.610989626943295755e-02,2.261605273638917987e-02,3.425137885144281108e-02,1.717243694549663901e-03,-5.035265023682683992e-03,1.543532110672036217e-01,1.096364701921206421e-02,8.813859868186235680e-02,-7.258796509575451972e-02,-6.426186865210020693e-02,1.761669772826578162e-02,-2.270475901163114194e-02,2.173898664617531992e-02,2.914792409537107776e-02,-6.067670590239154782e-02,1.148207708655373527e-01,-1.523316376937662066e-02,1.220780034988286182e-02,-1.419435067975475216e-02,1.462418268557750395e-02
4.593034141218473726e-02,1.596311444321414641e-02,5.685948374111053638e-02,1.162518239425205657e-01,-7.680787706436308093e-02,4.357613910228823328e-02,4.419924540158708115e-02,3.197603470339140802e-02,6.529747620840994915e-02,5.878045189724102892e-02,-7.126362415865808431e-02,-5.384188108190313821e-02,-3.161384028245347450e-02,8.934307701635577081e-02,-1.239774973970990957e-01,-5.914524069162974129e-02,1.069687969317655862e-01,6.192709962281640890e-02,6.535986376832680911e-02,-2.217628258346041742e-02,-6.353153998819172088e-02,1.040421601536336725e-03,1.737971282296519454e-02,-6.661183442464610471e-02,2.871242334762761500e-02,7.108664812975858116e-02,3.382417021375502125e-02,4.425494529714371628e-02,9.047417871360527442e-02,-6.273135980122065969e-02,1.325840827854858975e-02,3.956933762765422330e-02,1.502508808984424904e-01,6.590439613075299748e-03,-6.311116404660715995e-02,-7.660563619724587714e-02,-2.555745121945022721e-02,-6.946602039380912752e-02,5.275389001482650581e-02,2.765768107860073696e-02,-7.838746912416062751e-02,-9.036936464841559269e-02,3.792340586737531077e-02,-5.663518398502263157e-02,1.476195966308435636e-02,-7.634380467324800024e-02,9.118691609748404148e-02,-6.313662466196404144e-02,2.859292301683621570e-02,7.538899572932053310e-03
2.392801122562198540e-02,1.384985041355847601e-02,7.244843687967561507e-02,4.770003096000763852e-03,3.602412069039900161e-02,-6.410271107898032894e-02,4.094947660276766072e-02,6.646817401109905710e-02,-1.306588711652096335e-01,-1.497903925023299221e-01,1.866787647251540172e-01,1.359234869682856839e-01,1.714289187195639289e-02,1.324286667348515967e-01,6.759973991958738437e-02,6.554838959904472906e-02,-3.401568971753786419e-02,-1.519680544020933222e-01,1.635170849077812738e-01,-2.412187913880302625e-01,1.081996252785253666e-02,-1.227786023298087503e-01,2.564803314744984464e-01,3.175096063748965997e-02,7.475933485495465936e-02,2.782142126130020265e-02,1.580333655659915404e-01,1.761970675730486699e-02,-9.296484805063717771e-02,6.725617606528554952e-04,-5.502700991297641842e-02,9.246657921059496521e-02,3.742941116241061544e-02,-1.062999409625944996e-01,4.308815579893938985e-02,-1.073838630955798040e-01,-6.634919465778491010e-02,-9.568074062443658948e-03,1.148231740533037504e-01,-6.576113161130110740e-02,-4.067875497264576007e-02,7.441115367836757810e-02,1.309423538430181007e-02,-1.097855210376594698e-01,-8.327658382251323932e-02,5.731022612205876471e-02,2.726119334171622777e-02,3.645579332477924019e-03,1.574751611030840437e-02,-4.947817988694330760e-02
1.172796859194560060e-01,-9.333080023908870652e-04,-4.809160532528575921e-02,-1.508885954383558728e-02,1.673677911762305737e-02,2.842437821862501407e-03,-4.739796657692395970e-02,-1.356321149679060589e-01,8.937308898232350363e-02,3.349027716532377436e-02,-9.126351783030305087e-03,2.656457128553266905e-02,-1.794886279813553975e-01,-6.469214544244172860e-02,2.646558114455213953e-02,-1.878158139957668629e-02,-6.671922319660616996e-02,3.292131477198492057e-02,-2.074608507594911944e-02,-9.887416115545775985e-02,1.354787917407144493e-01,1.020722309728328975e-01,-8.544122186550913087e-03,-2.832953162331053668e-02,-7.405565262258970161e-02,5.144401544088816891e-02,-1.067584782313854390e-02,-3.880325939322700358e-03,1.856396900410676315e-02,8.469510743561096955e-02,-4.513793929273814121e-02,-2.222936965738425349e-02,5.982919560496964551e-02,-6.813796104672688314e-02,5.133819767177541515e-02,7.054493895035465756e-02,2.594967230379732412e-02,6.812942862064272354e-02,1.088721750271302684e-02,2.838225060317576751e-02,2.115621370222720791e-03,2.273692390228191848e-02,-6.687654186475129603e-02,8.480173494369129539e-03,1.335179205168198283e-02,-1.523197597919478952e-02,8.518780019421662297e-02,3.762987986911253691e-02,4.815944159092258592e-02,-6.677667298887711433e-02
4.203292075590574217e-02,3.607809338492154461e-02,4.942645781038686875e-02,1.004519680994887393e-01,-1.900392650022131053e-03,6.168968255455361399e-02,4.205116191393364761e-02,9.073277150887670839e-02,1.181063453353419813e-02,-1.478614938594311444e-02,-4.980530878185753657e-02,-1.825658432054937455e-02,2.283806845038267516e-02,3.353889146917115455e-02,2.178317375574340131e-02,1.220255914356433921e-02,3.448170374984636105e-02,-4.964108436575783573e-02,3.624794560498963841e-02,1.964316864550955458e-02,-6.538340757064724229e-02,-6.286070954079037154e-02,2.908501671558401738e-02,-7.146225819830241688e-02,1.212316869825208754e-01,5.797842536752442072e-02,-3.877017106702507210e-02,-1.212945541225208569e-02,4.623304268176356424e-02,-4.771031187234112819e-02,3.756460983250203833e-02,4.268738268687923693e-02,9.557704336763011774e-03,-3.837031838394867281e-03,-2.952801374214693644e-03,-9.749654255606583775e-02,-8.289529637734335821e-02,-4.030284783292194944e-02,-2.071636196826253870e-02,-5.643200167701215020e-02,-4.222435784290989175e-02,3.796617607367108044e-02,6.939324009856200071e-02,-5.885616792224043076e-03,1.243955826303954487e-02,-2.640526484515910363e-02,2.323042418192244885e-02,-2.589732598563393700e-04,5.919292359426919087e-02,4.292818496117672966e-02
2.622218647266083558e-02,3.249178256019055050e-03,4.630625666715467575e-02,-4.381301594109064668e-02,-2.414053849377367691e-03,-8.179815075795517088e-02,-6.426437857791045781e-03,-9.405224675314746707e-02,-3.648115702079347128e-02,-5.676493338331640992e-02,1.428168564289604148e-01,-6.516689422088642325e-02,-2.496738483489629491e-03,-2.079006272533343372e-02,-8.518731980354098121e-02,-6.849068320879074523e-02,1.585596273148490859e-02,4.100983524587872159e-02,6.223118225818557309e-02,4.530100137053868353e-02,-7.966278353648638400e-02,4.557858531055882997e-03,4.699159358768578709e-02,1.796004586173534368e-02,3.298208054939869016e-02,-1.841409858984872638e-01,1.368221945120854099e-01,5.352263046646256461e-02,-1.438618073114920903e-01,-1.207604342612345200e-01,-1.703224314141678630e-01,-1.332289298324822457e-01,2.634896174806386493e-02,5.138846081186766723e-02,-2.011294572955273086e-02,3.450999327831916902e-02,6.610567618326482209e-02,7.028861382982410505e-03,1.052378575156256851e-01,-7.056688164558633236e-02,3.713241130362812670e-02,-8.180886965110173437e-02,7.105092501038835773e-02,1.258737562830591211e-02,-7.925789755968584704e-02,-3.074672139654716779e-02,-1.970569430495727747e-01,1.559008860152905906e-01,1.241194770573125772e-01,2.154632934129426525e-01
1.195822519645914073e-01,-5.597439289406754698e-03,-7.883540072128972231e-02,3.169609452262821259e-02,-1.377373116034215535e-02,4.647126562040271996e-02,-5.735301663164464603e-02,-1.250382382257353431e-01,-4.623396309717056792e-03,-2.737260830321538649e-02,-7.810595316225149077e-05,1.283192968683214419e-01,-1.600807736676747861e-01,-3.311739544418316333e-02,8.059496136188126769e-02,-1.079689157204108685e-01,-1.122456757098831415e-01,1.101734021700768590e-01,-1.625226574729348936e-02,-7.826992146430890307e-02,1.269925614654462964e-01,9.504979719777125260e-03,-7.658140822569185768e-02,4.690489344896724144e-02,-1.010596592049065323e-01,1.127260948422077226e-02,-2.104327680019845229e-02,5.010659371165881310e-02,-1.827546003242399393e-03,5.817370112847812524e-02,1.594404807912327754e-03,2.595562802825534046e-02,6.927327562434601460e-02,-1.319420180031446316e-02,-5.662154450390668309e-03,1.475620597706256941e-02,-3.767479351723073550e-02,7.680453655688495099e-03,-2.313459604628050406e-02,3.649362205837098500e-02,-1.175409957679172529e-01,3.742681601560268745e-02,2.433318268138872850e-02,7.078798912875160221e-02,2.063944880933100967e-02,6.451305436888708777e-02,3.446940739404232706e-02,8.281448795492103720e-02,9.768068931711577918e-02,9.540596094535039665e-03
4.076794747660859863e-02,3.010756798618609634e-02,4.866345057578896210e-02,6.904719432684244818e-02,1.413594786753646221e-02,3.794429177984823959e-02,6.850377898591090975e-02,7.471085894313728160e-02,2.413821517657741000e-02,-3.637951953593639848e-02,-4.068220981716072493e-02,-5.145838737742366303e-02,1.115508685931958059e-02,-5.553596398157946423e-02,6.467036205375932545e-02,2.194848047566870866e-02,1.531629645905896280e-02,2.193142924917955427e-02,8.511275339117699290e-02,2.763849694712531765e-02,1.800438406792761667e-02,-7.997844975316158178e-03,-2.107209155314391028e-02,-4.730957021722950739e-02,9.509356017860684518e-02,-5.006474020334947608e-03,-4.596842486484958856e-02,-7.367362638763109983e-02,1.420699401400885541e-02,-2.074353786985614484e-02,5.256785486418481812e-02,-1.503771049597281894e-03,2.044658067247415514e-02,-8.461455047465321622e-02,-1.152821602889482835e-02,1.959981885290169867e-02,-3.837905897647761466e-02,3.944663066217318770e-02,1.656412167691032056e-02,-1.092580367867781316e-02,1.849561373002522185e-02,1.337529045975434892e-02,7.841889659870525386e-02,3.044093882533532164e-02,-1.167972125259815891e-01,-2.684755805984412672e-02,-7.121446281867307992e-02,-3.379841740654372650e-02,-2.955687111932728262e-02,-1.011948976591365706e-01
2.587770131556176370e-02,3.335586834052827430e-03,4.976951976517739185e-02,-2.324364790111157000e-02,-2.854361366436495434e-02,-8.137359155897905261e-02,-2.938590116136546512e-02,-9.287252588227870587e-02,-1.844475260939751338e-02,9.084444397705256427e-03,1.362598610160773993e-01,-4.765032434254511118e-02,4.686356617295454885e-02,5.946658256458569464e-02,-1.479939902658376771e-01,-3.287301370577697807e-02,1.222771572538718619e-02,-1.709987163430064933e-02,-2.771749107987861796e-02,2.915922748962685926e-02,-1.378093183295700241e-01,-2.319501933573753314e-03,5.036621930705387912e-02,-5.777930781233328594e-02,-4.461185133106532197e-02,-1.196694264820184067e-01,8.558124992135582310e-02,9.861713583552263185e-02,-8.614010306456108823e-02,-2.164207617183168397e-02,-1.005318694581812111e-01,-1.679349846219500009e-01,-7.598247202652570753e-02,1.561812921401765086e-01,8.797204862230614472e-03,-1.372317156319948495e-01,1.024358464069346220e-01,-1.421319101364756400e-02,1.752257584199782073e-02,-4.638632142510668369e-03,4.694795983618911539e-02,8.876745452566997888e-03,-1.038311659960456657e-01,5.642180166244070011e-02,1.801810235062274446e-01,-3.688529652505356110e-02,-4.843551967780538453e-02,-2.685957957575364416e-02,7.248342593930601208e-02,2.521686485957119195e-01
1.164531095608122152e-01,-9.495071374509335416e-02,-7.209397900051486840e-02,1.638965386853270464e-02,8.556465803767357436e-02,4.889246312493026464e-02,-1.004472820500755675e-01,-2.303994897804697572e-01,-1.196689987799284122e-02,-1.538459122971874704e-01,-1.596183830484202149e-01,1.658132467669055365e-01,1.078509000411097263e-02,6.940629495967655382e-02,7.358789693405672072e-02,-3.631590564126938731e-02,2.589410012066518593e-02,5.292125762954586615e-02,3.142104321759089242e-02,1.961137790585424853e-02,7.431116942617939369e-02,-1.321229915193715410e-01,-1.446843030819150167e-01,-4.055220775199672167e-02,-1.425968934027083690e-01,1.562257403949288137e-02,5.184609814513646553e-02,8.327408977395277245e-02,-4.378213797433826854e-02,1.268758336288167143e-01,-1.260747614485976074e-02,-7.581346021561579003e-03,2.626319012270868572e-02,4.747616114338668036e-02,-1.020802211269557919e-01,-1.016842447508088804e-01,-3.672959778715247179e-03,4.330026603307116084e-02,-3.032282825567015130e-02,8.828130809832474002e-02,-5.607005793490941331e-03,-5.246719794653521840e-02,-4.182751557636578410e-02,4.006811010586917160e-02,-1.235905179127959330e-02,3.990231903044250128e-02,2.360468279827004218e-02,-1.110756903200335322e-01,9.700260459245166333e-02,-3.976359185145772468e-04
4.533324982297446543e-02,7.492104809249691688e-02,5.322623078600887542e-02,3.601983940709862358e-02,-6.710095501191708223e-02,1.662287498317521414e-02,1.311545156620593650e-02,4.468722688232035223e-02,2.019331275606901788e-02,-1.147339974652881317e-02,-1.854436121773405180e-02,9.702670231829012629e-03,6.929052212457088161e-03,-2.567811358620564199e-01,9.759554121381426584e-02,-7.197603723318860003e-02,1.444164943147122904e-01,1.108519841827720481e-01,3.247935179546085002e-03,-1.480563526688462583e-01,5.417487812656454627e-02,3.322411224894197823e-02,-1.040833001581695748e-02,-8.749830377069707163e-03,1.124214868595451861e-01,9.602744630908115545e-03,6.292347304534583186e-02,6.708341401953436811e-02,5.580911888169135665e-02,-2.131103385867866643e-02,2.957649079087001226e-02,-1.035181590023878662e-01,-1.163219102905111574e-01,-7.990572879549266705e-02,-1.672273144571855275e-01,-1.634440303887668006e-02,-1.440495404881832024e-02,3.465398770671020839e-02,9.326587376819579778e-02,1.875073467975138172e-02,2.579655396855184274e-02,6.505813047108623126e-02,2.569695255710258489e-02,4.781524115640966438e-02,-4.188955702673777259e-02,3.303763495316480725e-02,1.308122339819839039e-02,1.145039454370244160e-02,-9.981993445821554789e-02,-7.160198057489555734e-02
2.599726275885165874e-02,-1.732016857245879254e-02,7.323085026081146975e-02,2.477639245266580192e-02,-5.939164782968182725e-04,-5.298166195024297392e-02,-3.032662630638896170e-02,8.803465775991758946e-02,-9.687242699685005842e-02,3.050373509995444321e-01,1.190273118824405757e-01,6.344664492528734323e-02,-1.662947298530458862e-01,3.432122573674215721e-02,6.690218558139256200e-02,8.675810857738469606e-02,8.605298743935901884e-02,1.625748082215411339e-01,-2.134645440005388528e-01,-6.424842234251733342e-02,6.433173209012504890e-02,-1.760075685863802253e-01,7.295008872748227902e-02,-1.282988819746081199e-01,6.920620492884309305e-02,-3.781632433815663302e-02,-1.120856650459413212e-01,-1.246654347336646484e-01,-2.973472463372016719e-02,-9.770313924633076963e-02,-1.461213712845420981e-02,-9.132271287999950415e-02,2.252378074156845822e-01,-3.081674354222338832e-02,1.279481895875570208e-01,-9.808102474370693213e-02,1.159669708904863261e-01,1.392042464428375204e-01,-7.223961971070815002e-02,1.085673982796900305e-01,-2.403289379667351844e-02,-1.274282084757778211e-01,1.152228346437483425e-01,-1.895534969685765646e-03,5.613304984321240698e-02,-3.306112452986476047e-02,-9.143112131980336843e-02,-8.453560623878669800e-02,-3.039487936875169202e-02,4.342761228910468202e-02
1.003237113189837104e-01,-2.643185007333700987e-01,6.664029735628643203e-02,-1.478069975296107674e-02,1.774577964659618257e-01,8.292898793446130956e-02,-1.639799412216157160e-01,-1.120565453272853590e-01,-7.479871078154570405e-03,-1.797889204996913973e-02,-1.612956134104934214e-02,9.476644761389471650e-02,-8.292085008634814125e-02,-2.102277565488308575e-02,-5.252670500346152266e-02,-3.263559246251519774e-02,5.140140035934649687e-02,1.015477603468737311e-03,-1.578653034990623941e-02,-8.555083147121214301e-03,-3.207884068207843969e-02,-8.430747642953231868e-02,1.566838014029397486e-01,5.701668995184090011e-02,-3.486264428144289496e-02,-3.985318489478240772e-03,1.507420960223441186e-01,8.537882109270502479e-03,4.399316555610239404e-02,6.708974087855718027e-02,1.762206265035265104e-02,-1.273428899394331640e-02,1.318691972041217408e-01,-5.391331104964097037e-02,1.617516195598133963e-02,-2.838935391770187194e-02,-4.041923681354340353e-02,-1.416433941801739094e-01,-2.059792432928800043e-01,4.134936672665981416e-02,9.572831502510478763e-02,-8.693722537989745369e-02,-8.638897828125989553e-02,3.843532816166009107e-03,1.810982677313940914e-01,7.425707652304462322e-03,2.801240267069115934e-03,-1.642554419047347058e-01,9.390525332399268787e-02,8.372908304799168630e-03
4.698093764639572206e-02,1.938505906891440159e-02,4.659129594231461308e-02,7.145053934375356075e-02,6.099255722699246929e-02,-5.696775053158470437e-02,7.531639288565164514e-02,1.739135771668548014e-03,-2.542978608740071797e-02,-7.609082966264185677e-02,-1.269960889942539084e-01,6.112527341559071542e-02,9.366202355020290804e-02,-3.792144509364274441e-02,1.374327755465767388e-02,1.324656463989842825e-01,-1.436906162308246304e-01,7.178247494867853740e-02,9.671377980395828855e-02,2.486608142173027391e-02,2.243042759342983583e-01,4.954776305590793267e-02,-6.074161134038936344e-02,-9.774338837455003037e-02,1.149870208768141999e-01,-3.851549861458729296e-02,-8.407015012074646465e-02,2.714545715647006530e-01,3.624515480418883523e-02,-1.129817958435951203e-01,-9.205752921265690503e-02,4.555260186180559723e-02,1.630816156313759646e-01,2.976301157626513871e-02,1.121838515031216149e-01,1.759531634110721166e-01,1.598562999498490123e-02,-4.241395530316752205e-02,2.825356303623605819e-02,4.218628271967941185e-02,-6.296181086131499849e-02,4.329856749207278838e-02,-6.895634748938650471e-02,1.116626158306464056e-01,-6.670879789166035689e-02,-1.575844041986252941e-01,1.761344873309514739e-02,-8.573378374234315313e-02,6.766557091620847841e-02,6.712691282377665491e-02
2.853234829933242941e-02,5.728493605705479302e-02,5.027497817868321894e-02,-3.208583455665149631e-02,-1.522789961177762608e-01,5.038963428126425753e-02,-2.551240441688507748e-02,-1.634817429430290292e-01,-8.725917667996692384e-03,1.452220635511801694e-01,-1.167388433394342534e-01,-1.856817069425377720e-01,1.954259893048615748e-01,-7.775887100544903556e-03,8.608490513788824572e-02,-1.876472553764608475e-01,-1.255790601268149537e-02,-1.308172947390726093e-01,-1.377059808910791223e-02,-1.611434537611324269e-01,1.096217952899054826e-01,1.264178842941339476e-01,5.247998424020816621e-02,1.819289292521862056e-01,1.759369625153558714e-01,-1.960913238215913623e-01,9.342113365415385950e-02,-3.385859559941137853e-01,7.308994286097060533e-02,-1.361125745775337327e-02,-7.542179864635920050e-02,3.735706753424781340e-02,1.750988822083819063e-01,-1.316924256290993300e-01,4.524622447419340138e-03,-8.627758780191803478e-02,1.026764828611892721e-01,1.947728720990973481e-02,-1.732407475071532366e-01,-1.763427046040451918e-01,1.217080072975577631e-01,8.414274101317054111e-02,3.395339075980310234e-02,6.054394994864786828e-02,5.473322348069631360e-02,-4.168587659841946347e-02,-6.415263708524940149e-03,1.758686130986988547e-02,1.283801875075131493e-01,-5.512834523476571602e-02
8.173474225690824380e-02,-2.497085471233839171e-01,2.261435616476100696e-01,-1.054114978512371015e-01,-1.557874579986709696e-01,9.068695558838410498e-02,-1.889069692207577811e-01,-9.776691565043229767e-03,1.966041654352472245e-01,1.322390977109624659e-02,-3.521618548167967412e-03,7.629859251776675844e-02,5.083276519327821485e-03,-6.553117056436158494e-02,3.265354582969844099e-02,-1.775724647883935026e-01,-2.350461069315395723e-01,-1.710991281306486478e-01,-5.735733801507385266e-02,-1.165534920096857330e-01,-4.448125939220964192e-02,4.904948381813376002e-02,2.768668016505154358e-02,5.215748575390343617e-02,-3.007202933916279519e-02,-1.415198484233634764e-02,-7.292150680266239193e-02,3.264322334862265751e-02,-3.969483089913155432e-02,-8.032416464033337311e-02,1.201458943388092060e-01,-7.193828828644251161e-02,3.266199228744752492e-02,9.031053948065519144e-02,-6.071470737655559891e-02,4.661243953194400824e-02,4.437224046186155624e-02,1.108740549771016493e-01,-7.508377257314580167e-02,-8.138105098376148538e-02,-2.478565637942970606e-02,1.301431674409690431e-01,1.693170412527236768e-02,-8.270115505458056071e-02,-5.509225635202368715e-02,9.070126661437045296e-03,-1.435844845762671886e-02,3.492936829932705156e-02,5.514621093483340793e-03,7.691537567277180465e-02
4.634071530717754489e-02,-5.213004393775077898e-03,6.112059423473767406e-02,4.512809963971252392e-02,1.049381514869654891e-01,7.290795559007341720e-02,2.693464827283064984e-03,-2.476597151084082224e-02,-6.112017472027875264e-02,3.912000096338268812e-02,1.190034822899968814e-01,-2.266706621385462250e-01,-3.141028669625418879e-02,2.030571889131463446e-03,1.061363718719642163e-01,-4.419561596268346132e-02,-1.450512856123291894e-01,-1.431989539843960546e-01,3.965724659016205828e-02,-6.379302228098973626e-02,4.408005826475558386e-02,-5.281269524252691500e-02,-1.154804642853997643e-01,5.755769530913051879e-02,-2.016526160615046137e-01,1.042708595904012214e-01,1.774973116838239259e-02,-2.081737777156276170e-01,-8.250214816981520094e-02,-5.249202146179750977e-02,-5.128828227791632638e-02,-1.261702052549679154e-01,-1.521159083952123015e-01,4.067222252092617119e-02,6.146328408044533093e-02,-3.373880693426133809e-02,-1.257981801437062230e-01,-9.119103901583452965e-02,2.017763003395258437e-01,1.180440691364911532e-01,-7.944200953628084705e-02,-1.270170467606753506e-01,-1.485798471895999062e-01,-1.354303246267955507e-01,-7.547303599345196734e-02,5.132588149820375284e-02,-1.079138785901600228e-01,-9.710034054720077801e-02,-4.324026340559873616e-02,-1.234322318810999880e-01
3.745658339347961857e-02,2.907031573288170606e-02,3.706756820249415985e-03,4.715153254393924381e-02,1.216037488240402920e-01,2.887959271698363820e-02,-1.324100728110963986e-02,-9.338724781103761863e-02,-1.072788588622195782e-01,1.420793449473625736e-01,1.710945467557219895e-03,-2.083816591747504887e-01,-6.258725888471348975e-02,-1.168772999379158462e-01,-1.720649894981380115e-02,-1.035598425150528745e-02,1.958263053839388868e-01,-1.328489102116932330e-01,1.952473493618183120e-01,-7.495957793127176749e-02,1.033461024597044468e-02,1.227496337761817963e-01,1.288697881546097546e-01,1.125092739459329083e-01,-9.681242703444946363e-02,-1.147552384845739737e-01,-2.600514648000923912e-01,1.858840309892580422e-01,-6.981129350253439947e-02,-8.710576186056957770e-02,6.095685962645107370e-02,-5.477674718212987431e-02,1.154157445944939547e-01,1.890856140030846289e-01,6.852370532021784255e-02,-4.597579137692587442e-02,-3.256926152103398892e-02,7.132817570823718478e-02,-1.983015715692917555e-02,1.656517976592282726e-01,-2.761548718619107057e-02,1.214860883389809326e-01,1.580292329103850646e-01,8.402002679707028243e-02,2.633474950302720080e-02,1.604827587873371153e-01,1.156691280438356256e-01,-4.017134650603847168e-02,-1.376533863410260294e-01,3.231614189074300675e-02
