1.221849585842099657e+02,4.923587480528820493e+01,2.717738537519298347e+01,4.779013078248480539e+00,1.852416182805657341e+00,-1.280295591950995959e+00,5.777035861360443114e+00,-3.368488690626164628e-01,-1.066887434395253020e+00,-4.793839179173605691e-01,-5.215797152060913655e-01,4.536434811740097106e-01,-4.048185411907356257e-01,-2.359633178111885665e-01,1.606286864829381822e-01,9.026103912572794319e-02,-7.528384908762331129e-02,-1.344182996787748052e-01,-2.123937357230694656e-01,-4.499267630456137146e-02,8.946043993944031991e-02,-7.410221484731213670e-02,7.937736571317829948e-02,5.598868354014004123e-02,-1.168519935511571212e-01,4.039772017504661417e-02,4.020675194289946575e-02,1.732793258302001427e-01,-3.073875033146267199e-03,-6.260584852507625198e-02,-3.652184685352904969e-02,9.643987738326256776e-02,-4.350541599757980910e-02,6.344822368122790546e-02,-4.003730940228320684e-02,1.309751115437336466e-01,-1.035743350496542564e-01,2.847035004359701332e-02,-4.563505943853931462e-02,3.103798445600651143e-02,1.839798733825204289e-03,3.602106861534128818e-02,-2.235599416650488856e-03,-1.815614956764138952e-03,-2.847760391637443184e-02,8.252893678255990729e-04,-7.537874718807529954e-03,3.905552223433248621e-02,8.112144417276026531e-02,4.011741143124537834e-02
1.362329143637643654e+02,7.420394771231191289e-01,4.464156177635772771e+00,-7.849340133609919334e+00,1.665646970010044914e+00,2.307806030857604718e+00,-1.726210436687682037e+00,-3.256183128581228159e-01,1.568043154747394419e-01,-6.351550386426823014e-01,3.187136064851190942e-01,1.409537310921991082e-01,1.571166563380863718e-02,1.310388443724623542e-01,8.141703372766981306e-02,-8.168638468079465753e-02,-1.901381594542271292e-01,-1.972396887199970306e-01,-2.495906254964335158e-01,6.523716128564674421e-02,3.662835575045766956e-01,9.376422916352401826e-02,1.467410431136279003e-01,1.089802629040585169e-01,-2.308288011288079367e-01,1.060946821069935486e-01,-8.189972486311648814e-02,9.741095501186561312e-02,6.314651305703637696e-02,2.620317757801689934e-02,-2.352008316971421382e-03,2.795170751201820486e-02,-5.373939335422905916e-02,-6.967410510772154009e-02,9.559624081052457700e-02,2.843422651517673594e-01,-2.495428905208651460e-01,-3.615820518408491280e-02,1.392552653213879332e-01,3.434656544567517289e-02,7.019638484750904961e-02,1.499491288187738136e-01,-7.755785270713844159e-02,-9.125683554018819421e-02,1.114569332702873006e-01,9.668389827339422815e-02,-7.831787540410931059e-02,-4.071232309055821535e-02,1.116264103121400036e-01,-1.486270934084839845e-01
7.550249044513700269e+00,8.889239281149109217e+01,-5.023572386348842400e+00,8.874557352520950904e-01,4.903625061682062025e-01,2.112691214181747767e+00,-1.247305206919147036e+00,7.530433508302332435e-02,-8.616684459779282435e-01,2.781166158814742051e+00,-2.952129346876366967e+00,3.980980830683431004e-01,8.958457264983004098e-01,-5.637245300369796430e-01,-1.259809099909614538e-02,3.876611159573767340e-02,-5.322007899742415837e-01,3.845049239748608155e-02,4.055481787137395905e-02,5.774775251329624520e-02,9.009260899882125251e-02,1.833269916669214572e-01,4.653904110103945779e-02,-3.062477159619057115e-02,-1.432960578079047753e-01,4.757404201086869178e-02,1.095723593745097091e-01,-2.924145400816779983e-01,1.024401945270587110e-02,1.424912523272688081e-01,5.498646951444115943e-02,-1.638196935244515817e-01,1.089633357630778177e-01,4.228755018864267801e-02,-1.273241828718212586e-02,-1.210276073026670812e-01,3.178647342899269812e-02,1.509367244674609740e-02,2.090357069125919898e-02,5.628309648822719946e-02,-1.350027644667810625e-02,-2.084500628437476258e-02,2.620929087290151463e-02,6.369427489122579666e-02,5.907554192879489741e-02,6.283643537781169464e-02,4.999390481422059246e-02,-2.414179542781542259e-02,6.845637093604464707e-02,6.308075023367762380e-03
1.319978648427385792e+02,-2.981196481434046675e+01,-2.557742564177235778e+01,4.265967140633383892e+00,-1.312990551173100817e+00,-2.297365173714716935e+00,8.451366327666667289e-01,2.949528257394766831e-02,-1.045602689791594875e+00,3.690595431591169318e-01,2.014154679493060096e-01,-1.281213382630533859e-01,3.254588265530248825e-01,-2.730247134401321205e-02,-6.438771767898223697e-01,-7.309005814611219121e-02,5.402740185925369865e-01,3.622320509840152303e-01,3.885747536503044164e-01,1.961577301650418159e-01,2.364038059003966408e-01,4.271172212479906749e-01,-4.062453174173032977e-01,-2.915036367696580144e-01,9.941825935899059608e-02,-2.485072001639861416e-01,-2.283233726330109389e-02,-2.126428892846906060e-01,5.540200178268869236e-01,8.585009250666364444e-02,2.954339379404779531e-01,1.830859880280197999e-02,1.841377339034004981e-02,-2.952129013415644154e-02,3.356903114092566476e-01,-1.042620832585950952e-01,-8.949403225912144766e-03,1.449153246358609870e-01,1.719053337998215358e-01,1.727425195974303662e-01,1.636205204054746176e-01,6.152653526390527983e-02,5.280545208158733683e-02,-2.602273864303246767e-02,9.549847777542815053e-02,4.143112274030547396e-03,-9.320581090700427729e-02,-4.607143422807038341e-02,-4.141524522330614078e-02,3.409251845637208123e-02
2.891477486187262258e+01,8.073298803729188933e+01,-7.651674551363200294e+00,4.779352665003516520e+00,3.220744487321322014e-01,4.740325623297486857e+00,-4.680888607599200668e-01,-1.410148735778856688e+00,-1.127642762214108529e+00,3.935770544698762308e-01,2.580393533858004851e+00,-1.142971457746913666e+00,3.052531858224974415e-01,-3.263284471401444731e-01,-7.647136569219652458e-01,-1.616405329409238978e-01,1.066745521721068624e-01,2.670124744455485422e-01,8.827041669523236211e-02,1.500069951848725380e-01,-9.298427524840902070e-02,-1.322075171102587154e-01,5.281499301109060518e-02,4.901211254895319197e-02,-9.094697307868780667e-02,9.605893980048393899e-02,1.252656625823977410e-01,2.611868643918399679e-01,-1.473734037696032284e-01,-1.938931296129481341e-01,-7.229164608763834210e-02,7.864282439127429081e-04,7.904572715480302769e-02,-4.124951240694769983e-02,7.676626453064066928e-03,2.373759484186508534e-02,7.425066102490877895e-02,-2.010150560681748522e-01,-2.970795764151629159e-02,-8.027963747517261051e-02,5.234006547937249121e-02,7.778693143022985534e-02,1.662208785475805320e-02,-2.660881096041824850e-02,-1.963020097804737268e-02,-1.188670672805077488e-01,-8.625859068948093372e-03,3.972331371016293161e-02,-3.129750291150726338e-02,-4.240335963273757225e-02
1.070170502178787757e+02,-1.288855701108311180e+01,-2.251823189908167677e+01,2.670223545803867893e+00,-1.883419102175180937e+00,-1.962355883749934971e-01,-9.276804492023309479e-01,5.502520022317068937e-01,4.124297146650379164e-01,-4.140087940978389724e-01,-4.534516493827661643e-01,5.397956469710228911e-01,-5.165150353967187247e-01,-1.613464956620326227e-02,6.612117510233629369e-01,5.714342898866821285e-02,-6.007068382762154046e-01,-3.561453406103108343e-01,-2.909180789392751265e-01,8.005001997313913875e-02,-2.876681307284346678e-01,-6.703325641905675258e-01,3.347705745667545196e-01,3.605183577796953753e-01,-2.712984455834351882e-01,1.950452369934740915e-01,1.348402352905673507e-01,4.297162486327836817e-01,-5.201161766395858560e-02,1.708454288010447242e-01,-2.645140881345889872e-01,4.737086360129675461e-02,1.543269016128281379e-01,8.114505487871770395e-02,-1.376713258915654159e-01,9.104727805675424945e-02,-1.294679527368532423e-01,-6.558596019067197344e-03,-1.082866130210333039e-01,-1.657141658453461230e-01,-9.179577680003041251e-02,-2.434030376767209458e-01,2.669980897284379706e-02,-1.268183978030149872e-01,5.854619154327169589e-02,-1.491940071035888771e-01,1.075005188270073374e-02,3.117978149316288916e-01,4.642609787864451082e-02,1.628952656546570898e-01
1.180080474651603026e+02,-2.774535138537924439e+01,-2.566770492463511033e+01,7.873769508496477609e-01,-2.111685769196361417e-01,-6.512304920337921299e-01,7.980150605115554630e-01,9.945070366561857556e-02,-6.186236437185496095e-01,-6.763877058189196601e-02,-2.463066090576482847e-01,2.403725073394934741e-01,-6.198376041475157916e-02,-1.019337872724486449e-01,1.846792377628344028e-01,2.066169795826653943e-01,-2.075717710660508197e-01,-1.980001541897352113e-01,-3.146756356837935309e-01,-2.290060308496264518e-01,-8.307244825541819366e-02,7.729285968692153896e-02,2.783164833938389093e-01,4.224912382512778508e-02,2.729877674851981934e-02,1.369441577888694528e-01,-1.298180462143818104e-01,-1.195602589798170357e-01,-4.949624495496461885e-01,-1.868618623767615283e-01,-2.834416659281931983e-01,-8.046495432061330499e-02,-1.144214784353466269e-01,-8.879041472191336049e-02,-3.642797847379333209e-01,1.162224777052504460e-01,4.381883017661465651e-02,-1.580041097563375518e-01,-1.655645044724005921e-01,1.044877593127277807e-02,-1.257879036205182821e-01,2.547983323668480682e-01,-6.270506767290402739e-02,1.114774229076114648e-01,-1.458042561287465066e-01,1.492377481925190597e-01,5.882839920137533651e-02,-2.986390354016218995e-01,1.866923756158512734e-02,-2.373202030646547611e-01
2.274735615806791245e+01,8.586851482754804010e+01,-8.238584363164262570e+00,1.527009047770531591e+00,-2.231930102064261678e+00,3.109505164329461113e+00,6.431728299759083001e-01,-4.001291128192158153e-01,2.784429561635623607e+00,-2.517806774498329236e+00,-7.329322953937319474e-01,7.760618125335916329e-01,1.000644659154645150e-01,6.722671225715091126e-01,6.038522144206470710e-01,-3.955352966807925558e-02,3.961617264074506761e-01,-6.789418468434113563e-02,-6.021496943167694432e-02,-2.410520104557777044e-01,5.489425593423993138e-02,1.218720597573477588e-01,-1.509180505104422421e-01,-5.107316586534154101e-01,4.596988928258736173e-01,-2.440861341250672167e-01,-8.844160747473675532e-02,-2.239083712336525367e-01,1.147474203035169227e-01,-2.716493567853496202e-02,1.597413632060487865e-01,6.791139319981642775e-02,-1.299440918589825633e-01,4.988015130377167899e-02,2.391353151489095802e-02,1.208129168890173799e-01,-4.934813845687289341e-02,1.642517184044239575e-01,5.143403784941025236e-02,2.311621552098794968e-02,5.496597444779631296e-03,-6.378656948518666991e-02,2.494187812344974414e-02,4.335862903730285101e-02,-7.433510628491930838e-02,5.840422111578760095e-02,4.721392940633545310e-02,-6.350795383376139913e-02,-1.116879352755262289e-01,-3.710875379027546439e-02
1.846458995844854485e+02,1.105846015428543261e+01,3.114742897933309607e+01,1.747089806337846385e+00,-3.925100494621638347e+00,-1.455954544126881078e+00,-3.664439914688401245e+00,1.034315989285794490e+00,1.023069142844122315e+00,1.043047014233105418e+00,5.125900642002136909e-01,-1.631589892435871270e-01,1.057641594255686879e-01,3.258190353343546480e-02,-7.718551122833179623e-02,-1.848351852979033816e-01,8.817647754636297186e-02,1.219929122522134951e-01,1.174851850529855246e-01,2.282760491794508934e-02,-2.281536263269995091e-01,-9.012113968599114178e-02,-2.339762724255611825e-02,-1.125033838652539087e-01,1.212312553386062364e-01,-6.783108296368070556e-02,-2.756038060901516012e-02,-1.172475691873433173e-01,-4.473101230660816302e-02,2.380090324696735454e-02,-1.336823876418996061e-02,-2.719777747031629916e-02,1.436765153862615361e-03,-2.203741461277734098e-02,-6.559917936546924566e-02,-1.279787684049913943e-01,9.253327059329372051e-02,-2.824916376347706010e-02,-1.756517839496551589e-02,-2.088651504131934164e-02,-6.422242220190003958e-02,1.218265973092563792e-02,-1.159280875123489679e-02,1.848535861995843216e-02,-8.926308909505121375e-03,1.279894389767916377e-02,1.557579815305413541e-02,-6.821748165204427616e-02,-4.851435383407386170e-02,-8.794761057104163310e-03
1.976265895244949888e+01,8.231084866452826532e+01,-7.150469961878711089e+00,2.724965219001211025e+00,6.440092310909034445e+00,-4.220196968930023829e+00,-3.190662026005092411e+00,6.959278970136112408e-01,1.011881380731398661e+00,-6.459962218428451086e-01,2.459528514497263951e-01,-2.564846399638563978e-01,-4.713947859790986739e-01,3.354499449243555920e-01,5.019260832899496982e-03,1.663948748048318660e-01,1.503058218938489454e-01,-3.092556965516061324e-02,-1.380772900636080824e-01,8.405244671013953339e-02,-6.434469155058342160e-02,-3.127312597787774984e-02,-2.298371828508183889e-01,2.386450798126213135e-01,-8.373581550450913402e-02,-1.339194878548760903e-01,-1.249320982901773458e-01,2.069591984106427043e-02,-7.883682084544914315e-02,1.931299632140799291e-02,4.588376270152539141e-03,-3.435690942074776100e-02,-6.560371850941580651e-02,-4.386663371759831620e-02,4.534679110915117856e-02,7.793706659691724062e-03,6.869331815533312458e-02,5.929009740882527218e-02,-6.820332513767035990e-03,-9.427468495294218098e-02,2.329200943720256475e-02,-8.104589926857379278e-02,-1.850036214947304788e-02,-4.342024383356760282e-03,-1.996279029178156181e-02,8.543586753949597434e-02,-2.529281439641685100e-02,-4.095671444350786061e-02,-1.025694591804327330e-02,-8.224851095887774754e-04
-2.824879278512436898e+01,1.247677642469388246e+02,-1.047163086255992326e+01,-8.072656814619747934e+00,-3.679055234394098761e+00,-3.833402243412037613e+00,1.693043189132156456e+00,8.572053566575608130e-01,-7.216404521245289860e-01,4.504835710907674207e-01,1.073327653936692938e+00,-4.785851856735053034e-02,-4.287463238699558699e-01,-1.068433572539108367e-01,1.449872021276374899e-02,-1.142915135187057007e-01,-1.314011297611415371e-02,-5.771578482148799483e-02,1.209899188257974600e-01,-1.047010090064840193e-01,1.692311498414875853e-02,-6.459802339682740868e-02,4.217056870838983146e-02,1.027143754716664387e-01,-2.703061710626824404e-02,1.437239123386647166e-01,-2.230016197053639668e-02,2.767790141641156623e-02,3.517370521069530104e-02,2.206431162903066401e-02,-4.412758746274682981e-02,4.860554872198303428e-02,-1.386053540376739300e-02,-1.553319041273841863e-02,-3.740765420971586645e-03,-6.573455610049541709e-02,2.961421889155291167e-03,-2.532185050978291632e-03,-1.366622983828820470e-02,6.120237518252037712e-02,-6.600692546290934382e-02,5.887075577253365888e-02,-1.922443389493872987e-02,-3.572778910123704244e-02,3.938727978805066365e-02,-5.341184944392153577e-02,-2.797100392544456596e-02,3.668726644566398104e-02,3.667632065648475381e-02,2.077912177016550885e-02
1.564837576846682907e+02,-1.352892359311913140e+01,-2.524535443892412800e+00,-8.087849136123491434e+00,2.780831207672364691e+00,1.476278151926854854e+00,9.273677816580694344e-01,-1.127680408349928110e+00,-5.864641533852972266e-01,-4.144142000773031742e-01,-4.029354930450869121e-01,-5.651986872275452933e-01,1.426782744267680036e-01,4.210328605498080135e-02,-1.039793357210639924e-01,1.173679893840457178e-01,1.839337661985671057e-01,1.569121720242009632e-01,3.475149419782740945e-01,-6.144350821851646272e-02,-2.621734835712966755e-02,1.222774066917329677e-01,-2.038744837724364989e-01,-3.437564606000910461e-02,1.704911949664631443e-01,-4.853712009494427770e-02,7.776050481567463313e-02,-1.044541337647921092e-01,8.751255406953470373e-03,-7.263364848890013770e-02,1.238557854376764328e-01,-7.397391008673137591e-02,7.351872196892451916e-02,9.488062705478024494e-02,6.125652978594055276e-02,-2.775978192816727641e-01,2.376660611238741727e-01,3.464847323890537373e-02,-4.862652927549495491e-02,-4.256548719831192845e-02,1.701921041431778830e-02,-2.130432049946748840e-01,1.004122251562169083e-01,8.957861829628530059e-02,-7.302476159794546451e-02,-1.242198651054707004e-01,7.443635739442375221e-02,1.190470583899568419e-01,-1.165637550942359990e-01,1.663968672986201047e-01
