7.679758021162570003e+00,-3.245734200827390947e-01,1.967665862142125688e+00,1.421793683294457988e+00,-1.005774637933844196e-01,-5.625586075643315143e-01,-6.365624669020575332e-01,2.184244233037543892e-01,-6.246929848852365158e-02,1.163935904193521276e-01,1.232951361524255718e-01,-1.338019608304270025e-01,5.675437038386364069e-02,-7.144683753551876737e-02,-7.510942794891506402e-03,5.733436793215970079e-02,3.739126578942104928e-02,9.236536280983757841e-02,-3.111055368829022255e-02,4.469042496861778263e-02,5.548294236505515314e-02,-6.715742103448636702e-02,-4.215826664977828653e-02,8.921461188027220851e-03,5.167812266166890538e-03,-3.582893281384492978e-02,4.869574911085115115e-02,-5.918597615324028109e-03,2.348851528413593154e-02,3.665197573394610858e-02,-1.590129605487642511e-02,1.661398349533955987e-02,-7.321389835897617812e-03,-2.075329920089552527e-02,2.410238456343142405e-02,1.801688164809805981e-02,6.603389885203525371e-03,-6.447715661707678798e-03,3.519853831714421510e-02,-2.998277785303355911e-02,2.202281881696879946e-03,1.574318617218660454e-02,1.909060931852118309e-02,2.314689801232248240e-02,-2.350154165534426576e-02,2.682102173384618912e-02,1.595164647045956355e-02,4.351154210535233130e-02,-1.554276175920075130e-02,1.340470233674103707e-02
4.092852904782949608e+00,-2.123140232859364041e+00,1.484918745170966670e+00,-6.810384973784130436e-01,-4.667024610867282625e-02,5.676215478778866563e-01,8.665246733851654504e-02,6.019495701576904612e-02,6.195418644234920030e-02,-5.608937434635065389e-02,1.687890732165445162e-01,7.078315011050964611e-02,3.655815245884510012e-01,4.545505336310486089e-02,1.527604524805374342e-01,1.052961130292658504e-01,-1.009698712292879108e-01,2.226793459318608392e-01,6.877938619867512982e-02,2.988482599861767668e-03,1.270372413918969268e-01,-1.326262255686788960e-01,1.083484471917382785e-01,-7.114682986741187321e-02,-1.124675712410287270e-01,-6.696790936255007931e-02,1.134259511387379210e-01,2.903750926892338310e-02,3.407697665014525201e-02,-9.426169969901738999e-02,4.928475598060960694e-02,-3.153519975938599146e-02,-2.245252081971315164e-02,-3.647707670575871253e-02,-5.290810845991268316e-03,-2.242364623308286398e-02,-1.734774624466450116e-02,4.427064433428198192e-02,-2.092670964805963454e-03,-1.016760374710075077e-01,6.977970708820754701e-03,-2.580639903127925419e-02,4.792779287794243781e-02,-3.590392336590533112e-02,-5.122383197965613144e-02,-3.129014476198795081e-02,6.121634934322110755e-02,1.121467543600587619e-01,8.738751353907994388e-03,-2.395478242307674810e-02
6.491861145337445294e+00,3.185479754494765281e+00,7.215158497428139639e-02,5.742944759769223056e-02,-1.805415885565661571e-01,3.394564506022840211e-01,-3.130621163658225403e-01,-7.657382177458572636e-01,-3.885785352702516016e-01,-1.609042520709415558e-01,-3.417887030945545579e-01,1.877210449305612497e-02,2.116196553150166346e-02,1.282265931071723819e-01,2.256735624161773646e-01,1.125867069278555788e-01,6.010515113968837447e-02,-2.101288940600421276e-02,1.002845961777148742e-01,3.556064084445274137e-02,-7.436584073113371163e-02,-4.618411453683383266e-02,4.549753861104911812e-02,8.053842030819272080e-02,3.060256380324229489e-02,-5.148916185433231874e-02,-3.737222111275298464e-02,5.129432331989338539e-02,1.238140475963791197e-02,-1.634279161705728869e-03,6.537912523454240954e-02,-1.231582170865070346e-02,8.308861323502739205e-02,-3.636243515201931925e-02,-3.168422711352377602e-02,-4.665130384652053236e-02,-4.682487684202907285e-02,7.058278064059353429e-02,4.124443680449852573e-02,2.749181587176351485e-02,-2.129546994311713737e-02,-2.665325539404300725e-02,-1.454876428509224761e-03,3.370020798668343920e-02,-4.209486906126692907e-02,5.468055896578771606e-03,-2.731954787843010601e-02,-3.531705714808920649e-02,1.851231548311830372e-02,3.701131341278059150e-02
6.976069249912070447e+00,-2.306202808777517710e+00,-1.855134091670955998e+00,-6.266880491368036210e-02,-6.635921541546982438e-02,-3.374474246278140743e-01,1.746033340421403526e-02,-1.783252789654807963e-02,-5.213584687588840088e-04,2.776464486326253242e-02,-2.157112577959043737e-02,-1.033629278014987218e-01,-2.190423527850794971e-01,-2.319728483104624428e-02,-1.008232839266677214e-02,-2.486800158933642063e-02,1.581621266740385057e-03,-1.359938941134180568e-01,-1.304816394458820361e-01,-1.818681319883969638e-01,-8.119011545084123260e-02,-1.349184504739218415e-01,2.315995071942623107e-01,-8.628716014655453403e-02,-2.662047844647191103e-02,1.225719426117742455e-01,-2.766520834091575759e-02,3.856849506022910073e-02,4.945156716691887638e-02,-7.914306922991920512e-02,1.821836006050807644e-01,-1.469098444797967695e-01,8.619459156811250244e-02,1.447323899952169569e-02,-5.825442877452834123e-02,-2.447011617750839002e-02,-3.220042269237480964e-02,5.528216750565295712e-02,2.549181924291513308e-03,-1.276558935459438104e-01,1.361916163148962997e-03,-6.094758753787846844e-02,8.330538538761256273e-03,7.824227324620142143e-02,2.780402748412170652e-02,-1.188401689195416611e-01,-1.090553325740194115e-03,8.262673252672328439e-02,-5.142929439617671683e-02,-8.029942090898198326e-02
6.809571429677956367e+00,2.107014500595111528e+00,-3.372372359346030857e-01,3.804355264970853412e-01,-1.827563022518128855e-01,8.371353332040488704e-01,2.652717708273526487e-01,-2.043208050924002206e-01,1.842512887439372582e-01,5.145535672515716419e-01,2.255285603163662278e-01,-8.305404775250232671e-03,-1.485741363008240001e-01,-1.759264314189383782e-01,-2.075063428606810922e-01,-5.704613526543896029e-02,5.170275982874189546e-02,1.596555990146301257e-02,-1.019860936175819299e-01,-7.038361916914209759e-02,1.180856344844972289e-01,6.765814192871430488e-02,-9.443001024021198397e-02,-1.018367346918179067e-01,-1.799448930525377605e-02,-1.285961085596637986e-02,5.452949934142594518e-02,-4.587040348073445520e-04,-7.522472707553481963e-02,-2.054215113164433587e-02,2.927716661518014324e-02,-7.510531865707120724e-02,-8.676939782354295416e-02,8.410376765549603534e-03,7.060434979935326094e-02,6.619677788556130316e-02,1.724344789725050855e-02,-2.953653868616655173e-02,-2.937371130633694566e-02,4.405566059463901507e-02,-9.251922971648753741e-03,-4.488905945687412385e-02,-3.003800414591058926e-02,-2.348801148879571532e-02,5.071070059843485467e-02,3.994017362279238259e-02,-1.007353727229799364e-02,-1.820485806429941386e-02,-3.914056187842664819e-02,-4.741651974429359623e-02
6.908951337256437064e+00,-1.798466141121297657e+00,-1.910372887944290499e+00,-3.320383467153527335e-02,-9.717090305641187808e-02,-2.634762647005262082e-01,2.536933388181472626e-01,-9.164136118463862835e-02,-8.216895535213219331e-03,-7.524977053713217956e-02,1.486548192569918728e-02,6.716068133589840616e-02,1.338284904571426515e-01,2.027058731366214797e-02,-7.575852874728820907e-02,7.688719046386929823e-02,-1.334776943283857466e-02,1.067966054492166111e-01,9.294761561706701980e-02,1.185958661132237441e-01,-7.843204681467741066e-03,1.289990462663860860e-01,-1.078930903130934232e-01,-2.188977365836870803e-02,1.007118740698828650e-03,-1.055338820937877786e-01,9.468881832701891987e-02,-5.644380032602883124e-03,-6.788191907082632981e-02,9.809754443683899039e-02,-1.208140260392810417e-01,3.504369556897167504e-02,3.961637660016333051e-02,-4.876014761021868482e-02,2.902958224794397607e-02,-1.113962805990179050e-02,6.681697851973604496e-02,-4.244544933844506679e-02,2.359073119868927357e-02,7.194921011077830275e-02,1.630911522394631191e-02,5.164300990980330575e-02,-3.935864363193158910e-02,-1.294441015653524651e-02,-1.233881932290087358e-01,1.313072101962366178e-01,1.394385452611538179e-01,-1.077226848429059178e-02,1.343175628393067089e-01,5.916404606823712220e-02
6.564027738471999385e+00,-2.350075184265824735e+00,-2.063874781144477755e+00,-2.246998073673626695e-01,-6.705782956950304130e-02,-2.132414728417532379e-01,-1.062883954499680011e-01,-3.442640270481693576e-02,-1.184827200001599967e-01,4.084465098817661316e-02,1.049376671807858291e-01,4.395752355010563994e-02,1.614199999676530495e-01,5.027858236063544040e-02,1.334741543905259287e-01,8.657407428644537176e-03,3.123892747955521118e-02,4.544761924460781477e-02,4.386748477495325260e-02,5.586539226911058087e-02,1.354118619347658981e-01,-1.115610289259029789e-02,-1.484021435246971610e-01,8.655702739694889902e-02,3.547136862698004045e-02,-1.950472584436748272e-02,-5.350901554225169499e-02,-4.925195146488848402e-02,5.718114060278067790e-02,2.254372721482416145e-02,-3.878872502153583174e-02,7.898594598057659399e-02,-1.065531978025338888e-01,2.363565230848172286e-02,6.615001900656865275e-02,4.851975413661340636e-02,-5.392010049829461943e-02,-1.804961978714178170e-02,-6.894961510758479580e-03,2.983753113276769661e-02,-1.055276948252216809e-02,-6.431670983957388232e-03,3.863438937797869510e-02,-5.451363142975100551e-02,7.587685149351072744e-02,-2.821307462413616407e-02,-1.267022090147302549e-01,-6.290313740585781743e-02,-8.733312642464030606e-02,2.405125806237217584e-02
6.722043795317174109e+00,2.447587938447275402e+00,-2.145340188506457690e-01,4.955119188484646831e-02,-6.917617513558236286e-01,3.465595416744775559e-01,3.706609302138604706e-02,5.699682153300855703e-01,3.181175552410623331e-01,-5.738975829281247609e-01,9.373606470374382105e-02,-2.842811524495684333e-02,-2.792201109736795056e-02,5.870836291106160815e-02,-3.325676593291000682e-02,-4.705701713597815888e-02,-7.420446263419289146e-02,-5.362373457896373041e-02,2.029083587476934736e-02,8.490968779330421590e-04,-1.882109127215685074e-01,8.121436465051581899e-02,7.139363210969665308e-02,-2.602616170663986025e-02,2.287926005962816894e-02,6.070664651538237866e-02,-5.983558578991491489e-02,-5.998874140686145939e-02,6.662683182958403783e-02,-6.398864826617166324e-02,-7.950381134569035890e-02,9.028006027025561875e-02,2.874612116912594884e-02,2.301680472020556367e-02,-2.767095330577025100e-02,-4.055208126749988706e-02,1.040565188399115472e-02,-4.937623766290732616e-03,-6.043400605053117838e-03,1.821751387608436159e-03,-2.151541579131261046e-03,7.112248848668144274e-02,-2.447256691161844855e-03,-2.825496265284879044e-02,5.395060137117937277e-02,-3.698973454293166124e-02,-2.066271548024412735e-02,-7.536072339736116406e-03,6.682625263619743419e-03,8.140885543869973845e-03
5.727172019031190331e+00,-3.044673674613455727e+00,2.581040488289208845e+00,1.810000336913079530e-02,-8.667025486812821033e-02,-2.117034388418554958e-01,8.370331067784364532e-01,-2.110879015784473400e-01,-1.169986732972929933e-01,-6.433864161411623206e-02,-1.106872450848897238e-01,1.165617156133390286e-01,-6.566490878679580312e-02,7.868518854398995344e-02,-4.268127869019650023e-02,-1.021494141375756948e-01,-3.020591928071911410e-03,-1.292752792153160635e-01,2.005106571216295347e-02,-3.423706945516901551e-02,-9.471155085073452995e-02,8.167229316275728679e-02,-3.659473440290603174e-02,3.453760320011355772e-02,6.604432780944195780e-02,6.472505818500345898e-02,-6.820527764096842582e-02,-9.257050235176183389e-03,-6.031530432775108336e-02,1.965621135989843726e-02,-1.794157679410174388e-03,2.705200787809981106e-02,-7.313238359655466550e-03,2.727969143040246888e-02,8.354412269197064242e-03,-2.657373073447064776e-02,3.954842439888599584e-03,3.133746113571173270e-04,-4.195690541769768467e-02,6.908622078023121671e-02,1.166951019800506820e-02,-2.205431255551478648e-02,5.669481878683102711e-04,7.616633148262563942e-03,5.847702587885352660e-02,-2.967613538026765349e-02,-4.037671048024341763e-02,-9.896393456858224025e-02,-8.563311649760083077e-03,6.496925507125069985e-03
6.674599429464580957e+00,2.407356210804725283e+00,-2.994176981551239791e-01,1.915488072674122466e-01,1.384812072177431741e+00,2.079030324404939137e-02,2.405861893231318605e-01,3.569744916223256403e-01,8.682232275697797375e-02,-2.074309754474031389e-02,-2.961017308649281365e-01,8.055297417331321042e-02,8.893911817033359202e-02,1.271663857972136699e-02,6.600057924091989880e-04,-7.899209348576093082e-02,-2.922547049215465376e-02,-1.189930474645209055e-02,4.334811661075861633e-02,1.024382840461437495e-02,4.743767367941645330e-02,-6.003858651013804781e-02,4.793791597803240961e-02,4.771928827791398209e-02,-6.581647436792099903e-02,-8.009101774058446921e-03,-4.788592451772111236e-02,4.119081387570673602e-02,-4.341048661477837911e-02,-2.123781615503452305e-02,-4.281392507569482808e-02,2.237020858065915524e-02,-5.124889533588126295e-02,3.287576928274938554e-02,-3.780863964336409616e-02,-2.487039523921816958e-02,1.205503277756333168e-02,1.993400016928575935e-02,-5.568589598687354730e-02,-2.150613809888438782e-02,3.850631612113519894e-04,-1.598167517325365175e-02,-1.696915141061519682e-03,-8.954355180370495229e-03,1.845799250954806639e-02,-4.142398508655792226e-03,-7.703068645014415558e-03,2.704366612552139282e-02,2.204068068242812095e-02,1.615024934105159862e-02
4.428958444732825406e+00,4.314642100143450953e+00,9.357153542939394830e-01,-1.467976130421233316e+00,-1.207922823758994790e-01,-8.314310909593679577e-01,4.568056000567477515e-02,5.564864721092939448e-02,-8.502725802218920326e-02,2.182179839222022633e-01,2.100058815478938745e-01,-4.421294065290663766e-02,-3.778441142628659322e-02,-1.663660945005147190e-02,-2.999056129155662151e-02,-5.293412133541714089e-03,-7.153095259537817392e-03,-1.489212520382445296e-02,-4.510782858742717200e-02,-2.432694241343979005e-02,3.300805736026217463e-02,5.772812857914713658e-03,-6.647976776189534753e-02,-2.369611407517688284e-02,1.131233545569673704e-02,4.206904246656775759e-03,4.143519359470738961e-02,-2.953812061813613360e-02,1.547538606319274514e-02,4.275373829006436782e-02,1.582786754634536372e-03,-2.628747067072035801e-02,6.456334287267532883e-03,-1.309087918491965742e-02,2.671359905517697864e-02,5.340618654053867764e-02,-2.428379569257610275e-03,-2.818004053352458557e-02,2.276253284328458998e-02,-2.240208984280349716e-02,1.228515316372977284e-02,-1.137813454808667135e-02,3.662553228056433796e-02,9.542552923377786711e-03,-2.016402857413517741e-02,-5.889231661022986328e-03,1.241430758505952456e-02,2.094930715917814237e-03,-1.045962207209974112e-02,-2.143699815062017483e-02
4.390027019878773196e+00,-3.103081436419593775e+00,1.009167864250275937e+00,-9.908098037239817524e-01,3.682818026455622062e-01,4.501368120099403791e-01,-8.124972923359468080e-01,1.382974905179327682e-02,1.992617690759712623e-01,1.548220221870641108e-02,-1.013999784180038277e-01,-1.132252463674093546e-01,-2.602420667699305579e-01,-8.876440144625945272e-02,-9.479547185917250318e-02,-3.178597493365438453e-02,5.294417749386880201e-02,-7.237019285438538174e-02,-2.919443727693972132e-02,1.508013113732065104e-03,-4.307060023978531021e-02,7.319811797476551141e-02,-2.255794054368592122e-02,4.473286768716304429e-02,2.346429112321201174e-02,4.127349586459425177e-04,-4.216952596769461825e-02,-1.211099982918076648e-02,5.654586614084895421e-03,2.958147459916867297e-02,-6.166685284276257617e-02,1.427631599272770335e-02,1.391346300263706683e-02,-9.400033270657442985e-04,-3.665326190632945541e-02,2.874048726502482706e-02,5.756478910664849721e-03,-3.211194154778495430e-02,1.247626865030379908e-02,6.290154860144328564e-02,-4.245276523288379726e-03,4.201369991932679682e-02,-3.212768201024366471e-02,1.588865292391837200e-02,6.820068748323244827e-03,5.999627698285978777e-02,-1.194473154597060043e-02,-3.257994752358035762e-02,4.003519264895641361e-02,1.825569659360568031e-02
