5.807286503919774532e+02,-1.861178679133814740e+01,-4.247402454965308038e+01,3.994276750406348242e+01,4.559693376590835356e+01,2.109514182609117228e+01,-5.262811881523346358e+01,8.128212836809206365e+00,1.886377096653677699e+00,-2.221619848707939582e+01,-9.409043762655050713e+00,-3.540747865209155520e+00,4.085299735814306388e+00,-3.483969144180114164e+00,-3.779242830423378940e+00,-2.110332861356134342e-03,2.977270424662117332e+00,9.070937543342516216e-03,2.989892543878871489e+00,-8.459331942818248962e+00,-5.367843977630982977e+00,-6.052975464427824193e+00,-1.264567698051406275e+01,7.715539544135019412e-02,-4.152008526447549919e+00,-4.171555770068474445e+00,-4.088149746631892789e+00,3.212414111101699721e+00,4.028338614195270395e+00,3.798890257764600875e+00,-4.336172233430679590e+00,1.747055183421653668e+00,5.297007326314012943e+00,-1.695915362300712159e+00,6.588442660281922159e+00,-3.019138048045564293e+00,1.566966448752736274e-01,3.718358105132286262e+00,1.847805007389299758e+00,3.880800529855580550e+00,9.156495298635702884e-01,4.743334107823441670e+00,-1.524664553906016851e+00,5.483923856148873455e-01,-2.653606775781813809e+00,4.497807801683679330e+00,-2.262609822281803851e+00,4.803443222496678322e-01,-2.509623005112141536e-01,7.210731728232026017e-01
3.679125395751502197e+02,1.020575304506918712e+02,-1.831207051764337024e+01,-2.786225246116617882e+01,-1.621004109492982792e+01,-1.538716702554864568e+01,1.827083615281647422e+00,2.374120648740677630e+00,-2.389482959367568782e+01,-9.904401837399296582e+00,1.944985782329845136e+01,6.822060283408968751e+00,-8.928131016532526942e+00,1.120510991906393095e+01,-4.227653173367441397e+00,-8.052433689998881761e+00,-1.403501880507971578e+01,-3.226625732055053764e+00,-1.098023268422755905e+01,-1.319232096405823640e+01,2.808967267626214070e+00,-4.424276161823393672e+00,1.648475009876710473e+00,-5.770299987608508152e-01,2.663201060391289676e+00,8.270754737137677726e-01,-4.086168004252169972e+00,-5.173759379979391504e+00,1.050420538676721138e+00,-1.674565096787225871e+00,-2.019672055596715587e+00,-2.428163947428219505e+00,-4.915526380314763633e-01,-6.094839912210209043e+00,6.603006140076677966e+00,6.167325559471182217e+00,3.783475263992591486e+00,5.174674584235716246e+00,3.071265569285579478e+00,-2.411709280895991458e+00,4.253577707488326531e+00,2.670129015642338732e+00,-1.280117769455844989e+00,4.367666071336604894e+00,-8.048407881037794587e-01,-7.193287782729520075e+00,1.445992180743483346e-01,-3.676257386235962432e+00,1.298415312150418055e+00,-2.037310613010682725e-01
6.291510937208873884e+02,-1.279217962961600676e+02,-9.290114180450105508e+00,1.858738326386184170e+01,5.070343899409142807e+01,3.014839436813996798e+01,-4.639462384032277953e+00,-1.447444187663541326e+00,2.232731112145891572e+01,-1.709477820382526492e+00,-3.836436887188185096e+01,2.420669235073563907e+00,-9.260436076478047340e+00,9.774355879332400576e+00,7.769894096757967716e+00,-3.110948058175247777e+00,-9.156387654073755655e+00,5.771282149084203894e+00,-5.108262093481994448e+00,-1.507758984244721434e+00,6.491039674932882697e+00,4.535782488895249820e+00,8.883409205009341392e+00,6.090409088576956620e+00,7.677372098593434835e+00,6.921261543817260886e+00,4.067189519967564948e+00,-6.105724780859828726e+00,-3.697036355119692752e-01,-6.347434047767950283e+00,1.036186770699220716e+00,-1.695267448949710598e+00,-2.079033354085003005e+00,-1.757410047415638221e+00,-4.295341523519738303e+00,3.276712045793756634e+00,2.344931179879796268e+00,-3.706695910255926041e+00,3.420537344169907179e-01,-2.144360424324454506e+00,-5.614835948461882262e-03,2.665871251298264077e-01,-1.467968715408253022e+00,1.705165887647812184e+00,6.944194151716343022e-02,-4.778211523612330147e+00,1.908352998275897883e-01,-5.365851030516928244e-01,-2.418160032318849295e-01,-2.453683256291933623e-01
4.906339482611530229e+02,-7.414344393751628459e+00,-1.564405126371885935e+01,-4.428372933609093565e+01,2.721191906969061591e+01,1.775347414643531607e+01,9.471282547177219158e+01,-1.686279036928936392e+01,-3.089580834279330546e+01,-1.914372974581341325e+01,-1.387260804615719323e+01,-2.846716935612647690e-03,-2.760809131347235823e+00,-5.320035253153529098e+00,1.615336819280905889e+00,7.440266415790196319e+00,8.100958994080734499e+00,-4.459729776922465305e+00,7.402702692080296742e+00,1.105318630795841361e+00,-2.719903590167729313e+00,-1.077080997882846614e+00,-5.166361758180607389e+00,-4.691615985127846500e+00,-1.397301856881587145e+00,-3.962768501713836322e+00,2.307649871768579164e+00,-7.627711618898512791e-01,9.395731390751158596e-01,3.659380697996577503e+00,-1.129691353810033494e+00,-1.754228926848397041e+00,1.140539532956965224e-01,-1.307011936999161517e+00,-1.109009028883348957e+00,-1.227531300790085211e+00,1.444700700895569456e+00,3.796618995384563600e-01,-2.287854318305559520e+00,1.199277731501671607e+00,1.064720258849121970e-01,5.363666393278478939e-01,2.006066689490211205e-02,-1.679523032844137675e-01,-1.677156330620525271e+00,2.901410047066156572e+00,-9.760965919610778974e-01,-7.691267778894892437e-01,-4.213727461790229833e-01,-4.682176091764204962e-02
6.526020203444630852e+02,1.115485164560971043e+02,1.849444645295712419e+01,4.123720827621107077e+01,-7.837913111439712921e+00,-1.211270223634184973e+01,-1.175135540380846599e+01,5.792738163359439696e+00,-1.833493240445573491e+01,-5.434703116027025160e+00,7.219850489252226389e+00,-4.599172956936656398e+00,-1.752201487325925289e+00,5.777989679492344877e+00,4.353346689687282556e+00,-6.281119871512059749e-01,2.419687154909605731e+00,2.380265832096058798e+00,2.687179000186579181e+00,8.641560064166970534e+00,2.237958856711936839e+00,3.650475338908722112e+00,3.515863545076499008e+00,1.840094506001083374e+00,3.936707016189031183e+00,-8.044483344070009201e-01,-3.931169361419839525e+00,2.238544306288754893e+00,-3.140813277099237411e+00,-3.026763310559186237e-01,-1.934940386563056280e-01,-7.923306638581845140e-01,1.335673641816163881e+00,4.727167976415643125e+00,-3.198734868589485192e+00,-5.268121600440055508e-01,-1.897856920106379963e+00,-3.361090026852040946e+00,5.662866336666657618e-01,8.529337431824931537e-01,-6.311530920772575604e-01,-3.609493132466943255e+00,1.793469952529848088e+00,-3.480439035206801091e+00,1.948891308355165108e+00,2.115172144338855365e+00,4.945574712153552044e-01,-8.933021240715740552e-01,6.290473830884290019e-01,4.964157123711217534e-01
4.650161462704322730e+02,-3.183113897564820860e+01,5.477453989103002741e+00,2.920114405500047638e+01,4.809832574252969550e+01,1.405545165661890294e+01,4.874782137605602195e+00,9.473114986824565875e+00,1.021648102749727727e+01,1.191430860056473229e+01,2.650500119893808915e+01,2.993557801439781674e+00,5.468076043471877590e+00,-4.828925588127890300e+00,-8.704610812490397365e+00,3.429058925575101391e+00,3.895474959581376684e+00,-1.314372949324542184e+00,-1.371383574285619744e+00,2.428973762854142571e+00,5.827900065575417621e+00,1.623505285089535677e-01,1.642786442364181809e+00,-5.572837465799142187e+00,2.072691323305535072e+00,-8.869942568054245413e-01,7.618002088546075967e+00,-4.751549710766847845e+00,6.796702379984120412e+00,3.320292111339426949e-02,4.517630284810561503e-01,1.126687234915073388e+00,-7.593950725133990609e+00,3.311839286280719108e+00,-7.722590268763778187e-01,-6.792823871141822956e+00,-1.912585786788711051e+00,4.193751662349709974e+00,-3.499770449395708916e+00,-6.534344630635582796e+00,6.132148330503888189e+00,1.563961805860301091e-01,-2.068288183921136891e+00,-9.272131043287448193e-01,3.828764780332094553e+00,6.226701245739263424e-01,4.576076082080815510e+00,-1.517727797641052145e+00,4.451812250288306849e+00,-3.285820634819224928e+00
4.005492198136494721e+02,-7.504550933042919780e+01,1.395900579503061678e+01,1.179235038434518756e+01,5.210423004154279170e+01,2.814103244446183183e+01,2.638051572388160793e+01,3.190467405930600187e+00,2.675405676555902090e+01,2.640466017671015564e+01,3.798630683434247857e+01,1.276855259929677633e+00,-2.246830495867467303e-01,-1.395088362616981881e+00,1.437609898919093521e+00,-5.008657666667919450e+00,6.339219117910079859e-01,-5.900821610858292487e+00,-2.803038322442265695e+00,2.590062953002271851e+00,-7.502872183710685761e+00,-2.949342960884858034e+00,-4.915407401895975248e+00,-2.991592392431978276e+00,-5.091683376767759839e+00,3.131914837929746565e+00,-6.596707010618215961e+00,6.609853931863544751e+00,-8.864690721896261394e+00,-1.602539923597340044e-01,4.438051695022534382e+00,-2.228584811183693226e+00,1.269618424384115540e+00,-1.918448055820222153e+00,2.566749277971942522e+00,7.090426368838370408e+00,3.530402715359285404e-01,-1.786790402894342877e+00,2.089101167179816976e+00,3.553427283122783997e+00,-5.355568786792066049e+00,-1.330233630376145726e+00,1.561463211839939191e+00,2.239881073173815018e+00,-3.479922884381176029e+00,-2.624705638577552236e+00,-2.807902457240876171e+00,1.644712405983244752e+00,-1.876401869946483503e+00,2.537888576969347998e+00
6.524376591857377434e+02,1.114847956868411814e+02,1.848172786355880248e+01,4.116762764596787605e+01,-7.826283040401977864e+00,-1.214322797198683723e+01,-1.176587275595679039e+01,5.731449215506230210e+00,-1.832406321203527710e+01,-5.415376269791458697e+00,7.224354750129231562e+00,-4.607754547472264761e+00,-1.736391447101200525e+00,5.776261016636107470e+00,4.354812777595872042e+00,-6.323035238872725117e-01,2.429011696634051365e+00,2.377090781324121327e+00,2.687811716958151464e+00,8.650124620857932101e+00,2.223040472024270020e+00,3.642083753268934743e+00,3.517985835207177558e+00,1.847673554475198099e+00,3.904721473081562699e+00,-8.010148619140643467e-01,-3.916400621817566652e+00,2.237992501712958493e+00,-3.146764331595711450e+00,-3.128670508542564233e-01,-1.906753605519299621e-01,-7.821500383720263461e-01,1.326924471024589325e+00,4.704080836640025076e+00,-3.196799048405556398e+00,-5.248723168796065597e-01,-1.916310540723249023e+00,-3.365495678873164476e+00,5.788581129197191144e-01,8.509317198445879304e-01,-6.443345924799146474e-01,-3.616372123584187470e+00,1.783513950697151795e+00,-3.483271316609428681e+00,1.942460242426166106e+00,2.123390370538746019e+00,4.938962922769114527e-01,-8.937645179358091330e-01,6.373418688589891357e-01,4.982464469095156945e-01
5.827440086017951444e+02,4.088940735827530659e+01,-7.154101495575507386e+01,-8.436515071710856262e+01,-3.274697017166710822e+01,-1.755076076676756003e+01,-2.872061179324273184e+01,6.379864990960987470e+00,7.809520678194064480e+00,1.301950595673216693e+00,7.526968955036056341e-01,-1.458205969389453927e+01,-2.170086354016742547e+00,-1.417382467712230643e+01,-7.588242036213375563e+00,5.773273584842397277e+00,4.413243830470302775e+00,-1.248936844878547836e+00,-3.264629558494937189e+00,2.718228172929252562e+00,-5.187573776120181890e+00,1.573018775716249762e-01,8.042054121999509420e+00,8.978497647043569563e-01,-1.149667924063734503e+01,2.616701151459307262e+00,1.067315738805798020e+01,2.494742184315639655e+00,5.444871148109992065e-01,-4.710710696855322510e+00,4.892343322256548888e+00,-5.589100999814267112e-02,-3.464461944153762740e+00,-6.353522881549565682e+00,-1.601718106127474783e+00,-6.726213936191035581e-01,-8.294998619235496862e-02,1.717223000801094135e-01,-7.475203496882494747e+00,-2.666305203081114961e+00,-5.834462937734815391e+00,-1.723626184241389137e+00,5.153450589493077771e+00,1.223028271554367219e+00,-3.734673899610025050e+00,-1.922361130685115826e+00,-3.355830775579371927e+00,3.354768505885075136e+00,-2.997108531070307613e+00,-6.288295925916987938e-01
4.852618192187092063e+02,-2.734792935387301327e+02,1.001643613797598107e+02,-1.155413633458177269e+00,-1.037034599824661854e+02,-6.724069993685569457e+00,-3.573553752716589038e+00,4.904902073183725619e+00,-1.265271070017740840e+01,-7.891921479743101209e+00,4.120946687978535472e+00,-3.059545706505237828e+00,5.677240004110467808e+00,-1.206548945852207400e+00,-5.844354676048824082e+00,-1.633941177930001931e+00,-2.228527758236363177e+00,-1.642133228509273790e+00,9.009855581538138702e-01,-1.835735909520133990e+00,-1.635573097779841500e+00,-2.037829457183499393e+00,-3.134415254150118013e+00,7.488450565645345947e-01,6.696431666031912311e-01,1.262653054337702585e+00,-7.698474399298990689e-02,9.546875448127394304e-01,9.933812685915480167e-02,-1.902396432130117887e-01,-1.228986355323101742e+00,-8.081647120757095015e-01,-7.318987438768486120e-01,-7.494886452422191425e-01,3.326651558164367195e+00,1.081418822978198468e-01,-4.282449174045238616e-01,1.238514990090319623e+00,3.479082430321630420e-02,1.384618418329278400e-01,9.815512039118179377e-01,4.468688672639363202e-01,-2.473747696718029410e-01,-6.428107841083633422e-01,1.465262287058257895e+00,1.261051135425519387e+00,-6.404955559482707894e-01,-1.065249417539103405e+00,-5.056884399564737231e-01,-1.742208263406220259e-01
4.931123690593223614e+02,1.455394762619582423e+02,6.384001526850467911e+01,4.209598912100737778e+01,-3.495815423473537464e+01,-3.365412363163350307e+01,1.239641185027111625e+01,-3.182725121618540243e+01,1.608564409778256987e+01,3.930559679964086683e+01,-2.383732102469761216e+01,1.191588943468321382e+01,5.499310786869003209e+00,-1.070541398263070576e+01,-6.459334944562693526e-01,2.819588949603889283e+00,-1.147821104222642052e+00,2.115915092287329990e+00,1.406468300744735611e+00,-6.185526444782226463e+00,-3.376082316135918582e+00,-2.936454984153327619e+00,-3.747339443312537988e+00,-2.608478585301820196e+00,-4.526285738260229508e+00,1.060080169222482827e+00,9.334183498114718980e-02,-4.049035357725111695e+00,2.281283477594118203e+00,2.690282432064569740e+00,-1.147375135183289485e+00,3.089790036002971974e+00,1.080530140134914330e+00,-4.289140184000739708e+00,9.040904612718527744e-01,1.505309983284437880e+00,6.387670434526023788e-01,1.863705779453563194e+00,2.523756076430346607e+00,7.888685902608547629e-01,-8.482933843005895369e-01,1.191301298900980798e+00,-3.464916864247229000e+00,7.559111952699655301e-01,-4.679116169350433507e-02,-1.444548885768820234e+00,-2.939629039122760301e-01,1.899154797355353752e+00,-1.210382450283735700e+00,9.517383141880599862e-01
3.543332596056334864e+02,-1.971634053307342782e+01,-8.483270966525442702e+01,-1.233607622065995884e+02,-3.422014128794198484e+01,-5.352390262934784815e+00,-8.254373009538411576e-01,-6.612953958197591575e+00,2.006758207077934486e+01,1.011110248344785134e+01,4.033382812718607546e+00,1.395434157727000901e+01,6.395849974786756320e+00,8.431507675335925711e+00,5.590972766634362934e+00,-5.192870475604783209e+00,-6.572455573766649017e+00,-6.456122851113779704e-02,2.774312478418774486e+00,1.226705726001546370e+00,6.066587776700370860e+00,7.734281412117688381e-01,-5.207532967983400596e+00,-2.078570174997304287e-01,7.259625101975006878e+00,-2.793070932645524529e+00,-6.889417981270487878e+00,-4.315051212140849080e-01,4.441051822416479389e-02,3.198875630517179047e+00,-1.490710235497111569e+00,2.277545293276874716e+00,3.358855778286083282e+00,6.246695557487979222e+00,1.517027787769130442e-01,-1.727356430842015955e+00,-1.136416476763273176e+00,-2.589854911928595183e+00,3.952754040013820802e+00,2.018277602507644097e+00,1.489862993836676086e+00,1.383430579264804949e+00,-4.778362185358443703e+00,-2.290939208225164059e+00,5.039954422672009215e+00,3.260531368498467142e+00,4.212865636612286302e+00,5.410626109541525341e-01,2.627639626857171784e+00,4.441632564955562690e-01
