1.549814202646509465e+01,2.602223233542857450e+00,1.819479617464194066e+00,-1.577326770459853922e+00,-1.426702987304248937e+00,2.288658150340872499e+00,2.223574385496128514e+00,-4.578096488161684796e-01,6.459128722148649304e-01,2.167525030143862552e-01,-1.045869539079013144e+00,1.519329979841298195e-01,-6.216607802048542686e-01,-5.057319883845267094e-01,-2.635128195523988581e-01,4.670654653876615825e-01,-2.283427071513138562e-01,-1.350855720081056144e-01,-2.632605686247773691e-01,-2.898619142661721382e-01,-8.261868453928972178e-01,1.003728821401876914e+00,-9.363444898021602847e-02,-4.971685383118901180e-01,2.825500731583579506e-01,-3.275191771176529376e-01,-2.628287432885877406e-01,2.211537947243196744e-01,4.041153066519181936e-01,2.917876958404168053e-01,4.242881606256013738e-01,-9.558948785334496490e-02,-4.429008272741925545e-01,-9.508239482481131710e-02,6.577053361496261186e-01,2.943890125115229961e-01,-1.610124828286839740e-02,3.374134389985353755e-01,1.401360821535798939e-01,-3.334134652923505526e-01,1.991418350382628735e-03,-4.072146351766476324e-01,1.373335308785758047e-01,-1.025050628432560701e-01,6.898810596049551602e-01,4.796104440671718899e-02,7.597996054812236610e-02,5.984256193318347045e-02,-6.525675196142814716e-02,6.826273894363779626e-02
8.168904040034679070e+00,3.613976077141543897e+00,-1.190385356440245790e+00,-6.620981869150583954e-01,1.154263981329658462e+00,-2.698080413234456576e-01,-6.522644427328543326e-01,3.230362045130254489e-01,-9.404308904967673133e-02,-1.331154035482860376e+00,-1.060859183275403073e+00,-3.510449743301730097e-01,1.059342705544477736e+00,8.692656750120211218e-01,-3.640826526095203852e-01,-8.987616845994187420e-01,-1.142472210270943644e-01,8.872424491238073418e-01,9.417697084100374871e-01,1.647953887853816357e-01,-3.820222048870793308e-01,6.143559515441956442e-01,1.894005161563177553e-01,1.630390055282481265e-01,-1.945390464126058316e-01,4.322474864795802785e-02,-3.740517979061879772e-01,-4.217049607341017969e-01,1.278906250391085263e-02,-4.740488017260618275e-02,8.634808950115993587e-02,2.616708330086746637e-01,3.234037653736672457e-02,-5.265240829003141609e-01,6.228249029278788429e-01,-5.605803190046299012e-01,-2.920814270024488790e-01,5.397702445617126310e-01,2.622947059452114260e-01,2.840541448178833250e-01,3.253385908626658107e-01,-4.453854565949910693e-01,2.346201300531692568e-01,-4.354436634347119695e-01,-4.624793277527660118e-01,1.829407568411186846e-01,1.436992437098758013e-01,7.606878427691063371e-02,-3.958425897534246368e-02,-1.807762984720218680e-01
1.311482656147554415e+01,1.955893142057799405e+00,4.677316523150669703e+00,-3.892392767304094225e-01,-6.435320096073748886e-01,2.317226829997951487e+00,2.094260879375659634e+00,1.533949106191787148e+00,-8.989422486605128659e-01,2.354710431751130706e+00,1.300617718735373129e+00,-2.675380987886967765e-01,6.857144543205629938e-01,4.617348441652878721e-01,4.264111328267420342e-01,-3.858037341294286438e-01,1.055925680206194206e-01,1.791816171531487867e-01,2.467367413495837325e-01,1.888193546963170266e-01,3.941045110264256857e-01,-3.524157668526852194e-01,-3.039311347081140660e-02,4.152467171035303939e-02,-5.204520681669589921e-01,5.090571340278089441e-01,1.077037519904776308e-01,-3.832316657485644318e-01,-1.983901744836895353e-01,-3.145857714247065617e-01,-2.588339382361342644e-01,2.036233242148651201e-01,2.137053948762207001e-01,-1.536226779398701670e-01,-3.379386790041339905e-01,-2.955966355781375343e-01,-1.508734593929664525e-01,-1.436810100830728243e-01,7.096087345517405887e-02,1.420525980996155402e-01,-2.216570854716029548e-02,-1.113468740522206846e-01,2.418451806456227704e-01,-1.662174207583609897e-01,-3.920529805760209485e-01,1.026396372851982736e-01,4.328658061839171789e-02,-8.943988930616876554e-02,-2.394455152585133612e-02,-6.808515247558270811e-02
2.774848013021951232e+01,-2.352902314574669251e+00,-2.059404262134600927e+00,-3.899984456149965806e-01,1.173929555024063598e+00,-4.252773440018254303e-01,-8.720238064888731211e-01,3.363363195196900080e+00,-2.811114194361331364e+00,-2.847964351169677832e-01,-5.124621814910128581e-01,-6.677890380956333360e-02,-1.381243217703493620e-01,-6.754101481373944171e-01,1.191424550425844026e-01,9.421663620487183977e-01,5.690295902362098313e-02,-1.834518472512135789e-01,-3.429013177341679319e-01,-3.763452270293140556e-01,-1.279281693119773133e-01,1.691601322613212333e-01,-9.831551546719544121e-02,3.900468534299916801e-02,4.951078324729026037e-02,-2.810210759291559279e-01,3.170755017670319198e-01,-1.076772490462968579e-01,9.563577410813160762e-02,2.435637393045964882e-01,1.371055444280548374e-01,1.267487218658907011e-01,-5.571466752540484013e-02,-1.427866217138585303e-01,-1.364103288140390835e-01,9.738912934285792744e-02,-1.490140493950550815e-01,-1.924696315625913298e-02,-2.294667877214007778e-01,-1.071034151658235289e-01,2.457829021945363152e-02,-1.103254417935907797e-02,-1.035765611830239373e-02,1.687654459147536201e-03,2.897428670307750087e-01,4.081579104475411418e-02,1.033051464308182704e-01,1.185973264520241433e-01,-2.659860418100912401e-03,-1.620702032314570024e-02
1.621353980908097370e+01,5.149844538744597244e+00,-6.248675840046480356e-01,5.860652902333634007e-01,-1.386153569561862087e+00,5.510544616186729971e-02,-2.499902270144916394e-01,4.925437427093619369e-02,2.514817037225806629e-01,-1.076870771533841031e+00,-5.601727440823226489e-01,3.212931373672832658e-01,2.350002029689016447e-01,3.771238499552875267e-01,2.379250878670625957e-01,1.434188520889134177e-01,-1.039336235201035186e-01,-2.424886259507349207e-01,-4.010543830947493893e-01,1.242295734095320431e-01,5.122925393566933883e-01,-4.742977003140126935e-01,-6.513024855125826296e-02,2.892260255767520327e-02,-2.793039424855204844e-01,-9.047222824869020907e-02,-3.699254753961668252e-01,2.149739033510654207e-01,-2.163770256976114692e-01,-7.928250341704379256e-02,1.480332315189709057e-02,4.785917041510118902e-02,-1.051242710854675966e-01,4.141407383166768597e-01,-3.190906954373035620e-01,3.301409287277716487e-02,1.648631239553215444e-01,-3.130552680764563944e-01,8.377014105230938534e-02,-1.415967874060536091e-01,1.802246698560737784e-02,3.788344073298076098e-01,-1.989762688596488915e-01,3.293666100775669570e-01,-8.313854510097760941e-02,-1.162679197043633428e-01,-1.023409433408122363e-02,1.627623155197889249e-01,1.175566383863407144e-01,8.384176696417902641e-02
2.796165195787772362e+01,-2.674259971011104131e+00,-1.270722337387435008e+00,2.908894114398370978e-01,-1.508341121228256032e+00,8.722034303643418918e-01,2.864907750737765713e-01,-7.853194554966032026e-01,1.086648265848856321e+00,-2.298005657579400007e-01,-1.318938705095631381e-01,-8.318963924724229186e-02,-1.745369840752321322e-01,2.255096611991943417e-02,-5.060670026104837627e-01,-2.799924464587991713e-01,3.024660365741381751e-01,-1.602842067527044667e-01,4.343729740151349716e-01,1.454010735454428459e-02,5.529050233020404992e-01,-9.744911396776070878e-02,4.394640390691954140e-02,3.473867299289764565e-01,-2.083083950120777073e-01,-2.199550975650355067e-02,7.306085453962241072e-01,-5.055762929155356300e-01,4.963800287501810016e-01,8.752990085792519692e-02,-1.210998548857759871e-01,-1.887453741101762297e-02,6.919667813824245117e-01,2.347244834039524108e-01,-4.041263565383799994e-02,6.869133486744672945e-01,5.158860846055146610e-02,1.892092162199736638e-01,-3.376596316024234046e-01,6.595870195977193706e-01,6.156347841770976048e-01,8.925556203763411467e-02,8.809399502033113394e-02,3.327289639608263516e-01,2.042642147307692155e-02,-2.770597296769542472e-01,-3.696468618990603749e-01,-8.594954517265265825e-02,5.359868786785346728e-01,3.256112963855530701e-02
3.476406007278525578e+01,-6.110019155646815747e+00,-2.203419482098585291e+00,6.833531509714984020e-01,-1.113477982390895793e+00,1.906350871265223013e-01,1.890999246696099811e-01,-1.280835850944088028e+00,1.084615783834566916e+00,2.988468707443854289e-01,3.886220238615953892e-01,9.291795001147573618e-02,4.133375137582900871e-01,3.500567703363528516e-01,1.653332854084880732e-01,-4.250009417723912830e-01,-2.901430313354672608e-01,2.628059148868179262e-01,1.325315805192150143e-01,2.781685365707392554e-01,-3.911674834791925015e-01,-5.150426958626665858e-02,1.331442993956639398e-01,-9.590940710926201818e-02,3.447567904084175572e-01,2.754551953066480263e-01,-3.816716239960182833e-01,4.638585201282792170e-01,-5.185892798567492967e-01,-3.200127243166851487e-01,-2.052288754266561877e-01,-3.583147878177839196e-02,-2.315536367964742825e-01,-2.039932462263224777e-01,6.983369317308307789e-02,-7.365779113335191308e-01,-1.419247267310616567e-02,-2.496706414925734807e-01,1.379853913458137238e-01,-2.685841696920835409e-01,-5.412172515111715043e-01,-8.701608430255136856e-04,-1.035890453962803603e-01,-3.422393907025672588e-01,-2.155917744630636845e-01,2.748579312481164161e-01,2.959884661069477341e-01,-1.240541121459947799e-01,-4.266621738072581271e-01,-7.783780055089956074e-02
1.620939471465455384e+01,5.147976609446503815e+00,-6.240008406234118787e-01,5.856656519316467691e-01,-1.383588736598235336e+00,5.607376246462194430e-02,-2.509896213682604738e-01,4.649036973032322217e-02,2.492802517474516644e-01,-1.076739599319172846e+00,-5.592960484979386804e-01,3.218708650602816190e-01,2.339664744436945887e-01,3.773370417497893259e-01,2.380540335175565791e-01,1.435715444196278556e-01,-1.044501691446033664e-01,-2.428080753790158308e-01,-4.013155917694201658e-01,1.245534165250501007e-01,5.117328275617428757e-01,-4.750764075255707874e-01,-6.414869425496523558e-02,2.839576095499747946e-02,-2.767806441529890304e-01,-9.009819476665370530e-02,-3.685939998387990912e-01,2.149241141433702873e-01,-2.167913753671791566e-01,-8.021633072702456790e-02,1.477912394811096118e-02,4.692115569675321674e-02,-1.044158116195640085e-01,4.120899434514553872e-01,-3.188206924119435515e-01,3.295513940031959826e-02,1.664998501257359265e-01,-3.135237127797596557e-01,8.503623858810398228e-02,-1.414987830124295187e-01,1.691158981414130763e-02,3.795036014061060614e-01,-1.979917335528424693e-01,3.296275366361239856e-01,-8.250986198595414156e-02,-1.156364732987829047e-01,-1.044245485201100200e-02,1.631769890062351180e-01,1.179433325087542589e-01,8.474405391952939681e-02
1.383559366406050195e+01,3.934974547915551568e+00,8.208604066505673647e-01,-2.578293906639660626e+00,3.466397538747543194e+00,-2.176249535442059957e-01,-1.783305950876719614e-01,-8.523661913066897799e-01,8.255930858641885584e-01,1.106079136893842324e-01,-7.888143932303637307e-03,9.389832546886829334e-01,-1.574888593889715582e-01,-1.061017723898973752e+00,-3.879661165316231619e-01,9.062056120705881679e-02,3.289681825470188725e-01,-1.791889660224421366e-01,2.793476920518019879e-01,2.356529748650321443e-01,-1.366815332477644140e-01,-7.032346276754147807e-01,3.626616070022871119e-01,2.419830815725415030e-01,9.238264029434459790e-01,2.465121738136289709e-01,8.674601691884712418e-01,2.078050190565816635e-01,4.606106793976770530e-02,-3.673198883721394692e-01,-4.417967492232676707e-01,-4.925600380957392138e-02,2.699746940176883658e-01,-5.853023836824007287e-01,-1.421762656397154989e-01,5.282676866161149787e-02,1.412960639451787959e-02,-3.520159646605598713e-02,-6.711945648499261230e-01,2.314442409847177196e-01,-4.654956273209543416e-01,3.680113275228497072e-01,-4.935620987838850726e-01,-2.464241966057762190e-01,8.405744346322743810e-02,2.486618768475255536e-01,2.868527830911947740e-01,-3.493399639568352533e-01,-2.144955429202957953e-01,-2.435907331028194511e-01
1.471275272959899283e+01,-1.303883324569067748e+00,7.817207122801791641e+00,3.411524354712452745e+00,6.190785213916949470e-01,-3.326993825306442609e+00,-5.658362938761252181e-01,-5.366774500599735646e-03,2.487429959779152155e-01,-7.491892500973207358e-01,-6.271104675113559068e-01,1.976595495515751089e-01,-4.315401391585953483e-01,-3.984883533693771296e-02,-3.877049592069763961e-01,-9.947135364412577896e-02,-8.479340254355208217e-02,2.031901446410817047e-01,-6.492019223585178411e-02,-7.863623976027930840e-02,-2.030961577389730210e-01,2.074807055035000070e-01,4.029265226013559881e-02,-1.862860251671433209e-01,-6.456695258914867119e-02,1.036320521727135818e-01,-3.376625759579276933e-03,7.957135176003689303e-02,1.985422580081302318e-02,-2.075901675074226516e-02,8.269131859566321296e-02,1.031264145335617222e-01,7.123874124014949183e-02,-5.453245581266792652e-02,2.931921751080523997e-01,-9.164781002355496323e-03,4.580655784460314905e-02,1.046319410762864555e-01,-8.577928402789456591e-03,-7.795866010546848371e-03,9.251906139713216015e-02,-2.693796999463007186e-02,1.064506242992325179e-02,6.103052594803977382e-02,5.216036863482955560e-02,-1.546197090665187290e-01,5.100719982664201485e-02,1.922779910793377955e-01,5.432881826006483866e-02,4.156791820837502094e-03
1.195561106787072347e+01,4.926914801188967630e+00,-1.660819540084038648e+00,2.208840006420032864e+00,-1.411385336549396907e+00,-1.164616150369248704e+00,-1.835562959269553263e+00,-1.189482353704607753e+00,-1.223244360222557781e+00,7.053154125146782194e-01,2.753643656679638063e+00,-8.510007577344710361e-01,-6.550100702083186954e-01,-6.972370680007082822e-01,5.897437551357757879e-02,-6.999916519709610541e-02,2.632125726731576743e-01,-5.097594103914511454e-02,-3.206410525952597956e-02,-2.248750984085538251e-01,-5.105224217194190839e-01,4.407371164921887186e-01,2.293057220285499190e-04,2.601927643897494757e-02,3.242393007283579931e-01,1.040306255307346384e-01,6.739740740305746880e-02,-3.580383417443478433e-01,1.289208759215986488e-01,2.626222832611045943e-01,1.819669336740473709e-01,-2.453027977115535552e-01,-9.995118031250020685e-02,-3.553886781898730196e-01,1.276044626749561484e-01,-1.079694214976479605e-01,-4.254613509729014698e-02,2.209992903053327740e-01,2.260974622849794835e-01,-2.890619920598697101e-02,-1.477297946184448763e-01,-2.018170043000881153e-01,3.016340014619841026e-01,-3.521943111409031602e-02,-3.451900717765810089e-02,4.888645945648589786e-02,-4.784674822979979869e-02,-1.288714534630801267e-01,-1.535567198791246424e-01,1.488643562721721769e-01
1.491483488790520617e+01,-1.353507661061290057e-01,1.595154985706232487e-01,-2.956341042600624025e+00,4.704613373377600105e+00,-9.991492428212511712e-01,-3.951151185756509032e-01,-9.417855230959595314e-01,1.779723314746366747e-01,7.447427902632172136e-01,4.562269505342056997e-01,-8.774210253688374817e-01,-1.413405566026778026e-01,8.522314098710941366e-01,3.263751316313031059e-01,-3.401937198643186777e-01,-1.841381791236783028e-01,3.519322174203639020e-01,-2.682593666047193293e-01,-1.186239967314093730e-01,3.919319998545524042e-01,3.923144714412997169e-01,-2.748333703303303399e-01,-1.820274359345058490e-01,-5.850363669927404198e-01,-2.475339725452293804e-01,-5.472113839731500562e-01,-4.546491862223431962e-02,2.606532963713663678e-02,2.413443261877375734e-01,1.960611808802585065e-01,-1.966373989954247614e-01,-2.586520655844297134e-01,5.855791287525795585e-01,9.192764175769863478e-04,1.647774385847501910e-01,7.281667418373463652e-02,-2.012660767564678488e-01,3.407916042988801686e-01,-1.842063264491766161e-01,7.861985680250124786e-02,-1.967080469301710488e-01,4.220058132287402008e-01,3.485124102914901045e-01,2.372283803662136176e-02,-3.763094698909020819e-01,-4.445420151049591095e-01,1.185294847781493965e-01,2.701725170381278351e-01,2.966260203686169605e-01
