3.726993466770430246e+02,2.966030886613567841e+00,-1.052454200647066962e+00,-2.428215167817241227e+00,1.813018655781460708e+00,1.922213308915765140e+00,6.414689652723613023e-01,2.625761574565639231e-02,-1.342777041886689116e+00,-8.810650829997263012e-01,1.946674064739933652e+00,3.122573730205275774e-02,-1.339891963669987418e-01,-6.673423363114682205e-01,-7.367036913720346192e-01,8.638827288263225546e-01,3.894706454335915002e-01,-4.472119227212945636e-01,1.653506411850870494e-01,-2.746139420736124492e-01,-4.032360192093431550e-01,-6.584221570522437172e-01,1.584368454396455905e-01,-7.547978482218711260e-01,-4.492136943151918693e-01,-9.031074328980498445e-01,1.176453843531365673e-01,-2.302589162059314187e-01,-1.326036855645123524e-01,4.749763871517422714e-02,6.021263772156113525e-01,-1.311327971107966173e+00,3.659731078866025333e-01,6.029920580463640212e-01,9.748900985467774394e-01,1.358370714417882041e+00,-2.469311231622926539e-01,2.857056676641703263e-01,-2.447274354648285022e-01,8.316422391165727290e-02,-2.879869894190582036e-01,-3.214132241702847420e-02,-1.885846879003160240e-02,2.154279468692089083e-01,-2.052871275563773745e-01,-6.700786500441535676e-01,-1.255348586225115692e-01,2.414828287676746288e-01,1.272850835459054253e-01,6.427232958536550911e-02
3.986639776197927176e+02,4.287884444356460989e+00,-6.124033673464879257e-01,9.953901015293290522e-01,7.694395757227676658e-01,3.061092967304192003e-01,1.920213528510589518e-01,-6.443444639515624184e-01,1.532353893925572974e+00,1.199023098399566001e+00,2.644824779335812615e-01,1.608738851533683789e+00,2.260009056894358270e+00,-9.612049510341368341e-01,-8.820522643286041742e-01,-1.173914160495299175e+00,6.957032580845552427e-01,-1.199649708228516465e+00,1.396007646031791616e+00,1.210254405333039518e+00,-3.386049439069846456e-01,-5.034361759729124586e-01,6.286489256996236064e-01,-3.077921813250291128e-01,-7.492056640188018424e-01,-1.286711536060201055e-01,-9.180372279601705099e-01,1.111787435135741797e-01,7.496204759402591566e-01,1.019974591493243432e+00,-1.557919296803077502e-01,1.477907657058522006e-01,-9.904375373348546230e-01,-1.143276565358763985e-02,3.767986836694912078e-01,-2.136503743398792191e-02,1.137769782362216785e-02,-5.379145854849772812e-01,-1.686318186445881495e-01,3.907960501624707095e-01,-7.577637816692586181e-01,-6.368260759286383799e-01,-1.107307670279712025e-01,6.122365250863037733e-01,1.045566727033242580e-03,-2.147443634579240812e-01,-1.279182329087179548e-01,-5.005605237509890282e-01,3.821435629048808291e-02,-2.140854149895424219e-01
3.771347170323408591e+02,-4.983948296409180578e+00,3.805454834274322740e-01,7.387439381832858754e-01,-2.807485931233256737e-01,4.574314149783823003e-01,-5.845703419809937795e-01,-3.841587378866636038e-01,1.398759885271725900e-01,8.245131512826201492e-01,5.741205259896580149e-01,6.948787959546447457e-01,1.467615474703296841e-01,2.662836885497610884e-01,1.245899325616471182e-01,1.315919616547290283e-01,-5.546084329600189239e-02,9.017673127655566612e-01,7.075890281621769473e-01,-1.430202058580681834e+00,6.816238139276599162e-01,8.067245431474967532e-03,4.191973143145656389e-01,-9.175727417890339188e-01,-3.603806852008858419e-01,-2.272069044122463910e-01,-2.390847899269641919e-01,-4.976644725735537844e-01,-1.279086011706306591e-01,7.416378257760268822e-01,-7.497517784158920506e-02,-1.587134646689803696e-01,2.327568611803790266e-01,-2.245358772204394116e-01,-4.499181481858931519e-01,4.685725999758101890e-01,2.768533963955831512e-01,5.124585335769180627e-01,-3.713629239188941389e-01,-5.369383405244555485e-01,-3.254578917979428776e-01,-2.300616202458861115e-01,1.075249261292577918e-01,3.443227588191548616e-01,-9.783686862924779737e-01,4.558830252757323231e-01,-1.695218234527144374e-01,-1.885694671376162423e-01,4.585250711458769279e-01,9.785581279217782369e-02
3.806697867286294468e+02,2.562318762210023415e+00,-2.412248831072774546e+00,-5.010193820652669716e-01,-1.188151867345828006e+00,1.763824685075846999e+00,-2.325698070216637880e+00,-1.951898770610447587e+00,8.299316239186194100e-01,-1.245671156572324412e+00,-5.774996429230750961e-01,-4.766799433148842802e-01,7.078993846781895805e-01,-1.507013569989371859e+00,7.694475931932551749e-01,1.426475315146876754e+00,-1.897498453054672352e+00,1.660664807917845986e-01,-1.412034615424317685e-01,9.696465793515638421e-01,-4.675107295755318582e-01,-1.067215395363054542e+00,1.681550547118608518e+00,8.967931421525940916e-01,-3.078747844485890117e-01,1.184373782293485916e-01,-5.426579851141648536e-01,1.906225237058237210e-01,-1.078079639150260755e-01,-2.588230167086518207e-01,8.785600668981358163e-01,5.464647075207551552e-03,3.550289411771295756e-01,3.252026049831718835e-01,-2.762882096050106040e-01,-7.404860780119014718e-01,5.533746784620159620e-02,2.837795566706960426e-01,-3.672911003140494901e-01,-1.740462744353021007e-01,-1.392637076764329240e-01,3.224957188288807286e-01,6.285231847947274630e-01,-3.277031081870433737e-02,-8.608484190001849945e-02,-1.686690818839634565e-01,8.398700012277823812e-02,6.660122441316855824e-01,-2.346073761344436848e-01,-2.816362022282851152e-01
3.825557580532632755e+02,-6.727983716220220067e+00,1.972547926268263030e+00,6.192590192233712321e-01,2.758454688765621832e+00,-4.213294670084075655e-01,5.344870302252834049e-02,2.209580422360504781e-01,1.916982667170662014e+00,-1.241448307357139846e+00,1.867325417959100342e-01,-1.057718270358442458e+00,1.427502542824514942e+00,-8.924230927644117850e-01,4.668150457925522301e-01,-9.326383941588509696e-01,2.059057130668045521e-01,4.431676873872991140e-01,6.208100968447430867e-01,-3.694291009745065968e-01,9.669635328502698690e-02,1.814131213476938842e-01,9.235058765639850842e-01,5.369407312367828478e-02,3.728763051282749652e-01,1.494742661920710203e-01,1.157949932549978966e-01,-1.015931565546926763e+00,6.945408524954798102e-01,-3.294276043021842626e-01,1.420648549691102824e-01,7.495705080224625283e-02,-8.638645973652920862e-01,-1.982766672829857635e-01,-1.504435285188392146e-01,-6.181637494694258890e-03,-5.636513955309081780e-02,-1.765669297027329110e-01,-5.860280002452251669e-01,8.842134374215682505e-03,6.487405693066236601e-02,-1.581475421531156750e-02,4.335070612535874557e-01,-1.963688228461080154e-01,2.425819671005960687e-01,-6.265196874391118498e-02,-4.515758816341148285e-01,1.086581927349200560e-02,2.205357227988508362e-01,6.721492754773894518e-01
3.950566101966442716e+02,6.403351750252185282e-01,-3.520643095655715538e+00,3.788821931216560301e+00,-1.417701474130311112e+00,2.248868690728144770e+00,-2.646474172348473597e-01,-1.420660447622187572e+00,5.655568755691449123e-01,-3.721995858579452698e-01,1.928834107562749978e+00,1.184067237857029317e-02,6.322772546587525078e-01,6.135694620558858059e-01,3.742184852002120587e-01,-1.643400890513610380e+00,2.830373070063417762e-01,-1.387256088616982130e-01,-1.209978873003967614e-01,-4.924516673345403217e-01,5.703377239350593091e-03,-1.632741204896539511e+00,-1.245256125379145207e+00,2.397751507073311861e-01,1.388851442511409573e+00,-8.764681644290666096e-01,7.577398239778733169e-01,-1.734678165194999677e-01,1.264817771616155370e-02,1.551382550971752150e-01,-1.744007039854139907e-01,-2.141880777004585568e-01,7.388275867922979856e-01,-2.452777693027901607e-01,3.971216990166203109e-01,-2.521524313671302808e-01,-4.359268229214675883e-02,-5.988947397871011713e-01,6.103441753377661927e-01,1.509379122018142394e-01,4.471140465792476926e-01,1.421496044770587386e-01,-6.495409743302746342e-02,-5.512444093261055500e-02,1.751486177688935109e-01,6.753077075931294970e-02,-2.127037305005586437e-02,3.625173626364103785e-01,-1.867261427956576347e-01,-4.215730642433913600e-01
3.661875209481981415e+02,3.004735678030278745e+00,-1.779479501955579579e+00,1.035026790027498533e+00,-5.479607068599302577e-01,-8.506605531228375039e-01,1.778473245246965373e+00,1.897342019432378901e+00,-2.842750495758822327e-02,-6.780585915498880123e-01,-4.924106077921786562e-01,-2.459711931407418284e+00,1.696912552083536530e-01,5.854516167876362420e-01,9.432306818822725480e-01,5.858362958880318772e-01,5.565389193857772643e-02,2.023726248852693921e+00,-1.414520910154761335e+00,-2.558741893996809846e-01,4.203989394228423992e-01,-2.222076778914342243e-01,2.857671735152114006e-02,6.887806611706362436e-02,8.169851195999526527e-02,-2.850124205566392233e-01,-3.587177083870699557e-01,7.182050135905119204e-01,-2.348782244851817802e-01,-3.729694420479283679e-01,-6.160503706464272033e-01,-1.514028922654404585e+00,-3.977933825495142961e-01,-1.071872188821601402e+00,-5.277224370538665665e-01,-2.419775292007222411e-01,2.257785237187578120e-01,6.133737903967555471e-01,2.350423049873410497e-01,5.388321216978451123e-01,1.357830837877294916e-01,-1.920833638385881226e-01,-5.890389970972605971e-01,3.683988022481277103e-01,-3.436064191635568865e-01,-6.106093270528210881e-02,-1.336084311033934602e-01,-6.202659924363201904e-01,-6.721655674903097288e-02,4.307944847581675063e-01
3.646639506863687643e+02,-2.047593236518852944e+00,6.548882534914064024e+00,7.065003196181411926e-01,-3.298360242990550084e+00,-5.389946262856930570e-01,1.190643493541935216e+00,-3.113630864718733293e-01,-5.041301551676452553e-01,9.862331861074480344e-01,7.566647785591011921e-01,-1.718181776922187209e+00,9.843374299320529763e-01,-2.070134257808340816e+00,1.150085053285463177e+00,1.132294587332769664e+00,-3.995322049284664168e-01,3.786298105708991724e-01,-1.349645619832438470e+00,1.109291231641778674e+00,5.935255239810135475e-01,-5.831414831215588901e-01,-2.115189479199616751e-01,2.733582146186036566e-01,-7.018866342230511979e-01,-4.028535735499899628e-01,4.634508896908017261e-01,-8.428063220389926391e-01,-2.291394094398509773e-01,-3.023918009547186814e-01,3.525758345356207468e-01,-3.530914286792757872e-01,-6.661404716474543797e-01,3.319813323884160394e-01,-5.928796277968124973e-02,1.153859669591179860e-01,-6.535257629180165617e-01,4.827854663207196972e-02,4.349653906037677653e-01,4.382014553819265079e-01,-1.517685283222248716e-01,5.425624475337231800e-02,3.274494569160824597e-01,-9.081535044779442956e-02,-2.879508702962363942e-01,-4.829143316326182239e-02,-9.487614053904691591e-03,1.577670602116565124e-01,-4.557129752602483153e-02,-2.976625578573874331e-01
3.914691624786388502e+02,-5.875980835163983507e+00,2.994488395590221508e+00,6.209075602392318816e-01,-1.642430080644334822e+00,-5.683440683829233953e-01,1.263064064785700824e-01,1.440413490288454668e+00,-5.337234876401880657e-01,-1.170547142990014056e+00,5.931188380443068731e-01,2.015515023040497233e+00,-4.636396861681082310e-02,-4.483667944169978381e-01,5.619712842825441701e-01,-1.968215484878258204e-01,-5.695532218545241721e-01,-3.804113086457761028e-01,-1.193785499201338807e+00,-9.614618635221499066e-01,-8.243561049233296689e-01,-8.482181457237196465e-02,-7.182908415069870767e-01,1.311384875624975521e+00,1.838578992074517415e-01,-7.374701672919949935e-01,-8.643729365542565102e-01,4.871914049698116145e-01,1.021952681394224308e-02,-1.969925429311249893e-02,-6.426893302016296605e-01,2.333384586263655969e-01,-6.058960033167593018e-02,3.748398055729777467e-01,9.639599355537615821e-01,-2.269834671870362419e-01,8.172699258729931859e-02,8.507289126263364309e-01,3.120585401238021861e-01,-7.496899335509100704e-01,3.467276123159464263e-02,-1.705090851736438540e-01,-5.695003223371699480e-02,8.670500706301904614e-01,1.504689873264754285e-01,-2.525711868024559381e-01,5.003163830299390824e-01,-1.046145388198366499e-01,-1.823289655990667502e-01,-1.508050199762726584e-01
3.627467315090426041e+02,-5.198561459347748048e+00,7.840378639071523548e-01,-2.415289717628964716e+00,-3.802313115490489004e+00,-3.022980964828291484e+00,2.531132102287599217e+00,-2.232720083197155425e+00,-9.613122229884574210e-01,-1.268671762831513616e-01,-1.510621457765584930e-01,2.017194252837936297e+00,-1.073193879440345055e+00,-1.937651494398750229e-01,-1.239432208121445056e+00,-8.112461415448202207e-02,4.982925829384468597e-01,8.808210841823604920e-02,-5.128478331600312412e-01,2.203348627988584441e-01,-4.921508369043460784e-01,-1.267826819431361995e+00,6.183507473237674634e-02,-9.955560385000744583e-01,-8.258575809455717676e-02,7.382455522009951920e-01,7.829107687069997157e-01,1.504070333353587641e-01,-4.036544048524291772e-02,-4.642136119350686596e-01,-2.607949411718107346e-01,2.591998700531820132e-01,-6.487347013977117216e-01,-8.444557263628924004e-02,8.665821302320146635e-02,-2.352014726577486559e-01,-1.737897885211438509e-01,-8.816052603283861533e-01,-5.319964576102940296e-02,1.208555651718435237e-01,3.446881704079136077e-01,-2.371767202149915599e-01,2.691491552112176278e-01,-4.186229876895604107e-01,1.529329828638651134e-01,2.690771697852855082e-01,-8.145899978722098700e-02,2.248576501213079837e-01,-5.535719360205716422e-01,5.902656901187467581e-02
3.832276465575966427e+02,5.446256295181774121e+00,1.092624684554973635e+00,-5.234150567376022245e+00,-1.022664763647995745e+00,-1.492270189057189000e+00,6.420036083682891803e-01,-7.124974896227520560e-01,-9.676630245626686166e-01,7.097565520704154363e-01,9.648801799183157057e-02,-1.784160556520910434e+00,1.166396728420611595e+00,-1.490331482286790354e+00,2.404550029376670839e-01,-1.097460832077443049e+00,-1.407473923950991690e+00,1.527548697353481311e-02,7.279235330326546682e-01,-7.059816471771024338e-01,2.544500964602620652e-01,1.452249893035469031e+00,-6.327633526290734611e-01,-8.286035640998448693e-02,7.295516542020662465e-01,4.389778167486365068e-01,1.302626968581237943e+00,9.698659119710342225e-01,8.529673674713430520e-01,3.670275374713256045e-01,-3.828347197478727537e-01,-1.834571511480272699e-01,6.214128422895210946e-01,-4.433923285846481932e-02,1.191072143601766609e+00,-5.748176848710292441e-01,6.247569392034533209e-01,-8.693834701856480995e-01,8.940278058157776764e-01,-7.068370641131613286e-02,-7.060501003742301052e-01,-3.119871884531987341e-02,-3.195773281723167658e-01,2.450383029004500057e-01,1.011738017736640571e-01,2.505060995452700334e-01,7.274737427321506522e-02,-2.292980944161978341e-01,1.428419533467510105e-01,4.185347181920628934e-01
3.769101907147801285e+02,-4.145539682045120244e+00,1.638710754317942220e+00,-4.066315905721594737e-01,-2.560456893801362543e+00,-3.549872655403936428e-02,3.122862109923131291e-01,1.470058050938254812e+00,-1.530846464637368509e+00,5.848231652036401940e-01,8.474496628360432826e-01,-3.561547969366727351e-01,-8.883559082796820272e-01,8.632057664852423873e-01,4.614180922251034933e-01,-1.167588632390837100e+00,-2.940536866931832138e-01,7.174980028734837534e-01,8.160220553711132752e-01,-4.498574263622278080e-01,-9.776334071259669134e-01,6.562959455474166592e-01,2.007391579780833712e+00,-4.950786531536334190e-01,-3.195514218196222611e-01,2.953189970414116239e-02,-1.462243500403042074e-01,2.717321975945455326e-01,1.485581770431019688e+00,-3.045455253848251553e-01,6.459130715160515956e-02,1.814880779323025661e-01,-8.620851160563455795e-02,-2.053035198025052188e-01,9.974614368007630461e-01,-6.373508069273666754e-01,-7.092440426745862947e-01,6.226181914911538273e-01,-1.930518947959204701e-01,3.232810262170426330e-01,2.440016652302967048e-01,-6.578191923906302474e-01,4.196611686043890121e-01,-1.096879395990542072e-01,4.410988853064963244e-01,2.566935751435860391e-01,-7.819731180230814205e-02,-6.897218222570900177e-03,-3.686198450829812900e-01,-2.144806379583181766e-01
3.745680361861869869e+02,-3.501073398978692408e-01,-1.930215181382518796e+00,-9.689960858362420826e-01,8.155912778171263700e-01,9.238307781376444705e-01,-2.584400012882642539e+00,-1.921966382897590808e+00,1.369158004627700986e+00,1.635109608744703402e-01,-1.982407505650971569e-01,2.735609284935260899e-01,-1.033709564002445402e+00,-4.694111064076761375e-01,1.601931837943594727e+00,2.168231011814645837e-01,1.108672633716580869e+00,-5.987718253900637944e-01,-5.625329069002704685e-03,1.030291937759668874e+00,-6.250505020226613251e-01,1.330912399253212808e+00,3.676993000253281352e-01,-9.015272026255536364e-01,9.504337366200728276e-02,-7.649397700038125247e-01,-4.543311976128835417e-01,-5.103810622276805375e-01,3.906885996850547604e-01,-4.419097974949253715e-01,2.948827858212484943e-01,-6.652038047566827261e-01,-6.855838263665178789e-02,4.942721952381129435e-01,-1.370975488481098771e-02,3.474081892900577895e-01,2.414870445854815917e-01,-1.999314414918127586e-02,1.866865152395173755e-01,-2.679528862997961891e-01,8.623826921267907508e-01,-2.272793709125814909e-01,-4.776912416061930844e-01,-3.550150371206801936e-02,3.641620750019036179e-01,2.023855308260857078e-01,-1.860421612802984348e-01,3.103957561616560445e-01,-2.789829528866419883e-01,-5.047266488004119589e-01
4.116028570356781415e+02,6.681400960417647639e+00,1.170124522372633508e-01,1.200944159457188132e+00,4.072328507353323301e-01,7.034669496436742886e-01,-1.903060267861773180e+00,1.783459178909643672e+00,-2.077894644915370570e+00,-1.492742823954921416e+00,-1.067927819918922161e+00,-3.400002664839403277e+00,-1.635668786624988602e+00,2.244266111571019129e-01,1.354371332141269535e-01,-2.627672788449563868e+00,-1.034174628163819332e+00,-1.902083542078868206e+00,-4.763712004004100331e-01,2.751507115818617732e-01,-3.782131622217422828e-01,1.607525692745616006e-02,-3.357424971495904242e-01,1.012320344938824057e-01,5.224754939670807341e-02,5.436129037386133733e-01,-7.651415601294514479e-01,-1.366446060378713856e+00,5.120346052097292100e-01,1.995102392685378367e-01,-6.888887646881094451e-01,-1.217894764090621251e-02,4.471499051595381746e-01,4.592078989357491203e-02,-7.679141177750117286e-01,3.277766867626618064e-01,-4.613323645942306317e-02,-9.418964773960560866e-01,-6.193906070747400294e-01,-1.616315341053262689e-01,2.322599516224271299e-01,-4.995808651990981675e-01,9.312099518588747016e-02,-1.059207324939551685e-02,6.888291203640155569e-01,-7.788285107765038906e-02,-1.228023007581517112e-01,-7.085148790985869305e-02,-1.518141867316942784e-01,3.108129752240886834e-01
3.978178698567825791e+02,1.338206005663631126e+00,-8.447482852243203277e-01,-4.624576093647696062e+00,-1.271503327226161384e-01,1.569726741976613438e+00,-1.750536482623413548e+00,-1.576650883255663604e+00,1.532225858136053720e+00,8.154217071942728712e-01,-1.796353281040352856e+00,-1.256523220560767484e+00,3.117912207593604990e-01,4.093411335543463148e-01,1.340811480978854497e+00,4.167823274199058403e-01,1.723428170216178668e+00,1.485136985758429562e-01,-2.184823135346418144e-01,-1.184101340783915379e+00,7.083216187782367390e-01,-1.013939751959003654e+00,-1.199499045393079832e-01,-6.372174101116915290e-01,-1.626236846165480587e+00,2.886420566961138690e-01,-5.699351596735552361e-01,4.870676562067379756e-01,-3.395239968444007661e-01,-8.475045369120181027e-01,-4.118712088485572131e-01,-6.526301906824664989e-02,4.227274360267368469e-01,-5.708434390801768732e-01,-1.535735075863092491e-01,-4.122213277176683954e-01,-5.431611290111503232e-01,-3.581637869704109578e-01,-1.112346386047225189e-01,-1.421194882980582330e-01,5.345021495024826486e-01,-5.253315161076321793e-01,5.819210632081053269e-01,4.631597592315386258e-01,2.358302417968248521e-01,5.015667802670412678e-01,4.944790675363163746e-01,-1.221276069818863219e-01,2.656502259363729967e-01,-2.210288048452688225e-01
3.904139421686239189e+02,3.838669687714558076e+00,2.778576983093428328e-03,-2.492351042701542063e+00,-1.722881400315142697e+00,-2.573797475730834616e+00,2.431213010058163260e+00,7.858832971466498396e-01,-4.875830584023803094e-01,-4.001218577736927351e+00,1.060965400501193034e+00,5.336395301338827668e-01,-1.489148311242408651e-01,-1.427171261775574129e-01,-4.710706262133956268e-01,1.435348320998720784e+00,1.001495680703369029e+00,2.400475695125980913e-01,1.641980498760276630e+00,6.780295660400188495e-01,-3.006593243521599179e-01,-5.400995367357683818e-01,-7.268080960700826765e-01,1.135234448980024347e+00,-2.713176427787927780e-02,2.460181732289354051e-01,6.381343684506919356e-01,-6.130154949932491160e-02,3.515294402987343969e-01,7.950682685017862461e-02,-3.785370019314446832e-01,-4.898655577450939380e-01,3.994096715068227166e-01,4.975372419006193064e-02,-3.169226994767577743e-01,4.974582077998769836e-01,-5.491804727264391894e-02,3.506751691832856177e-01,4.028016541779461113e-01,-4.826734380529535962e-01,4.252975197770160198e-01,-3.339647596354586995e-02,-2.610443949490154902e-01,1.366111885099265955e-01,-1.116682431178491058e-01,-1.571489669293600067e-01,-7.229171744180208359e-01,2.847079327386763947e-01,1.787430451140865212e-02,8.293891095650250678e-02
3.891019011414666124e+02,-1.801979665816909049e-01,-3.502659824882552897e+00,1.559411986059168642e+00,2.176808450692495622e+00,-2.095494664830868992e+00,1.156437240166521274e+00,9.651612831783185076e-01,-4.724552019663139646e-01,-1.354234203169333073e+00,-4.302575256553186622e-01,-1.076228725461673585e+00,8.669538979112102750e-02,1.863544134531657792e-01,-4.978833052277694543e-02,2.127504952103830560e-01,1.838811534059185293e+00,9.363428877083421753e-01,1.369578308018958079e+00,-6.451500896146964426e-01,-2.444567260794391905e-01,3.844126715127036964e-01,6.008438515358235366e-01,-1.317937034974828447e-01,-1.115813955002256330e+00,-1.145569879445341277e+00,1.395239582924458821e+00,4.167946581911575743e-01,5.423144056210472685e-01,-1.047040848300340166e-01,-2.142507954640969492e-01,6.360253149620918034e-01,-5.660170591543230989e-01,8.423663095783695542e-01,-6.015822341267584861e-01,-2.070980425916739143e-01,-4.845623208571671614e-01,-1.125447277491282011e-01,-6.221700332484099150e-01,-2.402748029227654014e-01,-1.571397531493904931e-01,7.277844547285904353e-01,-1.247795841486708524e-01,-2.750128524181009726e-01,1.779881606126357541e-01,-2.857536077554558296e-01,3.702471616660998333e-01,-1.405719021615710607e-01,-2.371554943860879894e-01,2.437914710392901155e-02
3.641782968506094562e+02,-5.323507024896904305e+00,-1.824082836498603033e+00,3.357872947968255639e-01,1.024094267973944400e-01,1.617705758912905578e+00,-1.122651808113970251e+00,1.805612609747549113e+00,-2.453758347508935511e+00,3.242006425798183988e-01,-9.185630871120877838e-01,7.007998979942843265e-01,1.494392776164590320e+00,5.910727139583699108e-01,-2.651094682817821679e-01,-3.720277500854532460e-01,1.733945670556958363e-01,9.138601292381822727e-01,-4.753465946060179692e-01,1.144954365141223951e+00,-2.092834690828805633e-01,1.397847405011592103e+00,5.206142508718335504e-01,-6.555783007239105453e-01,8.431285786517180858e-01,-1.617179232267316746e-01,1.185170674442999478e-01,5.071290909270370628e-01,-2.798263383516998992e-01,-5.759322451260178166e-01,-1.997626010895065529e-01,1.859503726305944404e-01,2.647976372707925852e-01,6.698678416128210911e-01,-6.105919356656455133e-01,-7.022928674710900987e-01,-6.197701607183403461e-01,1.405945281612800690e-01,2.506923391210678642e-01,4.813460117024422336e-01,2.660617417429666023e-02,4.123054949462667262e-01,-1.565740086846607315e-01,2.884070988495358590e-01,-2.072788782015832498e-01,1.268791512742770411e-01,-5.185054925469714249e-01,2.581649682846912652e-01,3.023046333166569122e-01,-5.062410169118771730e-01
3.948515729514450641e+02,1.803929471739394330e+00,1.162983665205624906e+00,-6.003646615752298299e-01,-3.602021027501054906e+00,-1.749270248273656181e+00,9.909925857002498395e-01,3.505307807969942346e-01,2.743678369941881190e+00,2.438165519794887715e+00,1.812000181413582656e+00,-1.578846356395348094e+00,2.147444038814112055e+00,1.919176436108813943e+00,3.108193731768432722e-01,-1.916489494105989788e+00,6.242029120302008405e-01,-2.486487432407682996e-01,6.891047904294145265e-01,5.772562207970446391e-01,7.237110222941389726e-02,6.085411402994662655e-01,-2.227781380817970835e-01,4.743337562598431423e-01,8.198385340491423645e-02,1.658325734844680044e-01,-5.305498003103618077e-01,2.444983463696845938e-01,-8.611508715328405339e-01,2.468607113392972396e-01,7.049608767178818791e-01,9.102299065027997793e-01,1.763578665838975990e-01,8.024925066653529893e-01,-4.026732541310555358e-01,1.500866000529429645e+00,2.249642494845433549e-01,9.689130201166268330e-01,-1.119764237428139797e+00,7.291342566044237139e-02,6.742002275889535934e-01,-1.138712277506142428e-01,-9.377174262086253043e-01,-3.215206589104240842e-01,-5.936180332264868742e-01,-7.458361043084457687e-02,7.651014299974296939e-01,4.620596112331811223e-01,-1.507638689991097070e-01,2.301919840067279677e-01
