3.726993466770430246e+02,2.966030886613567841e+00,-1.052454200647066962e+00,-2.428215167817241227e+00,1.813018655781460708e+00,1.922213308915765140e+00,6.414689652723613023e-01,2.625761574565639231e-02,-1.342777041886689116e+00,-8.810650829997263012e-01,1.946674064739933652e+00,3.122573730205275774e-02,-1.339891963669987418e-01,-6.673423363114682205e-01,-7.367036913720346192e-01,8.638827288263225546e-01,3.894706454335915002e-01,-4.472119227212945636e-01,1.653506411850870494e-01,-2.746139420736124492e-01,-4.032360192093431550e-01,-6.584221570522437172e-01,1.584368454396455905e-01,-7.547978482218711260e-01,-4.492136943151918693e-01,-9.031074328980498445e-01,1.176453843531365673e-01,-2.302589162059314187e-01,-1.326036855645123524e-01,4.749763871517422714e-02,6.021263772156113525e-01,-1.311327971107966173e+00,3.659731078866025333e-01,6.029920580463640212e-01,9.748900985467774394e-01,1.358370714417882041e+00,-2.469311231622926539e-01,2.857056676641703263e-01,-2.447274354648285022e-01,8.316422391165727290e-02,-2.879869894190582036e-01,-3.214132241702847420e-02,-1.885846879003160240e-02,2.154279468692089083e-01,-2.052871275563773745e-01,-6.700786500441535676e-01,-1.255348586225115692e-01,2.414828287676746288e-01,1.272850835459054253e-01,6.427232958536550911e-02
3.995769941750480712e+02,1.308358837138078878e-01,-2.927902658307431683e+00,2.503960045883845353e+00,-3.252432446878267935e+00,1.423815024697484555e+00,1.938697516407524579e-01,-5.269930910297894178e-01,2.218545286004530048e+00,2.563933399127142354e-01,-4.800346955314891556e-02,-8.743782209179521425e-01,-5.426958717104737318e-01,-1.109611220046040403e+00,-1.480013744423653854e+00,-1.087842860324663291e-01,-1.157721666172929265e+00,-7.792240370892795642e-01,-1.524879560231140463e-01,4.137346517476196972e-01,-4.741930382847880376e-01,7.182626558850118137e-01,-6.598266598255753297e-03,3.858796935753979196e-01,-5.630199995311163663e-01,-5.833158877282937915e-01,3.308336123861823075e-01,-4.218753808050820231e-01,-1.388463499749959529e-01,8.818328931812422500e-01,-5.674007713392650309e-01,2.997233069453687504e-01,-9.095920559897593960e-02,-1.228581550343279538e-01,2.512527665450625114e-01,-2.616621332414272305e-01,3.817947983712444322e-03,-5.820343696427504598e-02,3.245428984249341675e-01,5.985166763517381083e-01,-1.047949904231027185e+00,8.492259654204577235e-02,3.745462780027063454e-01,-4.526131975778693861e-01,1.243684988683946280e-01,4.844833058576615559e-02,-1.541696257568608286e-01,6.815910560213143954e-02,3.107835607873054573e-01,-3.035039334264899025e-01
4.103918005343770119e+02,-5.064505046103043640e+00,3.180713557592128038e-01,1.055378076800098874e+00,8.482634976520504466e-01,2.476508122266664724e+00,-1.349148456276794972e-01,-1.052865712111693997e+00,-2.729028575427286718e+00,4.203021829773850859e-01,4.154097738358349945e-01,8.113374784521596439e-01,-6.220047991337901427e-01,-7.866775440324178525e-01,4.899029179693510372e-01,-1.709050393912570354e-01,-9.237016554572669014e-01,-1.448127498241797984e+00,-3.783169035927385071e-01,-4.690096212710394008e-01,-5.303950874227196521e-02,2.419438516443976894e-01,4.935160259931762883e-01,-6.123920350021740955e-01,-9.856315752015376574e-01,8.271968989228604130e-01,1.797459932961859574e-01,-5.492262500816337267e-01,-9.734907210491871021e-01,1.470717472868929288e-01,2.010755532088922826e-01,-2.782178101197358977e-01,-1.783963109080215770e-01,-5.360946171409940453e-01,6.500062712405152432e-02,9.827725896466945610e-01,8.562069311378150971e-02,1.039957711985044941e+00,1.940606560748098230e-01,3.670606438597356913e-01,-1.915427347838163930e-01,4.113749071797049295e-01,-1.078247027366318944e+00,-6.430749983898367272e-01,1.629425062951576075e-01,-4.576707502311631176e-02,3.978759050791830232e-01,-1.250360705634595004e-01,-1.526153246834369703e-01,6.867408071769787181e-01
3.934985173003678369e+02,6.269362016632088697e+00,6.350104068754491848e+00,2.674055625625391563e+00,3.011890569249950023e+00,9.590089050915139302e-01,6.392147787193647179e-01,-2.326954607847864676e+00,1.427213593165350902e+00,1.335478990523723652e+00,-2.626213581895965876e-01,7.927418319564605298e-01,-2.403415084550027281e+00,-1.142441598739440928e-04,5.010264465408968970e-01,4.445195252566170874e-01,9.591741186672783082e-01,1.854309367376139495e+00,-4.064688163725049819e-02,-5.941492940712359561e-01,8.254242708514081261e-01,8.580926834421418459e-01,-9.155685317565978587e-02,-5.667119345418070164e-01,-2.423288903658887550e-01,6.350268476639669979e-01,1.038304603678046778e+00,-8.678983455788822354e-01,-1.273835415928692427e-02,8.794504884919298604e-01,-5.435237568894459720e-02,4.538548017281557878e-01,3.794806024597131566e-01,2.853164080619384757e-01,1.337161423911683023e-01,-1.609254181162304564e-01,6.066239823142398346e-02,3.271735095519455461e-02,-2.909219744224058116e-02,-7.249440661613980319e-02,7.350709911125464791e-01,6.827810996909275953e-01,8.594426385365075416e-02,2.384321026224154871e-01,-1.201322138237061604e-01,-1.218883978625413117e-01,-2.289158368537093369e-01,-7.909621215035209096e-02,-4.659744207694632712e-01,-2.802390464010064974e-01
3.709007957649392324e+02,-6.595458516988287556e+00,4.494153260876255773e-01,-8.643014897443329625e-01,-9.032391950671112557e-01,-1.539928990108700768e+00,-9.919825035674861846e-01,-3.236187635356905901e+00,1.343944404477405374e+00,-1.999001182754220451e+00,-1.323755871200590795e+00,-3.594219914718178588e-01,-7.666656612141643512e-01,1.628059823733156275e+00,-3.590707774611922032e-01,-2.992736919576566845e-01,-1.186400602711802810e+00,7.309025799550228353e-01,-1.564311919253120742e-01,3.333780312450410621e-01,1.001777366930545112e-03,-6.868248225530513285e-01,-9.414042578521527593e-01,-7.505252542361203760e-01,4.686057108343333333e-01,1.602499056082527795e-01,-6.588349340368371276e-01,-3.047829607520812292e-02,-2.575343535656474669e-01,1.068945725220884074e-01,-2.981480199238198958e-01,-2.572625051023641474e-01,-3.914037419017152852e-01,2.621755478631360714e-01,2.399413778871210268e-01,7.367286183625103291e-02,-3.858704678373441332e-01,2.477802235303680489e-01,-4.188334267372033071e-01,-5.898302387148986192e-02,-5.622644843451978236e-01,5.011440251856058570e-01,-5.764723094178675344e-02,3.096978807591295110e-02,-6.468166479704792748e-02,-8.666621422072108560e-02,-2.450361286035289687e-01,1.703270135691672682e-01,4.385754170604559965e-01,2.823248478709650035e-03
3.906838938758385211e+02,3.091762624820746819e+00,2.587885505685668663e-01,-3.526062371199289114e+00,1.859442948643636573e+00,5.191379351516385299e-01,7.170950261584332908e-02,1.150278032036733844e+00,9.654565935951164857e-02,-1.484022721414435475e+00,7.770143390469774758e-03,-2.356048526197611695e-02,1.884088656657646910e+00,2.755611178907250380e+00,-9.443917357068517537e-01,8.299007803804314687e-01,5.075074529603151863e-01,-4.850628520427154311e-01,-2.324974648208711248e+00,-2.773995244834113194e-01,-6.869084388564543620e-01,9.787225510379973792e-02,6.943031515116236951e-01,-1.284154520854725590e-01,6.064846063105067131e-01,1.477958895873509593e-01,4.355003055096178244e-01,-4.602747980962279550e-01,1.679568803043083453e-02,3.403409069141070664e-01,9.249835756073832016e-02,6.473662943542655146e-01,-3.679713582647989867e-01,-5.685482185528194510e-01,-1.675338530849954100e-01,6.262920816566555637e-02,-2.613092714382994619e-01,2.996579254084656418e-01,3.914451421810752341e-01,-2.936281666863585493e-01,-4.911502213914797355e-01,1.898840515665577988e-01,2.618996452278896103e-01,-1.180447651987503732e-01,1.728219829228612170e-01,1.152541709847062779e-01,4.053522320739516016e-01,-3.785886651462563313e-01,-3.097325363156331474e-02,-4.769544997130236164e-01
3.834833664397051507e+02,-3.950365112055011618e+00,-6.759845788022477153e-01,7.357969580716539060e-01,-1.367475667505394510e+00,-2.493606821730536272e+00,-2.004914853661239782e+00,5.763053819408645584e-01,-3.436511116012552325e+00,8.799245894190900197e-01,9.423774823588978444e-01,6.772559215249636111e-01,1.442943461927218840e-01,1.084066544257131559e+00,3.391167017057788446e-01,-2.935949451853079317e-01,1.375864952420939868e+00,-1.288915254585944470e-01,-7.073846405884571809e-01,-1.475450365242469086e+00,2.332526160187685882e+00,-1.165039846527720149e-02,-8.070124326596493924e-01,5.350987444072199395e-01,-1.630991264342837310e-01,-1.014621305634239440e-01,-1.482839297556815816e-01,-1.477674004171466993e-01,2.292978298932469294e-01,4.255973903153568716e-01,4.989854670994452457e-01,-1.168052068852297315e-01,5.358278667173121956e-01,7.035246063588794507e-02,-5.671392719203994792e-01,-9.330932576754613628e-02,5.496911077824602199e-01,-5.290757152335465729e-01,6.174546146009329828e-01,-4.041107359281106426e-01,-5.137077492091430830e-01,-3.764634120986355414e-01,8.707532344168952831e-02,-1.224518170585364302e-01,5.677023662163410700e-01,-6.908457192431900484e-01,-1.852095764736378103e-01,9.850200806127373115e-03,2.790130945977871701e-01,-2.048803849004529609e-01
3.704009666813905142e+02,-2.212997586766503044e+00,5.490162823839296324e-01,5.572360390606064806e-01,7.297429574151161891e-01,-4.098284662295307301e-01,5.283072719111414628e-01,8.281190569912354471e-01,-1.032592578550346918e+00,1.574585924895976485e-01,-2.319229197757199934e+00,-1.725334428163377343e+00,-7.046682549578957289e-02,2.330563367685873910e-01,1.405305170181222751e-01,5.401550321291592738e-01,-5.477752310115964474e-02,-5.962538902058678314e-01,1.244623298619754070e+00,5.638451389233262168e-01,-1.860223689156928206e-01,2.173830757844756323e-01,-1.232379877668439372e+00,-7.562979464684589370e-01,3.801933225519270043e-01,2.111133236306160232e-01,1.621052318948202828e-02,5.192963497967214570e-01,-8.110267192814466508e-01,2.815547779606370482e-01,-6.121853331656359476e-01,3.363883581680483514e-01,-3.295319380733463532e-01,-8.361433245094382349e-02,3.542451414850104063e-01,-4.667194694310612957e-01,9.143172757115752836e-01,-1.188653073555296508e-01,4.421071791015125929e-01,1.126619805125675944e-01,4.392270785602059857e-01,-2.223675420441318384e-01,9.209557685409736072e-01,-4.576721881365518330e-02,-7.269107809602435299e-01,-5.597675972059052985e-01,3.770526173574466622e-01,4.916740818558608395e-02,-2.843368993684766699e-01,4.910650590425370832e-02
3.873744320092945372e+02,5.017010929972213873e+00,-1.929127546673533589e+00,9.785437314013833987e-01,-2.274458842295339345e+00,-2.825193229260822836e+00,1.847331902152467453e+00,1.057356258649812863e+00,1.271561917280668697e+00,5.714526293649944133e-01,6.665478438876460965e-01,2.489636215288577592e+00,-1.882806305108952971e+00,-5.255748498024146453e-01,1.458268178711397134e+00,8.186679794391435450e-02,1.792620523742932126e-01,4.292497734715491342e-01,6.707442514579973203e-01,-9.168872837926079003e-03,-3.718917193317209380e-01,5.781289354472761710e-01,1.100270712588497402e+00,-5.558451861609905453e-01,4.696288704709621342e-01,2.753248512198619435e-01,-8.647112850013403129e-01,-1.397311257393140549e+00,-1.445631811002632716e+00,-8.625007372673033634e-01,1.969229112582993602e-01,2.063168339609990770e-02,3.796028131047741172e-01,1.840222893692874256e-02,-5.990093261289837212e-01,1.148124999790934575e-01,-2.230402990424191212e-01,-4.623382677079271863e-01,7.174986349978877964e-01,-2.236400468140207765e-01,-8.438139539801380318e-01,-2.505007113798007334e-01,1.792692736045170265e-01,-5.230678587452490813e-01,-1.566715380795891954e-01,2.256818685649229772e-01,3.901803973919954482e-01,-9.608792473754493302e-02,5.592317376167517395e-02,-1.390879411036855806e-01
3.921248383547805929e+02,5.940789596637829462e+00,2.956865697372780488e+00,3.705178244173275459e+00,-1.843502787825714417e+00,-8.571275205024131427e-01,-1.186458768118979545e+00,-1.687302790296104860e+00,-1.194517614272440298e+00,-1.916398714626767474e-01,-2.069590169993329454e-02,-8.017556879547405035e-01,-1.230817313973062488e+00,1.108004521151324528e+00,-6.608432613633643538e-01,8.909366192434424736e-01,-1.124775433812968961e-02,-1.066117287059014984e+00,1.250901292153682176e+00,-5.066364597702197603e-01,7.852974590689490997e-01,-9.578640220613442446e-01,-4.531864591046342317e-01,2.812435403419060731e-01,3.915985935133518003e-01,-9.341768291603180785e-01,-1.660801956648046418e-01,1.084090427122271105e+00,5.835666468409421714e-01,-8.575757774070968953e-01,4.153918592448551661e-01,5.727433635771206344e-01,-4.429934299444152623e-01,3.543900856488003126e-01,5.373959322016486073e-02,-4.100579571845797133e-01,1.056554973779952222e+00,1.695670913373658328e-01,-5.782890236467463918e-01,3.249152744850917207e-01,4.294163957135242043e-02,3.623343950262088164e-02,-2.506774537062278485e-01,-6.718812549549760260e-02,1.998670177021630578e-01,2.223563470363363465e-02,-1.665166984458736621e-01,-1.306550233196611122e-01,4.218221142970728088e-02,-5.859743910899347652e-01
3.859305426927132316e+02,-2.497626211721629463e+00,1.860577111796895888e+00,-1.847168670848937211e+00,3.350007271275080800e+00,-5.991729367735358636e-02,-1.476086729780323736e+00,-1.071150883455731950e+00,2.181135881491183426e+00,1.629774211509583126e-01,7.689808266836380135e-02,-1.100586321139278845e-01,-1.810278095709028978e+00,2.202810760613517493e-01,-2.027225926874790307e+00,-7.387048343836296604e-01,3.711480281504472845e-01,3.021206619686246375e-01,2.860954460806840460e-01,5.361856962387292480e-01,-8.663616009244889948e-01,1.967575628769385188e-01,-3.682607685128362895e-01,7.385641183820369493e-01,1.088051425961722024e-01,6.347344833680408360e-01,-2.849666961246751784e-01,1.337856429136655256e+00,-1.389814709753230293e+00,6.535669890696789164e-01,1.978180587506993618e-02,-1.170245511090273610e-01,2.288310487617430111e-01,-5.965038623513024829e-01,-3.581525485805227282e-02,4.020030259208985379e-01,-2.613150179656547611e-01,-1.452706114441038587e-01,3.029209676839509369e-01,3.961554619408355626e-01,-5.690498242429973264e-01,-4.217348787311293590e-01,-1.159361235568803494e-01,-3.401231850052885974e-01,6.964847673864375810e-02,2.829961928430984042e-01,1.926982080922950893e-03,-6.960122622455887365e-02,-1.655409153548869361e-01,5.999979238557436867e-01
3.839463819423036171e+02,-3.866913897021130087e+00,-1.874713148372989080e+00,-1.514845549281730097e+00,3.651604518064629490e-01,2.088176310143051939e+00,1.249741160107687765e+00,-6.951740593521398281e-01,1.147772160898430593e+00,3.350458940561238386e-01,-6.215991673640467452e-01,-4.033452689578183592e-01,-1.196610086469312106e+00,3.275633508768835966e-01,2.088162172442494247e-01,7.843928111667399783e-01,-8.026634169553009679e-01,2.930842257622159192e-02,5.038753399984826631e-01,-1.930949948820726458e+00,2.168164945238303942e-01,-5.461706372425469969e-01,7.610497225469960159e-02,1.159110939811318630e+00,1.158137598536958857e+00,-8.228410356345802756e-02,1.053131840127016217e+00,-7.762938445810053656e-01,9.001156339296423337e-01,2.534853616310116520e-01,1.586156381531905191e-01,2.953880151416722888e-01,4.326171661761993859e-01,-2.307013669353993046e-01,1.529816578234490798e-01,-3.099296009669710861e-02,-7.560580036853808972e-01,-7.882546646856815054e-01,1.731512519496181124e-01,2.185888917935049913e-01,6.506680472582466734e-01,4.005795866040672282e-01,-6.120357460147658468e-01,-1.521475908325592707e-01,-3.025990877261406364e-01,8.879440265967777912e-02,1.722541782519362852e-01,-3.842759849838621455e-02,2.894701226718790488e-01,8.905302073597450019e-02
3.800918731648591802e+02,1.511338572117343571e+00,1.231198685692341588e+00,1.154793833541172043e+00,-3.899866101922976891e-01,7.194729904793012443e-01,1.049891786871402777e-01,2.002323790381916435e+00,3.193079614940409705e+00,9.348282686881070891e-01,-5.811360763906774363e-01,2.078495847761606452e+00,9.916829783597942427e-01,1.370220254813167005e+00,-4.467995368599899098e-01,1.048569605740943711e+00,-5.443484010711230336e-01,4.734171477830185770e-01,-2.516853464057878798e-01,-2.459355288010899032e-01,-1.565527366541443088e+00,9.991160230208105952e-01,-1.244822022821397756e+00,-8.918292997092397423e-01,-8.102103877796118514e-01,6.962776421265053362e-01,1.292926113283300871e-01,-5.616326579620276593e-01,4.755129416623794514e-01,-2.974973575959131145e-01,8.921684650115579984e-01,-1.109209220560120723e+00,-3.831483015057886021e-01,1.554442043138606344e-01,3.853172417489115764e-01,-3.703149141734001781e-01,1.245120446715120704e-01,-4.768850821506493420e-01,4.950451763440874009e-01,1.959294732740463063e-02,4.550254577535952083e-01,5.230923037083845539e-01,1.086543653830878212e-02,-2.318529404925876169e-01,2.507287885043760767e-01,-4.596253869862696601e-02,-3.676279175731431703e-01,-5.492746057159836499e-03,4.931853169663837910e-01,2.736922909926434166e-01
3.928901196778061831e+02,6.431401519265007138e+00,3.279489290919969768e+00,-2.155042901285487478e+00,1.367592067719917592e+00,-8.677008574152518250e-01,1.229434534125870560e+00,6.718942603943315328e-01,-2.688675248672635743e+00,1.244291274784554008e-01,-1.359701752834626243e+00,1.614979809072474071e+00,7.338710723434174743e-02,-1.087654537217394024e+00,-7.648387510142363732e-01,-2.115332915104892741e-01,-8.037828215626546813e-01,-5.379745491686305225e-01,-1.877907467226570759e+00,6.107143435483495392e-02,1.159120730330174681e-01,4.750035300916430892e-01,1.155477501075154123e+00,2.791271073543419301e-01,-2.200076011963729705e-01,-1.069404625511526152e+00,2.224985628148194172e-01,-1.644444924352874704e-01,-3.536355666034058376e-01,1.282184762118143140e-01,3.220456353986065334e-01,3.668821697157012562e-01,3.532126853318944826e-01,8.926043625250391217e-03,-3.195140375701945867e-01,5.796001115756269639e-01,-4.808643182886352396e-01,1.471980782521975853e-02,-7.278262947882965239e-01,1.829879492441225941e-01,5.325675294776083257e-01,-8.449266504284874690e-03,-1.611843154406000511e-01,-4.889568909383761874e-01,-2.248120615863898331e-01,2.407334118481362639e-01,9.562900139490775053e-02,-4.651730251823504511e-03,7.702686607051736356e-01,-2.371878903115955950e-01
3.923772281282194285e+02,-2.283563761310163809e+00,2.085413615607794036e+00,5.620127822255538766e-03,2.372918400742408007e+00,2.854003905767548588e+00,-2.328020729499392372e-01,4.459849780139540698e+00,1.195758123790671146e+00,-1.679420562698669794e+00,-3.461865581895233468e-02,2.882259231893761764e-01,2.651635899622176717e-01,4.816531549833905634e-01,2.981043060055463267e-01,-3.586919429223515698e-01,1.837855759355865315e+00,4.453455200171224648e-01,1.575823306181622875e-03,1.060830279731734382e+00,3.211876002168819189e-01,-2.218065832597737153e+00,9.372679307891710332e-01,5.241197074465990813e-01,-5.206685042751156567e-02,-3.492445539163505641e-01,7.649818959721222944e-01,5.263761980224673787e-01,-2.754181509004004491e-01,4.170390660731591592e-01,8.619724494124054726e-01,2.857640143625178042e-01,-1.374801149991785043e-01,-2.245305287324685928e-01,6.411190024045781977e-01,-3.251341844064636888e-01,7.099319792129574758e-01,-3.917763794014804124e-01,5.968887160407210235e-01,1.318072804702284384e-01,-2.706241565443205377e-01,-3.390167308639007726e-01,-1.428959730451798971e-01,-1.025030676491619219e-01,-3.051831763607667503e-01,3.185126807198361831e-01,-2.292955581040455881e-01,4.882847163847772037e-02,-6.845467298288020475e-01,2.073698508842269916e-01
3.850370529142415990e+02,4.216296633878426015e+00,-3.820417414304010606e+00,-9.711489177707797182e-01,-1.134812276662026331e+00,6.346875520274311566e-02,-4.703392257354765071e+00,2.128088793641585319e+00,7.352661844077210684e-01,6.646365361478805411e-01,6.744469510070015827e-01,9.666206852213058420e-01,-8.812546313565100542e-01,-2.769027317140491551e+00,-8.646330858769607497e-01,6.384390923229499304e-01,-3.590557601505984242e-01,1.807421583522215824e+00,-2.208842197143639496e-01,2.471896981552764577e-02,-3.535880451056704898e-01,-8.960599990546332938e-01,-1.888894571444371895e+00,-1.032551605323307697e+00,5.757765140941055737e-01,3.156940491438138263e-01,7.949087846099917032e-01,8.309868565491070891e-01,1.859487139597918171e-01,-5.844163209462062414e-02,-2.521056453431129787e-02,6.128100763116299809e-01,-5.069280781005003345e-01,-5.544995342667767835e-01,-3.580765142570767057e-01,9.432673717619872722e-01,-1.484260795347704387e-01,6.182960075661290134e-01,-5.068095584398367714e-01,1.834940545716476357e-01,4.328986401648362015e-01,2.726488920443736474e-01,9.045014373624024606e-02,-1.870022020316233768e-01,1.844370139352435600e-01,1.720299458090514266e-01,3.161684772464248283e-01,-2.827035324444260311e-01,-3.178380168696550573e-02,5.891715435762945319e-03
3.774805680917768882e+02,-5.145948073872262718e+00,-1.886705942078236387e+00,8.688312506091107057e-01,1.941698325335349695e+00,-9.131628801073139456e-01,9.024492303713949060e-01,-2.371741336625274310e-01,4.793988271664502143e-01,9.205513672345461140e-01,-1.822804303663710712e+00,5.086012248073619180e-01,-5.510850318448814456e-01,-6.714084587423350126e-01,-9.366347992258020616e-01,-2.266643112892436362e-01,4.945685607233081815e-01,-2.498783590377718355e-01,-9.557302471731896620e-01,1.290314766815798819e+00,4.020177709176294134e-01,7.640461599983477958e-01,-1.144552856824906595e+00,6.340435316262448273e-01,-3.894312244062214656e-01,-4.334794822755079491e-02,3.197158346387275474e-01,-1.460074646205913040e-01,1.705416276881267734e+00,-7.054662798611643915e-01,3.523610876220317593e-03,-7.599734612077996276e-01,1.190286893320267714e+00,-3.523922538256121229e-01,-6.096854281346903992e-01,2.036528613041053704e-01,1.804648440396327824e-01,4.185174925212910568e-01,-4.223482807797243055e-01,2.112783503718196898e-01,-3.616233279336080186e-01,-5.333187845617515244e-01,1.512709967880279949e-01,-1.217615314045817215e-01,-1.043639136773037768e+00,3.122050463001668774e-01,4.478238149244703203e-01,1.674631818105967451e-01,1.519930739213410931e-01,-2.040914114934541390e-01
3.809242267459350160e+02,3.497674703594887635e+00,-3.440334563878412411e+00,1.028689705383913022e+00,6.777498446952352484e-01,-9.341837186617552025e-01,2.294142806594395179e+00,-1.544392919185793023e+00,4.905093137637294154e-01,1.834689768666385445e+00,-4.707145399291553511e-01,-5.874845648811448384e-02,-8.572212461746866463e-01,7.907598641261176509e-01,1.824368776130801617e+00,5.661234892299975285e-02,3.513799858544673915e-01,-4.659552284666729216e-01,-1.906412217655458985e+00,1.251695770007539288e-01,-2.770481634048790887e-01,9.783203875732686683e-01,2.429211689458387613e-01,1.649222641680873735e+00,4.864626859770765366e-01,-3.053422053220219423e-01,-3.689997051880758994e-01,3.636587840545625894e-01,-3.088889738018755216e-01,-1.153550538155503381e-02,2.521298855649496407e-01,1.363179112058083287e-01,-2.629475522012075794e-01,-8.827980714929564710e-02,5.729345508937985221e-01,-5.627811023545352676e-01,6.106931716290121548e-01,4.848255410938128174e-01,-3.809635767328627409e-01,-4.871832625237376702e-01,-6.646488102324814295e-02,6.008109414665365744e-01,8.382861348673857627e-02,5.574088100393206346e-01,8.286990738252413280e-01,-5.055065875541828735e-01,-6.914230262114540171e-01,-2.974450204885805138e-01,-7.760713545919351031e-02,4.773870263782539203e-01
4.109675629561672281e+02,4.776185531875922763e+00,-1.112772172215937161e+00,2.775088277659838898e+00,3.018933271819766340e+00,-2.341171070472625095e-03,1.391789877925813546e+00,-2.028057382287919097e+00,-2.858364838060237556e+00,-8.642001366504858950e-01,-9.624247062912492101e-01,9.039573533135548677e-01,1.852172410454831830e+00,5.481055273589254817e-01,-1.678135712761870568e+00,-1.161369691587756936e+00,-8.551408623508990337e-01,1.073719500927468262e+00,1.478061854310774192e+00,-2.031814096670967462e-01,6.305485654689624297e-01,-5.948357228280419795e-01,8.429956231503906716e-01,-6.608843823250873939e-01,7.634521033850895089e-01,8.792854479937943779e-01,-1.131666375212500908e+00,3.460479256817044491e-01,-7.640800174970213687e-01,-7.014046316111944845e-01,-3.122198265804878581e-01,-1.885887836495134945e-02,-1.684705283801933018e-01,-2.237945828186487310e-02,3.047868751785277608e-01,-4.606446269902050306e-01,-9.293074987124957942e-02,1.281697758641016649e-01,3.538059903232597114e-01,-4.586936067199450240e-01,-1.894834331430219135e-02,-6.014714446514117518e-02,3.240803352473500265e-01,-1.997485788651350014e-01,3.779743106124994201e-02,1.185264708031194686e-01,2.350769290231922160e-01,8.461976821475205579e-01,1.302448885826296143e-02,1.379585509423510437e-01
3.993475308409748550e+02,-1.655937922161510256e+00,3.793906431906111654e-01,-3.054246043527931942e+00,3.823376355086275602e+00,1.376830962182245655e+00,7.145724541445426237e-01,1.433013714175272124e+00,-3.520327613686217716e-01,1.905525572190763128e+00,1.893697877179992162e+00,7.420274900686483210e-01,-1.678106936170246644e-01,9.293799944872219720e-01,-4.382641310220984632e-02,9.857178080984828616e-01,-2.310314936052979995e+00,-6.648770785131488115e-01,1.079941922663793408e+00,2.991473116229131923e-01,1.133615785328705022e-01,8.024290707703179981e-02,-9.894481553897733761e-01,8.046613227823199432e-01,-5.631135394819350992e-01,-5.649451235448970099e-01,-9.547531411800898038e-01,-5.943248795224216341e-01,-7.469737345580421684e-01,-6.454464210738401764e-02,-1.742533319185258223e-01,5.451330079313796428e-01,7.565778756540250116e-01,5.442451148056705046e-01,-7.899221217291629848e-01,-7.726360365601415703e-01,5.237761171256000159e-01,-4.523605219738584537e-01,-2.518483102564735843e-01,4.178086206970349492e-01,-5.378727855739317762e-03,4.379436392771212105e-01,8.717161917077719258e-01,3.470041216792195127e-01,-6.151172238660830571e-02,-3.160088014374455856e-01,2.747079234154992111e-01,-5.918657931554595075e-01,-9.155939886207350997e-02,8.152062407358914853e-02
3.825999224145353992e+02,-1.298660071879440769e+00,1.538839467178438891e+00,1.956744200047826898e-01,-4.409347927954584412e-01,1.550005080303113181e-01,-1.800508315499715906e+00,-8.988987488290925421e-02,-7.469419464934068387e-02,-1.517641243580564181e+00,7.728206187232974367e-01,-5.097139807745810769e-01,2.726427527126765726e-01,-6.980730752529975547e-01,5.429091324504057292e-01,2.308934089507260978e+00,1.254286546757607868e+00,-1.473727159525264563e+00,9.269711052930620365e-01,-2.359591320544970616e-01,1.279511522592226225e+00,1.459655926957613037e+00,-5.886925667762774594e-01,-6.178621486176150146e-01,2.701310757124825157e-01,9.589004284347062423e-01,-8.863825923797101769e-01,3.871985742093854155e-01,-6.876249221457754468e-02,9.507511310115654424e-02,-4.633233139296987213e-01,-8.384338322343438954e-02,-5.685419525986803446e-01,-1.279324939865637556e-01,-4.178295635867281810e-01,-6.167540740435530910e-01,-1.569532018074386304e-01,1.855924478887687468e-01,1.359662106324636688e-01,-3.239015104595533989e-01,-6.956811425749923061e-02,1.232388667328334665e-02,-4.462873135372366074e-01,2.032590539724428158e-01,4.310650227397803680e-01,-1.842614524809871868e-01,-3.786469544733182535e-01,-3.436987525019909451e-01,-3.699322610213727491e-02,2.487407301879130672e-01
3.899038863816466005e+02,-5.981880049219154394e+00,-2.341655094977167284e+00,3.358707314659321153e+00,-1.164444088405973757e-02,-7.288163730548138375e-01,-2.842075722754987543e-01,1.127392600188120708e-01,-7.104764416138795724e-01,1.192781856778283078e+00,-2.572511315569375734e-01,2.151849524136655312e-01,9.627159310222868083e-01,-7.393705135904535819e-01,-9.002076163107815276e-02,5.330727106620976041e-01,-1.057321600183680266e+00,-4.632152458210178625e-01,-7.910328039967159386e-01,9.373194038238551462e-01,-1.957889182553409352e-02,-1.803176380464260320e-01,6.691189298336529534e-01,6.885746689808780463e-01,3.677978863922821695e-01,1.057773023652222699e+00,-1.347135038653347328e-01,9.114074301577804738e-01,2.662968418578062768e-01,3.297283990812436283e-01,-8.774964941544989572e-02,2.867969102626831690e-01,2.293018848667229687e-02,2.468400748699107472e-01,-2.177295698496544557e-02,5.378481587697212518e-01,-3.695837339570055557e-01,-2.785104449608317156e-01,-1.558585623670506737e-01,-2.045872796046845910e-01,3.476181329131237119e-01,-3.399022407188349026e-01,-1.227798637181764796e-01,4.432608220363369322e-01,8.737799208027205444e-02,4.110582529129963580e-01,-1.539143490124976199e-01,2.101736410190964133e-01,1.074240502331031133e-01,3.439067285154334686e-02
