5.341968776420001674e+00,-1.892097544836405243e-01,4.066692562049931681e-01,-4.369204608395164113e-01,6.520271956301538774e-01,-1.124014729256390607e-02,8.903451506327551834e-02,-3.232091015710251980e-02,8.757953694358325269e-02,4.214160860435521572e-02,1.123460260962407808e-01,1.650869882167144698e-01,-1.770096784330513207e-01,-5.292430641204617231e-02,5.504763374983142471e-02,-7.361651018050978379e-02,-1.677922212569395999e-01,-4.082059898155261657e-02,-4.490525038604387467e-03,-7.240905003540143436e-02,7.642412652237372261e-02,4.943635516776664907e-03,-4.564924037672278556e-02,-1.584079296418127239e-02,1.727436958890170293e-01,6.187907793496248698e-02,6.328233136193261998e-02,-4.022588593778712862e-02,-1.244379331648636927e-01,-9.843175095124023777e-02,1.131278474430554432e-01,-1.481242207374761609e-02,5.590893518660174782e-02,3.790626919921965404e-02,-6.364917321776442094e-02,-1.232717489949967521e-01,-1.545389952117071043e-03,6.088185352383240767e-02,-2.663585026366559888e-02,-5.180451904835109596e-03,1.366208007393102386e-01,-4.662723362036425012e-02,-6.608248233019066442e-02,5.751520720913258326e-03,-6.780608482869718290e-02,-4.537166975016083958e-02,-3.405466628491751052e-02,-6.546980491580640937e-02,9.630769403241565968e-03,5.705748920246662970e-02
4.414935850835395748e+00,-3.489307345776350155e-01,-4.948258511709641150e-01,1.104670508194948997e-01,-3.807681442172093922e-01,7.250791242606897669e-01,3.648464058493978146e-01,7.662859277042022299e-02,-1.766277858813437157e-02,2.185503489567278482e-02,4.652215976638561235e-01,-4.454871469868249001e-01,1.057040645963110703e-01,9.464382416873534654e-02,7.207013826427802194e-02,-2.772409764704489854e-01,-5.963650867822796464e-02,1.951273703627964123e-02,1.579737607606637173e-01,-2.339270788426893455e-01,1.220774537046543234e-01,-1.276809104297308706e-01,6.107119204332820024e-03,-2.442898756569963914e-01,2.022925170313312204e-01,-9.901989608489551731e-02,1.217040453217285989e-01,-7.278928373896446924e-02,-4.971745135802237842e-02,1.213726396109633399e-01,5.203093336385742479e-02,3.622415627794042109e-02,4.403894464622444549e-02,-2.539356571149766276e-02,-1.354037921777621022e-02,1.262236495998194652e-01,5.389938249548775762e-02,-7.963849274179732318e-02,-1.035862671390909845e-01,5.726920236339666515e-02,3.227657005187457157e-02,-3.636082762456997741e-02,8.451142961991120472e-02,-1.573562313815025579e-02,-3.847540639489931830e-02,7.051683020715024397e-02,4.118529874462304005e-04,-7.600873248196578225e-02,-3.298454048561350049e-02,2.262209594680850144e-02
4.563047182660640466e+00,-5.670697423223011041e-02,8.255621394966143611e-02,-5.366955307587086832e-01,-3.498441426733467918e-01,-1.568837454242460183e-01,-5.909726874161813810e-03,2.622498877191722227e-02,1.897580996914337848e-01,1.107867659625620116e-01,7.266763736521991701e-02,-2.208636183286724272e-02,1.228347668351005562e-01,-1.094523221936038321e-01,1.187129545058594610e-01,4.442001316892872642e-02,1.016171429849929697e-02,-8.260800768741984046e-02,-1.821496433471696264e-01,-6.377870514171325722e-02,-1.122434259477378821e-01,1.045426162920317370e-01,1.717473512794470969e-01,6.722625027621506599e-02,1.465541708709969769e-02,-4.994999579136381179e-02,-1.017011393429716748e-01,6.626213798418070788e-02,1.559295247958941699e-02,7.334817792698458509e-03,-6.702243326724814654e-02,-8.922686320006745914e-03,-9.487705408971738863e-02,8.245223798645862079e-02,6.836086922414094658e-02,-4.657620488743088177e-02,-3.547469558920160297e-03,-8.548091261595822110e-02,4.581326988238115100e-02,5.402430231160068250e-03,-7.646853661796312873e-02,6.381057635073082712e-02,2.092195070244191532e-02,-5.910571322554976359e-02,1.027189931230373596e-02,8.204318996933519792e-02,-2.635972053469235604e-02,5.566830859495199013e-02,-5.758448000376280296e-02,-8.749153466259634165e-03
4.985278214258903162e+00,-4.209039620215479505e-01,-2.755014918943728408e-01,5.757911317348901603e-02,-1.625693303446808582e-02,2.702167643656510077e-01,-1.306796449936917792e-01,5.667111065985680485e-02,3.794719938392104690e-03,3.520822702645051150e-01,2.008487372341992427e-01,-1.268457815700166913e-01,-2.392444723388164607e-01,1.862427060514320887e-01,8.811271384651061730e-03,-6.126349867901759172e-02,1.512367461543016045e-01,1.681660034716437602e-01,1.227583676689546557e-02,1.027638841283274873e-01,-5.843195958278045443e-02,1.837169450861601550e-01,1.713282048981391303e-01,5.921301380670655062e-02,-9.160429567784910548e-03,5.541180948609809864e-02,-5.595689546028295019e-02,-1.169647732421969649e-01,-1.790833116840496175e-01,-8.553444995050810129e-02,3.517292300274850458e-02,-3.160463508818378564e-02,-3.251907427259370653e-02,-6.288641647380466271e-02,-2.710350948412906802e-02,-5.780539220530981487e-02,-1.322102297433536133e-01,-2.718190642670352888e-02,7.053676210456283346e-02,-8.052130713271734436e-03,-6.053328258323571742e-02,4.536121685129070394e-03,-2.298274376823474310e-02,1.512621209968363287e-02,-3.132481718342750195e-03,1.013269946303112581e-02,-2.388936054402175310e-02,-6.511215379537768633e-02,-3.894436253013693061e-02,-9.037129173199409671e-02
4.479300041727297454e+00,-1.755846805750597428e-01,1.327392007205422109e-01,-4.023888558665596193e-02,-6.242520981823018733e-02,-2.598817043512672287e-01,-3.050790244231237902e-01,9.807265325928629651e-02,-1.031093295482726491e-01,-6.037288889361379363e-02,-2.731738529296867532e-05,1.732449989094982448e-02,1.463416835484989131e-01,-3.902324211387093178e-01,-5.588435324113871783e-02,-9.091856159888897504e-02,-8.640688097477740304e-02,-1.551486876190681374e-01,-9.028284135315364778e-02,7.421935215636654704e-02,4.885352575962230437e-02,8.229324221638530112e-02,2.359626242851164957e-02,-1.751415952805806045e-02,7.181094881918341499e-02,1.281703974315180905e-01,-7.344689839909879225e-04,-6.746904022163036085e-02,-1.052245491881594608e-01,5.461262785659706104e-02,1.375788148676834700e-03,1.628578093004112715e-02,1.490499354069786675e-02,1.897124430409558304e-01,-9.383628958697778910e-02,6.490742782797603860e-02,1.436519711408298094e-01,-1.023621857868494134e-01,3.817342324904269418e-02,7.965223816832238402e-02,1.913023797857624220e-01,6.033989612574101186e-02,1.859999123448920558e-02,-6.575101594917440173e-02,7.064306124929517483e-03,-1.011559839298802402e-02,3.930598046184036187e-03,1.549368840769939706e-02,3.048314200434475499e-02,-2.106286835141350788e-02
5.255457294719917627e+00,-5.174522663951377499e-01,8.453254210660399171e-02,1.366835787436989913e-01,3.888022567779275129e-01,-3.257164981201071674e-01,-3.852235450369556058e-01,1.309559878221578932e-01,8.675286384097249601e-03,6.589902348992390801e-02,2.802612587979759207e-01,-1.238122073360710534e-01,-2.182957152524449967e-02,-1.097601663929122229e-01,1.480845842067197715e-01,-2.036398575618889595e-01,2.517695706069550399e-01,-7.808994986556716533e-02,4.570041854157297356e-03,1.153391770072165617e-01,4.454901029101408783e-02,-5.481799116288206541e-02,-1.441566410568947687e-01,3.679356617365868443e-02,-1.047815326916378548e-01,1.107800488707695735e-01,9.244139297456190063e-02,1.078257469080643773e-02,6.851188481749069525e-02,-5.322219403234527968e-02,-4.350832003234422762e-02,5.930688685437679464e-02,-1.239517173510458203e-01,2.270291094861285816e-02,2.949176281834375857e-02,3.341488245323289558e-02,2.224171642227598666e-02,-4.136252894672012848e-02,-7.364217896090388682e-02,2.187865254788747341e-02,-7.552500839821210676e-02,7.259480821998011424e-02,-4.899898711931199510e-03,5.712729712234376755e-02,-4.797543215697388369e-02,3.229551651291316661e-02,5.371649135975685441e-02,3.226728907333578644e-02,-2.052185384005278390e-02,-1.939044353140802202e-02
4.921204283672936164e+00,-3.306778559572521869e-01,8.244411978511004269e-02,-3.529775400885733910e-02,9.388033212256174931e-03,-8.376303327232147156e-02,1.121080797694578857e-01,-2.968587284283928374e-01,2.626319912524844868e-01,-9.745537090682203363e-02,-2.365294832302684558e-01,-3.535920983701216214e-01,6.487027081190421601e-04,-7.738706301039337265e-02,-1.124324375168519463e-01,-1.334250960028511915e-02,3.536492876571684096e-01,1.528221294329064062e-01,-1.224421116523727315e-01,-1.410156147594595066e-01,-1.149355512526569756e-01,-4.477783045493473335e-02,-9.555681779163464895e-02,1.363076031318179449e-01,-5.755709374758566366e-02,5.963493322444555350e-02,9.537755093657036831e-02,-2.056055856464933940e-01,5.456530447185101856e-02,-1.369132126136158624e-02,5.027927019443442086e-02,-8.999443864105370616e-02,4.927677418780963825e-02,7.403547279126451892e-03,-4.278837947040768641e-02,-2.880739546150111810e-02,-5.916668288974330503e-03,-3.030402991105952612e-02,1.358421712571225570e-01,-1.883955251959934865e-02,-1.380989542343755670e-02,-2.522638438234497960e-03,2.793428584200244313e-02,-5.297682017245936188e-03,-1.120973778156466455e-02,-6.430794192840702528e-02,-7.145496692778497208e-03,8.771586606639034112e-02,9.932162417951359568e-02,-3.643026275329776936e-02
5.195483045604587957e+00,-2.351335163553069096e-01,4.867033161154443732e-03,-3.805948909167250482e-01,6.510753838604783628e-01,4.847989624150198656e-02,4.704707510799021053e-01,-2.697320352580693803e-01,-4.399258062472376912e-02,3.031567775755000804e-01,-2.246740200342841470e-02,7.632088271463717544e-02,2.139937024366361448e-02,-1.281837040636481517e-01,4.320225663906349794e-02,1.118466129370693923e-01,-2.619317096832839975e-01,-6.822319255956790784e-02,-3.620335018665403470e-02,-1.464575371694961173e-02,-3.425444598462720064e-02,9.592893396026061503e-02,-9.949631873512546076e-02,-1.306422919582263531e-01,-3.819132282527417516e-02,3.264877661062055847e-02,-1.199375486253114048e-01,-9.461162906182132848e-02,-3.148776102505716074e-02,1.144823026489880935e-01,-1.650136494509340801e-01,5.807353540113381618e-02,-8.609273678043137534e-02,-4.790386678556694984e-03,-9.681682558804409477e-02,3.593238880872406948e-02,-4.635984857189641428e-02,-8.296596606808821772e-02,1.272042498345618599e-03,-1.165635669442416367e-04,1.025995115527832645e-02,2.599385885235843546e-02,3.618449199702390012e-02,2.216538133022071325e-02,3.695377130885537514e-02,-3.289516556176068363e-02,6.810304793630175824e-02,-3.573996025732788240e-02,-3.494508028636794661e-03,3.894040965654169822e-02
5.079691702886549365e+00,-2.467357273557393982e-01,-2.773262603868612564e-01,-2.498184581171895152e-02,-1.750783087577518216e-01,-3.480931314100189078e-01,-5.077632411033899951e-02,2.436687186010604300e-01,-2.635676054657264955e-01,-1.178161238040219827e-01,-1.257931806183227794e-02,3.000015783646035605e-01,-3.159062348535821019e-01,1.162593760812996313e-01,-1.528068684410837652e-01,1.230300768405541978e-01,-6.644347193274371954e-02,1.960738168779574964e-01,1.896003038900408166e-02,-1.560322220156075412e-01,-5.831614261351104889e-02,-5.186353148171932853e-02,-1.266918852920014271e-01,4.333697477237303392e-02,9.697538923810725131e-02,-1.530310796446508227e-02,2.368154705226916401e-01,-6.979805894920956821e-02,1.497302320770716177e-01,2.104896238060288693e-04,2.926434137017230788e-03,2.458123765173345077e-02,-1.177616383674501555e-01,-1.190532166457232977e-01,-1.089750640200640303e-01,-4.613280506229715250e-02,4.830265495799317133e-02,-4.556295202023481761e-02,-2.417231253613375680e-02,-7.210374964238167039e-03,-3.202746008146784701e-02,-4.967528518344490468e-02,6.480587844229554646e-03,-4.300054559848501094e-03,1.868278622934260377e-02,-7.991225420254141620e-02,-2.032074247637652605e-03,5.385279355033835424e-04,3.931461295356692906e-03,1.462243865762262972e-02
4.759769314437909848e+00,-1.028118235516258527e-01,-3.370981640824751713e-01,-1.669099191891369460e-01,2.684161426817564533e-01,-2.292904605514204941e-01,1.259505859922832038e-01,-1.008086698326637609e-01,-2.643509317873757869e-01,-1.591698816125961258e-01,-2.334982068866287008e-03,3.044842337461366455e-01,-2.585195376329389380e-02,1.078537684773659827e-01,7.193054435313195154e-03,7.019835845335967162e-02,2.628511657299104076e-03,8.117437356941729562e-03,-1.196989290688237756e-01,-3.270223226326882809e-02,3.232720552056215363e-02,1.899869086263986928e-01,2.194244971859235505e-02,-2.653342074976970319e-02,-9.477966570306087246e-02,7.001789435601749045e-02,9.217889828694325605e-02,4.655240814815873873e-02,-1.009832039370253953e-01,2.040437197920768053e-01,1.101031782612979792e-01,-1.144626252784289831e-02,6.279836590472423485e-02,-7.141157725515473627e-03,-8.034566491392672316e-02,1.930961277318868352e-02,2.998310401576130199e-02,-3.896811212273289249e-02,-3.569514664394400627e-02,-1.140455234818702895e-01,-6.225094423215345868e-02,3.352069775473064117e-02,3.800034369058524764e-02,9.779333135178768649e-03,2.321616941631124420e-02,5.250322718447351933e-02,3.140896935971969339e-02,5.462209921214239428e-02,-4.042458685973643849e-03,2.889899110224686176e-03
5.108856999624935114e+00,-1.246043991046547061e-01,-2.641155534603053523e-01,2.088774783812153424e-01,9.366407426356340715e-02,5.854081673405149289e-01,1.262695851743241560e-01,-6.282433756059012386e-02,-2.167039040048345314e-02,-7.659089240822861133e-02,-2.854923982511803904e-01,2.210464046389822301e-01,-6.429491299662318249e-02,-4.038189924005730841e-04,6.591791298096201512e-02,3.825971642935208639e-01,-1.116230836377254815e-01,-4.208559518577379560e-02,2.630032049291001206e-01,7.714248278653616786e-02,-1.608433024650723353e-01,-1.174542464140944792e-01,-4.575064459608410572e-02,8.346232347637861509e-03,-8.795053678791517338e-02,-5.504825860021764911e-02,4.702013144222223079e-02,2.146467663889637875e-02,3.659880516763980296e-02,-7.750277633880124639e-02,2.260947360074076207e-01,-1.179554325688266375e-01,-2.910394063489982197e-02,-2.658199894064003366e-02,1.122213244055633857e-01,-4.482377573827312119e-03,4.134966169816807480e-02,-4.299910422683923816e-02,-1.359730858501096151e-01,8.907265264010386097e-02,-9.764049335633987955e-03,6.300850339090606489e-02,-3.142737723993609122e-02,-9.635756112865138945e-02,8.251678359377487976e-03,4.257663398373472130e-02,-1.192160657203483715e-04,1.124776341605239482e-02,1.178510619985306124e-01,-2.177606561409722169e-02
4.677021471024069399e+00,-1.531981451572435038e-01,6.430301045449228481e-02,-4.507685229524206472e-01,-2.261008837152107542e-01,-1.151821855956018104e-01,-2.363590383896141400e-01,-1.134425156426713543e-01,-8.294705817415995441e-02,-1.781222524999440948e-01,2.120118293463924106e-04,-1.744373386677724319e-02,2.206013267361259939e-02,-1.999054890428624276e-01,-1.723059056270296596e-01,-6.107598912802660734e-02,-1.280484688578279739e-01,2.105924782300051812e-01,-1.424012554908062611e-01,-2.076916196189775715e-02,-8.595572256431183167e-02,1.043307558229809515e-02,2.776050843979783675e-02,7.597341585085717885e-02,5.981153737576936497e-02,-9.608436230830183500e-02,-1.548149844238166060e-02,5.273461149687393157e-02,1.341967306090857334e-02,9.512546380827517634e-02,3.280307226723339076e-02,4.244221431356128005e-02,-6.732325770326623438e-02,-1.368854133565167719e-01,-9.386848459176946186e-03,-9.013988175222435728e-02,-1.991168111820552922e-02,-3.292101266737734950e-04,-1.478758212394909108e-02,-9.466424516650509893e-03,2.414594426579325451e-02,3.158453247563921401e-02,-5.275178822144382940e-02,4.324849802822228195e-02,-1.179826506977122158e-01,-2.755328393039717730e-02,6.122743776040428902e-03,-6.833345734630871804e-02,-3.509654733560158273e-05,5.818944419192768891e-02
4.585570212861127537e+00,-5.866535260334402313e-01,1.186858048243813329e-01,7.321711695755132865e-02,-3.477254495903342457e-01,2.645604149041581171e-02,-2.694106726027908350e-01,2.734409150676988046e-02,1.035999124284391615e-01,1.119497281019182083e-01,-1.824949288196817121e-02,-1.851115097425137801e-01,4.437946059970604776e-03,2.080043954974665488e-02,6.480069499550467071e-02,-2.334391627575879008e-02,1.101030027695976410e-01,-4.870758534728535094e-02,3.242973808203085395e-02,-5.933809314625421161e-02,7.302417135971754625e-02,2.507447352849454525e-01,-8.071518532990465400e-02,9.341274774938346020e-04,-2.369530240483556927e-02,-1.288819825372652939e-01,-2.098445027193707527e-02,1.601924014083438708e-01,-9.059733639679772021e-02,-1.268014492007082661e-01,-1.288462777273099644e-02,1.327802128492231414e-02,4.851759934803853702e-02,-5.933623359537087971e-02,-3.865408136358042951e-02,1.125229777423230881e-01,-3.249930494135902515e-02,1.221689017786069947e-01,4.597347655556742463e-02,2.504658521953440770e-02,1.067428241473983297e-02,-8.672947620094244303e-02,6.239912179869895603e-02,5.031654715842222986e-02,-7.497445056566166832e-03,8.951709163480241899e-03,7.157609246413687738e-03,7.403074726788064219e-02,7.196819170423547629e-02,-3.080190521004325804e-02
4.492846772216765316e+00,1.733082889641113788e-01,-4.057545229519683438e-01,-4.692485078655043162e-01,-3.549725454122534263e-01,4.036024346271210872e-01,-4.001225490691328046e-01,-2.702522817645383046e-01,1.647662740221424171e-01,6.360734730514032431e-02,4.214191392454863690e-03,5.614510791946712015e-02,-6.579699582957145021e-02,-1.066395915376608106e-01,1.018029607975859535e-01,-1.636214494864001723e-01,7.964678095972319016e-02,-8.089231355509957089e-02,-3.338848025094166838e-02,6.901382003986056279e-02,-1.572230235554963884e-01,-1.739146591035876585e-02,-3.637872225047845687e-01,-2.130736113613936333e-01,1.323585360717569048e-01,3.004876189335980302e-02,-1.867990732041028279e-01,1.429106213891872812e-01,5.821972318871031227e-02,-1.072963139267628929e-01,-3.913972378004403063e-02,2.921088917154758893e-02,1.700247506093491290e-01,1.962158503442721150e-02,6.081484677537516564e-02,-1.521385142504816899e-02,1.051724722303289949e-01,-2.725361475812623085e-02,-1.492395045772980725e-02,-3.956150461192527862e-02,-9.499703656945082675e-02,-7.864423323893496298e-02,-6.482807449574055914e-02,4.166754744855154236e-02,7.516450496207608897e-03,6.435589585833840012e-03,-2.906912576485387589e-02,-3.276640600615399190e-02,-5.052833404198886491e-02,3.223451639528367163e-02
6.402789203014933150e+00,-9.708160612363695430e-01,-9.586877659353622294e-02,7.625456003115453907e-01,3.634983286935091762e-01,2.348523730775937679e-01,3.026115181335616855e-01,5.282681228038479393e-01,-2.209871331803999472e-01,-8.839040724392163706e-02,-3.429287970385961337e-01,1.595184281584412778e-01,1.830059567828037220e-02,2.216993381264305563e-01,1.220989231174535589e-01,-2.323747917400417473e-01,-4.808052743599531414e-02,3.118694985829318367e-01,-5.771446258148033026e-02,1.173039838808793006e-01,-7.765259536308233290e-02,9.735860087740652591e-02,7.011204399054191128e-02,1.283070219022973968e-01,-3.494687192171182927e-02,-1.579878685098592139e-01,-4.325665010651190412e-02,6.943017696453848697e-02,1.256676646116261595e-03,-1.396606871049264342e-01,-1.303322533003748937e-02,-1.488208518435646943e-01,-4.133184314506753443e-02,2.579824605246862079e-01,3.989385920267156382e-02,9.414763527070793558e-02,3.975469027028299962e-02,-9.175798047428788962e-02,-5.895052143229127795e-03,-6.829482623046256862e-02,-4.213593832016297724e-02,-4.072903783188748517e-02,2.054871265528061125e-02,7.209163305424874657e-02,9.984545063477484605e-03,-2.655694605896943145e-02,1.829387212500502248e-03,-2.285738107908131395e-02,-4.684785887540308079e-03,8.021116058950394923e-02
5.729755802561092182e+00,-6.099715957935051280e-01,1.889989913510428943e-01,1.122555840554508438e-01,4.833121928175113102e-01,6.777384143640693970e-02,1.232105672520621420e-01,-1.071915679095410551e-01,-9.406428788556991938e-02,-1.348105272560820578e-01,9.756946164779223274e-02,-2.743503399091107298e-02,1.627270529533074439e-01,1.675081544906330960e-02,-2.463372624941965461e-01,5.239560195022691103e-02,1.007832011770287972e-01,5.892705264188390080e-02,-1.419505414387156883e-01,-7.407829560759746079e-02,-8.874645408579514422e-03,-1.375271516587193155e-01,4.131919053765627237e-02,-1.435629985474983772e-01,1.924649561545579285e-02,6.685658849195355580e-02,8.332242316975894958e-02,-5.058471997322979558e-02,7.063428305460923984e-02,-1.023155828760828959e-02,-1.176889196798120915e-02,-5.629285198593547354e-03,-6.264907721486775820e-03,-1.238117874127136753e-01,1.514760316635814508e-01,-6.064973373596856121e-02,6.632570707073655314e-02,1.064286535149678858e-01,-7.955801617074208243e-02,4.783602247707979815e-02,-3.132098618401303602e-02,2.325431702616589935e-02,2.841670140516873791e-02,-7.809333494892928274e-02,-7.067569355068152592e-02,6.299818050782918450e-04,5.313856218625552519e-02,7.408498699544796562e-02,-1.533011624693013039e-02,-2.757443035630056244e-02
4.785069019292387260e+00,6.026814610450997867e-01,7.831241335166899686e-01,-3.313462820406746223e-01,-2.824707570340020957e-01,4.935493877320205197e-02,6.285739179713883962e-02,2.741097771108407244e-01,-1.876507237100152048e-01,-8.106178869499754136e-02,-5.352478210719622403e-02,-1.316833419103790592e-01,-1.174089259730533713e-01,2.518193242384706432e-01,-4.286312287714966196e-01,-2.943684104840623567e-02,-1.214828068762488777e-01,4.475117752737951815e-02,3.484877419887165706e-01,1.644466067165772372e-01,2.082324961831405127e-02,-1.098444199075843987e-02,-1.551736996048815320e-01,1.097279373278612635e-01,1.397438375003845767e-01,2.129904613522968226e-01,-1.251251175827682027e-01,9.278851144360693304e-02,1.953481636178286407e-01,5.108424085111906709e-02,1.023996762165444024e-01,9.268924482690291122e-02,2.957182164838354985e-02,7.337815994659210861e-02,7.419714563629264785e-03,4.392076023789543565e-02,-4.668985036548464751e-02,1.935248916853656367e-02,4.384808681069406189e-02,-6.701053871415875440e-02,-4.135332567436982021e-02,6.812703062358616002e-02,6.019108200700671457e-02,-9.177806909770128141e-02,7.659112447100510646e-02,-5.035698044733882828e-02,6.517645345889014341e-02,9.851818328456382612e-02,-5.998316209535493881e-02,3.030008202431173220e-02
4.753845680693875586e+00,-4.923733362556969584e-01,8.324302758458770879e-02,-1.414680815044620267e-02,2.482183932025145146e-01,8.685603634057068034e-02,-9.122232658144327488e-02,3.849950922598818076e-02,-2.474868059326519598e-01,-1.379272258539807894e-01,-7.339431978205217255e-02,-8.959422896101565392e-02,4.141765847996940753e-02,1.772034115019496536e-01,1.229571340757921183e-01,1.171544436769566579e-02,-1.639831990665772676e-01,-1.554917744149310888e-01,-1.973845408915141098e-01,5.348307394540395554e-02,6.255125275067566215e-02,-3.106584026754422023e-02,3.953871374590851862e-02,1.499748146087839795e-01,-2.130103951354225811e-02,5.761190258197268488e-02,-1.412744593504058899e-02,2.779509576049041947e-02,-3.039494674584976644e-02,3.543562497444148474e-02,-4.775690637759531093e-02,5.479782951268019620e-02,1.387098000490589456e-01,-6.595705603979166998e-02,7.172920336668564545e-02,-5.940390922198231227e-02,3.157632577153469955e-02,1.281561344582547168e-01,1.886702226433042973e-02,1.301479311823383056e-01,-4.514767093111358293e-02,-1.032878049436924614e-02,9.723570493706572976e-03,-7.678189844131215643e-03,-3.220057952512601906e-02,9.198191552874615973e-04,8.825255431720539778e-02,7.452132121534174418e-03,1.695161921007031294e-02,4.093962328096679981e-02
4.832309072380225778e+00,-4.531139027045014700e-01,-1.621153085306527575e-01,6.800712566476321830e-02,-2.783628981439432715e-01,1.521819341852526652e-01,1.637708819917350622e-01,-3.879471784793546707e-01,-7.322537509358917340e-02,-1.353186972678586675e-01,1.241029108587677204e-01,-4.423063565596324631e-04,4.589068193371638738e-01,3.321785074668899274e-01,-1.263770401619021266e-01,1.389507903667177580e-01,1.520664190286479533e-01,5.081865437835362403e-02,9.077557528576274404e-02,-9.597221563490701546e-02,6.090204846447223874e-02,1.354281932875503122e-02,1.024917705983887373e-01,-5.107488361450085446e-02,-2.301744882311244633e-01,1.919136702946355744e-02,-4.893070756605596289e-02,-6.903523711827000420e-02,-2.177666924012571295e-02,4.818918277835077153e-03,-3.635712453370487651e-02,8.957733121949773558e-02,7.337919289474693907e-02,2.717992410716551024e-02,3.167076481407855859e-02,8.557310986932187280e-03,1.072705986735417172e-01,-7.547905150049710743e-02,1.914624310430838774e-03,4.393830833961794025e-02,8.833848979539912771e-02,6.075703446919721029e-02,-2.564455014459816190e-02,5.234435289617155040e-02,1.598071278806349471e-01,-8.264353696707285590e-02,-7.441952596364406758e-02,-2.721927947838938960e-02,4.271728837069469625e-02,4.790083991217686937e-02
4.505011093999044647e+00,-8.291563861835157812e-02,-1.171916703083590167e-01,4.982928696398589707e-01,-2.184602241935237055e-01,-2.922255030004066723e-01,2.173598779145935467e-01,1.343314419379977934e-02,-5.556470250279060830e-01,-5.173440990364330805e-02,2.641947256148108325e-03,-3.976778929943443341e-02,-2.290424429310335477e-02,-6.342502270457668623e-02,2.882246483862078157e-01,-9.481994956430048194e-02,8.013110361117366243e-02,-9.818729739512022103e-02,1.380002677094908647e-01,-4.312186177275810495e-02,-1.514295727333674624e-01,-1.136849624147167892e-01,2.353554371946620649e-01,-2.843680781004557373e-02,1.379962371476109728e-01,2.032189654034472492e-01,-1.512276771299281286e-01,1.886233011154011055e-02,-1.359804305526340906e-01,-1.840592025459898695e-01,-1.253290408679234580e-01,4.883374468592953377e-02,5.419982780453624915e-02,-3.729781931078238189e-02,-1.478995138545001519e-03,-8.188013754501277663e-02,-2.639998345686185230e-02,-1.867609012079341976e-02,-1.817845678334760115e-02,-1.354231622130202262e-01,-2.247592536509311276e-02,4.314318895593576703e-02,-6.301792021984371772e-02,-2.731498473095902903e-03,-1.854881476318240340e-03,-2.620041250183877124e-02,1.192077527048909444e-02,6.889403223036349999e-02,1.385166248416680110e-02,-8.243189350922326686e-02
