5.341968776420001674e+00,-1.892097544836405243e-01,4.066692562049931681e-01,-4.369204608395164113e-01,6.520271956301538774e-01,-1.124014729256390607e-02,8.903451506327551834e-02,-3.232091015710251980e-02,8.757953694358325269e-02,4.214160860435521572e-02,1.123460260962407808e-01,1.650869882167144698e-01,-1.770096784330513207e-01,-5.292430641204617231e-02,5.504763374983142471e-02,-7.361651018050978379e-02,-1.677922212569395999e-01,-4.082059898155261657e-02,-4.490525038604387467e-03,-7.240905003540143436e-02,7.642412652237372261e-02,4.943635516776664907e-03,-4.564924037672278556e-02,-1.584079296418127239e-02,1.727436958890170293e-01,6.187907793496248698e-02,6.328233136193261998e-02,-4.022588593778712862e-02,-1.244379331648636927e-01,-9.843175095124023777e-02,1.131278474430554432e-01,-1.481242207374761609e-02,5.590893518660174782e-02,3.790626919921965404e-02,-6.364917321776442094e-02,-1.232717489949967521e-01,-1.545389952117071043e-03,6.088185352383240767e-02,-2.663585026366559888e-02,-5.180451904835109596e-03,1.366208007393102386e-01,-4.662723362036425012e-02,-6.608248233019066442e-02,5.751520720913258326e-03,-6.780608482869718290e-02,-4.537166975016083958e-02,-3.405466628491751052e-02,-6.546980491580640937e-02,9.630769403241565968e-03,5.705748920246662970e-02
5.095758604589128105e+00,-6.619099984536025438e-01,2.002363568226984136e-01,-3.666226597772905688e-02,1.021531739227733021e-01,-4.660905797609872225e-01,-3.182124073903064843e-01,1.469410416323334023e-01,1.173289480875228941e-01,4.661106600314736392e-02,1.761813699342711925e-01,-6.939836412502389806e-02,3.916045805173230809e-02,-2.193796232459916118e-01,-1.310835273019592684e-01,-6.308560249316594315e-02,3.235577057869969131e-02,5.745951113820004647e-02,1.868073531012838795e-01,-1.848007311168566036e-02,-5.476184222180920103e-02,-5.521833432823283067e-02,2.299260786186659578e-01,1.315654766813572629e-01,-7.068817516152664689e-03,-2.504500143747319107e-01,2.841464857061801186e-02,1.090377919172401261e-01,-3.357677191241693893e-02,-4.616861433928700492e-02,-3.287596843798541030e-02,9.654110897497433785e-02,5.942745708045733821e-02,-3.501387304121422045e-02,9.741026815961269236e-02,-7.867217675470151300e-03,-4.115668160114355906e-02,1.275834224939633235e-02,-8.007163353312105047e-02,-2.964662406073293116e-04,3.726098442277509058e-03,3.426382101127992824e-02,5.189436512863404571e-02,-5.099909714869892141e-02,7.301131747049947711e-03,-5.795371282062985324e-02,-2.485135596534209998e-02,-1.095903382901850520e-01,-5.788938841701182086e-02,-8.223335487321777049e-02
4.755930920125852168e+00,2.581951445256295496e+00,5.833792186701498572e-01,2.899482432423389766e-01,2.658787820801411517e-01,6.705714332370812936e-02,1.846421904065166653e-01,-4.055080800118014001e-02,-4.543589233025464580e-01,6.915642846555411505e-02,8.919398511486562042e-02,-4.640974782524690534e-01,-2.669449256095977607e-01,-7.484841302024927701e-02,-5.100323312025063782e-02,2.109917735194169475e-01,-1.589372191733476325e-02,1.390612932121694789e-01,-2.385600073429831325e-01,-4.503576813915192295e-02,4.554639704601080169e-02,-1.284548461500930050e-01,-1.627472529890474084e-01,-5.178453002410041833e-02,-1.392957748114003746e-01,-1.919609601879582184e-01,5.472085997156426324e-02,8.179342052722164691e-02,-1.444678361775563469e-01,-1.354213610544571511e-01,-1.660710419554311257e-01,-3.432547727711421272e-03,-3.697980307696097091e-02,2.477302614355696500e-02,1.073911666712562829e-01,3.082919954856446279e-02,3.629462904333875806e-02,-3.244211189877098389e-02,1.214184028062333109e-01,-2.492734120963359043e-02,1.297539537937850151e-01,1.164442033975234825e-01,2.922847442485103711e-02,6.981102828743739053e-02,-2.244371465730915505e-02,1.246784629661023582e-02,5.282635426867046853e-03,-3.343972956704462096e-02,-3.943605312768685284e-02,-1.556459851121267876e-02
4.542073943734356689e+00,-6.456480238997416299e-01,-1.391697850062351693e-01,-1.334841935307939376e-01,-1.487136911353071356e-01,1.193427658778884182e-01,-2.571664617102468187e-01,9.963665814290173939e-04,6.408276711002462711e-02,1.090692016752766447e-01,-1.774990484107035749e-01,6.360539285894287187e-02,-1.918701222153477992e-01,7.370695707227989391e-02,-1.674573171139805833e-02,9.131377516359198698e-02,-6.178621374251493797e-02,1.068099158247166891e-01,-1.273171300679675801e-02,-1.328607366578172799e-01,4.680829293558511073e-02,2.068882256293818889e-01,-2.167595318048894451e-02,5.533493914037892689e-03,-4.230889319807847743e-02,1.913456771950647339e-01,8.114752999070598549e-02,-1.133815802218575463e-03,-6.104583060275460549e-02,-2.238951079277292505e-02,-1.127425026935335861e-01,-2.905107921453332562e-02,4.112502099265017558e-02,1.556483645375353331e-02,-2.507527542944779780e-02,6.914646488070394503e-02,1.107050416392447306e-02,3.464109599350867486e-03,-2.441740279293574956e-02,3.922752113107637328e-02,3.468312750752824969e-02,4.212749243816443084e-02,-1.456779313933479446e-02,-1.124663712912167199e-02,-3.931572986313380813e-02,1.743034225568142193e-02,4.019952665393673741e-02,-1.389492380669450633e-01,-7.783142797905953647e-02,-3.987515208844507469e-02
4.794982575832980487e+00,-1.056591808628346979e-01,6.967464338571998095e-01,1.986660292466510547e-01,1.713375507471346648e-01,-1.342924021032289028e-01,3.488223290985334457e-01,-3.738485838657245597e-01,1.990664898338919686e-01,-2.323951497954014067e-01,8.776127285613910534e-02,5.255808903067908655e-02,-2.709716288191615918e-01,1.623706653645886622e-01,-8.847481397384120150e-02,-7.839125143923872385e-02,-7.779242966279457938e-02,-1.187145115172005307e-02,-2.580937714421835394e-01,4.015733879131988537e-02,2.840565616437571439e-01,2.828187021335964307e-02,5.319237239570292347e-02,-4.329665776237817676e-02,1.850949162525666603e-01,4.334517224394822399e-02,-1.673912829495121657e-01,5.981386411188711894e-02,4.823788140083031667e-02,-9.444817575646988206e-02,1.341458344109175416e-04,-3.021438696322439887e-02,-1.028298854914864446e-01,-1.297701167083373242e-01,1.342747062835597249e-01,2.284763807244785672e-01,-1.597053601370086034e-02,2.139550053721667178e-02,-8.347922519702889038e-03,-7.923176612049174020e-03,-1.569008085269976704e-02,2.768789853570918086e-02,-1.145859742462982389e-01,-3.715662787389385768e-02,-1.281765381041892818e-02,-2.941575549280692897e-02,-1.248335168688740754e-01,5.554113392765164248e-02,3.589220686366902113e-02,-2.210030043385366461e-02
4.817828012522480385e+00,-4.794332571030304746e-01,-7.420982884326904339e-01,-2.716549867558917808e-02,-3.087183757129168260e-01,1.389489499938122499e-02,-2.623318924814659232e-03,4.746919291656862550e-01,1.849575131135228201e-01,1.900689736366285576e-01,-7.713187062621054690e-02,1.299919214748628815e-01,-4.454573365019933590e-02,-2.489424832639045293e-01,-8.401109329787764812e-02,4.480269245730255645e-01,1.195726047194952402e-01,5.339286943600191071e-02,-8.559896058328606006e-02,-1.936577212227792028e-02,3.011574101722933605e-01,-5.374033144185449279e-02,-1.172476562519190937e-03,-1.558295500867444040e-02,1.057619661336564876e-01,-5.516033143683011369e-02,-3.729333714861529821e-03,-3.310482935284344425e-02,1.089358949897763634e-01,2.364390167018483660e-02,-2.458910759739081978e-02,1.547631968397953084e-01,1.328787570420424391e-01,2.914571843613177754e-02,2.020488211860423655e-01,-9.810629937998631422e-03,-1.395742534163553206e-01,2.234483731819160088e-02,6.085613988791462731e-02,-9.512648360914645329e-02,1.049467321416771293e-01,-2.812282407279440705e-02,1.422071797572515249e-02,1.503722614738317066e-02,-2.668395874705654577e-02,6.956833048436020239e-02,-2.259864723359664845e-02,3.039230242063740289e-02,4.396362287472871389e-02,3.817615362110783617e-02
4.935647780620255887e+00,7.035107768548687357e-01,1.704154941292072567e-01,-8.241458661387304208e-01,-1.065246614628526378e-01,2.231710831349207891e-01,-3.655561559611003597e-01,1.685912508888677830e-01,2.858277174090044226e-01,-1.361728828665096924e-01,-2.903039115229183453e-01,2.480968941514011539e-01,9.202625627334663772e-02,1.031004652458292065e-01,2.182788298317032277e-02,1.494647609457498694e-01,1.924267445938287330e-02,2.431086356333196728e-03,4.037689855827102103e-02,-1.933625162694194155e-01,-1.070115258907242267e-01,-1.311515625237814897e-01,1.672248374692609507e-01,-1.336926965497683972e-01,1.935987437398062339e-02,4.671414851185974604e-02,9.124738557955609786e-02,4.335586317810173618e-02,3.117846120917749930e-02,-9.468720355664417276e-02,-8.489458881993516837e-02,2.738678216829299947e-02,-1.098667685869006289e-01,6.295499933015638594e-02,-6.310043759499819882e-02,1.266911601195270243e-01,1.971832022187974473e-02,-1.895671958042832381e-02,7.717758745120875674e-02,-1.732704749173117134e-02,-3.943067768347876395e-02,-1.271247283113308424e-01,1.140312851198207154e-02,4.579153161195150673e-02,-9.951498173351068510e-02,-4.163533718337796702e-02,-1.951362506700133476e-02,-1.039640251264052628e-03,-2.894604658342116513e-02,-2.054361745751793339e-02
4.541947829698966821e+00,-2.823526245277895863e-01,-3.554821732546799007e-01,-3.912659703247350906e-01,-1.076355307455942462e-01,4.388275612267212300e-01,1.141397777335466934e-01,-2.449803759372009837e-01,6.041201903801427658e-02,-7.349995379697521480e-03,1.868069773192186922e-01,-4.779423147309803943e-02,8.866449715847574131e-02,-3.917150167274507933e-02,-7.314192416086828796e-02,5.038048703159434677e-02,1.560554102766634477e-01,1.750522943025906164e-01,4.593107131381498481e-02,2.136672730247282659e-01,1.119753209748432371e-01,3.356902524643470831e-02,5.000227056913504609e-02,-1.835238390975075240e-01,-5.790392033584901288e-02,-1.128025408484514547e-01,-6.658820293046955816e-03,9.030306958699692299e-02,-5.174698636924220108e-02,5.968768092540786135e-02,2.588808692944852968e-02,-1.409594770699139077e-01,2.821989094262876072e-02,-3.625200186656863527e-02,-1.070874780831646833e-01,-4.795487337670598094e-02,-4.865338244418897229e-02,7.815693398453746332e-02,3.193589039212197528e-02,-3.550536679739956653e-02,4.413267315064177410e-02,2.372314699398100565e-02,-2.974697826047325092e-02,1.287378519256256095e-03,2.894488025325526667e-02,-9.334669019723693117e-02,1.619746272463298137e-02,1.301783950972514314e-01,-1.585826807292549032e-02,2.648389439012035357e-02
4.810615698324345324e+00,4.257422965740233489e-01,7.602808241963543434e-02,-3.620931096423122830e-01,-1.665011637916440634e-01,4.849943305484609724e-01,-3.176752066094972737e-01,-1.140252114614883211e-01,1.529888537789012015e-01,-1.810675316382935329e-01,-3.186561705937109301e-01,4.601266815973404506e-02,-4.317121969527281666e-01,5.754637308991121525e-02,2.898298664364372668e-01,-1.629729729181165765e-01,-6.464660138973395143e-02,-8.156655073886330543e-02,1.450215379178361741e-01,1.031474226237435038e-01,1.015452197482121510e-01,-1.090087807656639762e-01,8.193407415379527770e-02,7.709557095733314547e-02,-3.535360401076949044e-01,-4.597148422140018287e-02,-5.285460032364781846e-02,-9.776353784659500001e-02,5.937890836274053313e-02,4.962844522646105844e-02,1.163029832204471176e-01,9.910708415082364331e-02,-1.033974950417266003e-01,-7.193971038580679322e-02,-9.146975558887940339e-02,-3.210152523785862744e-02,-6.887307911249149206e-02,-5.580775700193048305e-02,-4.247496572422226890e-02,-3.001537490084184995e-02,1.457023636850986459e-01,2.022981311754976780e-02,-2.395963888903243980e-02,4.594617172379789061e-02,-2.955097214149558088e-02,5.435147876233810404e-02,7.322642652580066414e-02,9.230079042237007703e-02,-4.348323602235347474e-02,-6.335773309840950218e-02
4.343061789856792032e+00,4.560150227697899739e-02,4.961763823105268256e-02,3.819727010096292674e-01,-3.408376332562627620e-01,-1.735567940573900514e-01,1.407665680377176154e-01,-3.848659406591518617e-01,-8.677565476489348950e-02,7.618966887517618636e-01,-1.892388843440154234e-01,5.669217167812436869e-02,7.439871319085322732e-02,1.392024732165161871e-01,-6.161537087746236235e-02,-3.844164179094313599e-02,-5.798567176807889467e-02,-8.843378793083107869e-02,-8.212306445792480480e-02,-2.342358651051722751e-01,3.912652867108418198e-02,-2.736204385818082341e-01,1.745480516633249879e-01,6.271769304217264529e-02,5.036247256438748654e-02,-4.354952752442242669e-02,3.452703010912174658e-02,9.788898967098240422e-02,1.434438811087034894e-02,4.751869501691745323e-02,1.365949655007741570e-01,3.426038632916249271e-02,-1.371938165368479234e-01,1.412678616782933050e-01,-6.524490821100531468e-02,-5.133994251002196169e-02,-5.267191423001550687e-02,5.111174012259322996e-02,-6.756636249648299841e-02,5.605653559777601380e-02,-9.937586602522991558e-03,-6.864745744084130297e-02,-7.380443496246669177e-02,3.377263847473545300e-02,-3.056022621717818973e-03,-4.887137947868378657e-02,-9.409872794306262805e-03,3.379618563899606382e-02,-3.670840591830522304e-02,-7.702069095539511301e-02
4.589506990623714699e+00,3.903079758486682205e-01,-6.945216348177060128e-01,3.067409271030752671e-01,-2.844115365859640754e-01,-5.544867469790079051e-01,3.820055168464234208e-01,-2.136963374429897145e-01,-1.104733265348617904e-01,-2.757653883141202855e-01,2.572072986356583324e-01,3.701045637568152191e-01,7.976010157076979246e-02,-9.592687402501443028e-02,3.846338856410290719e-01,-8.951493688559113149e-02,-4.350290759723587572e-03,-7.432672981005887525e-02,1.512324054769445814e-01,1.847830435192211185e-01,4.826609105911845027e-02,-2.531340463686166525e-02,-1.726391305211094074e-01,7.806283056710275337e-02,-1.738112295641442914e-02,1.709667709358022800e-02,1.761352806393718384e-01,-4.736447203941318573e-02,-6.856525542196990897e-02,-5.803553220097147636e-02,1.138869756142579098e-01,4.026061837535214322e-02,-6.674664376053468517e-02,-6.647878268089452147e-02,3.811908905643322104e-02,3.105621465857837452e-02,-3.560825505201158092e-02,-1.976693505227681072e-02,8.478534759259928610e-02,3.221397510517468032e-02,1.898794831237254899e-04,-3.039118101708847622e-02,6.045108957653975990e-02,-9.307279411163790414e-03,-6.679777224498606447e-02,-8.755075939276421582e-02,2.729850921669886230e-02,-1.831403165288337728e-02,-4.659744988578672087e-02,-2.922313699309355556e-02
4.530861860886939319e+00,3.932807594896379211e-01,-3.754908363911278468e-01,5.985417949531268711e-01,-6.998785709579632419e-01,2.776225945739953932e-02,8.490727132072721506e-02,4.948585697873374434e-01,3.780735141138442668e-01,-2.798854042825958954e-01,3.420202417488845681e-01,-2.195730605780499278e-01,-8.669059379729962544e-02,-2.296117931286296154e-01,-1.891353764105355162e-01,-1.609405406571436103e-02,-1.674943088807361868e-01,-1.225912682303074569e-01,-8.556921662491470681e-02,-1.577474004131250995e-01,1.654161340684822679e-01,7.933483697051571526e-02,-1.058822801835136024e-01,7.857815876278137490e-02,-1.663642717777142344e-01,5.555940999709328004e-02,1.093429888790114698e-02,1.411714760430234361e-01,1.305884846716536332e-02,2.263049307400316623e-02,-2.389765228643882244e-02,-9.469914892428699105e-02,-3.929591011735440731e-02,4.750058820448681274e-02,-1.620672901185455372e-01,-7.474958812295427746e-02,-4.891812733382829015e-02,3.975105296524862608e-02,-7.582116100001443093e-02,8.133082414639877800e-02,-3.785647427484768734e-02,-3.181232546753096080e-02,-1.425302618695038492e-01,4.138051081540530807e-02,9.192989406778294403e-02,-7.386781641126927145e-02,2.144791245928675399e-02,-4.461092992405798000e-03,2.324237179414030772e-03,5.390856536365720014e-02
4.843559826142495695e+00,-4.001615242722619259e-01,-1.400113269639147728e-01,-2.917630060821397864e-01,-3.949997745482843048e-02,3.074324824985948945e-01,3.582722829571133305e-01,-7.674722187506988202e-02,3.389861732625241153e-01,-2.834008464635627278e-01,-1.754656295479490313e-01,-2.520232624794721543e-02,3.604733512023466924e-02,-1.925511439448880924e-01,-1.900581181566331213e-01,-8.530759020741086884e-02,-1.314946570424083416e-01,-3.261652753355115397e-01,1.460124318993135939e-01,1.531620844346369414e-02,-1.477395130572504989e-01,-2.980049863217004713e-02,-1.648379533639471317e-02,3.060045987384657495e-02,1.048894555999465850e-01,-4.608149145800754382e-02,1.575102243138368219e-01,-1.849588089141476210e-01,-4.859948357547423659e-02,-5.243088341956812781e-02,-1.252334866895533361e-01,-2.255507338913282367e-01,-7.481625444835275640e-02,-2.091764215253264989e-02,6.454413428644009687e-02,-8.618305743061485669e-02,-4.489088486614646600e-02,6.554917534347977359e-02,8.182997976737356460e-02,-1.349791845150027370e-01,-4.820687898682865513e-02,6.256571048908410315e-02,7.053250236056435307e-02,8.063917154465569115e-02,5.054989123431970210e-02,1.321465671058903724e-01,-3.472733662778874214e-02,-3.827188194526963405e-02,-7.071545896724330815e-02,-4.791108100041881201e-02
4.272501109477458314e+00,9.141656974603804553e-01,-3.035387007184550123e-01,1.304360403566853233e-01,-2.627960565081315925e-01,-7.405204337835689099e-01,1.866409399572120931e-01,2.631019121941483574e-01,4.953511224944898705e-01,4.232137949634557361e-01,-1.428396252676953360e-01,-3.680884484246643162e-01,-9.452098103253953488e-04,1.650400451506264798e-01,1.699249976139908802e-01,-1.140978622296824341e-01,-2.625838014377850360e-01,1.155911820661466860e-01,-9.148933695530270249e-02,2.803226268566073598e-01,-3.300051844547530200e-01,-8.501152717685503402e-02,1.049217567179840521e-01,-2.648428262943379186e-01,-1.102656033806004993e-01,8.964916061757630117e-02,9.448114709713173465e-02,-7.143491951325395273e-02,1.368478392983485947e-01,3.077857852210685169e-02,6.085752814369013025e-02,-6.527342430854038424e-02,2.180882903136101003e-01,-1.576137679248551249e-01,-1.062153158708195773e-02,3.573436627933309490e-02,6.095305740901318936e-02,8.927150527898097820e-02,-9.208320816629173011e-02,-4.369268291434490192e-02,3.898915765178830040e-02,6.145850877505636134e-02,3.289385617065965304e-03,-3.842206703796681444e-02,1.628314345091122495e-02,3.476803779920910331e-02,-2.963333641609491864e-02,-1.531495794554180168e-02,4.437370774371569154e-02,3.638118493610783405e-02
4.480332654749229704e+00,1.644052725432389561e+00,-1.766749512869179584e-01,1.082663806897764980e+00,4.986633267723379892e-01,3.060278969031642871e-01,-4.782303386728529726e-01,-1.036182423638886407e-01,2.856087378791713483e-01,-4.222839472281327694e-02,4.560607828096413519e-01,5.061772039558165570e-01,-3.805596844179894023e-02,8.630769574405210143e-02,3.690362518146955706e-02,1.003545721208226084e-02,2.823837597620181342e-02,-1.239054967548845337e-01,3.686269838630298890e-02,-2.201444914635449224e-01,-1.164862098665137846e-01,1.983256080925298037e-01,8.855003126115967849e-02,-8.904468775132816372e-02,1.525513336932033948e-01,-1.414654386603559910e-01,-9.672995441133266925e-02,-3.722449635570319881e-02,1.984628997247716298e-01,7.881758163957697239e-02,-8.799831576068625760e-02,-2.079153265325313707e-02,6.739317979481396215e-02,4.399303144881125394e-02,-3.056880586393059124e-02,-1.512189806094662581e-01,-1.211670492780107973e-02,6.296785776911273391e-02,2.362779436098959990e-02,-1.694760364614979892e-02,-6.243596161720159354e-02,6.929269380624562824e-02,8.215474572998465730e-02,-2.168076613850338299e-02,-8.080633148276353261e-03,-1.345373208099212570e-02,4.664358339961191535e-02,1.391651402427794906e-02,8.237264519301937260e-02,-2.139356128361800599e-02
4.667927090931795142e+00,3.434052303315496824e-01,3.432450798747422316e-01,2.229661568268982708e-01,7.253333622369231848e-02,-4.332141445649287936e-01,-2.645086184886897770e-02,2.018556972902281199e-01,1.273355864390408043e-01,4.368836576957459139e-02,-2.000155987994104712e-01,4.562350840415435767e-03,2.947524395817794352e-01,1.476982843629513764e-01,1.373282705703829654e-01,6.299777238761625209e-02,-1.093606103395915741e-01,-5.656672764263113995e-02,2.365574094992913545e-01,-7.326817217667913607e-02,-5.978554306991674949e-02,9.242686139155492642e-02,-2.240729850702096737e-01,1.397720130783346726e-01,1.479817147927031395e-01,-9.594300877734367877e-03,-1.263435615375544940e-01,9.625413948463824865e-02,1.280061865553405731e-02,1.639913833368428497e-01,-1.482653387241740159e-02,-1.157621501966468458e-01,3.831228765371752411e-03,-1.358137006876299069e-02,-3.670571353381176655e-02,4.561108240153587817e-02,-5.202191250194840993e-02,-6.902648624904605956e-02,8.353989310791748446e-02,7.160843988744003408e-02,1.390195409801177617e-01,4.900420941622872506e-03,3.667210738589760100e-02,1.323240947973691219e-02,1.467798606050363039e-02,9.442231536989301177e-02,-7.918376030134889609e-02,5.374729841739810110e-02,-4.309846147784439363e-02,-5.367828094918362242e-02
4.847818848056219210e+00,-4.255525915440511175e-01,2.485674023187756931e-01,4.503028345218340611e-01,3.478189709228195481e-01,-2.557524753783647631e-01,-1.294587470216940206e-01,-3.467171246206134927e-01,4.734802464703174313e-02,-3.669710123038808502e-01,-1.065143149885638546e-01,-1.322192611783484517e-01,3.260341663778624360e-02,5.068329546413923026e-02,-1.739642851124872380e-01,-1.102501943756219599e-01,2.978865728855689676e-01,-2.147342178672456414e-01,-8.070673255170533744e-02,2.118601131597042109e-01,1.383817648797900368e-01,-1.386232138615167975e-01,-4.991879110176165174e-02,-1.501264095568583257e-01,-9.321484881556914293e-02,8.005801916418524289e-03,-6.889366708669872330e-02,8.639087333597440799e-02,9.542743621501081908e-02,2.631542453906199341e-02,1.222371508765360409e-01,-1.127694484773160942e-02,7.908650841623122985e-02,7.089742992442962799e-02,-9.979942362863547523e-02,-1.022443989640456005e-02,2.769593903438719116e-03,-1.443881930843526375e-02,2.620234731516891263e-02,7.552982221403214415e-05,5.122790982690018924e-02,-1.043182608902866876e-01,1.076296147950327881e-01,-4.012937805186698320e-02,-1.251572788855408137e-03,1.035772141025570192e-01,-1.157261261843208107e-02,-1.224550649426666277e-01,-1.484586004992062558e-02,4.671027773179268344e-02
5.142335054077526557e+00,1.713873736656093216e+00,7.775012875601510220e-01,-6.981194511139108272e-01,3.020969379373137503e-02,4.712247073048693724e-01,-2.762234661352565984e-02,2.446426462848009520e-01,-2.544210375738171215e-01,8.316082091580059843e-02,-8.440874557085921437e-02,-8.144205714862536027e-02,3.703738665416578257e-01,-7.877006098886525642e-02,8.859088364651168668e-02,-1.728251054095189254e-01,3.585299260080609396e-01,-1.015546276317003116e-01,-5.669599307296971716e-03,8.058173816222549690e-02,-1.596815803067821310e-02,1.707261778079599834e-01,1.397170947706331545e-01,1.807370631421258422e-01,2.212475640039404667e-02,1.013443525318580285e-01,1.510474363558263200e-01,-1.197961486471112690e-02,6.108249951780420073e-02,1.192021703122061044e-01,5.036979310049881364e-02,-1.322681588938664707e-02,2.218197331259201197e-02,-1.470711554408891432e-02,1.021269581780255287e-01,-1.685703229603997128e-02,-2.897810336351052188e-02,4.444728209319024487e-02,-7.365863686506299302e-02,-6.194127189097407664e-03,-4.304161806850458766e-02,-1.355352103382894136e-01,-9.825268447360878399e-02,-8.158748815817698508e-02,4.417945542401611331e-02,-4.754815889226071679e-02,-3.501560102463332352e-02,-8.118721478255359891e-02,6.730955139306622759e-02,-4.495506038734884031e-03
4.658858274396014743e+00,-1.072940167365129538e-01,-2.966581675548997099e-01,-4.410544475837420708e-01,-5.706865200706319474e-02,-3.264007426756861951e-01,-6.077727236944396871e-02,-4.052603998961144122e-02,9.878930709737357430e-02,2.920381214478574572e-01,2.648732476365792676e-01,8.738309936153852708e-02,1.118902530793589867e-01,1.503158283237398529e-01,-2.871174960418970690e-02,1.010289256283563308e-01,-1.305668938941580426e-01,1.004617804195152841e-02,1.707261069555510158e-02,1.264170307243413505e-01,-4.334813286944636662e-02,-6.028893312902292717e-02,-1.394494601847107440e-01,5.397508876223331559e-02,-5.151574488686081615e-02,-2.143405409694427825e-03,-4.264391054876723146e-03,-5.246607500602611107e-02,-6.379215225892784225e-02,5.980558298393912064e-02,-4.358261814297931247e-02,4.667483340578441886e-02,-1.001203693062743955e-01,1.164231550364407120e-01,1.214241393443855899e-01,-4.344148328692455652e-02,7.524509245433812221e-02,1.393779124602470207e-02,9.325061154867707314e-02,8.755352298079735474e-02,-3.262820302975295850e-02,-5.785285857578903457e-02,-1.270308069792875916e-01,1.815088279604558028e-02,-5.469306131293338868e-02,-1.630093958200766815e-02,3.504580340921944343e-02,-2.310946839357725519e-02,1.123805022676471338e-01,7.184983220326464359e-02
4.474057185685341054e+00,5.132653298324681979e-01,-3.302599128678626039e-01,3.294744467207004202e-01,-3.275213225342245293e-02,-9.629998597792563397e-02,-1.588820048957916842e-01,-2.844762874148162313e-01,-2.190430018988367422e-01,3.132212620852450891e-01,-3.481122239055044476e-01,-7.561858531949251783e-02,6.792399695341280741e-02,-1.627303486173754532e-01,-3.394529131816474699e-02,1.384404645684284563e-01,-7.101360900685302346e-02,-2.379313944970463252e-02,1.514930854204022959e-01,4.877943226488619388e-02,2.483153525121123695e-01,-1.072584425006652131e-02,5.067690532569495143e-02,2.522512757509519712e-02,-5.873872240025769520e-02,-6.891063762374796675e-02,-1.403842604928704219e-01,-1.744290703196041126e-01,1.096166202058113060e-03,-7.602283203591608807e-02,-1.168710123135694168e-01,3.404345640556978581e-02,-1.855451278108845303e-02,-4.155236501005457606e-02,-1.082962057325354693e-01,8.168451403588980475e-02,3.161534950583947540e-02,1.229074059979670813e-01,8.785257798470003533e-04,3.273382855722997697e-03,-1.770595103093417499e-01,-5.106012621611042551e-02,6.084949270728432641e-02,-3.790170251799690471e-02,1.378914038948092780e-01,4.032788372656805759e-02,1.783619487861291125e-02,-2.097021497572109164e-02,-2.773672556566631961e-02,1.400818147278587444e-01
4.689442874266161354e+00,-1.197393643294832194e-01,3.080180217605119064e-01,-1.028006809011818012e-01,-3.408940700873627772e-01,-3.338495036489469991e-01,-6.889648938165508774e-02,-1.390426787655360263e-01,-2.834521135411188775e-01,-1.551937572392806941e-01,8.488194267054920833e-03,1.522158087184180553e-01,3.180965734377063509e-02,-7.518091731235243547e-02,6.528251867239778794e-02,4.144648276011542176e-02,-2.459653969404207441e-02,8.530025217010053784e-02,-1.641733312963299662e-01,-9.061323339069612959e-02,-1.186932364334273710e-01,-7.638615373491258395e-03,-2.372688665023467078e-02,5.097054509974854181e-02,-1.976935843292088046e-04,-5.057418113767535306e-02,-1.880618278650837971e-01,3.843216584835926902e-02,-9.907622128091685132e-02,1.202952928179909647e-01,5.475092388297366636e-02,8.464376744599556857e-02,6.247284621607642613e-02,-4.363807326710245071e-02,-8.221746624319867247e-02,-4.572231320208922783e-02,-3.089711747493932396e-03,-4.008297173235843974e-02,-7.350171446489325855e-02,4.727331665086630108e-02,-7.384206412047747414e-02,-7.798289536462693627e-05,2.250286224552319053e-02,3.075434514163424143e-02,1.705781086431501156e-02,1.431895821976522654e-01,-6.106434385135724868e-02,-1.832990304410546042e-02,-7.452950280599756824e-03,-1.170084094917112766e-02
