1.603317843488871519e+00,1.089859484340911289e+00,1.206021963479615433e+00,1.209569177714740373e+00,1.231022896008520107e+00,1.179541456791780574e+00,1.381671240611828555e+00,1.260836589608290925e+00,1.082489325773642097e+00,1.125273887046182697e+00,1.049820184848939686e+00,1.000108367936404674e+00,1.136769725434997547e+00,1.183553765917376044e+00,1.311238901238450660e+00,9.973154730721613959e-01,1.426140622042919803e+00,1.590495694945898819e+00,1.205769506496647603e+00,1.067521185042087151e+00,1.049694494010575685e+00,1.503372569272907189e+00,1.288025720117475625e+00,1.201795950162376947e+00,1.149535072558379056e+00,1.312971685951967560e+00,1.196876587746628307e+00,1.110094959383677971e+00,9.922036555376274602e-01,9.583223629517153563e-01,1.277873356409465533e+00,1.397335468690155569e+00,1.252255598987451535e+00,1.317023627428011157e+00,1.305716480791177414e+00,1.425790841754913219e+00,1.072914367906036670e+00,1.242229669656959024e+00,1.201019836691645803e+00,1.321416321052802711e+00,1.205545226183579732e+00,1.339021610526592188e+00,1.108127755865095043e+00,1.266875244047814153e+00,1.107341547194659048e+00,1.248834838281668080e+00,1.210350162810311270e+00,1.143149242689519340e+00,1.430148452664096625e+00,1.181628462565863291e+00
1.263165031791112281e+00,1.054186794027120344e+00,1.086440735132573554e+00,8.964792282824094460e-01,1.133081616290802396e+00,1.186746575322928265e+00,9.900159574676639096e-01,1.133634217666546817e+00,9.547195773090819682e-01,9.870208633749244509e-01,1.071085529552524118e+00,9.716119077794257430e-01,1.082961681068619342e+00,8.882790319478834906e-01,1.287959132273307050e+00,1.041504232065163738e+00,1.154823160202910426e+00,1.400654110302638644e+00,1.359933724286131795e+00,1.122575814138065287e+00,1.375951143985284730e+00,1.053198521190803261e+00,1.254552728548944174e+00,1.116812521909376077e+00,9.672738484058347463e-01,1.082662370491746184e+00,9.667033605883454950e-01,1.333101331746093798e+00,1.090056478706324494e+00,1.068639872963036641e+00,9.572277782258803436e-01,1.083022241733199387e+00,1.103380858554908306e+00,1.022057521310127060e+00,8.874294921590717422e-01,1.174014880560398044e+00,9.673633474304142998e-01,1.187524023908738346e+00,1.003809043029308956e+00,1.232322601678855767e+00,1.070299477337706140e+00,1.084646355182999233e+00,1.128437658576313840e+00,1.054277988382609887e+00,1.138139065700011887e+00,9.015386109470172604e-01,8.998353881602355608e-01,1.045367469269383509e+00,1.212246682382928764e+00,1.169256434106656695e+00
1.178616651816068117e+00,9.737555264613716455e-01,1.011420704771511581e+00,9.310828363497721805e-01,1.031313282104492135e+00,1.157796549907882167e+00,1.123857283033150800e+00,1.174899215557541288e+00,1.063429943887133078e+00,9.022497267679867594e-01,1.047603683385686768e+00,1.000678218182503132e+00,1.006814223319562718e+00,8.094207900413907808e-01,1.139893581625579744e+00,1.060689053719247266e+00,1.114018411982969470e+00,1.501656067635130487e+00,1.300585669283101709e+00,1.107246086530096374e+00,1.330597186934787235e+00,1.129274918912666736e+00,1.316998416049020015e+00,1.064857684199304710e+00,9.474204403914274764e-01,1.110527625376356298e+00,1.040362323978324621e+00,1.355093359969231415e+00,1.076996425431056670e+00,1.113705980412742713e+00,8.912681328603010433e-01,1.169486049631927038e+00,1.095602932133958429e+00,9.577917345392590320e-01,9.782829761166661475e-01,1.147720767156993782e+00,9.743270571345364894e-01,1.159475927935599726e+00,7.550599143638795363e-01,1.233639627627693525e+00,9.076509463944486544e-01,1.172650268851003208e+00,1.136260599830915208e+00,1.008817685467377379e+00,1.255719686140351898e+00,7.318280633116185374e-01,8.462882102106050741e-01,9.358728488834131554e-01,1.214588399190881240e+00,1.051105971607454448e+00
1.505484469918172419e+00,8.759757172102766720e-01,1.034437406124105507e+00,1.060548509930586913e+00,8.441683613299766353e-01,1.175244717407223360e+00,1.356393974556861615e+00,1.380910152528805668e+00,1.175495210944086377e+00,8.365045636076697821e-01,9.131282006279139996e-01,1.015751558884001149e+00,1.138176923258812590e+00,8.941720569779958439e-01,8.819104470488191572e-01,1.101399674287822705e+00,1.341809371786115701e+00,1.743133423133466975e+00,9.016919935995042490e-01,1.062144290129421353e+00,1.093977876746535793e+00,1.434006395453014449e+00,1.433105483060617358e+00,8.560684657101564898e-01,1.045822611213138575e+00,1.395699194004187627e+00,1.089870402159089258e+00,1.239475869607916447e+00,9.739584244493290077e-01,9.342509221194472691e-01,9.661384461983528738e-01,1.302599596645937385e+00,1.242964075673771873e+00,1.075272433557277196e+00,1.207096235046634103e+00,1.372182629632910045e+00,9.313442791706677548e-01,1.006808246056994038e+00,7.989343637297364742e-01,1.313049772244032853e+00,9.165327309263439082e-01,1.318341101565757567e+00,9.300585060797608161e-01,1.094947485095178585e+00,1.339518950818288756e+00,1.110831207950369937e+00,8.899210518067561804e-01,9.681667645687566104e-01,1.388996398753149730e+00,8.157387926347183793e-01
1.411902767915908408e+00,1.158002535923620568e+00,1.219266071302108845e+00,1.122293391684199060e+00,1.290794572592621092e+00,1.109117509181599237e+00,1.259740514671811695e+00,1.136641210197949059e+00,9.684556861868068856e-01,1.141946054177592984e+00,1.171794384251242604e+00,1.006559046558578974e+00,1.042719566543592435e+00,1.173664622879000863e+00,1.439958529417614042e+00,9.030818839562245737e-01,1.332755664423475483e+00,1.348216074164870992e+00,1.388562479689380069e+00,1.179636863438321415e+00,1.402347975769374422e+00,1.316856651520666777e+00,1.108133178017601583e+00,1.297395587184097865e+00,1.000592015945397151e+00,1.074769105229892885e+00,1.141601416421601289e+00,1.066767041302898678e+00,1.045291827327478273e+00,1.030798069130872907e+00,1.238233639569638278e+00,1.276754271367163351e+00,1.133027485219207042e+00,1.288086289873682011e+00,1.144667293309599154e+00,1.305339310914974904e+00,1.085350904912705250e+00,1.339505690788702186e+00,1.282535096433512933e+00,1.296225061440033244e+00,1.196890404971378885e+00,1.248352866896734970e+00,1.122194260055469073e+00,1.246780308664677595e+00,8.088002784940016010e-01,1.167980331301666563e+00,1.206980963740734047e+00,1.151864440400180989e+00,1.232063956776203284e+00,1.332672658291314649e+00
1.397201339285044197e+00,8.581449620240551024e-01,1.006195515779559901e+00,9.997923508036177243e-01,8.847997596946521881e-01,1.127058025796859209e+00,1.226153546616411294e+00,1.284325760245598858e+00,1.103565844797409490e+00,8.204937025616713120e-01,9.412499475152884543e-01,9.856683424551686556e-01,1.075143333722812011e+00,8.576379052671414538e-01,9.693923774005799299e-01,1.048591506902558645e+00,1.222596241415904617e+00,1.627545287308687083e+00,1.065605203131520851e+00,1.086946905912103079e+00,1.187023965225155964e+00,1.317767693713199906e+00,1.362983834798968896e+00,9.026355686902922670e-01,9.480717425063668324e-01,1.254550356250382359e+00,1.027261919947486835e+00,1.234363581091573181e+00,9.954296527287839202e-01,9.651313031175874357e-01,9.044059999996338917e-01,1.229838281012122447e+00,1.175940712198857874e+00,1.017484586067142871e+00,1.070909932004281639e+00,1.256166775151012605e+00,9.439114480024037857e-01,1.013083114893161607e+00,8.089202265065349451e-01,1.246758632980838888e+00,8.970176364454033324e-01,1.235397220851075506e+00,9.920150154416381705e-01,1.010703286573214843e+00,1.256030259648122538e+00,1.012201347285844877e+00,8.549105803039573903e-01,9.749490856961054996e-01,1.272571071608432636e+00,8.493849391181796937e-01
1.442165730798052214e+00,8.401411746072826592e-01,9.740479650805913270e-01,1.050363067345426282e+00,7.073737790521217317e-01,1.161436795745144357e+00,1.317403605333408390e+00,1.364307761603585023e+00,1.168252129307238318e+00,7.605746695150222836e-01,8.893755462736731010e-01,9.975796576002038396e-01,1.110929252047402338e+00,8.224757719330446637e-01,8.199954647656975126e-01,1.079377441883660138e+00,1.277509106484479462e+00,1.724464579689016563e+00,9.765401230487521511e-01,1.045734305739236758e+00,1.067369191608298573e+00,1.395871230367991878e+00,1.443497188769687245e+00,8.125058158832004773e-01,1.021080762283379517e+00,1.360729120835076689e+00,1.062253491697818353e+00,1.286390141449189173e+00,9.661378945697862708e-01,9.372441631774190984e-01,9.699427086916720953e-01,1.282784543733820337e+00,1.185977477776441802e+00,1.006114255315196715e+00,1.160023705829223761e+00,1.312412974316658376e+00,9.074127523892023817e-01,9.721503058611362658e-01,7.138239245978830194e-01,1.301086577399752198e+00,8.134311451061512210e-01,1.313537620568381969e+00,9.282930209196272875e-01,1.045211038462949826e+00,1.322729910697904909e+00,1.063788961930647758e+00,8.514198198473945656e-01,8.992750365596867690e-01,1.377159127151896145e+00,7.550214557726595554e-01
1.085169008967553417e+00,1.286612043401268890e+00,1.206656262025579185e+00,8.713155593226155071e-01,1.443092617812364420e+00,1.082033906251815170e+00,1.089252313387489846e+00,4.158711465522217376e-01,9.309988308522083589e-01,1.204016061676891347e+00,1.289369829207014151e+00,9.601950142831616741e-01,9.544653341004893932e-01,1.086694436846103340e+00,1.645243253525260574e+00,9.573359186919022656e-01,1.180411089281409032e+00,1.025366329623266015e+00,1.694688965148659632e+00,1.151193788457369749e+00,1.596338272932842361e+00,9.622190676580004709e-01,1.145323040102405709e+00,1.488128181972368180e+00,9.028866558121004804e-01,7.371952857476236076e-01,1.059164250362075066e+00,1.307179672698157047e+00,1.166473253736158844e+00,1.251290379756337057e+00,1.026307566647671532e+00,1.077175383597233083e+00,9.945879142137984408e-01,1.141308989970860832e+00,9.625652627053066235e-01,9.947760623029117122e-01,1.091763902210022508e+00,1.508270513603653162e+00,1.308677798262069869e+00,1.084325206493121474e+00,1.235650252670298599e+00,9.696995009627131790e-01,1.361688649534967155e+00,1.122525328820155988e+00,9.360914325649394296e-01,8.753271942088666213e-01,1.149969195272536826e+00,1.148685373428423695e+00,9.946806042583835605e-01,1.531951544767046425e+00
1.297263650488215347e+00,8.737044297347971167e-01,9.870313560759591542e-01,9.877367757390681513e-01,1.062517569872535095e+00,1.068656930829193330e+00,1.198072010775220964e+00,1.198132272683755994e+00,9.938078207713031409e-01,9.841791034154262485e-01,1.078712838643850258e+00,9.752014497887080413e-01,1.065163669962223114e+00,8.994370886650630004e-01,1.220200169845468308e+00,1.022948152849854742e+00,1.207339893649091112e+00,1.480330774918305892e+00,1.258661659429579638e+00,1.059526894050906387e+00,1.245988487805792744e+00,1.242919382148734098e+00,1.315251092686815504e+00,1.105588346813420442e+00,9.769741749738305447e-01,1.155887343544260482e+00,9.986738699281566545e-01,1.245820693955973724e+00,9.860357783497578632e-01,1.020408538709438817e+00,9.589033271820325277e-01,1.139479447349641239e+00,1.073065885775715156e+00,9.918204186189077953e-01,1.096416335349103433e+00,1.119811738708625937e+00,9.122000290024330216e-01,1.187326577862453325e+00,9.907759427058369095e-01,1.188581813190226599e+00,9.602929298837329375e-01,1.136699479054805284e+00,1.093674935072324717e+00,7.470280110359617254e-01,1.215834191773687456e+00,1.022604392097207660e+00,9.282287912425266629e-01,9.829384212131264675e-01,1.167923090226642202e+00,1.089893445863703736e+00
1.348375265903922093e+00,9.875820640445873710e-01,1.025155138150977807e+00,8.870330752046224898e-01,1.087933159493052582e+00,1.171302005050069983e+00,1.163268149347553848e+00,1.180247376239522472e+00,9.616870736891651728e-01,9.662256275498986025e-01,9.729801570597332860e-01,9.443493737818403622e-01,1.044873848941753725e+00,8.990330316783626818e-01,1.221659246039203506e+00,1.002396679185018735e+00,1.227657981781603347e+00,1.428706936564279939e+00,1.261596785608386728e+00,9.499536205682200807e-01,1.247702653443540033e+00,1.209105052326266527e+00,1.209288538235951060e+00,1.066727999014168704e+00,9.877869139274648713e-01,1.184146030533820726e+00,9.500373478277006623e-01,1.230908507148881226e+00,9.840284207393998894e-01,9.744986763105789596e-01,9.788498277531203495e-01,9.471111933285658591e-01,1.123135208606815594e+00,1.052685790168840452e+00,1.053269755504720351e+00,1.208113474427900957e+00,7.351444591471398837e-01,1.130381138745994329e+00,9.922719845245684400e-01,1.186501146524777894e+00,1.039702545227551234e+00,1.090882213567857306e+00,9.805698008625951534e-01,9.973443000128797697e-01,1.141741604469211691e+00,1.035873520014257032e+00,9.093414424414285602e-01,9.759186682806184621e-01,1.283412188576600332e+00,1.101760820267170482e+00
1.555483797132878099e+00,7.957871773494278322e-01,1.029133593217693265e+00,1.144371705789562377e+00,7.178743609228901423e-01,1.164609029911026328e+00,1.406551351553478435e+00,1.396962925527997390e+00,1.179356135470856604e+00,6.023255785796861606e-01,8.007286218627781560e-01,9.186243722155037483e-01,1.099325761428997517e+00,8.690804055483274393e-01,6.376150213440145986e-01,1.012300047470384934e+00,1.351530048225506375e+00,1.785174649097136967e+00,7.781393988521976279e-01,1.068329179943820373e+00,9.937214558161862055e-01,1.529204988967663770e+00,1.454945097318842251e+00,7.178035909468232223e-01,1.038162434782959220e+00,1.434107566550544277e+00,1.136465293322272085e+00,1.138785354222983770e+00,8.616480844531461125e-01,8.429098663946037462e-01,1.101974383757154952e+00,1.364812834879943537e+00,1.212527461466804679e+00,1.137995150868938321e+00,1.249010607966642539e+00,1.406147586176184072e+00,9.255786466884409203e-01,8.346293574508362179e-01,7.222899277823288111e-01,1.383575541230544825e+00,8.438546576484522443e-01,1.429460113584507530e+00,8.276625345664949673e-01,1.073852405886463135e+00,1.294370074092765943e+00,1.141973541376746670e+00,9.116238023409417579e-01,9.034249322190897047e-01,1.453164833189566796e+00,6.907073610487172166e-01
1.336940047832281486e+00,1.006805557115798111e+00,1.168889746817584507e+00,1.116288438009745754e+00,1.108003544526725337e+00,1.311118802622007973e+00,1.239599055979094366e+00,1.328097178273698109e+00,1.139062511536926836e+00,9.752902934538202340e-01,1.090955895438718404e+00,1.066771659586484677e+00,1.143004135098083074e+00,9.536413691186090835e-01,1.144183774987941327e+00,1.125604017510130728e+00,9.066876215273851347e-01,1.602712096350429105e+00,1.248048478461772692e+00,1.189038790703549342e+00,1.293247074361706384e+00,1.315239278451192151e+00,1.410409956908396545e+00,1.063306410783432465e+00,1.061301520346859650e+00,1.279243541195928202e+00,1.168161567714322002e+00,1.331045014897923817e+00,1.149918731277465245e+00,1.110939035422353616e+00,1.118219984045297322e+00,1.253092593788787346e+00,1.173590217578096118e+00,1.192710696635173040e+00,1.103562610351585871e+00,1.248723920909237339e+00,1.062166030994096566e+00,9.243598362419801484e-01,9.801608645021469002e-01,1.335138168980539719e+00,1.065179450713649389e+00,1.329552193557284046e+00,1.164383869268987626e+00,1.126546774796024497e+00,1.300882903536033419e+00,1.075293419484784074e+00,1.029009007046306934e+00,1.020512309428206699e+00,1.449007744308251633e+00,1.072887811730287133e+00
1.086107878844433605e+00,1.264644164056504039e+00,1.233417707100922911e+00,9.644925951145639775e-01,1.446568862945644351e+00,1.156065432653510916e+00,1.128815541929770516e+00,9.017692488822627306e-01,1.009491276863074161e+00,1.227811244919867484e+00,1.376259198518879234e+00,1.073784207669098434e+00,9.899924261905125311e-01,1.100372408414676872e+00,1.638053663420385275e+00,1.010341388349434100e+00,1.120821424067560468e+00,1.091779663512754128e+00,1.719031748221237610e+00,1.283586427773814043e+00,1.606918133522106773e+00,9.904158013157621232e-01,1.163794285542233409e+00,1.503446935438312204e+00,9.852945654302404099e-01,6.658114129601916398e-01,1.083670956416092457e+00,1.407647517256404246e+00,1.251791216260845996e+00,1.299673666117977744e+00,1.051533476970063052e+00,1.143133655054330067e+00,1.004734399080092322e+00,1.131606552763961826e+00,9.974925269301506692e-01,1.067502262643139188e+00,1.167168363910878970e+00,1.550491783581143812e+00,1.286446447498027723e+00,1.246510794179197745e+00,1.215263963503218969e+00,1.047103075872589883e+00,1.421483457384611571e+00,1.152591023064761355e+00,1.024588768467324051e+00,9.201326464057310028e-01,1.131267261521166523e+00,1.138176606149329473e+00,1.024056606011238379e+00,1.516452659105667733e+00
1.133387925595418455e+00,1.139764913568117155e+00,1.166224593804036980e+00,8.528037852522463158e-01,1.290329569590763059e+00,1.171616088352211538e+00,7.155049215303240784e-01,1.094890500412454948e+00,8.837512006850760660e-01,1.108419021902975699e+00,1.181649078448146595e+00,1.019772808489517235e+00,1.111017831836474068e+00,9.317545949064779398e-01,1.451019197655891713e+00,1.049751633671299089e+00,1.074974466654723848e+00,1.307575808234517911e+00,1.498765445722900491e+00,1.158580773541827202e+00,1.499848155253762361e+00,9.201326664208178130e-01,1.235365208620845312e+00,1.281447498470963620e+00,9.960703607043409624e-01,1.016794289188111655e+00,9.920611367276134240e-01,1.373662670445281453e+00,1.185328986964488518e+00,1.170289030637843286e+00,9.781213665819781244e-01,9.738766192492210871e-01,1.111219673140197983e+00,1.096782868310876680e+00,6.095649203163390206e-01,1.141649441796945386e+00,1.043470132125773109e+00,1.256709511737913232e+00,1.123071678941144569e+00,1.206325669397304123e+00,1.150731095260932202e+00,1.032745450362977824e+00,1.254211918371262779e+00,1.074658896113172890e+00,1.116567756306328096e+00,8.466412658546973447e-01,9.784828238012333035e-01,1.109454704440454353e+00,1.130987234898138682e+00,1.315730481282368913e+00
6.203524825255770647e-01,1.333692814389243031e+00,1.253854655633817483e+00,1.021345237388016303e+00,1.486999901355590792e+00,1.278559460126020175e+00,1.114911189997054297e+00,1.074785322732567439e+00,1.124022972668298426e+00,1.316638178518124480e+00,1.486671314332877136e+00,1.223266153509546594e+00,1.124221363698483689e+00,1.114508397962217234e+00,1.682980580908994828e+00,1.220504363777452639e+00,1.083019628304175308e+00,1.236786953235284425e+00,1.812734200286790553e+00,1.354057535568329751e+00,1.763858532876249940e+00,9.777618557731742044e-01,1.331542227296554026e+00,1.558753580669933969e+00,1.053412830258414923e+00,9.543771451205126377e-01,1.181499548459734150e+00,1.584900824072497105e+00,1.412755361608473148e+00,1.472403124885425019e+00,1.084292452784155980e+00,1.106295688174942615e+00,1.039431231796824617e+00,1.149253253715660561e+00,9.971994967598453163e-01,8.783247531651179330e-01,1.247425074201525597e+00,1.575185383933347172e+00,1.304073444303755158e+00,1.258792075475386074e+00,1.232050222375140391e+00,1.111563160993815025e+00,1.515032010313013267e+00,1.133354861079060028e+00,1.265845042346444238e+00,9.394578324749905951e-01,1.157939166141130460e+00,1.159248935292069627e+00,1.133174005563955422e+00,1.583360544170141715e+00
1.114189509440554726e+00,1.124531589609632842e+00,1.112177249295805748e+00,8.393443071564206104e-01,1.228379235549081239e+00,1.136007091244330081e+00,9.671088503788842772e-01,1.108299045350229051e+00,9.673844224979856188e-01,1.092604377979072616e+00,1.221051039441238384e+00,1.035448099152472601e+00,1.080528179374334430e+00,9.179657016830947702e-01,1.420677205573853685e+00,1.101817276618715535e+00,1.121296930988487706e+00,1.310686873429671051e+00,1.519625819640484821e+00,1.153486745682956949e+00,1.511401028333327456e+00,9.792338639489749363e-01,1.224335883509734657e+00,1.254932589127321307e+00,9.392676374844952658e-01,1.005138070321569099e+00,9.054910548885937160e-01,1.412947007965401403e+00,1.192524726518776168e+00,1.189159072968226649e+00,8.647614352747959865e-01,9.903953439396449010e-01,1.092443442231275652e+00,1.012789939622559920e+00,7.758489859472602612e-01,1.085585974580995927e+00,1.036406061441181414e+00,1.317432788094843321e+00,1.075583022767461205e+00,1.124273540068617905e+00,1.094470023761393129e+00,9.833644520056969984e-01,1.256364691354326490e+00,1.036492263408720582e+00,1.156881385107606741e+00,8.505157111341936638e-01,8.545093619210269997e-01,1.088703774180578510e+00,1.081522700094140088e+00,1.315170632746639034e+00
1.286742821227872424e+00,1.107868305917361074e+00,1.155720015100962339e+00,9.916557036528917957e-01,1.258597539338009108e+00,1.121626892045046064e+00,1.198048361631255609e+00,1.049582585653432876e+00,9.252538730113208931e-01,1.067121553062579054e+00,1.119262031267635349e+00,9.946564729961504536e-01,9.166002487359277140e-01,1.037092283872401932e+00,1.414593762672761601e+00,8.124683756605974860e-01,1.183718241974923924e+00,1.287265859694349812e+00,1.422085585490367343e+00,1.128100831177550001e+00,1.436463731102234354e+00,1.207323405381576453e+00,1.075143685465715482e+00,1.285974670458859048e+00,8.289655974211379563e-01,9.798844450122409233e-01,1.088456644778903692e+00,1.071988120851142590e+00,1.039828797416515238e+00,1.078576308521353777e+00,1.088021334915581395e+00,1.210902935075173659e+00,1.047332318734080392e+00,1.175102745904773149e+00,1.072059009414796815e+00,1.163981310330311825e+00,9.983582169540252682e-01,1.315153882866274770e+00,1.162199093099420377e+00,1.241267432859229913e+00,1.112777348044767800e+00,1.172294654949894488e+00,1.146004890232383833e+00,1.133645485272195774e+00,9.476312573924996485e-01,1.042846382918004133e+00,1.107612902805695132e+00,1.054816717831447148e+00,1.185785156113839500e+00,1.297843816953760943e+00
1.358774789004668637e+00,1.018476774957377540e+00,1.102295912565898428e+00,9.766787439516069202e-01,1.202581710612208754e+00,1.073824015455112413e+00,1.184390813175112189e+00,1.110086119577362807e+00,9.405148722824628882e-01,1.110051247978065536e+00,1.032770486373391083e+00,9.710751990058165140e-01,1.053892602655120303e+00,1.068972800093915154e+00,1.360996187101195076e+00,1.018854511107199601e+00,1.298096007948218888e+00,1.386613044879376977e+00,1.302517882385458847e+00,6.748368750179263298e-01,1.256192727573429480e+00,1.299101647678788218e+00,1.178127467202372269e+00,1.214457535811324984e+00,1.031719813269127428e+00,1.201890417491579433e+00,9.722837874555543269e-01,1.140641114307003878e+00,1.042239288230530025e+00,1.000530205538235906e+00,1.018575871960538448e+00,1.169551568189092006e+00,1.103182487601203743e+00,1.152794191012218583e+00,1.102361977926626935e+00,1.164047644971615059e+00,9.378688824457513951e-01,1.251024428079368089e+00,1.123322071727681948e+00,6.459303296145721962e-01,1.154157327395874511e+00,1.125081791197032333e+00,1.142006257428283877e+00,1.111469439561170391e+00,1.162222492068688329e+00,1.056313935691003625e+00,1.008262009222136601e+00,1.069547943217714403e+00,1.259319610100184894e+00,1.208519022043331503e+00
1.456972323267185399e+00,9.108956641705903134e-01,1.011075457265365074e+00,9.252241401695380230e-01,9.647616910438179261e-01,1.088964775295503840e+00,1.183616926454787111e+00,1.187515118341940346e+00,9.841885182049839864e-01,8.289264243976403046e-01,6.042983036811473418e-01,8.846982467685698959e-01,1.012940765183117708e+00,8.885471236475670498e-01,1.033220284107977838e+00,9.281067022642872644e-01,1.310230716476900703e+00,1.541971219568421425e+00,1.037868138242034943e+00,8.909449125884236764e-01,1.076499750351804785e+00,1.321623111277570484e+00,1.262026225246148714e+00,9.036760698718208085e-01,9.422943618078537531e-01,1.252553101611027619e+00,9.861362846687530270e-01,1.079777029687828183e+00,8.414756704445667257e-01,8.362788028221407322e-01,9.939314435025918826e-01,1.229256232516978242e+00,1.175380285674761938e+00,1.101757228511130560e+00,1.079438921359781478e+00,1.295367283038402650e+00,8.004271412465439051e-01,9.658582163157959366e-01,8.654501464300258240e-01,1.190627326040369249e+00,9.818303669904520081e-01,1.218439808036040350e+00,9.117545368519378579e-01,1.065271320684310741e+00,1.128186621605485440e+00,1.045961135997850233e+00,9.162572981922654236e-01,9.703037881132576814e-01,1.311068293431070675e+00,9.194279362145696410e-01
1.355659854201124670e+00,8.972404483687114185e-01,9.985301352132424091e-01,9.482728153429944573e-01,9.214823872834656537e-01,1.138106339486450125e+00,1.243916959455682258e+00,1.211588321637930177e+00,1.081039149641783270e+00,8.175361727805473544e-01,9.653903945954647181e-01,9.653500098172174138e-01,1.041849734624830992e+00,8.320695652849329216e-01,1.041214856101211783e+00,1.023035508518681969e+00,1.198113541919750613e+00,1.546113404685500958e+00,1.134335036405742514e+00,1.062844549454071919e+00,1.190998816806358773e+00,1.244882974003282072e+00,1.329076924321864528e+00,9.544460527853511067e-01,9.574318335018814352e-01,1.192789392008019256e+00,9.945236333765447023e-01,1.250980816171669119e+00,9.989986998055897516e-01,9.582762046294218683e-01,8.839085686518540763e-01,1.174228320930188252e+00,1.105547835088412922e+00,9.807245505834678578e-01,1.073928785643887718e+00,1.216874042835678571e+00,9.007861881809688942e-01,1.080197732155775414e+00,8.498001065378713026e-01,1.217129686863374305e+00,9.123957670269101650e-01,1.173848632200549247e+00,9.934289833939334846e-01,1.026507028813672617e+00,1.212899430412156310e+00,9.921074392667030839e-01,8.593462877751291140e-01,9.210810890852421107e-01,1.269955581251664523e+00,9.173873276738750970e-01
1.347563075161838153e+00,1.000629965536393051e+00,1.007777408804878982e+00,8.723195395103271466e-01,1.100156434136715600e+00,1.107685115619830185e+00,1.114026004048800811e+00,1.115952754778064326e+00,9.323967723195355495e-01,9.663409370440119162e-01,9.531803655311792411e-01,8.577271864135503909e-01,1.039240133765520158e+00,9.284741885762709535e-01,1.239378417890457662e+00,9.711010754986808546e-01,1.264994745793986297e+00,1.402645786153825291e+00,1.244542624108796680e+00,9.807663373654934569e-01,1.263221014376856521e+00,1.155333238664375317e+00,1.186779615837790569e+00,1.076475461270474998e+00,9.767193897706067940e-01,1.114042068129690310e+00,8.000501983583333532e-01,1.172737792206285379e+00,9.638809818459177503e-01,9.326932071531542912e-01,9.488066680946023457e-01,1.088790510394582967e+00,1.098110721999674855e+00,1.040547174067531166e+00,1.008199323925098589e+00,1.191452280525653551e+00,8.787247290991480053e-01,1.140217807438811182e+00,1.031197461076931665e+00,1.160158125113432082e+00,1.048578700094525029e+00,1.007856934178586350e+00,1.017338946622458051e+00,1.011443893057708321e+00,1.096858778929524769e+00,9.877442581008016864e-01,8.961578703947423730e-01,1.031808903138785150e+00,1.190331595028123690e+00,1.131011138336993627e+00
