2.703123719640541935e+02,-2.815957049319810501e+00,3.735806933870400859e-01,1.208543674996561457e+00,-2.486097177121961543e+00,-7.867712644731221505e-02,-2.997580956570383148e-01,1.073868625353131545e+00,-4.176649393276488098e-01,-1.344833629041976841e-01,6.549977032366695318e-02,-2.174674221931112150e-01,3.538640994203482576e-02,-2.645856700721752608e-01,5.384708036711292195e-02,-1.833706808531428423e-01,-4.979685678121738984e-02,1.040328897496919092e-01,-5.135206426242496652e-02,9.756981550932833369e-02,-1.299106243804967475e-01,1.277463617284684827e-01,-6.514236630114243753e-02,2.922783347897565664e-01,-3.700150796902649392e-02,-6.126631368657226018e-02,1.387293369433311718e-01,3.268475147472182929e-02,-4.647125537901014569e-02,1.000365861475083738e-02,6.477676612262402156e-02,-2.365791313709902574e-02,4.417793875719384922e-02,4.134719119105911833e-02,4.786868646280420525e-02,4.754622246195935181e-02,8.017312460799266849e-02,1.099915550570729622e-01,3.524628791998924565e-02,-8.548544146296924162e-02,5.110519976712964152e-02,-1.101852658210987143e-02,1.073175547520119483e-01,-4.499259232652546778e-03,8.367746354149555726e-03,-2.260500768726073084e-02,4.166142398557076687e-02,-4.104785060221234627e-02,-7.470024106273473116e-03,1.574944052585523085e-02
2.714658599449925305e+02,3.207654853483619117e+00,2.681979499120062282e+00,-6.921820948878731894e-01,-2.139866141395081467e-01,2.786944041327591992e-01,-1.708233793750666196e+00,1.194845228308043961e+00,3.991523663387586685e-01,-1.575778502282747517e-01,4.307301597086105605e-01,-1.834058874812874440e-01,3.253936534142501391e-01,-6.678194125151108718e-02,2.618746533383624064e-01,1.276203041203720009e-02,4.101196244717247308e-01,2.324185244493605640e-01,-3.065421195970751550e-02,2.294603147417017056e-02,-6.448584847696806066e-02,6.353971454461797286e-02,5.449643423722556890e-02,-2.539503119306832923e-01,1.252351037589967409e-01,-7.168974617491566392e-02,5.202352205727837908e-02,6.515880190201062128e-02,-1.164353251358178493e-01,2.238430379737159012e-02,-4.907522204826988282e-02,1.624271809358521224e-01,-1.084154943997230058e-01,-3.747566473153508132e-02,-1.627369807998174656e-02,4.675513070520490033e-02,-5.211881897773166378e-02,-4.055504890903226939e-02,-5.323313087516882286e-02,7.296622798038799110e-03,-3.670622530818198198e-02,3.157419171853842466e-02,3.156474677219510416e-02,4.102528945106168057e-03,-1.994363663312702720e-02,2.518093679878562544e-02,5.205109990447413792e-02,7.775375281814900230e-02,-3.185753733426003459e-02,1.965499591459070675e-02
2.556932909102537508e+02,-9.197891908363473590e-01,-2.508614131608000175e+00,3.634235020058957377e-01,2.219113280414258815e-02,-6.007373382532759098e-01,-1.988109503948110590e-01,-2.882095645831995734e-01,7.778101744033139031e-02,6.327127450773335771e-02,-8.556991368086522831e-01,2.554627964142509589e-01,1.404641306487955377e-01,-8.513253997128456332e-03,-1.319972419417181353e-01,-1.987083149092356282e-01,1.811916713332873963e-01,-4.151035616735160860e-01,-1.588296759359332788e-01,-1.509370880952631833e-01,-3.301685784421790060e-02,-6.762526566701776432e-02,-8.470687681233088351e-02,-1.116472063427078297e-02,-1.713403726770240110e-01,2.692700208395732570e-02,-5.820488621951769304e-02,7.717011543681791610e-03,4.664210829112256512e-02,-4.349693300530434181e-02,-4.716259818464178799e-02,-8.261334192155914136e-02,8.598186969767582927e-03,8.202170356336408244e-03,-6.524196462480856551e-02,6.398498437378015435e-02,-1.263045654812113526e-02,1.146166698126488762e-02,-5.795622624082372859e-02,-5.879710628824722646e-02,7.466336637444559443e-02,2.368799353987013218e-02,-4.450607679937518160e-04,2.625477046339570394e-02,1.886962476633612801e-02,3.867220098877322682e-02,-2.740045857560681128e-02,2.228553594334019977e-02,-1.402239137709664941e-02,-1.751658924235725834e-02
2.623596589672555410e+02,9.343660851243180965e-02,1.129838397613963374e-01,8.159904626126035510e-03,-1.911908392012602251e-02,-2.457594170384860832e-02,-8.686158651281015164e-01,-1.347762366232625741e-01,2.597705175815135381e-01,-1.604004629789061998e-01,-4.476008815322975176e-02,-1.686068659526801239e-01,1.733585482230062813e-01,3.334813001714916902e-01,-1.746118503421615620e-01,3.121692490375165274e-01,1.134981327227904124e-01,-1.648604645742264216e-02,-4.236179422382824744e-01,4.675584745545331988e-01,1.502458752831399846e-01,7.803012028922809429e-02,6.901154498840902929e-02,-1.606571196371843480e-02,-2.177999186898215700e-01,4.042627155914841480e-02,-9.503216317527640733e-02,-9.832976413530297721e-02,4.448913642272402102e-02,2.214965826838239532e-02,7.853608297177691600e-02,-4.615390190647059715e-02,-8.075033618652738276e-02,-1.287987884048592477e-02,-6.870468144832134194e-02,-1.341944065910187223e-01,2.133099238327842290e-02,-3.556437995635593902e-02,-6.134347891333180591e-02,8.903850095939494502e-02,2.697517459881765885e-03,-7.738000040501027965e-02,3.740843880715565700e-02,-1.714064956507068208e-02,-2.799136304927883970e-02,-3.094944315078363914e-02,-4.544332881329776058e-02,-3.788984055913140192e-02,2.971885628523124323e-02,-1.813735650900183492e-03
2.551806196774417401e+02,-2.653528369199898318e+00,-1.445232940177596515e+00,7.184926185878620641e-01,8.315586965128423103e-01,-6.312221351011777781e-02,3.112882684709455949e-01,8.303779495058714044e-01,-2.840149528570715676e-01,-1.060487935736118964e-01,-1.960806618841228199e-01,6.071260312795874192e-01,2.987867130110447578e-01,-6.149205283982455139e-01,-1.320310914729220519e-01,1.148433887780204721e-01,-1.391419393317652742e-02,4.972919441760122877e-02,4.836190308047572106e-02,6.217933604724255187e-02,-2.416842627687640008e-02,3.694113868539841000e-02,4.553745962122971586e-02,8.889249550383135010e-03,1.942495156684001245e-01,1.740253164158158949e-01,-2.345774802407805115e-01,2.006806255727212052e-01,9.077432770938120843e-02,2.755994194257194857e-02,-9.619270757114468939e-02,7.745594965789827369e-02,-5.083590695422979255e-02,7.655921103951937590e-02,-7.206846250615142613e-02,-1.112469639255052600e-01,-1.580813623395771472e-01,4.632139564061675541e-02,-3.338371750356064482e-02,1.410881114154458136e-03,-1.688091787969026383e-02,1.990036782017487113e-02,1.231713580907359620e-02,7.504849744458071126e-02,-6.177818562300659705e-02,-3.135422185805287337e-02,3.054801020120139279e-02,-1.567500636371836273e-02,4.061744979009351136e-02,-4.846252473064711908e-02
2.722491332871660461e+02,-2.428772429607941152e+00,1.234998550379203530e-01,9.718409133658851839e-01,5.608728311812101186e-01,2.258739868620449065e-01,-1.983021946197508767e-01,6.554274572781471075e-01,5.706783807535414921e-01,-2.248511388403719169e-01,-1.589079877625035608e-01,4.183295083682817689e-02,-4.075794879185293818e-01,-1.261899043439428103e-01,-1.924420801408901482e-01,2.154459110097412672e-02,-4.779321559005015457e-02,-1.218555501624680321e-01,4.435303888050620008e-02,1.195747827724410461e-01,-3.478412096850296009e-02,1.081436397532462845e-01,2.144840848528990485e-01,3.010020286084865576e-02,2.050268392782260973e-01,-4.368296465878247770e-02,-1.521358862146568978e-02,8.429715275242503913e-02,-1.063663560347148235e-01,1.380195705596181655e-01,-1.706733091678273515e-02,6.588327279010475213e-02,2.203371214312736526e-01,-5.901784279091144836e-02,1.331463769557782728e-01,-1.534737417638076286e-02,8.795235283973926177e-02,1.269200902182033609e-02,-3.292492996696901042e-02,2.993334640534713390e-02,-5.263960028187244372e-02,2.573862737985480736e-02,-2.711229194979621754e-02,-1.703437507167277626e-02,-3.359818924995668088e-02,-4.208843125754310049e-03,3.130802825159460789e-02,-5.736375367809139203e-02,-5.933897499717309676e-02,4.672398283718708079e-02
2.648923994113804952e+02,-1.856208678386286337e+00,1.894536743067442242e+00,-2.109222603285274111e+00,1.663094173392866137e-01,-1.058530438046584587e-01,8.405453821735300313e-01,-2.826866648712732591e-02,1.306572233164394192e-01,-2.557428950220615449e-01,-4.287476630652703458e-01,-4.911855851781639359e-02,4.340948300903317569e-02,3.960372293075479222e-01,-1.371619334332892792e-01,8.141493221505353983e-02,4.615138507504711884e-01,-1.351706209137085168e-01,2.516133316066309633e-01,7.392315301497490165e-02,-4.388163016511971160e-01,-2.211675719485750591e-02,-1.621883032337879393e-01,1.746580441508520654e-01,-1.104405866403084940e-01,-4.202011741577497267e-02,1.100902971909192701e-01,-1.727562903332426625e-01,1.605313640691635041e-02,2.338062474280337144e-01,9.499546797395955200e-02,-2.537854754739245905e-02,9.441029058489355807e-02,-1.079445541282207655e-01,8.078617968646222003e-02,-5.087735908143290603e-02,-2.194840119321066485e-01,6.307808810487376683e-02,7.827080171074802042e-03,-5.993686415255368438e-02,6.946406121108726628e-02,-6.646081072857676353e-02,5.450420074828210559e-02,1.947919482631821353e-02,7.628873265016770933e-02,-4.337560412639356044e-02,-3.051589147951083714e-02,2.806621975463235996e-02,1.445821122957935065e-02,2.121712230156340070e-02
2.646767691391507356e+02,4.792524762924012194e+00,7.381710745760730052e-01,1.435758949942932627e+00,-2.962537687088666605e+00,-3.497413143617524867e-01,9.960873358746044626e-02,-1.038120523854948463e-01,-4.824064021231449506e-01,4.742665643515139307e-01,-3.384942989615430942e-01,3.834705401488197052e-01,-1.771520165810549219e-01,-4.210243270455202302e-01,3.496852523456697032e-02,-1.226657181150630771e-01,1.115970849623082461e-01,9.421622342505528436e-02,-1.048794718376154511e-01,-1.199506941826850720e-01,7.245090824794676865e-02,1.917584816633925993e-01,1.134355575806277605e-01,-6.040135028637818454e-02,-8.020428015590663762e-02,4.648132288755015690e-02,-1.456907453658788133e-02,8.086656152167559508e-02,-2.453458853205973261e-02,1.153038671709734481e-01,9.646407432968132079e-02,9.811023359502298036e-02,-2.650597345821826406e-02,4.369395642562889925e-02,-9.040285423676232279e-02,-7.949937894640064090e-03,-3.989855096384224004e-03,-9.729995465857491088e-02,4.007046161792783556e-02,6.493401245019991830e-02,-7.659553131501584296e-03,-8.304504285477781744e-02,-1.192994026636901017e-02,-2.317373683321605204e-02,2.694746792294271456e-02,-1.870018601088475549e-02,-4.104754862830930356e-02,4.308630003884110840e-03,-1.345247051980809003e-02,-1.942371179854811628e-02
2.547366947441194895e+02,-7.033850622809729725e-01,-1.978514418960883869e+00,9.296150628799010329e-01,1.272448211384687999e+00,7.462967982417443302e-01,5.564493764558171573e-01,-2.729739127221869621e-01,-1.227283050448727819e-01,-2.167617811155932162e-01,1.056162785279745719e+00,9.510971735599944854e-02,-4.338925291595697731e-01,1.743293087220946225e-01,-1.212994512206634762e-01,9.066791579187695460e-02,-4.807179390540451680e-02,-4.094614011033236023e-02,-3.073828500680421752e-02,-9.592092788379533164e-02,-1.203512054093587302e-01,9.826392714788645399e-02,-3.091070109364267918e-02,2.055652731020178314e-01,-1.421997560101962432e-01,1.230238462367085062e-01,-1.955410113522499382e-01,-4.149676192378615180e-02,8.359906841159897573e-02,-1.109634314590944026e-01,-1.788922729393096350e-02,1.081136312664173482e-01,2.646701595339128604e-02,-3.772642795641679980e-02,-1.287380305077441556e-01,-9.521642666822868056e-03,6.082848919395720394e-02,-3.248644026138595986e-02,-1.751432755559854254e-02,3.166803770018351838e-02,-3.146130658629756657e-03,-3.014184033309500388e-04,5.000493810422333013e-02,-2.693841054170841368e-02,-1.016727709497218003e-02,5.891171178523413668e-03,-3.327968360407554393e-02,-2.228639763155535608e-02,-1.841901366660286116e-02,4.654825526718565226e-02
2.658308016041346491e+02,1.772611184048528798e+00,-1.785872528137677495e+00,8.978603679290108053e-01,-1.143086329307384963e+00,1.616039908815118054e+00,3.858220437644228062e-01,-7.267828339585420405e-01,4.927742051071968415e-02,1.627411836919044064e-01,7.667155880293063941e-02,3.616188578022595523e-01,-3.628427257072872614e-01,-1.938726626533022190e-01,-4.110157661117998518e-01,-2.559416479036522585e-01,1.847157276526978364e-01,9.100401773086612411e-02,-1.149885193925396232e-01,-1.365819578190299033e-01,-9.455741444153757669e-02,-2.650991243399162742e-02,-1.363729496255067231e-01,5.108803708950826472e-02,-1.934903337896065265e-02,8.235535832754820387e-03,3.678546376829235770e-02,-5.976079964766787406e-02,-1.441167222483565394e-02,-4.003139157786779478e-02,7.508962040743730193e-02,-3.611110411098705786e-02,-1.308326032670245886e-01,-3.723792623352902009e-02,3.722647352667152881e-02,1.224229615888606515e-01,-1.829578914324376387e-02,-3.111752813044825136e-02,-5.028224711956270909e-02,5.692899742424203241e-02,4.717971575775629922e-02,4.447562199211650691e-02,9.743283480463608287e-03,-3.569679710467982270e-02,-8.896164851993975178e-03,-7.602050647601396940e-03,-6.274073292581491823e-02,-2.170915915247289760e-02,1.608076107624814566e-02,-3.347919442833933307e-02
2.476627087190875045e+02,4.875430207076423272e+00,2.330089415433153288e+00,-1.831674158604955860e+00,-7.076960274972335929e-01,-8.040821656187853439e-02,7.656077997670557300e-02,-1.389518978071711430e+00,1.704900225322138196e-01,2.162425107486372622e-01,3.620897244313024954e-01,-1.069939923719284425e-01,9.587110001490359301e-02,-2.473107501588986401e-01,-1.825361733255172203e-01,-2.865542859939493314e-02,-7.238563024503772425e-01,-3.508168609189386555e-01,2.235376088118506410e-01,-6.396302599186996785e-02,9.405533875260435606e-02,3.887983738625744139e-03,-5.469974997167419140e-02,-8.139432258598741643e-02,-7.222821956475275473e-02,-4.552214962674058091e-02,6.443540698633554165e-02,1.710903947669421554e-01,-4.197671860027932939e-02,-1.033462402916595357e-01,-3.807503568715153719e-02,5.904271678611192758e-02,1.500292769571588969e-01,-6.723676208451367931e-02,-2.291445873602956929e-02,-1.191643987346821393e-01,-1.208906539075789155e-01,4.360758325771040694e-02,-9.046584525138187671e-02,-5.366970691996510862e-02,1.716977561651362311e-03,-8.039504290231853575e-03,-7.848781576838940316e-03,3.303785014211346044e-02,3.242629870237571932e-02,-3.743366080991638450e-02,-4.815249440448299105e-03,1.743627841864740097e-02,-6.493414861185667353e-02,-1.467339548101789272e-02
2.535745861731348327e+02,-1.058464845593755754e+00,-2.793526360908337836e+00,-1.173353578860858004e+00,2.202441388733511474e-02,1.811354218513791636e+00,7.392531449911976527e-01,8.081956087771475783e-01,-2.728790896881380101e-01,-2.192464227482934513e-01,3.435168191818505079e-01,1.970437249092498455e-01,5.476617490690149914e-02,2.592921693033128916e-01,2.490584170892532756e-01,1.598829726666595730e-01,3.319079808993264519e-02,1.184614249953983844e-01,5.254592765167065763e-03,-1.800417508199402827e-01,1.769351909013116009e-01,-2.686315447137462703e-02,6.217621640895685392e-02,-2.782306624393415806e-02,-1.657244347621370517e-01,9.812138546245757764e-02,1.226044103908192212e-01,1.379441447818350597e-01,-3.294587919177851404e-02,4.458446819248784720e-02,-7.590233845848723404e-02,4.854250916825188916e-02,-1.086862076810523048e-01,6.562842548753386462e-02,2.645628489988129800e-02,2.847403718746654988e-02,-6.500714537592981734e-02,4.283105216906026719e-02,-6.948926923068551864e-02,-1.560208876151553646e-02,1.698908388292126315e-01,2.484851871209313792e-02,-4.959177919029118808e-02,4.503814068547765809e-02,7.327862845447674633e-02,1.690199879593925689e-02,7.114926921816725099e-03,6.160425101306971074e-02,1.774967590171352971e-02,-3.519237817683810131e-03
2.647054508127343411e+02,-2.841377872707814500e+00,-4.332131119400133012e-02,1.504332345616831712e-01,4.450851602033917831e-01,-6.238402455654407097e-02,-7.225414056162107190e-01,3.177809575789127261e-01,-3.533554642213938557e-01,1.249215336695544687e-01,-5.207426653089125557e-02,-1.591944706990881253e-01,-1.725777215133353359e-01,1.627057181621079374e-01,1.051860190566222542e-01,7.190406742667440620e-02,4.307237839841590588e-03,2.536821128057298314e-02,-2.188592407852494801e-02,1.724474474205046071e-01,-4.409749628660777909e-02,-1.542398237435128050e-01,6.532126288436618244e-02,-4.840989385683506369e-02,1.654713400420417813e-01,-6.619550101007080911e-02,-5.457045077627591112e-02,-1.095467398604985966e-02,5.711279043055691312e-02,7.675824577471627996e-02,-1.670408813123768280e-02,-1.811002016189244834e-01,3.850606900434595803e-02,-8.983639257768052944e-02,2.901310019271962151e-02,1.095865428538507214e-01,-2.719079384235038518e-02,9.123999593406742492e-02,-5.847062289731422974e-02,1.111261195748083075e-01,6.042950178744300668e-03,1.487907704811119959e-03,1.028312282565078430e-02,-1.544633301069534351e-02,-4.113803944558973996e-02,2.842147483261244292e-02,1.400324258323065729e-03,5.721987582213990120e-02,2.586082291971668161e-03,-7.543971829089219164e-03
2.472368608460253085e+02,3.221625408485987663e+00,-1.625434989037040978e+00,-1.369491185283864931e+00,-3.065119398076560087e-01,-2.928174526956157653e-01,-6.886056573237305800e-01,7.048025109185239723e-01,-8.205795385602525360e-02,3.562404073585911379e-01,-3.903061470601527222e-02,5.997457950731484022e-01,1.042192670188168552e-01,3.424240873383557759e-01,5.978965714601554016e-01,2.846293028194928354e-01,-5.597782473729184805e-01,3.033244915908931416e-01,2.025589454741973938e-01,1.817207696183825993e-01,1.624786647199146228e-01,1.532045882165844197e-01,-1.789753924247558525e-01,3.093573962898411162e-02,7.778133911983463322e-02,-2.650949002807080276e-02,-1.245268274587257862e-02,-6.731876763073139924e-02,2.452907415358128174e-01,1.034842447496604478e-01,2.436609064491022242e-02,-2.043988457018469374e-01,-3.524878918746771755e-02,-4.127965333490471456e-02,-2.272174214474790427e-02,6.364269451688372992e-02,-4.707869798426189689e-02,-6.136723660871434838e-02,4.427785086608408693e-02,-5.468708254137048808e-02,-4.558300192526514028e-02,8.136446451271024671e-02,4.216701700107539086e-02,-2.676356729485062161e-02,6.933035618025117086e-02,8.618202779009853307e-03,-6.238484071378408435e-02,-7.949775928636296229e-02,-7.684998430880232712e-02,3.894115292147269647e-02
2.716619710305506032e+02,5.539649572835008140e-01,2.285716276499482724e+00,1.085610818088244445e+00,1.190461483416588528e+00,2.942079364369533101e-01,-9.241106354425122626e-01,-6.750629461910140350e-01,-4.507615626188504754e-01,1.799504364285018920e-01,1.340520230400004953e-01,-3.996640730910409056e-01,-8.493920286864117819e-02,9.789709762998451137e-02,-8.971545196973054748e-02,1.420665299710916762e-01,-3.686985114897159965e-01,-5.645595779232245315e-01,-1.156047918583241324e-01,2.146620558765561376e-02,7.039223883830149353e-02,-1.717788061902556992e-02,-7.188378256753677475e-02,-7.470157009365988032e-02,1.495593927853650917e-01,1.076878474563600918e-01,-1.596215073937400641e-01,-2.308396332357708081e-01,7.539807880526787354e-02,1.002352656459317287e-01,2.366107335964715355e-02,5.635069116150983465e-02,-1.300278919638030994e-01,9.523705556206178702e-02,1.157799667407161393e-01,-8.810684000293865503e-02,1.591080678759728903e-02,-3.850953981613882554e-02,-3.690387323440876000e-02,-1.005893116818584732e-02,8.558009614672137944e-02,7.257604453187645188e-02,4.810095199639556965e-03,-4.504478160716091084e-02,-8.419887065880784366e-03,-1.069772921168606235e-02,1.551930093404618217e-02,-3.356871409325059945e-03,4.014196497010519976e-02,-5.363837332877854219e-02
2.742776706503423156e+02,-1.068243896145504079e+00,2.892589653783928405e+00,-5.108895367158678980e-01,-1.166719065267265432e+00,5.466537464202598784e-01,6.390378556223719198e-01,-1.389705819349997262e-01,2.735492927795582507e-01,-5.899714113291907314e-01,3.989045973444308446e-01,2.069552315081572280e-01,9.279587916880882581e-02,-7.647582880218119217e-02,1.531098576830734401e-02,-4.975153133477463463e-01,-1.912134913044366558e-01,7.211267951969882462e-02,-1.192143562676937218e-01,9.505042050629364248e-02,1.359231672239569200e-01,3.645319171926543478e-02,-2.595408457631547816e-01,1.585673196377432870e-01,-1.856489150055864318e-02,-2.599223942466296067e-01,-3.535130464669300476e-02,3.572640078835820441e-03,-1.537518194167296071e-01,1.287072215564106538e-02,3.033366199514664352e-04,-1.668134193242694352e-02,5.309482127925650718e-02,1.265441294603910083e-01,9.108926853441415283e-02,-2.691835917329602965e-02,-3.938473890348832829e-02,-8.675877138779573838e-02,7.370676334133102964e-04,9.444883469967285672e-02,-5.861024507357048829e-02,1.093562580726148009e-01,-9.273410984272904833e-02,8.739915267640951946e-04,-3.323866606292548431e-02,1.816116806372740713e-02,1.039505211216571433e-02,-1.444026030229302558e-02,4.361875524151416494e-02,-2.403276976437172807e-02
2.329940583270579282e+02,-5.120516123210579806e+00,-2.109534108351203141e+00,-1.361113859213839872e+00,3.582618833631948663e-01,-7.457972614320036442e-01,7.445713517298654383e-01,-2.012733807963376920e-01,-4.035352982145500311e-01,-9.167707440493566562e-01,3.915552725036964832e-01,-3.375923416255135479e-01,2.192675626388404242e-01,-2.503191160056007503e-01,4.323618679711961343e-01,-3.572652356683979069e-01,-1.412336791106396094e-01,1.800094753699164329e-01,8.590232490606837523e-02,-1.212733340849756758e-01,-7.006234768377717081e-02,-3.178056435960902038e-02,-3.179711642237547653e-01,-2.521925730476965444e-01,1.450002806182511608e-02,4.437799380959043388e-02,5.688476413522298991e-02,-1.036225926343798537e-01,5.764679426923394884e-02,9.679206682050225941e-02,1.691322491082675183e-01,7.161616282399566047e-02,4.534132649050288955e-02,-5.612905637498986217e-02,-1.438335257569215916e-02,6.032327920000332515e-03,1.129124862194873929e-01,-1.330591312097250678e-01,-4.149384716809757789e-02,-4.497995840903795672e-02,-1.041178482141935299e-02,-1.891408371110145092e-01,-1.734283018948633640e-02,-1.456274727661726817e-02,-2.482276359227386653e-02,-6.228295971640113171e-02,6.031762949686048092e-03,-3.004226884294273342e-02,-1.980840734949158161e-02,-2.415044510981206871e-02
2.698771899173528936e+02,-7.791042783333365085e-01,3.200059486232469108e-02,1.422968477583313796e+00,-6.053096815482389426e-01,1.042803829759215262e+00,6.215105795879275613e-02,-1.264441175632035619e-01,-1.076245194537431005e-01,2.647466778566617829e-01,-2.649582068649963817e-01,-3.205563515156797938e-02,5.531089250562770676e-01,5.072274427382449380e-01,2.494748348901840163e-01,3.496726271212484694e-01,-2.446877997684036021e-01,1.538860380485202184e-01,2.635862869184442125e-01,1.703182364396708115e-01,-2.308561747807344189e-01,-1.732795121058380294e-01,-1.734506768724639048e-02,7.298114107145572960e-02,1.048627499963241186e-02,2.210694295047042901e-01,1.084411365527969962e-01,-1.744668176605115584e-01,-7.135604509308232646e-02,-9.705518328990685173e-02,-6.112384243819481144e-02,8.910335679777162121e-02,8.433989498762636469e-03,1.695175247348901237e-02,1.332255508412243106e-01,9.843530367993919700e-03,7.722534068530069462e-02,-3.521188874146338743e-02,3.467190920515932778e-02,-1.054449945486739537e-01,2.977338858956899564e-02,2.699936327904175343e-02,-9.114306344649233949e-02,5.250017925439763589e-02,-7.629930651415853249e-02,-5.321272916354877897e-02,3.062800741432269297e-02,1.983576536539568072e-02,2.888114119613336903e-02,1.152666181155648575e-02
2.500518802223954538e+02,2.407557259435711750e+00,6.462975217586792720e-01,-2.760074825053993486e+00,-6.079511118827736205e-01,4.550831294885948064e-01,3.196251776453477023e-01,-1.477080193374668005e-01,2.731756837080685507e-01,4.614922483333707137e-01,2.005704201752930571e-01,-4.011913807187856840e-01,1.980231669411099404e-01,-1.338157859221189017e-01,-4.343207661986491219e-01,3.995728100998269250e-02,4.397110951847988392e-01,5.083067140632685499e-02,-5.710724420268613322e-02,-5.267032248131446603e-02,3.061724812388875727e-01,2.059460092592491076e-01,-5.784561625164813536e-02,-2.615131425007634070e-01,-1.314842664414019591e-01,-6.564622962398752697e-03,-9.941077307304939381e-02,3.285270181732186014e-03,2.184251460066203021e-01,-2.780934230026873948e-03,-4.277888481923575181e-02,-1.024558319876285734e-01,5.945545199308523154e-02,4.200883568397758422e-02,1.093489359194767252e-01,6.423317748635917583e-03,3.211335433959509184e-02,-3.802370673690795566e-02,1.345955393470295303e-01,-1.292473113781956173e-01,-6.330798882099575309e-02,1.637201655050801816e-03,-6.379581969664464836e-02,1.401775430503457778e-02,-2.424689351199094817e-03,7.576329134924569483e-03,8.076656139078189356e-02,-2.964020209781067020e-02,1.887813537294633082e-02,-4.373445706336712147e-02
