2.703123719640541935e+02,-2.815957049319810501e+00,3.735806933870400859e-01,1.208543674996561457e+00,-2.486097177121961543e+00,-7.867712644731221505e-02,-2.997580956570383148e-01,1.073868625353131545e+00,-4.176649393276488098e-01,-1.344833629041976841e-01,6.549977032366695318e-02,-2.174674221931112150e-01,3.538640994203482576e-02,-2.645856700721752608e-01,5.384708036711292195e-02,-1.833706808531428423e-01,-4.979685678121738984e-02,1.040328897496919092e-01,-5.135206426242496652e-02,9.756981550932833369e-02,-1.299106243804967475e-01,1.277463617284684827e-01,-6.514236630114243753e-02,2.922783347897565664e-01,-3.700150796902649392e-02,-6.126631368657226018e-02,1.387293369433311718e-01,3.268475147472182929e-02,-4.647125537901014569e-02,1.000365861475083738e-02,6.477676612262402156e-02,-2.365791313709902574e-02,4.417793875719384922e-02,4.134719119105911833e-02,4.786868646280420525e-02,4.754622246195935181e-02,8.017312460799266849e-02,1.099915550570729622e-01,3.524628791998924565e-02,-8.548544146296924162e-02,5.110519976712964152e-02,-1.101852658210987143e-02,1.073175547520119483e-01,-4.499259232652546778e-03,8.367746354149555726e-03,-2.260500768726073084e-02,4.166142398557076687e-02,-4.104785060221234627e-02,-7.470024106273473116e-03,1.574944052585523085e-02
2.413368211710977107e+02,-3.767140703876900032e-01,7.805128117187392078e-01,9.352028995263648170e-01,6.318801695901444804e-01,9.560207540296369322e-01,-2.547624467592483066e-01,-9.912686946825457479e-01,8.886955572485293331e-01,-5.952589155778243990e-01,-6.923245253808583133e-01,-5.265578253569780376e-01,4.349293086309435341e-01,-9.324490504805235669e-02,1.924151042410666146e-01,-6.062829505356782944e-02,-6.618535364476527127e-02,1.103617227675427054e-01,-2.784217418996447480e-01,1.421078550735609958e-01,8.096452725634697978e-02,3.690861618820846790e-02,-6.989141575435345310e-02,-2.350236644433816718e-02,9.207709181675063914e-02,-1.500425432750853751e-02,-3.890144225716277854e-02,2.416863304508991006e-01,1.201415160774992330e-01,-9.501665685927780658e-02,1.480376286734402247e-01,-6.898775552877553507e-02,-1.850528680168130741e-02,-1.464569748465552601e-01,-3.353784219482812412e-02,4.869864859228476006e-02,7.267857083496720438e-02,2.385130139497398938e-03,4.024367268296765582e-02,-6.286603364465663535e-02,-6.941914221346259448e-03,4.867176919661268114e-02,4.847742980208992469e-02,1.204944298548998177e-02,-2.863668410600192396e-04,4.288823986691771978e-02,-2.460007560436731563e-02,4.800386368197514381e-02,2.175446940448586691e-02,1.661526055030809051e-02
2.696924805511777095e+02,-3.664279143825289076e+00,-5.447571570341767228e-02,1.116226328322259986e+00,6.829390771900371027e-01,-2.841319616343646048e-01,-2.124550710254857755e-02,4.627830128427304901e-01,-4.613716157997521661e-01,-1.166671125007293225e-01,-3.848566938816380123e-01,-6.723907104734176687e-02,3.452297480256779627e-01,-1.192735527227244130e-01,-3.809344379987279761e-02,1.118347912397479604e-01,-5.142977563345348807e-02,-8.928040869377781852e-02,-4.384196193188276136e-01,-1.468777270179015826e-01,2.833681537700775133e-01,-1.057977468531181159e-01,6.393235025931659488e-02,5.938818752339963987e-03,-6.310677104804525428e-02,-1.425043502366894754e-01,1.345175844772607265e-01,-1.132434037324138582e-01,-1.604861125932048882e-01,-3.742770534028536100e-03,-1.194422870514607188e-01,-5.669085440902473655e-02,-2.994062887987062813e-02,-8.182937363048997659e-02,-4.690409461108165784e-02,4.824635448278484506e-02,-6.391920521716007442e-02,-7.697295771614214022e-02,1.840351123786046830e-02,-3.584002491745993252e-02,-2.933373572617057473e-02,1.168444476495840607e-02,-4.324268785056360059e-02,-5.789551657949146973e-02,-2.805667881609880229e-04,5.633278720309094906e-02,-1.533993899325754653e-02,-1.098264396500405263e-02,8.353629930459635991e-03,-5.795839398736651665e-04
2.364575616610879933e+02,2.659652197203659973e+00,-6.506475049541992073e-01,1.171491893887279118e-01,-9.345167899377063159e-02,-1.699119016617150368e+00,5.526263016383432813e-02,-6.365572133395492882e-01,1.402888745393823466e+00,-3.565972999099401575e-01,8.816570731021532159e-02,1.490993334972201545e-01,-1.018309463849259355e+00,-5.886502656035159653e-01,7.412567421105110688e-01,5.603512022282254312e-01,3.201904278115724201e-01,1.165435750215308291e-01,7.978143317647234944e-03,1.319372807924367730e-01,8.426480421315775404e-02,5.238961896664316026e-02,-1.549033609825820890e-01,1.641477811734171344e-01,7.818525490830334490e-02,2.641622956643635001e-01,7.094924355301254759e-02,-1.003912658677670044e-01,-1.494899123884249614e-01,-5.772982187186954939e-02,-1.039835799402703681e-01,-6.966952343805156433e-02,-6.869136687917146156e-02,-8.439906891949743722e-03,6.096560569793089968e-02,-4.436324646284186407e-02,1.854410411535408962e-02,-5.705319825840235101e-03,8.633685784818828299e-03,-4.069066086356628101e-03,-6.008581418004478938e-03,-3.114760593834063965e-02,-8.910420726180763584e-02,-1.536104368940952904e-02,3.522867218074764856e-02,1.823935219005035774e-02,1.499536915380558777e-02,-5.746450578689080331e-03,4.992712169670308897e-02,-2.157828491487281952e-02
2.676217303176256337e+02,-4.072117784869234702e-01,-1.254030924851647688e+00,-2.540137006627627980e-01,7.060136721098976276e-01,3.112375110849479043e-01,-1.927595939180492546e-01,-3.345259780544808104e-01,-7.485819040841348304e-01,2.729810549758140276e-02,3.510923992313392250e-01,-1.014167588571062151e-01,2.152365110340171903e-02,-3.492243260981302971e-02,-3.688333487718504222e-01,2.971539188384071939e-01,-1.245005775509148635e-02,-6.389404360117735548e-02,-1.977130801101003588e-01,-8.975304524996456645e-02,-2.800279443293533441e-02,1.454895750491829731e-01,-5.765604976105331674e-03,1.035572824968139238e-01,2.751017974785522485e-02,2.384387043257646110e-01,1.017053709315451221e-01,6.381767777144592424e-02,-9.911963294250668299e-02,1.395161822494024040e-01,4.071542023476996258e-02,6.801562452903950340e-02,-3.508748475150480386e-04,-8.612844673080739810e-02,-8.155573522988454616e-02,-1.755005442764164675e-02,2.191956883294629566e-02,-2.718082694971603666e-02,-5.440572827781309240e-02,-4.901508678258903635e-03,-1.725386555586924751e-03,1.763452386898789123e-02,3.089735283422009177e-02,3.988378142673454363e-02,5.467059386726545039e-02,2.423362268007606818e-02,3.843060585041566113e-02,-1.043855375204512728e-02,-3.282587435164559253e-02,-3.411206049325447159e-02
2.401788268826070691e+02,-5.934712806403958929e+00,4.694658753342105584e+00,-6.270263435804773744e-02,-1.098227670691901414e+00,3.560824771882051820e-01,5.421701332464806677e-01,-1.466261604953317810e-01,-1.008832051099175953e+00,1.650601647402083205e-01,-1.148663229509762768e-01,-4.123750606868102908e-01,-3.645564879314743822e-01,-7.159836729909291146e-03,3.618427903730134232e-02,5.528262324791779342e-02,-8.400093192819113597e-02,2.722173947460258536e-01,4.366506516595516918e-02,2.052360048234677381e-01,9.287139921585621516e-02,-9.098390454183521991e-02,1.897206571893469973e-02,9.416475401382420896e-02,-5.184056287273185182e-02,-1.071885157743940331e-01,2.101899870338821801e-03,6.350834553369463786e-02,8.351823767330222859e-02,1.560360425626941897e-02,-1.657365954986861345e-01,3.140597790982149057e-02,-8.643451452822477343e-02,8.962130458532836796e-02,1.111804320034852009e-02,-9.220474287711599715e-02,9.452799542410912637e-02,-9.526754038098160168e-03,-1.657420718761167672e-02,3.839833760558700182e-02,4.664442644357207068e-02,-6.778286995355334299e-02,1.208803005081050298e-02,2.884111036733080780e-02,-1.790165571487936993e-02,9.033089239670966109e-02,-7.913133437874042553e-02,1.658767902678367351e-02,1.026412571416784533e-02,8.319536512282260654e-02
2.610502118740992046e+02,2.798993159253648777e+00,-8.601921795033430351e-01,3.756923358627612952e-01,1.118595325191369172e+00,-1.587928479211301314e-01,6.432939198032885941e-02,-1.367226030724497943e-01,-1.326800289196354843e+00,3.335516897427532323e-01,2.455909984776589727e-01,4.321380926238357345e-01,-2.863199062680406026e-01,4.616939503216783286e-02,-2.036960703333347625e-02,-3.195233004274578570e-01,2.502398555330546115e-01,-1.996445823781249351e-01,3.247895472891781932e-01,1.231535408616541566e-01,1.797351016923874611e-01,-1.523340426101853495e-01,-1.103572392482292247e-01,-3.931905717755553031e-02,5.505346200840181142e-02,-1.346912015791078276e-01,1.357815386882388065e-01,-8.086062171621598293e-02,-2.056146906394732549e-02,-1.176306342320216081e-01,1.584235895030887062e-02,-9.305127566308388221e-02,7.089982926169358102e-02,-1.363756901255704368e-01,6.279199860925359367e-02,4.313329584282427076e-02,-2.388976333038628046e-03,8.784737976652801312e-04,3.813138711408325943e-02,-4.201903391997750814e-02,-7.807954512246347012e-02,-4.948624148279315293e-02,3.083922330188298977e-02,7.842357037044406926e-03,8.703483559749983917e-03,7.191997566764626870e-02,3.447685306259101745e-02,2.330826425636923355e-02,-1.722352420811100460e-02,1.215221613525507144e-02
2.432230813195369024e+02,3.123493520709681892e+00,-4.066071616600432037e+00,-2.016633578950527195e+00,3.452762521713195754e-01,-1.040626457127122872e+00,5.997348817248633612e-02,1.526345407319307790e-01,-7.309540117552734140e-01,-1.826039499388871779e-01,-2.730149253368591156e-01,5.225686368379889313e-03,4.365786724538735231e-02,1.223956743105693301e-01,-1.594760891481725174e-01,2.868959605776818522e-01,-1.085011167209174177e-01,-2.971000645139152962e-01,-1.649500703827450621e-01,-9.004060140249733890e-02,-5.226524599265337800e-02,1.235018312750118391e-01,6.969995135078024817e-02,-4.951788766363131311e-02,1.979387296882291480e-02,-5.560738591265260850e-02,-7.542493717391540731e-02,1.141739603607990483e-01,-1.304034487577068746e-01,1.832072628264277969e-01,-1.091934213717937335e-01,-5.895560440853303726e-03,3.735052234493418943e-02,1.725354757666910932e-02,8.268945998029372801e-02,4.609529780618818080e-03,1.340065319788946441e-01,-4.022493950394357212e-03,3.721761365399865740e-02,1.807906653725060639e-02,-8.888675864139024274e-02,7.978770248208946758e-02,8.256163024519794572e-03,1.089977072115073595e-02,-5.968258933728759832e-03,6.029599030314125585e-02,-5.300944085094412561e-02,-6.017482644505978313e-03,5.026590785030805864e-02,8.003122382305993820e-03
2.635221801079551938e+02,4.135009703892386312e+00,2.561748417527044408e-01,-2.075481090859908395e+00,-5.466837171190072064e-01,9.886616391272461390e-01,2.239718671115275284e-01,7.103326593633996211e-01,4.129144630339377509e-01,3.098279999099644577e-01,2.473060513871872812e-01,3.361346839538924269e-02,4.299730763908560412e-03,1.987727523899697132e-02,3.229366397717076675e-01,-4.641923288528700814e-02,7.879663543498227618e-02,7.589133830477695804e-03,-2.942387752082131769e-01,-1.177273567790022984e-01,-4.008567717520491319e-02,-2.696485196643668703e-01,1.294424705229469674e-01,2.431656376253175239e-02,3.302446825980403511e-01,-4.010787116339191438e-02,2.920521161019802234e-02,-8.513976348301802166e-02,6.301409686217038057e-03,-8.857263072332843823e-02,7.666771657456096511e-02,-3.663997570891518868e-02,-3.179643846312329297e-02,1.128416296397011243e-01,-8.428935274668764022e-02,-6.309271388989459717e-02,8.879741231848636840e-02,7.368825384636193410e-02,-2.438358251927297965e-02,-2.880293647658814862e-02,1.840981482294571508e-02,-2.445571447978124938e-02,5.797878976546257807e-02,1.026653054021473867e-02,-1.070123157289790822e-02,-4.834118163651046629e-02,-7.254165283366380279e-02,-1.911619182745892889e-02,-1.796042607133695873e-02,-2.609965690219682305e-02
2.456126024539937589e+02,1.591536394518137332e+00,-1.007029145370970991e+00,-2.804204543067035704e+00,-5.863664448710486088e-01,-5.442512689203831133e-01,-4.722762240706080417e-01,-1.491130690186146079e+00,1.862125842876957427e-01,-7.344459387304390630e-01,2.141139680301148290e-02,6.088607900002346307e-01,-4.168409478368072518e-01,6.753447964991746710e-01,-1.462004134551490309e-01,-3.000959653479112754e-01,-2.716396146829770375e-01,2.366030513515524625e-01,6.531389710988878827e-02,-2.191619643737628340e-02,-2.081165416685320513e-01,1.799578213607086474e-02,3.571995126270596232e-01,-4.731614430019512492e-03,1.848717180831179474e-01,-1.084067887538422842e-01,-5.652366504971571143e-02,1.356195748773302290e-01,-5.286103659329054183e-02,-5.109322804685787617e-02,-4.491625958923222556e-02,3.701391526665445686e-03,-1.685690034186715369e-02,-2.426263684788658448e-02,-6.571765336620322140e-02,6.372902154810275444e-02,7.377859442604731144e-03,7.758304006678133635e-02,-5.087385606120180259e-02,-4.348638929952286340e-03,-2.625884170036213612e-03,3.007701155301856330e-04,-2.068240014824888982e-03,-5.735057657543625453e-02,4.649178564082509339e-03,-6.805675976950335826e-02,2.093541992486674247e-02,2.107252778092784037e-02,4.532803504775451131e-02,4.409260547139919051e-02
2.465066948438246186e+02,-3.288883032236001647e+00,-6.265389578789674063e-01,1.828539390378626006e+00,-9.141333587160540564e-01,-4.247598179284990394e-01,-5.495010334079620806e-01,-1.096943758642515698e+00,3.790843149118240385e-01,2.767807137250056226e-01,3.881798332680097552e-01,-3.367766637896624782e-01,3.601022092086083037e-01,3.484564941857781206e-01,1.495988381193656402e-01,-8.713206786227427336e-02,4.759909630552943693e-01,-2.645349722669020354e-01,1.861402455914334675e-01,-3.235678676658389485e-01,-1.419895355744637544e-01,-8.871710893266124276e-02,-5.958292061694851066e-02,2.563428501108795318e-02,2.894290962626834274e-01,-5.825713535726852882e-02,5.429422678095442711e-02,2.319475664432445183e-01,3.940746384567779537e-02,7.493737635678569819e-02,-7.737244099224986627e-02,-1.750320743416866054e-01,-1.258062469115330817e-01,1.326563193071797764e-01,3.086451616101276718e-02,7.569450645212386260e-03,1.935950115861140297e-02,4.584674676031265383e-02,1.413102634065671881e-01,4.513577011121266969e-02,2.200051446035971442e-02,-5.719011360291794549e-02,-7.716227010319059824e-03,2.253349423033938412e-02,-3.238691087831024711e-03,1.802799537615740882e-02,-2.936250046463171823e-02,-5.177858206002627743e-03,-1.074829440255252455e-02,1.348045073601518776e-02
2.494048968711373107e+02,2.092569667426099844e+00,2.520186073895551715e-01,2.295360653619483493e+00,1.442425943619868089e+00,1.621363444853749725e+00,5.715063671270090850e-01,-2.047055305105976442e-01,7.243052233737999890e-01,3.273724958329979340e-01,1.038336625014382869e-01,-5.441729052676413936e-02,-1.691205669336201534e-01,-1.886128146274689554e-01,-2.057817340809151574e-01,6.352123846001545004e-02,-1.163843558335702077e-01,-5.234348270475282922e-02,7.420259887095737028e-02,1.069458052292426020e-01,6.395800168753222430e-03,2.665790503011992163e-01,1.697043037580843808e-02,-7.086451897797267641e-02,5.758255347563975141e-02,-1.312526341900321081e-01,-8.989232332909061207e-02,-1.135454507623317663e-02,-9.426731798512145988e-02,-5.959468060808498224e-02,5.087055775178916939e-02,4.830468072809677993e-02,1.093099852759031876e-01,1.119972381156184582e-01,-4.372377964552689317e-02,4.936733460337035251e-02,-1.312901095643098127e-02,7.180822103315301352e-02,6.308173284737050857e-02,-1.037507846032712788e-01,2.949197168171063116e-02,-8.311062546324385347e-02,-6.171294717236404381e-02,-2.367392606828647161e-02,-6.414587561673856971e-03,7.620261985956172657e-02,1.016828315118042600e-02,1.434144381270688676e-02,-4.526579903668060539e-02,1.249655439116128738e-02
2.295290005254902610e+02,5.806004576306345033e-01,1.085645535364353265e+00,1.399757707185355637e-01,2.262124474858169254e+00,6.229700396534931968e-03,-2.527705952959540259e-01,1.129465070793650439e+00,-5.038741563754925989e-01,-5.378726018180061130e-01,1.552870181574697583e-01,6.486337364269076367e-02,-3.085085491490199838e-01,-1.651992535670731843e-01,2.394438042844853065e-01,-1.252308082684014390e-01,3.003616592471889529e-02,-2.119550756391316848e-01,-3.510014280942352904e-02,-1.786255606497937354e-01,-2.842352679075944577e-01,2.604187913159274753e-02,1.665686894875527957e-01,1.792637674531411332e-02,-3.953689040536162436e-02,-1.347537609961219074e-01,1.249758106325000728e-01,1.846103545674382396e-01,1.814333967219022570e-01,-9.238342942571622918e-02,1.175345940636941117e-01,-1.428198379292996700e-01,3.717317516020403334e-02,-1.191783946029912819e-02,-2.346819221720001375e-02,-4.960501165335666485e-02,4.374443570881072878e-03,-9.355520978891292139e-02,1.233411323022167751e-02,4.945391114899251594e-02,1.290956795839280635e-02,-4.577410707932673406e-02,-1.274180974293000201e-01,-2.998631153762760723e-02,1.347909148946723791e-02,-5.718565474981842506e-02,7.005364761867863277e-02,4.661496140269615757e-02,4.520646511984752897e-02,-4.803481278104675817e-02
2.616485074279489709e+02,4.030516227480708480e+00,2.442174248234487699e+00,-1.575019727301239403e+00,-8.257958723154754654e-01,-1.279893768622351935e+00,-2.755948445421562559e-02,9.601231876698183010e-01,-2.968490100464674653e-01,-1.181275589707417445e-01,-5.797000597397263671e-02,1.464490844053494834e-01,2.457999977019798832e-01,-8.221932373531551375e-02,6.887894172265385424e-03,-1.020441971333958114e-01,3.965017083364440198e-02,-3.067046826778324076e-01,-1.356539355529312874e-01,4.516634823899605411e-02,1.361017140928341652e-03,-1.643819125162801487e-01,1.459255708691133482e-02,-6.323985094648625072e-02,-4.971429754133736834e-02,2.238755905687014602e-01,-2.192268469765887018e-01,-8.735600676989092872e-02,-3.588571176526331175e-02,-1.468604431148148315e-01,-1.176319971931378550e-01,6.701369206261777178e-02,9.961276030561749817e-02,7.263981103412295304e-02,-3.301389020728832252e-02,1.502309261470429202e-01,3.559899344653208453e-02,6.465843663376871775e-02,8.519902282273413008e-02,1.277407788894934990e-02,2.134949844189638207e-02,-1.059616407000862903e-02,-5.241390197688331615e-02,1.744847027723669258e-02,1.690621412871409074e-02,1.119963328752995174e-02,1.574800976695975296e-02,-3.929394350643266871e-05,-2.622373309146194646e-03,3.118316948253145246e-02
2.330198157515067976e+02,-1.002055640181779506e+00,2.087039788959587749e+00,3.075308194045941246e+00,-5.656938351915014040e-01,-2.537785565573960511e+00,1.883519471616912355e+00,3.228886170559967517e-01,9.007549363066867931e-01,-8.831542255826170529e-02,6.051780212228053957e-01,2.838917192061530259e-01,3.581782363524556034e-01,8.006623378154114068e-01,-3.379950607399343498e-01,2.379113568606917861e-01,1.526267769622406158e-02,1.155601087426464113e-01,-1.249522164637647814e-01,-8.335529515657846833e-02,1.429507086224515999e-01,-1.223154279750477968e-01,7.444361735171531325e-02,-4.590480770653780629e-02,3.445987165527550355e-02,-6.977291980769950719e-02,1.593799521456845669e-02,-2.887284796434330756e-03,1.953983891460452926e-01,8.160374396331904548e-03,5.647473115399417182e-02,1.090759860441094242e-01,-4.615196698236714856e-02,-1.402258720398431302e-01,-4.334247191698555046e-02,8.268656603854310227e-02,1.239912016941283404e-02,-3.974194847318875123e-03,-7.496540390614192528e-02,8.128437761482327356e-03,-1.740682628085109870e-03,6.370385222465299591e-02,-1.335532826825469241e-02,2.061535782907614189e-02,5.887119086081467334e-02,4.799083681658774386e-02,4.842448593608787710e-02,6.927787723618417104e-02,1.615338408875064899e-02,-3.873420913128324070e-03
2.411552870479825401e+02,4.129389350580219720e+00,2.948101962905295359e+00,-4.111546199948443170e-01,2.513960589430173531e+00,-2.667998454550442600e-01,-9.790781021833920850e-01,4.903352501481216263e-01,1.136165292131520843e+00,7.569365297952727056e-01,-3.586948230089413991e-01,-5.166145487344340342e-02,7.722153710242674399e-03,2.754552552596267190e-01,1.393255760811917265e-01,-5.290355890781583970e-01,-2.106221338508155461e-01,3.314230457878756808e-01,1.996676689419817768e-02,-5.093043711806126694e-01,6.404956844868744947e-02,-1.334734945481054758e-01,-6.038824121933075023e-02,2.978770990144125053e-01,-3.106137722653083411e-01,5.709222122279498240e-02,2.775890812008228667e-02,-3.438246109790388944e-02,7.874772490069270256e-03,1.036547134502080747e-01,-5.286960814375187001e-02,1.318793308790561225e-01,3.331911998060244073e-02,-3.274564259743173358e-03,-9.215540918606750925e-03,2.282101747433751618e-02,3.039908249057466511e-02,-2.962893550472269280e-02,-3.082966591909784212e-02,6.092333399414264633e-02,1.287657014654705091e-02,-9.803503428798542030e-02,4.313947980066747817e-02,4.582704219023570058e-03,-1.888041401056674701e-02,7.527019076656321292e-03,-6.347392634529348647e-03,-5.255859878985594952e-02,2.607634762372523893e-04,1.326109948207395209e-02
2.401450070145557163e+02,-1.855015200703368894e+00,-1.045382368175001631e+00,1.430128903764915860e+00,1.357336576115989235e+00,-8.534705804673599072e-01,9.883816591947424124e-01,-2.474482634542530535e-01,-2.447018624295287381e-01,3.118374190274454394e-01,-6.593189182067369369e-01,-2.793260521425234844e-01,-1.005119909098449726e-01,-1.820852821142056877e-01,1.872545240671125710e-01,-3.542260111496332575e-01,-5.346812857439544459e-02,2.828680844619126944e-01,1.283765562390226100e-01,3.857334872728718309e-03,8.650456858414962147e-02,-1.799652281965051226e-01,8.919192705329453963e-02,-1.343796744985912839e-01,-1.484290834338760322e-02,2.172259599108582739e-01,3.110967410050963309e-03,4.580418406323390895e-02,1.458868125224138668e-02,-4.788458735464030946e-02,9.907280287251589435e-02,5.405587018947412975e-02,-3.349529679143119915e-02,2.312197351983885374e-01,1.086797809583899266e-01,4.146464849467059940e-03,-1.357436622449738617e-01,-1.788078026654397676e-02,1.648305123216678479e-03,-7.373339895235107855e-02,-1.282667506578124006e-01,8.097862298031914541e-02,2.259166758374130807e-02,-3.101052592218678152e-03,5.655737424647833134e-02,-8.042882510495075188e-02,-4.501399406996001856e-02,5.081732984509867990e-03,-9.041585199095179132e-03,5.006679240298918948e-02
2.594079210554793349e+02,-4.619542677869015179e+00,3.610250640853911452e+00,-1.546037525235802956e+00,8.539840973742840458e-01,4.452094076034705528e-01,2.958952932319597329e-01,3.396450873127007108e-01,2.726408769112911856e-01,-1.184065939810541312e-01,-3.821513851951429674e-01,2.474657603669466743e-02,-5.029162306895278434e-01,-3.009512906371903940e-01,-6.913357755156224194e-01,1.522374394869714931e-01,1.915190259206889581e-02,1.351409497960760764e-01,2.680351649846016704e-01,2.355398500853251031e-01,-1.859793904109506013e-01,-7.988361223799275712e-02,-1.310309412066043289e-01,-1.632422037433908790e-01,-1.741148321172592689e-02,6.768001702109251172e-02,-3.443683242063079551e-03,1.534787957494555474e-02,-3.453856262407512760e-03,6.522468452221939599e-03,8.095711458046697673e-02,-3.559843542847385134e-03,-1.123906630754426955e-01,-3.754242698258365707e-02,-1.508837471997587776e-01,9.602780597817888938e-03,4.539447475646803815e-02,4.761134443634805480e-02,1.119253657189381024e-01,4.506093527863885145e-02,-1.743153368607740922e-02,3.180621913706600801e-02,7.427656687237491236e-03,-2.286208726666872498e-02,-5.474693905076775252e-02,-2.410290776306747880e-03,-1.986620227421716581e-02,-1.482133758612938154e-02,-5.962178577771343191e-03,-4.455909364974092179e-02
1.981746871513938970e+02,7.134365046506578878e-01,-5.888876566129327195e+00,-1.631433391274585087e+00,1.771802394834937067e-02,-1.519902722401008655e+00,-8.167689787532737000e-01,-1.487306720043580499e-01,-8.073477524788444382e-02,1.967078516255555132e-01,-1.570747300312348715e-01,-8.354718416939951320e-01,2.128260313657069358e-01,-5.366281353431885670e-02,-5.023164194830858076e-01,-8.876317962208432610e-02,1.975001930292454300e-01,2.998216663897445566e-01,2.430152100988015040e-01,1.130885839551728778e-01,9.719033927245504523e-02,-6.621402295913628167e-02,-8.003003805834492390e-02,2.926920069340914199e-01,1.240506733659572924e-01,-1.127869692594644785e-01,1.276411762165916841e-01,-5.003818909436431872e-02,-2.993018567311406253e-03,-2.540194760219067760e-01,7.527730463413509487e-02,2.324692570618517584e-01,-5.494939101926246856e-03,6.355451720276421301e-02,-3.828327365588638648e-02,-7.600795470305901635e-02,1.100933154704294634e-02,-5.317414539910294419e-02,-2.680279383982491284e-02,-4.114214376696090705e-03,7.400038157151653251e-02,5.099670883365560459e-02,1.601410387497652701e-02,-3.435850076807880904e-02,-2.524696586761594405e-02,8.517947606258582938e-02,4.341679145448026911e-02,3.550312193746958667e-02,-1.266381218047433685e-02,-1.173247329650952027e-02
2.541802173903139135e+02,4.084638858847144394e-01,-2.963259032115657110e+00,1.048195648235064947e+00,-4.806838549903348357e-01,-4.403995753762366405e-01,2.006399896784669679e-01,6.041685860659974372e-01,3.817954491262492978e-01,7.371947225830377537e-01,2.174234306794229910e-01,-3.108345350435126053e-01,2.075312548733117546e-01,-2.143508782171133116e-03,-1.063333961650740483e-01,1.170709134624453168e-01,-1.789866552065293992e-01,-2.729142913005008220e-01,3.656032562362322436e-01,8.039557568618899488e-03,-9.270499037347670890e-02,2.622688220867764805e-02,1.063992027355823849e-01,-8.842143454244674738e-02,-2.155990865405768009e-01,-1.413500407344006893e-01,1.159437612608827869e-02,-7.848303602929040945e-02,-9.774612040519928269e-02,-1.064074522026949438e-01,6.076743134914095595e-02,-1.135011997184788707e-01,-2.006811283348163347e-02,7.842579452538772644e-03,-1.940168993132810812e-02,-1.139752555777521492e-01,-3.113300836135751617e-03,1.880082788339404731e-01,3.162069983304603010e-02,8.683019089206889252e-02,-1.340125697220220791e-01,-6.721218361830469390e-02,1.514851198673865251e-02,-3.113547866324713892e-02,-1.113042662691829431e-03,-1.030453161984193483e-01,1.692906527363102764e-02,6.924907225458548860e-04,3.071007539606150985e-02,2.502389910969915476e-02
2.373288118013647363e+02,1.767713300199886151e+00,2.888025123601840605e-01,1.302781746614789071e+00,-2.786711812095308272e-01,-4.143647951594395806e-01,-1.293911313871133062e-01,-1.367626835644834227e+00,-7.793778528265222771e-01,9.697349486013714936e-02,-6.433180133055707572e-02,-3.203724266668668830e-01,1.079206509809791381e-01,-4.109244457352178581e-01,6.634460959034190752e-01,9.395778212439766242e-02,2.231689142013622562e-01,2.331639935942462216e-01,-8.985560434031859139e-03,-1.254448273421668314e-01,-2.459229343698493830e-01,2.626858053828422940e-02,2.339276071584081573e-01,-1.694810587883720798e-01,-2.741826880905029462e-01,-9.489836061071181550e-02,-1.308977709542947024e-02,-1.176498653252851245e-01,3.302441531433190913e-02,1.663897504399592872e-02,-1.139396703021686996e-01,3.583541808797029160e-02,1.509151742416405539e-01,-1.147873650210374796e-01,-5.903407626878359737e-02,-4.587336889960434705e-02,-7.706276811069615040e-02,3.849429420151397052e-02,8.197214829050233909e-02,8.702374344896703084e-02,4.015239383286953873e-02,7.419891455779417666e-02,2.280804586156793407e-02,2.736783841718018473e-02,-5.545176190652830600e-02,-2.094584877543283902e-02,1.757734181396268872e-02,-5.290967189035681445e-02,-4.605602157019737797e-02,-1.409109869286414608e-02
2.507162203672407088e+02,-3.366175378179085076e+00,-2.229362842349202456e+00,7.195280225535574115e-01,1.877331066315037489e-01,1.144741071391975007e+00,6.218636313712409130e-02,-2.648535376387098905e-01,4.268288010568433988e-01,1.166197900777423274e-01,-2.791294925237791102e-01,6.421483253117874490e-01,2.740083199589639085e-01,3.459737605006902444e-02,3.051546892119202242e-02,-3.101736155731089559e-02,2.688838358176653259e-02,5.210116941493979359e-02,6.919790008846556095e-02,8.861573296182687076e-02,2.587189718342010059e-01,7.090986614616218153e-02,1.448477286675263209e-01,-1.126835970364748196e-01,-7.547657932315110507e-02,-5.975019206071265770e-02,-7.494795641825710911e-03,-7.447505729183366563e-02,-9.010202060306961303e-02,-8.513660713552342885e-02,-7.430539786028429738e-02,-9.112504529137042952e-02,-1.970561187702369807e-02,1.395293446146645376e-02,1.904887789127838668e-02,4.761558962599341319e-03,-1.763210895663314213e-03,-9.149281496749855913e-02,-6.601336191546673671e-02,5.984648082342923503e-02,-5.601604373649647292e-03,2.828354895340065567e-02,5.848378167368110947e-02,2.404201014993729776e-02,-1.060672797353788208e-02,-3.179362083467895950e-02,1.280181043014280359e-02,-2.826249510152268468e-02,-2.229986522650027544e-02,-9.195708470622478842e-03
