1.008430967417682382e+03,9.091058652932847650e+00,3.493822593655373510e+01,-4.305196570735981254e+01,7.342228253172079278e+00,1.761748071433413187e+01,3.497010138318753292e+01,2.676033339895276342e+01,2.346859690226964901e+01,1.585754671490862355e+00,-4.214281370438136776e+01,1.195606882980080776e+01,1.521480120064554242e+01,-1.147132576262109538e+01,-3.414869033730679515e+00,1.386044891173022320e+00,-2.420775461620019442e-01,1.586604264698100941e+01,3.959003700008911220e-01,-8.869302151806726542e+00,-2.331930071824998052e+01,9.559944712575996206e+00,-1.767158825591160820e+01,-1.171735483671042743e+00,3.897635257974587653e-01,4.425717043416469432e-01,5.820891191669446130e+00,-1.124460843087786044e+00,-2.280792489738719730e+00,3.287018079052560715e+00,1.462171195914864885e+00,-3.932411535340212705e+00,-1.364422777080192883e+00,-2.594542027067069156e+00,8.400561885783744742e+00,2.193592154353321000e+00,-3.365572822709408385e-01,-9.296415622503060305e+00,6.249824077531255462e+00,1.542785899140683537e+00,8.704954109117641892e+00,-3.377066601314596905e+00,1.011698892743901368e+01,-1.877000545357185302e-01,-7.771472289872608519e-01,3.883618913723538846e+00,1.081527207164252102e+00,-1.693770590512293950e+00,1.984529044829091760e+00,-1.440344506432880589e+00
1.202600483859487895e+03,-4.875245049743972459e+01,-3.629124320610417698e+01,8.495762249462483595e+00,5.742786747312257134e+00,1.361744632227073382e+01,-3.076679786159622898e-01,5.733833688012786922e+01,-2.825790842551859328e+01,-3.068571119239847267e+00,1.257936878205063103e+01,9.601325029552485901e+00,2.892356969446314707e+01,2.311618575973059464e+01,-5.004790470319630202e+00,9.234403103415782521e-01,-1.119049222695250023e+01,6.617097893563685940e-01,3.511430711379187386e+00,9.275627377154904707e+00,-8.394096653196339020e+00,1.443834386351429977e+01,7.515301271816303696e+00,2.136388634691011390e+01,2.731472796136174885e+00,-6.663751587087477724e+00,-5.705095379686442314e+00,-5.498744218252020755e-01,7.919360200219614399e+00,-2.496485247763256865e+00,-5.229263791818066665e+00,1.682501681871506705e+01,4.384446849788300460e-01,-1.321632815782405501e+01,-8.004855803252350910e+00,1.219687247454565515e+01,-3.607402119386211581e-01,-4.989509603354600031e+00,-6.902530856118149316e+00,4.351579194282349405e+00,4.203815909164258180e+00,1.037577166779277915e+00,-9.165983033957015635e+00,-6.791651980675654343e+00,-3.323656668656046698e+00,1.191447761577332010e+00,-4.148573468895448535e+00,5.946087724155543874e+00,9.747809178914661032e+00,9.862004539407399406e+00
9.540936057353058004e+02,4.780010478572316401e+01,-2.214515025996771413e+01,9.290995664306112189e+01,-2.504523891310537209e+01,-7.760629300436697520e+01,1.674463604839582942e+01,3.893520312627805424e+01,1.151631800502556313e+00,1.041270546727200141e+01,-3.921981978909708033e+01,5.719746734225977569e+00,-1.759118101644619969e+01,8.728555055920478978e+00,-2.707502247728055522e+01,-5.291905316594519348e+00,3.886010543134243278e+01,-1.523979464700033226e+01,8.617125384851050285e+00,1.329941168370897842e+01,1.282153818624029162e-01,-3.517210227246683196e+00,-2.882546185452448562e+00,-9.606326897610571791e+00,2.445451509768663101e+01,-2.456078414266595455e+00,2.826788602399859518e-01,-2.963333495010493035e+00,-1.046611698799041790e+01,-4.266483972131124069e+00,8.375183403012780303e+00,-2.092076830110833063e-01,-2.625740031892920712e+00,-1.442434273528858002e+00,1.877054598831621401e+00,-1.015160960364997322e+01,-1.066407796804936359e+00,-8.179244641887368772e+00,6.674264751504455084e+00,-1.229197279618000349e-01,3.613567334069868853e+00,-5.299884892218895693e+00,-2.189074484960269462e+00,5.116959877292659442e+00,3.007125385731987066e+00,2.739178282440949630e+00,-3.049683695064508537e+00,4.708514192867087722e+00,3.961002405125058967e+00,5.614743215568633872e+00
1.080578487857150321e+03,-1.058514573669556995e+02,6.636858364343490635e+00,-4.674789992620564050e+01,-3.257852486804353731e+01,-2.219580598979834463e+01,1.886958708051170674e+01,1.645279660250647424e+01,-3.396908086659439618e+01,1.020712871535607036e+01,4.033734172773700166e+00,1.318300001216047157e+01,-3.055000541427707361e+01,-3.362163741543799489e+00,-3.029797612601793588e+00,1.991261889721040035e+01,-7.170419860891691144e+00,2.886640689296264028e+01,-1.078080853726383381e+01,1.941379076806068937e+01,1.083469010359351437e+01,-2.289287357188318772e+00,-7.740061733764531660e+00,3.527911498080861463e+00,-1.999774479056422649e+01,1.445670197651245825e+00,-9.714377862212865367e+00,-2.631901517524797285e-01,-1.588377158560429692e+01,-6.882044963806137616e-01,-2.150041600580705925e+00,6.873042069611872584e+00,-2.142414241727641944e+00,5.297947040257453111e+00,8.689333786785926605e+00,-1.610652263815501417e+00,-3.235654843456160501e-01,-8.158124311666676842e-01,-9.339519864061784915e+00,-5.082364181021883365e-01,4.388176869990217943e-01,-8.741364247608172988e+00,4.495448102640676957e+00,-5.038366850491873272e+00,-2.701521570832884578e+00,1.682151304829099470e+00,4.689867513457794956e-01,2.649054039232626057e+00,-1.618590298774504749e-02,-6.767151692909616045e+00
1.074330666639528090e+03,6.107299828933410168e+01,9.395644715117930090e+00,-9.883145940814931407e+01,6.418283052031631186e+00,-6.448655921482206566e+00,-6.585059214775581893e+01,4.566603981070781693e+00,5.687884325682664155e+01,4.319723468055315152e+00,-5.924567767238537286e+00,-2.353125458965743633e+01,3.578331981366953585e+01,-1.048153633706864341e+01,7.361829194030399037e+00,1.896713915202372647e+00,1.098502532223195161e+01,-1.915405253110964434e+00,4.317626803545453917e+00,-1.871433267850028503e+00,-4.822921070290505097e-01,4.198850086874583276e+00,-3.277517087252603822e+00,1.487485569977250677e+01,-2.847425067880955396e-01,-1.534384381657623031e+01,-2.132927124126926799e+01,-2.514466261874760189e+00,-2.010826206676730177e+00,1.224592931887575631e+01,-3.087451297452821652e+00,-5.802019155969465380e+00,-2.680429027958556087e+00,7.565217262768622497e+00,-4.096302920457249641e+00,-2.821992101260193841e+00,4.096671950590055289e+00,4.748447213760892183e+00,6.358031440690227853e+00,4.427763523903660570e+00,3.574497878774854254e+00,-5.503178112695898960e+00,-5.424787216191392147e+00,3.764686995517331436e+00,1.762908874406900139e+00,-5.616900209827836221e+00,3.444917056953496370e+00,7.269888077364576873e+00,4.578508516090353808e+00,-1.020317810377345591e+00
1.070107651187578540e+03,-1.012835725481779150e+02,-1.365354922162652507e+01,8.572036194102192752e+00,-3.430211084282153422e+01,-4.139743547261584666e+01,-9.008736976806476093e+01,-1.849825264255317592e+01,-7.827376715823905151e+00,-1.992689536251206261e+00,-1.446892006537128239e+01,2.289427085971275133e+01,4.877329524827613838e+00,1.382618362330648765e+01,1.842938140501240696e+01,-1.897281576213133647e+01,1.835753401595572853e+01,1.669081174055509820e+01,-1.333469818778407934e+01,-1.378179859451237732e+01,-2.205205604774135253e+01,1.417824722853973318e+00,-9.784417842549270716e+00,-2.637393414064261066e+01,-8.713406460008356058e-01,-1.084770324531686114e+01,9.067197428708675844e+00,4.562986803637033795e+00,-1.805085488055623300e+00,1.748792748984004275e+00,-7.896999635635583381e+00,1.213014985738334239e+01,-1.160713458812687504e+00,4.224856376095670107e+00,-4.756427064932173820e+00,5.526156420330764263e+00,-3.175747156291882867e+00,5.719605434989103010e+00,-1.448179515757351599e+00,6.497527478650942712e+00,1.939715035256436737e+00,-5.499926829023954467e-01,2.269267255574544340e+00,-2.925786971828640226e+00,-1.219388463108541387e+01,-4.000194361483404570e+00,1.522187295318790934e+00,-6.706547892752525719e-01,-5.498935676615363199e+00,-2.839962232102780426e+00
1.048463433791001535e+03,-6.956402336150888743e+01,-4.973547908914460081e+00,3.155919214253462357e+01,-1.823572681860119005e+01,-1.107108511918514537e+01,-1.257749933880390358e+01,9.472940314329873601e+00,1.124499633321081227e+01,3.026728448102202407e+01,-7.238987049009720565e+00,-1.159384781777662532e+01,-4.095469284683007061e+01,5.013580281787423765e+00,2.712301026085768996e+01,1.503821490015543283e+01,-1.085032875401350516e+01,-8.033617310629151964e-01,2.971511099357967822e+01,-3.202892763743610516e+01,-6.980117146453022947e+00,-7.533989258149889956e+00,-3.039428149603932816e+00,2.377843080662639608e+01,-6.580349160522928287e+00,1.204817154809549207e+00,-4.622637131533243959e+00,-1.578903587778945461e+00,-3.940209991071806250e+00,-7.427993509498174163e+00,6.201993958770135151e+00,5.754582682917102510e+00,1.427820842508149113e+00,2.728470489549549960e+00,-1.134106358406076609e+01,-1.222213867810700183e+00,2.617379207295696286e+00,-1.278637911944112915e+00,2.805886175813048777e-01,-9.256432107488961947e+00,-3.277452708188339781e+00,-2.069656981123166872e+00,-3.439681971727128307e+00,5.834744890128298778e+00,2.395120943598024521e+00,1.860425609917006451e+00,-6.981393810684863865e-01,7.095919724037058174e+00,-8.276169209787613834e-01,4.204673555585881628e-01
1.095892947520610960e+03,6.010878248036625848e+01,1.284785871859908468e+01,-4.123181068364601964e-01,-2.871609826276000987e+01,7.789431243178600539e+01,1.834003135989253863e+01,-6.895706666636151283e+01,-1.493275633611409603e+01,-7.158452365819383267e+00,-2.040282725183029555e+01,-2.903580673428290737e+01,8.879773499970497141e+00,3.348028325235804203e+01,-2.645944314284835741e+01,1.131470172251539452e+01,2.844290844491088777e+01,5.662937307195877068e+00,-1.510840738621646651e+01,-1.209695077893547799e-01,-1.398338623901661926e+01,-2.010942656400805273e+00,-1.480541136811770286e+01,1.501089975234176777e+01,-5.943573283799202578e+00,-2.749452223936386730e+01,-8.725093420494728136e+00,1.761301693527527235e+01,6.890315884257306678e+00,-6.948911507034952528e+00,1.842510573121351580e+00,3.036585737797739881e+00,5.665570627024685280e+00,1.094081443584602376e+01,3.346676377186943885e+00,-5.604207798062247115e+00,7.313029302602934933e+00,6.820876368610571117e-01,-2.281273825671689792e+00,7.065686715724612377e+00,3.934485036073670505e-01,2.606014453949768939e+00,-4.002011899553155949e+00,2.451026501509187661e+00,3.853057483026326224e+00,4.874020891475528749e+00,2.862801015057657938e+00,-3.390407558069955307e+00,-1.543979222008480479e+00,2.116171817421257373e+00
8.745177185368478376e+02,4.903032191277902996e+01,-8.081045878995958276e+01,2.810501753388998214e+00,-5.219321481213772529e+01,2.785544294516472519e+01,-1.430456303958504805e+01,-6.153824894018932667e+01,4.152767481552804441e+01,-2.145567155354755950e+00,2.603528338244849394e+01,-1.923279339982598302e+01,-9.595609529056446263e+00,-1.050397262757941874e+01,-4.795179941796475553e+00,1.236624859006318999e+01,-9.396883379481538512e+00,5.622040650120563754e+00,1.853872196680226025e+01,7.643130261334033726e+00,-8.588052760683813958e+00,-1.127726843260479228e+01,-1.056366432302104741e+01,-1.951549718052901028e+01,-7.400626218193840700e+00,6.546008800734034239e+00,2.581773185512742685e+01,-1.327262135264358633e+01,2.008239075240545013e+00,-9.795979017292609115e+00,1.959639989289206952e+01,9.142786682552586086e+00,4.940163109489821736e+00,-3.227800328607601354e+00,-3.536637063094969502e+00,-2.456162462886952280e+00,-4.062609845945874376e+00,7.391618857206277760e+00,2.669808948596300358e+00,-3.601775201250133396e+00,2.062491346466241104e+00,4.895588335736772656e+00,-6.767953586593296045e+00,-8.069638282281218267e+00,-9.846576076353569240e-01,6.054789816912050648e-01,6.844890167836032990e-01,-4.098125858293785839e+00,-3.243762420022657800e+00,-2.599047810690394034e+00
1.020176474731861390e+03,-3.482039236217081424e+01,-4.941763574374711254e+01,-4.171337764981943508e+01,9.197891712379917095e+00,2.959863359383626147e+01,4.785822847878248076e+00,4.664495045868870449e+01,3.580143325017973410e+01,-2.991182869774444697e+01,-9.264927664270089513e-01,-2.816063388255117417e+01,2.295441374309755922e+00,6.913171858896075328e+00,-5.040159287422002699e+00,5.257738907406119822e+00,-7.772252399387374666e+00,-2.281230559601457841e+01,-2.571805911782096743e+01,-1.937276740927124763e+00,1.626866108580793124e+01,3.748745355263991996e+00,9.464364954359094639e+00,-7.792856717905083386e+00,-4.178911776562495461e+00,4.858039486020534703e+00,1.336612986244688628e+01,7.242286124282387050e+00,-6.375409998728204464e+00,-6.757622264522181510e+00,6.992327145489216633e-01,-3.228640068664682783e+00,1.372399511247246551e+01,8.464335164368460340e+00,1.192486547909616945e+00,-1.419902125958848771e+01,-8.976808852666783300e-01,-7.598768973867109366e+00,-6.142827802145051308e+00,6.949455941649251844e-01,-9.708784657317910405e-01,-1.576708031965527468e+01,-4.839885288430210292e-02,3.403867078660653078e+00,-1.223271821835909279e+01,1.989693679038740060e+00,-1.141698503920647978e+00,-5.834955426585979765e+00,-1.403179958189529009e+00,-8.024942369600799097e+00
1.069886451379638402e+03,-5.402576819340499981e+01,5.697032823559103321e+01,5.255709472016143025e+01,2.335813110745119303e+01,2.131881599584056985e+01,7.423904424225057364e-01,1.718571035387899215e+01,1.331429185925914815e+01,6.499105460271041856e+00,2.308382828039815848e+01,-7.261227584748048969e+00,-2.227953314759794168e+01,-1.161073956454160871e+01,-1.717014846693537677e+01,-8.457083859565567963e+00,2.588486304422805162e+01,-1.107575500917328348e+01,-2.442143203867068024e+01,2.996991643926872229e+01,2.808469473761610047e+00,7.033096631556150058e+00,-9.221893191333453643e+00,5.827156876225380699e+00,-1.840665926294002475e+01,-8.786826061603498772e+00,7.058122615056492855e+00,-3.714017767441411877e+00,1.028887138590390649e+01,1.692849618194950168e+00,-3.401540212803763730e+00,1.620184276856797778e+00,-1.216981624329799416e+01,-8.650182165883910201e+00,1.341624172592932540e+00,-5.011299046332691187e-01,3.358187280585122725e+00,8.122351216944595720e+00,5.892145238322081369e+00,8.968906687344620821e+00,-2.954336657396904542e+00,-5.720371629290643689e-01,3.763233325005126861e+00,2.714432974106672170e+00,3.562077403454909419e+00,-6.054507993462507898e-01,3.104693621281030325e+00,1.370281505112473042e+00,-1.691504834622855169e+00,-3.821752366040355842e+00
1.051851339865767159e+03,3.300972307565042030e+01,8.130331957694082456e-01,4.245070777099494563e+01,6.593626872915838533e+01,6.515755087025412706e+01,-5.329159455898422948e+01,-1.605245679283303861e+00,-5.498960672424816565e+00,2.251855128684427854e+01,1.928819791058339206e+01,1.512201660383733426e+01,1.916719842531864160e+01,-6.700270866492357591e+00,-3.354077578223341050e+01,-1.020402489829950854e+00,-2.683009310789007529e+01,-2.092996311685867639e+00,2.933485003256607548e+00,-3.776637097135772336e+00,-5.793036333774054247e-01,-1.522802700153077637e+01,-4.407741606063703799e+00,1.162130362454671584e+01,1.982248605301230882e+01,9.353078544304953112e+00,3.065268188055898957e+00,-2.353081918634681635e+00,1.443365888859717838e+00,-4.636024223371373765e+00,-2.190815029162564986e+00,1.290677518255320422e+01,-1.695021889934211101e+00,1.209916884821980787e+01,1.140230509894736599e+01,-1.010796975566672362e+00,9.235903580682034431e+00,-1.220627802431179987e+01,3.534298065152349011e+00,-2.764587388415127744e+00,7.343672708017821904e+00,-8.228140015012170849e+00,2.838842457262303887e-01,-7.963055491043699696e+00,-1.489661698960412117e+00,6.900459822549157352e+00,5.893834004237627155e+00,-1.265565649838715334e+00,-1.031665102358912378e+01,-1.321428219547200467e+00
1.050199002918252290e+03,1.239435214314341636e+02,3.197896488154001560e+01,1.667891492578349499e+01,1.536603021249216638e+01,-2.501070652838865271e+01,2.031947370352989068e+01,2.925417469102146839e+01,1.602128312692480350e+01,-3.039335060833507640e+01,-3.597559452180730233e+01,5.174706030958892811e+00,1.819966554380124180e+01,2.341028313323634436e+01,-2.852969675336061073e+01,9.372579050650557519e+00,-7.582739735054621733e+00,-4.313822754172766061e+00,3.042015724056820414e+00,-2.884917308490273058e+01,-4.492214720195489619e+00,-2.016847070538448605e+01,-2.600555627938785364e+00,9.544558725519737274e-01,-1.750143677362727690e+00,3.553149208074743992e-01,-8.734719045713312813e-01,-3.584852702435483707e+00,4.535484454779007635e+00,7.800458873156387085e+00,4.615212990649100178e+00,3.269311625502334895e+00,-1.104984786626154403e+00,-7.831185752987638082e+00,-7.962648750912480367e+00,1.246974691670752478e+01,-8.192138936911856462e+00,8.294075493358628037e+00,1.056384838676388327e+01,1.927677914111492141e+00,-1.996385279418203262e-01,-1.482373641514917795e+00,1.697243143503313734e+00,1.697248663419874681e-01,4.013445897226649350e+00,2.822113802480016531e+00,-8.093094787134734736e-01,-9.971927726853818896e+00,5.501706687573589605e+00,-9.526496551540803992e+00
8.701210637050002106e+02,3.188626901889390552e+01,9.744367032814334095e+01,9.023856568294259262e+01,6.437915203548512011e+01,-5.646589591178580392e+00,-4.316266436336697154e+01,5.130149477409683811e+01,3.318354590335756171e+01,-2.820296702087748741e+01,5.949733574008647885e+00,-2.558641145601228928e+01,2.633667471606892008e+01,-6.783125561509559809e+00,1.136694787467698120e+01,1.343665089617472930e+01,-4.206591655992531820e+00,3.809915541857129995e+01,1.317041794929515319e+01,2.485185574482266091e+01,-5.844881108495693312e+00,2.382528765440113716e+01,1.888876584891314536e+01,-2.252176628336705022e+01,-3.499094328299333423e+00,-1.184101416923044781e+01,7.681728014199000754e+00,-4.333706793360367016e+00,-4.229855842041367886e+00,1.702698485023451225e+00,4.915131945221724585e+00,-2.327765827563839984e+00,6.070015998662356083e+00,4.983983644177882727e-02,5.461249460165407577e+00,5.627844868420877944e+00,1.473372900801643848e+00,1.104967446040765244e+00,2.473091615993846748e+00,-1.944205894464909878e+00,-7.423325434484482344e+00,8.891737137922362422e+00,-4.924892884058774678e-01,1.091410905384883057e+00,-4.320350909571170739e+00,2.800779420542318654e+00,-2.753421591604246821e+00,-3.680313654382773247e+00,2.294249241924544158e-01,1.242595233554049994e+00
1.005515489048342033e+03,1.301155240198188494e+02,-9.654484485434663554e+01,2.082900044276913576e+01,1.793775018892942441e+01,6.382534284016827542e+01,-2.240909239741561265e+01,-1.548167637167820843e+01,1.463428611345065668e-02,-2.138428470048323149e+01,-3.237588165351326097e+01,1.884284190229272582e+01,-1.402210216266509590e+01,-2.332069585407969114e+01,-8.810877825156556042e+00,-3.226731866128344706e+01,-2.611773575250612822e+00,1.853818756852603045e+01,-3.768319519127992123e+00,1.243505109782634044e+01,-3.454122037514991694e-01,-2.845823081515907127e+00,1.018576491667451345e+00,7.150913131634510478e+00,-8.987436995743419033e+00,2.343586564219213031e+01,7.767337555298613472e-01,1.119793507012267542e+00,1.133005297015545310e+00,-9.338724732724561051e+00,2.030197352587940429e+00,-1.189123585149748585e+01,-7.537973986809743288e+00,-1.163558659325364353e+01,-5.920998254626677948e+00,9.330938504140977585e+00,2.091251087368609429e+00,8.375794101254827595e+00,-7.268511627465889191e+00,-6.297937052336328279e+00,-8.794459446795210411e+00,-5.389273658186627181e+00,-9.310858692816511351e+00,5.047596900558000144e+00,7.369029713527668335e+00,-3.167099447102572185e+00,1.103076988801435121e+00,-3.169450833071621343e+00,2.700931768284642320e+00,4.370100930786798010e-02
9.540046805968847821e+02,-6.998174449646367634e+01,1.626410387002093572e+01,2.617924453718952549e+01,-6.397917884752070350e+00,-2.004201709201656101e+01,-1.151346737711949508e+01,-1.665617883661899867e+01,7.712453714259206450e+00,-3.063302165784297060e+01,5.582804136759270008e+00,-2.088785406421454827e+00,7.865148433266726968e+00,2.177723349316837975e+00,1.147063810361391667e+01,1.674249513730264027e+01,1.662615011064932347e+01,9.744645069749228838e+00,2.029627515487982947e+01,-1.073446414236800095e+01,1.132955370156722985e+01,2.644121262837312525e+00,2.459903500290153922e+00,2.229189151635819321e+00,8.815786032156713858e+00,1.437143931983475298e+01,-1.015534048371983644e+01,9.218936380074751469e-01,7.291300978980602920e+00,-1.370356085841172522e+01,-1.787160318154004912e+01,-5.465348420609296376e+00,-2.734278898388422085e+00,-2.442223214836273915e+00,5.666379167229441904e+00,-5.920942745695493059e+00,-5.041459802452600059e+00,9.217969009195886576e-01,2.542663934669860737e+00,9.475010785184343476e+00,1.875095845155008600e+00,-4.954796737996714384e+00,-3.629893447769093395e+00,-9.347886367759354442e+00,5.355812319967895085e+00,-3.191084029667240696e+00,-7.277429366181732640e+00,-9.058531354923371026e+00,-3.509714882036716777e+00,2.364009069304677801e+00
9.113406717828781893e+02,8.606873307867104472e+01,-1.290692190899530090e+01,3.251237636444770374e+01,5.980985914876875142e+01,-5.655137492548857381e+01,-4.218034706884858309e+01,-4.850296662633335387e+01,-1.938910564038525308e+01,4.689525520587302765e+01,-2.244411997366555056e+00,2.637959879324009904e+01,1.745434846269168450e+00,2.602092013929059533e+00,-3.159320169377834375e+01,7.286387652710236473e+00,1.030566788782854104e+01,-8.508806415573001658e+00,-1.394600531356410400e+01,-2.126330114005418714e+00,2.859604489100135538e+00,1.893188044018750560e+01,-1.046228577116489156e+01,-9.109124056562242444e+00,-1.264740405090627817e+01,5.913174879657519867e+00,-1.589001487094371079e+01,-2.166674700084047167e+00,3.532447461805484412e+00,-2.497190427149930336e+00,3.229778076694721278e+00,-5.030874433662523515e+00,8.196147585482602693e+00,4.273715258585044086e-01,5.190541095782063685e+00,2.158121898605775968e+00,2.672952162285045397e+00,7.730093772381668948e+00,-6.515517801017139732e+00,-1.208381143251891832e+00,4.799167991600188365e+00,-2.106283743155105359e+00,4.257128383351623135e+00,4.073288568601091342e+00,9.274895488904524310e-01,2.892855217528310652e-01,-2.787703333386707616e+00,6.767484968393700839e+00,5.342620943064793071e-01,-7.421454932654045322e+00
8.881086584505259225e+02,-4.414913896753843403e+01,-5.156885296260836782e+01,1.877023819024662643e+01,4.307520431679050432e+01,3.396899612447656125e+01,3.494062891259932258e+01,-2.256092679936858048e+01,2.486291121137648474e+01,1.423309366291176126e+01,-4.846126343789030244e+01,3.678996041274675832e+01,-2.355137600745932591e+00,-1.007504505918580762e+01,2.584559642945136559e+01,1.994103864853561392e+00,-2.171504322621826333e+01,4.869169353570880432e+00,-2.136394028277303292e+01,2.862143444788327162e+00,-2.273399598286831580e+00,-5.902099917443063504e+00,1.319229718003350094e+01,1.262827711331320435e+00,7.099016935734804079e+00,4.004840347425885905e-01,-1.025222781346359469e+01,-5.947710866163939514e+00,1.025377102329581547e+01,1.436385019323546963e+01,-2.263755488486288492e+00,5.554384815663373942e+00,-5.738887283988168164e+00,5.666120795482186168e+00,-3.360170068601688875e+00,-7.925843976679249003e+00,-8.771420793335877875e-01,5.511849055848953016e-01,1.013936578175639092e+01,-3.285521507577374045e+00,6.868583954970347571e-01,4.113086621843856427e+00,8.801342842323943927e+00,-3.699038048892532515e+00,-2.127861939280602410e+00,-5.263292099888422726e+00,-1.414110902119456981e+01,-5.361421226429117226e+00,-1.136113493378340333e+00,-4.913581375846916011e+00
1.106802023641427695e+03,-6.673954398529158993e+01,5.447721634670064361e+01,4.373242228933431619e+00,7.794290481831131956e+01,2.836439193676458714e+01,2.488954821082057478e+01,3.147467936787803566e+01,1.255296991116905581e+01,4.795591162131447049e+01,-2.060864583345197332e+01,-5.293565962805131697e+00,-2.889835711612576574e+01,2.109294812567791411e+01,2.930688101481815622e+01,-5.239984513182610826e+00,-5.980093701008693863e+00,-1.821084500550087171e+01,-9.586577056804532759e+00,-9.312401539490956281e+00,9.237162137971086651e-01,1.808864649658148238e+01,-1.528605715661381126e+01,-2.373651816058623520e+00,1.318114359895091425e+01,1.427603782937154264e+01,1.544164690894065828e+01,1.615628651972743768e+01,-4.720511926185984031e+00,-2.445242107224837813e+00,2.987140603565622055e+00,-7.440155858822644852e+00,-2.662789240199646024e+00,-8.369897601531633313e+00,2.108626174498409611e+00,7.552933432141051284e+00,-8.117876823266236386e+00,4.656432945138471169e+00,-5.548373486519514231e+00,5.636185833942518819e+00,-1.559199767044054719e+00,-2.010733603092326849e+00,1.152204533612084969e+00,3.615911275197872587e+00,2.293145881332778746e+00,5.160636091963878513e+00,2.779851231067841155e+00,-3.332267839758590977e+00,-6.092649127527063335e+00,8.338330377534772353e+00
9.505216556267226906e+02,9.856224582499613973e+00,-2.587172353362452526e+01,-4.613233676388838234e+01,-2.713696360443701039e+01,-9.727150129314550142e+00,-6.827589112931245552e+01,3.213212132499086238e+01,1.084580094239181136e+01,-9.392203389948754477e+00,-1.221361133111444630e+01,-1.245861713694860207e+01,1.137818676218993730e+01,3.027707405805366392e+01,2.318485239310431822e+01,7.718783987119854473e+00,-1.822058535179449024e+01,-1.423654977258065557e+01,-7.173616224716265144e+00,2.924958432262639718e+01,-1.104015402021159220e+00,-1.259324946384134236e+01,-1.091452126325693861e+01,-8.405925427192011412e+00,-8.370520398019777986e+00,9.033147698433444006e+00,-1.249818530410217043e+01,-2.579731276318175226e+00,5.331277909852692787e+00,-1.748236191112608751e+01,-2.780861260119174894e+00,3.300363295670751818e+00,-3.764081212578019198e+00,-1.473063017388345486e+01,5.165812373065785224e+00,-6.850253069214566892e+00,-2.994022796743833759e+00,-5.137670711886416441e+00,6.105955078323039853e-01,-7.689095005684952078e+00,2.776877824696970531e+00,7.042235361830890383e+00,7.748764836906032016e+00,-6.558854115247602756e+00,4.171512987798843497e+00,-2.110305910484840730e+00,5.515796770721587805e+00,9.882236111802615852e+00,3.062191284381856615e+00,5.781430071526513004e+00
1.115034955052661189e+03,-9.217898297457942647e+01,-4.548928867445539481e+01,2.382704814166673657e+01,-7.352918018836040126e+00,-2.641923406657916829e+01,4.485546879098488660e+01,-4.317845028865322732e+00,-8.412921693061724326e+00,-2.762996195507001929e+01,2.800398064693000677e+01,-1.964942130940841691e+00,9.168357897048791116e+00,1.325485350732218848e+00,1.414305147550827257e+01,-8.176757009199027593e+00,-8.812112368759137393e-01,-1.230834647190679121e+01,-1.216321330251357402e+01,4.341559023263434014e+00,-2.463116027224418136e+00,-1.243003520485968794e-01,3.521813382873061560e+00,3.070919987729840095e+00,8.896864454508760289e+00,9.973318082584228805e-02,1.790163512435464011e+00,7.387248772147965603e+00,5.302890834824812494e+00,-4.611054807677161804e+00,-2.448917162652745283e+00,-5.019690558418354875e+00,-8.089377113639452332e+00,-3.657031202673249659e+00,-4.541416068933258998e+00,1.019745025642139424e+01,-8.613978728695916853e-01,1.046861974244527760e+00,8.380647706994404089e+00,-4.398246697119843063e+00,6.530687348697798988e+00,9.361970793573485494e+00,-7.953166172449303239e+00,-6.194142340166118643e+00,-4.274102715009737707e+00,8.863215434983047203e-01,4.053030428970778587e+00,-2.914833517982659661e+00,8.027214715743657081e+00,-1.688989629849495966e+00
