8.536798758067104131e+01,2.750080695582486356e+00,2.259861358481662474e+00,3.342543112277462924e-01,1.470954517403033623e+00,2.353976118524085059e+00,-7.541898567206244408e-01,7.645298196508992783e-01,-1.666407806029437388e-01,5.979890559717577769e-01,-2.393615997761286140e-01,-3.151169134074001676e-01,3.195636265942424781e-01,-2.316085495755849932e-01,2.028428859630290459e-01,5.836293759693663569e-02,3.620561438503837326e-02,-8.631895445109441511e-02,-1.133528206733808580e-01,1.302412734237396730e-01,9.996224333376499405e-02,7.626895688337877177e-02,-2.187094052388120213e-01,-1.381815759926265444e-02,8.289068432846879997e-02,4.830326733455690691e-02,-1.534721600266771568e-01,2.149927054891906733e-02,1.307049938465982275e-01,-9.079952233174722054e-02,1.040894898695999757e-02,7.853892609471274655e-02,1.849702719831108205e-02,-5.629087823464765800e-02,-2.531633703933318033e-02,-1.194594927819564029e-01,1.497468621695982327e-01,-1.238763310064423251e-01,2.739421027774547462e-02,8.195095860031087259e-04,5.781194257113775326e-02,2.182285024502726017e-02,7.009298056353942263e-02,2.887601254359142139e-02,8.113929172871039985e-02,-7.461001479708839756e-02,6.348913856479498907e-02,-3.281116621227501973e-02,2.932958593825546467e-02,-7.729988280530475722e-03
1.357519193576079601e+02,4.941761649256564581e+00,-1.297350836010340881e-02,-1.478979735612047319e+00,6.880373949393202571e-01,-2.828598127904066728e-01,1.757396171835964027e-01,-9.593356866296394447e-02,2.557798380792094539e-01,5.398609462828574124e-01,7.319478100663363573e-01,2.892216581845557521e-01,5.195160510259491105e-01,4.264144711219944317e-01,-1.550307603071975626e-01,-4.841167742568858179e-02,8.191561691191717731e-01,2.675707795054970140e-01,2.909978215828656345e-01,-1.572748033640511134e-01,-1.159039684730265724e-01,3.366062387700368697e-01,6.975460439764849530e-02,-2.860633678403335864e-02,-1.017816258567631332e-01,1.306292353197075762e-01,-2.334270455626387408e-02,-3.519830430054123049e-02,-4.809062717662176967e-02,-1.472138399391016150e-01,-3.358962961312415840e-02,-5.791716236732558087e-02,1.087774086320070499e-01,-2.183779833169870177e-02,1.462206032878518580e-01,1.044172085556547072e-02,-3.379860383712328387e-02,2.665246288083222281e-01,1.133832839478604235e-02,1.662611151810685153e-02,-2.321702553727052892e-02,3.211988766876346796e-02,2.516635257208436546e-02,-4.086458192959187274e-02,2.331842123586074650e-02,4.551664698506709822e-02,2.626118421279720686e-02,6.344164568789653624e-02,1.031163557805044179e-01,3.036776182689347042e-02
1.669662265136470012e+02,-1.324602538195212675e+00,-6.894094743695569960e+00,-1.164306034502597509e+00,-7.633341671967405762e-02,1.700365718361287026e+00,-4.401647037193332501e-01,-3.149124577639492162e-02,2.731888315870779627e-01,-4.020500908196980028e-01,-2.237656187831552346e-01,-1.111666644105881174e-02,-3.003561249466839000e-01,1.517906984173408858e-01,4.569062361197241406e-01,-3.509608689836119511e-01,-1.563863983091683812e-02,2.150761822425522884e-01,3.589253702117896350e-02,3.917231087075362383e-01,-1.363742137883708627e-01,-1.437589712944331577e-02,-2.000007786894083817e-01,1.650161432429423647e-01,2.499923161826802520e-01,-2.192013715123732887e-01,-4.607022552906951951e-01,-1.098395994113582630e-01,-2.484939681833949199e-01,2.090829978074198459e-01,-1.368713094768750360e-01,-1.904665507108506683e-01,6.662986451715122160e-02,-1.347757056139843312e-01,-1.048956881477912384e-01,7.937948075344039567e-02,3.430090593856143649e-02,3.533349834129993067e-02,8.400200921052128344e-02,-5.435496650582384570e-02,2.345652625501612465e-02,2.147787176790875302e-02,6.708067396068644050e-02,-1.921232596852622335e-02,-4.178825579758206621e-02,6.493811437812091469e-02,5.583986762781427415e-04,-1.293934212743248768e-02,-7.646845758441948859e-02,5.474225255538371637e-02
1.261933837206971987e+02,7.222863214403006937e-01,4.103786909539810956e+00,9.676334274406923897e-02,-5.903501130308692613e-01,-1.323118866362787305e+00,1.074153859825827784e+00,-2.983481441270229191e-03,1.274670731160146009e-01,-4.494847534799711886e-02,-4.393528288348265143e-01,2.417521588822579837e-02,3.943832153807522861e-02,-6.224529487045045439e-02,1.207667437301573055e-01,4.425682129114550944e-01,4.034925206649173646e-01,-2.865461787967327201e-01,1.609592088760706807e-01,3.856545096899469810e-02,-4.829583396650508065e-02,-1.491925704974353117e-01,-1.963253254688441737e-02,-1.042074223691405177e-01,1.042525692781106628e-01,-1.711917208727075090e-01,-1.018885184460004839e-01,-1.831207709288524277e-01,-1.031830635199088367e-02,9.474444785704111416e-02,1.903893368101217121e-02,2.584268524217044755e-02,-1.442659717211065319e-02,7.196879249983083315e-02,1.502375976365297183e-01,4.052250179129129187e-02,9.335620907814004554e-02,2.058975262563831482e-02,1.564734132266133726e-01,-1.254258023331475055e-02,7.238897913939079665e-02,1.017574257692813317e-01,7.456444109111351470e-02,-6.979924708511194009e-02,2.337213087910719120e-02,3.264919207949897734e-02,-3.369939482744580689e-02,1.128141938028062868e-01,7.199676146133679455e-02,2.963494878161775439e-02
9.058941916460723576e+01,5.866083600706497592e+00,-3.178563971689022161e+00,4.213682571072885352e+00,2.106302536482078214e+00,4.638116132047064855e-01,-1.166656745791650601e-01,-4.490500723081523593e-01,-1.390462210673950628e-02,1.394019575377943410e+00,-1.810778802843999724e-01,-4.344867321961406459e-01,-5.760519273224995115e-03,-1.745650897551029312e-01,4.249010122164646464e-01,-1.770617980926974047e-02,9.243810171427886690e-02,-1.318361039911931099e-01,-1.911353861591357783e-01,-3.023558682319450394e-02,1.199785591385069267e-01,1.263467956835272743e-01,1.632471169118109855e-01,-1.216009499752344555e-02,1.904504862445360880e-01,3.113892726653914034e-01,8.285525257334211413e-02,1.725956554198001536e-01,-8.488511597233124040e-02,-1.196325365566177669e-02,-6.844266029682817554e-02,-4.748045950884125649e-02,-1.050531792929039615e-01,1.275232123594305655e-01,-2.448453749251272571e-02,-8.694051671516694196e-03,-3.677747486140800666e-03,-9.708340580506269468e-02,-1.735582270959231538e-02,-4.353979744830152598e-02,2.010385400255080418e-02,4.966001379904050328e-02,-8.216526474028888749e-02,-3.621804673575709094e-02,3.096640214068031513e-02,-1.038430286634860287e-03,-3.287695703916049348e-03,3.311583476736029708e-02,-3.402905013997001987e-02,-9.927740999132320110e-02
1.363156460624599333e+02,-4.304369961355855700e+00,2.476891573180946438e+00,-8.863068341222894997e-01,-6.609640309154616311e-01,-1.410745710935965569e+00,1.424015347297208578e+00,-8.591854131123494165e-01,-6.165971289953167123e-01,4.816599133846730107e-01,1.267317707549069361e-01,-1.188531319121580498e+00,-1.451942326381139847e-01,-3.289866114104239569e-01,-5.251644274273331234e-03,-1.037738069667894364e-01,-3.604431002323135735e-01,4.584440293325738880e-01,1.491307929131206189e-01,-2.908368422337475126e-02,1.214568171134293439e-01,5.250087233464444392e-01,-2.255926641761226911e-02,-1.249922880160877908e-01,-2.048947768791851698e-01,1.111829457878501723e-02,3.301552565618960655e-02,1.245012549566916898e-01,1.247227444803387930e-01,-3.803814391715375220e-02,8.342641117884300184e-02,-2.579514192353287577e-02,6.895757254375975420e-02,-1.290568617626953740e-01,-1.680278500103958919e-02,-2.536954887253331514e-02,1.241778972350322530e-01,9.147123083712176139e-02,-6.494371801578793443e-03,-1.767087616749064144e-02,5.712117907602344558e-02,-1.821975981679049145e-02,3.674700608663689083e-02,-1.488044560137887808e-02,-3.980167300023418342e-02,8.271033978344019544e-02,-3.523165172907442161e-02,-3.801717332667196858e-02,-8.822263737788857418e-02,-3.248953337912881961e-02
1.373441190778760017e+02,-3.058802966588707761e+00,4.011779243776874004e+00,-1.201711466146774487e+00,-3.520740572166893401e+00,5.788415920785838775e-01,7.994156638014957572e-01,-1.956718426469738481e-01,4.480177351406401387e-01,2.866388515318661345e-01,2.052803257707233320e-01,1.333359901111954571e-01,-9.335528990158954710e-02,4.979295847474149994e-01,5.236096689977828150e-02,-1.889931061939162729e-02,2.712510111452067774e-01,-1.075049535702956999e-01,3.298296860424816679e-02,1.304409235408693635e-01,-4.623567689945004555e-02,3.542946928625559377e-02,3.401423637185176096e-02,1.479420040873212772e-01,-6.997443392334132262e-02,2.263497466351829801e-01,1.961299340376146220e-03,-6.374372406751308007e-02,-3.890720628496940892e-02,1.164146719722198436e-01,-1.090335114706922209e-01,2.088935561876968661e-01,-3.707289245721227811e-02,-5.961339900981107304e-02,-3.697607681472026703e-02,1.652094970344541169e-01,7.845891351808920167e-02,-6.502791768805570027e-02,4.076762608266494559e-02,4.186810676301198908e-02,1.671931889006874478e-02,5.973301831095349790e-02,9.552863106342403612e-03,7.770740446288290637e-02,-1.860690028258725481e-02,9.730484528605201633e-02,-1.719802225302863308e-02,-5.381698137998330855e-02,-2.069404473792535795e-02,-1.222269686141483069e-01
9.719395983415950013e+01,-4.554367784177356882e+00,3.149219814195117984e+00,1.945595116527163437e+00,-1.247370791076084506e+00,-4.756632314423737684e-01,-1.248026750065412305e+00,6.849080194713791370e-01,-6.530555186436725057e-01,1.492322878858771684e-01,-2.251277291502458699e-01,1.455933263788068144e-01,8.201556141830920743e-02,-2.406052290526478343e-01,-3.774233738525792359e-01,-3.482158206574397230e-01,2.563079340303296982e-01,1.015399963922671567e-01,-1.602354748251915706e-01,9.685405290882498353e-02,-4.029618491598704888e-01,-4.683364223645726521e-02,-1.423539758768263899e-02,1.356998181644279156e-01,-2.603348118450189430e-01,-1.672810301694370450e-01,-1.783689719773829535e-02,9.496332506442137222e-02,-5.165832972826490954e-02,-7.047664650907630238e-03,-9.058369606991660550e-02,-2.128119655778228370e-01,-1.801772285382232941e-01,-5.958664322606800623e-02,1.596794803500400373e-01,-6.589499941366090685e-02,-1.593233026096704114e-02,-7.907142464910230095e-02,7.678207611421942851e-03,5.678992640530478031e-02,8.218220291846088654e-02,-4.853036687167605612e-02,1.812669698530986612e-02,3.011222775233940441e-02,1.090491569013048584e-01,-2.955426231442822432e-02,2.080720447017735814e-02,3.622542581407661895e-03,-4.650958542833220910e-02,-2.797636292926969359e-02
1.163866959076883205e+02,-1.618218929988967547e+00,2.490242945599427493e+00,2.146008706251257170e+00,-2.115636228537099761e+00,9.541930246321653764e-01,1.275338580488107443e+00,-2.379498674467743838e-02,1.319306901699892620e+00,-9.513857883607063082e-01,-9.399973425732592591e-02,-5.320951435931359219e-01,-1.046359881595925634e+00,-3.475922269519433200e-02,-1.653504051859110979e-01,-2.462141463486653969e-01,-1.082749342498683792e-01,-7.034612208270386580e-01,-2.409314777223037218e-01,-1.822109179313793070e-01,-7.784450006496851718e-03,3.418882605119229201e-02,1.806722177391154732e-02,2.363710405719660346e-01,-2.313540384481448942e-01,1.557492559514217778e-01,3.910041866637117836e-02,1.835266326485389676e-01,-1.044514757306735410e-02,3.231668518326755255e-03,-2.082994039414057426e-03,-6.476518407785000764e-02,-3.710550189163502963e-03,-4.130178966118455003e-02,1.865177745224380623e-02,5.921200075012672884e-03,-3.564215736724642147e-02,3.649982747892613257e-03,-4.843605878376162910e-02,-1.900730789400889575e-02,-1.963502924818383115e-03,-3.155816812858668746e-02,5.165427946744808457e-02,1.186406183788696334e-02,9.399558147292438881e-02,3.498342375073894978e-02,2.011719923183175225e-03,-1.434454276640264106e-02,5.285724910273179727e-02,4.413424861679312097e-03
1.374012748485005488e+02,3.901770868910242829e+00,-1.974034578337406698e+00,-6.853177733182189701e-01,1.932207493681313837e+00,1.782271403370246698e+00,9.275111684500452203e-01,3.069946391508141526e-01,3.289557849193915778e-02,-3.205884588853885053e-01,-5.006470784235486082e-01,8.963679535604147930e-02,-2.195464481630847453e-01,-3.970024931517289746e-01,-4.823713147469836926e-01,1.846032179324075262e-01,-3.153172157871804160e-01,1.567798348647607976e-01,4.398139171269872527e-01,1.701603592782569285e-01,-4.705979173494752033e-01,-9.586919041447909684e-02,3.799616371231486628e-02,1.707368651192719688e-01,-1.723037457866176403e-01,7.558686104713588372e-02,1.870224626222362074e-01,1.429430062117219569e-01,-1.621300556176846069e-02,1.376811306260661283e-01,5.079847652074496317e-02,2.154609739073247519e-03,-1.481971008928500422e-01,-1.597032504196708169e-01,1.025856231401085922e-01,-4.617576274209701792e-02,1.230217536356266600e-01,-6.424233178162003233e-02,3.580513418546796972e-02,-4.132215655967921147e-02,-1.267257211004781392e-01,7.492950931997337249e-02,-1.956707558891271001e-02,3.878981866439002585e-02,2.094221084340682631e-02,-3.408786146067625811e-02,-4.639344157474634828e-02,6.565361187345072902e-02,-4.050003639550037171e-02,-2.827610797244811680e-02
1.430733868805816371e+02,-2.025206891875339643e+00,-1.895797816512804435e+00,-1.398626698407616775e+00,2.362592458836336284e+00,-1.816058064484507240e+00,-1.163519991017802457e+00,-2.028307138336013504e-01,-4.140227826530317179e-01,-5.411300604037667661e-01,-2.595959055510246860e-01,3.810062856913147833e-01,-2.316979187268735640e-01,2.846912796712587970e-02,1.611819669112329600e-01,1.001353596005885721e-01,5.258266889275962225e-02,6.977774591683205685e-02,-6.751684474485167287e-02,-2.702805565257532933e-02,2.322343684800979857e-01,6.107503668027852717e-02,-6.831492030494612511e-02,1.444478495682752217e-01,6.699960311921311640e-02,8.219587811717730952e-02,8.340373079781908394e-02,7.407092450036063813e-02,7.401200189274838304e-02,1.155624643308710009e-02,8.990315602743081599e-03,-8.868545966630721200e-02,5.008020213688448713e-02,-2.377574346255237892e-01,3.732698173160294008e-02,-3.269394067470227788e-02,2.610244425147432296e-02,7.997905174534108985e-03,-8.900180902650049047e-03,8.538508174552850161e-02,1.231080621626733096e-01,4.375549649856659562e-02,-8.221865255591713495e-02,-6.490330311550608633e-02,-3.750266586445001604e-02,-1.353043423982970041e-02,9.698489335671248157e-02,-1.142357280242448370e-01,8.346136473699850705e-03,-1.360562119969969397e-01
1.509110859068569539e+02,-1.034674593040662671e+00,-6.178567424755634363e+00,-1.472683550325247115e+00,-1.397832621635131334e+00,-1.713045613848020121e+00,-8.060707219111433730e-01,7.550488401658768112e-01,2.099308892586039532e-01,4.007593055504443669e-01,-2.139749950801880102e-02,-7.538933983098032865e-01,-3.927827913186978520e-02,2.486020811450100343e-01,2.741545181040731527e-01,-3.813260395616265841e-01,2.383698788161777576e-02,-2.376244742594880305e-02,2.129339348448770208e-01,4.480656379040600656e-01,2.366515637755194634e-01,-1.539903148340777683e-01,1.299444239049520333e-01,-9.703973266381708818e-02,-2.945760391529441136e-01,1.291095602193915726e-01,1.317018845396667436e-02,9.649340672680559172e-02,2.205707849636237283e-01,-4.262322335300729181e-02,8.012866002932532428e-02,1.306621032862626541e-01,-6.262436715828911815e-02,-4.262286330437398824e-02,-2.013154480288103371e-02,1.627330802357463552e-02,-1.491361458644687998e-01,-4.220481392217568378e-02,1.009217676097649008e-01,-1.176839292594520636e-01,-7.521171890769953738e-02,-3.419244988657878237e-02,5.068975867049572981e-02,1.367649027423098983e-02,-2.725686591169483239e-02,-6.050692353353489400e-02,-3.133018222488867521e-02,4.902603512008836539e-02,1.113556342473982913e-01,8.501190129401123285e-02
9.906306778647336841e+01,-6.213302379233519801e+00,-3.797653909063019029e-01,2.500233925772016974e+00,-1.734527008337072074e+00,1.375519350188936007e+00,-2.778554333249756425e-01,-9.357760011610104234e-02,-1.834011935605660837e-01,2.735048259309925123e-01,5.611394473772868263e-01,-2.692927818336421919e-01,5.879855066657422302e-01,5.870111617343363175e-01,-2.065044650050756603e-01,8.123256988681573643e-02,8.536265119301378324e-02,3.281448663550557976e-01,-2.529387677415809721e-01,-2.589529634761700838e-01,3.011902832224513243e-02,-2.312735464066502933e-01,-5.150505389138730628e-02,-1.324069392693621450e-01,-1.427122629471576365e-01,1.070325660495822645e-01,-7.149516111986102540e-02,-2.261231967718821401e-01,-6.740852272224001629e-02,9.920632804714249464e-02,2.901290917181425510e-01,-1.234246793636236683e-01,9.341594083002688342e-02,-9.538974489735581319e-02,-4.550341834527587420e-02,-3.503746075802059712e-02,-8.386177742356060172e-05,-6.185002989588739286e-02,1.192746183313793916e-02,8.834260444605093743e-02,-1.232488305199049179e-02,1.243540431085829595e-01,-4.143732953838486291e-03,1.014766595502325855e-02,8.107945817321401960e-02,1.044113822419759884e-02,-6.345989548938707481e-02,-2.915384158636207326e-02,1.161846940434384245e-02,2.265065351645790398e-02
1.413615352672315453e+02,5.443415347456561637e-01,-7.383336299809822201e+00,-1.793245693781209127e+00,1.805067509688121685e+00,2.263603988391746480e+00,-1.002845278539968188e+00,-1.492687641270940002e+00,-1.513250841471255881e-01,-3.948622090193761036e-02,-5.725277663775741877e-01,-2.566250356410638145e-01,-2.415894021938748415e-01,8.417940095497072894e-01,-8.998187311527082732e-01,3.928630049620715492e-01,1.463031907590250369e-01,-2.458874500738263968e-01,-1.586837542128627931e-01,-1.315856479764809239e-01,-5.023041000138044054e-02,1.883597620623229107e-01,1.957044351625859269e-01,-7.313083362948161192e-02,-3.001718525096860185e-02,-2.788617295130041973e-01,9.736301596973835626e-02,1.650752735345199507e-01,-3.869422306189231747e-02,-3.396281158821675555e-02,1.740459837557436218e-01,2.824337130235344759e-02,1.121899917273016800e-01,2.262968336028632899e-01,6.171882510289070783e-02,5.089404701669193731e-02,2.340169523291767487e-02,-8.821404484713200878e-02,1.739307266943025676e-02,6.018780008535906667e-02,7.340873879587540840e-02,-9.773354443094988808e-04,7.094650299303865981e-02,3.893280791603719732e-02,-1.504187848938718930e-01,2.726660320003841328e-02,-7.216814369345002367e-02,2.393701123675501252e-02,-2.063671084452780267e-03,2.684065399053938220e-02
1.588856843498215881e+02,-3.712080902214146327e+00,-8.963891454499957945e+00,-1.263279651295232675e-01,-6.378552064505029762e-01,-3.905507828072920518e-01,-3.802814566992301915e-01,9.764491875364889051e-01,-6.786111279765946191e-01,-2.033583150460435418e-01,5.699550511557436305e-01,2.984589796106854598e-01,-2.647943392580139332e-01,-1.663754635142455363e-01,-1.076071372086637029e-01,-3.951254476493819556e-01,-7.965017524896264578e-02,-1.478701786477766844e-01,3.104693283733669373e-01,-5.720867226939537753e-01,-1.715668155626609293e-01,-9.473527877720461232e-02,2.157451343589605777e-04,-2.318828838467988374e-01,1.785375515355309972e-01,1.538312014720273346e-01,-2.035168790540075601e-01,-2.617452920655344850e-01,9.250498699789932999e-02,-2.634916451448899855e-01,-1.005734391683523465e-01,3.490770941760456408e-02,-1.350717033378253940e-01,2.214334622400237207e-01,4.944329225582476221e-03,-4.724538966539518908e-02,1.094666937244952870e-01,-2.025242540149025175e-02,-1.377549272579862150e-01,-8.243869768230359385e-02,1.150075691923108517e-01,1.242227985633756991e-02,-8.310712706243752329e-03,4.404060405882327667e-02,9.402763270612861379e-02,1.317834658898073795e-02,7.385468813517093601e-04,1.791996107103113051e-02,-2.494496823201705973e-02,1.385995143029802520e-02
1.333765456892890029e+02,2.802023484280112164e+00,-1.763778246988214615e+00,-2.413976582303608787e+00,3.662851164729844511e-01,-3.759303424180197584e-01,3.118277486712791036e-01,-1.788168434505442717e+00,-1.383383187199538900e-01,6.002469781519710335e-01,5.565538397346440069e-01,2.663928769866896751e-01,5.352450014868719019e-02,-4.113669690025368864e-01,2.285890873393642830e-01,-1.822321767128317893e-01,-7.729880004838780849e-02,-4.598831043966518373e-02,-2.901364731834830263e-02,-3.032211411282943470e-01,1.537987206709238441e-01,-2.012606854767863829e-01,-8.382614954377293204e-02,1.201726924811623645e-02,-8.855790395924505176e-02,-1.894533982149341766e-01,4.854484671112886673e-02,-1.320240069278872941e-01,-2.022538988969733997e-01,2.264445734868193380e-02,-7.021262134439933134e-02,1.694252596438246550e-01,-1.087320088389318595e-01,-1.333609768835391785e-01,-2.477212605300060846e-03,-2.360627624706776173e-01,-1.362526972238178825e-03,-1.509899139362348985e-01,-4.992441930572882186e-02,2.082777622065513923e-02,-2.044940806591994016e-03,-1.920579734285092210e-01,8.313498064652100061e-02,2.510709789437823129e-03,3.667813492823772392e-02,6.313728662914516732e-02,4.159385957323105676e-02,5.802641401687357037e-02,5.667596502989219465e-02,3.991105576763893936e-02
1.037354695551094466e+02,5.049125922532434529e+00,-2.973877623767112066e+00,3.557335357715998292e+00,-6.491030627503016071e-01,-1.207113361135869312e+00,-1.227851679861764911e+00,-1.858611675460148660e-01,-1.426108827678624312e-02,1.183367280739673760e-01,3.694932708899315577e-01,1.288968169998766788e-01,-4.811915124760644535e-01,1.793066486329039644e-01,9.420193923346881215e-01,4.966465988146351873e-01,-1.912237883156506502e-01,1.189148083402621625e-01,-3.465203759448930443e-01,-6.228816815712985566e-02,-7.865352656858514563e-03,7.664019937711570585e-02,-2.535203809473619563e-01,-1.852502118095609718e-01,-1.337396936965842310e-02,-8.276470725167460463e-02,8.614275901420218040e-02,3.490965883952846377e-02,3.512955799728240819e-02,8.941752241540948387e-02,-6.186541438254286422e-03,-6.674607042896282816e-02,-1.028045114692497791e-01,3.689109047591809104e-02,2.553962865273047833e-01,1.407000001010330625e-01,9.780668974734534060e-02,3.612212766622295568e-02,7.153482020500453835e-03,9.983909664651288707e-02,-1.170279764950783452e-01,4.638261059600871927e-02,-2.207187206922251940e-02,1.153291271333660439e-02,-1.813914800656631424e-02,-1.715949579401679706e-02,4.363879805781829824e-02,-3.810985710632851936e-02,1.902566132726546400e-02,3.669455393886734279e-02
1.602313289438000083e+02,8.646566385432823409e-01,4.398345810436555814e-01,-2.993846103057006935e+00,-3.253066248366443425e+00,1.939280121062424200e+00,8.865501220664254722e-01,5.291133604796333101e-01,5.880458261692082106e-02,2.732938538849721821e-01,-4.021644085447535488e-01,6.074759265344915615e-01,4.696613071266425576e-02,-7.645238475470190753e-01,3.618405890920250445e-01,5.176560471182585221e-01,-1.007848071891101760e-01,-1.767496804241533437e-01,-2.087204313110259044e-02,-2.843043347758363870e-01,3.649354878140791125e-02,9.986151624887577849e-02,2.297386639611626313e-01,-4.463332559382357512e-01,6.965265057790866188e-02,-8.322212123635792935e-02,-7.249286036372247499e-02,3.044961613136442091e-01,8.274402272252534898e-03,-6.687695629317905177e-02,-1.209000382918307553e-01,-2.720435715451378078e-01,2.229813608440656125e-01,-1.344146085634929377e-01,-1.602092145531126138e-02,-3.658241753131042523e-02,-6.113570153832644655e-02,-7.594086583788892120e-02,-8.039692970979225167e-03,3.047339532402073420e-02,-2.095860090896252935e-03,-7.553178884443285945e-02,-3.282338285586194199e-02,1.804613766931166888e-02,-2.843970516635532103e-02,-5.586216432532840892e-02,4.762378676607461475e-02,1.935102634564344129e-02,1.010682535829847684e-01,1.674388578090889659e-02
1.194891540619618837e+02,-6.994178310706322677e-02,4.571964380418953589e+00,-2.579727810141765332e+00,1.403868936440316184e-01,1.022784785455762346e+00,-2.705004826198864620e-01,-1.883158552099481464e-01,-1.164740677706468386e+00,-4.866626117273642471e-02,-3.574057194047075559e-01,5.859606529360521510e-01,1.173811227779542055e-01,5.208058411780559505e-01,-5.819139129311503428e-02,2.791856095059255805e-01,-4.934991644246188303e-01,1.334795495110323305e-01,1.594123821563766530e-01,1.347629789853923010e-01,3.134339922431439995e-01,2.294292266581087480e-01,1.481845736852527816e-02,8.899774467891738428e-03,-3.099896632072282610e-01,2.023104647802031197e-01,2.286632234599198996e-02,-1.068611240187754274e-01,2.284154279526019182e-01,2.187536662660192754e-01,-1.121645904115128600e-01,-6.917103233586334443e-02,-2.390006695450751228e-01,7.810452658108560375e-02,-1.030696228849850848e-01,-1.232209353739329230e-02,6.655399375204975806e-03,-5.022665871932004145e-02,-6.829902544596463954e-02,4.534122810142456050e-02,-8.604674546640664334e-02,1.023185525976692302e-02,7.602825385522112012e-02,1.914969787046720551e-02,2.723408978633523603e-02,-1.878901520659431723e-02,2.777700444400012930e-02,-5.322998099376833464e-02,2.287362044709477168e-02,-2.519467216958215343e-03
1.372946683867239699e+02,-1.631425793713210171e+00,-2.316748594306811349e+00,-1.346574306666632470e-01,1.558346882020473112e+00,9.797764425089841023e-01,1.251664376809970891e+00,-5.386656822218515162e-01,1.441546975412926201e-01,6.734662687373342560e-02,-1.691661282186782134e-01,-1.662310267240265094e-01,1.443960545483521929e-01,-6.039784421625993271e-01,2.996492471496375876e-01,-2.297841614775912866e-01,4.317620747038222045e-02,5.468957005615888989e-02,8.275527053676585976e-02,5.009696696819768702e-01,1.138814392601276565e-01,-1.140383280095345342e-01,1.274365466893371546e-01,1.166985207764258820e-01,-1.906040417582682278e-01,9.648544196807615214e-02,5.373639615867567380e-03,-3.650559418974544945e-01,-1.649358355311384416e-01,-2.120549211045007210e-01,-6.378943718294535770e-02,-4.260327563179439753e-02,3.202899862257058139e-02,1.138309415203798414e-01,-8.636822569581356634e-02,4.141475715054028506e-02,-8.538529546718247321e-02,1.825708788533296212e-01,1.666480825846773303e-02,8.812980790900423744e-02,-1.046827868231302167e-01,6.457369522580080901e-03,-1.437562121722317232e-01,6.903232710060634714e-02,2.365799523031199628e-02,-4.301385893761856122e-02,-4.774894322161704445e-03,-5.492494092533774241e-02,-7.265341747031062170e-02,-2.933376478650989716e-02
1.227995711767151477e+02,5.543156974007063198e+00,4.075508115908307083e+00,-9.083830183313610362e-01,9.980607311644753565e-01,-6.914340986989194748e-01,-4.943949825697817602e-01,-2.372004484497331617e-02,5.763341883129278337e-02,-7.851975757451221671e-01,5.774657865485161023e-01,-1.697969407099955697e-01,-3.546831582687849649e-02,-2.090065355586257778e-01,-3.104234856140167809e-01,-1.516264739591394461e-01,-2.942497618289861144e-02,2.290726852657136714e-01,1.752708250917137389e-01,-2.310924355528908014e-01,2.874163889956422580e-01,9.608338466339352846e-02,-1.220627770406968599e-01,2.059687182925056259e-01,-8.723923343830431104e-04,1.136651845259145921e-01,-2.665848214871669591e-02,2.453894644422337928e-02,-1.524994979938164297e-01,4.707118340782719818e-02,-4.829320039672656967e-02,-1.110033961896786658e-01,1.034063599014016163e-02,1.525162859195363096e-01,4.325834532686480272e-02,1.496075634784891917e-01,-3.757187731255472174e-02,-1.644007936261868141e-02,-4.306122714396985740e-02,-9.384559022189617114e-03,1.203381786764591566e-02,-5.616108967442724753e-02,-3.544183161072103627e-02,-1.228182851082540439e-02,-1.940088672302547543e-02,-1.997533579122742764e-02,-5.481376123446304871e-03,1.251587620518673227e-01,-1.667688417645668553e-02,-1.278980464951949558e-02
