7.569139306558615665e+00,-9.103016716887518678e-02,1.093295796539830479e-02,4.689019949620608363e-02,-1.463729540781843509e-02,-1.304321058968986313e-01,-3.802400600593909274e-01,1.330803476749810033e-01,1.298835868515471614e-01,1.466880845055389959e-01,-1.462883965583711143e-01,9.074077244895287220e-02,3.610518936321351763e-02,-4.016071249149016920e-02,-4.322859414000038321e-03,6.450851910798507949e-02,1.963769654659011654e-01,-5.273498114072019266e-02,-4.178745888480230736e-02,5.315430814872151855e-02,7.127873757943178901e-02,6.928094769620551929e-02,1.129131210746709968e-01,2.874576040792155632e-02,5.905456223815561817e-02,-9.580846726690901705e-02,-1.101018106198262403e-01,-7.109358461338061369e-04,1.493902272283920097e-03,7.394304453303397751e-02,-3.028930707543744938e-02,-4.943673355424672150e-02,2.449000413877182661e-02,-1.873397257718940195e-02,7.090357360035373299e-03,-8.645215445112958141e-02,-6.162223663893301451e-02,-2.463473014270403747e-03,-7.258845078592608691e-02,-3.931562871783580299e-02,4.971562669088239184e-02,-8.043688029897622105e-02,-1.021161683099755246e-01,-5.258624404100098806e-03,-8.507512634630948548e-03,-2.054873244420749728e-02,-5.303604216503512991e-03,9.348138014635316156e-03,-1.284219565400440688e-02,-6.318426157069201299e-02
6.661192119851667037e+00,-2.219097855925690477e-01,2.836352394385357328e-02,2.733436101991215672e-01,-2.045798171971789370e-01,2.156979900118305982e-01,-4.068659935429927432e-02,1.374614687479859543e-02,-8.593362444264338040e-02,-5.464519466127813058e-02,-1.423864664088223854e-02,-6.770262803338454594e-02,8.484153904711730365e-02,2.204905846037191405e-02,-1.216815616726442534e-01,1.959173038750192108e-02,6.646799892509086538e-02,-3.951385760825281562e-02,6.931548168622206352e-02,-4.383904309991634024e-02,-2.010718123205587626e-02,1.226282002918337687e-02,-4.880872752105306495e-02,3.768096963464413751e-02,1.115088300271302110e-02,-5.867401165618801873e-02,5.945752934380739430e-02,-4.659215527575306937e-02,6.442481312870237953e-02,-1.158178315775393596e-01,7.478251835498474220e-02,-1.809374489976639522e-02,-1.177706270721952386e-02,3.857898832096799679e-02,3.898498111553264263e-03,4.164536370453941760e-02,1.231913539055037865e-02,-8.439202768175124714e-02,-8.420145367096158739e-02,-8.959213130667723762e-03,3.095338342102069325e-03,7.915193376667327418e-02,1.503479837520633154e-02,6.018254883053725419e-03,3.863350876959471825e-02,1.460300401104869528e-01,-6.433130856945472320e-02,-2.659842095735219600e-03,2.630279066574793198e-02,-1.677146545323270066e-02
7.480867553604983122e+00,1.225735600813028237e-01,-1.229781789931748692e-01,5.244328199400673240e-02,1.369351184227156626e-01,2.322338200689122098e-02,1.180475742716748933e-01,6.203811479030058029e-02,3.853982627616792805e-02,8.604360374420461088e-02,2.876339311227033013e-02,1.397007615354530219e-01,-7.606337244003594233e-02,4.250470963826884913e-02,8.937502656873423657e-02,9.384110848345859901e-02,-4.205828615258283554e-03,-6.013771380220303379e-03,3.284792095506702120e-02,1.656511771658513571e-02,-2.448863027457849270e-02,-1.692411606347468331e-02,7.192489954320617496e-02,-2.491961494898410276e-02,1.416570777934066973e-02,1.212293207415194099e-02,2.604204269395834354e-02,-1.353102353485377551e-02,-8.217547261666161354e-03,1.039396505708884977e-01,2.384790643667441395e-02,7.413322519063075475e-03,3.113577483516366453e-03,7.636969798372084117e-02,3.800652502855817599e-02,4.255703858251927429e-02,8.693156240372434951e-02,-9.338203685895932193e-02,-1.711793760585835628e-02,-9.892749118842110792e-03,-8.835311657845222599e-02,1.505424071340615358e-02,-4.032925469903537313e-02,-1.227720458556810501e-01,1.754669935738337877e-02,9.153616068770217828e-02,-3.424501391275995565e-02,-2.095254503466763979e-02,-1.807913781026598832e-03,4.620950029212404081e-02
7.476695388530846920e+00,1.666125163911724716e-01,1.810393369410983819e-02,-2.502348444496526464e-02,-2.225611145945318239e-02,8.122941962537010008e-02,2.045354019872551721e-01,1.260816682744589912e-01,-2.628027897227774943e-03,-6.069186653840757950e-02,-4.818285861896948294e-04,1.455535562056939347e-01,9.948012449027159032e-02,5.115196496845884205e-02,-7.108419914987401320e-03,-1.003479738831981327e-01,-1.286323364501000543e-01,1.362544540629879175e-01,6.847211350610003799e-02,-2.586953612789586604e-02,5.209234882399771394e-03,3.319215033010495391e-02,6.848786395440401020e-02,-6.009115611036201787e-02,1.270147634641439760e-01,-1.914791330905322650e-02,1.721109486847086367e-01,2.998243944520352297e-02,-3.765177703375371943e-02,9.143818478416979034e-02,-1.172225832307260442e-02,-3.959974936118818706e-02,-8.689286410246085945e-02,2.407421776815846931e-02,-3.658499867421200619e-02,4.902767434275388109e-02,2.591166908777160077e-02,2.487899565786955060e-03,-7.448345143958773167e-03,1.642771636585527856e-02,2.137011387882583463e-02,7.693636090103285301e-03,1.624303814726809139e-02,-1.221966309585220635e-03,1.565549835368152537e-02,-2.093194230908853107e-02,-1.058746029024267878e-02,-3.177548267812837363e-02,-9.879193901231762831e-02,4.459181443088436336e-02
7.580018987005843201e+00,2.601061205027203060e-01,-2.402826476391615174e-01,5.061896609600084057e-02,1.410692502693196571e-01,-1.981020225993764539e-01,1.258450799644950380e-01,-1.562096009229518856e-03,-3.586852907354744213e-02,-2.155723385174279638e-02,-6.811840344765818234e-02,-9.664230578124981264e-02,-9.802848624294661917e-02,2.330933992192445459e-01,-5.738785597078326084e-02,1.532772376941131734e-02,1.254018353900611393e-01,2.925167206581277130e-02,1.019313162722292887e-01,-5.144193999326222844e-02,2.447146167347036272e-03,5.447100831309963087e-02,-1.186070916074629944e-01,-3.319122342017100102e-02,-3.764461475490402803e-02,-7.194758618268889960e-02,1.405604188977725190e-02,6.197280560479945244e-02,-3.643309358611275528e-02,-4.249912709643606512e-02,8.811736549977014499e-02,2.913303668165257918e-02,-6.591209282924848090e-02,-1.528311512515174997e-01,-3.196100570470758462e-02,-7.969626042273361688e-02,9.638617607375463137e-02,-9.718887686053304109e-02,2.004117065539563064e-02,1.925254033016807198e-02,-1.283091817048665449e-02,-8.593689321996875186e-02,-5.845000101541593385e-02,5.596814258274187409e-02,-6.119330605222175062e-02,8.331639943605398738e-03,7.203336386290190227e-03,1.849470928428326860e-02,-9.999978703703050337e-03,2.134480846957724498e-02
7.654242165525838359e+00,-8.299575196194644566e-02,-2.685414937422000436e-01,-1.460172831366951807e-01,2.875553610162145945e-03,1.358573615059599504e-02,2.087290552678069955e-01,-6.708549619436694755e-02,-6.267156941634041863e-03,9.954416122245982046e-02,9.847780177822722247e-02,1.115238933047683761e-01,1.472433696480871315e-02,1.098308535728712981e-01,-1.275057322141608940e-01,5.317561746981166321e-02,3.992070472004091014e-02,-4.929127687837502741e-02,-7.577398398849355399e-02,1.489739301072780520e-01,-3.300292450438954001e-02,1.043435057040555114e-01,-3.301627615475659361e-02,-4.657321620630229531e-02,-8.531677426984009271e-02,-4.254091983143191980e-02,4.828292962831418414e-03,1.595046054786557893e-02,-4.458802409412280371e-02,-3.107768860250560358e-02,-9.682233882739380015e-02,9.160396605971554695e-02,6.753079672666091604e-02,-1.192427976516629781e-02,-4.921946571557293121e-02,-4.719607897083631654e-02,1.593501311694004580e-02,5.009408245669927373e-02,-5.832299884477793080e-03,-5.170893051227655468e-02,-1.066253990303638322e-01,-1.402398456661591540e-02,-4.070251611579985690e-02,1.111183008945396643e-02,-6.340331550784686354e-02,-2.431839182726372450e-02,1.599387679167869804e-03,-2.586107902152725430e-02,-6.202164374680455700e-02,-6.190621733398696952e-02
7.754157223945389532e+00,-2.516825783385115978e-01,2.088808889040626726e-01,-2.571768501007772392e-02,-2.169414467483616327e-01,-3.140600535863580234e-01,2.144850134582048512e-02,-2.579288103324889891e-01,1.369686887948848297e-01,1.590113867750044679e-02,-1.190739507154853494e-01,1.265317470922779353e-01,-5.030679555272725423e-02,-5.806704409397332733e-02,1.769615926108557627e-02,-8.916245495435418111e-02,5.799673894887970999e-02,9.244723050503478312e-02,-1.153354977270823339e-01,-1.001097991237297896e-01,3.909024596695258313e-02,2.153163880288550686e-02,-2.516902330480342773e-02,4.125528347718624561e-02,6.896329055522699807e-03,1.565315663403434587e-01,3.789875299251160845e-02,3.300619884116379188e-02,1.115154110246731056e-01,1.042664538581390826e-01,-5.697035042520530446e-02,-1.180362107055751980e-01,-1.456053505228636566e-02,-1.054399853962144362e-02,-5.494413017577337577e-02,4.776796180932113556e-02,-4.783257415590003343e-03,-1.711940152773188187e-02,-6.486709857187687722e-02,2.542687813449599071e-02,6.466316029450520919e-02,-6.258225578918204246e-02,-9.075843661838875476e-03,-2.033087095363927260e-02,3.632201690002020283e-02,-2.666146694536003503e-02,-1.025422418517211998e-01,1.077930833590354763e-02,-5.485834796025217119e-02,-8.187413126629863869e-02
6.475187021969416534e+00,2.322906560855741986e-01,2.151334522605374278e-01,-9.081899945554680609e-02,6.376176308594369013e-01,1.060347167679411423e-01,-9.549775224088268011e-02,-2.178578885338994936e-02,1.636919399943827236e-01,-3.724036083462339917e-03,-7.412018163366396184e-02,1.208016116423752118e-01,8.392867551118793346e-02,-3.238334467973918995e-03,4.739361963392584032e-02,6.826809191515280373e-02,-1.039355279662772802e-01,-2.108775092100285617e-02,-4.142094900857749840e-02,-3.123262189005527462e-02,1.354368950304968011e-01,3.924571116333519516e-02,-9.144183518450268999e-02,1.211923801126489897e-01,2.028914629771991327e-04,-6.761644384291227994e-02,-4.392891073621311981e-02,4.250778168627247777e-02,5.193139412524665210e-02,-6.963529390348069392e-02,6.491863769775566007e-02,4.093151635731721860e-02,6.163814665656315583e-02,6.185207195261934951e-03,4.064684575242670517e-02,-6.915840592081010096e-02,6.446617552205473334e-02,-1.394301240819717166e-02,5.294731679236343996e-02,1.106737571966685818e-01,8.727641611280985423e-02,-5.187077065086727681e-03,7.757503787257633010e-02,3.881773940794620847e-02,5.315109025175938917e-02,5.320690377623255030e-02,6.262744353920821072e-02,7.498283982709144646e-02,-8.952650428042729924e-02,2.530446991958247224e-02
7.612530586174459657e+00,4.950582188025169361e-01,2.427487830618257209e-02,-2.678866744967179914e-01,-8.269380375944317130e-02,-6.768782761475294896e-02,-6.568929657131668265e-02,-3.560435334389742967e-02,-2.089207699961773967e-01,3.132248016000675067e-02,6.987007500002123672e-02,-1.120632642691496567e-01,-1.384456948469039994e-01,3.047044257056921029e-02,4.981864799481027645e-02,5.279537324299764245e-02,-8.235594888812144965e-02,3.153326031192971168e-02,7.912186622037719816e-03,-1.938365121456452900e-01,-1.550234727546956903e-01,1.066608280386229513e-01,7.626044993666011677e-03,3.998308967330743702e-02,-1.402266001621644588e-02,7.005480404389731464e-02,-6.510532926771075979e-02,5.790774795952391418e-02,7.903099272478403270e-02,1.257133932385472996e-01,-4.397344472701526785e-02,6.435424024498893891e-02,1.114958407081152042e-01,-6.266561142729332179e-02,5.901022447992291392e-02,4.981414850468236788e-02,9.459645805552893694e-02,-4.317279621170707488e-02,-7.183172076326380107e-02,1.107935365932293664e-02,7.079496048161011690e-02,1.379970165932994583e-02,2.894951701130806312e-02,-1.354472278507842520e-01,-1.443431228367216858e-02,-2.102962424210970752e-02,3.282744488487856355e-02,8.673236333073883197e-02,2.935312334954530769e-02,-2.249600596309483252e-02
6.687039122180602035e+00,2.750830517800820774e-01,2.752427366440577394e-01,7.783847454644073072e-02,1.870602935744447859e-01,1.274508203506297677e-01,-1.060424534543751296e-01,-4.428735094522793375e-02,-9.390549269494521956e-02,1.643560193120303103e-01,-1.602112738038143913e-01,6.981669094509035118e-05,-1.995714352221138535e-02,-1.312757491884579131e-01,-1.094981337243553926e-01,5.996467952753000569e-02,6.153644618471255934e-02,1.326988433138061863e-01,3.494966357579663840e-02,1.478411140303151905e-01,1.156876106273427157e-01,-6.717956102621011616e-02,-8.834706684412798466e-03,-2.324115731158348658e-02,2.033640329149417197e-02,4.428374138203614724e-02,-2.913492369418407835e-02,3.641093291736220705e-02,1.004155824715513984e-01,-6.137105351009639748e-02,1.074365673079945641e-02,-1.059598427721569064e-01,4.185400578414886358e-02,2.195905059363681064e-02,-7.400788736818883495e-02,3.369400242377732640e-02,5.478753249078595344e-02,-6.427951249293331615e-02,-4.893055629973169784e-02,5.212926568928002297e-02,-1.401193936412175323e-01,7.240420215184745212e-02,-1.006766396940214983e-02,2.564122884042992559e-02,5.488636622963592032e-02,-2.258015748304185652e-02,-3.801470289358560573e-02,-4.391386053620979779e-02,-7.912011731963990158e-02,-3.169418565517118178e-03
7.787769568229005124e+00,-2.686167426107524681e-01,6.722697624396027916e-01,-2.842753761463748807e-01,1.479889072835706698e-01,3.101145040129812264e-02,1.312226707106466973e-02,-2.013919070999648508e-01,-7.020668063252767654e-02,-2.263984188404430109e-01,-1.354400948582616150e-02,-7.666319413376274094e-02,-1.658089185326227510e-01,-7.830701139838594504e-02,4.108602419600079075e-02,3.625784807681120721e-03,3.952195332741810507e-02,8.483877037313559966e-02,-1.203799930492097658e-01,-2.045523808836621077e-02,-2.125466748272692927e-02,6.513267990772328431e-02,9.069074386295947199e-02,-1.666034475817780303e-01,-1.111756346011591179e-01,-7.013988097949215572e-02,9.527933039051088293e-02,-3.124950129396851170e-02,-1.802063985567357862e-02,-1.251046602628542136e-02,1.033232137704285514e-01,-2.517571123872231961e-02,1.239136502673378326e-01,5.001216527015609273e-03,-3.805240438001697510e-03,-4.778503899724488579e-02,-6.522758493923207224e-02,-2.016038692627838969e-02,2.270442557896506890e-03,3.420350177135510314e-04,4.872391696638560254e-02,-1.928937371766502318e-02,-1.758667775528670665e-02,-3.674978574282453808e-02,-1.370329759824321647e-01,-4.653268209627062224e-02,3.730166844584792418e-02,2.893691455544272761e-02,-4.063192264594192582e-02,-6.677323305415050481e-02
6.618250291533556151e+00,6.869436512670409334e-01,7.025139373141844890e-02,9.993003057571650527e-02,-1.631272966374422428e-01,-2.226501504555089637e-03,9.352094420593671034e-03,-1.781019215639845221e-01,8.101546736166660018e-03,-1.568777705799557706e-02,-7.845187835923089770e-02,-6.314000603613137419e-02,5.814672305488573223e-02,7.802002629245287368e-02,5.298931077822166547e-02,2.532808454417587868e-02,-5.016379251082618562e-02,-1.146455445073493729e-02,-1.193653213046139694e-01,2.462632083354139231e-02,1.115885614427199017e-02,1.253467435653549643e-02,-3.100024180503002658e-02,1.061948777021202994e-01,6.167646720247589587e-02,1.955310419013553749e-02,4.453913722880563364e-02,-1.361136484037548666e-01,4.760599714801648508e-02,-2.844603788174774467e-02,5.298963718346655360e-02,-1.515571254976423067e-02,6.209708515244177773e-02,-5.995543200324513627e-02,8.907073823718728023e-02,2.351566246527808657e-02,-4.951608801965830947e-02,-1.058307270161721984e-02,-6.660670529528241179e-02,4.051205198944432756e-04,-8.409230292496960857e-02,-4.833693197536959030e-03,4.971942885002902240e-02,1.656485508450073960e-02,1.132820558395876420e-01,4.470899321355352452e-02,3.436675926300849972e-03,-1.915935153566120097e-02,7.959104603370918685e-02,2.906224117163776557e-02
7.638867628115791675e+00,9.327952402823458389e-02,-1.486354687978095890e-01,1.298150638181907492e-02,-5.551498866956770112e-02,6.879327584454451860e-02,-2.721592086418923515e-02,3.953727831055482006e-02,1.080814589020490796e-01,3.359231604162832459e-03,2.907952630140780981e-01,-1.102048874494063468e-01,-4.746639960167640948e-02,-1.016656441306571512e-01,5.791374550187943990e-03,-1.229020666066379802e-01,3.662499813033483209e-02,-2.510865736924662237e-02,-1.277398313855062674e-02,2.288180386341320707e-04,-9.659337695192424245e-02,1.017669410720067891e-01,8.992718338435565228e-02,-2.258648348576891216e-02,-8.277048715049792338e-02,-5.253510976564042950e-02,-2.855782978046091797e-02,-4.091648803453695749e-02,-8.577220492516210437e-02,5.169624382335422791e-02,1.716995009044873857e-02,9.588312370473854596e-02,-3.529217962186227686e-02,3.873289859630259235e-02,-6.165578661285969764e-02,4.523477806742324386e-02,-3.026870135326758041e-02,2.149020101245592909e-02,3.461200386900644549e-02,-7.644478746485638965e-02,3.055844578423593666e-02,6.122395581006708637e-02,-2.462384535542592318e-02,1.318062638302030555e-02,1.328090149047673196e-01,-2.018373845631137725e-02,4.132395691003802607e-02,-4.554827921525447798e-02,-1.757190672056903671e-02,7.679435549669996752e-02
7.020576874690823033e+00,2.998260586459820520e-01,-4.227787677508049180e-02,2.352173981094013711e-01,-1.312687850974635084e-01,2.598721813347554255e-01,1.379501458380310575e-01,-4.487317424395675242e-02,3.730114238263718129e-02,-2.120138305945946100e-01,4.641613010304422582e-02,-1.487245196612922982e-01,-5.469998150517065005e-02,-2.960970083565282046e-02,-9.970898783671607035e-02,-1.281243946459290350e-01,8.617291622546619304e-03,-1.244717294260205831e-01,7.164267276622357170e-03,-1.781872615306411833e-01,-9.427023527176595086e-02,-6.823788509807309985e-03,1.051397468219187475e-02,-4.481824606158477803e-02,-7.110120224657431875e-02,2.217639068762437479e-02,2.777461254236546911e-02,-8.470836891141436675e-02,-9.333199750771883907e-02,-2.410480836555944743e-03,-3.202256202515013639e-02,4.421153008302595305e-02,1.321553532734012770e-01,-2.246948739015160179e-02,-9.545644084402599150e-02,-9.132830639297577491e-02,8.189043291824793080e-04,-4.757285836511524618e-02,9.232740663451152741e-02,-3.423159075627422998e-02,1.374314554698285173e-01,3.037231027998741478e-02,-1.716306804084239898e-02,-5.012623386209283209e-03,2.190319679564381450e-02,-8.447085710674498427e-02,-1.364721233733151053e-02,7.792893115274229787e-02,6.894598399987728055e-02,-3.962262226993373132e-02
7.626189208717431889e+00,-1.424790630135557290e-01,1.718210098909773303e-02,-1.834834309835663979e-01,9.378274307774153717e-02,1.036759974015098312e-01,-1.495046884351377003e-01,2.390231477572923868e-01,2.996517636511203397e-02,-1.511982259983686849e-01,-6.140216879116187215e-02,1.321752710153123733e-01,4.940913170076710603e-02,-3.328531483625270931e-02,-1.624237862772664742e-01,1.269947365018632424e-01,-1.140072506756506510e-01,-1.044410376551261309e-02,2.039679786812096385e-01,-2.625057125802795349e-02,7.395949041322696753e-03,-5.800647911270777335e-02,7.793436700287119379e-02,-1.257272001544931447e-02,4.846191633995270559e-02,-1.610852320116970826e-01,-4.235314752029104707e-02,-1.099545825799958243e-01,-1.934238451490181629e-02,2.125196462250336649e-01,-5.695533810619098081e-02,3.719241197618097100e-02,8.655176110954634905e-02,-8.089052370305092887e-02,5.106066495593597487e-02,-2.705254202739382219e-02,-9.650591771641521543e-02,1.112064315511713565e-02,6.034624580310290858e-03,5.404669967726094103e-04,3.185847880863403037e-02,-3.410576537592006907e-02,6.660085558775069581e-02,1.763978477573979850e-04,5.034601177512486314e-02,1.081006805730309051e-01,-6.408465244890776402e-03,8.919908689241853525e-03,-2.222342766847526518e-02,-1.440094869127052021e-02
7.547209246977717001e+00,-2.264741878320383484e-01,5.213001238493146783e-01,-2.500357017312057062e-01,-4.395727642906344795e-02,-1.293651474381935229e-01,2.537597919601688318e-02,1.589025995103049982e-01,-1.017867988678449465e-01,2.133276103360287057e-01,1.830429558811716984e-01,1.488797607693068126e-01,-4.778308285784822057e-02,3.718149089410795194e-02,4.599715501479140212e-02,-1.125139721836895812e-02,-5.748822831261397870e-02,-1.486425864037038136e-01,-2.109562382604837985e-02,-6.865921343498619656e-02,-1.688113098527990654e-03,-8.154788129364150262e-02,-6.146880998311574779e-02,7.145849778457305512e-02,4.392317164030785925e-02,-3.132932280233065997e-02,1.257333503140364329e-02,-4.944905942523292186e-02,-7.980260569868394965e-03,-1.308382765945286311e-02,5.831867085942121776e-02,9.985881057672166272e-02,-2.829082280827296264e-02,-6.985047558023430025e-02,-2.985909304278430709e-02,8.625310866299716606e-02,6.899906155717117073e-02,-3.955059119338330542e-02,-4.363682734295417504e-02,-4.978785196817338277e-02,-3.145969326052716706e-03,-3.048591442929787787e-02,-1.649414893090808132e-01,1.257029190298038501e-01,-3.211143635690145992e-02,-3.510868911661281511e-02,3.824185760009746887e-02,-3.165072535948372512e-02,4.711294989253454746e-02,-9.139339968990828345e-04
6.754729816997221192e+00,-4.423094014615600034e-02,-4.329538134835150126e-02,1.994120173322591616e-01,-1.494400359217039065e-01,1.003867106458476294e-01,-1.710382948637794442e-01,1.647542455237995251e-01,-4.470367523849384794e-02,5.261414639623678002e-02,-1.217810542405489277e-01,-4.055956027962641375e-02,-8.840863230815199092e-02,-2.440575196663783558e-02,1.719205745237961380e-01,3.372165079746828470e-02,1.241612864013112716e-02,-9.667148896700103466e-02,5.580355531936245089e-02,-9.002173078029954492e-03,-2.065794320994298119e-02,9.918617647759687961e-02,-1.208257445270222996e-01,-8.254582553634801090e-02,-1.293546473008220232e-01,3.390732044093410641e-02,8.696692969386807248e-02,1.593565367880282191e-01,1.218926161885647702e-01,-1.166830771069321537e-01,-3.486736586299635926e-02,-2.979186499408168973e-02,-3.497014432368737713e-02,-8.800163297305832466e-03,-7.765136890094280486e-02,-7.582867318075664498e-02,-5.527374456675204425e-03,3.903662324430538788e-02,1.115334810501723839e-01,-2.086820657288376499e-02,-9.620456749136371832e-02,-1.023204568822855785e-02,6.540569618853990519e-02,-4.345799999143223902e-03,7.094928265996955363e-02,-4.953872334827601198e-02,4.001061772263768759e-03,1.609314226168594847e-02,4.969904974951815102e-02,-5.431352763995973831e-02
7.210344288324402662e+00,4.775664744153907959e-01,8.195831913213569297e-02,-2.044060975949392456e-01,-1.512301601001466156e-01,-7.022748989274475717e-02,-1.080147832699795279e-01,2.369065131598194485e-01,7.779089673517711190e-02,-1.797636662903658311e-01,-6.170879902777996751e-02,1.293366917144512795e-01,1.258540106313939533e-01,1.162113867120197208e-02,9.721774650314625454e-02,-8.045331734905662724e-02,4.178578819111754966e-02,-3.585349527904052591e-02,4.302101226016209756e-02,6.101313273550288546e-02,-9.915999007518848385e-02,5.801437952257679914e-02,3.467429906701384457e-02,-4.937276893256618143e-02,5.433728223818329317e-02,-1.288208027275357381e-01,-1.066435834374489765e-02,-5.667549823811352493e-03,-4.196466600508960525e-03,-1.728257561146941818e-02,1.254487354608380643e-02,-4.858623679610429738e-04,-5.805156310696404226e-02,1.014800236469342448e-01,-2.384751233892749497e-02,3.720723483257730446e-02,-9.105824076683917412e-02,-9.747414891473221710e-02,5.333379966845530618e-02,8.473470878396223427e-02,2.261778911279622301e-02,6.450042704565134115e-03,2.143240526660585704e-02,-6.165362929475337594e-03,-6.627483692422267425e-02,1.739965487013076309e-02,-3.088490468336588940e-02,1.710338443029819563e-02,-3.880028068395416276e-03,8.837818808909844726e-02
7.325890389625632437e+00,-2.646326192356112106e-01,4.248028165461112948e-01,2.691399934412972983e-01,1.444554791006432137e-01,4.940699010527558211e-04,-2.203433054500346724e-02,-2.034286909384390718e-01,6.062858155358404749e-02,-3.787003541839054771e-02,2.665399083488671078e-02,-2.005559645092470922e-01,2.641067018287507895e-01,1.753058749326233678e-01,1.725215881023751258e-02,5.650469325754860911e-02,-1.338854192191847071e-02,3.099657308004891837e-02,1.035515534266308324e-01,6.099382578880954003e-02,3.910136834516131366e-03,-6.387404275306479695e-02,-1.033030285597115461e-01,-1.276599735670544064e-02,-5.336954298655684215e-02,9.984597100250009252e-03,-8.392947727083030496e-02,-2.020849778456320495e-02,4.635774351799003268e-02,1.450511426985983884e-02,-6.000793633933144966e-02,8.752331122583191514e-02,-1.756622635651406555e-02,2.207077549430416785e-02,9.295100814212094165e-02,1.059988216296436497e-01,-2.446172992824207151e-02,-7.337235773518525905e-02,5.273515249001607674e-02,4.421967537198653181e-02,2.156666091525700005e-02,-2.232029054202726639e-02,1.681580785694266125e-02,8.617053088923840032e-02,-5.208211980150315862e-02,1.314561604732652766e-01,-5.405917312807162478e-02,2.836192641883769627e-02,-1.436221515282996332e-02,-6.038000381879919665e-02
7.872716440091759083e+00,-2.648450328085936722e-01,2.788136332082071789e-01,4.700839890439646729e-02,-2.694778621397412866e-01,-8.010258148842352988e-02,2.922755613162789645e-01,7.306376559157136408e-02,-9.471280373264594210e-02,-1.816816434852714102e-01,6.356048940612238352e-02,1.525694611321281591e-01,-4.648124120403622495e-02,-7.845890794957839642e-02,1.195346257874909668e-01,1.487593660258330064e-01,-1.432693978876617980e-01,1.333103536117205556e-02,1.152686142589373769e-01,1.139216183582192066e-01,1.117597664557980625e-01,-3.054823994252864414e-03,-1.601483329588162044e-02,-5.454761385502215898e-02,1.177517910521849870e-01,9.999313390241700017e-02,4.506885405869627548e-02,1.830879413792017574e-01,-5.059506559664015551e-02,-1.429205536979329116e-02,-5.647161008452851461e-02,5.339283088412314152e-03,-1.407108064936749836e-01,2.740864373247743277e-02,-2.674352365559087147e-02,2.488534307407815754e-02,-1.515904642077554355e-02,8.138834225108892984e-02,6.784722970507148232e-02,2.690977341272602491e-02,-8.333857574594870365e-02,8.111360442759907308e-02,1.455076133598033963e-02,-7.297927304339058355e-03,-5.513660723405496705e-02,-3.270589827130702953e-02,-2.493870452490713069e-02,-5.168746222502250409e-02,-9.298852457199930505e-03,-3.050686750032277628e-02
