7.569139306558615665e+00,-9.103016716887518678e-02,1.093295796539830479e-02,4.689019949620608363e-02,-1.463729540781843509e-02,-1.304321058968986313e-01,-3.802400600593909274e-01,1.330803476749810033e-01,1.298835868515471614e-01,1.466880845055389959e-01,-1.462883965583711143e-01,9.074077244895287220e-02,3.610518936321351763e-02,-4.016071249149016920e-02,-4.322859414000038321e-03,6.450851910798507949e-02,1.963769654659011654e-01,-5.273498114072019266e-02,-4.178745888480230736e-02,5.315430814872151855e-02,7.127873757943178901e-02,6.928094769620551929e-02,1.129131210746709968e-01,2.874576040792155632e-02,5.905456223815561817e-02,-9.580846726690901705e-02,-1.101018106198262403e-01,-7.109358461338061369e-04,1.493902272283920097e-03,7.394304453303397751e-02,-3.028930707543744938e-02,-4.943673355424672150e-02,2.449000413877182661e-02,-1.873397257718940195e-02,7.090357360035373299e-03,-8.645215445112958141e-02,-6.162223663893301451e-02,-2.463473014270403747e-03,-7.258845078592608691e-02,-3.931562871783580299e-02,4.971562669088239184e-02,-8.043688029897622105e-02,-1.021161683099755246e-01,-5.258624404100098806e-03,-8.507512634630948548e-03,-2.054873244420749728e-02,-5.303604216503512991e-03,9.348138014635316156e-03,-1.284219565400440688e-02,-6.318426157069201299e-02
7.778159935954843895e+00,1.543586388958951248e-02,-4.359352897833619345e-01,-1.904116510895636494e-01,-1.258251174609189837e-01,3.994956706510688349e-02,5.781887845281676735e-02,3.030843569069168603e-02,-1.015133161147806912e-01,-3.489072511330476405e-03,7.994965283095697983e-02,1.001434284400381982e-03,5.787786627212273410e-02,-1.470020211870967097e-01,3.534489534141901229e-02,9.071029256985643774e-02,3.303142346916469740e-02,1.058532926483853470e-01,1.237335701546677103e-01,-3.284985155174976329e-02,7.853808795633183959e-02,8.331720401475561921e-02,6.590207502487238286e-03,-2.604183258150754438e-02,4.091177588811861776e-02,-7.764060249546131387e-02,3.915945862381474407e-02,-1.238735571279913836e-02,5.037062676790907308e-03,-1.506072202837923854e-02,6.164033239402257752e-02,-1.400242901857436106e-02,-2.440159694709381939e-03,1.704624963396469683e-01,-2.713502217317928511e-02,-2.237323427385784144e-02,-7.404418798419155900e-02,1.425261638529505895e-02,7.218799654998400706e-02,1.101269992287132529e-02,5.747330734292908222e-02,4.417308110319423387e-02,-2.157215371959458547e-02,7.137702693189348913e-02,-1.241636495990701070e-02,2.013389740684631141e-02,-6.614733218014449967e-02,6.460124542140990855e-02,4.131729194401238814e-02,-2.420523744682360340e-02
7.585704680172787207e+00,-4.304110912824138380e-01,-1.946587336166074045e-01,1.220551961925285533e-01,9.627119310324382118e-02,1.218667463135971463e-01,-5.706172906490276919e-02,-5.834677447719540527e-02,-1.477980054712750568e-01,-2.637060005476837832e-01,-1.158250005203422528e-01,3.011444806728852397e-03,-7.437743086122490521e-02,1.880751498517591325e-01,1.503924851978712118e-01,1.636616157210194628e-02,2.015995910663592671e-05,-8.685176590824797427e-02,-1.428496412461426335e-01,-1.373416256136751057e-01,5.327051755162089119e-02,3.702482587199164288e-02,5.539889984207659740e-02,-3.482348150206783510e-02,4.858111713421722072e-02,-6.029583824549519105e-02,-9.076474824584644663e-02,-4.634177203438707981e-02,4.856605834483911088e-02,4.608819129086429156e-02,-3.911706911355511407e-02,-6.540918180331814491e-02,2.253092673802102944e-02,8.507449217575997757e-02,-1.143855670337924277e-02,-1.435923440729392972e-02,4.593493142126657547e-02,5.795666878081131429e-02,-7.333584467476386703e-02,2.643397614043033889e-02,8.168263246673884703e-03,-2.711431169603194941e-02,6.539511880906184738e-02,3.972158697917487630e-02,2.776951656002018057e-02,-4.901142361758495380e-02,3.084945639722641575e-02,-5.370237504714570065e-02,8.165048334949741304e-02,9.760415431975781597e-02
7.333459291092871979e+00,3.304209964859791682e-01,-1.283771925242903067e-01,-9.570549214464815768e-02,2.190917874645563757e-01,-7.273033840718673426e-03,1.085184918138090530e-02,-6.271436395344839876e-02,-1.241214742823921052e-01,1.508547697493895223e-01,-3.180705057878963071e-02,1.892127399525644947e-03,-3.643228952421551786e-02,-1.013140241493991345e-01,8.776114565954681868e-02,7.172864281091748118e-03,-4.052535726529477023e-02,-2.856969308833901683e-02,6.096723776367483222e-02,2.722163769451245094e-02,-6.914248501731062521e-03,-5.868978280445258378e-02,-1.685851817143025830e-02,-7.604696705319849426e-02,9.809234950748477178e-02,5.108618589067877303e-02,6.039940907451883667e-02,-1.146673889692624015e-01,-9.625024060875267407e-02,4.264300075967820958e-02,4.378351986543592422e-02,-3.095425545805925022e-02,-9.208827642596281726e-02,-9.389036547764680052e-02,-1.136347577864061688e-02,4.301734711849434373e-02,6.931609317080600352e-02,1.728943806829860014e-02,2.577200911971297415e-02,6.625190824196627859e-02,5.195137109638194722e-02,8.302362300885349211e-02,2.697994976232735015e-02,-3.094858604663234744e-02,-1.327109075776315428e-01,1.020131006895893047e-02,-1.001344108985946779e-01,2.926998912195676386e-02,-1.696716553049069931e-02,-6.395391611190995307e-02
7.508002925876665401e+00,-2.296266918216975372e-01,-1.314767448023891269e-02,1.496596481332899964e-01,-1.936025118648043719e-02,-1.143371323975692910e-01,-2.112398722638055004e-01,4.658641095981677638e-02,3.831116836899235434e-01,1.173622784618032072e-01,8.589814994973795498e-03,-2.567490638059772776e-02,-6.934604265728741557e-03,-7.347451794627002375e-02,-4.992445165670868212e-02,-1.262725593865398066e-01,-1.066885371341191185e-01,1.085390245085914376e-02,-6.900741838390966887e-02,-2.111499347926055689e-02,-6.620615895458080435e-02,1.450716810487842900e-01,-2.940074652070301170e-04,-1.093294143803769380e-01,1.262116450808918044e-01,3.842157166807286424e-03,4.866195645641355899e-02,2.060192010322065698e-02,-2.329449538618334412e-02,4.582759927518886833e-04,4.969015931127111763e-02,-2.663470925229628403e-02,3.757635178279540578e-02,6.722209835006032197e-02,-7.037045096168789704e-02,-3.869907801330554984e-03,4.202307460525873950e-02,2.029343338725670548e-02,8.565794854461374064e-02,3.801837181917998992e-02,-4.547148007883278220e-02,-4.383210040686017286e-03,6.074804953936664698e-02,1.010770200935285912e-01,2.179481772194560851e-02,-1.306318986721954900e-02,3.149595670035458539e-02,5.581757401742228064e-02,8.315471842737695574e-02,8.607403412402944709e-02
7.678712864174582542e+00,3.191545145383761772e-01,-1.282602811009973531e-01,-7.891914352041337621e-02,3.309471718197424250e-01,3.533785255016021198e-02,-7.154615901834129876e-02,-1.020207660977507508e-01,6.207841418128472177e-02,-9.514609426211242948e-02,9.619828046305114663e-03,-3.170358131401815500e-03,1.019614434254543719e-02,-7.474539368472628287e-02,-9.875752494023559702e-02,5.672227966155293094e-02,-6.472080938906979442e-02,-7.714771395439911760e-04,-7.566070326764655352e-02,1.444327251548281968e-02,7.882575197811284018e-02,-9.323054919859240230e-02,-3.466655645285417198e-02,3.513000437918500918e-02,-3.201423024867068590e-02,1.526548292302645771e-01,3.795837609054976414e-03,1.672361839427907639e-03,3.207906179198705306e-03,-7.924669506854298273e-02,-4.054350292732925715e-02,-2.015795778163872315e-02,-4.858256904541050775e-02,5.230492349741089342e-02,9.989009288776226625e-02,1.530621561804093936e-02,-1.449184062292140918e-01,1.148831274362652755e-01,-2.722668689680681278e-02,-1.413456766582596169e-01,-6.492310047476668178e-02,-1.456093107829806721e-01,8.960130285562417640e-02,-2.464570664079871083e-03,1.508735991209323932e-02,-3.315982989286608146e-02,-1.037157548736042422e-03,-1.094998431866018168e-01,-7.538317400876040804e-03,-1.131428396366530864e-02
7.253469009657095512e+00,1.439358551482359250e-01,-2.281541182754345115e-02,5.146784751107994632e-02,1.713022546342180819e-01,1.691445325316543180e-01,-1.326432286508152647e-01,8.333380499046426360e-02,4.244459465340279236e-02,1.217973421990567601e-01,-1.248604437203082868e-01,-7.019024843008035697e-02,-9.892568254988745591e-02,1.855571530767226862e-01,-1.057465142334681196e-01,-4.209213572354575036e-03,4.738332132838345145e-02,-1.179114397019360647e-02,-6.279734434205516691e-02,4.083466569713515085e-03,-4.167185195280694032e-02,-5.091147154648899276e-02,6.531017663106195026e-03,-5.672892121730065129e-02,-5.627012872390881743e-02,1.542786736763896993e-01,1.540862095134827060e-02,-4.610080112679888764e-02,-7.447944205201591228e-02,-4.239262899723780786e-02,-4.007094985586077962e-02,-5.771949430442281648e-02,-1.511751021388199057e-01,-5.272661445609277964e-02,4.951118605463870892e-02,1.940188271325715003e-02,-5.490906387493767887e-02,1.169907667970675469e-01,1.833650809948871724e-02,-9.746462885108039820e-02,-7.742333901057721172e-03,9.514803747520536592e-02,1.860700208686728169e-02,-6.201697679626438919e-02,-3.192676391472768025e-03,-7.418179374773332946e-02,-8.318370161293857368e-02,-9.031714200914392476e-03,1.154962124147670688e-01,-2.597662863434530706e-02
6.874742908141482367e+00,1.196995168577588559e-01,1.928487269987893271e-01,1.801061734722684826e-01,-1.498854028571458274e-01,2.032805594262273308e-01,-9.432201745743076793e-02,-1.557017027913342178e-01,1.661940724187449580e-03,-1.396111556414902088e-01,1.168425249039176245e-01,8.976800111108465541e-02,1.915414674869915790e-01,-3.143235049854556373e-02,5.513841824889471888e-02,-2.591813295502000680e-01,1.172344924651275988e-01,-4.055075385619619915e-02,5.446505398131788744e-02,3.788321680180321144e-02,-5.952042425124048908e-02,-1.232169161945591285e-02,-6.673391901722507125e-02,1.223418850587608686e-01,-1.080124149895615726e-01,-6.685528390488827515e-03,-6.233288772242507811e-03,2.215998825655452614e-02,3.356946290517455467e-02,-2.001891472448962331e-02,1.184941932205724538e-02,-7.823234355098840354e-02,-5.746105392160697628e-02,-2.583403599560556846e-02,-1.100774497907255900e-02,-5.886121637457155525e-02,2.090883558933157114e-03,2.334905528449556650e-02,-5.288985703406427763e-02,-1.961480796785329203e-02,-8.054106654967427628e-03,-1.444185318913075375e-02,-5.173112932532251962e-02,5.900639101432095940e-02,6.786395946759024578e-02,-5.670420789512550623e-03,1.324981851222765440e-02,1.258630778297077993e-02,1.349961794096476465e-02,-3.946979077112955370e-02
7.027480537967332630e+00,-3.329974436628559825e-02,5.735735395563101857e-01,8.666126582984763627e-02,-1.188714649352532737e-01,1.328666593409762453e-01,2.551268746587999625e-01,1.683127219436752753e-01,5.969638589846026910e-02,1.050361549411050754e-01,6.755271791638269019e-02,-1.335906231358562901e-01,-2.522253538104077819e-01,-3.958283011653739025e-02,-1.878033452332442121e-02,-5.145419924926029898e-02,5.261021172318256639e-02,4.285388486899287253e-02,1.453787300507229999e-02,-3.069672549796154809e-02,4.148301683890026278e-03,3.977502603739689613e-02,1.776112362167271003e-02,1.094249596640088640e-01,1.027055301972555623e-01,-3.723651263040785031e-02,-6.923522290565864434e-03,1.463196762796743246e-02,4.621689238485048035e-02,5.163320399072857114e-02,-1.817808173927501492e-01,-1.104832731899739462e-01,-2.566137913865207398e-02,-1.273929802516902098e-02,4.985153061198436923e-03,-3.372459283824893322e-02,-2.171414255191481818e-02,2.646724137094916968e-02,-5.239229019818951449e-02,-6.466149802304460570e-02,1.322035913319197231e-01,-6.824809972172904415e-02,7.311775817851910719e-02,-3.371521779435034810e-02,-5.441518988339422158e-02,-3.230914019005397264e-02,2.403518785141024044e-02,-6.972656333921985194e-02,2.115506906858870967e-02,6.000646386180381875e-02
7.489989875081475290e+00,-1.352482706146709845e-01,-1.049607642892044640e-01,1.791566200740781489e-01,4.519651444599140019e-03,3.136055776819673957e-02,9.534923574970041726e-02,1.582638088215483907e-01,3.012027286119515340e-02,6.299078402539291799e-02,1.113076596200353735e-01,-3.868899241129956229e-02,-2.225884864305704286e-02,-2.292382764118501282e-01,-9.816865670266876343e-02,1.210381497914829046e-01,1.180386414538767484e-02,-4.099685235728174615e-02,-2.084949650389335274e-02,1.084814890309400981e-01,-6.887563387412588833e-02,3.826799757602844521e-02,2.696010267091343213e-02,2.097264199658385453e-01,-5.115765129761986468e-02,-9.854540343386340717e-02,3.342335302845461653e-02,-1.977831695205460247e-02,-7.296610135531453323e-02,8.150190264528460460e-02,-1.766862016384432993e-02,-1.502163362067264821e-02,-3.204549972450876361e-02,-3.047393760863652615e-02,8.674634324191379114e-03,-1.867182585050522481e-02,3.586841918297175441e-02,-8.816969557237912258e-02,-5.129456342736303520e-02,-7.587318125806309654e-02,1.868843129013372101e-02,1.221613199606454564e-01,5.362176019993778603e-02,-2.627337242174006618e-02,-7.626102570744967835e-02,-7.496323960486875326e-02,5.830559864715434415e-02,-3.596779347422074391e-02,-2.441764572904774749e-02,-3.157097523491279867e-02
7.889220581531418475e+00,-1.053313996521250129e-01,-2.273400580555116068e-01,-1.038155039652071954e-01,-1.148905812704954787e-01,9.690803072086366654e-02,-4.894514029442124242e-02,-9.881413298971854220e-02,-6.847037727447909117e-02,3.614764438415868364e-02,9.025475006224085300e-03,1.190418511246214422e-01,6.315936177532030515e-02,-1.207669691040246657e-01,-5.027048552110011809e-02,7.351087078871473834e-02,-6.594900303827833446e-03,1.768016556997550615e-01,2.748273816946609355e-02,3.704224323165551669e-02,3.038111089945780968e-02,-8.190032474120534150e-04,1.147601132295838627e-01,4.086891498614156348e-02,-1.660721827689309871e-03,8.444629474832515692e-03,-2.425487141655858700e-02,3.928275839826782245e-02,-2.461128411854246380e-03,-6.235023083403117006e-02,6.965882948641924192e-03,1.283616307019292413e-01,6.164586521912760603e-02,-5.735123889120248564e-02,-6.629582069060152745e-03,-1.459234484893329707e-02,-8.540760125293232752e-02,2.906242591701546640e-02,5.735576228911871965e-02,3.289828123578773106e-02,5.298397760761724973e-02,-2.176927536559268919e-02,-6.866547848797772968e-02,4.189295041030417083e-02,-8.519581879802856639e-02,7.703264207245527628e-02,2.574361812850629178e-02,6.715198337831800035e-02,2.145437996328652605e-02,2.632702642073529026e-02
7.933908371153610695e+00,-2.371664845181286341e-01,-2.595787978581783340e-01,-3.001618139256680418e-01,-3.993819108797078826e-02,-1.994228127457125035e-02,1.459281517450546350e-01,3.237483467321620317e-02,-9.401518496000518810e-02,9.336654301303679016e-02,6.332343768409615103e-02,-1.007882972659827764e-01,1.233459273632496050e-01,1.993354571238192124e-02,-6.805950034695426587e-02,-1.494713413790587642e-01,2.225409618023505287e-01,-1.240448708868511635e-01,5.711892206674990154e-03,-6.318703365563854528e-03,1.281250140124372272e-01,-1.393313751220077723e-01,-1.715050355064176579e-02,4.370422523397464454e-02,5.843988820424995956e-02,-3.516741634787666493e-02,-3.831022255587644698e-02,7.522148730981920162e-03,1.047410085874131563e-01,-7.938468655825961506e-02,7.173839988929034406e-02,-4.918543701269183915e-02,1.391565600157476656e-02,2.084641821439097917e-02,-3.691433331670625206e-02,4.329181615791407450e-02,1.020161761829819769e-01,5.051209801749560746e-02,6.092692118463590573e-02,-4.759578906527757447e-02,-1.102300622809645053e-01,1.137504272322568538e-01,6.805569539168880577e-02,8.044987595968940142e-02,-3.075599386396837831e-02,1.990893586302149368e-02,2.529767777360910491e-02,-4.446228103366068468e-02,6.355303256574357240e-02,4.475598070461263983e-02
7.383684463026567002e+00,-1.534142097202821353e-01,5.513746193943928897e-02,-7.665182463535409607e-02,9.329881950282359337e-02,1.499409597343529243e-01,2.096263004905752486e-02,-7.108271484635143855e-02,1.259219075820696421e-01,9.762118659330423776e-02,8.354320359728276135e-02,-1.742283745701322384e-01,3.033402243016188396e-02,7.932869410648029848e-03,-1.772448305512754757e-02,-1.396027289059767473e-01,1.163625737867232113e-01,-1.559023940179216916e-01,-5.048254444870046292e-02,-9.418895670312055213e-02,-2.048624212555823221e-02,-1.493764248401176498e-01,1.694098475190724054e-02,-5.888610365062992014e-02,-8.711010178215025657e-02,7.498214234228321728e-02,-6.646468984427425855e-03,6.498568345909297439e-02,-9.548592615608542111e-02,-4.112427890540357178e-02,1.153907793004473603e-01,-1.061296909221484813e-01,-2.943319857376833215e-02,6.405613180268154676e-03,1.067872807718863726e-01,-7.732404965073511049e-02,-3.284836833183984312e-02,-3.563907985934847839e-02,1.873071894031224649e-01,2.368846497419373198e-02,8.381437558670551055e-03,-4.189172983461912636e-02,-7.479264335958296650e-02,-7.352386959669840807e-03,1.216214021040873438e-03,1.608799719705661935e-01,4.930672561301630008e-02,1.969611312146345161e-02,-4.686485862546636849e-02,-3.478420884078527869e-02
7.564430489385962630e+00,-3.893137106027133032e-01,-3.671767464253137270e-01,-3.782853933438037330e-01,-3.778153012884531703e-02,-5.538710370064372362e-02,8.969411975671401360e-02,-1.161443352268823614e-01,1.541661186377487128e-02,6.202674578291868940e-02,-8.363131570669393722e-02,-1.082850965586480835e-01,-5.016845744619280109e-03,-1.482626119296417445e-02,1.807482395554708618e-02,1.986233319360236561e-04,-5.458611702498762652e-02,1.200083603815756128e-01,-1.276580485025150813e-01,-1.201897120828831766e-01,-2.005856629560358040e-01,8.192847100454009324e-03,-1.794121321215616516e-01,1.237421261119468208e-01,-1.038944882750605404e-02,2.548445092505212048e-02,-6.089901315415595373e-02,-7.158601007175055542e-02,1.082284078769921859e-02,-5.365971638724612719e-02,-1.052303735239395743e-01,-1.281772798074995792e-02,-1.174719527885558640e-01,3.336963691278614641e-02,8.947398561148901808e-02,1.094442950338584720e-02,-5.284431537947483631e-02,7.915832962719442090e-02,-8.155601761631733893e-02,-1.417553969293738371e-02,-8.644317030997548945e-02,-7.902228940293801185e-02,7.485674625697584517e-02,-3.106161739375106270e-02,-2.188896747470508303e-02,-2.142421750838045813e-02,-6.543701770301182941e-03,-9.637563571568145276e-03,-6.264718422111932583e-02,-2.387219539527300413e-02
7.662488736935730849e+00,-3.212257126272811125e-01,-1.192327929350145421e-01,4.030995323091871724e-02,-6.710522620526453152e-02,-7.187188839784838801e-02,4.931492903244218129e-02,1.108179365347241874e-01,-2.420765860490554228e-02,-1.586646923340355175e-01,-2.078061421565101929e-01,-1.914154311705773825e-01,1.535738608793545956e-01,1.505971126339725463e-01,-7.915512697292492739e-02,5.915301325208420502e-02,-1.357594900068177513e-01,-4.335184277656323193e-02,-7.300264465108316503e-02,1.023163494675617124e-01,-1.660306731132309144e-02,-1.061729512866957520e-01,1.095932246278180644e-01,-6.969155621063274908e-02,1.058389328386825784e-01,2.521658320963289165e-02,2.336668212098175212e-02,-7.020683423649506927e-02,6.344742772521111407e-02,8.251781073893609680e-03,1.275175693776365304e-01,4.124542421554465432e-02,4.904394651380938192e-02,-7.911259899920658478e-02,-1.209267130893092040e-01,3.253772929774381012e-02,-6.875997818244721990e-03,-1.861028574140174280e-02,-2.595217548077384615e-03,-9.462709285980258275e-03,2.262543880949606165e-02,-9.679253604545051681e-03,-8.191013420012380197e-02,-6.969727766473263197e-02,9.128524449353003778e-02,-6.324543517086360367e-02,3.333069603309402051e-02,9.654275424221317459e-02,-2.629837906819120288e-02,-3.453857595304644229e-02
7.746758487438273555e+00,1.245042717515934018e-02,-8.238164835287734022e-02,3.455251989462589102e-02,-1.311516378326149368e-01,-8.566597152310863328e-02,-3.488136603589767765e-02,-2.642754720955934472e-02,-3.985306139503741463e-02,-3.860190581736950427e-02,7.034553584259477244e-02,-9.455915407233383974e-02,-1.806156610945278129e-01,-4.742341768196366852e-02,-1.087713798353081990e-01,-2.474278152921836199e-02,-2.246064896895086371e-02,-1.741046087053471528e-04,-8.760368324259927564e-02,1.569739389616541803e-01,5.878735641667448553e-02,-7.133352017882188534e-02,5.433113297556713128e-02,-1.067678695540116712e-01,-8.462844354095636068e-02,8.305735658358957829e-02,7.576875980809480438e-02,1.754673836704679357e-01,8.023966710583169126e-02,-3.381793871724399908e-02,-1.350930462165361723e-02,4.903711868516059946e-02,7.994574782164400040e-02,4.639869481900017051e-02,3.976652831869208204e-02,-5.532089265612834261e-02,4.964630138152156119e-02,-1.547233992299891850e-02,-5.168652771492632247e-02,6.031193789740592337e-02,-3.068520996446701468e-02,-8.492073244819875466e-04,-6.197983431642094254e-02,6.987162520165690616e-02,-7.964046416726428337e-03,-1.209262846082518050e-01,-1.771396021089056277e-02,-1.204266311914314463e-01,1.681654136969606972e-02,1.237883206084820220e-01
7.573076683849552460e+00,-3.191901439270604657e-01,-1.188925464085446582e-01,1.171974799943268364e-01,-3.341957599753238306e-02,-2.466433855061998803e-01,8.711092075231427131e-03,-2.036835346103780808e-01,1.406777645076253691e-01,7.402670650673696950e-02,-8.197728325719151610e-02,2.404260057932808281e-01,4.537317477353673689e-02,3.160647741118886855e-02,-1.645000339358655347e-02,-9.660143339598856183e-02,1.718702649658235965e-02,-2.863866454292325267e-02,7.642941567533383107e-02,-1.065612564500240528e-01,1.155253767245606883e-01,-3.180366395857723433e-02,-1.720574397950704743e-02,-9.812055820122583816e-02,-2.749635984163641481e-02,8.645256705343308534e-02,-6.422917878725825647e-02,-4.029421945150596374e-02,-1.514132193499463930e-01,-1.265904067824486032e-03,4.799188504487618412e-02,7.561478339172690577e-02,7.570511190176473781e-02,-1.644177753291331534e-02,-9.181942269823280267e-02,1.289837979321843730e-03,6.350751381334304724e-02,-4.235441424581272429e-02,-6.727679074940250137e-02,7.861642174237157277e-02,-9.812195985895381944e-02,-3.560791474497355946e-02,8.068369402473744845e-02,-8.294285560859535056e-02,-3.363920479538287829e-03,7.778354206361620844e-03,-1.851547478574902539e-02,-4.472797038695734001e-02,9.717281258751571393e-02,7.937763456034127585e-02
7.601261152413114175e+00,-7.018377761917080071e-02,4.896291212283866712e-02,3.300937054416822614e-01,-9.962441632552090920e-02,-1.458671425508233921e-01,-1.793027079791756073e-01,-8.322034511628173536e-02,-1.733953329601375382e-01,3.052796008147101170e-01,1.084633572193869078e-01,-8.082570594873897396e-02,1.029876119701675224e-01,8.785263729890553652e-02,2.013159348466184162e-02,1.217356870754575937e-01,-3.217472621728144355e-02,1.151728090531687065e-01,4.349239011428625290e-02,-4.515957136284737099e-03,3.571344742374298747e-02,-2.063456934479589513e-02,-8.350343584067499315e-04,9.256295521543686511e-02,-5.786903965945264933e-02,8.211338870442326521e-02,2.765071793757665954e-03,-3.248140636349940852e-02,-9.250498919043628754e-03,-2.903878461276709899e-02,-7.661281488727718358e-02,-5.682510073776203888e-03,3.248146574914080684e-03,-4.448889260749677721e-02,1.410722921322922208e-01,-5.343365927858928499e-02,-7.579882613253643986e-02,5.877531991185445254e-02,-2.477113032985681085e-02,-7.083185231000410642e-02,-3.789175397203045723e-03,4.319155931363287404e-02,1.158482358462518090e-02,-1.038377012863653803e-01,7.370563763389766099e-02,8.025824932196308839e-03,2.866437324078702133e-03,6.092721837968172183e-02,-2.341770459789606351e-02,1.491522526528071477e-02
7.203583509440709243e+00,4.269866927868257167e-01,-7.812420259834366998e-02,-2.480153132798730911e-02,3.314963837341093622e-02,-1.803777204730303008e-01,-1.541822400807887627e-01,-2.825225181185691062e-02,-9.590111178058915997e-02,-1.039996632972611280e-02,-2.400844202203784514e-02,3.547175979458654094e-02,7.199313785381758479e-02,7.885395754102211829e-02,5.305225875119660983e-02,-1.460059093726218671e-01,-8.968153462185948777e-02,1.497004881443959046e-01,-8.883253473705558789e-02,2.527321323994006358e-02,5.033866818149268507e-02,-3.231173941397792043e-02,2.587720504177619049e-02,3.034073896371417001e-02,-2.004831659504012834e-02,-5.039927121999563525e-02,-9.394511927420258479e-02,3.558206320736704426e-02,-7.958156707542667074e-02,-1.032457903229406504e-01,-2.391892737606467548e-02,-4.820048713819095887e-02,-3.960851907315936227e-02,1.646481438290488958e-02,-5.792846074829800795e-02,1.622806397078611906e-01,-1.360508660358433807e-03,-2.546830988245453106e-02,3.666518507448815294e-03,1.232631339158715353e-02,6.027344750782438754e-02,2.559574653734011940e-02,3.087479674223699705e-02,1.189126820187070589e-02,4.770053309609924991e-02,-1.883002956279655402e-02,4.533108299856532936e-02,-7.548893934875951228e-02,-9.237583256771191714e-03,-1.722897310174512781e-02
7.488276026775477767e+00,-2.621507922845260907e-01,-2.975147756237119245e-01,6.662214404412633573e-02,6.888866537677118540e-02,7.657207819593118969e-02,-7.548910100214398233e-02,1.560858287739151917e-01,-5.192436030074842716e-03,-8.016705849992747379e-02,1.253869180035499242e-01,7.246660867938001238e-02,-1.254138452629895151e-01,-7.620237278016457616e-02,1.452649615585345777e-01,3.235688925611934774e-02,-6.125284200100739040e-02,-2.117134830640598694e-02,6.982777360065497985e-02,1.352447668018895433e-02,-7.394609343136823720e-02,-4.227524543301115767e-02,-4.589594760710739851e-02,1.225827488444507507e-01,6.619494557531986796e-03,2.889076100650637274e-02,-6.821687650037781825e-02,6.501521460866481472e-02,-2.074984355267715797e-02,-2.226680920439523190e-02,-5.126708781025908490e-02,3.136920424908856697e-02,2.053899535648543578e-02,2.697325048704973111e-02,8.048032175545805425e-03,3.706518769169066946e-02,2.786017368833568902e-02,-6.715083829660049852e-02,6.948694206204925061e-02,-1.603918871531591003e-02,-6.942787014411241908e-03,7.799430685332287005e-03,-5.540496129133184317e-02,-5.026370833277486738e-02,5.291436311510307189e-02,7.782543758090017250e-02,-1.063905048231010737e-02,5.807839102253951197e-02,-8.066330837339012738e-02,-5.266514296570468101e-02
7.610726332315441489e+00,3.441549882749665445e-01,-9.166790861413441627e-02,1.762186534092644308e-01,1.935156441634528976e-02,-9.460197179819117286e-02,2.547511266520787743e-01,3.387655915368296966e-02,-4.123995723310325268e-02,-7.694174969801532982e-02,-1.256079437351053651e-01,4.138475943622583336e-02,-1.996251928379449980e-02,-1.081443566313619251e-02,1.104673321670360114e-01,1.013229645824436087e-01,-1.542859035156542158e-02,-4.697937042409356528e-02,2.161485298773002661e-02,9.128259532996310655e-02,-5.271567980046991397e-02,-4.412164777556889378e-02,9.648884256521772507e-03,-6.252375198921325539e-02,1.097015692784920893e-02,-9.207361958783388811e-02,-1.182729452277898330e-01,-8.909483184406362388e-02,3.737927913706333427e-02,3.786277634068813125e-02,2.807598999236475892e-02,1.166439336110605546e-01,-9.946611984645985574e-03,3.818611129914321889e-03,4.797134546167423907e-02,-1.027266108717999893e-01,1.852992312750593312e-02,1.241199329724276268e-01,-1.070321678370183688e-01,9.039875758741322542e-02,7.136025998394743275e-02,-5.052488267201077354e-02,-1.076750691105658603e-01,1.077087224107488826e-02,-6.166224046507406964e-02,-4.100943541572405621e-02,8.079912965747723663e-02,1.603268079727816070e-02,-1.666525233892421701e-02,3.334318178422999990e-02
