2.602469841792178684e+01,-5.068313049560693173e-01,-2.697386277202321603e-01,2.336762025971967360e-01,3.667878924618154235e-01,-7.572741491925734092e-01,-7.510855529503087658e-01,-8.870820691550665993e-01,-2.688776688156441774e-01,1.764043706249023014e-01,5.064543446033815677e-01,-5.001872060895763417e-01,-5.426326754559934740e-02,-9.267532604296884191e-01,3.861340752315837732e-01,2.919552200781854734e-01,2.761522504242958087e-01,-3.730461630819008334e-02,1.055284082648636490e-01,-2.703322170731307650e-01,3.105984204833966422e-01,-3.540578533622481539e-01,-1.848936645335126361e-01,-4.385172849203405332e-01,-1.204737080767014079e-01,-2.271959141798756202e-02,-2.160412002153312139e-01,1.740118578482628131e-01,-2.348819679963981832e-01,-2.836063975045627350e-01,3.922028237898948083e-02,4.173235708835144608e-01,-8.401301254621681980e-02,-4.221741484651831966e-01,-2.600210094820269366e-02,1.516394102863078894e-02,-7.779305008080401873e-02,-3.473386077864827337e-01,8.587851925771136652e-02,1.199733245957338851e-01,5.939839962440074395e-03,-3.473531165029274392e-01,-1.566705655101011674e-01,1.504226201304364463e-01,-1.285214669844569804e-03,-1.512850488996075882e-01,-1.712497954746994844e-01,-2.296783430496106004e-01,-2.432006564428982887e-01,1.796380706212581946e-01
3.172796774740294268e+01,4.188151936890839866e-01,-6.960447293550149350e-01,-3.993241575124993337e-01,3.907513872297957991e-01,2.746482322787500596e+00,1.095056379976903305e+00,2.285579131386275831e-01,-7.936810078466327578e-01,6.857732670919769458e-01,1.066206494703280772e+00,-1.117112598133708889e+00,6.854106084046009961e-01,1.209297803296835783e+00,6.458844815467816580e-02,-1.168981944647940363e+00,-3.848294708549341303e-01,-3.089897898648187313e-01,-2.695115543991430940e-01,-8.555276791709584550e-02,6.435377364891616825e-01,4.497140058625933579e-01,-8.278623638372554217e-01,-2.220071051411420804e-01,8.320352540777988803e-01,5.059039167720327246e-01,1.049907775877464200e+00,-9.284666789488785210e-02,2.396759090041311602e-02,-2.178283894900645001e-01,-5.761538284669639465e-01,-5.058138985300950630e-01,-1.090389435863317463e-01,-4.619613119271779311e-01,-3.278365190851317921e-03,5.952333172100285896e-01,9.090262682565972141e-02,-5.192100336233324009e-01,8.162015517477391735e-02,4.937640941879309908e-01,-2.418518959728974127e-01,-1.956308601910662082e-01,-5.394601945872026239e-01,-1.654877967282209483e-01,-4.060314141953786371e-01,1.676139395412452049e-01,-8.873208700994691944e-02,-3.423274346435455362e-01,3.496231720041541313e-02,5.312487535011911621e-01
2.913135771844910593e+01,7.722558564031363204e-01,3.621149072039814287e-01,-1.407601259510265490e-01,-3.905999731408919540e-01,8.066927035119268730e-02,-2.165517084040662898e-01,-8.433247109159320853e-01,7.158819053020456513e-01,8.034082414344127787e-02,3.847539396738076656e-01,3.795383743857408954e-01,1.572623368551691603e-01,-9.546176134120168411e-02,2.328648794784511367e-01,5.101478942529877880e-01,2.456497583613412028e-01,1.618058184711099745e-01,2.870290440731210202e-01,-4.292765841067430199e-01,5.012130565647856528e-01,-4.212095369722929084e-01,-8.277676228904935762e-02,5.987698861139896245e-01,-5.195937358922592120e-02,3.276658411950774119e-01,6.384347760473485511e-01,-3.452117143756426865e-01,-4.907538727313204840e-01,3.502410160914072312e-01,2.383016482902244881e-01,-2.157104798773465115e-01,9.479938018588984772e-01,-5.783141505062483478e-02,8.057214539724354418e-01,2.168501412600516987e-01,2.475257565575509910e-01,1.977262264010296866e-01,1.622250493955755268e-01,1.538370120617287562e-01,3.026271446113215080e-01,1.590844983605175511e-01,9.916184213536771361e-03,-1.479873464434481867e-01,1.803963783710361979e-01,-2.894566682420415260e-01,-2.654293292068332644e-01,-2.644433843953604701e-01,2.213899421509690213e-01,-1.980235906144406366e-02
3.104669516132537410e+01,-1.076913136429985263e-01,-1.440987793241922665e-01,-1.669551410457294383e+00,-7.375921549645871877e-01,-5.801924072833166690e-01,1.357969214100893662e+00,8.355716003285280913e-02,-1.912732869482253184e-01,7.466874522410832382e-01,-8.289403106395404341e-01,-1.573861207174167998e+00,5.519990797955618422e-01,-7.905881395579488213e-01,5.944082777922103933e-01,6.831913348361516869e-01,-2.980516778299298064e-01,-1.025659365601197248e-01,-4.688467245026002594e-02,5.365977584904266795e-01,-5.935227031926391117e-01,-2.948379698982130370e-01,-5.036437595407753515e-02,5.043680298584938271e-01,8.438293311695399534e-01,4.445399549819934459e-01,2.506370596146564184e-02,1.586434536144386287e-01,3.074800825530481507e-01,1.801155343886205185e-01,-6.911828043814739475e-01,3.002260431592010947e-01,-4.404422560087271066e-01,1.699185426567971849e-02,3.747437560095368547e-01,-7.402328878918529309e-01,6.089955864255854751e-02,5.116297850970173977e-01,3.380479142721296015e-01,5.163781452092492952e-01,6.223682670663699401e-01,-1.116950366044590914e-01,2.461694568258271931e-01,2.248828564149432663e-01,-5.388718694435414847e-01,-1.840398187188499735e-01,-1.076829609773001240e-01,-1.602616076200059081e-01,4.362101716966131915e-01,2.921119144108170682e-02
3.159795074932535641e+01,9.473058542011904004e-01,1.050189729588761889e-01,9.302005762402962841e-01,-4.772028651504438557e-01,-1.511054264639369427e+00,5.244640071865299680e-01,3.270892354364439703e-01,-1.020021236226831496e+00,-1.133195878339044338e+00,-3.173734528987805503e-01,-4.065784745446091586e-01,-5.397653815514983355e-01,3.135115118785988253e-01,3.029636517561783426e-01,9.917743113302637803e-02,-7.933481781462090598e-01,6.244862213787339966e-01,3.983411861727458869e-01,-9.735843099280016011e-01,4.164131723418161846e-01,4.619262229395951769e-01,3.516899583452509637e-01,-2.474949866484985744e-02,2.351617051379983336e-01,-3.745164180481752592e-01,3.361259288063596085e-01,-5.371310180523078959e-01,4.210549145161146534e-02,1.991111321456796035e-01,5.956887294990139553e-02,3.205589287554948541e-01,-3.125745376641674289e-01,3.370655259143661708e-01,-2.048956170143361732e-01,2.805361591572229640e-01,2.236367570501757718e-01,2.556662634027718761e-01,-2.550445482851352308e-01,-1.535132121018384921e-01,2.335357481947495373e-01,4.115645810800457882e-01,1.350611214214340328e-01,-1.223930988450657315e-01,-1.791740946982409433e-01,-2.194340970081558040e-01,-1.924607356120756618e-01,-3.480231056950824353e-01,-6.499987262639825847e-01,5.887825721804139656e-01
2.640490781534489884e+01,-6.785283523326224309e-01,2.466990619819803554e-01,7.557108955580513765e-01,8.756640434057155753e-01,-4.067166839360935038e-01,-1.026085133242343295e+00,-6.619188725836755438e-01,1.162197292989254338e+00,-4.777851769076508215e-01,3.201392588616751023e-01,4.909633563060844530e-02,-2.532247023399822328e-01,2.818344595077817982e-01,-2.954093573382832183e-01,4.129135927007034357e-01,-4.527673304682723332e-01,3.200605466483624206e-01,-2.248941117306564874e-01,-8.389515026650584684e-03,-1.884880471038138383e-01,-1.840783793954039460e-01,-2.198828591412576583e-01,-2.148829065774076480e-02,-6.511103159858355749e-02,3.007659876385060937e-01,-1.594009562125115742e-01,7.475048584335172164e-01,-2.006648302737362444e-01,1.667550997587060324e-01,3.930417036118993290e-01,1.741422617327868794e-01,-5.965407851511197318e-02,-3.669287416097445353e-01,-2.742121063428927807e-01,-4.500080396930624671e-01,2.175763126775261680e-01,1.025097353008860707e-01,-1.295105132080147103e-01,-7.910512660045435074e-02,-3.891784755894614478e-01,6.837420994526158258e-02,2.770641109959814385e-01,-6.439722365759877054e-02,1.500378436398918380e-01,-7.640515003159208118e-02,2.363001571556692659e-01,1.320258145680537898e-01,1.984501341100607941e-01,-4.383093361334661209e-01
2.935539786564369891e+01,-9.385353270433643980e-02,-2.950302718154064197e-01,1.516707774499925221e-01,4.078195298771145616e-01,-1.803320560697392994e+00,-5.835834446653256347e-01,1.782867683667290537e+00,8.363033017449923445e-01,-3.350159068266270745e-01,1.390984511678514390e-01,1.055507909945460954e+00,3.020347355163483516e-01,9.581085905206679354e-02,-4.299141640341864745e-01,-4.009197325033437842e-01,4.216763874695558245e-01,4.521173782974160504e-01,2.019252928945479073e-02,-2.335678327165828239e-01,-2.843307448090717782e-01,7.659079583156845894e-01,-1.599899169632027773e-01,4.259015384035265694e-01,5.934327442415490150e-01,-2.978636687166368868e-01,-3.590226212619640478e-01,-1.281117413616481016e-01,-2.967954379358829220e-01,-1.663400567483132586e-01,1.025393092867543238e-01,-2.693686292638591273e-01,-2.076003124598245486e-01,-4.067336296877216983e-01,3.435707819415892428e-01,-2.019858143332155520e-01,-3.652683191880424229e-01,7.898789783136850318e-03,-2.542213338323119354e-01,2.246888349466418244e-01,5.940289380874540504e-01,-2.423697177188691432e-01,1.955471126639232032e-02,-1.322768134737345169e-01,-4.187076612959413358e-01,1.357191030830592372e-02,-4.601367254320704592e-01,4.394611261422903259e-01,2.090979534997277067e-01,2.641668577464750811e-02
3.299590984773512048e+01,5.212190629019948229e-01,-1.217829234693822427e+00,3.441594655273060854e-01,-1.309072108181752236e+00,-1.124776702386720562e+00,2.549079160327971660e-01,1.516568925472561613e+00,-1.690487613051914473e-01,-2.718706134778753336e-01,2.007894238304806095e-02,-6.092144511133295026e-01,-1.428751369674109359e-02,2.891542041844172850e-01,5.172495901247974315e-01,-9.205247065276214169e-01,8.209370791360388608e-01,1.462107779227539150e-01,9.233392452172930476e-01,1.984098857776190050e-01,9.146760911805993377e-01,-3.443617440593297330e-01,-5.916017740449917156e-02,2.129341625772052937e-01,-3.969059786697928249e-01,-7.543941566200245141e-01,4.647657074820930184e-02,3.113422245764984053e-01,-3.805865802788005459e-01,2.193833416669915548e-01,2.828718228031033149e-02,-8.899594886401573923e-03,-1.748504428316424164e-01,-8.983223920995521417e-02,1.260302825359470302e-01,2.826656553183101162e-01,-3.932594454847877508e-01,2.647685946629341203e-03,-9.387251179646349808e-02,5.785389364717186123e-01,8.427630208955247393e-02,-3.082879660982751075e-05,3.800209588503186131e-01,-2.057109336478801231e-01,1.757654246394331210e-01,2.338695267991085236e-01,4.518120515798695891e-01,-1.648057817508880862e-01,-2.008290867005175229e-01,-1.732447691358992292e-01
2.923337927187217744e+01,5.544117572809916794e-01,2.530923098416706374e-01,5.943957413784825006e-01,-8.526601202529442147e-02,2.899708258326427757e+00,-9.317869190842873461e-01,2.015588138181012567e+00,1.050545669976004959e+00,-4.792818390755259617e-01,1.651159108166188605e-01,-1.124700946113851963e+00,-1.056740582732147216e+00,-1.065405240270850484e+00,8.937785811464605823e-01,8.568177164933068468e-01,1.189199940164042913e-03,4.505856277083080674e-01,-6.651891625709213107e-01,-4.428524396880789693e-01,6.488388795273556386e-01,-4.498188074303144934e-01,2.910010693728752873e-01,3.307015700527585755e-01,1.391626775249938386e-01,-2.002233994577870546e-01,1.547730204578866009e-01,-4.532994503191172808e-01,-3.937360816345828463e-01,1.344893110994626606e-01,1.934490790843764255e-02,8.772208981681775541e-02,-3.752349929127014178e-02,1.802085426988583039e-01,-6.257657984999865919e-01,-4.189091730668049185e-01,-1.463663506605825948e-01,-2.407194860457215757e-01,-8.951969337307412455e-02,-6.909521609958280131e-02,6.892199530834378085e-02,-2.260156373607966063e-01,6.574211237108852357e-01,-1.412688984677447912e-01,-2.793520458263545336e-01,2.900853143377733478e-01,4.620515312204404590e-01,1.117048844096762139e-01,4.811059986095516661e-01,9.911091851990769253e-02
3.056454587197821482e+01,-2.324608769995046842e+00,-6.444832548100862257e-02,8.081624570422594189e-01,-4.358559602584032300e-01,2.311813336534310093e+00,1.540692884634803139e+00,2.280023619467055340e+00,-6.888771532663598984e-01,2.481179480046447616e-01,4.488594975304793788e-02,7.862266771260441045e-01,-3.783219137476808713e-01,-1.118950627415842725e+00,-1.235450776897322633e+00,3.883162898354836634e-01,-5.702850866439976851e-01,-1.019076213582100349e-01,1.923039130141468711e-01,1.859862090780983190e-01,-1.033314887082277478e+00,2.319988928260731664e-01,3.125289946096282412e-01,1.999363988458123798e-01,-2.896486226318358836e-01,1.098965882588393422e-01,-3.549923030437016069e-01,2.101649707910543674e-01,5.187778957489184301e-02,-2.852623869243804400e-01,6.960921604275782659e-01,5.849507262818932629e-01,-2.761587257500820458e-01,-2.480079130682893429e-01,6.373525825283571367e-01,2.408027171886350237e-01,-3.175867057667668136e-02,-2.712103867835816695e-01,-2.160312340849032675e-01,2.126341091989580878e-02,-6.406824547539083370e-02,9.444187427135158561e-03,5.613157618257448578e-02,-4.567418764619944338e-01,2.463647676654217578e-01,-2.285276160755021768e-01,-1.399249730565190267e-02,1.031415325112972070e-03,-3.031737313929555588e-01,-7.134614958331735035e-02
3.095162313039598345e+01,7.705071227124847544e-02,1.171084242795237040e+00,1.604716713774166248e+00,2.570744277922096949e-02,-3.560591815697691787e-01,-3.005437289410411994e-01,-1.070376193362477135e+00,-5.822764661682787724e-01,-1.619869719022674071e-01,3.950429162792067350e-01,5.864806290653656884e-01,-5.603926374370005181e-01,1.573329966975667293e-02,-7.792845748570056408e-01,4.310223554307996419e-01,1.094293511069232699e-01,-1.224294781997823156e+00,3.327036780128907467e-01,3.980494492533524498e-01,3.760941732836544336e-03,-3.914642924659614276e-01,-1.353349405529379046e-01,-2.297383435256915296e-01,1.060633187638991559e-01,2.894605619141956687e-01,3.913840669457068766e-01,2.207454769708880327e-02,6.748855849188400806e-03,2.994624783396542256e-01,-3.532715038939168717e-01,-4.107601287790310640e-01,-4.213400736394991020e-01,3.145354327606381117e-01,1.818785073962203014e-01,-1.851298012435232399e-01,-8.367332451715510377e-02,3.899227726410590122e-01,2.052234299493397585e-01,1.519287403446967222e-01,-5.433815001143571521e-01,-2.233349950233032288e-01,2.887164737402561632e-01,-1.177233618459996717e-01,-6.030966008584491833e-01,1.213738582897129492e-01,1.939631426692666194e-01,-5.089695971056943519e-02,8.864119033270897452e-01,1.799180863371042938e-01
3.406162480212122290e+01,2.735286437221950084e+00,-3.795065019320782995e-01,-5.240245957065365889e-01,-3.460109332777611124e-01,-1.727239258605849925e-01,4.234852508324826736e-01,8.452130918803521520e-02,-3.171700930523351225e-01,-6.026626315107720677e-02,-1.578824599306530185e+00,3.251365345428314235e-01,2.471562930841578187e-01,1.179588749630736233e+00,-7.824541387553856087e-01,-6.823294899069684005e-01,3.060787172477127949e-01,8.671482590222059361e-01,-6.501913749539939280e-01,9.052029858544152763e-01,-4.587827310887348520e-01,-3.762447090270795713e-01,1.990718313738751299e-01,-1.740760673942365055e-01,1.577971980906508753e-01,-2.173130828103655432e-01,2.106873428673548820e-02,-2.626573208023393891e-01,-4.856666143606664932e-01,-9.436974969318263629e-01,5.660987669433956704e-01,-9.553324532990452311e-02,5.548659175108622277e-01,-5.777424092367405839e-02,-3.275841573578902599e-01,-5.669092976218438329e-01,9.615696382980931656e-01,-8.759524989519119897e-02,5.782597911311204708e-01,-6.983346672255497101e-01,-3.130073190694626084e-01,-9.075725478166844773e-02,-2.302387448248655131e-03,1.907706513595820164e-01,-7.132522526979870325e-02,-2.661512896257610672e-01,5.865240854610540566e-01,7.316187273986403394e-02,1.637725702590723531e-01,1.172745315462986326e-01
3.164049098877615762e+01,8.175134061138749075e-01,2.075479344824261163e-01,-3.031356007781501605e-01,-1.095717614246613625e+00,3.633888335941791725e-01,-4.213625866061143088e-01,-7.917893004178374605e-01,1.986276107142192160e+00,4.000158067688859842e-01,-6.476995398739393561e-01,-1.000215794716110995e+00,2.248391306980828119e-01,-5.148778318805785625e-01,-2.141881354577706009e-01,-6.321935836445942147e-01,-9.908460233522541349e-01,5.007837706068183486e-02,1.064091634883443521e-01,-4.586665659537862705e-02,-3.725278877013889489e-01,1.970702685871985882e-01,7.669394752094480516e-01,2.951267268022765913e-02,5.267960632902417561e-01,-1.037996811761775079e-01,-6.650984463320093187e-01,3.168718196923208108e-01,-1.518909457031936694e-01,3.390696083533934480e-01,-2.659706618831277902e-01,5.281383249018454240e-01,-3.107730643021690553e-01,2.688796422222767268e-01,-3.382657206590095143e-03,3.262360999613013179e-01,-4.909431565482932358e-01,1.270232327858705212e-01,-3.120328855597394591e-01,-4.246520703156683174e-01,-3.393988796111013610e-03,5.943074164771096068e-01,3.854427487187559453e-01,-3.054317098965835253e-01,1.868271089611375224e-01,-3.611338192778013045e-01,3.829890085541384770e-02,-8.071391438348411995e-01,1.233482950696852820e-01,-1.609868861964857192e-02
2.885565044216281194e+01,-1.921622484801649211e+00,-6.458658842197049221e-01,-9.094564857479758846e-01,7.057394723538770176e-01,-8.832743450670796914e-01,-4.257688602052923654e-01,3.589246233177164624e-01,6.685691291484001653e-01,4.917720975928596694e-01,-4.817663521043951680e-01,4.967197706684187836e-02,4.904634851503240078e-01,-9.363228319611408557e-01,6.186899784170729610e-01,8.283173475018837939e-01,5.102613843035641583e-01,-8.826816751277434536e-02,-8.377174370087594468e-01,-4.290162768359568335e-01,-9.890623387235678021e-02,2.176236865886710670e-01,-2.019207484910466588e-01,2.122414521092235162e-01,-2.540836702326954577e-01,3.603418558844111996e-01,7.223476050049038033e-01,4.190170764619338684e-01,4.030681668321194344e-01,-1.911249430246417802e-01,-2.060042167713392325e-01,-1.663861765206994803e-01,-7.497743253271854647e-02,-7.600291081311456864e-02,1.347439735218099177e-01,2.617059308782537785e-01,2.327348870545072335e-01,-6.198265147327770563e-01,2.148205588201472782e-01,-8.609158848269139741e-02,-1.981623658542353839e-01,5.508216151268424676e-01,-3.798464265975239895e-01,1.857248577823970292e-01,1.645155233675696105e-01,1.227027748735735335e-01,7.175970171521577345e-01,8.225155241903839287e-02,6.878872026062540779e-02,-1.194858190670258259e-02
2.728379124097931552e+01,1.029761721797311180e+00,-8.717968271139138192e-01,-1.595793320301301943e+00,-9.990119558560131008e-01,-6.875909234303485551e-01,3.090156149851960299e-01,8.802431393461829234e-01,5.031316655307559171e-03,6.790506855859889113e-01,7.629353953325670457e-01,-6.464855998750604904e-01,-1.084369087186814129e+00,6.494843546034966275e-01,-3.555901774500459522e-01,8.987748910267324698e-01,-4.704886795708677627e-01,-7.507386856986369983e-01,9.308206463615281701e-01,-2.941501775941733898e-01,-7.408115557713715882e-01,3.860280448695564692e-02,-9.131550299630269985e-01,-6.190568244215522986e-01,1.035385165184294909e-01,-9.108958685363027080e-03,-3.838697098876921870e-02,5.875064421532981696e-01,-2.556837750961218902e-01,3.047871224779973853e-01,5.233338678271926003e-02,2.200064689357604242e-01,5.398546868342005700e-01,-1.809570447535899240e-01,-6.991207125839508929e-02,1.644816768116638683e-01,3.425605601138178441e-02,4.373625166761140326e-01,-4.785021275157279319e-02,-1.775913148750150605e-01,-1.679547924907729972e-01,-3.917986278455522497e-01,-4.560163488670843090e-02,2.195213193138926544e-01,4.751054792283132544e-01,3.321749498969368553e-01,-7.083921286701441722e-02,-1.361116153877912072e-01,-1.595879653462265735e-01,-4.761914111135582273e-01
2.988812869488155144e+01,-2.635309491887772637e+00,2.592182123396162829e-01,2.534007014702143179e-01,-1.429895337343122241e+00,1.154530066288715462e+00,-7.816506873386034338e-01,-1.124928971088514640e+00,6.116735712244849577e-01,2.699311839526560286e-01,-1.468913032043396960e+00,8.859810859036562625e-02,3.530253548749968662e-01,7.119649492400672575e-01,-4.732958042707558488e-01,1.378997063705876824e+00,1.306022593315492974e+00,6.488594010872150708e-01,4.123648180810747799e-01,-2.530391672810129444e-01,-2.801603977942035972e-01,-3.847108583573987106e-01,-4.617334278806534686e-01,-8.696949382446398369e-01,-3.614102307830299177e-01,-1.805988717145829425e-01,1.018879662666065944e-01,-1.748725045645056764e-01,-5.644222792451520920e-01,3.666642228157567795e-01,-6.746023051123727354e-01,-2.458796167986052050e-01,-3.622502986932686908e-01,-5.304291986250423419e-01,-2.085557716411639839e-01,4.155532714341460543e-01,4.194561376036459732e-01,1.716635793628144835e-01,-1.954836014418592782e-01,-1.158662134683046546e-01,2.402940962855176221e-01,8.111035747375805460e-02,-3.395285489827331582e-01,-3.749971121012215525e-01,1.702888984157508445e-01,1.071165376007120543e-02,-7.593882342674132535e-02,-1.129160861920011499e-01,-1.429325056999198318e-01,2.822245323529065653e-01
3.074064659033738778e+01,1.182540087258856731e+00,6.291208027528292224e-01,-1.112074056494855911e+00,-7.266109702005641314e-04,-7.154943080519632348e-01,-1.410689891281171615e-01,-1.543909763470692753e-01,-9.574541725361150890e-01,-5.047547827825527023e-01,5.148726422339728881e-01,-5.723000578221784096e-01,2.006645147684840147e-01,-7.681644461458840834e-01,-1.049561529360450579e-01,7.265564567318112399e-01,-1.078506913572291337e-01,-3.442585687761205437e-01,2.452716772363630060e-01,3.755086063424219467e-01,-5.267859073285496851e-01,-3.262636288836692211e-01,-3.175857282539993331e-01,3.018149182395038488e-01,1.372279564312433586e-01,4.425337684690465179e-01,-4.002734552357233300e-01,4.938942560493176925e-01,1.125683480980776141e-01,-3.221376637552181843e-01,8.036334564818380377e-01,-4.086940163831854211e-01,-1.381287487727559937e-01,5.457287998642463833e-01,1.101461979289567183e-01,2.034359393448182673e-01,1.336211616256060067e-02,4.848958238058108106e-01,-1.938391768116450864e-01,-2.251264662741557510e-01,2.101503981480689620e-01,1.828819416564087530e-01,-1.519491603273201985e-01,1.261533493204096967e-01,-1.346221650820849103e-01,-1.321016069297965279e-01,-2.448703715170565121e-01,-1.692637363818706442e-01,-1.959711882708820574e-01,-2.181668355789101454e-01
2.795861793166401554e+01,-2.042647491653455383e+00,4.438708037035379306e-01,-1.074628357269589829e+00,1.740265978886129106e-01,-4.882070378101734387e-01,-5.580125309587210536e-01,-3.001648636039125351e-01,2.198723934565030014e-01,-3.421852864110704051e-02,1.578026189233048271e-01,-7.540101776711976012e-01,-4.709410786439758856e-01,4.451187674106846792e-01,4.524174721714345759e-01,-5.272079463115015852e-01,9.626748324745819374e-02,4.503093484335406460e-01,-1.465990834241799323e-01,1.889148147988964632e-01,-1.830872183856286500e-02,4.734917745390364030e-01,1.481455321882985121e+00,2.271608407269446739e-01,3.068529691953701399e-01,3.029633919360595895e-01,2.489096573451575478e-01,-2.542418317325753629e-01,-3.005621902868326201e-01,-2.970861178095004496e-01,4.620731224796793546e-01,-3.922538768078351334e-01,4.924942336024488720e-01,-1.108431446510714791e-01,6.912972611580854299e-01,1.619455089255779634e-01,-3.646917196238252945e-02,9.322743719667088425e-02,-4.420359964901600103e-01,-1.650296401231405308e-01,3.425095690284353234e-01,-8.218891043120377105e-02,-4.340223455685301990e-01,3.829566574323445272e-01,-4.756003140300754661e-01,3.753534855805497616e-01,-8.882761025582419645e-02,1.621052631577546421e-01,-3.776874755997629007e-01,3.424806108974750574e-01
2.861686018501621831e+01,-1.658899856899282765e+00,3.506773679821363343e-01,3.940887807695910017e-02,-1.456347754077446544e+00,6.887598403723262097e-02,-1.972250279976905940e+00,6.452716451101182527e-01,-1.983188754321188130e+00,7.124623406840984163e-01,1.425510955195110063e-01,1.513352537818081212e+00,-5.138415553600989005e-01,-2.467861850802599566e-01,-5.141375443013976865e-01,-2.321163519550100973e-01,1.387383938570933284e-01,-5.447802107596297905e-01,-3.594952645081537779e-01,6.832011724895191707e-01,5.403492532717533159e-01,-5.107328254716339000e-01,2.278969218623658755e-01,2.519889290805696347e-01,6.197206025320640688e-01,-4.808769645037646034e-01,-6.903408449725255691e-01,-1.541739761307299172e-01,3.333559979856153821e-01,-1.512295586246905077e-01,-1.752091536465060773e-01,4.141676097821475055e-01,-9.093932060407420304e-01,1.776677085756228347e-01,6.942793292742681366e-02,3.348501908819564443e-01,-9.181479549518659078e-02,-1.323550223188239561e-01,3.121711542406694351e-01,-3.362647768567639806e-01,-1.179642627167057645e-01,3.759768460486243580e-01,1.704912631205359463e-01,3.516357338458088178e-01,2.953305331472698692e-01,3.923732341487924380e-01,2.723235483209126007e-01,-1.222525983574516140e-01,-3.113036096699709487e-01,2.692724297221703589e-01
2.939514454568542945e+01,2.721016708184255117e-01,-1.832999198493544535e-01,-4.360013952096092327e-01,-7.038807753835608638e-01,-1.244225660808396805e+00,5.966860936035865703e-02,-8.760075176667983521e-02,-7.588326142483969861e-01,2.427276211764216818e+00,2.588653102340544021e-01,1.060290634534116316e+00,-1.563915615219587885e+00,-4.150441884122120229e-01,1.180506698290019862e+00,-7.247044228532301124e-01,5.379614436216408890e-01,-1.854464387535632516e-02,2.045603737345988993e-01,-9.551631925129889789e-01,-3.976050618568272195e-03,2.198298311835461261e-01,3.097206453339844748e-02,-5.354822462278446826e-01,-3.338566309188146786e-01,3.503553803848478698e-01,4.034327357066637421e-02,-2.433722029416924282e-01,8.961131616436543434e-02,-1.388177906573568043e-01,-3.157844465480429408e-01,-2.409476428372620549e-01,1.386127700000070184e-01,-3.017614503331703668e-01,-2.802447444998796278e-01,1.920802712226744036e-01,1.926709661762890102e-01,-2.516672184661909450e-01,-1.330539739336823735e-01,1.363217496213486868e-01,-7.898038388705877488e-02,-5.010124876153809574e-03,4.484830559143596629e-01,-2.372439009145762834e-01,1.878240644827999239e-01,-1.507042435675221559e-01,-1.758298808236532229e-01,1.123868517655438187e-01,-1.214334915830655309e-01,2.875314437515808508e-01
3.308269862768406000e+01,-4.095365840561392967e-01,1.379077453779173346e-01,6.239534563387612032e-01,-4.744711005047642094e-01,-1.436162523401547375e+00,-1.950001715487306997e-01,9.099166643827223400e-01,1.791424993383574193e+00,-9.112644032117431792e-01,5.200646429944839610e-01,7.217721477280635289e-01,-3.930657774132765292e-01,5.230794955134820956e-02,-2.696195572668916851e-01,-9.142225430884582948e-01,1.888695166746066911e-01,-7.482403614036048367e-01,-1.202138869431498280e+00,-2.350136011603889963e-02,-1.402298171041472252e-01,-8.548493671875773137e-01,-7.937269722171225173e-01,-5.108281985318028351e-01,2.438045965705629148e-01,4.340268394571986654e-01,-2.732856725613803592e-02,-3.098616964650612871e-01,1.032272614101229724e+00,8.277679083263509430e-01,2.667517823805943267e-01,-8.866904151511975640e-02,8.743432061218949780e-01,5.064785882331570566e-01,2.718980161588209141e-02,-1.493620870906857967e-01,3.412425933806636502e-01,1.691221351771616740e-02,-1.075151048327195602e-01,-4.844534316190841905e-02,-4.367025863052783063e-01,-3.251620461382692118e-01,-2.552142368116658844e-01,9.027012757654033492e-02,7.026288323192469987e-02,-2.727063565030036218e-01,2.656152167910371537e-02,2.738197693139077793e-01,-2.778090103320378090e-01,2.341137776533983583e-01
3.134901972502864709e+01,1.375229643330441398e+00,1.580727911098201988e+00,-6.684167967732381754e-01,7.242547352220841672e-01,1.314357290742511897e-01,1.247116269046688875e-01,-2.276715128237120633e-01,-3.284969564586966984e-01,3.912340982061825179e-02,8.507500155142906362e-01,5.816785790546192825e-01,1.262255799643812182e+00,5.122026651121436291e-02,1.536625149133399870e-01,-5.800184952835032437e-01,9.449055817935884116e-01,8.179736426722616915e-01,-9.381554991549863332e-02,-8.633755764785466802e-02,-6.976367914334057063e-02,4.385533006312689608e-01,2.944283515314216615e-01,1.167349603546334880e-01,-4.703934891457096645e-01,8.223421062916822510e-01,-3.646019235555966187e-01,-3.607271073258043192e-01,-4.661520899303928656e-01,4.483463814947670767e-01,-1.446675097309001734e-01,1.838332790358797042e-01,2.441724964715688007e-01,2.106336698352180847e-01,-2.611474615543676880e-01,7.699346009133847812e-02,2.194803777027771186e-01,2.573339770476932298e-01,-2.404186742982632463e-01,9.481230376718946529e-02,-2.230054839730271909e-01,6.655250726023094476e-02,8.236667462701516840e-01,2.425741961340312919e-02,-9.164234727322417839e-04,-1.074028047874495406e-01,2.537198655954148174e-01,-2.497406781504089568e-01,2.408060375183759538e-01,-3.538278125927712958e-01
