2.689234085273066057e+02,-2.803141856893821338e+00,3.808642051837495268e-01,1.200651032877255719e+00,-2.359089951295618715e+00,5.944109939530935194e-02,-1.155698456684608050e-01,1.196200374224641649e+00,5.157990400977168211e-01,-1.171355205945323330e-01,1.874347293035703022e-01,2.099960191188718350e-01,-2.701459516823587759e-01,8.743931990651963859e-02,1.016087157231335969e-01,9.775723268380946684e-02,-1.048161700805980701e-01,4.044964711846244128e-03,9.091082708585465633e-02,1.883994221246278467e-01,-7.215123491016643686e-02,-5.149414321832833374e-02,-1.133239696701505983e-01,-3.315991928599900523e-02,-1.593684393632228691e-01,-9.663120565012379981e-02,1.848637620751942268e-01,-9.979584186769113741e-02,-1.633801157602082429e-02,1.150208153621344598e-01,8.030541611845183614e-02,7.801833784490597168e-02,-3.000381034653665929e-02,3.570183131624668493e-02,-1.204928689141694306e-02,-5.465554974105794883e-02,-1.233132638942582328e-02,-1.474782081477210294e-01,3.840207888770093281e-02,5.592416300951150859e-02,4.553503325736169005e-02,1.095956726263751062e-02,-3.792649010922412994e-02,-6.002128040377772283e-02,4.449692045061695578e-02,-2.075984536277170143e-03,4.488564688780009859e-02,-3.005949344566045608e-02,2.590939876285713872e-02,1.374219936002979772e-02
2.687768551859451236e+02,3.322670591846431876e+00,2.758145608606634269e+00,-9.120831177545131174e-01,-1.445898680125191071e-01,2.637725686419461479e-01,-8.942805800976246777e-01,1.805057703660461588e+00,-5.983916183018809232e-01,-1.647952796199969594e-01,4.428057767661967570e-01,-1.517979764173032486e-01,6.284063618051183298e-02,2.158034550739273139e-01,1.671620144071991609e-01,2.212680560936807761e-01,1.831047329116632372e-01,2.067892020121129271e-01,8.546087353575011758e-02,9.061330428963040862e-02,-9.377344309258089927e-02,1.107804810907357523e-01,1.822655154858629500e-01,1.628546373377128542e-01,6.006225685933782449e-02,1.090506349643056011e-01,-1.452702901824739490e-01,2.590975704698474935e-01,-2.155568522215042804e-01,-1.401789568755046622e-01,-5.189555714340719078e-02,1.802272453503960675e-02,2.339298007394687712e-02,7.185360276747540520e-02,1.843790994932197058e-02,-2.011669288774240588e-02,5.732107437495799485e-02,2.718423560812487788e-02,-5.895213457957989428e-02,-2.564896288231968691e-02,-9.990038866333806472e-03,8.293713792094325327e-03,3.296319448291561149e-02,2.917751699200864593e-02,2.091085113705800497e-02,3.493127295693004841e-02,4.827083588079843224e-02,-1.032210107407290495e-01,-1.225315950002036670e-02,5.334220239934267527e-02
2.519897233834766155e+02,-8.974734802750703455e-01,-2.442748944360346730e+00,3.240656502030200836e-01,-4.213942227444279764e-02,-7.807234999942695985e-01,-1.068337749820113675e-01,-6.804721325340903904e-02,-1.757468412362796495e-01,-5.563413533161633284e-02,-8.296664275918935738e-01,1.778371158265228957e-01,2.235913484411296837e-01,7.033326676260735766e-02,-9.823716737114998598e-02,-1.826445017361756976e-02,-1.781068656141707174e-01,2.657115921398453540e-01,3.525935420814346050e-02,-2.222409234134620770e-01,-2.036609257532456720e-03,-1.635015254328243128e-01,-2.674432760123011260e-02,-1.459048412001028583e-01,9.157751919479983687e-04,-1.374238223263168912e-02,8.958724027266429940e-03,-8.082628843368076799e-02,5.138522280032901957e-02,-4.758099880678309107e-02,-1.241970211965126303e-01,-1.037184255390499743e-01,-4.459347347770829806e-02,1.734314268036254297e-02,-2.784699702187232173e-02,-6.180848795595493550e-02,9.962470539480069998e-02,6.177314103909688908e-02,1.911464194953868892e-02,7.131656185695466055e-03,1.466272540417024040e-02,7.404075531462594832e-03,-6.844402859691833818e-02,-7.395175316473834477e-03,-2.493942318604173633e-02,-3.491438348574728463e-03,2.257670826741862286e-02,-1.721279980293385220e-02,-2.008698915296237494e-02,7.333965965518800256e-02
2.602533411617622505e+02,5.661774707883417829e-02,1.393015079120213384e-01,-3.295842215437309181e-02,-1.050212617859794528e-01,-1.576163051754130365e-02,-8.218453446434554888e-01,1.403527840111071789e-01,-3.515797933656864549e-01,-1.922191918693423318e-01,1.448979587720923556e-01,1.261798744831401364e-01,3.577151126637642675e-01,-6.573541382101727448e-02,-3.349256774813593185e-01,-1.904505213590139134e-01,-8.621704568448509964e-02,3.452899545072656839e-01,6.620108264958413091e-02,2.821224560471569665e-01,1.883676904461287216e-01,2.477919778530869588e-01,-8.394121368937963734e-02,-1.961780099919492593e-01,-4.476302221203221077e-02,1.461786574716760802e-02,2.234606116022885142e-02,-3.083926280775385262e-02,2.294458612358502101e-03,-1.473625444467097957e-02,-3.451919167233728075e-02,-8.622082159432493953e-02,2.483366193062428451e-01,-1.959263083268332206e-01,8.302299213813760237e-02,7.961734065029117680e-02,-4.766602749669254097e-02,2.684461825263695367e-02,3.553094325663873343e-02,-6.756108955735211363e-02,-4.378685328202260030e-02,6.327426902143248877e-02,-2.232704884271967047e-02,6.097363463535371286e-03,-1.322348103670719852e-02,4.887977914286164433e-02,-4.715955552308969539e-02,1.728768111018599493e-02,8.175681247157959644e-03,4.874345861057025747e-02
2.569070098227495009e+02,-2.639663506484709377e+00,-1.458279714586327325e+00,6.111444405017882886e-01,9.114078428169323232e-01,2.451312529873532833e-02,4.977992900442915203e-01,5.096237537287455766e-01,4.579265239812334576e-01,-1.620669854096288831e-01,-6.077503662737518964e-01,-3.866873076080430405e-01,-3.940884369777628016e-01,5.650466583577177238e-01,-1.229419549841697934e-01,7.464872570823613551e-02,2.618628605386464497e-02,-5.266998535371789775e-02,-7.805836127134316293e-02,1.078317115635865769e-01,-8.167220063372209599e-03,4.320281162991132518e-02,1.081100708917982073e-01,1.572442943587896713e-01,-1.708701720358656029e-01,-1.284295483109909042e-01,-2.518686399135520171e-01,-4.815657701573903410e-02,4.398139580075982602e-03,-2.596521893479990517e-01,-2.500894171383560155e-02,-7.067975368868617547e-02,-3.838553262293601526e-02,-4.207713914117844345e-02,6.641999189226979738e-02,-1.024853025984718072e-02,-1.892193578396895309e-02,-7.413980215953519526e-02,1.389961510676023838e-02,-6.767812245071400459e-03,-9.053846015991347251e-02,3.379901093196471112e-02,4.640456435052189854e-02,-6.204586538221477932e-02,5.395380645385309398e-02,-1.946541807964169511e-03,-2.597092186537303810e-02,5.178823633755841316e-02,7.441954697707459099e-02,4.796008652599292876e-02
2.680146966826875428e+02,-2.405840523453117719e+00,1.222369125094148121e-02,9.268210680038888594e-01,7.994764616937380941e-01,4.910367793920240587e-01,3.006095162064049142e-01,8.132075276727753765e-01,-4.279639258512434874e-01,-2.121065334861250429e-01,-1.590127182711988940e-01,-1.366626018729835135e-01,-1.401768906332011011e-01,-1.943449220791579335e-01,-1.702294758218884652e-01,-7.291152066052242198e-02,-2.989619833233052026e-01,2.554691481787831758e-02,-4.250415957545481543e-02,9.177344866361272779e-02,-6.564335617161841385e-02,6.009182861368349282e-02,2.179055293708081764e-01,1.760668132440773026e-01,-1.164265978644393185e-01,-1.292794483347421974e-01,-7.282814306059912091e-02,-6.617461378450256726e-02,-1.383147287425084623e-02,1.191872331201917490e-01,5.773177510768939813e-02,1.387675308961643372e-01,-1.064759251434187481e-01,5.486220230970745293e-02,6.606263252193375624e-02,4.543095478123491265e-02,-5.905620673553768629e-02,3.622869574992459984e-02,-5.109343974427466364e-03,4.199336438099755126e-02,-1.446630289088789503e-02,1.005565403130906539e-02,-8.228147608959238135e-02,5.411413181823759855e-02,6.082509391071337472e-03,7.128611251036949537e-02,-2.785198847829995980e-02,3.298125816876498057e-02,-5.491879277138998067e-02,-3.176501108419988589e-02
2.575769638461532054e+02,-1.865113598433571607e+00,1.889746156708506764e+00,-1.986887986801864514e+00,8.427560571624445607e-02,-8.940416736182701940e-02,8.811252100096227391e-01,-3.312340856584647941e-01,1.421030299972511624e-01,-2.915156669211484419e-01,-2.733651838236196285e-01,2.195501229948280952e-01,3.645356025233802422e-01,-2.964038998945809356e-01,-3.981770237011553193e-02,2.235180735600356405e-01,2.971756261020150336e-01,4.124217967545367181e-01,-3.760190248207738173e-01,1.181460790297831631e-01,-1.173012650969814386e-01,-2.996924464653207831e-01,-8.869766495164768672e-02,-1.802704756607360070e-01,-1.278574732600025188e-01,-2.049489460482600833e-02,1.531132923592133932e-01,-5.255786995348445817e-02,1.960393913690738898e-03,1.257521146727580974e-01,-3.381930996253433575e-02,1.395731993945606708e-01,9.089752368875345101e-02,2.276770900294074196e-02,1.829979920020446404e-01,-8.763451103170247225e-02,1.148173163664067964e-01,-1.730176529774994365e-01,3.408458580110067249e-03,-5.212273715718847983e-02,-9.959177565723220660e-02,-1.453313606759820166e-02,4.727863837949220632e-02,4.122953486756627400e-02,-3.093646082204893483e-02,6.413874908377250987e-03,1.772813767359598253e-02,-2.708199072392728987e-02,3.813338620498911424e-02,-5.424304622951543753e-02
2.615510546118096045e+02,4.766332958403343589e+00,7.751039911078692057e-01,1.619411718844411485e+00,-2.867740013757062112e+00,-4.377544948731593166e-01,1.438144156997800960e-01,2.318956803203271050e-02,3.616898984234659942e-01,3.564760698529278460e-01,-6.030265524794884424e-01,-2.179869803036839637e-01,-3.450692730205167646e-01,5.569227893078980418e-02,8.374430372446842186e-02,1.628029877915268542e-01,-9.949549508766035444e-02,3.433147066255423652e-02,2.349178454637010915e-01,-7.395916067403365823e-02,-2.044211120961560435e-01,1.786846170212854079e-01,1.201677827217320499e-01,-7.964732900385042280e-02,1.057713119349608724e-02,4.201305347409242663e-02,-6.423634985220140481e-02,-5.223152661988600398e-02,-4.120110549269735689e-02,3.930862775142822570e-03,1.796913083627176694e-02,4.665514260450877304e-02,7.078756624871734848e-02,-1.090065370495683361e-01,-4.045291122207445716e-02,2.106917648085516320e-02,2.527561304632667746e-02,1.436978389656432334e-02,-6.756199688563790939e-02,-7.034481369487810554e-02,3.624091450023186976e-03,2.935316821629272918e-02,3.217483594369321964e-02,7.750749486475966288e-02,1.912601213080322021e-02,-2.438251810228641778e-02,-8.066232550929624406e-03,-3.878874709393030640e-02,6.179282008100306150e-04,-5.561099300272175083e-02
2.547508166546901123e+02,-5.932616907973442544e-01,-2.008217514028374229e+00,7.386407025472424559e-01,1.263716780256938677e+00,8.617704032823558791e-01,2.689805290776036140e-01,-5.874932915963551050e-01,-1.316700372939783037e-02,-1.449972215509672813e-01,8.212235697036650572e-01,-6.965888873794272573e-01,-1.218489613495777057e-01,-3.560161439796732941e-01,3.066317929415561874e-02,5.582628779706978739e-02,-3.996265330099645248e-03,-1.471240698398786351e-01,-6.088462957107056844e-02,-5.944379049612404792e-02,-8.655008562525058624e-02,-8.658226869639457438e-03,1.989928679536500170e-02,-1.701637158224938717e-01,-1.619505613782429576e-01,-1.575961678327094523e-02,-1.448523964151036125e-01,-2.155563831325812973e-01,2.591584648049370318e-02,2.334515038719624236e-02,-8.195776477127056370e-02,-2.013153650336566847e-01,5.070796363124736861e-02,6.054018575450949465e-03,4.205046064800982766e-03,2.528672159660070792e-02,-2.744968698608992591e-02,2.948547380566850923e-02,-2.287741910422173841e-02,2.481053004957119168e-02,6.207475712550308833e-02,-3.276213604701176674e-02,4.006041518083210129e-03,-1.516654547656011084e-02,-1.163933502623946611e-02,2.719342914084601354e-02,5.719892470509663207e-02,-2.510687129091375772e-02,6.188364157041981173e-02,4.836242092867988618e-02
2.650406575195573851e+02,1.752725841935808493e+00,-1.822071738281247022e+00,1.021637709438928399e+00,-1.230334747633414327e+00,1.443893362850285467e+00,9.807292425619880405e-02,-7.393059899348082276e-01,-6.295881385613427694e-02,2.211193676081548154e-01,-2.280020093343108623e-01,-3.946373146630927087e-01,-2.495419352750774811e-01,-2.376826113368925575e-01,-6.915575994045167207e-02,3.677600773941576140e-01,-1.338393021733446653e-01,1.638003915501140204e-02,2.054780013829750618e-01,-8.956762136028842414e-02,2.947683781126781907e-02,-2.293308909086763658e-01,-1.723994644465242088e-01,2.435111978052743181e-02,-8.875638172662131051e-03,3.997851813864536363e-02,5.889226796523035906e-02,-5.778389842560034684e-02,9.309031464871353814e-03,-3.375991945835991187e-02,-6.376830211458935083e-02,-2.320901946877963404e-02,1.727863266665659869e-01,4.337908803621863540e-02,-1.061171785311080668e-01,-8.628646588616739610e-02,-2.792246245411351621e-02,2.490440268870167465e-02,-5.721921505613573183e-02,3.175134194526953862e-02,-1.372288597979974198e-02,2.596814778683307484e-02,-3.341727917995425401e-02,7.121606992922599119e-03,9.974260854159422429e-03,-2.473986853746717920e-03,4.608991302226293253e-03,6.452349926633105248e-02,-2.193490398304547701e-02,-4.523361475010080623e-02
2.422463633065509896e+02,4.775152252289481147e+00,2.361235413108352610e+00,-1.562052517539315399e+00,-7.901724812417837418e-01,-1.261112529659413894e-01,-2.071155335432567079e-01,-1.201836072449565362e+00,-4.970776370847862502e-01,2.744105533839842903e-01,2.747858996229614048e-01,-1.084332724668434500e-01,-2.878761244086502358e-01,2.762615512375093951e-01,-2.929484973805731030e-01,-4.693506693085691128e-01,-3.938747078819955783e-01,-4.818803415982189087e-01,-2.906302842335549697e-01,-2.505329325690012210e-01,-1.920251262293322936e-01,5.600256163881707321e-03,1.962691645835148296e-02,2.441159555557917415e-02,3.772982151716174071e-02,8.741170774074133454e-02,5.819598877096533729e-02,1.548262183866992193e-02,-1.464262402390995865e-01,1.400505340799284085e-02,-1.732873573906585085e-01,-7.392604459264713601e-02,-1.590777961396285245e-01,-1.907976544188143969e-02,6.772044851493355666e-02,-3.537051255223980922e-02,3.053624498880577742e-02,-9.147999428585470993e-02,-1.894455718038928847e-03,5.274392275521238779e-03,-4.085757104381789601e-02,-7.499251781628595015e-02,-7.227558670797022689e-02,-1.233345562084189016e-02,8.135822693390833485e-03,-1.658256423707896122e-03,2.779842741622883320e-02,-1.584465019459614307e-02,1.589982790126200432e-02,-2.146668027338428583e-02
2.498594428378431473e+02,-1.018090173708632751e+00,-2.863430985269822315e+00,-1.199917136183674460e+00,3.816993826595329459e-02,1.838695867656173988e+00,5.503974294183152649e-01,2.212939786790097119e-01,3.692456914578578497e-01,-1.705342409137032278e-01,2.118997216322943411e-01,-2.234115196025871219e-01,1.877389376963496392e-01,2.704984292086285574e-02,1.838910274864251626e-01,-1.419900706074436469e-01,2.718973693261356184e-01,-1.279708847604982824e-01,1.394488002381056302e-01,-1.664435487521135348e-01,-8.764089129424060265e-02,8.716343705304412104e-02,9.053883623219893817e-02,-8.580646156815519010e-02,-1.032505388109425104e-01,-1.318824742006687901e-02,7.053378903298872238e-02,1.387555343571763855e-01,-9.334001787996042132e-02,-2.033744398445225809e-01,-1.050050648187610680e-01,2.040112046642016119e-02,7.257551570109053996e-02,1.499175907827526855e-03,-3.722438339965315757e-02,-2.425703215901004600e-02,7.899391687314220867e-02,-5.647145576105866427e-02,1.150844631435456178e-01,2.127076291440001352e-03,-6.392978124133567863e-02,1.196739379940695881e-02,-9.424835387823507146e-03,1.588377383649819050e-02,-9.115463544104680793e-02,-1.049842067655608890e-01,5.566259300082075992e-03,-3.863770306665282456e-02,-2.679585311335042769e-02,-5.406999237992393681e-02
2.616165333761549050e+02,-2.701958679791439444e+00,-5.801218661359912321e-02,6.161448662010491489e-02,4.773536786530021558e-01,-5.219303308806154396e-02,-7.317533367546065204e-01,4.569182771550327482e-01,2.903956305151320638e-01,5.978681459041218504e-02,8.639690315669490417e-02,1.104861454308146279e-01,1.097196941288172967e-01,-3.084383872000435733e-01,8.989054224939861670e-02,-1.253616181273990438e-01,6.541727444489560395e-02,1.015949678369151010e-01,-8.886986024341904378e-02,2.255140167136088503e-01,1.246137018149676284e-01,-7.151954047437747430e-02,-2.211068974036779072e-02,2.099590086740284745e-01,7.678808774684864336e-02,-1.014400096453344224e-01,8.122253596925230190e-02,3.386400359043263697e-02,1.790762259654062882e-01,-2.568694609841652016e-02,-1.074269141252235799e-01,7.131383552595722819e-02,6.040917824306632315e-03,-4.439025278113892248e-03,4.313515342720950635e-02,-1.941049086313770267e-02,-2.516241459689914570e-02,1.072147519150849354e-01,-4.540480134614087449e-02,7.102917178650011709e-02,-5.045221199859595274e-02,2.801254459397076180e-02,5.707720411698316391e-03,5.398303670623742431e-03,-3.187728787504645611e-02,6.744154224687011479e-02,1.969655789111728755e-02,-5.605822650404024797e-03,-3.281143143156737413e-02,-9.585385421564738065e-03
2.460891239624416755e+02,3.260044348123969371e+00,-1.411684470498794308e+00,-1.561885106784057786e+00,-3.171833288865795186e-01,-8.878631962006992839e-02,-5.009681012102211728e-01,8.730839631554612179e-01,1.808307743365252240e-01,4.680408137666325352e-01,-3.004458227889864608e-01,-1.083571039670681302e-01,3.534620292680222819e-01,9.073739875150818590e-02,4.480022711776240341e-01,-5.144046090147352812e-01,4.238169458775268295e-01,-5.065086328884436107e-01,-1.124636064346924702e-01,2.847563607432527233e-01,-8.693658799431021322e-02,1.461608764655469295e-01,-3.932984237684720163e-01,-5.035389478789309772e-03,1.387650328171718128e-01,-2.068068069054050315e-02,-4.370454781163045366e-02,-2.742862822527506461e-01,1.395888658548215533e-01,-7.867077181945665576e-02,2.176687997039738684e-02,5.915802116433954705e-02,-7.496219294345700737e-03,8.736351445360816814e-02,-2.458483146110319872e-02,4.232619367874378147e-02,5.328235679479329662e-02,4.071212932095807924e-03,-6.366008834847147746e-02,1.480027185092466432e-02,-2.913734949435721824e-02,-6.790427218998246195e-02,2.299405807014049535e-02,1.002699410908787225e-01,1.623920741848088739e-02,5.455833335767290918e-03,-2.802433380276065852e-02,-1.507979264139831755e-03,9.349237637305532825e-03,2.798575442848394434e-02
2.677317668157577373e+02,5.768885868190354316e-01,2.320653439565911746e+00,1.020488848896721645e+00,9.400284020260312179e-01,-1.309792791144111790e-01,-1.400326151779668349e+00,-5.266221552561303199e-01,2.681985152293045460e-01,1.671683051390345232e-01,2.878811089365075904e-01,2.185888295231782352e-01,-5.203875962299743529e-02,-4.378878108778576361e-02,-9.428799308320034989e-02,-5.528953122967640299e-01,-2.925978473326911744e-01,2.305524987179001783e-01,-1.988647275034243767e-01,-2.590987408030984152e-01,1.815351118457233515e-01,-7.515972231924680780e-02,-5.356810021805719080e-02,1.297282452934208630e-01,-1.115157186297009301e-01,9.906292694481358407e-02,-2.715709782487188972e-01,-8.957681539389807102e-02,7.599743354152295460e-02,-4.235545444833234419e-02,1.372465798111200952e-01,4.724251675361480080e-02,1.415334399758277073e-01,-5.227994989895956568e-03,-9.859775865623475986e-04,7.239639566698916062e-02,-3.650078158592638677e-02,1.833730573437272748e-02,1.104068380593065390e-01,-4.683868673017935885e-02,-6.607457118680364061e-02,-3.151715834259026516e-02,2.989188067591610955e-03,-6.453509841948641516e-03,-1.153760878202750306e-02,-8.412081703029709173e-03,5.680675770568392041e-02,1.884233252918054297e-02,-3.744750982744434603e-02,2.323946659583557388e-03
2.694817489374328261e+02,-9.950699528149135054e-01,2.949256849989241314e+00,-3.645683956398089731e-01,-1.217162889974213957e+00,6.940691501847198186e-01,4.954456959792141180e-01,-3.063198838749109920e-01,-1.796140181719211304e-01,-4.654723594164478229e-01,2.564343599653224337e-01,-1.436294275810822973e-01,4.775283395545106696e-02,2.602665690108050822e-01,2.684597631885039526e-01,1.271417449162530189e-01,-3.181658939031250521e-01,-1.685715426647065862e-01,1.792847080955414785e-01,-1.700278342415304511e-01,9.089120829434998994e-02,-9.871193744244586427e-03,-2.802585927006712163e-01,5.754201791095341079e-02,-8.854821047231024866e-02,-2.027020083434914466e-01,6.584700200480586574e-02,2.894557994220748817e-02,-1.908947176809199786e-01,1.102425957375541971e-01,1.056382314127190802e-01,9.792740314905412635e-02,-3.657098107850886848e-02,-4.789504840064334745e-02,2.784501082830887972e-02,-1.235684800309395925e-01,-3.403829434038975477e-02,2.082229275133444246e-01,2.851278191304577186e-02,-1.886220553424994338e-04,-7.482311303792793522e-02,-6.108571659934739634e-02,7.855175108144385465e-02,-3.340169370011129846e-02,-1.758278668593826061e-02,1.500995668720019396e-02,-3.412625920012595654e-02,7.466587020850320999e-02,3.010169697056318955e-02,6.638568084967122473e-02
2.317987507822221289e+02,-5.142675277921056498e+00,-2.150723411691879416e+00,-1.211919043813875607e+00,3.138103842386860687e-01,-7.092389463663844040e-01,3.672061962837608329e-01,-5.388643188331138090e-01,5.644378732271304600e-01,-8.004840536094803838e-01,4.995443243531361155e-01,1.961949649687037833e-01,-1.739737212809470412e-01,4.246870164725073948e-01,4.526850676676213991e-01,2.300756565464636694e-01,-5.035034511620579967e-02,-2.621835518008286403e-01,2.469821989685394483e-03,-2.996828037808001860e-02,1.488825308612589694e-02,-1.508992703101929844e-01,-1.193070891195259497e-01,-2.937905275331016350e-02,1.766037379558290099e-01,2.281196185616967964e-01,-1.209834281934294847e-01,-7.747059492767112421e-02,-4.769739210262076423e-02,1.240004335806489388e-01,2.532618700689502969e-02,1.442329830400244650e-01,1.680770700996528366e-02,-8.305301075662960275e-02,1.149436119148369573e-01,1.523478473236965572e-02,4.894311848116363051e-02,6.374878613542497852e-02,-5.615107432422468403e-02,-1.403733682367616087e-01,1.014935314008506423e-01,7.983972671421933620e-02,-7.762806791870514866e-02,8.303794039300158025e-02,8.946384477352752052e-02,-6.585030470751489229e-02,-1.671702156224509628e-02,8.797577704635021340e-03,-7.559056499969871168e-02,2.672255085369129590e-02
2.673297145061433753e+02,-8.227600927453998514e-01,-1.225302986025772825e-02,1.425444765375827538e+00,-5.932276136678454881e-01,1.000432992547263256e+00,-3.152101127577852102e-01,-2.503744580279260723e-01,2.852381441976028359e-02,2.861879536538334823e-01,-1.615176278471957549e-01,2.846479347907089341e-01,5.124169544469554527e-01,1.539796228774420184e-01,3.064238580187728100e-03,-2.631634955717906399e-01,4.092003526264400004e-01,-2.269853273909372970e-01,-2.586220281494452378e-01,1.992178796940133334e-01,1.601340282580850927e-01,-1.410576556553374272e-01,7.457845876182549183e-02,-1.051240537073608178e-01,-2.332981732603489622e-01,1.899427208760883501e-01,-6.410144106751351767e-02,1.873760944181062926e-01,3.204043466504939708e-02,1.229340704221338620e-01,9.134246433734802273e-02,3.229463246466669768e-02,-5.316303296423827845e-02,7.879409332381627495e-02,-1.361583764321034305e-02,-2.285137819143313181e-02,-7.214359460225565346e-02,4.683973557468774918e-02,1.029659979207625253e-01,-6.729756404288207705e-02,6.484407367798761257e-02,2.366808012831974478e-02,-2.913640446236913720e-02,1.887028677033961242e-03,1.449755375297464600e-02,-6.130231566886390482e-02,-1.038308354085348481e-02,4.596476294596074652e-02,6.641629469252761930e-02,-5.447299771273802702e-03
2.449154605300104777e+02,2.356575918657003221e+00,6.328356590013340943e-01,-2.737702489640130743e+00,-7.399700521281706855e-01,2.732193234810070814e-01,4.479515470176364533e-01,-1.740563150836504924e-01,-5.078339766234020447e-02,4.401049083885422708e-01,2.980590090935010261e-01,2.358709618693780319e-01,-1.853346022373663915e-01,6.902721180361573450e-02,-4.957302155195069671e-01,3.959875042513787413e-01,1.590494231349719456e-01,2.947520100308730351e-01,8.460400855114631746e-02,-2.111374311512840829e-01,1.989425879909605469e-02,3.387159026278847018e-01,-1.926526089054828861e-01,-2.058827396286419253e-01,2.463314633840723022e-01,-1.476176130665032837e-02,-1.562887352162150023e-01,-6.302333369488302695e-02,1.096253443935445437e-01,-5.451207923405074901e-02,9.666532814542103114e-02,1.360217560023683769e-01,-1.706906703826364946e-01,1.456965731501756178e-01,-2.268220926646742283e-02,8.185406489927814222e-02,-7.689867222824835202e-02,1.894429006202894093e-03,6.643713180482213598e-02,-2.126935112032447145e-02,4.998226003706953552e-02,-3.256983175794061353e-02,5.195495341912870213e-02,-2.580512477062748070e-02,-5.035952426529925752e-02,-3.088734730445159143e-02,3.305766253750627021e-02,3.662831604028643495e-02,-3.763437251229119485e-02,-5.457282378500427980e-03
