2.689234085273066057e+02,-2.803141856893821338e+00,3.808642051837495268e-01,1.200651032877255719e+00,-2.359089951295618715e+00,5.944109939530935194e-02,-1.155698456684608050e-01,1.196200374224641649e+00,5.157990400977168211e-01,-1.171355205945323330e-01,1.874347293035703022e-01,2.099960191188718350e-01,-2.701459516823587759e-01,8.743931990651963859e-02,1.016087157231335969e-01,9.775723268380946684e-02,-1.048161700805980701e-01,4.044964711846244128e-03,9.091082708585465633e-02,1.883994221246278467e-01,-7.215123491016643686e-02,-5.149414321832833374e-02,-1.133239696701505983e-01,-3.315991928599900523e-02,-1.593684393632228691e-01,-9.663120565012379981e-02,1.848637620751942268e-01,-9.979584186769113741e-02,-1.633801157602082429e-02,1.150208153621344598e-01,8.030541611845183614e-02,7.801833784490597168e-02,-3.000381034653665929e-02,3.570183131624668493e-02,-1.204928689141694306e-02,-5.465554974105794883e-02,-1.233132638942582328e-02,-1.474782081477210294e-01,3.840207888770093281e-02,5.592416300951150859e-02,4.553503325736169005e-02,1.095956726263751062e-02,-3.792649010922412994e-02,-6.002128040377772283e-02,4.449692045061695578e-02,-2.075984536277170143e-03,4.488564688780009859e-02,-3.005949344566045608e-02,2.590939876285713872e-02,1.374219936002979772e-02
2.438817305467910614e+02,-3.532311813640876541e-01,7.983296077799530988e-01,9.686469315200009200e-01,6.696237786774317247e-01,9.658842105410950785e-01,-4.267409430156592909e-01,-6.831419481023081053e-01,-9.662116407505543236e-01,-4.750577393058043052e-01,-2.187460652759352642e-01,9.130427541535321989e-01,3.071031000604937944e-01,3.706529826039552944e-01,-4.314476966402525787e-02,2.526063082560514594e-02,-2.007822250540640674e-01,7.883177989835712940e-02,1.214214428369282117e-01,2.841726257441922199e-01,-2.026361557870252558e-02,8.994821292173114935e-02,-1.563613384961018080e-02,4.498852476657112104e-02,2.153159068575342672e-01,2.001309874301113179e-02,7.146527879126571281e-02,-1.891673003598575709e-01,-6.969266613553252998e-02,-5.950186943154909397e-02,-2.479807605569168683e-01,1.328731845581630246e-02,-5.553574183423108657e-02,1.257979594563568282e-01,-4.530239840485360270e-02,1.010773059774667214e-02,-2.376537649854660456e-02,-2.643970690487072381e-02,7.789947905294181130e-02,-5.567951441922677942e-03,1.947664759457013589e-02,2.692933685464939456e-02,5.414314950245684155e-02,1.720073716132048888e-02,8.234262735806441302e-02,-1.836405611691358658e-02,1.498903226737524587e-03,-1.876503432632233015e-02,-4.325642276355338295e-02,3.011214125218005661e-02
2.637749379774098202e+02,-3.566529046151007520e+00,-1.339170662833238656e-01,1.084825585602040121e+00,7.260340613146520905e-01,-2.725545616977854690e-01,-7.821028391066564556e-02,3.821469379095332464e-01,4.288780451863956067e-01,-1.575272962764847906e-01,-2.516614941776521008e-01,2.040358474415765733e-01,2.648667956265289905e-02,2.837525543995406685e-01,-1.587717939870911810e-01,-3.570315940219064843e-01,-2.297142694912168888e-03,8.300308310562540259e-02,4.382325489732394885e-01,-1.618004183082212832e-01,1.871187728661445060e-01,-1.901213997255159563e-02,-8.880763352149953146e-03,-1.095790003574918375e-01,7.438997055135880554e-02,-3.816402913087783844e-02,9.939290587360424811e-02,1.357577191791262128e-01,-1.736824561964649821e-02,2.836989273880521217e-02,6.129812148437872865e-02,-9.128697966537462072e-02,4.831431967345936607e-03,1.167974057600926763e-01,-2.047674186711283609e-02,4.931957225481883172e-02,5.477584827388439631e-02,7.023977575082346325e-02,-1.425089913516745521e-01,-6.584296253813091970e-02,1.545406111644740711e-02,-4.273859922149314539e-02,3.853087161804669841e-02,-1.187471014725181850e-02,-2.836644265257715763e-02,-2.251375901651761144e-02,-1.326291880836096004e-02,-3.054606445971189133e-02,-1.375126582993760685e-02,-4.914125722647926658e-02
2.304940575119053960e+02,2.710195381779599177e+00,-6.576086034003815195e-01,4.181333531688751215e-01,1.636659067572973913e-01,-1.506892582143066983e+00,7.188617152535221599e-01,-4.125846728491914805e-01,-1.449763268319997911e+00,-3.840665442206815383e-01,-4.864885616862355683e-02,1.637371909198825082e-01,-1.174734804657508791e+00,-6.474623957010336994e-01,6.249916229288507985e-01,-2.398047188508221905e-01,4.886004097366392074e-01,2.093638937693213242e-01,9.277077147451726069e-02,1.496484922590596012e-01,8.924049443742862464e-02,1.006073326963607545e-01,-1.662850866116962756e-01,1.153775278799422932e-01,-2.877832379540312124e-01,5.452748018663624435e-02,-2.544518439045840782e-02,1.084631983564001700e-01,-2.668806196978732934e-03,1.399971450595231294e-02,-9.871745817754018926e-04,-4.013843316716770443e-02,2.173939629367062105e-03,1.408492568084830296e-02,-8.553850428626141519e-03,5.342727369393296399e-02,-5.191917793105681189e-02,-1.955347976775113211e-02,3.173038420962679546e-02,-4.129633358108093788e-02,4.935846655177265202e-02,-4.317614955739247293e-03,2.513460919962649462e-02,-1.648749298018583470e-03,-6.109763624904578083e-02,-3.597406302808080214e-02,-2.371946187725581731e-02,5.410398021346030095e-02,-2.121427763208661929e-02,1.600801720792420155e-02
2.638154995866997865e+02,-3.969121870032968347e-01,-1.278546413566928441e+00,-2.773052811582907284e-01,5.688899801320078664e-01,1.911163638320856895e-01,-6.281679880539846605e-01,-4.129106770892570499e-01,4.343238181389360020e-01,-1.974233249806939261e-02,2.389562948757665839e-01,-2.028605876461208324e-01,-1.213985726102686930e-01,2.801121258153228474e-02,-3.987862801303586613e-01,-1.110925482200853381e-01,2.425980298819043271e-02,3.855699232321480041e-02,1.578443592486347968e-01,-5.578385880670402863e-03,-9.168547170031995930e-02,-4.751044556552795617e-02,1.351571157706190664e-02,1.746863815602615151e-03,-2.332772810983677336e-01,8.938378471429739291e-02,-8.361041936923997719e-02,-6.520233479177180158e-02,-9.036473616225153271e-02,3.274230153980492442e-02,-1.292192461340644638e-01,6.408496743508992899e-02,-5.862839115169266382e-03,5.684127474902482546e-02,-7.569272504560339843e-02,8.464635530105513173e-02,1.004065133141359978e-01,-1.420633927209606073e-01,-2.658277123549117674e-02,-1.504675807785675612e-02,1.022383724738807481e-01,-1.026873351397519438e-02,-6.537893653855278431e-03,3.447534949015508467e-03,-5.969485775478360068e-02,4.119853636645276485e-02,-9.079883006999708503e-03,-3.758072308355582536e-02,-1.173210564882958516e-02,-9.505321718236563189e-02
2.387086723201171878e+02,-5.861470470381924258e+00,4.734624328332698084e+00,2.084320612924633609e-01,-1.089636070614541818e+00,4.510181117323834310e-01,-7.177564476090436685e-02,-4.839537524435028604e-01,1.042523690825154281e+00,1.329607747535248019e-01,1.797122839686079721e-01,3.149964779665511139e-01,-1.623316010608784055e-01,-3.216480138868598182e-01,6.400482872125926037e-02,7.055631311500998315e-02,-9.860355642715049052e-03,-2.195982613875953615e-01,-2.265803915950020953e-02,9.284487410772608584e-02,1.116780315856272382e-01,5.863688275923904097e-02,8.164189887717018812e-02,-9.538258095760429600e-02,-7.100208745873129099e-03,-1.600266965171444622e-01,6.193944360614421496e-02,4.667442103331322090e-02,-1.006892873253681098e-01,-2.027022904384563895e-01,1.467418751268340371e-01,-9.463762906545669651e-02,3.780902168958128612e-02,-6.823483184961205705e-02,6.440838672566477630e-02,6.902254949415059793e-02,-3.096746293209264728e-02,6.652090468425261513e-03,1.960193035069382472e-02,1.167292526898323565e-02,-1.758127661555994314e-02,1.079741566872997882e-01,-4.287959536808796934e-02,1.242364963418275507e-02,-3.995660092298373295e-02,-7.628242729492512759e-03,1.404383831862264856e-02,-1.966993567694464567e-02,1.696340648570973664e-02,4.159160114359632121e-02
2.618144731652810151e+02,2.699403268136712164e+00,-8.518664483743817462e-01,3.306045284271776352e-01,9.477221344812567505e-01,-2.450301485733652473e-01,-5.561284816851175261e-01,-3.755784103648907579e-01,1.186171718912802486e+00,3.591007275061326998e-01,-7.228178626615137936e-02,-6.111220866122526463e-01,-1.054135881778455186e-01,-3.325460696066993849e-02,1.831135139810695089e-01,1.938671031962669322e-01,3.526277182386088754e-02,1.249474969135035141e-01,-2.331500366894892484e-01,-2.218493775087665709e-01,1.112327664423108792e-01,-1.657260412915124992e-02,-1.567377588854587667e-01,1.062909699936581409e-01,1.665316031509577188e-01,3.711983313984611177e-02,3.006404287468525949e-01,2.305072183882788187e-02,-1.508500446118187302e-02,1.123393659020508195e-01,3.098033254049741350e-02,1.358385226593793139e-03,-9.839330085583500307e-02,9.967782024280469333e-02,4.616792608911822471e-02,-6.003719856628823154e-02,-5.615057462172693553e-02,-2.528208871011874970e-02,-5.369015234338536668e-02,-3.107892623940610236e-02,2.809727099940442785e-02,-7.798759736775592519e-03,3.445323077870089679e-02,1.802500368343790821e-02,-2.571000222620349954e-02,3.160530440412779446e-02,-2.030770210751918839e-02,-3.380565812856974051e-02,-4.477547063471058048e-02,6.645784868735907236e-02
2.471364952570780247e+02,3.089896314252160714e+00,-4.101856882882766620e+00,-2.012506021122034028e+00,2.057132536829932579e-01,-9.970957051730096055e-01,-1.564639903866133219e-01,-7.665916742749599722e-02,7.293036053810537656e-01,-2.534049733352441991e-01,-1.907576687457232245e-01,-1.019849145256681300e-01,-1.846116571453313912e-02,-1.001077547121718148e-01,-2.683287897796928223e-01,-4.490797224318271996e-01,-6.376577717325741801e-02,1.705492198794295033e-01,8.272943935349372224e-02,-1.296277852875206693e-01,-2.972785134842404961e-02,-5.059584837715173922e-02,1.237819184212693713e-01,-4.794293076730292945e-03,-2.542012929709024441e-02,-2.206267005267405490e-01,-5.858303483092186514e-02,1.322731862975581874e-01,-4.365642701539677872e-02,2.398821888431970292e-02,-2.359294143230356022e-03,2.227402611831249268e-01,-2.323443076704841820e-02,5.372619640292767076e-03,-3.960816120617666886e-02,7.881701843928065609e-02,-1.693849359482688804e-02,3.992642009562026584e-02,3.142630633369870863e-02,8.255854166282965145e-02,4.588828213567527209e-02,3.400770234991808139e-02,-1.174912575384704817e-02,-2.393938816794980579e-02,2.206676840876416884e-02,6.253910060833212103e-02,-8.239703332398021218e-02,-5.050402453973515740e-03,4.955821147694275397e-02,3.235606876397836840e-02
2.557054499940301469e+02,4.003853493159807542e+00,2.260556029080291185e-01,-2.080373031723566690e+00,-3.994583370762320729e-01,1.115948330545855738e+00,5.053852766696609322e-01,4.837841496567406030e-01,-2.177940197647584564e-01,4.346716258255399756e-01,3.068570156283988437e-01,-7.988989630737219558e-03,9.772867144604721612e-02,9.498825507490812892e-02,3.271681308643393793e-01,-9.777976780582268990e-02,1.263238397547106553e-02,1.353079833315439517e-01,3.133331415182127322e-01,1.490253119577743812e-01,1.754567614392200103e-01,-2.162418674121847073e-01,1.284240357344343664e-01,2.044764762923965140e-01,1.605295700761012745e-01,8.160024602742801947e-02,-8.921988677494356243e-03,-6.957676744695348581e-02,1.211872400792785714e-01,3.377155559098288240e-02,1.152550709661954720e-01,-1.127133272035188982e-01,1.167573599922107005e-02,-1.320597194749918435e-01,-8.208519974953934484e-02,2.627666523736520848e-02,4.972933351609130220e-02,-7.751531378199627564e-02,-1.413515614434535106e-03,-3.798151857755435734e-03,3.840008803204054966e-02,-2.219994322708323739e-02,-8.963111260873371511e-02,-7.295937495392214311e-02,1.924223984816315555e-02,1.057176635740861813e-02,1.232684513416696000e-02,2.062841174920215619e-03,1.183283064283971626e-02,-5.734574449751434974e-03
2.436116340322845133e+02,1.691820010123803231e+00,-7.214711996033269514e-01,-2.770337808801382362e+00,-9.265892333845411333e-01,-8.554721020041565760e-01,-6.690002430862661553e-01,-1.095802357681151529e+00,-7.450731105396694032e-01,-7.649976779175712283e-01,-2.620638747343201902e-01,-6.668977532514220874e-01,6.891337978533720321e-01,-5.876686114789627657e-01,1.936989760766160210e-02,1.636472000299998841e-01,-2.591488389350037336e-01,-3.361550126195849697e-01,2.182557706522464738e-02,2.535515054341698216e-01,-1.240033412049648537e-01,-7.068467239141329288e-03,1.727465283963491860e-01,2.831258190884820003e-01,3.335764912451767705e-02,-1.786313190234743997e-01,5.285676617846450653e-02,5.199056776640518379e-02,5.505078379922773157e-02,-2.053350582114307765e-02,7.651055837014261729e-02,-3.317872007484456987e-02,-1.941027645287983147e-02,-1.341660749881032691e-02,2.655635639911758591e-02,-2.185969259208514828e-02,-5.367382314746330790e-02,3.483703049017423947e-02,-1.721214993662636625e-02,-6.351961066581523867e-03,4.057963187986234066e-02,-5.932026654893188256e-03,-3.499312525146181657e-02,-2.959280503423929870e-02,6.639386210853351344e-02,-3.929623045706008566e-03,-3.906342426741905849e-02,-3.044102972329881893e-03,3.348569567049396178e-02,-3.807510591398606536e-02
2.442770509298374577e+02,-3.156916536734271084e+00,-4.493120996727012484e-01,1.749464143262708493e+00,-9.827103173973658068e-01,-7.031294314856453287e-01,-7.514982753994114972e-01,-4.507459725308293197e-01,-8.160778389860547932e-01,2.862372750052065706e-01,5.014532768520675310e-01,1.201838841890435078e-01,3.536644843135435812e-01,1.202496659569787935e-01,5.937471633375365071e-02,2.865689631566660234e-01,3.759778164683135193e-01,3.009034434102216271e-01,-2.130124812790907401e-02,-2.564707390411217758e-01,-1.510198261976855305e-01,-3.602274659799761247e-01,7.301799638830081159e-03,2.144182964323632368e-01,1.472618779251080867e-01,-1.330174866123531030e-01,-1.301553990001240099e-02,7.257258213602529699e-03,6.238578306872259033e-02,-1.367028377916306714e-01,1.226805619628840854e-01,2.746750917243000537e-02,-1.459859135763340587e-01,-9.277637118203797828e-02,-1.219611544666473757e-01,3.593659117950311760e-02,-1.720112809447730748e-02,-7.168320491011823115e-02,-4.907571884415153421e-03,7.097440663248677506e-02,-2.052140747516050662e-02,6.926186075337739667e-02,7.861324926976351324e-02,7.433178548965461985e-03,-1.463360820830738110e-02,-4.613158700427681669e-02,6.528366720403228247e-03,4.933869905967923353e-02,3.594214654376033484e-03,-3.246064594470367271e-02
2.483778341109094185e+02,2.033629211094992062e+00,3.716675527416065522e-02,2.269362034195213873e+00,1.519290890491840296e+00,1.498721164237381442e+00,5.590725645198982852e-01,-3.808634432432997374e-01,-5.293622630885639335e-01,3.881678024537999483e-01,1.192327993189903901e-02,-1.462632671391322914e-03,-2.347397201924401600e-01,2.740371388672430304e-03,-3.333573199357883210e-01,-2.085237441362385730e-02,-9.633661904504713103e-02,8.441711518820010918e-02,-8.723147156946919889e-02,6.935360380355617971e-02,-6.984146465721127739e-02,2.123265766196346382e-01,-6.107078930940952610e-02,1.127503349426327572e-01,7.996860897257626610e-02,-1.035160175018799561e-01,-7.484098434931327204e-02,-1.289475906785087812e-02,-5.513880688714882516e-02,1.356047317475432001e-01,1.355626552535173501e-01,-7.016094307928828766e-03,-1.036060732077370705e-01,-2.703165413534595191e-02,3.077200011571360957e-02,-9.483639671656043935e-02,6.606821759880920908e-02,5.795136466583923618e-02,-3.843879622701663890e-02,2.720585956907952546e-02,2.045987954032690934e-03,1.216723127517795738e-02,-7.256112228602115688e-02,-4.901402646120813986e-03,5.806545874114137085e-02,-1.135566811931646436e-01,8.326997753988580817e-03,-8.102331046814939541e-02,4.378886474617269334e-03,6.699849659503209764e-02
2.271418269581181448e+02,5.902401475532162989e-01,1.010310195288313562e+00,-1.118915297013589327e-01,2.422912784518261642e+00,1.527551320994239570e-01,-4.481388578749629509e-02,9.746884127918047369e-01,4.555194119332113267e-01,-5.666709119375673565e-01,8.220584761040419797e-02,-3.389674102392025157e-01,-2.430184065144599670e-01,-2.069670568202882921e-01,2.897946352361503997e-01,-4.606453813311330026e-02,-1.118311164118731271e-01,1.174335706414025154e-01,1.498543919182845560e-02,9.440996136608582195e-03,-3.787910865502853719e-01,-1.176896826301665755e-01,1.970271425465185688e-01,-4.028779842051728732e-02,1.533268834388687996e-01,1.852932773468305219e-02,1.949579123991671270e-01,-6.518332731311630990e-02,7.834439232111201079e-02,-2.390678986387190924e-02,-4.710272244121127549e-06,-3.484873752576237577e-02,-8.231772132897666183e-02,-9.238586783999293284e-02,-1.082490885143709385e-02,9.662518303062500591e-03,-6.536895135219508712e-02,1.146846882239070664e-01,9.975909636276830694e-02,-1.076237821165742653e-01,5.118562533790976810e-03,-5.801086514445270674e-03,1.049228516041568887e-01,-5.800916209447877156e-03,1.074563447657699011e-02,-4.517365199071755877e-02,3.807225809839030750e-02,4.075699890155966981e-02,-5.268619864978887207e-02,-1.013370252183925790e-01
2.566138705973190781e+02,4.031327861040919558e+00,2.433962583102033950e+00,-1.640450144010491940e+00,-6.952735810556185392e-01,-1.078948944392318143e+00,4.382059218123598443e-01,7.876016418046319911e-01,5.642872959219349394e-01,-1.771538889692439445e-01,-1.329592103705593276e-01,-1.129846627594863762e-01,4.795596496703605389e-03,3.296983040629456463e-01,6.243740624638410841e-02,-1.039731045583177915e-01,-1.549361138245367864e-01,2.044601734207496802e-01,-6.712964394007998881e-02,-6.615256876803442265e-02,2.206702635058619411e-01,5.958818455666296809e-02,1.046789193164438317e-02,-6.937832634693726075e-02,-1.004888009490778888e-01,2.471390342723176967e-02,-1.579933523030748188e-01,1.712790013282775303e-01,1.319462776981599750e-01,2.943410168881799294e-02,-8.470630054707609102e-02,-1.645832277556876500e-01,-1.035249726465572451e-01,4.117871289386122735e-02,-3.498877951849406476e-02,-8.907069965496630659e-02,3.865589356761653383e-02,-8.729763939650062379e-03,4.342080699825390938e-02,1.287173442624343633e-01,4.395956516687973131e-02,2.490457331953898484e-02,-7.783253638894696222e-03,3.389274576687834745e-02,4.303096917420018430e-02,-4.435746817679886433e-02,-2.352478797496789648e-02,5.791368051497298997e-02,-1.999398271604276370e-02,-8.491310169112531447e-04
2.300424486046791515e+02,-7.842485984245769481e-01,1.957347209152735745e+00,3.266842424793167332e+00,-3.584170432314144894e-01,-1.923990751877302952e+00,2.393755642221166546e+00,-3.657167230637083793e-02,-2.110468939959762591e-01,-1.459587859566593981e-01,6.772074464888011569e-01,-5.408437164458528290e-01,9.686560063454905389e-01,-2.604154670938844257e-02,-2.920370848089191007e-01,-1.635243128085998587e-01,2.045575589635198754e-01,-9.526211898536658673e-02,5.571463688372353673e-02,3.172355765416760842e-02,1.501092507673650878e-01,4.445958478145165677e-02,1.018728265829826202e-01,2.051902191591218477e-02,7.816619806203511933e-02,1.387185240247769402e-01,3.769533463534777834e-02,-1.257573685260399698e-01,-3.653763130669805681e-02,-1.158917177528367287e-01,-9.116305368208713067e-02,-1.128438121640160975e-02,8.627040159012229481e-02,1.269106502505907008e-01,3.516326009864064600e-02,-1.945305961582860857e-02,1.825418006117623601e-02,3.289002150759239018e-02,4.768661368832731451e-02,4.685940123740069130e-02,4.853281473385781530e-02,-2.770864915478139442e-02,4.402676930481709550e-02,1.354511223712349596e-02,-3.804215867672940815e-02,3.824795130479067412e-02,-1.209232383463749484e-02,-1.886270873347065113e-02,-5.566449629189727799e-02,-1.156615341808864966e-02
2.365065272739803675e+02,4.097527606579411952e+00,3.121318297971247713e+00,-6.948948167574438006e-01,2.561753509756008462e+00,-4.753120156993576595e-01,-2.174340952256922088e-01,1.029567649135629148e+00,-1.064975292809200891e+00,7.468786469014739859e-01,-2.996699053206982599e-01,3.787267857833216955e-01,3.828762437540298991e-01,-1.390618133097232811e-01,3.272505004372118220e-01,3.147866610812350974e-01,-1.364050955661283704e-01,-5.708347195081001635e-01,2.334733713170715208e-01,-4.068155869966368354e-01,9.889480337790054754e-02,-1.563721820847392419e-01,2.814244785357181144e-02,-3.171171790225568166e-01,-1.942165591195653407e-01,-1.028580347828569842e-03,3.236026424327850121e-02,-8.129659330626815006e-02,2.243077608275353615e-02,6.485473927962140395e-02,1.574994659604708400e-02,-4.183105481978463547e-03,8.234204422074574425e-02,-1.259905146256093920e-02,6.591005216112175158e-02,2.663312835287432682e-03,-4.134445809411176759e-02,-5.581720611398035409e-02,-9.302729649840549286e-02,2.785443786129613436e-02,5.380813023551740681e-02,7.363459835085997551e-02,-4.239894208490847805e-02,-2.950827130991596700e-02,-2.362342662469337634e-02,5.850584479460958602e-03,-2.608475784979756226e-02,3.715438906088022915e-03,1.043468512007885395e-02,-2.106941651016108058e-02
2.417931492593150438e+02,-1.953339674435905948e+00,-1.043330564943220740e+00,1.435617898154629923e+00,1.481244202223534590e+00,-8.561849490970171450e-01,6.255050632853256243e-01,-6.059973651447168042e-01,5.736024785924321856e-01,2.771038732169093244e-01,-4.249813830794190173e-01,5.790896864947644440e-01,5.708800801079036424e-03,2.539498733175121759e-02,2.656309278929617212e-01,3.352449201542416213e-01,-5.736375888407833912e-02,-2.712284441828504145e-01,9.572015183645429803e-02,5.522207866069604038e-02,3.823017395630776832e-02,1.425023779970912008e-01,3.005578945827803647e-02,-1.191374494845263109e-02,7.397351480516105304e-02,1.660913351020266160e-01,-5.281958432816062643e-02,8.660222988117977083e-02,6.107513094398634573e-02,-1.335388747662152875e-01,2.005476894997170606e-02,8.756929836029814229e-02,-1.091390343584730527e-01,-1.206215700326635221e-01,-1.185611902471860740e-01,-1.663787108593579589e-01,-5.285836835349827512e-02,-1.328552553272558390e-01,6.113666776748819670e-02,-5.332421084274543283e-02,-4.990587372547840295e-02,-1.402550933612631001e-01,-1.778880053689814097e-02,-2.998903892361147808e-02,2.523635975132428738e-02,4.224567585683477317e-02,-5.619809848248428358e-02,4.521407718518596908e-03,3.945748503786314365e-02,-7.146687735426343613e-04
2.544877383792144769e+02,-4.722166242109818945e+00,3.536444296560063982e+00,-1.557824696315655899e+00,8.120349162478260885e-01,6.341142309156639900e-01,6.373734961094176255e-01,1.095677139551132634e-01,8.620919476062031961e-02,-1.226891508754928972e-01,-4.195993490158518857e-01,8.822149822371339045e-02,-5.033156600988493157e-01,-4.711652171779373011e-01,-5.349253504938702442e-01,2.908930756798288053e-01,-8.481033280586325329e-02,-2.217927408932693443e-03,-3.412541202077878921e-01,2.778305183408308898e-01,1.629771161443593630e-01,-9.399213552973666175e-02,-6.594278496511248033e-02,9.912127075186228514e-03,1.116945386786216687e-01,1.194240178632645782e-01,-6.182932542928779723e-02,-1.766371598362207959e-02,-4.451011469985601682e-02,1.067452977126797688e-02,-1.568006362892292171e-02,1.686185692666840319e-02,4.423385393384623304e-02,-3.494105216201720543e-02,-1.437632504404992295e-01,1.150151118211106827e-01,6.854010519030459547e-02,6.197150227441204987e-03,-1.149841235770772546e-01,8.359505407947595557e-02,2.298924594254504392e-02,-2.753893134605411852e-02,5.961582475742847193e-02,-2.817078425132024666e-02,2.064328426314011693e-03,-8.747281715127558713e-03,4.198969389010084874e-03,2.330766844558252587e-02,9.178975942625788864e-03,-1.175600328710843176e-02
1.961690872899600322e+02,5.490105314337976328e-01,-5.689632640227022975e+00,-1.732839809306163215e+00,-6.629307271267761981e-02,-1.443134982451988346e+00,-6.002356486558506621e-01,3.220177313897844007e-01,5.870047952250990065e-04,2.075354546398190947e-01,4.264903188049194438e-01,6.792975828147914674e-01,-1.499452260323246890e-02,2.665912695203622590e-02,-5.000718016010352596e-01,5.063913826527695061e-01,7.751266083149507824e-02,-8.628986064006559376e-02,-7.531531060661619814e-02,5.659247688885647720e-02,1.554666836753499370e-01,7.591633268209863061e-02,1.223511255870029374e-01,1.237315921829814924e-01,-1.733101558880021931e-01,2.026803368263466187e-01,1.821870161346665351e-01,-1.022321059507067254e-01,-2.295925019743929041e-01,2.005956348088407462e-02,1.918617893210110004e-01,-2.495024238606649014e-01,3.336745532215537602e-03,7.007192082020596846e-02,-1.880574492481380464e-02,-8.463352670477074235e-02,-1.497839341791690725e-02,5.296204523067711556e-02,3.083822861636007634e-02,-1.964575985011148690e-02,-5.444494113158905579e-02,-3.520352034167532201e-02,9.576875751997143910e-04,-3.069828975123534837e-02,-1.878517102743351708e-02,1.856095773182342467e-03,3.884853186327365954e-02,-3.988145598791482949e-02,-4.230713753260502419e-02,-3.999440243788130248e-03
2.511576059780093146e+02,4.701143207489325571e-01,-2.981712068883670685e+00,9.711128952719126906e-01,-4.134777002836587667e-01,-3.724579313183671303e-01,5.175614542159598930e-01,5.468348322120669680e-01,-2.034585574173524702e-01,6.490239983134701296e-01,3.153112100402890028e-01,1.321590981453556191e-01,-9.667710454229394915e-03,1.114605376173343210e-01,-2.525946021610676051e-01,-1.908584472639775209e-01,-4.530655461291581421e-02,-4.618599144630788217e-02,-4.422046236348806114e-01,-1.000456288178232789e-01,-1.614601973435283999e-01,2.787052136338772843e-02,3.825456325952254766e-02,-2.762555278100964351e-02,1.593741431740152703e-01,-6.218822846797676662e-02,1.889363840926251148e-01,2.037884358863847889e-01,4.800930287474693137e-02,1.628355969542992221e-01,-9.366835040617325914e-02,-3.061637122461893096e-02,6.518407466712639042e-02,-2.806956114614364006e-01,1.807746789353128353e-02,5.084495790855199371e-02,-1.073288068260195016e-01,-3.651992723558145082e-02,7.339512243573771688e-03,7.353368758197319222e-02,1.424064326672910786e-03,-4.369387836625486521e-02,3.379412512749461334e-02,-1.808266721760300871e-02,4.782343761044344915e-02,-1.861651300289304811e-02,2.069881043946985438e-02,2.063160232864808680e-02,2.157586618590796868e-02,1.722506391175137458e-02
2.347967496414098605e+02,1.633225889556670252e+00,2.530166270146418372e-01,1.354471861382225750e+00,-4.074754243453607150e-01,-7.514307230189951614e-01,-8.505673879420072581e-01,-1.250732046829799105e+00,1.507052969833375111e-01,1.794346092214403054e-01,7.326249411410853951e-02,2.407258562442776972e-01,-4.216675371074824485e-01,1.815421490269399085e-01,4.345565390527751370e-01,1.646187226845194085e-01,1.751955331276996153e-01,9.344925323816148655e-02,5.566634272628203511e-02,1.244834602272612833e-01,-2.411800825834028994e-01,3.537498745192574345e-02,3.477167178165171957e-01,-3.507017264718420013e-01,1.360552756057262225e-01,-4.037478235917620756e-02,9.148670771324737827e-03,1.189152766930694494e-01,9.399195948280340829e-02,1.084495426024959241e-01,-6.894864809957418350e-02,-5.720098884586896637e-03,1.154929055033423156e-02,1.285259341364666241e-01,1.056811357917730315e-01,9.449610539672961829e-02,1.097420882773279260e-01,6.649507404658469567e-02,-6.451351499796328937e-02,6.957376066774353940e-02,-1.193207310635071156e-01,1.219020194567907445e-02,-1.227440849592339664e-02,-1.049717193784985465e-02,4.718046074288816463e-03,4.607475219858481186e-02,2.566021888134705463e-03,2.590503167215698482e-02,3.793905485097441577e-02,1.382498201273780515e-02
2.517363364626029920e+02,-3.433747982728006409e+00,-2.185104712485489209e+00,6.667911483487380941e-01,4.406075701145484996e-02,1.018240119879126215e+00,5.582635652437557827e-02,-2.044183687786637338e-01,-4.924011597919756289e-01,7.248141408547255360e-02,-5.703282574517529735e-01,-2.505857700774188901e-01,2.418779259626438749e-01,2.320950256826846692e-01,9.430117367999302225e-02,3.671845394609792035e-02,2.690290508208851433e-02,-5.400714643092027062e-02,1.082780254778759055e-03,-1.074015287820280218e-01,-6.320299394979073462e-03,2.671426573526226034e-01,-1.406035658823442946e-01,3.926910258217841676e-03,6.800765122976581978e-02,-2.898028799767882191e-02,1.639633768227766533e-02,1.803363743849914769e-01,9.549844421005580786e-02,1.900787353308979214e-03,1.806813622912376016e-02,-7.293179328033783104e-02,1.171907591483672267e-01,3.408903974844599595e-03,-5.044292123249007054e-02,3.559861058884138119e-02,-2.088564476531095532e-02,2.428494377083811190e-02,-3.703058749969367208e-02,-2.451280649749118523e-02,-1.054858980654390169e-02,9.150063162595992172e-03,-1.174068517069570480e-02,-2.550512043693447042e-02,-8.883493982337255235e-02,9.192242102342060295e-02,3.416708657658293347e-02,-2.802134688890337705e-02,3.985503141590392845e-02,-4.026643965445856482e-02
