1.181383393146319122e+03,-6.147566354879997874e+01,-5.289547175843144800e+01,-3.616425640601163227e+00,-3.904693375328609051e+01,4.250577506570777331e+01,4.975552008088241251e+01,2.287672997138484021e+01,-7.018299510827518128e-01,5.510785650330920049e+00,3.681877493129324819e+01,1.052481149154752416e+01,-2.962443387992919508e+00,-1.316261150841555816e+00,1.950742249205863743e+01,1.107070962966771610e+01,-2.218478973244901198e+01,1.701875624374549290e+01,-3.155237772233360882e+00,-1.392826264920667789e+01,-5.430124212683717033e+00,1.952283805790320770e+01,1.599426263093089329e+00,4.842483008113742105e-01,-1.730635848338392346e+00,1.256414989689493744e+01,-3.940911598465070220e+00,-2.376301874926202373e+00,1.229176375084076867e+01,-1.019274777996518466e+01,9.741583847245175676e+00,7.076978460774617119e+00,-1.265273413489472087e+00,-2.638782094703638670e+00,1.466658260846368478e+01,-5.830684908208676021e+00,1.713573898789442040e+01,-1.251362017198224308e+01,-4.714559200680222162e+00,-4.976125926398151655e+00,-3.231117296034527353e+00,7.544312064633681203e+00,3.903120300792269681e+00,1.485910794334263318e+00,-9.223466496658659253e+00,-1.592315673792765951e+00,-3.082587679956930060e+00,-4.849180054432691733e+00,-4.234803303573501765e+00,-3.496109702747355108e+00
1.176359699789046317e+03,-1.834325919866106176e+02,7.662100709726220771e+01,5.412784084465481094e+00,4.987411060048818712e+01,2.754629589907652054e+00,2.533901556035502978e+01,1.449211303605125956e+01,-4.192150468050096634e+01,3.817882011527822250e+00,6.087572959818730034e+00,-1.110837285397416352e+01,5.633548076685274353e+00,-5.940016825741484752e+01,-2.302699446124219840e+00,-1.279301909820071259e+01,-3.040849503344365345e+01,1.335702353501651984e+01,-2.376116260496354826e+01,2.484125193158867262e+01,-1.449868102428428962e+01,1.672413880110484641e+01,-2.081971828509126254e+01,-1.133678957831260714e+00,3.720217156079401455e-02,4.989207204336767454e+00,-1.229477792959106708e+01,1.774626952561240811e+00,-3.087135882188852598e+00,-1.940567245293111043e+01,-2.636625219328542435e+00,-6.570606505303830502e+00,1.627433546441421086e+01,8.394563935370008778e+00,-8.718590955368366480e+00,3.726681475689884504e+00,-8.643064276932403089e+00,-4.478747602757306545e+00,-1.414453993283865429e+01,-1.771139971165838745e+01,-8.797388848533213235e+00,1.170590129176254734e+01,-8.657186053623044941e+00,1.132337868377336676e+01,-2.030546956533786640e-01,-4.679254609249357877e+00,1.096387474339549684e+01,4.398810628600169359e+00,3.192244148750815746e+00,6.607746238775428216e-01
1.430778606302041453e+03,8.115171007743522580e+01,1.718877783778856028e+01,1.506852736025741102e+01,1.851890529097573079e+01,-1.115330445865665965e+01,-6.491992000897360526e+01,3.583925855193962118e+00,9.050242732917791244e+00,4.821834257638430898e+01,-8.684257106990669328e+00,5.939369058726189365e+01,1.965000765225990520e+01,-6.996759098234045737e+00,-1.356595176953731752e+01,-5.700884679412075329e+00,9.075568330630620295e+00,-1.635468840439228799e+01,-4.506456358405812601e+00,8.326202249605209715e+00,4.459299641712560991e+00,9.333191558857407699e+00,2.056854546293088504e+01,-6.908305780902047388e+00,7.716498628729726583e+00,-1.127040735278214134e+00,-4.979321984300554504e+00,5.591516990530553066e+00,-1.008017285073992930e+01,-2.999970459634627051e+00,5.821131373303001233e+00,1.527425483138543427e+01,1.754186893697761152e+00,-3.681811883798391527e+00,1.442143984898728970e+00,1.390943251223897015e+01,1.471689173381206306e+00,8.569296189740956970e-01,-7.573830439272857817e-02,-5.021133851662446190e+00,1.213539729744721996e+01,5.636309661728420295e+00,2.959233883345530280e+00,4.794120709697546445e+00,1.275542022163875622e+01,-6.900297701728453248e+00,8.868942233233703121e-01,-8.197368747352623553e-01,-9.168603548008601223e+00,-2.302702977384202043e+00
1.260382882191590852e+03,-1.958123956960250567e+01,-1.054466777504901742e+01,9.591743444607384816e+00,8.164852677735100883e+01,1.040897991524766155e+02,-4.024593527618521449e+01,-3.226359862966143766e+01,-4.981273609175786987e+01,1.739764275674821548e+01,1.964191847127555235e+01,1.182930659031903886e+01,1.230024367070779689e+01,1.263065101190120920e+01,-2.069727447427980138e+01,9.119899290610415932e+00,-1.028024974046694950e+01,-2.721412363776502019e+01,1.994320776023394615e+01,4.790511952341242718e+00,-3.515992826766622947e+00,3.502564258600607161e+01,-1.624001708939011834e+01,-2.616961609457192361e-01,-4.482862062300069894e+00,-1.217329808075015407e+01,2.092173693760416953e+00,1.101980294222842360e+01,-4.387987652743055023e+00,-1.262866950753019690e+00,3.922759527475464303e+00,-3.377245482832412105e+00,-2.599631690982472421e+01,-4.788219834282259946e+00,-4.538044429710945238e+00,9.705123352081912458e-02,-1.881716942515212665e+01,-1.091678838858831568e+01,1.185246142997499197e+00,3.192750371573433110e+00,-7.286092405905750802e+00,2.256479289726759596e+00,-1.829058094152899994e+00,-2.166427433421903304e-01,-1.044123988315702967e+01,6.700535052703500583e+00,-2.486315340593006518e+00,5.676149163886336169e+00,1.084832781318512396e+01,2.825582756674090423e-01
1.355262609686122687e+03,2.357882100193334338e+02,2.419540297415090180e+01,1.171834768235036535e+02,-6.951807931711330468e+01,-5.331027226160523469e+01,4.740083357531615604e+01,1.108438273167406507e+01,3.055407033178322607e+01,2.778196385676601921e+01,-3.890623989002845207e+01,1.498833717638594010e+01,-2.616385740290854134e+00,-1.233769639462137491e+01,-1.671407421190737708e+01,3.468427618702443738e+01,-4.064658581915868041e+01,4.224900513637292465e-01,5.897807699112888713e+00,-4.044715043263848564e+00,-4.002683698359931697e+01,2.676557060024023116e+01,-2.850235835044954702e-01,-4.856973742359161683e+00,2.828172304430493167e+00,-9.486286823819877867e+00,8.447376229036272832e+00,-3.178920555268363035e+00,-7.329081368537242902e+00,-8.443208506278377712e+00,-1.510750364997372230e+01,-1.781506882043356299e+01,1.527210520872125343e+01,-6.530724896273798485e+00,-8.369797337251773328e+00,-6.381359877184087814e+00,-4.112475055291543669e+00,-2.792949060146852958e+00,6.485969920524243371e+00,3.167229703187534717e+00,5.693465666829078842e+00,-2.618898221855487041e+00,-7.479657661016295478e+00,-6.136575657834603348e+00,5.489023073860491708e-01,3.998684015810284986e+00,-3.563803181067019210e+00,-2.512111341230667705e+00,6.314013280394934924e+00,9.472900115227989915e+00
1.528946593792577460e+03,1.350615461157072730e+02,1.721078011458902779e+02,8.975345739079040186e+01,4.553875678537965399e+01,8.376499868582048691e+01,7.310240890885562060e+00,-4.113823041077682063e+01,1.716143678679837947e+01,3.908953740849586467e+01,3.004263224722830117e+01,-1.447936604190996057e+01,-1.558807393698097288e+00,2.095225026931345980e+01,-1.176380192911471312e+01,8.935276852822216398e+00,1.334047512712375649e+01,1.374154209082606926e+01,-1.501260440502333537e+01,-2.720841028602931644e+01,-1.310330340149062067e+01,-2.532184887767367698e+01,6.734932048692302331e+00,1.584332884303819711e+01,3.494315559047246555e+00,2.593473170871373412e+01,1.748900328569553864e+01,-8.010886976636225398e+00,1.789302938125269549e+01,1.734247872684664671e+01,-1.042148354420178435e+01,-5.182567713215826544e+00,-5.209468879692005672e+00,1.508856752972964177e+00,4.207928315589588131e+00,6.425992504997199539e+00,2.410725150666787275e+00,-2.904420455963219010e-03,1.944983732937004106e+01,-7.660890673796389549e+00,-5.786073839113846651e-01,3.438981367358481034e+00,-9.023762015713870710e+00,4.027441599861251831e+00,7.115181490947430909e-01,3.868305261275440721e+00,4.313274800655033658e+00,7.393428668889495903e+00,4.601094193473865834e-01,1.985252184461365088e+00
1.251689473401199166e+03,-1.783557823958592508e+02,7.215579130843340749e+01,2.330168076606117467e+01,-6.346546317292126105e+01,-5.799309914087320827e-02,-1.813177636549693261e+01,4.611736510153216528e+01,-2.634275438067132047e+00,-2.493701904605526565e+01,3.516351537508987946e+01,-1.125931925866782812e+01,-4.638781192271713705e-01,3.420038447663921399e+00,-2.219981981567667972e+01,2.204535037053035040e+01,5.494954421746219175e+00,4.303560203647442961e+00,2.121611403941741969e+01,-1.725323839734277342e+01,-1.070327082526026707e+01,3.415559250080137588e+01,1.674187362605178464e+01,1.533512293534970716e+01,-2.854912807316932088e+01,1.522604143974402291e+01,-1.301562957875006532e+01,2.350198084761651263e+00,-6.128921654492682780e-01,-1.853192535906138527e+00,5.736151519698145407e+00,2.360700804771515671e+00,-1.406600870553103277e+01,1.211050387535216899e+01,-5.057034447278624611e+00,-7.812390067419765494e+00,2.039320108357746797e+00,9.790279264736101439e+00,5.612895298675575351e-01,3.882166381316910497e-01,-9.017854900541887986e+00,-9.754778992690798844e+00,-7.563304589188970528e-01,-1.428025242876187839e+01,4.382212762691398700e-01,-3.461346116886625079e+00,9.298472556071200046e+00,-6.662683901998126323e+00,-9.559420339474117512e+00,6.999634280188828939e+00
1.220115498148843017e+03,6.437136160142259200e+00,5.540000318872731810e+01,-5.639484967423895512e+01,-4.682853178016630125e+01,2.950705575704984085e+01,-8.651698534173092980e+01,-1.003940182145364801e+01,-9.080050823779625802e+00,1.270562334070217458e+00,2.708653025402387726e+01,1.701317507962324171e+01,9.874535068100598778e+00,2.388740507243891287e+01,2.130031329213415603e+01,-2.771641683986503679e+01,4.406418574054522530e+00,-2.986338473251293202e+00,5.714184217618782924e-01,-1.368757735729878888e+01,-1.074159740077930891e+01,-2.593710370907153506e-01,-1.752361525722815827e+01,-4.276242169606971899e+00,2.204215693139281740e+01,7.440127088965607705e+00,6.985296214250619862e+00,-9.259675154752999404e+00,-1.279696068880945603e+01,-5.397136386689334486e+00,6.221006396445384112e+00,-3.503258970786637949e+00,1.931021313233070913e+01,2.388224402427795656e+00,3.324892253397964570e+00,-9.141640413008806920e-01,-8.377511760892371484e+00,-7.703117127190308722e+00,-5.511620596889288848e+00,4.035499095232834676e+00,-1.100949675947816608e+01,-1.400150833147734808e+01,5.723232870128491800e-01,-8.213130004302074738e+00,-1.644531398583102044e+00,4.164710245932075061e+00,-2.100555372040932767e+01,-7.963169024942483354e+00,2.267812388743768448e+00,5.302034238262868016e+00
1.411874624923189458e+03,2.887539543176003463e+02,-4.289137003501956968e+01,-2.320627812900149323e+01,1.647041420169402315e+01,-3.221445396696285002e+01,4.936832192359458027e+00,5.846503485256171473e+01,-2.445951036557625713e+01,-3.524104362379085131e+01,3.751893366782309780e+00,-3.978126526343958602e+01,2.064499261037328637e+01,5.615761790109149842e+01,8.805630175779564084e+00,-1.603001193541950187e+01,1.246432308801233191e+01,-1.177403897755918472e+01,-1.441727127002810072e+01,1.415308472135965623e+01,-9.662669824091384640e+00,2.128096884160577673e+01,-2.638673534214390770e-01,-1.851688644768028524e+01,1.115757586532210688e+01,-8.651774702723132648e+00,-1.940903519753661044e+01,6.165556613017004750e+00,-7.162587757823869694e+00,1.563264913449819815e+01,5.808295645811608843e+00,-1.283184824832032156e+01,-2.840409912132308534e+00,-3.888377210092691105e-01,2.352618426614614933e+01,-2.651783352049383868e+00,-1.273838861617682339e+00,5.258956282047408948e+00,1.224736025303650777e+01,-1.697326234126225231e+01,6.960557572736990828e+00,2.977239401076496428e+00,-8.262318365491292838e+00,4.960249237960034918e+00,1.147787581359804321e+01,-1.070134686691188941e+00,5.669248091077615292e+00,5.063167424176472586e+00,-2.856836442698261536e+00,-1.047106350348224080e+00
1.338969815960688948e+03,1.180289565462976924e+02,-5.258712921726784373e+01,-2.433863454246553459e+01,1.552679225396739149e+01,-2.309720297422001778e+01,-9.920752229147599621e+01,2.915571282282070342e+01,-2.755820008838121637e+01,-1.450571939718717118e+00,4.835238635307350563e+01,3.584359276619739632e+01,-8.064366743272973759e-01,3.683757900976371502e+01,-8.801251213126901618e+00,-1.587101898805465439e+01,1.821475808236456473e+01,2.257970978424800279e+01,-5.692972046536816322e+00,2.002063160747368453e+00,-1.071138538364178050e+00,-4.751589717708357696e-01,-1.135190915307042658e+01,-3.925339999134145330e+00,-9.975431355377798681e+00,3.945482433733943139e+00,-1.496826868526802468e+00,-1.027221567172686889e+01,-6.151778648404432559e+00,6.052339216715560077e+00,-3.758536826158639599e+00,1.201780975260995366e+00,3.163058204781888705e+00,1.471175259896740695e+00,-1.652593679064233001e+01,4.633974054983362123e+00,-4.462594254654366210e+00,1.518807875900168014e+01,-2.167144320779378575e+00,-7.039944837632553742e+00,7.117576519331554330e+00,-9.664890504955426564e+00,3.802970371757285140e+00,1.965122788059752379e+00,-1.464756422747651055e+00,-3.929134362045894058e+00,2.047704461870021309e+00,-4.505139066784676238e+00,7.295532236942039006e+00,2.665268139521091317e+00
1.205423320325373425e+03,-3.163941807763919201e+02,-4.742185725038314814e+01,-4.431229276952981166e+01,-5.480144890774219135e+01,-2.447665153848793551e+01,-2.790209739201229766e+01,-3.870490162475020668e+01,2.011003988384051411e+01,-1.209943346820115906e+01,-8.104017395833317039e+00,-7.808127217917212093e+00,7.601985965836155046e+00,2.469165414068294950e+01,3.319337187925155064e+01,2.233566831988496304e+01,-6.912528329761153500e+00,-4.787502408056449887e+00,-3.513361763479595368e+01,1.111392734919430580e+01,-3.137716453708568221e+00,-8.634809965949191701e-01,9.886620313108995362e+00,-1.401852250657619336e+01,1.120820536593833694e+01,-5.763633871250101848e+00,-1.512519926721185470e+01,-5.100743633939264221e+00,2.700231036925077266e+00,-1.405422405861139978e+01,2.462606253552693525e-01,2.016135775986554890e+01,-1.109277961081106056e+01,-6.400848096553292343e+00,-2.230323636227907969e+01,5.437260667802158665e+00,1.762886514149929029e+00,1.620523218369929852e+00,2.335783596062776013e+01,-2.322633124355487411e+00,7.600179268014706224e-04,-3.585458011945251933e+00,-9.082490294451543711e-02,9.624586174401791538e+00,-4.888161636978866298e+00,1.460576217689883194e+01,1.117202991524064259e+01,-4.530582992438294987e+00,5.307959771157824136e+00,4.835932375587505661e+00
1.568210531080646888e+03,2.338619386347525051e+02,-4.026338429734342839e+01,-2.082077394207248133e+01,-2.357549735921742950e+01,-4.924805113780526966e+01,3.598576438375182818e+01,6.923916991199341453e+01,-2.572042976792909741e+01,-4.094503884376707958e+01,-1.288120126167604518e+01,-3.866565061498961509e+00,-1.144591457315490324e+01,1.363646812274975773e+01,-4.941718047203824682e+00,1.972427169556678095e+01,-8.711664694042372759e+00,-1.615994195013255208e+01,-1.948250358883431899e+00,1.197774265531410620e+01,-1.182032632776218861e+01,-1.038677284885509344e+01,2.077158181011659366e+01,8.237848335413513468e+00,-8.561784139818783501e+00,6.469102534861283615e+00,1.052059446045349844e+01,1.385676058581620396e+01,4.089830137519306907e-01,-4.249527435113223284e+00,2.156547590453508434e+01,4.438489387097961369e+00,5.782695316676338404e-01,-6.052039856868175249e+00,-1.089576040340294583e+01,2.086934642757411851e+01,1.378538658937187078e+00,-1.134345455983626927e+01,-9.267850601158846402e+00,-6.412491052733308550e+00,-4.309258334421620873e+00,2.351056724868579306e-01,1.056648112195221145e+01,-6.148624026245505192e+00,2.428141058279708331e-01,1.510185100013504567e+01,-7.568538082808933254e+00,-2.420639786160108109e+00,1.313573119437932757e+00,-5.131119388960305727e+00
1.489401892922495563e+03,6.413281328352645971e+01,-6.757275687207159365e+01,4.084707000642872288e+01,1.489708486968758336e+02,3.822742362160309426e+01,-4.770580033242891815e+00,-1.514947348251953407e+01,3.201790601226151978e+01,2.211075460488284961e+01,2.873428414485146121e+01,-4.042439770026578572e+01,1.953824635333166526e+01,-7.008633897528663503e+00,-2.935903686191036144e+01,-2.873723258814217729e+01,-2.344747129169707733e+01,-1.304866137084377797e+01,1.828471931737430367e+01,-1.267536340705312448e+01,2.380521371525319552e+01,-5.294323277401661310e-01,2.777787597508218553e+01,-2.613986842157433443e+01,8.783225399468994610e+00,-1.380623284361992020e+01,7.385916864897107414e-01,5.387393647344244307e+00,1.557220721027788457e+01,-1.079362437314633993e+01,-8.528215752832045027e+00,2.853628907784210078e+00,8.125951021938590202e+00,-2.545868510357128578e+00,-1.290674338104688523e+01,-4.488457702492139489e+00,2.019278264729585715e+01,-6.389830589006149086e-01,-3.858640825589270573e+00,5.060626663870031905e+00,-1.071707889288832050e+01,-5.753726281824826927e+00,1.657044876524461641e+00,-4.198545691921618861e+00,4.659655136261596553e+00,7.129899706703755946e+00,2.563466755979560752e+00,-9.637877881660697810e+00,-5.110910131725578509e+00,-1.335542232598665446e+00
1.333174757584523832e+03,-1.783516473692033344e+02,-1.263211791804407795e+02,-6.505214023449357796e+01,2.119712783601723771e+01,-2.367006108212151005e+01,6.984883354676719591e+01,4.201051369905995614e+01,4.942997107913372190e+01,1.472755121454400182e+02,-4.874054101040549369e+00,-3.951132498405967652e+01,-6.589314676069741950e+01,1.069130575403604766e+01,1.270236475369343410e+01,-2.560755834939873310e+01,5.051278090332360904e+01,-1.066709011315374589e+01,7.903794182886564101e+00,7.970808671001956114e+00,-2.454075505519068656e+01,1.362635857736651701e+01,-5.342390862173726163e+00,1.113008140457594308e+01,-3.742598307103174982e+00,5.329093043595070966e+00,-3.675477381563528212e+00,-1.690554562343866696e+00,-1.039673057851497973e+01,-2.364548066437534235e+00,-3.636088314483697737e+00,-3.298958512472916826e+00,-2.633781859658469227e+00,4.397448704354774307e+00,-2.859941687417141942e+00,7.696069422271238025e+00,-5.197197402186304771e+00,2.253849808458496362e+00,3.186053136943723940e-01,1.237563630122712893e-01,-3.939600670791840287e+00,2.860694710085231129e+00,-1.410404084774821154e+00,2.034541785759143462e+00,1.530258556122604974e+00,-2.720444476783220544e+00,-1.905426770134374337e+00,-1.300671556570095921e+00,1.968277968425898306e-01,-4.183461887613999508e+00
1.548595231140280248e+03,-1.652429867441914553e+02,-1.145747988667603039e+02,-4.293208333554157718e+01,6.120335417506524323e+00,6.814415569632579661e+01,-3.828885456588928093e+01,-4.913723622572972261e+01,3.503589248540767187e+01,-2.721180801076443601e+01,-5.713285823406280173e+01,5.121192492622324011e-01,2.580714358515932716e+01,3.008521675391145678e+00,-9.755188118960072430e+00,4.007926560555320350e+01,1.014394378032485022e+01,1.647524187040951560e+01,-2.093626286142113457e+01,2.094620218894751318e+01,1.016736943482715283e+01,-1.347644381307156136e+00,3.822089121486088459e+01,-7.695428076118154825e-01,4.098389715449065385e+00,2.250913250998991089e+01,3.983310315515869782e+00,-2.551189729963318165e+00,-2.098545307984810293e+01,3.664980081081540497e+00,-7.108861747262236186e+00,-2.914014202130506348e+01,2.404204643313330170e+00,1.120605154260595704e+01,-4.372429365674937785e+00,3.855213857855932957e+00,3.071893884494206528e+00,-2.548008602591070648e+00,-7.605308173886824008e+00,-4.433843320192761617e+00,-7.255607838739981830e+00,-8.080413183706102842e+00,-4.095744585374546110e-01,7.489979556427589280e+00,3.496111616509642861e+00,-1.267982285315195057e+01,-4.792005408146062351e+00,4.706849472695877168e+00,3.118764844835709149e-01,3.925725593641768540e+00
1.361235627567984466e+03,-1.883165340021963061e+02,-3.047388296959451282e+01,-4.479988441216123718e+00,-3.196314198049857325e+01,2.524271924565800873e+01,-4.890032289942245924e+00,-4.242796382312241654e+00,-6.599137961647616457e+00,-3.927827447054524868e+01,1.414022334059386266e+00,2.778605640857027659e+00,-3.564786129136772530e+01,1.610256635268483905e+01,1.907569577161332575e+01,1.505480282150894356e+00,8.242853200351791809e-01,2.344472760468274686e-01,-2.177195429088495615e+01,-1.666236002487386259e+01,-3.599327611027227647e+00,9.714208940071561216e+00,-7.069420186464337341e+00,-9.139672423358401687e+00,7.016056032693482436e+00,8.599116128753120591e+00,1.540347846947239585e+00,-5.677596794928899016e+00,8.612836613073449499e+00,-1.024846947740410030e+01,2.822787859687821754e+00,-5.645807760881687898e+00,1.272246945889968561e+00,-5.399589378010166030e+00,-1.227949644206203672e+01,-1.329918912768220496e+00,1.524245582643056540e+00,1.240930098108463220e+01,-2.882300703570323641e+00,3.118080550432823728e+00,3.380787809919703957e+00,6.109748953526301207e+00,6.385898683443507196e+00,-8.428455038471829752e+00,3.700414608986218212e+00,5.815443197426582028e-02,-5.214135437135167805e+00,7.669444600009734714e+00,-1.349790566735609865e+01,-1.196669575840477684e+01
1.149048776842445704e+03,-3.781213936797651343e+01,-2.204501474472094991e+00,5.220845936691226541e+01,-4.393914377761976908e+00,-5.638160851846062371e+01,2.699763732249304482e+01,-3.642406785034130401e+00,-4.376101057511807824e+01,-6.002589160580617644e+00,3.204005038518887005e+01,3.331359598148554824e+01,-3.119504963003183207e+01,1.019920026350524012e+01,-4.643944775491195109e+00,3.516880090515056878e+01,3.065113890559080190e+01,3.290200457965956282e+00,-2.639614709160049699e+00,-2.156830581237305822e+01,2.425440678771834868e+01,2.912400241278870539e+00,6.059709705805497393e+00,-2.392290046566780148e+01,-6.457196023825207298e+00,-2.006156850584685714e+01,6.627398687627047202e+00,-1.278822930208424502e+01,-5.169637532385476852e+00,1.411257007262983265e+01,-2.337636807632326708e+01,1.945417058993697879e+00,5.948271611750728383e+00,1.168440092546599018e+01,-1.081908479603749740e+01,2.412446426097303309e+00,3.529860921067036195e+00,-1.195099209643055005e+01,-2.826998378842492166e+00,-4.588717369498655607e+00,1.064878547490840255e+01,3.736215828203088396e+00,-7.458539575297441715e+00,2.515796083225969593e+00,-6.825319557538465531e+00,-3.577061211806632501e-01,-4.986832764411934349e+00,-1.321752587719340966e+01,6.515680157618598756e+00,-7.807140681582898978e+00
1.647099423444443119e+03,5.908594731988390691e+01,-1.033315286945558285e+02,-4.318695149609412454e+01,-6.249826462706936425e+00,6.906970338435709778e+01,2.541975770981608918e+01,5.103294864322651136e+01,-4.358810380259878059e+01,-6.768784288340630617e+00,-5.130313575513737590e+01,-1.110011494719345393e+01,-3.662771624464503617e+01,-2.635057561214558319e+01,3.682098695138131372e+00,-3.107728544101026813e+01,-4.661817749006301881e+01,5.060280675576419362e+00,1.695038038738017150e+01,-2.182357435369120324e+01,3.701211203329771715e-01,-2.066052532732039282e+01,1.195290766201978494e+00,1.171380700140561260e+01,1.160013064009204342e+00,5.486104883415854686e-03,-1.997806492365038267e+01,-4.298457501824037408e+00,-6.070395633839520855e+00,2.651693164109293477e+01,-8.563900394497126811e+00,1.411522461677640505e+00,-3.150657180203397800e+00,5.890983497053150941e+00,1.769333975107499457e+00,-9.526122515178396810e+00,-3.704207283718238042e+00,-1.018888629957401193e+01,6.288076628391459089e+00,6.677024811483174283e-01,4.970453440284261504e+00,-1.580741073652101214e+01,-2.515755717483608489e+00,1.598411038478070978e+00,-4.517101667917268415e+00,-2.768415834213830973e+00,7.328282763492424134e-01,-6.607031031386822129e+00,-8.773859697432532911e+00,2.937318459486536248e+00
1.154593010274882090e+03,-1.294031169304684568e+02,9.034199193696454699e+01,2.028063551347145932e+01,-5.260297671823163768e+01,1.873265473077367460e+00,-5.652913397817799535e+01,3.747835173048515145e+01,-4.048888500613477248e+01,-1.088771603709090741e+01,1.850386695542673721e+01,-3.881424820491530880e+01,1.503612264619398786e+01,-2.970519689838499566e+00,4.516438217739501826e-01,1.093073971255861032e+00,5.343265395808168172e+00,-5.984354218353500698e+01,-1.356662514984209267e+01,1.981509798610528961e+01,-8.416130038959137138e+00,6.731279115741111596e+00,-1.811480067124236726e+01,-6.597646680853074486e+00,1.569433380393975241e+01,1.115589510753445879e+01,3.062336321900812841e+00,8.781470836891495102e-01,3.411348593543920948e+00,1.691234012208081339e+01,-2.411723361710076219e+01,-7.000441153804637384e-01,9.113490975745634159e+00,6.735724147045113464e-01,-2.215217260507537755e+00,-8.489876473998240414e+00,1.947023668663216966e+01,-1.053403667556906598e+01,-4.689383595489100109e+00,7.675309354538683237e+00,-6.787195638100840256e-01,-4.011055393239689515e+00,-3.243615131249353745e+00,-9.626558039232608888e-01,2.683721428692330768e+00,-9.621661794766463771e+00,1.876420533153587034e+00,7.995657077810276903e+00,-4.215920100701053275e-01,-5.002341332987136013e+00
