1.181383393146319122e+03,-6.147566354879997874e+01,-5.289547175843144800e+01,-3.616425640601163227e+00,-3.904693375328609051e+01,4.250577506570777331e+01,4.975552008088241251e+01,2.287672997138484021e+01,-7.018299510827518128e-01,5.510785650330920049e+00,3.681877493129324819e+01,1.052481149154752416e+01,-2.962443387992919508e+00,-1.316261150841555816e+00,1.950742249205863743e+01,1.107070962966771610e+01,-2.218478973244901198e+01,1.701875624374549290e+01,-3.155237772233360882e+00,-1.392826264920667789e+01,-5.430124212683717033e+00,1.952283805790320770e+01,1.599426263093089329e+00,4.842483008113742105e-01,-1.730635848338392346e+00,1.256414989689493744e+01,-3.940911598465070220e+00,-2.376301874926202373e+00,1.229176375084076867e+01,-1.019274777996518466e+01,9.741583847245175676e+00,7.076978460774617119e+00,-1.265273413489472087e+00,-2.638782094703638670e+00,1.466658260846368478e+01,-5.830684908208676021e+00,1.713573898789442040e+01,-1.251362017198224308e+01,-4.714559200680222162e+00,-4.976125926398151655e+00,-3.231117296034527353e+00,7.544312064633681203e+00,3.903120300792269681e+00,1.485910794334263318e+00,-9.223466496658659253e+00,-1.592315673792765951e+00,-3.082587679956930060e+00,-4.849180054432691733e+00,-4.234803303573501765e+00,-3.496109702747355108e+00
1.409152523756360097e+03,-1.049951505436741428e+00,7.004857599182709293e+01,-9.514374054219508769e-01,8.950373573570719543e+01,4.884786158527485433e+00,-2.608176743392284180e+01,-1.077447125843072584e+01,-2.136888145604302380e+01,2.296569499066800080e-01,-2.420374177529190973e+01,9.902538640900752753e+00,-4.228768831173713494e+01,-4.836136677206765455e+01,2.025917067487278445e+01,9.547056936839094732e+00,-6.279761777032893733e+00,-2.125853661216310808e+00,-4.625067578223685416e+01,-3.804227543813283319e+01,5.349327636007676468e+00,1.241027807413640893e+01,-2.035196765263450658e+01,-9.794272492161912425e+00,-2.672880367133251500e+00,-6.451302053355910004e+00,-1.141870070191446551e+01,3.603820605019887324e+00,-1.597793069592540327e+01,6.856431820569926394e+00,1.520142710080250126e+01,3.868668066777552816e+00,5.565319221094557456e+00,9.183770402902579733e+00,5.316530684658483885e+00,6.153653042082066982e+00,6.890381047339881881e+00,1.129545928620960105e+01,9.050755466672235627e-01,1.172012316042766855e+01,4.129377020963291400e+00,-1.836189322503639421e+00,4.344361946833606325e+00,-9.430719181000124962e+00,-7.897146697072700006e-01,7.911188384316334421e+00,1.789925881281376308e+00,9.648212891495889565e+00,3.690565647751506528e+00,-1.354909338019722131e+00
1.491160091057491627e+03,1.105999854815850370e+02,-2.560774516182807048e+01,1.877203853009919499e+01,-2.659493714806219344e+01,3.968108994290761160e+01,4.383761894449602070e-01,2.105850610131055944e+01,-7.551433482985096646e+00,3.299813184614039052e+00,-1.284943419531601627e+01,3.153368878309114010e+01,4.553663244621686701e+00,-8.798749696595475456e+00,8.538939520896246194e+00,-5.052915669035126456e+00,-2.060070242935022888e-01,-1.846116988453282914e+01,2.181279662516179219e+00,-1.120721646991384013e+01,-1.327145862236848162e+00,-1.642707163114884494e+01,7.126593896652980042e+00,2.462695317603462541e+01,-1.365007209658326490e-02,1.820178930854452037e+00,-2.254611626302298610e+00,1.420240674588315599e+01,-5.163101964744337025e+00,-1.942397073814850472e+01,-5.212006339283083101e+00,-1.331895719129086331e+00,9.234296176114970223e+00,-8.596090164852544291e+00,7.816980353299032735e+00,1.082594712495264311e+01,1.387369072908593637e+01,5.198053432209288616e+00,-5.227147025877243447e-01,1.389320466877301818e+01,-5.434133968001455095e+00,1.355650289701952715e+01,-4.540623426289847941e+00,1.387377031165303798e+01,3.701671752629762668e+00,-3.336489751131830328e+00,-3.441415983730084172e+00,-5.754836856655960453e+00,7.353560240905039791e+00,2.696830093880980828e-01
1.285867808934728600e+03,-3.987258213584489397e+01,1.040642451747597761e+02,3.061421389137930760e+01,-3.232096860544790218e+01,2.952981932068029725e+00,-8.436046765341731657e+01,1.446488888845397547e+01,8.311333366690327296e+00,4.361266440550627976e+01,-5.856806359873138490e+01,-3.579850698968606793e+01,-1.515454400380646938e+01,3.946840988394915684e+01,1.026661368396066898e+01,-7.897139480219631302e+00,-4.337868770276256924e+01,5.320067046302987990e+01,1.772968750228290702e+01,3.509397590212822848e+01,2.806240070568664535e+01,-4.624235684679625535e+00,-2.243741869089124918e+01,-1.958866629388383629e+01,-7.041441735066155339e+00,4.967750361321474628e+00,2.286969493516657792e+01,6.963423785252066622e+00,6.247906994174502238e+00,6.952543799633578381e+00,1.094527709049255293e+01,7.422411530741726438e+00,-8.016595738721754572e+00,-1.778842660078376436e+00,3.474272024859550445e+00,1.349642931360855336e+01,3.958703139207641275e+00,-1.307115664416890755e-01,-8.077406348271034986e+00,4.994007121536954585e+00,6.639228238934191673e-01,-8.235805862653140519e-01,-5.658928239442615471e+00,2.092645343123002100e+00,6.740549000454973960e-01,-3.438500355542676523e+00,2.119075661443182046e+00,-4.493197043749015407e+00,4.134050927367624584e-01,-6.421801700358552800e+00
1.205621700962347404e+03,1.546650128993069302e+02,-1.195458893582603395e+02,-9.703616104220401439e+00,9.811897882960911588e+00,2.175528542866678450e+01,-2.377254733981455814e+01,-5.638532270577890415e+01,-7.819969618659955302e+01,-1.236821216466835072e+00,-2.278395611586633862e+01,-4.175045594706747210e+01,1.855438550528437602e+01,1.324732731033451572e+01,-1.260756525277942153e+01,3.662913339898697274e+01,1.152923965517953064e+01,-3.159147498365757034e+00,5.342673465225650453e+00,9.761911417133221747e+00,-2.391192455491947300e+01,5.015179651667866167e+00,-2.382878254073379498e+00,1.611987882666977256e+01,8.697945603399547920e+00,-2.376231312288031816e+01,8.048063483522060579e+00,-2.323689955815284591e+01,2.300647257771583654e+01,-1.401042693645728932e+01,-4.241002560466592186e+00,1.443548632078271154e+01,6.510050306521566021e+00,1.051066662639187577e+01,9.532525206015046493e+00,7.331609439679253271e+00,-7.606110580732161175e+00,6.646172474561403476e+00,2.830376221810072312e+00,1.144461925162086047e+01,-2.978553487958648383e+00,1.459656609774500291e+00,7.285308755274991555e+00,-1.422742700726855158e+00,-2.909963530199075166e+00,-9.835729340795712261e+00,1.344481867404819564e+00,1.886300839576702915e+00,-7.291335701426864269e+00,-2.005944176760384057e+00
1.284507500054436150e+03,-1.841307125819265025e+02,-9.846952646550757038e+01,-5.515575005244969908e+00,-8.927535537729582416e+00,8.035883570049092484e+00,1.580820830019675860e+01,1.636046706091113734e+01,6.042633409757625174e+01,-7.723861761444513263e+01,3.049458013404780488e+01,2.351939331051763560e+01,-4.658183684489507925e+01,-5.062489935244052219e+00,-3.520360513573898231e+01,3.812857766945991322e+00,2.821412184118215372e+00,-7.424751876536658024e+00,1.868246515810955133e+00,-1.717696085954426621e+01,3.700776090913529881e+00,3.062565817519319999e+00,-1.117669397876587922e+01,-1.504535013094241513e+01,2.183562202740428049e+01,6.314951957837720897e+00,2.231584994812431688e+01,1.104432648229403569e+01,8.831871439307063198e+00,5.440221569544398506e+00,-6.154731709596463762e-01,4.374245838796303687e+00,-1.371543970961108627e+01,-2.894002305182126200e+00,1.838274496081678677e+01,7.968509143658946137e+00,-1.911038340149453063e+01,-2.607271972594590981e+00,-3.346643594810784772e-01,9.224521052155308709e+00,-1.883680051490816298e+00,8.570085526626574080e+00,-6.876968527320424407e+00,6.669904996508724260e+00,5.034143209654090789e+00,-3.876492522449909384e+00,6.211108527801639134e+00,-3.310656305419361622e+00,-1.289296555829183122e+00,9.352232198596453827e+00
1.379062518875053684e+03,3.564272948751379744e+01,-1.010772258181891203e+02,-7.092868574827662087e+00,-4.807905870480001909e+01,-1.123058628871960138e+02,-8.563429119923013388e+01,-1.490027167651116358e+01,4.606834917628359705e+01,1.698690941312020897e+01,2.417477080431551784e+01,-1.524606548068586243e+01,5.641140463660234161e+01,-6.349527807609797492e+01,-1.853325639024677685e+01,-1.158172352729891408e+01,-2.700856783576973008e+00,-1.296032070046813089e-01,4.919587038380383248e+00,-8.710518947241725485e+00,-2.211656942569930351e+01,-1.709282587752576532e+01,-7.761345415748836629e+00,-8.422130614364299106e+00,-4.259494157819090354e+00,1.483105072641992095e+01,-1.906919874579029539e+01,-2.535143155398291626e+01,1.184973065545674764e+01,1.561362880369412665e+01,5.364361784723709725e+00,3.508994525379526497e+00,-1.419015714174404330e+01,-1.855329515972681875e+01,2.294689046611320116e+00,-2.465119949322161830e+00,-1.975642947089014001e+00,-4.662993391515662722e+00,-5.057921030750394564e+00,2.609940635928590602e+00,-2.617902681972408135e-02,4.314740645107941752e+00,-3.462234469992878649e-01,1.015782861410553961e+00,-4.905921041871653121e-01,2.687545127296748326e+00,-1.380411133989343453e+00,2.003966364370064479e+00,3.276622078781218139e+00,-5.559059699457119308e+00
1.193744315000487859e+03,2.125216096262700916e+01,-2.435826238449376291e+01,-6.683031126655183130e+01,-3.470253556900781433e+01,-5.984005395325249310e+01,4.160884168712193798e+01,-5.795988606976619906e+01,-5.929035253863976607e+01,3.801319121921339672e+01,-4.981686732978444887e+00,9.258813205882017172e+00,2.778820877702754544e+01,-2.408767618745064354e+01,-8.700576622926149639e+00,1.985375213341302469e+01,1.493723498686733286e+01,2.638661023088400270e+01,5.801264216064650370e+00,-1.049177812880364868e+01,7.091992496975545457e+00,-8.119108124345254529e-01,7.512718092744075982e+00,9.340294688582284621e+00,2.796795550122876151e+01,8.560390927535006966e+00,2.060346203172418900e+00,2.139288416067158849e+01,-1.054961626466859137e+01,1.143837885264405330e+01,1.603380271541014590e+00,1.098531991378311545e+01,1.188823594718576571e+00,-1.385059130721945753e+00,-3.545946923991913025e+00,-2.738997001742821347e+00,-5.224655747923196536e+00,-3.141078017351509377e+00,2.467706008807978968e+00,1.069495345132475350e+01,-3.404138789744347804e+00,4.743203516853095603e-01,7.765227649891743411e+00,-1.197110041955847315e+01,1.082880947296440155e+01,4.729995474285338730e+00,8.090738116704930150e+00,5.636710301024380421e+00,2.558591880973739130e+00,-4.411690724760631177e+00
1.582288638844350317e+03,-4.525448209722875959e+01,6.585418409695280673e+01,3.058163143495325542e+01,1.350502140528847121e+02,-5.844021697411168503e+01,3.108141676236639839e+00,-1.815125576639957927e+01,-9.174882186807353790e+00,-2.642820110618577445e+01,2.665215991586859445e+01,1.889753511010246712e+01,-2.607803863068850703e+01,-3.521522160639132437e+01,9.345621417285698840e+01,2.647418411785562142e+01,4.022406161389064039e+00,-7.938628142580734348e+00,3.357782745302781535e+01,4.642015068902662733e+01,-1.008816294434778271e+01,-1.574181773630060732e+01,1.448460767169658325e+01,5.732167201866703365e+00,-6.676212214126836741e+00,7.331904258614379444e+00,6.538574047532094369e+00,-7.992219072880212272e-01,1.334394609879137228e+01,6.861891900472872230e+00,-6.283956517158221011e+00,-8.700297974498148790e+00,-7.451196236136432560e+00,-4.752946134860083660e+00,4.079737757004198606e+00,-2.581843267147224674e-01,-4.583387589305459642e+00,-1.139241375188172201e-01,-2.496533726677162335e+00,-1.857472092055260315e+00,2.529410725938103788e+00,1.448885511571242679e+00,1.884034764636344672e+00,-7.765930012127130411e+00,4.733612440020893430e+00,-1.365848190873949042e+00,-2.962195518033090558e+00,-8.822103748309428894e-01,-2.792921413379878093e+00,9.056890695039578887e+00
1.268318571679738852e+03,-2.602436056011957817e+02,8.514795565669189159e+00,5.805568811717365385e+00,1.211857569083452688e+02,-7.807411801221515191e+01,8.217631797071605959e+00,-6.282677495986125393e+01,1.508874686180349123e+01,2.860907292101523947e+00,-1.596873700996168566e+01,-2.948938807430746323e+00,1.184400037900574532e+01,7.346371571341700246e+01,-1.762741864681039061e+01,2.739387154047811990e+01,-2.371659396596941605e+01,-1.694293957626577551e+01,2.137673231623661607e+01,-3.173645706655583609e+01,-1.330993196800093337e+01,-3.368634346547936786e+01,-1.612835328733761386e+01,7.771645463641439378e+00,-1.783460927755319503e+01,1.084455796089829072e+01,-1.585632141003370954e+01,5.301000148021003611e+00,-1.271666229952380611e+01,-6.638941395205077534e+00,1.472626694058700991e+01,1.674741705829219995e+00,1.699449616145018638e+01,-3.499399514350587825e+00,7.833220719915134467e+00,-1.498575367565050875e+01,-1.442382542841720738e+00,-5.674558556025171008e+00,-1.135617830901860792e+01,-5.513191037507278125e+00,1.404705749142333104e+01,2.743935028225722661e+00,6.343588661839021370e-01,3.856400066744176236e+00,-3.859852934011884784e-01,-1.416955608371453179e+00,3.768241910195494704e+00,7.514330322340250223e-01,-1.185140523404917490e+00,6.828579083354522350e-01
1.350110683538026478e+03,2.540495124696052898e+01,-1.106568762607543732e+02,3.608147002889794663e+01,-3.625046989422482824e+00,5.856555769211661300e+01,3.178264805994930242e+01,-3.309386340042082963e+01,2.123237098710465531e+01,-3.844353245306069056e+01,4.385452787770742766e+00,3.963873380554316839e+01,-3.223551739672897209e+00,-1.790642315035188759e+01,-1.460868997531104618e+01,-2.003364217007950288e+01,1.022494528348347531e+00,1.326933139087854485e+01,3.572025547233032228e+01,2.756409102317577009e+01,8.522722132896422664e+00,2.030014931175810844e+01,-2.497458296119284071e+01,1.001140469717231340e+01,2.723898945934644100e+00,8.611400154471038348e+00,5.365288870543731825e+00,2.175637845054648967e+00,-7.076460673507260601e+00,2.839327250527914348e+00,-9.249996037845853891e+00,1.919452434439689625e+01,9.018261698948119687e+00,2.534558159695024848e+00,6.685575133596158182e+00,-8.234165417707565382e+00,1.682079741701380016e+01,9.995244229473225772e+00,1.400567188447385814e+00,-1.604927669171626547e+01,9.194734656037963916e+00,-9.249516480008416863e+00,5.626521668100737728e+00,2.989771898456737187e+00,3.919542027835556386e+00,1.570968383357899256e+01,-2.885339701359039388e+00,8.913869700884683667e+00,-9.395465265764438301e-02,-5.406611309211761807e+00
1.649134555608834944e+03,2.366327214607507017e+02,6.895334035667912076e+01,-4.163096144646102914e+01,-2.676633352402255994e+01,5.177658806756096510e+01,8.623921316662276126e+00,-4.073283579284831646e+00,4.425934185545582977e+01,-4.098991895199453950e+01,-5.853604277316294713e+01,2.788419173631123127e-01,2.384931759320611633e+00,-1.487936941669864765e+01,1.177513786861170431e+01,1.627933142910020337e+01,7.000836754519536953e+01,1.660512639563769355e+01,2.687167082518003625e+01,-5.843548038082571949e+00,-8.072029082957866919e+00,-2.344258401503982725e+01,-3.160314990022527581e+01,-2.268130066497902320e+01,-1.022030511129273123e+01,-6.878694149805231639e+00,-2.173486076377606224e+01,3.646194315969380373e+00,1.416881165888311855e+01,-6.227511972543484653e+00,1.786462969585721705e+00,1.690998913246856417e-01,-3.120257256949360958e+00,1.327651552807399504e+01,-7.833711385467322152e+00,-3.012863164387887593e+00,1.186085017479685533e+00,-1.165197292228021198e+01,-4.419437684826750257e+00,2.578366952746049545e+00,-3.922014581414727807e+00,6.189528266117338084e+00,-2.994456308640346620e+00,-3.343532009876979849e+00,-5.201895894028560008e+00,2.607717077348168822e+00,1.997248150787746424e+00,-4.264186471449031401e+00,-8.655445414788530689e-01,-1.055607226345701255e+00
1.398149621334885978e+03,9.973214634837357551e+01,1.139225166044346054e+02,1.554772564657003464e+01,7.258094081307558554e+01,2.074157462740655689e+01,7.013465736886993795e+01,6.937647839737738309e+01,5.390387476175167336e+01,-2.846796553094019444e+01,4.296538355034211065e+01,-2.399119822716701123e+01,4.200273278231174601e+01,1.127336734191990431e+01,1.712430219832762290e+01,4.547637563919157522e+00,3.819574879582366300e+00,3.275491801644908207e+01,-9.243972180220492163e+00,8.200560271246455812e+00,-2.807259557502092662e+00,-4.187528990102398652e+00,-1.872768314052244421e+00,1.854836673173377193e+01,3.046597408422885422e+01,-2.201334822521682355e+01,2.879321589986252317e+00,-9.255356191371358676e+00,-3.276004367905441228e+01,-3.884418151034292777e+00,1.150056840399782815e-01,1.046724967409783957e+01,-8.482344175767686068e+00,-1.405515841123694187e+01,-5.349270928426664184e+00,-6.523842346808382153e+00,-5.328568347785446413e+00,1.443504276678567511e+00,-2.853736275536236988e+00,1.082396211221440119e+01,-2.069639380347032986e+00,3.406311925560973064e-01,1.102995212353964360e+00,1.686490449445084749e+00,-9.170120227745671926e+00,-7.768695189500995468e+00,8.257863158311863350e-01,-2.449694793798978143e+00,-3.307369137073023158e+00,-8.596253296768026075e+00
1.279761907488771840e+03,-2.309506150933378592e+02,3.330143371868278024e+01,-2.402272137754871650e+01,-8.341199620565384976e+01,-1.654467422719467606e+01,-7.406724455793281536e-02,3.075268926339385800e+01,4.137788303814642887e+01,1.009640429986082610e+00,1.018512551889617690e+01,1.482546669052729271e+01,1.850014587538108302e+01,1.647206931993174095e+01,3.289640949133151082e+01,-1.480267726398485806e+01,-3.861952535899307293e+01,2.349934452382463235e+00,2.079172368849700803e+01,-1.749149042568380352e+01,-1.358880824899641793e+00,-1.229424543407012749e+01,1.275521019357903718e+01,9.505373874386567223e+00,1.157226272572660308e+00,-3.042833704677218520e+01,-1.209193202050949711e+00,-2.543392777902279356e+00,9.656646135256684360e+00,7.147296784697276806e+00,-7.454787982918780642e+00,-5.979239905649420983e+00,4.372654946582111180e+00,2.469269548002341352e+01,-3.488105811681157853e+00,-2.523318747626464020e+00,-4.353921780138338526e+00,-1.829057506568990688e+00,7.146306321186041366e+00,1.569982608671073976e+00,-3.365149433073101104e+00,6.588956661996772546e+00,1.529199543216151902e+01,4.360708172591904130e+00,4.961317651212903357e+00,-2.919002610716153967e+00,6.396698211834609182e+00,1.271680758957078616e+01,8.140138639184035796e+00,-8.643548621768134543e-01
1.236383368622747412e+03,1.863970336930750875e+02,1.357732517642401149e+02,-6.609642529448206005e+01,-3.256099869060797403e+01,-5.335130783029796930e+01,5.844684369662587642e+01,-1.215375938282125787e+02,3.848611230979906850e+01,-4.459348709549350076e+01,-2.684272024570942250e+01,-4.302087760384795345e+00,-4.114227371683093537e+01,1.799052667860399879e+01,-1.002554072010078734e+01,-3.873455549009187848e+01,-1.489450104418500942e+01,-5.839484344253253134e+00,-8.815021377319478546e+00,-2.153145527761437528e+00,1.069942179566415419e+01,3.386078270216069086e+01,2.365763235389239938e+00,1.320876166942462859e+01,-2.576780507332943060e+01,-1.167113693470539282e+01,-8.029963469996806325e+00,-1.832670670250511691e+01,-3.474334428259337137e+00,5.378615267160303581e+00,-1.050885133945104322e+01,7.214028753581525066e+00,-1.310380446672361998e+01,-2.078071718507680998e+01,2.475140510118619130e-01,7.085869948809390806e+00,6.330186033093384346e+00,-2.362010151196770824e+00,-4.245810790835720994e+00,-7.459099750000962592e-01,-1.020255584158182316e+01,-1.492221066921568084e+00,4.287245651341224928e+00,1.743051308550500611e+00,6.948532176067148569e+00,-7.789923454723641782e+00,-2.633883180817260250e+00,5.569270576529705252e+00,3.308775568499658704e+00,-1.944464834264558961e+00
1.380063633381709678e+03,-3.874356591576075175e+02,9.744401181604953877e+01,7.971467581691848991e+00,3.911119977315480867e+01,-4.866573525393788069e-01,7.467372280784761074e+01,4.058905563595537558e+01,-3.005910786963946890e+01,-1.539669830784360371e+01,-4.854913139324226279e+01,3.798156533004187452e+01,4.333979108608525621e+01,4.126258972153423521e+00,-4.097863848834244749e+01,-6.821618536729376103e+01,3.166557351829911227e+01,2.073948110840717973e+01,-1.643623123687330079e+01,1.802585646612978465e+01,-1.592918117499215747e+01,-2.591917818643063587e+00,2.443623321701237927e+01,-7.672616057831783465e+00,-1.010881000917183314e+01,-9.838361434284493612e+00,4.900668944100765145e+00,-9.120145051710853323e+00,2.340125281176879213e+01,4.289035741436939553e+00,1.109329471400113754e+01,-3.848277507029945532e+00,5.572886121474937227e+00,-3.766848874320558593e+00,7.922407878805062253e+00,-7.306531366677491590e+00,-5.904611621892247086e+00,-3.188016497455516962e+00,3.847562366808533252e+00,6.622009455183759385e+00,6.030438035750532499e+00,-2.267981148337452346e+00,1.717591791061194417e+00,-9.862448802557386429e+00,-3.143273619886191916e+00,1.841478315283573863e+00,-7.363500799862093160e+00,1.576760959752081970e+00,8.179840083674211115e+00,-3.503212995231645976e-01
1.291214167830402630e+03,1.862807172363008021e+02,1.159269072025791125e+01,1.857022856330303995e+01,-1.584663616741306136e+01,-4.387360160888231064e+01,-2.627286694560067559e+01,2.548002786073163151e+01,-1.300144428378274952e+01,1.018836018373456831e+01,9.205742171067166524e+00,1.973660638906470055e+01,-4.570949196495594435e+01,8.575562603554148566e+00,-3.740358850536141233e+01,-8.872598731364961466e+00,-1.837168792557409347e+01,4.837850406938282610e+00,1.207586741121799179e+01,2.217057663179888749e+01,3.414783403012647511e+01,-1.229254510338170192e+01,7.501758742391568813e-01,1.335318486442540653e+01,1.839707283899972978e+01,1.964481149532427651e+01,-9.085877527586657010e+00,-1.413847518575611595e+01,8.843500424538925486e+00,-1.793042733879785189e+01,6.360386881142295890e-01,-1.954571648126752237e+01,-4.527230990787603382e+00,-2.573478668435347783e-01,-7.700219088846665727e+00,-1.249250147609831352e+01,-1.045328322418237654e+01,3.014332584537355419e+00,1.249041357972843436e+01,9.876414180003310506e+00,-1.165763864644780767e+00,1.197820697063951556e+01,5.579139515927690418e+00,-2.889132530090769535e+00,-2.661703666974974958e+00,3.240295078466536971e+00,4.302758118890516847e+00,5.989925466999679315e-01,9.966320209569726751e-01,-1.744964835807599091e+00
1.092420467908242244e+03,-1.525354459544544738e+02,7.249540066690808260e+01,5.433364248078721914e+01,-6.269452697321192858e+01,2.397018876495031847e+01,-2.020512073830978039e+01,1.639495032683198161e+01,-8.631244139918512914e+00,-1.421766089863577953e+01,1.637048770391453800e+01,-9.742063294193319223e+01,-1.787015852375402503e+01,-2.555688378823102269e+01,-1.656540490514661457e+01,1.890849492604677096e+01,1.908144291348560984e+01,9.447974864305983544e+00,1.526936065275728893e+01,-2.923480036451903796e+00,3.244217628441806767e+01,2.913793826751025051e+00,1.550358821330247849e+01,-5.610642950663150330e+00,-8.469343409451306925e+00,-4.480740537950210545e+00,-6.645381034769878958e+00,1.749290377365094784e+01,-1.818975591817897808e+00,-1.484587766280415666e+00,4.552514139984806363e+00,5.426158490268232271e+00,1.787993393152996546e+01,-1.199124958748799763e+01,1.262168097976372927e+01,5.075597891330122513e-01,-6.799254603621724513e+00,8.034131737131085416e+00,8.264288981451729299e+00,-4.628988329171118465e+00,1.019250755767962247e+01,5.780475950190296253e+00,9.291678447716099853e+00,2.646005924759427419e+00,7.713324581121284496e+00,3.723198430759203426e+00,-1.161259278857014365e+01,-3.742024703852806056e+00,7.738576489744001030e+00,5.252103677899983225e+00
1.150005517629322185e+03,-1.566309655290437206e+02,-2.090555478869100536e+00,2.107089491655746016e+01,-3.456554522399685681e+01,-6.626548336353434365e+01,1.031090661365495436e+02,-5.973797742672231070e-01,-1.964093819154290443e+01,4.062010016143435820e+01,2.177108355594545941e+01,2.166548097459319067e+01,2.600686925363983804e+01,7.263002397672224220e+00,-1.806428332046766982e+01,4.221716485190948731e+01,-6.890519237185108281e+00,-6.248025434780791088e+00,-1.106772012257294691e+01,1.181614995616035557e+01,4.078109520885114136e+01,-1.224580040863899377e+01,-3.042349854138237930e+01,7.566313558507597570e+00,1.957418337036433531e+00,-1.701686309723864809e+01,-1.158795754660767940e+01,5.260100297485627685e+00,1.419542556897773622e+01,8.302949521673596678e+00,-3.299810572773992590e+00,2.952385469376214155e-01,-6.063836350531914832e-01,2.495798292611358105e-01,8.352648870121623048e+00,5.184077135330033670e+00,1.413097771127766134e+00,2.196142032704586455e+01,-4.769206115947232760e+00,-4.855395727064366618e+00,-1.252039073722916740e+01,-1.269993506856294019e+01,-6.679755522750217445e+00,5.381068130657590265e-01,-2.546381999593347878e+00,-8.496586459633157506e-01,-1.373184077031095640e+01,1.115889254418725995e+00,-8.341331068507987112e+00,4.628495586925096106e+00
1.444229485535270669e+03,1.249167275170482583e+02,-1.969143577015851676e+01,-4.652256964226929625e+01,-9.516328206794267430e+01,4.348986020543394204e+01,1.071879772040498722e+02,-6.728331657751905936e+01,-1.586750001644022667e+01,3.135445037375296806e+01,2.871385396705368720e+01,-1.228745045635460187e+01,3.898859697185203288e+01,-1.305852277639769454e+01,2.520400436318807280e+01,-2.350180911797380645e+01,-1.890330561532572773e+01,-2.936113139055177612e+01,7.125707172051145122e+00,5.311084312227730697e-01,1.320840440639070401e+01,-1.523826694988308894e+01,8.186836297446433264e+00,-3.468060816826994142e+01,-1.134365090176203061e+01,9.075608733561750796e+00,2.580247324145232568e+01,-2.523805094247268066e+00,-1.920147071688989726e+01,-4.692907070274858761e+00,2.047603868037817065e+01,-1.209982151815951701e+00,-1.574080004740129013e+01,8.534599344219355288e+00,-1.765421932937854210e+00,-7.826693868561209300e+00,-3.463539869417501027e+00,7.911542640210494248e+00,2.739113578425085738e+00,-1.818526900520799128e+00,1.044562692352183220e+01,5.348024448205773496e+00,-9.010858980324661260e+00,-4.844928887249308147e+00,-6.313406742850472320e+00,-3.381012047619142091e+00,-3.441123461200984446e-01,-1.086235398355839293e-04,-1.303585832996396521e+00,2.038818257323289362e+00
1.166213900569678572e+03,-3.405357907527636030e+01,-9.183441583062673885e+01,-3.549022749686724865e+01,4.924085295862636436e+00,-6.299986745576361358e+01,-4.105943971091015499e+01,-1.648880688830308117e+01,1.867490698598606613e+01,-2.166049929339790836e+01,4.594230111544522543e+00,-1.531855491397993241e+01,3.077584899164873988e+01,-2.180995994433540019e+01,2.786280457939927402e+01,-1.713256798203644848e+01,2.475924438071498912e+01,8.513622169752348867e+00,-9.149708933073990025e+00,-1.907627200250239952e+01,3.676439542307500830e+01,2.273438733669770428e+01,-1.444292088941618246e+01,3.933776460495452199e+01,-1.224391780630775983e+01,-5.973442772415659796e+00,2.844231424198674674e+01,7.959507822406928668e+00,3.850637728891512346e+00,-1.412718337771170241e+01,4.332454972833597040e+00,-2.596751580067271448e+01,7.623228521941409319e+00,-3.366204879533440053e+00,4.017276368593472924e+00,-6.785809196856156245e-01,-2.238388290817063253e-01,-9.744774438114111703e+00,3.542083863895208573e+00,1.109825997270915909e+00,6.416790224044642166e+00,-9.572018046876657138e+00,-9.167470998773039170e+00,8.694534294914948447e-01,-6.688678918435999599e+00,-3.458825090005466674e+00,8.971005164924955366e+00,-2.082727290054475766e+00,-7.710876272190708702e-01,-2.187902930403620605e+00
1.506969435706805143e+03,1.270457541467862654e+02,7.057238386244986117e-01,6.455582722964678055e+01,-3.242724281009701315e+01,1.561352066026039820e+00,-6.781292899695237963e+01,1.862649525056487221e+01,-8.181237097844146433e+00,2.170994039576345358e+01,-1.490656095296817263e+01,3.096066663571542676e+01,-1.980434686463551230e+01,-1.899654979321575610e+01,-7.969387497935507270e+00,-1.556688431602214351e+01,9.039669130706865730e+00,-1.645166166867958424e+01,-2.407237874510013498e+01,1.785008750088679985e+00,1.406448981356045014e+00,-2.868841076192395079e+01,9.781097251129901693e+00,-1.709732767930105313e+00,-1.891238932965028141e+01,-1.280549782054829677e+01,5.223796503401858971e+00,1.350922486198991734e+01,-5.991137346075293024e+00,-2.085697847059699939e+01,-2.661779897322921862e+00,1.036310113272037725e+01,-4.645449233212557871e+00,-3.076574420750498806e+00,1.351820946794597944e+01,-6.020290819493941292e+00,1.305961342258532554e+00,2.452502813047039432e+00,-5.334094261008513055e-02,-1.056030443602827340e+01,-5.343479115740358054e+00,-6.957948125675491369e+00,4.668285347278630759e+00,2.999536298978732862e+00,-1.057554410327155558e+01,-5.231031236837447196e+00,4.332444440771930694e+00,3.595002407133762290e+00,-4.503633680273471107e+00,6.872668041385537663e+00
