7.609239211724935892e+00,3.513217611238668714e-01,2.771141871584086869e-01,2.633027609234043220e-01,-1.403255957141484600e-01,-8.889506792877190089e-02,-8.639521813071353307e-02,9.753251363136047902e-02,-1.057539380117066691e-01,-9.640487155592640522e-02,-1.723051075811884714e-01,6.015969768419324876e-02,3.530044592239753309e-03,-7.445951149217233667e-02,-1.040218913558449698e-01,4.318577082899395514e-02,-9.893218807130667314e-02,1.689648492854694400e-02,-7.687905042435935754e-02,1.520167003658712225e-03,-4.635142227304275830e-02,3.722951516871010613e-02,-7.044347207696732838e-02,2.058070949285918938e-01,4.185023953097800203e-02,-1.359673835443750700e-01,-5.506362523223035316e-04,-3.494233994386593267e-02,-2.355253960771896277e-02,-3.988338031872105949e-02,-1.020091517427276911e-01,-1.276642597158830772e-01,5.240239101208762212e-02,-1.004010261809342025e-01,1.332450353070148696e-01,1.095938159972991988e-01,-2.443995003647588329e-02,2.497818759520278875e-02,-5.400664912449745433e-03,-3.935535419604778429e-02,3.275921656805353549e-02,-3.482204165628784848e-02,-4.237043969536272853e-02,-5.532723417004048461e-02,1.753883612402521580e-02,-2.964704427241679398e-03,3.648961615114736101e-02,6.305276722605904216e-02,1.587742962677851557e-03,-1.695069889779355146e-02
6.863642420810575295e+00,-4.294139326135437869e-03,-3.591622368019402600e-01,-1.452978589647207774e-01,1.586304587206955330e-01,-5.686121490283266994e-02,-2.823454470792877702e-01,-3.844363774644666831e-01,2.125789130654741690e-02,-8.915985631195097461e-03,6.458307073576836921e-02,1.168578498585104153e-01,-2.172349800931061559e-01,-1.268371245775914147e-01,-8.927916043872709262e-02,1.457829132983940179e-01,-9.942160970300654987e-02,1.122067161809144065e-01,7.858589119302872295e-02,-2.886048294074403803e-02,-2.507036947567812396e-02,-1.249832088670828067e-01,-4.957520340315983015e-02,-6.631960758756824670e-02,-3.491114879204754162e-02,6.129048905262429910e-03,5.931381431788600167e-02,-7.714120428892964898e-02,6.715594553560244595e-02,4.940138028040551299e-02,5.669564616214557706e-02,-5.874638934188083222e-02,3.935258090736862280e-02,-3.374595957544672398e-02,8.412637261201863503e-02,-1.447783235660859112e-02,-1.856069506863619045e-01,-7.594424549048224560e-02,-2.645881153093563448e-02,-1.270670759464815301e-02,-2.668849469158110412e-03,-2.709444321026385685e-03,1.468844857844800369e-03,-8.981036659030935260e-03,3.397488573236787188e-03,6.871864801683636240e-03,-3.788005475949633716e-02,1.695286930858477814e-03,-9.648258761296391040e-02,4.031061127597841687e-02
7.416839061722905413e+00,2.865625345873709096e-01,1.206034267529178666e-01,5.216892814565647629e-02,1.475783115832524171e-03,5.995305940418067456e-03,2.963922989581547762e-01,1.348256859561798304e-01,4.640255248680934252e-02,1.231564212013495831e-03,8.404748580110898981e-02,-5.436345920797414077e-02,3.568773685946650953e-02,1.056940375369073114e-02,3.765109931622617756e-02,-1.140084245123906825e-03,-1.295574750517801133e-01,5.875249048206930558e-02,4.423347432814365293e-02,8.700737200340898092e-02,1.363880086627878019e-01,7.372153716967842774e-02,-5.218824968948294896e-02,-1.617582075689082688e-01,-6.275723761378020071e-02,-3.589647878796090041e-02,-7.908547135808527417e-02,-4.999645847160667789e-02,6.097473603296590244e-02,-1.021184776765654972e-01,-3.792343255942942637e-02,3.180752411928269158e-02,8.617659733949488421e-02,1.272123741664751839e-01,-2.413818484403031095e-02,-3.462852047393537303e-02,-7.405846688465003713e-02,7.040028716221613525e-02,1.057227626977803696e-02,8.845472129421366736e-02,-2.871920802838939888e-03,1.348903346366754283e-02,1.570169356551038078e-02,-5.583704194767544898e-02,1.290395129958391528e-02,-1.050495978986852597e-01,-3.316813065035410096e-02,-2.501946791513469728e-02,-3.506174410540607855e-02,-3.575465006701021575e-02
7.391636591548819801e+00,-1.651005897234791853e-01,-1.048422155132374724e-02,-8.638858197238005743e-02,1.265012383820217357e-01,-1.385351819255838113e-01,-8.547947322252445745e-02,-1.231707485329211760e-01,2.934313427645910896e-02,-2.766095931328830995e-03,-3.977976916245823391e-02,-1.786675401001396740e-02,1.516618249766133429e-02,-1.267346119121037784e-01,-1.313747307036814971e-01,-1.619529494992697494e-01,-2.245278993330511175e-01,2.370598645238494381e-02,1.078542576217421736e-02,-1.812590908867142414e-01,-8.619604342446723910e-02,-8.631231573533390544e-02,-1.128162197655863813e-01,1.569813218235911745e-02,8.178013831741329231e-02,-1.412544218141186837e-02,-5.054398150891881158e-02,-4.359685513246096267e-02,6.672854369284189624e-02,-3.563941479774440646e-02,-8.703569564261529057e-02,8.878640607353197045e-02,2.494718448275239780e-02,9.982518579877374537e-03,-4.793273266810680125e-03,-8.865977063074509390e-02,-6.938515299516431756e-03,-7.230999614441055434e-02,1.411348660063894631e-02,1.744212108342308234e-02,7.839601811157528855e-02,-1.084695533399756967e-01,-7.111782235747331204e-02,7.943691818721450304e-02,-8.985967511875997404e-02,2.371733525425218439e-02,-1.528649593603536617e-02,1.191501581376326960e-02,-3.789193597946458741e-02,-1.958201603436211455e-02
7.617892496234516031e+00,2.400583785303515572e-01,4.359097150701033985e-01,-2.663234891957617090e-01,2.673690453604938774e-02,8.421717185042085219e-02,2.651221977063542012e-01,-1.422031068412702715e-01,-2.973067408040684922e-01,6.206008840200809284e-02,1.407354494539126387e-02,2.020555497512705467e-01,-6.967634007715090179e-03,7.031511105303052400e-02,8.330756673363824694e-03,-2.431740493100539163e-02,-4.223160952761795955e-02,-1.104976901841223935e-01,5.718150771611378580e-02,4.168674484253385298e-02,-5.978559571876086720e-02,-5.769741309250615846e-02,1.378092461528493406e-01,-2.338879524562257894e-01,6.012291653913270917e-02,1.320866395600315546e-01,2.366201971913418564e-02,-5.671476647598595877e-02,-5.437522072288379638e-02,1.449010095879512405e-01,2.801269063622819494e-02,1.427773140408890654e-02,2.132701604618239544e-02,-1.685607694674556845e-02,4.400598948010173844e-02,7.637230180201593291e-03,6.139733946297436240e-02,-7.424884414788314457e-02,-1.012574343432464004e-02,-6.160330406471673653e-02,-2.429139761939333800e-02,-9.523736205297764212e-02,6.850756203018557033e-02,-6.719609931229388045e-02,6.233804008365002869e-02,-4.986225114167362749e-02,4.541068683635510195e-02,-6.274776231293709150e-02,-3.714221335744395669e-02,-1.339717185980306979e-01
7.590608432503842096e+00,-3.500306083437008248e-02,1.906221784280437512e-03,-3.596945329846749084e-01,1.129387000568808225e-01,-3.133592599834464365e-01,-1.893716591878037009e-02,-3.977839374503267314e-03,-6.269595617617480798e-02,8.847750644247860674e-02,-1.914383275054462874e-01,-4.297617828793576407e-03,2.351742241476467016e-02,-4.280009339948087632e-02,1.923943488656714718e-01,9.795934093149245847e-02,-4.584253264768446690e-02,5.164443976935206848e-02,2.778150824620667647e-02,-1.698936715462210922e-01,1.651725157001179140e-02,8.622694420495662093e-02,-1.174513372609172490e-01,-1.248067698851355461e-01,5.016503732711143776e-02,5.042391107385707331e-03,1.976374827818888069e-01,1.182412993956508673e-01,-1.149666842610002904e-01,-2.123169620415647427e-02,-2.811089245700332164e-03,-1.074637943106000887e-01,7.998951281772978539e-02,5.108567094618460258e-02,-1.528496368732105461e-02,-7.412418227441788972e-03,4.195233936547060338e-02,-4.694049265807966054e-02,-2.778392505167674026e-02,4.114610513742507185e-03,2.592915923036378037e-02,9.860453699612745093e-02,-1.690302321384141299e-02,9.333959122615597542e-03,4.764212556281691158e-02,-6.802600322872387473e-02,1.118644767571483345e-02,7.451589908505643067e-02,5.821146154702403624e-02,-9.287392913382847004e-02
6.885045008863895255e+00,-2.301389849489040851e-01,-1.772016031384194279e-01,1.654189227339642188e-01,-1.144172924463375540e-01,2.306281664516041663e-01,-5.162432928242181168e-02,-2.782314099728801574e-02,-1.043219349144227370e-01,7.813865584420016941e-02,-4.714396476320300428e-02,1.420087369265524146e-01,1.220204990831392777e-01,-1.035631890265550636e-01,7.587689497287176954e-02,-2.473817993077180866e-01,6.349063556917701467e-02,6.572412273865435584e-02,2.053990499956404037e-01,9.399787170892233423e-02,-5.072042952490007570e-03,-4.514607762829401377e-02,3.781526826736365116e-02,9.016149575397262861e-02,1.895661432187351059e-01,-4.080400361363532846e-02,-3.587230713548007766e-02,2.093442190095096134e-02,-2.806855995942583639e-03,6.239773795336531897e-02,8.259005515585941815e-02,-1.265107703543062456e-01,1.862103244268476648e-02,1.032402976550491347e-01,9.873403002938192785e-02,4.595702142375256150e-02,-6.687498411281474209e-02,-8.743848253193875486e-02,-1.010923632133713460e-02,-1.441282704750515217e-02,4.057103232807438703e-02,-7.403234479697942683e-02,-9.630034904337772192e-03,-1.432778143561910800e-02,4.569811014668657967e-02,-6.064200633825678199e-02,8.032601796826423224e-02,7.728779250691218683e-02,6.190486811947830403e-02,2.420963034155611954e-02
6.704788411656254610e+00,3.898682981214108834e-01,1.658864815146101623e-01,5.134771396194606208e-01,2.651240852817929872e-01,-4.697424847520324104e-02,3.915850524024610535e-01,-2.657464200230053031e-03,5.847807749021023682e-02,1.596105043352233355e-01,-2.142919787368560702e-02,1.012995106968175574e-01,3.977361607811129296e-02,-1.774389752255765007e-01,2.700795838122756892e-02,-7.594514935196872152e-02,1.197336493553177589e-01,-3.223745862367179138e-02,-7.780779555839431594e-02,-9.907766831801459451e-02,-2.483158166976656700e-02,-2.909757260041523352e-02,-1.012299816955468251e-01,-7.411761639846745076e-02,2.712370819363028526e-02,-1.038396939988464468e-01,6.002636041454621763e-02,1.681573272391577722e-01,1.224871649045308486e-01,6.765408489932926706e-02,-4.817828677370804280e-02,-2.893984233395056806e-03,-2.981998668895546878e-02,-4.719176313593224925e-02,-2.762323872860267260e-03,-6.377178141061475014e-02,-4.611726472136003230e-02,-1.631658920467759372e-02,2.478697562568782375e-02,4.651212909615394520e-02,-7.486335934540067072e-02,3.991406894372197256e-02,6.073942303982575452e-02,-1.130447639571884044e-01,3.829990711080652477e-02,8.081911130087082729e-02,4.645752308348018861e-02,-2.121004279614110283e-02,1.904183375411234308e-02,-6.453613855864887179e-03
6.802698483004175678e+00,1.220802442591013975e-01,1.864529820518715242e-01,-2.785324989271205642e-01,-7.436786545819706884e-02,1.433135956349855800e-01,2.154300499213676612e-01,-1.953418326238070823e-01,1.496957218329781070e-01,-9.199987024389566503e-02,-1.382062364512656460e-01,-2.877736225749961130e-01,5.282301964273428130e-02,-3.906091410232956362e-02,-7.591038728710206018e-02,-7.256916373736641002e-02,2.712288126264352228e-01,-3.613795333227302897e-02,-1.052558312710204502e-01,1.549368394377166336e-01,3.701402883674605876e-02,-1.195511906103681882e-01,-3.949323952468038884e-02,4.281956144086337956e-02,9.974086709573506959e-02,-1.256900517311889190e-02,-7.580127812247758334e-02,1.112299218311224233e-02,-1.166287147722168543e-01,2.125417881819970795e-02,-7.799123159738260980e-02,3.492500769961833645e-02,1.250762138896496789e-01,5.506547425589591871e-03,-4.449779210953606207e-02,-6.370374051239544033e-02,-4.400323642354971032e-02,-3.940658716392499844e-02,-6.478475934877232778e-02,5.781056786375651096e-02,6.114710201315073229e-02,4.578798226673071875e-02,1.464297678115291344e-02,-1.620324925456947951e-02,-3.689555832008918623e-02,-3.576988918724274737e-03,1.706058697231678523e-02,3.305652000991871065e-02,2.959399751035481779e-02,7.334755637455081523e-02
7.471795829240400977e+00,-5.255688921068113473e-02,1.730468774556115641e-01,1.143418221321256534e-01,6.194144653710829257e-02,4.033748127880831258e-01,3.652767263625252003e-02,1.430783235831644407e-01,1.712900124715472372e-01,4.924881414901022963e-02,-1.701348351851560969e-01,-1.113819834653039659e-01,6.643067938452304477e-02,3.377557355584055732e-02,3.281166963529019015e-02,-2.078644652121244829e-02,-6.165109138173407999e-02,-1.234287549553245433e-01,-1.111836226557831597e-01,1.445316558757591720e-02,-6.055165706808347814e-02,1.043077822947853645e-01,-2.390061190454715462e-02,-7.104932105245531648e-02,5.251726296906603780e-02,1.918168153330360864e-02,2.619416752657925326e-02,7.399385464708434224e-02,-8.482900667972309225e-03,8.935385272246897104e-02,-5.255828917905963626e-03,-6.525645972357577151e-02,-4.803821860495818136e-02,2.441426490264335045e-02,-7.401425686597015718e-02,4.469562287205049167e-02,-3.029237736054105762e-02,6.245306793510702059e-02,-9.688210324822726927e-03,-1.193942568249970887e-01,1.420531322207891842e-02,-3.424455306576820041e-02,-7.183454527118141031e-02,-1.469622886128051607e-02,-9.328874714502203083e-03,1.210395832647643763e-02,1.096339356866549500e-02,1.761849718442104126e-02,2.131212039935851885e-02,5.989509464037677533e-02
6.716957781046782650e+00,-9.330517543107050282e-02,-3.299540014427522761e-01,5.852055896299654947e-01,4.437475514435458568e-02,3.471697948865831163e-01,1.967503838054762699e-01,-2.157941409210986095e-01,1.309437279240852070e-01,-1.479009270966230305e-01,9.384411593758604231e-02,-8.020551247895534724e-03,-3.373949033460759556e-02,2.297508065347634576e-01,1.437554992451209601e-01,-1.006903990891863526e-01,2.246102996444980515e-02,-8.167316472206839761e-02,1.508470345592421713e-01,-6.171979950711762447e-02,7.096817449940932832e-02,-4.209752812864856614e-02,-6.370969412280430566e-02,1.166156341904523233e-02,-1.469205917772256273e-02,3.054654073818668381e-01,1.325628101294651917e-01,-3.815825551262279347e-02,-1.572794449264822980e-01,-3.418190857741977562e-02,9.218652726909012940e-02,-3.524799274535600491e-02,1.724872151716011492e-02,-1.531053558439970375e-01,7.807620864715468512e-02,-9.120019553600491879e-02,5.664542163577670347e-02,-4.369086750429666127e-02,2.126084551170225392e-02,6.616805607989569016e-02,-3.290179590813016412e-03,-2.561440993932573296e-02,1.204775137553082062e-02,9.428375792077386963e-02,-3.276595090850736858e-03,-2.078210970752368200e-02,1.381556757891181687e-02,7.836445224227979456e-02,9.116782624364789395e-03,6.507196778888783839e-02
6.791711184232745779e+00,5.665125117789673176e-02,2.677285353106412247e-01,-1.944906405228021273e-01,-6.079589645258225150e-02,3.038772065139372924e-01,-9.108512754442495488e-03,-6.912585334306738105e-02,3.386710858782659810e-03,-9.242307458680279909e-04,1.008880255095729039e-01,-2.258858428532474760e-01,-2.044607331513793869e-01,1.976938061312975559e-01,-1.249182821667250698e-01,1.986129510452370323e-02,2.178392778746017222e-01,-2.733527977208939294e-02,1.477782173849455094e-01,-2.675979471296270965e-02,6.778664312128002134e-02,1.443131151331316919e-01,-1.383120636626764509e-02,-8.705546837454230732e-03,-1.053956998072793153e-02,-1.789107626893897060e-02,2.292659776259350218e-02,7.706640280072664384e-02,-3.842365927944631221e-02,-8.634655821417317606e-03,-1.869927183522822334e-02,-7.739788406452526200e-03,-2.019288758564770359e-02,3.811378680767837923e-02,2.055688087329463620e-01,2.539348562770932932e-02,-1.573795690669420322e-03,-5.247193213723833072e-02,9.169788465547695777e-04,-5.179175219055133506e-02,2.234854875740377791e-02,-6.181848304611385625e-02,-5.993162075174666287e-02,8.703402358550989953e-03,4.034497236273959335e-03,2.931730806725827906e-02,2.119930548557286132e-02,-5.614461574113795150e-02,1.323498564104503769e-02,-9.171428803955702924e-02
7.294915201303457941e+00,-4.583414007996514106e-02,9.849824642546110842e-02,-1.876479554471738864e-01,-5.026712682886706751e-02,-1.761430848258128123e-01,-8.026073656235235831e-02,-3.396900682302320118e-02,-1.377045172015657626e-01,-2.502934775052608196e-01,6.633398767763845627e-02,-1.084990806227618537e-01,4.132486125373154018e-02,-1.394040026170114688e-01,2.269214097343058012e-01,-9.144351550681928398e-02,5.247655850355735507e-02,1.184223777121657939e-01,-5.525140935730760150e-02,-5.175849957110599531e-02,3.904212956824171330e-03,-1.595175908872567550e-02,2.501790964479029197e-02,7.824317555132298541e-02,3.249668283824076048e-02,1.060094069322538440e-01,-1.157764115263826971e-01,-1.527365622852195834e-02,3.046442730376612215e-02,-6.418886729743022990e-02,6.895921048683170684e-02,-9.208607761615415777e-02,7.130609837319483446e-02,5.830143615985525045e-03,-3.045597912670216026e-02,-2.431371220529145866e-02,8.421425390111374198e-02,6.014775449116675082e-02,3.142325397897644153e-03,-4.716080801201726763e-02,1.083711168325013074e-01,2.673627931283018011e-02,-2.824398138836057420e-02,4.544087746418684626e-02,-6.497316186157427176e-02,-1.358263739502368339e-01,-8.866613612223772298e-03,-4.741586094921372563e-02,3.972482966935540760e-02,7.856975923929896549e-03
7.108654604089421625e+00,-1.952497955562529364e-01,2.616668979108673354e-01,-2.572752623099523461e-01,-1.249817018080033454e-01,2.250360395714479100e-01,-2.846726937936706614e-01,-1.633067853444850337e-01,2.165942656912449651e-02,-6.318914983962611864e-02,3.755069516644373162e-01,3.447053702452331225e-01,-2.118471562899733873e-01,1.717938310086723486e-01,1.803821542842844738e-01,1.850058951941320820e-02,-5.592347438960983824e-02,9.845251300283022755e-02,8.371048552541181936e-03,-6.577677953513812181e-02,1.393814831197460746e-01,-1.167208342101368201e-01,1.380710180557545019e-01,9.329740730662353099e-02,-2.864191999950686796e-03,-5.756151631684849196e-02,-1.678892011865433520e-01,7.576556660793423367e-03,6.303457760856714942e-02,-3.652368861645445552e-02,-7.032424423858603391e-02,-1.375025048359294552e-02,-1.689154517086821974e-02,-3.045419183527777601e-02,-7.383337674795412142e-02,3.753972151877413982e-02,-7.396124617064872564e-02,6.594554499944775550e-02,-4.094467225264917035e-03,-4.891775650596701108e-02,-1.294045310744253441e-01,9.944865144578815541e-02,1.323671548679054844e-02,1.280360667409309941e-02,7.025657101677799943e-02,3.152969737113283516e-02,-2.902269898390644892e-02,-2.659757415120440546e-02,5.787831688257207702e-02,1.022083196677140912e-02
7.093111735061922829e+00,1.252918132951086894e-01,7.474017789293418979e-02,3.952740385749843322e-01,1.207367080075580634e-01,2.178456211020682320e-02,-1.985430149736062133e-01,3.184004843977802923e-01,2.390815634326221573e-01,-5.805068980433603087e-02,2.634460142529715387e-03,3.171178528634332333e-02,-1.593855086152527051e-02,-1.901655365801412922e-01,1.005952490341903427e-02,2.529688485938063128e-02,-1.385569535437519428e-01,2.397405585974781567e-02,-7.690996631451092747e-02,-3.985595375007257996e-02,5.200714664370503781e-02,-1.522389193421410658e-01,1.366410579112221357e-01,-2.453194619518989789e-02,2.624553701392852781e-02,1.451136107728778213e-01,3.131703103572786029e-02,-3.726454336749003560e-02,5.138426521072686493e-03,1.225695370959974106e-02,5.818566420358465413e-02,-1.013706756585428491e-02,1.282045300042960467e-01,3.704313288771081403e-02,-7.073494722453671502e-02,-3.428013145151556640e-02,3.746866947269150011e-02,-3.689069644764279843e-02,-2.739159375560324891e-02,3.043409887126186097e-02,3.664344787073253729e-02,-3.049373035881997041e-02,-6.757389441882684367e-02,-1.832400821542264774e-02,3.897938360075579867e-02,4.097045144412442275e-02,-7.991757935946404434e-02,2.175153399209400762e-02,2.738319397840120045e-02,-1.184436270085051021e-02
7.411687646643935423e+00,-5.411042602847204730e-01,-5.839223483152472527e-02,2.851481560730105280e-01,6.678239075205968933e-02,9.423414750975774024e-02,4.410647943334292803e-02,-1.358820580130332967e-01,4.827182098726789244e-02,-1.428569225050868585e-01,-2.273416326522210151e-01,-1.442556374741452152e-02,-6.260718232467463173e-02,-4.411906045056581543e-02,-8.320586295166063073e-02,1.143976901405293345e-01,2.373586504340830516e-01,9.783878852378538604e-02,1.413140332819798339e-02,-4.765994732300765646e-02,1.405048895677335763e-01,-2.470805660190543082e-02,1.087760845781037961e-01,-1.198274411196658534e-01,-6.427743322221615707e-02,-8.587572754660659224e-02,-9.287866010525891447e-02,1.345461077449857101e-01,2.800663498586574221e-02,6.464071183694689027e-02,-1.150948843545647124e-02,-9.891542394315843562e-03,4.606305878022828176e-02,-4.530750039332918228e-02,-1.054086091638956890e-01,7.436102686624992963e-02,6.364237304024275566e-02,-1.795853595612553061e-02,5.654976835012757302e-02,-6.509050005769964967e-03,4.634257415519037193e-02,1.149369140450181778e-02,-2.559767085109267842e-02,9.609434835382767159e-02,-6.665128012705787142e-02,-3.971634954084644203e-02,-3.513283594387842795e-02,4.003275868331967330e-02,1.129226449874138477e-01,3.130038674240195190e-02
7.040684154293117558e+00,3.078233486401057983e-01,6.155470280440465680e-02,7.590313452772581848e-02,2.717863523471960585e-01,-2.320433273307882620e-03,-2.361667779987270122e-01,-7.649875714803255899e-02,-7.182709450334770485e-02,-8.443007916733681617e-02,-9.685872000914818453e-03,-1.467176422405301606e-01,1.924273703296935367e-01,2.693473533559313515e-01,-1.628974001875127487e-03,2.914299141361947898e-01,1.730267249367580668e-02,1.093804937138977140e-01,-1.068393119120784329e-01,-1.530609161521764329e-02,-1.126331914128231027e-01,6.011417618711954042e-02,-2.660796262125000866e-02,8.010723747382622606e-02,4.884921336030299821e-02,8.067219333330055697e-02,-9.057101830453298530e-02,2.477868427106964463e-02,5.944756884374829964e-02,4.978205305246751616e-02,-9.255756283324556924e-03,-3.668276410751756395e-02,-1.491254024213955476e-01,7.911327789007074895e-02,-2.833691973258821092e-02,1.509590643399464673e-02,1.269202726731642195e-01,-5.881229957897848859e-02,1.289932179544029667e-01,1.349477764520523593e-01,-5.809770291839459755e-02,-9.305812363687066685e-03,-3.459999615555409830e-02,1.679413137926250368e-02,4.334298382194079480e-02,7.400268924474986965e-02,-9.052623766608518252e-02,1.046041553806428479e-02,-3.893811649950298936e-02,-2.394796900704234538e-02
7.529460341318346295e+00,-1.547883261462447702e-01,3.737769778517150421e-01,2.234847212682595716e-02,5.516714260179245155e-02,-1.105466548835663254e-01,-2.440244810512618157e-01,2.525878288263917471e-01,3.881169538008064773e-02,-9.884064049056219547e-02,-8.952102940071665627e-02,5.340950455932205049e-02,-1.546609604896963530e-01,-4.063195285818135133e-02,-7.117478818449733680e-02,2.738715727830969178e-03,3.474528222335436511e-02,-3.067202442341617763e-01,1.173357312228242161e-01,1.639601962570824412e-01,-9.128652299053170716e-02,-9.429663395125879866e-02,-1.014209239865769552e-01,-4.852955279971439551e-02,9.762456591372789538e-02,-1.871091050557793702e-03,-6.534610749035735244e-02,7.565794503035036533e-02,-1.043376793418143711e-01,-1.039987486135134087e-01,9.842169609882082948e-02,-8.654866481946721368e-02,-3.889791108707692235e-02,7.178930861530681551e-02,8.003929981051197129e-02,4.805484029594393747e-02,9.203482625084828672e-02,1.152277658404168986e-01,-9.274392724393853288e-03,9.507528264190509559e-02,-5.191753682681423537e-02,8.352294752231875785e-02,6.623925802073518665e-02,2.322297627115058744e-02,2.115921140227033925e-02,9.849660380302666107e-02,-5.561035134571556959e-02,4.341934451298633257e-02,6.841956970041035077e-03,4.574388540368824752e-02
7.816380156860394557e+00,-3.930118812174299148e-01,-3.414934155955299810e-01,1.916584984223690391e-01,-7.351238923167965900e-02,3.454672578883528078e-01,-1.665634456042083544e-01,1.772324177184185778e-01,-2.120503727854876064e-01,3.378586425583219865e-01,7.464790893460145071e-02,-1.246868483094811485e-02,-1.430511092858145761e-01,-1.699073032788437354e-01,-6.007286986888314001e-02,7.815303160907227653e-02,-1.430141763855590498e-01,-1.807312051954922394e-01,-1.803309800603105639e-01,5.760391675915034482e-02,1.530241859247505054e-01,9.418876027477082746e-03,-3.434865715233468425e-02,-8.656481732072505986e-02,-1.751219438364015335e-01,-2.626405034416653961e-02,1.013663410370502643e-01,-5.808505392254219302e-02,-2.917134422005096712e-03,-3.059744491670952568e-02,-8.813243288697680464e-03,5.389204677860716386e-02,-6.508999872800916298e-02,8.604046666811508703e-02,-2.108592168449593962e-02,-6.821835315616808781e-02,-5.961978512625991378e-02,-6.269579099410470258e-02,3.464939959670127606e-02,2.750862941189035141e-02,9.687045769772173465e-02,8.000742011137257359e-02,6.179669939465522177e-02,-6.078838688931474665e-02,-6.233390412408656815e-03,-4.761651896401489920e-02,2.971048048769606847e-02,4.196623097583808241e-03,-1.895125597684258617e-02,2.294155423914887026e-02
6.440217497567504168e+00,2.117770901895887903e-02,-2.090618252948069355e-01,-1.430425323139495296e-02,3.346884804942241720e-01,1.017583679171028682e-01,-2.629040138536234972e-01,1.789260747105179128e-01,1.484048083353046166e-01,-9.265348969679374630e-03,-2.407097397051351506e-01,6.304003526267737585e-03,2.594277891123690227e-01,7.229309169340411567e-02,1.377288225654732523e-02,-6.695968826769614635e-02,-5.263001823967140835e-02,2.854724222263401584e-02,7.945830246372008465e-02,1.055156437933729707e-02,-1.257866155612371861e-01,-5.702944722948515011e-02,3.864660630171519451e-02,-5.008245043704292326e-02,-1.116149169442188366e-01,7.560713106649316617e-02,-7.566477759782787305e-02,-4.520200656861701749e-02,1.967928271030650045e-03,5.654264113876526082e-02,-9.424469077158630081e-02,8.619969968807142391e-02,-9.741359134048320489e-02,-2.057581396884770528e-02,1.184160078247478570e-01,-2.758035232994731495e-02,-7.618101838500013212e-02,9.171955873878864102e-03,3.896250398795863407e-02,1.417143982097897846e-02,-5.129900865869413407e-02,5.950293222905179980e-02,1.274238808722471528e-01,1.935969447111118152e-02,-6.756412190773236452e-03,-1.985458124291459778e-02,5.493909773847121744e-03,-6.516187828630659595e-02,4.284149015537978833e-02,5.406100239351661896e-02
