7.609239211724935892e+00,3.513217611238668714e-01,2.771141871584086869e-01,2.633027609234043220e-01,-1.403255957141484600e-01,-8.889506792877190089e-02,-8.639521813071353307e-02,9.753251363136047902e-02,-1.057539380117066691e-01,-9.640487155592640522e-02,-1.723051075811884714e-01,6.015969768419324876e-02,3.530044592239753309e-03,-7.445951149217233667e-02,-1.040218913558449698e-01,4.318577082899395514e-02,-9.893218807130667314e-02,1.689648492854694400e-02,-7.687905042435935754e-02,1.520167003658712225e-03,-4.635142227304275830e-02,3.722951516871010613e-02,-7.044347207696732838e-02,2.058070949285918938e-01,4.185023953097800203e-02,-1.359673835443750700e-01,-5.506362523223035316e-04,-3.494233994386593267e-02,-2.355253960771896277e-02,-3.988338031872105949e-02,-1.020091517427276911e-01,-1.276642597158830772e-01,5.240239101208762212e-02,-1.004010261809342025e-01,1.332450353070148696e-01,1.095938159972991988e-01,-2.443995003647588329e-02,2.497818759520278875e-02,-5.400664912449745433e-03,-3.935535419604778429e-02,3.275921656805353549e-02,-3.482204165628784848e-02,-4.237043969536272853e-02,-5.532723417004048461e-02,1.753883612402521580e-02,-2.964704427241679398e-03,3.648961615114736101e-02,6.305276722605904216e-02,1.587742962677851557e-03,-1.695069889779355146e-02
7.353549446412247725e+00,1.356688520176301260e-01,1.843054757689202849e-01,-2.577623790470511822e-01,1.408186907082966954e-01,-3.279339354427316944e-01,4.833785747414630352e-02,2.393735197788665892e-01,3.221398777822072346e-02,3.919966122332316574e-03,5.785459285138368213e-02,-6.732206370161705755e-02,-2.030372694652367652e-02,9.589573410110793783e-02,-6.513399719180755498e-02,7.294041667227275927e-02,-5.521198571781647108e-02,7.303782675060992158e-02,1.185873359872702260e-01,-6.211321307292294591e-07,3.535961757349972978e-02,-7.405375330453130289e-02,1.317113138421345878e-02,-2.974375230522318531e-02,-1.588437387753968144e-01,6.247471174393533222e-02,1.245842792967107905e-02,-2.583996792500012352e-02,-1.414017384572156463e-02,-4.665007543439051579e-02,-5.565577229121078384e-02,1.099307872892054255e-01,-6.449199315585793513e-02,-1.909931259989093924e-02,-1.102820777763198132e-02,-5.299691795246288389e-02,-5.217963413784539040e-02,-8.021444768823699986e-03,9.846859533104750095e-02,1.119802185465016836e-01,-3.386908712909826591e-02,5.486995162084619751e-03,8.145247593738387526e-02,2.663486078676335911e-03,-3.621500036680810886e-02,-1.104294157059765580e-01,1.654943701705970452e-02,1.736840197356262537e-03,3.226867077716107091e-02,-2.381736338960583829e-02
7.176076808627458448e+00,2.615641792573380475e-01,-2.445301562417232510e-01,3.542283714587010635e-02,5.909256937503117729e-02,-2.865937736422729532e-01,1.549837140050084605e-01,-1.976222540495672642e-01,1.709187045553779427e-01,-5.165963983475314880e-02,3.293201748778883109e-02,3.064574896958645045e-01,3.412629124981008122e-01,2.661681154749825362e-01,-2.374536518640184002e-01,1.074021700642133342e-01,-2.295593599600338416e-02,-2.318382788117574062e-02,2.227989693673669211e-02,4.759474802082193368e-02,4.315497994372326229e-02,3.259661761833502341e-02,-4.604296977746775293e-02,-1.287896179533873919e-01,4.192003505565605054e-02,-8.265115107441757536e-02,-1.052807540658257518e-01,2.044333088591149348e-03,6.477763117157947503e-03,-1.061922124477945734e-01,1.779904487610878966e-02,-4.714279105085411592e-02,-1.714553466079482905e-02,1.236921253038590074e-01,-2.939655878408277065e-02,-1.263112342166722857e-01,-5.047534723192761280e-02,-3.172324550658438269e-02,-2.942789612575093423e-03,-1.199583419831766751e-01,-2.986315277347523223e-03,2.612204295767490622e-02,-3.167943293803762023e-02,-2.765773815673354744e-02,5.775129744125348519e-03,1.055441245466429492e-02,-1.637325450169462709e-02,1.122235354231320564e-01,-5.079872486741482396e-02,1.137693190590086459e-02
7.655220279011035522e+00,1.972606024754209805e-02,3.209887838925739034e-01,-5.866769691858124414e-02,-1.501861848272260658e-01,2.043955014079769650e-01,1.686781052308703455e-01,1.400119124802335080e-01,9.020749857134605088e-02,-6.547305700796561545e-02,-6.205870776271429218e-02,-7.474184754903547001e-02,-4.021801989835911695e-02,-4.789577955316803859e-02,-7.317019443913130861e-02,-9.598226767663628478e-03,-9.383704004954204758e-02,6.614185529084479209e-02,-1.268478246440747359e-01,3.557216138181389098e-02,-7.349672519428068936e-03,-9.706710123786596589e-02,7.010409920482756074e-02,3.913117571447155552e-02,3.384857950272213145e-02,-1.280418316788123068e-01,8.181820438715947663e-02,4.584178451475632438e-02,-5.741191880095945083e-02,-2.751928921797211491e-02,7.916862437092762883e-02,-9.531957509214095126e-02,-5.472429631195577932e-02,-7.012524330026433106e-02,-1.591637712654221572e-03,-6.545904470745694988e-03,-1.722424931441450188e-02,2.389743388780450617e-02,5.111983704797387618e-03,1.730930878103051308e-03,2.665068449696645844e-02,2.678546710359816507e-02,3.983178102241093088e-02,-2.798499244611082990e-03,3.069225655498868804e-02,-1.901772075620680041e-02,-9.154850438392241746e-03,2.560029976897394352e-02,-1.968844059358574455e-02,6.575664805083387965e-02
7.035780965362012473e+00,2.694320937319057419e-01,-1.235451947883922375e-01,1.480132463771548779e-01,2.487856746555549281e-01,-1.126838827989066205e-01,-7.949785374273214689e-02,1.327372992415472019e-01,-2.344024373720841603e-01,-1.690305470015237843e-01,2.970118847418360408e-01,-2.152803989972782994e-01,-3.069246482587725724e-03,-1.483289414248853411e-01,-1.079202751996208437e-01,6.974500330460156605e-02,1.057744992356862701e-01,-8.837365821616785522e-02,1.983216395450852418e-02,-1.624006353820567350e-01,8.543050384745665138e-02,-3.438920275427995860e-02,-1.049600229572991150e-01,5.513333329479393197e-02,2.392923549693046908e-02,-8.469317380497311254e-02,3.637382147530589943e-02,-2.974181926526519096e-02,-2.666117647299427046e-02,5.138092467942826508e-02,-4.874624337304377802e-02,-1.827321450550632026e-02,-7.827718706041042473e-02,-8.731107427153354805e-02,-4.032715663813678242e-02,3.010385196639874320e-02,-2.075323649361705131e-02,-9.150524330101725626e-03,-1.191472183910440297e-01,4.202579059309391463e-02,6.859750611046892821e-02,-5.398296870682887244e-02,-8.266252008481220215e-02,4.277307115634175483e-02,4.514121815704118246e-02,3.922591984216306643e-02,-2.438033017472725911e-02,-7.461431266409249141e-02,-7.031998166147343521e-02,-3.046988901245480802e-02
7.842343831500505402e+00,7.738269659141087942e-02,3.095349941812824413e-01,4.430134062670608441e-02,-2.540233303795051967e-01,5.454779136754643598e-02,1.535692357035012001e-01,2.447930673423124870e-01,1.389038367540219310e-01,1.146601822136212590e-01,1.741526559213344705e-01,-1.726967530048023058e-01,1.733274502356756813e-02,5.930142290261601612e-02,-8.121872208464863893e-03,-7.676478984424395247e-02,-5.992762779159027664e-03,-4.050565866381358043e-02,5.767555828206986923e-02,-9.896036702070715174e-02,6.093513993087722354e-03,3.481698132882626862e-02,6.221367140562398396e-02,8.630428262701254905e-02,-5.631431151105453781e-02,-2.002327083612933517e-02,-2.681476568246978637e-02,-9.824671718956096145e-02,1.240800005189227340e-01,1.383894643518422153e-02,7.214813340953651899e-02,-1.958353983519722091e-02,5.623769959193771623e-02,-1.396332767494601855e-02,-1.534785166290008121e-02,8.808106409654362090e-02,-6.104552293079694436e-02,5.344969619127785260e-02,6.695089640963111655e-02,-6.086754748602411606e-03,-3.610500661964744645e-02,1.662715908195790213e-03,-2.904206600172266547e-02,-2.205947227526568882e-02,-4.847090359165914103e-02,-5.004556498502911455e-02,-4.498710802777181050e-02,5.640730474341271172e-03,-4.603312575659139483e-02,1.117100566961785890e-02
7.651892836871288850e+00,8.106744153077963255e-02,1.236526810125370135e-01,-9.248180288194200738e-02,-4.557615404663638292e-02,6.223559002119061212e-02,1.557583075007620832e-01,-1.736550585007995695e-01,-5.324599049921403815e-02,-1.140415814300065056e-01,1.058372756506865270e-01,6.064188433208672797e-03,-7.151646014395923907e-03,-5.051462779258560076e-02,-1.171201052529514397e-01,2.797698848958842660e-02,-5.966126120670826871e-02,7.054313917494466069e-02,-1.704662222191208332e-02,4.253736756582800205e-02,2.353787049138700987e-02,7.822083172126356732e-02,6.989973235315947997e-02,2.958603778263385609e-02,-1.554733976272436036e-01,-5.821741143465819501e-02,-4.282783594372248370e-02,-4.295790766272137434e-02,-8.706333186522575984e-02,-1.911592267094134115e-02,7.178133901236016974e-03,-1.170694446952434131e-01,-3.569218407518408992e-02,-8.305682338318347291e-02,-3.800102438650107550e-02,4.579651375332489255e-02,3.588891051113222291e-02,-1.199528910899177736e-01,6.017840668092552109e-02,2.791054136269654345e-02,3.034298309829377982e-02,6.156501563487141310e-02,-1.291762788877224254e-02,-3.151616808609390002e-02,-2.192715941214121514e-02,6.097419746141426178e-03,6.231650262290437670e-02,5.876657500142630497e-02,3.506811916984594463e-02,-3.316099402873105839e-02
7.048616182563129939e+00,-8.570235633865294633e-02,2.014232891972949080e-01,-1.348985565983930601e-01,-1.031432460255619077e-01,7.852207217537369999e-02,-4.157097809579074488e-01,-3.317237231317439194e-01,1.888855375337802900e-01,-2.450392255279990397e-02,3.557854085637203734e-01,1.473932196240318460e-01,1.215797187771701093e-01,-2.166979402587466130e-01,-1.594018703204392456e-02,-1.630157353600425740e-01,4.283203270847869837e-02,1.205886198511515184e-01,-1.407621924308143646e-01,4.390597505770473669e-02,4.671838969463544544e-02,1.435442352337200633e-01,2.150217921894722467e-02,-1.091765337140112868e-01,1.334050012986926492e-01,9.273123960948203692e-04,1.916019923389542801e-01,6.573719935654753549e-04,-4.885209512464941395e-02,1.161645437845517242e-01,-6.479804640699475538e-02,-5.642703119984884656e-03,-7.224893331320479672e-02,9.615079092428295560e-02,-7.118600378222206477e-04,-8.349012234982472469e-02,2.077862168690581060e-02,5.834583217732890181e-02,-2.219065744409111016e-02,1.243000052117914783e-01,-1.337298477782087637e-02,1.315107609923757415e-02,2.354391200132892326e-02,1.503700660163506155e-02,-7.152216867802739519e-02,-6.800044588663090375e-03,-5.766868668776109486e-02,-3.112479965890025888e-02,-1.530308386570955817e-02,-5.056964763675417945e-02
7.322503781285671032e+00,-5.023976623265377084e-01,-3.537212231458443656e-01,8.849139325012092550e-02,3.105867310523492408e-01,2.064500445909074888e-01,-1.214475556040330029e-01,-2.812199241913657111e-01,-1.286541179015300573e-01,-3.080722959495484359e-01,-1.622863140438518814e-01,-4.913226578159405472e-02,1.369660391899433539e-02,1.594237066740294140e-01,2.088371850858148915e-01,-1.953228566987076364e-01,8.999207276357656937e-02,-3.493879343642486424e-02,-8.662144551836079009e-02,-1.906419388289738170e-01,-1.131266835700364959e-01,9.493134894694425785e-02,3.687339512597260366e-02,7.870785992769538820e-04,-1.011231565213771971e-01,-4.017659039390751585e-02,-1.073386656024765372e-02,-7.968772113577846095e-02,3.803681467118862070e-02,-1.769665499732118313e-02,1.850320444723512273e-02,-9.575151342037586250e-03,2.928025689228078848e-02,6.888269218223917745e-02,-2.479526327102831579e-02,-1.629243495734622460e-03,1.449139987168046595e-02,1.398403727709613131e-01,-7.980110808141104017e-02,-1.942984391819009213e-02,-8.878865214557561669e-02,6.995026327276292200e-02,3.946902940344559907e-02,-1.208644814616793017e-01,-7.364912226175035492e-02,-3.657744355791746338e-02,7.211469225662725524e-02,-1.045670533842190698e-02,-8.744522187839556815e-02,-5.832078173805856081e-02
7.220877656140336498e+00,1.883761332377603404e-01,-4.289135371063982349e-01,-1.212727771982361757e-01,1.165864800196657336e-01,7.242422418218188995e-02,1.742693880355258851e-01,3.092535422255635602e-01,-7.479301646117378355e-02,-1.833309648872123720e-01,-6.673891899656797348e-03,-9.508514126676972933e-02,-1.018092199095720629e-01,-1.332931563685736953e-01,-3.282374811367677614e-02,1.510746314440616078e-01,-3.484418347707331914e-02,2.139586414347515730e-01,3.070763009108329333e-03,4.032706172939871242e-02,-7.670965626067326182e-02,3.079386101817447458e-02,4.054287295530691060e-02,7.461746355853499449e-03,1.004981205806266542e-01,-3.645226318155096734e-02,1.720959371014392503e-01,7.984615007385265084e-02,7.916779427341544273e-02,3.819557522591901727e-04,2.923124996390990410e-02,5.256458057397853795e-02,-3.984148094686584818e-02,1.221277203141514847e-02,4.968514122076728157e-02,-6.149201482000844765e-02,-1.312586368431669682e-02,1.075814097670347025e-01,2.469269515018499700e-02,-7.767458383525524535e-02,-2.782725287793432270e-02,2.542654816037433901e-02,5.293237433616650861e-02,1.492758674109033179e-01,-5.720442176940327035e-03,-3.291174162068902145e-03,7.333431278220130245e-02,-6.273251790719594490e-02,4.351287574933229013e-02,-5.875816502177319545e-03
6.797055216833126856e+00,1.828966061430564172e-01,1.141429303395335992e-02,-1.908542574018963212e-01,-2.117109780239175704e-02,-4.674920347103191098e-02,-8.451553333258751688e-02,1.686735136207771768e-01,2.823684760734075927e-01,2.075684080297464928e-01,-4.757686615161153126e-02,-3.283997288457914110e-02,1.008753616843364453e-01,-9.943759247469638463e-02,1.515175067392932062e-02,2.178118807356550085e-02,9.481868505301596639e-02,-1.111662912353600721e-02,-1.177336280747009190e-01,-9.368200950304843636e-03,-2.907609832556190543e-02,-3.840897091441699933e-03,4.071288903527493785e-02,-1.470202973844959501e-02,-5.312663770939415192e-02,-2.286983689983924234e-02,1.063764609972051439e-01,-1.519979469914373681e-02,7.038193311487421500e-02,-4.405697647620635156e-03,1.194965064250464309e-01,-4.815750053292627841e-02,-6.171344776049381142e-02,-6.760429267539319609e-02,1.020081534412576874e-01,-7.539696459259745409e-02,1.016040356116620080e-01,-1.106064681075947728e-02,-5.425896889806884615e-02,-4.192172670351794125e-03,-5.340825971832226932e-02,-4.861789037198031849e-02,-3.257206057944509597e-02,-1.009115151541065646e-02,-2.379204369139375358e-02,6.074781565556628543e-02,6.449883846512812977e-03,-1.003951199308336512e-01,-3.515862027284834962e-02,6.306729721269367650e-02
7.277080900402130403e+00,-2.259394527351928361e-01,1.177461965593662408e-03,-1.235322807054868577e-01,-1.526376546624623742e-01,-4.239277644446281523e-01,-9.151714625821849580e-02,-1.868349316210254629e-01,8.531829808948829252e-03,1.872695309910050177e-01,-2.117865256043278133e-01,1.642460682429451937e-02,-1.451791870403082996e-01,-7.769998635342253990e-02,3.673667937766974534e-01,1.340073333989347248e-01,1.438678493793520696e-01,-2.104758759367577475e-02,2.966643954149621870e-02,1.661853226527071903e-01,-9.795351812987987405e-02,-2.338277426523693511e-02,6.215351359324028380e-02,-1.132843331312141794e-01,5.961564548051721119e-02,-6.058147640684281854e-02,-6.356671258842801209e-02,-4.643234598607276498e-02,-1.222746695598201649e-01,-3.391706909742820547e-02,-7.384211292062206611e-02,1.002010601869294942e-01,4.687699491315297506e-03,-9.651506893968790635e-02,5.142569122341922316e-02,-6.567723672656769485e-02,3.080285430736573460e-02,1.507097225816549091e-02,5.636005393492846821e-02,8.300655118920110404e-03,1.038108542112808896e-01,-5.397095912987644878e-02,-6.285499018358448042e-02,-4.701693489061704867e-02,2.597371291667773668e-02,4.760155324631181600e-02,-9.324136626145836104e-02,-3.592570806293421404e-02,-1.553685260076286337e-02,4.431455418591927903e-02
6.987600871273751402e+00,-5.139789095040302180e-02,-9.081603277782779315e-02,3.226273593737746803e-01,9.747981409090951399e-02,-2.178455921173603760e-01,2.516657237716164452e-01,-1.570928803032234089e-01,-3.320393804915789011e-03,2.176825108428706856e-01,2.056413356895947508e-01,3.741232739389400708e-01,-2.940371380557668113e-01,6.658418987243505671e-02,-1.004773299032155343e-01,2.168632161279178058e-02,1.313179957216065730e-01,3.776017276919152454e-02,-1.447022582711952540e-02,1.380152106236928744e-01,-1.079750609168044218e-01,1.536638997275375784e-01,-5.324120719004160791e-03,1.943825460112999226e-01,4.828428733891572400e-02,1.203456316112783558e-01,5.304778500170739125e-02,-1.217208135699112403e-01,1.440016917664793672e-03,-7.921524839086999115e-02,-4.845643112868972674e-02,1.105975107481629721e-01,-1.779131356627636912e-02,-5.318353177922691133e-02,1.791489814467000022e-02,-3.753265424507798258e-03,9.787976629026491626e-02,4.627730480984734718e-02,-1.050618594766086489e-01,-4.124526108199808722e-02,-5.409247165004662378e-02,7.935929120965815042e-03,1.225170806091587308e-02,5.403906899663052377e-02,-4.911228796746643782e-02,-5.038416574544901660e-02,2.788532632765389208e-02,-2.337474288093815966e-02,3.345249315191286404e-02,2.957573086126239967e-02
7.150052839897590218e+00,1.746063510125815399e-01,-2.062657950576275712e-01,-6.700388872556428850e-03,-2.096761522013592116e-01,-4.180906233205594624e-01,2.792568587875746688e-01,-1.760295671558028963e-01,-1.571348818015314563e-01,1.068864474474731929e-01,4.588971451093541709e-02,-2.885984950710781538e-01,-1.143859117692049357e-02,2.171625622422297328e-02,1.089474846521964746e-01,-1.056029609777410228e-01,-5.825825792974582973e-02,-4.314777802687762287e-02,8.565097559474593725e-02,1.124230160667185341e-01,-8.145793985483462674e-02,-6.411858477780800480e-02,7.939752203819956666e-02,1.943236258371491137e-02,-2.649450172411576057e-02,1.108971247281284080e-02,1.599137392351263898e-01,2.269282237903149160e-02,-5.025757697770927290e-02,3.237024215040268382e-02,-1.033186194376972331e-02,-6.785686288340933570e-03,3.193161054997954024e-02,3.142613255093557045e-02,-4.798837745670696958e-02,1.637258342899432229e-01,-9.187083683271580342e-03,-7.210937942266419654e-02,-2.379661440384358423e-02,-8.595086081702814351e-02,-4.644274434283265224e-02,1.107388750519404941e-01,2.239270742661707975e-02,4.584942457619801959e-02,-6.873118251001963941e-02,1.113799193836006174e-01,-1.270514040314488780e-01,-1.392221690492374542e-01,-4.033216032357504061e-02,6.466696284674752770e-02
6.643226161647488581e+00,6.955992484609536675e-01,-6.719149111564304278e-01,-1.173489127779983460e-01,-3.280244998010808932e-01,-2.897272676296854255e-01,-3.225529387214786103e-01,-2.592342537876429678e-03,1.911545784550976734e-01,-7.483861589017902494e-02,-1.532547105290933964e-01,5.150711514439058891e-02,-2.579440216242998019e-01,2.206044317269142963e-01,5.008876485039986948e-02,-1.866371522587114140e-01,-2.648167037827128117e-02,-2.928053937375376670e-01,-3.935929206274350195e-02,-1.011917620526936179e-01,1.003902075096641672e-01,-4.974759867366503052e-02,-1.187162340608493710e-01,2.315773660888345228e-02,7.571067187607291582e-02,-7.484961381213461884e-03,2.955066274706510954e-02,-1.460313765130790385e-02,1.103720335170350619e-01,9.550892330931844143e-02,4.496639877727671986e-02,1.440520202803878824e-01,6.341028029011801237e-02,-2.559132075833691960e-04,-1.122909161496676023e-01,4.396382518332455497e-02,4.449440057987012753e-02,-6.709158058747183295e-02,3.839320225696130073e-02,4.580252884961646259e-02,-5.215147227645056116e-02,-4.720710156981438449e-02,4.634397421613613288e-02,-7.981816312662204371e-02,7.001143077434801576e-02,-4.584777885567738881e-02,2.952602001055432135e-02,2.468034598500851336e-03,1.862990472189526153e-02,1.484390731690762334e-02
7.652786309667476417e+00,-1.132854021465679872e-01,1.362610556264418904e-01,-7.734329937354317286e-04,5.988323412870699691e-02,-8.364003233681427396e-02,4.394255021546254053e-02,1.274649643053374082e-01,-1.282213782862802742e-01,-1.450845236931816717e-01,1.514858138793690953e-02,-2.125368519395760131e-02,1.246845308603041352e-01,8.164010721477876764e-02,5.382184945604884252e-02,4.891425334972956257e-02,-1.882011744009631088e-02,-3.910197168933639451e-03,5.070265641333526752e-02,1.215985279598525912e-02,-7.700538926712074690e-05,2.763521839017121229e-01,7.173732869595654538e-02,4.544239486841311626e-02,-9.017895543209008755e-03,-5.205552809505129691e-02,-1.156555549515956259e-02,1.502946910094846433e-01,-9.270100195908992369e-02,3.354054603848525412e-02,6.281012029136201491e-02,1.059617839488065927e-01,7.089304130011189753e-02,3.107507229006510260e-02,6.316999870278554308e-02,1.603690362263616304e-02,2.934365037057697426e-02,4.550641856043844552e-02,-4.551538879518245151e-02,5.990430456616071923e-03,-7.882027880122834118e-02,-7.500506055587127796e-02,2.694052797992649989e-02,-4.452601814103111788e-02,6.613035131683724088e-02,-7.460962492550259062e-02,-2.076496042432712883e-03,4.528889731542944108e-02,1.309729600731368918e-02,1.287800837472149497e-02
7.763872750267705847e+00,2.967502153559215157e-03,-3.075695215071500566e-01,2.207130823043767717e-02,-5.739662092036525859e-02,-5.402595685176410367e-02,-1.230037933525424537e-01,2.329095556412491275e-01,-2.084970778745945663e-01,4.283473421150637561e-01,-8.830715651272211253e-02,1.453055809269808984e-01,1.537242792284495008e-01,-1.361868662966854993e-01,1.711057389387935501e-01,-9.571271667296683827e-02,1.473147679625670670e-01,8.772207912733554283e-03,-1.058423678043303590e-01,1.153383665541738747e-02,-8.893916501324414248e-03,-6.461391079727056563e-02,7.047012500557732484e-02,1.178779531212778287e-01,-9.489594576546149518e-02,-6.028396474790338744e-02,-1.667023940608661214e-01,-2.280971474886438026e-03,-2.784873498060975658e-02,2.984597326576032827e-02,3.369455110000022652e-02,-9.344187905697289021e-02,-4.697528783206739167e-02,1.058216515727098891e-02,3.488314616053220935e-02,9.104560664948055382e-02,-6.861591817312867603e-02,-5.804772872253648186e-02,-3.955316100072762270e-02,1.621600464498876987e-02,-8.761678796692157212e-02,-7.496182857304557745e-02,2.810251334411098534e-02,3.757832976076631859e-02,1.835869734569041400e-03,-3.548187633890868831e-02,1.465979086922882847e-02,-2.761739350971528784e-03,1.012227350066998918e-02,-1.117176631540145113e-02
6.407823762107329735e+00,6.577254762099790097e-01,-1.323060312581849363e-01,-1.637220535756168105e-01,-1.217898205521693589e-01,3.115434853782609315e-01,-2.020869037210316077e-01,-2.742356036754134974e-01,-2.334399875403109781e-01,2.132401982687857911e-01,-1.132048852979991027e-01,-1.120366323370443479e-01,3.038430838761065761e-02,-8.047247869458203084e-02,-6.623786587349636545e-02,1.590015394244515545e-01,-2.054383205551884584e-01,1.164430145117759940e-01,1.001309174003019581e-01,1.002659356864474549e-01,5.132157836528915273e-02,5.452597532225391536e-02,-5.019376388219356361e-02,5.036894475230223323e-02,-5.203982728451368722e-02,8.111862577556315512e-02,-9.325439292518314383e-02,1.067506997551563065e-02,9.761905240457893762e-02,-1.252019451702018615e-01,-1.861919747679239429e-02,1.278927237110042900e-02,4.684185748496264706e-02,-6.835426513138645466e-02,-1.216749683489078693e-01,9.579465771428673226e-02,1.761907761386453386e-01,1.435260850375048025e-01,3.187942548027284523e-02,1.514005505183133558e-02,4.183227964998030568e-02,-3.722475903246173778e-02,2.986140246437777451e-02,7.236653008190684078e-02,-6.463347352053280988e-03,4.619914177401350519e-02,7.295874150493834864e-02,2.477220874464645256e-03,7.733830836656851570e-04,-6.928958073241729687e-02
7.550050341429620282e+00,-3.942857288221145173e-02,2.175753421413548772e-01,-1.133423730532928664e-01,-2.972279360174520657e-01,9.010063770467890976e-02,2.388568550729002204e-01,-1.569716767971279237e-01,5.140195109521148581e-02,1.431518528266592129e-02,-7.894353136445800279e-02,-2.495842764312925649e-02,2.247731917908320776e-01,-8.294402464451641754e-02,-9.993157643050711025e-02,-4.999910836857879987e-02,-3.352856470894338692e-02,-9.980363376867154579e-02,1.005823995731973258e-01,4.956488027490113524e-02,5.238490215438938724e-02,-6.834087762040438885e-02,-1.550476298427648503e-01,2.112224816580661191e-01,-6.469971851654218731e-02,1.959090310676366575e-01,-2.210351860858695422e-02,6.190037884289149861e-02,-2.882410658709672752e-02,-4.942469588080822436e-03,-5.870837641983881611e-02,7.506988874638380327e-02,-5.612531453583008423e-02,-8.729153447835906465e-02,-7.368109780443722612e-02,1.247332276586512155e-02,-7.056875932983296129e-02,-3.182064863626380552e-02,-2.328701331334876237e-02,-5.440081770061062916e-02,2.335731529095361886e-02,1.929067010408141991e-02,-6.094664653158239631e-02,-6.505061792451455327e-02,1.622185760740710303e-02,4.347808307502143421e-03,-7.293332429449742027e-02,-2.089162290741043704e-02,-3.450277919590376274e-02,2.838713668644161567e-02
7.422824115917483923e+00,1.786050142672108154e-01,-3.499262394724390046e-01,1.437960794054172486e-01,-4.287391393575636783e-02,-7.510364878787927079e-02,1.068149503470562783e-01,1.255941616347168999e-01,1.722538471833408996e-02,-1.258582080067897901e-01,1.161156246548118026e-01,5.113501294364747318e-02,-1.604627604705677422e-03,-1.165914902932603178e-02,-1.580217157815549667e-01,8.341336031132234874e-02,1.933568715717819825e-02,4.733887400235524401e-02,2.381477644024735871e-02,-8.570081411837110474e-02,-9.818905286428804280e-02,1.370374957962286998e-02,7.645716229838379896e-02,-4.139671525491341042e-02,-5.841203770533413137e-02,-6.272642462811159336e-02,-5.044558554433351688e-02,-1.361329401809985851e-01,-6.364096323257650845e-02,-1.057048783873453524e-01,-3.172155607777363967e-02,1.327962519637010119e-01,-2.263281818812270044e-02,9.581110497038924922e-02,-3.678694484712180524e-02,3.993212757977329663e-03,-2.140152236197181285e-02,-2.300811684592081116e-02,-5.200262280474672594e-02,-7.808479803879550540e-02,4.381179806519066439e-02,-3.700690528160581472e-02,-9.829242484375744215e-02,8.517561452585381554e-02,9.581030533834879181e-02,1.116298529947636481e-01,7.775703110771625681e-02,-1.230671190041043514e-02,9.877715080093936451e-02,3.760703316686712233e-02
7.638172733208631549e+00,-8.934742464675496376e-02,2.182172142537390780e-01,-3.414327203642865682e-01,5.410214769455521516e-02,1.416643565592921872e-01,9.054105457137298640e-02,2.689947710140298542e-01,7.651351280551794976e-02,8.612117106421646531e-03,-5.932755338605618517e-02,6.344584821721147017e-02,-1.628943383273821766e-01,2.570329781138370739e-01,-3.607511380376364485e-02,-6.523247552633222590e-02,4.103158308261890819e-02,4.795832646755800871e-02,-5.126926351986914321e-02,5.437159337926104202e-02,-8.440787738859400688e-03,-2.697003378536812039e-03,-7.323845058950943787e-02,-5.048693312084939766e-02,-4.075605329738870913e-04,-3.464088055973296026e-02,-4.261799557865091070e-02,-2.126249718577646192e-02,1.595867774954794205e-01,5.158913822109288672e-02,-8.569738204415139685e-03,7.290612490562912995e-02,4.136340910566442541e-02,-4.752199887321288674e-02,-8.107217579807540764e-02,-1.515555853035826205e-02,-3.655044325616806089e-02,5.726554440523179412e-02,2.535065927305122507e-02,-9.863044095487667751e-02,3.065792866375023282e-02,2.876524714634896146e-02,7.390294587157289312e-03,-2.849487601953866120e-02,-7.535121402026805082e-02,1.002187586107868150e-01,3.586875172287899705e-02,7.232249498782458708e-02,-6.954006785073801877e-02,-6.201449207179628165e-02
