8.481433818103492968e+02,-7.869224373826843255e+00,4.955332570752627674e+01,-4.320004981686738965e+00,4.772524518982303121e+00,1.451546310803943562e+01,-3.855690177614540914e+01,-8.642710130264244839e+00,-1.918637308048180756e+01,-7.665372898854208028e-01,1.243781955021003149e+01,1.018072192729151615e+00,-6.932379582661002182e+00,-6.795429826143299934e+00,-1.696798351676972016e+00,5.327877808793699543e-01,-4.039247330501003042e+00,-1.377774231116733006e+01,1.027967397892352031e+00,7.485539567208675749e+00,-3.820676791838413244e+00,-2.267264392387075667e+00,2.421814694802040258e+00,1.028441181720477715e+01,7.287333629148875502e+00,1.284078431085890237e+01,3.088115580420298212e+00,-6.832263345268601018e-01,-5.537857275874467078e+00,7.464505847579673281e-01,3.179142491262253678e+00,-6.676294386471461451e+00,-6.362344085075124944e+00,-5.904155960245584644e+00,-6.449660466120232805e+00,-1.112117280826797616e+00,-5.214760447506069596e+00,-2.589483487471689216e+00,-1.594050876701553321e+00,-1.182415129559804612e+01,-1.914723546331441040e-01,-2.671274537523572246e+00,6.626296178331211317e-01,7.626771083557111197e-01,-1.062528667756092116e+00,-3.478669580125097749e+00,5.875000794698487461e+00,-1.217033933098976561e+00,-2.377027335456922685e+00,-2.155457777003952025e+00
1.167354762975225640e+03,1.372688989996987914e+02,-3.870798504861939904e+01,3.241826380172480526e+01,-1.947834100198852170e+01,3.022472677636574190e+01,-2.114020389973411085e+01,-1.451952553881693575e+01,-5.206099741635699729e+01,1.228286809734480123e+01,4.536582250751020950e+01,-1.219591839544122180e+01,-3.219160747776447096e+01,-5.313603788097314151e+00,1.700412681862445652e+01,1.439783029219494459e+01,2.286088365303649006e+00,1.196644976582583197e+01,6.462354751044022017e+00,-6.638165019836783642e+00,1.188996441145916982e+01,1.322837847689593538e+01,-1.939959088740855764e+00,-2.083022297020410640e+00,1.235026093262714575e+01,-3.464195893820055883e+00,3.016006675976822926e+00,7.079395862527296579e+00,3.862929978735433423e+00,-5.253022690478124090e+00,2.315691992761776064e+00,4.627854353105316676e+00,1.677136942849225765e+00,1.538893483454617339e+01,-4.361896612939876405e+00,-1.051941708481119875e+01,2.579362994518959451e-01,-2.129928478642670875e+00,-4.093703973051348477e+00,1.006358015314313903e+00,3.416585912115999601e+00,2.485484294053380339e+00,1.203799403039924609e+00,-1.242655672920483401e+00,4.295737810556329528e+00,-5.473972003671964792e+00,9.424808525826724459e-01,5.366542111965801887e+00,2.073021751609319896e+00,6.594159849412875030e-01
9.388636140330714852e+02,-3.671127992232882065e+01,-1.608623985365471754e+01,-2.249425302331678722e+01,5.478247027419224757e+00,1.379263163762422906e+01,4.833019130877739400e+01,-1.343637656848122575e+01,1.493239815003784088e+01,1.113651893421581285e+01,7.280087153165590408e+00,-1.007718131865509825e+01,1.231043477690518806e+01,-3.751185662118227349e+00,3.122078339231535438e+00,1.331406858442637109e+01,-1.039948398805392671e+01,8.756569387145834327e+00,-4.032915373603004561e+00,-9.581288584630932803e+00,-5.979610804194386731e+00,-4.723689160725896841e+00,6.761285039114824258e+00,-3.521760135595100483e+00,-3.596326276530664501e+00,-7.966509801665266011e+00,-7.902021718977246811e-01,5.187835404511188742e+00,1.972406548044305818e+00,-2.440168505078219585e+00,4.358625031123241733e+00,-1.716294622628759470e+01,5.688781959011916634e+00,-8.834139323826420309e+00,4.373486747731201163e+00,-3.535058256534567622e+00,-2.841325489487495304e+00,-5.635200246423006654e+00,1.537263358198323049e+00,-2.200246329514983223e+00,-2.071665756537113712e+00,8.165285828606778651e+00,3.930339759833741287e+00,-9.775081118710126082e-01,3.927828861370751046e+00,-8.283120035751183607e+00,-1.960650281735915268e+00,-5.124016430268911293e+00,7.277669220353027768e+00,4.116622650826551322e+00
1.040586277622749094e+03,3.042811848178751077e+01,5.460025855002948347e+00,2.053872398701175328e+01,-1.436097745268062775e+00,5.378299185690489992e+01,6.808728329807339996e+00,-1.551102957624850731e+01,1.022815901975734576e+01,-2.064428229395241488e+01,-1.012531607863018834e+01,-1.294655761138237082e+01,-2.515476217912522117e+01,3.463334155973855388e+01,-4.118942250132458405e+00,-6.928899733962685659e+00,9.843153402669905461e+00,-8.557169654060771791e+00,-9.960144888721796264e+00,-1.764984307783571538e+01,-2.307221202288113915e+01,-1.056000275743535965e+01,3.725684197614374860e+00,-6.106866876967752766e+00,1.357617943679690953e+01,-3.070668905719483033e-01,4.350856589614831016e+00,1.477907530579129514e+01,3.863121164188206169e+00,4.393976180572252588e+00,-3.459287150595221627e-01,-1.993793902742269974e+00,-6.327424295298008872e+00,-3.738562922335868954e+00,1.023999246020877329e+01,7.867304526630789496e+00,-6.269069179354590737e+00,3.706646694330438585e+00,-1.067198259382280767e+01,-7.819735346196317050e-01,-1.693069198248742024e+00,-3.347142813659429006e+00,1.151580777826729518e+00,5.100162481915303303e+00,-3.568389159657143317e+00,3.662308029546756050e+00,-1.851276090546451814e+00,1.924935124773566320e-01,3.827538209826331528e+00,-3.275736467701296784e-01
9.938748556573176529e+02,-1.224626522669843496e+02,-2.969135196888557537e+00,4.124237627071429557e+01,2.542091652160733517e+01,-3.424970939483873877e+01,1.298747599309096756e+01,-1.659865031944921299e+01,-1.293076906660238024e+01,2.599587838439652021e+00,2.964318466445579503e+01,-2.797388543247051107e+00,1.409676115815292974e+01,-1.094949963047331920e+01,4.158291148319996355e-01,7.334673830591749599e+00,3.349724392442883669e+00,-6.544801795939825695e+00,1.076239942355630141e+01,-8.018535282618563187e+00,-1.052136812548683942e+01,3.552803925605869662e+00,5.931043360633851513e+00,-6.421078025282263013e+00,-3.142328862355441288e+00,-2.030404969428655892e+00,8.518235789279703596e+00,-3.135318134209319485e-01,-1.051499257702605838e+01,4.227758186962819131e+00,-8.278112367056763565e-01,-1.037179519601953759e+00,-4.020755371828236946e+00,7.828185746420426305e+00,3.858501302396423860e+00,-5.165542363435680073e+00,2.428159984909487257e+00,9.058235622559102751e+00,-1.950230708822012549e+00,5.496946528843137614e+00,2.046618401798903530e+00,-5.514124994428256654e-01,-1.228556580688448108e+01,3.050789397253827140e+00,3.607542216948523617e+00,1.407156739542389845e+00,-2.965336479736349506e+00,1.326591545954555418e+00,-2.113349363306446516e-01,-5.631331025171185667e-01
1.077762161487108187e+03,-3.655755573961612015e+01,-5.117227075490738031e+01,5.184699627531464472e+01,8.805937656445507855e+00,4.403806975020912517e+01,-4.867913612407280155e+00,-1.364876299324380149e+01,2.090671900840801101e+01,-2.905814149534942459e+01,-2.029524560955530532e+01,-1.868538563749032022e+01,1.217134618966779058e+01,-7.641194234189855550e+00,-1.108581440815421182e+01,-1.330494841510703452e+01,1.205571751435378758e+00,4.098969280091202982e+00,7.142406099195405034e+00,-3.461107585226140593e+00,1.975980217463341848e+00,8.255276705592475395e+00,4.463987465022701606e+00,2.488267508855650512e+00,-6.001911608444335577e+00,1.858049685060933598e+01,4.115204616272023941e+00,-9.017275640365729927e+00,-5.220752158874371496e+00,-1.059561831866500015e+01,-1.009713280336734087e+01,1.474442548633527750e+00,-5.510267666251207785e+00,-3.947530472053898398e-01,-3.284901133451633370e+00,-1.058498374685390431e+01,6.015697229353021314e+00,-3.845220371277268789e+00,-5.592257465022873575e+00,3.869266493473244584e-01,-5.494978462650163209e+00,-4.441657705029433245e+00,5.478030627923906160e+00,1.442195291693525006e+00,3.904876695286221722e+00,-2.905563371301138176e+00,4.909803996249036295e+00,-1.043954620920165333e+01,1.316755794885466624e-01,-3.550697828297737058e+00
9.599081385045476509e+02,6.439382128642083103e+01,5.053086918925901116e+00,-7.617293020050468488e-01,4.702497709114674507e+01,-3.071482128221739316e+01,7.406821042380633102e+00,-2.385907882749685793e+00,-2.741508741976877062e+01,-1.748925520504494813e+01,-2.306128555664798085e+01,7.007523180621339165e+00,1.659934215808453928e+01,2.070399522475037557e+01,1.244341261891123551e+01,6.260551878107904145e+00,3.269559731721487505e+00,-1.397970420642819001e+01,-2.572467729792994984e+00,2.846013931020031640e-01,-1.367098975889974177e+01,1.028495993456192004e+01,-3.304852670882475252e+00,2.238366236342108184e+00,9.384617482390430254e+00,2.763469340534622898e+00,1.853672310875541740e+00,2.363144700358347450e+00,-1.679575824587069022e+01,-2.981773607460214137e-01,1.418379812504521720e+00,-3.321311463765154848e+00,7.253331740959860774e+00,-7.008735260883578455e+00,-3.823698682730465315e+00,-3.883001241450831920e+00,1.567977264912777002e+01,2.668694293604566781e+00,1.037861201775434061e+00,-2.026157560501449240e+00,-4.785920808599895437e+00,-4.908882219157442606e+00,7.934906190972261797e-01,4.297846289329319447e+00,3.235338778434922347e+00,4.240641722308672534e+00,2.084436003272585047e+00,9.597900565069707568e+00,-1.558739250182306524e+00,1.338865035740836928e+00
8.105929871369169177e+02,-5.824845354800872066e+00,-1.765229761461223035e+01,-8.188657191216135800e+01,4.324997895459441821e+01,3.823607056167121954e+01,4.876681563999381019e+00,7.830561679517681561e+00,1.381721320257138119e+00,-1.593768161915902226e+01,-3.621638804542878010e+00,-9.457078157985892020e+00,-6.267310704345751660e+00,-8.972781788408656922e+00,-2.348939770797567306e+01,7.421441730500864864e+00,6.012597642571119394e+00,4.837484414812938560e+00,-8.408434855968863531e+00,3.476094385278734933e+00,1.470560316658133004e+01,2.940745706705626183e+00,3.324235916733078167e+00,-7.772079964435526733e+00,1.235608093440667332e+01,6.953622053025097394e+00,8.606550948816023450e+00,-7.071569496999231319e+00,3.871651812673713167e-01,-2.046341285885058259e+00,2.430830511447393150e+00,-6.250066354174983019e+00,-9.060600108114339690e+00,1.915042971389671944e+00,1.191894617689071456e+00,-3.445188663643691918e+00,-6.491613999821645997e-01,-2.667073639271875685e+00,9.500813288066268569e+00,-1.054413351388949760e+00,3.320583466207696510e+00,-3.503742000991479699e+00,-9.145272712422086059e+00,-2.432920272746879498e+00,4.903548951389586463e+00,-2.224389375615467013e-01,-1.465415054928949301e+00,6.518781452337004012e+00,-4.231303215339286439e+00,-7.321522312704831226e-01
9.523219655759749003e+02,-1.400955288514938957e+02,2.240199021779525879e+01,-8.703634685108191382e-01,-7.364251022488796927e+00,-1.164705956030067924e+01,6.179624672204390157e-01,1.447772347040592855e+01,-2.741948538390875001e+01,-7.467880876231714815e+00,-1.211761183106485795e+01,1.637677635935219200e+01,-1.028854756989713870e+01,5.318834023062450900e-01,-4.413233084506916093e+00,-2.564095483261969477e+01,6.969923847095365943e+00,-5.244625562793256535e+00,6.234573405901485899e+00,1.103048830968319738e+00,1.113904133781033146e+01,-7.676930763097085553e+00,2.567962827761474109e+00,-1.143190019009163727e+01,1.948976042162095634e+00,-1.070293663214490110e+01,4.525100836145261596e+00,1.090041412009664867e+01,-1.047545286019621535e+01,-3.384122306820313675e+00,-6.291434373159958682e-01,-8.691704048306002406e+00,5.003554798250913649e+00,3.856385839084967238e+00,2.575572601491612268e+00,1.117109459665462623e+01,-7.392790903192130614e+00,-6.785454359993281059e+00,5.889973226299129117e+00,-2.234681628688321098e+00,-3.406774144155658490e+00,2.773542499222811486e+00,3.554837693508653640e+00,-1.458476363581794111e+00,1.314823892716586062e+00,2.498103709148240537e+00,-5.992949247050086470e+00,-7.122053156134676044e+00,-1.981324647160712882e+00,1.102003512251199302e+00
8.798337547290395833e+02,-6.801442892321453826e+01,2.204128609951078843e+01,-4.286325546483491422e+01,1.498748423692111587e+00,1.652175636288529859e+01,3.863334618548917376e+01,2.784804263667918534e+01,-4.342386101877009352e+00,-7.703975780246470784e+00,-2.428490823715882030e+01,1.170575443729701526e+01,-7.113403601484023397e+00,-8.484088013339013301e+00,-1.133812371113589101e+01,6.881816798545948188e+00,1.300734468398204058e+01,7.102974686701263529e+00,9.152658620571261228e-01,6.963557795838417164e+00,-5.264863696643724111e+00,5.316402356109191985e+00,-1.175682158376267994e+00,5.012896230662613917e+00,1.058314022704215418e+01,2.264094719733382277e+00,1.085688900103346288e+00,4.661732029301650648e+00,2.128677211142727010e+00,-8.021674461542083634e+00,5.918753150008789765e-01,1.071091640440300141e+00,8.575776237607467323e+00,1.051663125836487689e+00,2.756236545624346057e+00,-3.381133411533205901e-01,-6.558539778935331910e+00,-5.964043956430538529e+00,-6.444399516655120230e+00,4.722006237462245792e+00,-4.287009794604882629e+00,-1.258809897027520108e+00,1.792988311131144430e+00,-2.968357922302855556e-01,-5.288527361851276254e-01,1.856852875663953739e+00,-5.861849212505451767e+00,3.895595054276451696e-01,-6.771896093737554523e+00,7.146957256512805889e-01
8.071466549053189965e+02,1.123149914744264350e+02,3.637973036099448620e+01,-7.244901995540735129e+01,1.153060436723907145e+01,-1.731576485563468637e+01,-1.206331789781959962e+01,-1.082778475934910833e+00,4.815136782105723157e+00,-1.760368389458835381e+01,1.517952834412213825e+01,1.557906237115825299e+01,3.973823445853274627e+00,-3.316927473501416923e+00,-1.392001494867317835e+00,4.799706047968859579e+00,5.676891280945957519e+00,5.579631143538540172e+00,5.036830334214478455e+00,-1.136775994888273544e+01,1.167390249467010976e+00,1.577779209287983875e+01,6.255345264619998957e+00,3.698808737601501750e+00,1.931307944694154455e-01,-1.053591734174483818e+01,-1.210380866129135757e+00,7.765622626564415043e+00,-7.525382486643596991e-01,3.831432827867467417e+00,-9.116548118888626817e+00,3.339211515973741662e+00,-3.504378604546518172e+00,1.467292769796457730e+00,1.473898122066421013e-01,-2.839790999967717333e+00,1.417654765661943905e+01,-1.084358156368543291e+01,1.167829928381127758e+00,3.169978795964547569e+00,-1.007193068674027803e+00,6.273812316620748675e+00,5.892643843153500427e+00,4.757326668960845772e+00,-5.630498572924486744e+00,7.816354741048021637e+00,-1.874752654563800913e+00,-6.052491935779934495e-01,1.211869388683320281e+00,-1.506024209975570238e-01
1.136867839656915294e+03,-1.469165555608593934e+02,2.324127963459596913e+01,-9.124324586319868757e+00,-2.131528550745712636e+01,-2.272834657936326508e+01,8.469292184485235353e+00,3.742935136408173769e+00,-4.148636174300783352e+01,-8.321869689686206328e+00,1.423090913488482556e+01,2.615314363774417572e+01,3.302708641623382846e+00,1.085540561592015951e+00,-1.135840055049339803e+01,-1.417915603646837575e+01,-1.788145051374122474e+01,-5.426493927388733596e+00,3.477865179306726784e+00,-2.338466360544196210e+00,-1.653583901664354272e+01,-3.314267159797469109e+00,-1.866224079701009231e+01,2.855054954231157627e+00,-5.398925697226764076e-01,-9.008244465006629564e-01,5.671368541787410456e-01,7.465883556804188137e-01,1.118447981525799051e+01,3.204645856716295871e+00,7.463570461864440730e+00,3.367559609433422585e-01,-6.294076125027837421e+00,4.728158880782727280e+00,1.270505693178549445e+00,-5.641388406613332407e+00,9.936327375730424905e+00,-1.557695500052419968e+00,4.339592530864244679e+00,2.332091629605286265e+00,-8.184812914989928245e+00,-2.783480252743121275e-01,1.212697912932469979e+00,2.318313549369395155e+00,1.703111847321662875e+00,-4.288098206919007893e+00,-1.455379348703296216e+00,6.223002638809328468e-01,2.229768101514093992e+00,-2.584574194505390832e+00
9.869916953187291710e+02,-1.802791068558918042e+01,2.930646510426648277e+01,4.454494556549205697e+01,-3.705108097884752283e+01,2.925077295678892852e+01,2.075514220646478236e+01,3.766473770642574603e+00,1.904694633382214164e+01,-1.415509066671639005e+00,-1.887412245349217699e+01,-1.911256058684760006e+01,6.281450864656791921e+00,2.260473071804491241e+01,1.329235532369068196e+01,-8.691652767877407371e+00,-6.621436997250484069e+00,-1.057264749360897227e+01,9.604879119239544849e+00,2.900268841971530343e+00,1.657275609558516605e+00,3.585426787561827755e+00,1.454802299134933863e+00,-1.621759368345258467e+00,-2.609083222715113948e+00,3.440981199645283262e+00,-7.418190629184373108e+00,-8.432481726561110946e+00,-2.088722677669159200e+00,-2.447426499706303993e+00,-3.131791453835905514e+00,-2.561247141532762672e+00,6.596901850665378042e+00,-2.948386614824126006e+00,8.447256710006716407e-01,-4.851473687470834406e+00,-7.333452464197968368e+00,3.275553441190368065e-01,2.919884376844810614e+00,-1.406651984317627058e+00,2.094440171713274790e+00,5.737141548963338167e+00,6.399369507799633539e+00,-1.619705349159176633e+00,3.723856383760349331e+00,6.588267967112992896e-01,3.973010303789959785e+00,8.219110214466642361e+00,4.376646112959968526e+00,-5.179604935226658213e+00
9.956263725007190715e+02,3.119623184344713351e+01,5.601515528779016506e+01,-6.117437743748537216e+00,-6.256329621918687423e+01,-3.387466391037384739e+01,7.482874641183434150e+00,-4.754558060427155652e+01,2.672097134432710419e+01,-1.938154964467711849e+00,-9.462441278383803223e+00,-1.699924535444575469e+01,1.669909894447316034e+01,-3.034318313693835734e+01,4.709050066798361200e+01,-1.272745922181150036e+01,1.554761536818509704e+01,3.563085758142437331e+00,-2.683087019786631089e+01,7.459430748219014973e+00,1.746782338000298918e+00,-7.147902343633454336e+00,1.003562536909668523e+01,-3.687170556920641218e+00,9.897919649275046083e+00,-7.686353348647105399e+00,1.090666862191629782e+01,-4.684362971962213962e+00,7.952300543292253110e+00,-4.336112097681218636e+00,1.839519040626123481e+00,-4.375071491904845011e+00,-1.798669177574181877e+00,6.153158907666080424e+00,2.114175123575191773e+00,1.653297017178974260e+00,5.606605787557422005e+00,4.955622560079723016e+00,1.450877203484358002e+00,-3.277157579033660006e+00,-7.714803664218536028e+00,-1.939180445536881958e+00,-1.930618381737404743e+00,-7.623729700259589404e-01,5.033200132901439083e+00,-3.052549237942011384e+00,-2.264882680891012523e+00,-3.098175041312705158e+00,-8.826633825443044756e+00,-4.874118259783281060e-01
8.157079782023492953e+02,3.870615397202236352e+01,3.070818184874560686e+01,-5.432711563079034534e+01,-1.270052352007134644e+01,2.155438909264235292e+01,-8.619194953756666777e+00,-1.451441577975709762e+01,2.513830387276826883e+01,6.635534032189899456e+00,5.531437567032680747e+00,-1.661924454210716551e+00,9.887447557357257111e+00,9.476957644750299892e+00,-6.968835199390547075e+00,-2.291208905473244961e+00,9.979629004939283288e-01,1.907411765916099622e+00,8.264167544342237548e+00,-2.037255892780552813e+01,5.468958231815927107e+00,9.039193401034712139e+00,-1.582995320482197599e+00,-7.045707790036298768e+00,-1.160618820069639767e+01,3.211252827648134023e+00,1.134485968319884819e+01,8.083443593199813648e+00,5.258469147936340349e+00,5.069536367501067176e+00,-3.944579302972647472e+00,1.382332907626597329e+00,3.372438999139062865e+00,-7.695779371797233814e+00,-1.068817502382933959e+01,-5.801411498201449746e-01,1.026182285645040437e+01,2.218585967614147059e+00,-5.452684824500652283e+00,-8.782599854891268265e+00,-8.687029146392921675e-01,5.836938665289327588e+00,-3.592868127687504742e+00,-3.383887722820355659e+00,5.279867128860089576e-01,1.456194642037615283e+00,-8.576635600299592710e+00,-6.763308702116554993e-01,1.800160927774522746e+00,5.302850252361435146e+00
1.033507509323354725e+03,6.853677032915202005e+01,5.072880722002578580e+01,-2.099194806193471763e+01,2.187386072240677137e+01,1.575784863270147262e+01,-2.115077691015505579e+01,1.752589027076927408e+01,-6.893921108396793507e+00,-1.688219064819882220e+01,-3.336649693369359682e+00,1.532645916908469097e+01,-1.676267417375463609e+01,-1.197465018297162231e+01,1.199081602355162701e+00,-2.384499167576642265e+00,-6.277229753290269443e+00,4.819271660374337962e+00,-4.909955668661761585e+00,1.108878234579820443e+01,3.627575956554829339e-01,1.031159758456073305e+01,9.032810192980639030e+00,4.245180514145920014e+00,-9.868224299251448173e+00,2.315838446294562036e+00,8.636023444485425582e-01,-4.874839009678016311e+00,-9.842947547227167249e+00,-8.596272609801394182e-01,-4.106463579488504045e+00,-1.706464433508083189e+00,5.999477040543636619e+00,7.296181625790768344e+00,1.617652459241166296e+00,1.042608067276942219e+00,-5.568691310314022758e+00,4.718947768594369485e+00,4.200702261528380888e+00,-1.444173137943884466e+00,-1.311729964517656377e+01,-4.242330125939338004e+00,-1.072183622723552165e+00,3.430013227934638032e+00,-8.239248918296349089e+00,2.812376090890722935e+00,-1.505121701476818341e+00,2.533221905113175687e+00,1.438262577448870427e+00,7.358829542625063835e-01
1.009497421237210233e+03,4.755035212991342242e+00,1.470554257296344325e+01,4.374182919323496321e+01,7.658330605323913964e+00,-1.407936875572377211e+01,1.169782060307733218e+01,1.672116716484354626e+01,1.828582645880254320e+00,-1.536508384555039086e+01,-3.367863594231319269e+01,1.507993459868581532e+01,-9.914696608987123128e+00,1.695885148418165400e+00,-1.005560906114932784e+01,1.228235663735636329e+01,1.264618993286688564e+01,7.341816069433399150e+00,-1.733730509307995860e+01,1.830400756717477151e+01,-1.674510369034282631e+00,-1.129039232127570713e+01,1.543745164228742262e+01,4.317663260175618412e+00,-2.254886759835861554e+01,-2.134563057719094381e+00,-7.748057725731070988e+00,7.532134416742991334e+00,-1.920400980276529612e+00,8.762581160214992337e+00,-1.025222480243560552e+00,4.391472005549720947e+00,-8.921504086480851470e+00,5.189313667217994031e+00,-1.363792266522775698e+01,-6.916233870440334996e+00,3.751436729544641135e+00,6.264028785646142961e-01,5.908962212842492345e-01,7.746755066190812222e+00,5.214420746258463524e+00,8.855034108669995518e+00,-2.979921038537887590e+00,-6.001420461503983006e+00,2.874834026538647613e+00,-5.227484914668609761e+00,-5.345395189326310970e+00,4.386317046472612446e+00,4.802135090044711063e+00,-4.860512417784994099e+00
9.396590572286280576e+02,-5.337954998109432836e+01,4.088951198128919629e+01,-2.985829520847278218e+01,4.695122158800618450e+00,8.240141677957009136e+00,-7.255646739764022968e+00,-2.188096651729688347e+01,-6.746238866627530584e+00,3.176686398259200406e+00,-5.684634085978907514e+00,3.254488846741872887e+00,-1.409912842002007949e+01,1.217534121212191067e+00,-3.301355113593177570e+00,-2.284248003091718004e+01,-1.492979859602906778e+01,1.947381979334205537e+00,-1.126828966452515068e+01,4.739429262912596919e+00,2.828502180771024221e+00,8.679986060186614338e+00,-9.216467238875633683e+00,-5.547640223442403817e-01,1.426067508200669920e+01,-5.275846175925590131e+00,-1.643560542750128195e-01,-1.598543232206031917e+01,-7.790144696120360202e+00,7.510147221941778639e+00,1.818090538755283037e+00,8.897973759588431619e+00,6.392433610132201016e-01,-4.757802767738579242e+00,6.413844830789320994e+00,1.005799730677762227e+01,5.247109013369918529e+00,8.054776976611389472e+00,-1.181251808032406814e+01,1.474740051076780301e+00,8.833344675290828008e+00,1.656208790113381069e+00,-6.418850279946219928e+00,-4.939047306074806798e+00,-3.227978913245742598e-01,-5.850231018077579614e-01,7.554336943508947577e+00,6.248182838932180294e-01,4.504177649166324571e+00,-9.741455303147595890e-01
1.001600616260462061e+03,8.236694334392167605e+01,-2.197664249380854429e+01,-3.868648748808015370e+01,5.375062906297942789e+01,-2.335987862706168094e+00,7.503055786664165616e+00,-1.794295125170928262e+00,-4.788249056706871443e+01,1.052573277580716393e+00,-2.921926263386162015e-01,-3.206101568079963382e+00,1.317205891212223356e+01,1.711328600047479398e+01,-5.212579610910835548e+00,-5.662957020052884261e+00,3.287776005823373815e+00,2.790254654451484129e+01,4.416726488121204497e+00,5.184864040247883388e+00,-1.013424922238125347e+01,-9.551332459488650173e+00,1.955870110949136542e+00,-1.172378728656507363e+01,-9.524807678489619178e+00,-1.310648322192248472e+00,2.355360372062877961e+00,-1.462517305856008498e+01,4.989747234425741418e+00,-1.289508233310912111e+01,-1.430075831632345817e+01,8.234515990173008060e-01,8.088971545198194946e+00,8.573116041316467539e-01,4.154448765337784844e-01,7.474377987563772585e+00,-5.539821197660350194e+00,9.315895379742489268e+00,4.876713656720784162e-01,-7.036816033403161086e+00,9.067389908266006771e+00,9.012302838400187976e-01,7.545480897113083785e-01,-5.685201942192824376e+00,4.498314974134806299e+00,-1.872497236226776440e+00,2.386672717591076243e+00,-9.223177020454841113e+00,-3.904308112544638387e+00,7.301471053605093076e+00
1.135661309001649443e+03,7.217258034063458005e+00,-3.133708635258459907e+01,2.293913159152105052e+01,-1.387576661801706379e+01,3.464220750536072302e+01,1.599541694275270842e+01,-1.266235553378023404e+01,1.199977049403717633e+00,-2.599026568357047484e+00,1.753877553139906098e+01,2.031759476502858064e+01,-1.929923202121913661e+01,1.130017986339507985e+01,2.056172121058973090e+01,-2.879206643303194646e+00,-9.176630216385289529e+00,3.629482437979073950e+01,-8.409791789409395424e-01,1.609143433411272639e+01,5.432995006489385936e+00,7.644333885979506249e+00,1.056868525956095617e+01,3.668100020146143780e+00,-4.729567106786072728e+00,1.456229949888329678e+01,-1.191296308019229855e+01,3.309355541865552031e+00,5.571659782224545054e+00,1.076204915818545160e+00,1.029000863269110511e+01,7.804088352401892692e+00,5.291397283450784972e-01,-1.516906335386571314e+01,1.113457255163312354e+01,7.676276574309564005e+00,1.170137159372912983e+01,-2.197896957178590682e+00,1.003934314892300250e+01,7.089887686835273151e+00,2.475795327191781803e-01,-3.785050024312022199e+00,-5.502687438030475636e-02,-2.938785773139376722e+00,-3.956331310154960867e+00,3.124537190842860968e-01,-4.423946688013450590e+00,1.331349953126215180e+00,-2.295004737842459563e-01,-8.648922183630503024e-01
