8.481433818103492968e+02,-7.869224373826843255e+00,4.955332570752627674e+01,-4.320004981686738965e+00,4.772524518982303121e+00,1.451546310803943562e+01,-3.855690177614540914e+01,-8.642710130264244839e+00,-1.918637308048180756e+01,-7.665372898854208028e-01,1.243781955021003149e+01,1.018072192729151615e+00,-6.932379582661002182e+00,-6.795429826143299934e+00,-1.696798351676972016e+00,5.327877808793699543e-01,-4.039247330501003042e+00,-1.377774231116733006e+01,1.027967397892352031e+00,7.485539567208675749e+00,-3.820676791838413244e+00,-2.267264392387075667e+00,2.421814694802040258e+00,1.028441181720477715e+01,7.287333629148875502e+00,1.284078431085890237e+01,3.088115580420298212e+00,-6.832263345268601018e-01,-5.537857275874467078e+00,7.464505847579673281e-01,3.179142491262253678e+00,-6.676294386471461451e+00,-6.362344085075124944e+00,-5.904155960245584644e+00,-6.449660466120232805e+00,-1.112117280826797616e+00,-5.214760447506069596e+00,-2.589483487471689216e+00,-1.594050876701553321e+00,-1.182415129559804612e+01,-1.914723546331441040e-01,-2.671274537523572246e+00,6.626296178331211317e-01,7.626771083557111197e-01,-1.062528667756092116e+00,-3.478669580125097749e+00,5.875000794698487461e+00,-1.217033933098976561e+00,-2.377027335456922685e+00,-2.155457777003952025e+00
1.063309472033608699e+03,-4.616768915899346837e+01,6.712809498531832730e+00,4.871122299631712949e+00,8.970243868716206492e+00,3.072893932680526774e+01,7.695413114403692134e+00,-1.509664303700586707e+01,1.099359544175756298e+01,2.129915919458564133e+01,1.740883759410251130e+01,-5.420122699849327930e+00,1.893757215233961944e+01,1.653818438488156772e+01,-8.768033337138238181e+00,3.344871908052546416e+00,-1.964203934773202320e+01,5.298948225454168659e-01,-6.342190102272683205e+00,7.063972906125551177e+00,-4.305844116739900862e+00,-9.435911971812974031e+00,7.303926643981833777e+00,-2.855646455919985449e+00,-8.803981235117251947e-01,-7.439722108251208610e+00,-1.126225324643322345e+01,-2.058810600644815469e+00,7.736941578387067864e+00,5.690728034787849943e+00,-1.424091933035298796e+00,-3.040534922781754190e+00,3.751254819738397694e-01,1.058534219476330307e+01,-2.074830528571536714e+00,-7.365389300944523043e+00,4.218464631782791407e+00,3.499501060035262068e+00,5.897236354345593234e+00,3.454126807342807304e+00,-4.094615948825547136e+00,1.712847012992273266e+00,4.881911794510283009e+00,-1.453099558727617979e-01,-4.771077548945835467e+00,4.521573727044795987e+00,2.576859402011471900e+00,-8.583749116973627968e-01,2.215239945417703527e-01,2.114485566980637721e+00
1.101764179998909640e+03,1.695823442821262006e+01,-4.020411677936203176e+01,-2.795950581781033151e+01,5.471807870538911089e+01,-8.663137170140414511e+00,6.012451771089820340e+01,3.970487147435292741e+00,2.409557231145171485e+01,1.995171799593701678e+01,1.039633137518389105e+01,1.176764765383952138e+01,-4.486054603165025867e+01,-2.396700630700622980e+01,2.537525322321939214e+01,-1.747105869906858899e+01,1.398692885114951956e+01,-3.556191530835328507e+01,1.147442067665688015e+01,-1.454890429707966248e+01,9.434158612521423848e+00,-1.252486091516799505e+01,-6.665308694148261104e+00,-9.462544699775682133e+00,-1.214307106072437747e+01,1.288409137890335288e+01,-9.937838400268983463e+00,-1.294534666152726210e+01,5.421517846807023311e+00,4.056351839501152412e+00,-2.135668133936305502e+00,-8.842717150499872225e-02,8.703250752710355309e-01,3.629186010721755729e+00,-1.407267269795266840e+00,-1.496846375854754465e-03,-4.179011618143384232e-02,4.624806581143253714e-01,1.158721973713031428e+00,-3.443838141751059290e+00,1.300345995912853825e+00,-4.657953970307795899e+00,3.988027935312729255e+00,2.524467690470387993e+00,-6.124988819660074135e+00,-1.127600521961939162e+00,-1.679346794851900526e+00,3.444848472209969259e+00,-1.993591231065849900e+00,-2.580143641897825635e+00
7.536127718019879467e+02,-6.477578200945274034e+01,4.055270651764475787e+01,-2.462872632238239490e+01,-5.123507297661078042e+00,-1.465989449752499851e+01,7.796219183101473327e+00,-1.233285551746203446e+01,-1.345288739647810372e+00,-9.035980241921858891e+00,1.871619792324382914e+00,-1.232234023289972313e+01,-1.840648762427433027e+01,2.050044283338749906e+01,-2.017428042715899394e+01,-4.017063031879485990e+00,-9.442577953491129161e-01,6.616282101359208134e+00,8.284598744290976313e+00,-5.816932441222055772e+00,9.645561470566883955e+00,-9.081029670306680401e+00,4.783304744110800755e+00,7.208109880313155138e+00,-8.126573675849403600e+00,-8.850410742832206523e+00,4.450758027784859294e+00,-4.456916808308963418e+00,-1.639085702160420210e-01,3.882721094740328116e+00,7.413025549962140914e+00,4.014827628032423545e-01,-1.532881502590869083e+00,-4.896742527962093305e+00,1.034292519120363386e-02,-6.705486220904882444e+00,-4.373367540502228756e+00,8.124727015413290232e+00,4.866921098057997774e+00,-4.457950795455090653e-01,2.755336892409473215e+00,2.144460094690366692e+00,-2.981091827797080374e+00,6.212318169693833880e+00,-2.453816297689621173e+00,-3.704109748819078285e-01,-3.284395428189575139e-02,-5.008234195677859768e-01,-4.929771387845828023e+00,-7.902041262687997669e-02
9.711143288523302317e+02,6.136182125350220673e+01,6.882381005062147494e+01,-1.311551111893212784e+01,-1.373375250646214774e+01,1.224311950766936796e+01,-4.572597991533471884e+01,4.178704113956577970e+01,-5.995951578182613595e+00,2.277100662720769009e+01,-2.622358606498293199e+01,7.873829013641473473e+00,3.265087548518498473e+00,-6.240249688940738615e+00,6.150341585129912580e+00,1.736354881358633051e+01,-1.200407274010731840e+01,7.707745323619323408e+00,8.480567345975789095e+00,-9.995931309731258096e+00,-2.101587832495962260e+00,-3.269600985245504798e+00,-6.627100960042011657e+00,-6.632656438963283385e+00,-1.451503479870023838e+01,9.097052458273019226e+00,1.828819546187950618e+00,7.151700133785679370e+00,7.903382523092361112e+00,-2.872706327273504279e+00,1.001957585687563324e+01,-1.475882266929522402e+01,-1.299557976799787262e+01,2.577946450027486236e+00,1.042303996326420723e+01,-2.757975850770383097e+00,2.736711741769757733e+00,7.053291684616731505e-01,1.011452648045346958e+00,-6.511824906207563046e+00,4.565911412015562831e+00,-8.229838839747628532e-01,-8.770395111208374450e-01,-1.408713627609402330e+00,7.578261664611991577e-01,-1.072013327130641569e+00,7.932047320783070177e+00,3.833956292317796333e+00,-4.604824488401744631e+00,-6.711120066018361641e+00
8.217759647228060658e+02,-2.986156355369503146e+01,3.403131649036978956e+01,-3.451496940478450881e+01,-1.015847212333136973e+01,-3.416547252760262410e+01,3.410345446070698472e+01,-1.594937218769646448e+00,-7.992516457620257864e-01,1.208715815786637293e+01,-5.541690419523805033e+00,-7.749563671250376373e+00,1.614036676515481261e+01,9.153244499482411367e-01,-6.075192869609233881e+00,5.223471596818967555e+00,4.872482756812401838e+00,1.226507007203236910e+01,2.141910973623222958e+01,-3.554960227592476762e+00,2.302977454313473338e+00,1.001011393998777166e+01,5.108658830080052837e+00,1.572905293107252689e+01,6.269282572792290509e+00,-1.506648754753033170e+00,-2.129431122591775694e+00,-1.831464338191140850e+00,1.354522010791110276e+01,-1.249012919768089480e+00,-8.064316348808489465e+00,-2.943273783742196947e+00,3.571438260935534181e+00,-4.270748481443892075e+00,1.518712313591768170e+00,4.243005823265690313e-01,-8.035411459748896590e+00,-7.026418892340888789e-01,-1.064938011548859187e+01,6.570037374333788094e+00,6.545964229246020727e-01,2.771026009044653460e+00,1.133760916534050533e+00,6.306060139417912325e+00,3.976008961602774061e+00,-6.936018303792097939e+00,5.582285968191882830e+00,7.000719298675821101e+00,-5.777368956047078674e-01,-2.494516564455817598e+00
8.446047077765937274e+02,-1.857029323966372658e+01,-7.668360583027714839e+00,-2.577764284463294331e+01,-2.542564816050574805e+01,-4.449844943639636341e+01,3.434006404458170292e-01,-2.457050550373442022e+01,6.346708333401403834e+00,-6.000982934862928886e+00,3.778610946178744712e+00,-1.621405335616784527e+01,-1.408095253022037774e+01,-2.165689790535652914e+00,-1.395708259492687731e+01,1.505851937726261625e+01,-3.723521707601153086e+00,8.244431227538902007e+00,2.850414961450982609e+00,-1.019144592551875395e+00,4.022082168296851279e+00,-2.970161063336490326e+00,9.118907551778947518e-01,1.577709410791547473e+00,-8.839747579615442774e+00,-1.317765961827135901e-01,-3.520050648810740146e+00,3.469037465834230893e+00,-3.157367970494726617e+00,1.436756043403874195e+01,-3.075068226894233092e+00,1.893292920555570857e+00,-2.588474913875098871e+00,4.624430879035358544e+00,3.446808689567063766e+00,-1.064118586985496107e+00,-4.401805696048027627e+00,5.057222551177486203e+00,3.142276208942787363e+00,-1.900230924008815547e+00,-8.099817647759621764e-01,-1.214456153066170785e+01,6.556715746596284866e+00,4.259976895264543373e+00,4.717267071557062152e+00,2.683870109789818326e+00,-4.382728116805795437e+00,1.024226786008839429e+00,5.419356539551685170e-01,2.889510663253904710e+00
1.059462699767143476e+03,1.582061546333051183e+01,-1.646130276710359652e+01,3.046400471967340451e+01,-5.917767313087936287e+01,2.589973955462779642e+01,4.166835583329997661e+01,4.404533718644210438e+01,-3.306188291096692922e+01,-2.644369153698639252e+01,2.335181983942700157e+01,-2.024591456584360571e+01,1.220452609714431880e+01,-4.150918145926889125e+00,3.194231994579299627e+00,5.498267021565189872e+00,1.735092759444600929e+01,-2.235464557591712520e+01,-6.881627163610477105e+00,1.435087263637251809e+01,2.482030762535691881e+00,1.007532544719650147e+01,-6.513864906840616698e+00,7.883998918725664495e+00,-1.264011392878935069e+01,-1.327191612580898195e+01,6.790593359019444497e-01,-4.708045882504667823e+00,1.319198817926163336e+01,2.815380623754955458e+00,1.699779213657072408e+00,-1.088205686106044956e+00,-7.284635052724892645e+00,-6.858889411870142006e+00,-7.624715981737507420e+00,1.485529553389232227e+01,2.198225839006444637e+00,1.260491561766488022e+00,-2.701402935654200199e+00,-6.285989517713836960e+00,1.149858200755444537e+00,-4.006884211140133267e+00,-4.851553572796683866e+00,4.016240788056192557e+00,-2.920748253028466301e+00,1.044955622410233875e+00,2.858507220702473095e+00,-4.157034490314675423e+00,3.265544330837412357e+00,3.678999027266578903e+00
1.095471498844138750e+03,1.353605702954149592e+02,1.397226161351487761e+01,3.905744220471247274e+01,-5.519460545198592172e+01,-2.266152280230255300e+01,2.609955926864861198e+01,1.603565484187252466e+01,5.196658173509392498e+01,-5.512045134974698612e+01,2.207863674578996793e+01,3.366505619612621558e+01,1.123036209384875406e+01,1.062836717198809744e+01,-1.447640698609501086e+01,5.882775744699356046e+00,-1.216890208882596980e+01,-9.353944225841726023e+00,1.783107696318950985e+01,-8.824870124155889783e+00,5.357059437277394309e+00,-9.404494937287595224e-01,-6.321628401013142273e+00,3.786123190336016187e+00,7.883927220394393309e+00,7.909834595868955098e+00,7.912156553029527473e+00,-2.238268059464365134e+00,-2.876471474157595853e+00,-2.441691033468029737e+00,8.199302997039736862e-01,2.246187869539250759e+00,6.795361186564557343e+00,1.055218283586268413e+01,-1.577725962649994651e+00,3.313246212738729213e+00,-7.774117171755699829e+00,-2.103146299843994704e+00,6.690954048598354298e+00,2.337764481631522617e+00,2.617629222353563545e+00,-1.621248483768191972e+00,-9.292532787483903434e+00,-8.871896772014807198e+00,3.587053118131363849e+00,4.856230306518492523e-01,4.938301026081470368e+00,-3.402444537320123086e+00,-6.351091229981341568e-01,1.573265378463444053e+00
1.100033028508011967e+03,-3.192219016457028857e+01,4.462609858159536458e+01,2.464193375306752642e+01,3.214801458429428660e+00,3.443686631230356454e+01,-3.190258323181534550e+01,2.506147920339383006e+01,2.384365522116742753e+01,4.488846263387479496e+01,9.908360685866801632e+00,-1.143582609328687738e+01,1.014417147023338739e+00,4.470964379825059787e+00,-5.369469422472091580e+00,2.968258943930187499e+01,1.188915339609297028e+01,-1.022069221015422258e+01,-1.070816155761286481e+01,-4.628253767597053425e+00,-4.332390414005892865e+00,-2.011458193012764184e+00,-8.786364057363124758e+00,-1.169081729256042507e-01,1.601274401256747737e+01,-7.056214960689240812e+00,4.154649241250974789e+00,-1.527834544966076180e+01,-4.698122883935218042e+00,-2.599326178365202189e+00,-3.231083494066916639e+00,1.269523610089917653e+01,-3.845979154623405005e+00,-5.426008443980347096e+00,-3.132625307436823991e+00,3.499601583604876165e+00,-2.741791507839097974e+00,2.587893932789615992e+00,1.354936253858543083e+01,5.684552221675145844e+00,6.573988289194065970e-02,-2.775317926371602684e-01,1.094192169194618369e+00,-1.456151029688236509e+00,2.352069969179687803e+00,2.301710808642739803e+00,-1.207100270571256351e+00,-2.052254347441198057e+00,4.946304815150375234e-01,3.608328704465778025e-01
1.145784531754167801e+03,-1.089592070508896029e+02,-5.484426141483540817e+01,5.067102764291608885e+00,6.006676211992634240e-01,1.637528137939034423e+01,-8.321626960872404055e+00,-5.870312200091376553e+00,1.570334533348998640e+01,2.057305216320355612e+01,-5.547485763623575039e+00,2.961821887915252915e+01,-4.484946157367478037e+00,1.237625111546233114e+01,-2.749079574864678577e+00,3.108769185873157870e+00,2.016561677668613584e+01,9.296838523197083148e+00,-1.623321371770466826e+01,-1.326880000423695982e+01,1.823927140505580269e+01,-5.018260178113382874e-01,-2.649160460105296622e+01,1.643456936625178599e+01,-1.554538598869829436e+01,-6.674614413272624169e+00,-2.025023012985211202e-01,8.523559211063737706e+00,2.683560190345819940e+00,-1.086753990401755132e+01,6.272385189472572620e+00,8.307058998258366245e+00,7.926527835561644864e+00,3.361048049480133582e+00,-1.263061376025421456e+00,-1.475212439694888245e+00,5.409750141026032910e-01,2.167543639086983442e-01,-5.951132542132816283e+00,-1.333394071221631449e+00,-3.293023385425898120e+00,5.091988844516484924e+00,-3.052302651496400454e+00,3.099304364923144206e+00,3.535327335900915191e+00,1.875244407513884770e+00,4.855601387668907698e+00,-3.642382267778403016e+00,-6.384786282025683768e+00,-1.339314774606021219e+00
1.088785484337150592e+03,-1.553636608056822865e+01,-6.213377538322875182e+01,4.760872428412780266e+01,-2.780569272668632763e+01,2.929825636163239366e+01,-2.931287056342046071e+01,-1.003664960164956099e+01,-2.635360743907005343e+01,1.188756967381311469e+01,-3.018491864635710797e+01,1.178768761409222776e+01,2.457197263086072780e+01,-1.794488059029701077e+01,1.145021576701791971e-01,5.810227492902670932e+00,-7.047517445730437480e+00,-1.029086913359274291e+01,1.922389311814303170e+01,-3.046231358476020112e+00,3.368604706255927539e+01,-1.358030155915441206e+01,5.776385335672755694e+00,-8.843978932524652947e+00,1.577993635834100772e+01,-6.968265783044711448e+00,-9.097101405816017561e+00,1.109112057092930925e+01,-4.774718019882613795e+00,6.580676180417913024e+00,-9.264197818100347703e+00,-6.476441383603696700e+00,-1.724453784424895188e-03,-2.606264751568861282e+00,2.362409010458203173e+00,6.946368278128745022e-01,1.054052845962065721e+00,3.838527667519046727e+00,1.517806197460056516e-01,-1.965089835186154543e+00,-2.453780342123780822e-01,1.228433959086031146e+00,-3.681669115143988424e+00,-4.522356414119338419e-01,-5.438672202119588128e+00,3.058835653921491815e+00,-1.977189448292796303e+00,2.226146258499210440e+00,-4.917722790238812647e-01,-1.016772698949300224e+00
9.910142202367360369e+02,9.776811616044497555e+01,-9.776627548068862694e+00,-6.256858103064794108e+01,2.831773098103485609e+01,-1.117269804748305617e+01,2.563754581102559160e-01,1.728268107531680142e+00,2.191223370015333849e+00,1.717329444782933123e+01,1.464594103275090831e+01,8.590599379885460962e+00,3.071711007023728257e+01,-1.781550712777880463e+01,-9.012741372607989021e+00,-3.001237081724976719e+00,-2.191890863803111156e+00,-2.543605938615288764e+01,-7.766315027217399525e+00,-1.477950232530329755e+00,2.324513843715260708e-01,-2.214722791309369665e+00,1.470284653863077118e+01,1.007927580800985723e+01,-3.665096117635086248e+00,1.079124826830634376e+01,-8.146755500152307761e+00,6.067106612772962038e+00,-6.450885238519447284e+00,-5.799242797573830543e+00,7.589522911448367104e+00,1.029999582274029102e+01,-1.123844761420615512e+01,4.397614208980470396e-01,1.398389209673355182e+01,7.147028374083019386e+00,-4.024461325788808885e+00,-3.153513163780824469e-01,-1.166139217433054931e+01,6.007758283692904655e+00,3.981348850530668670e+00,8.553348963429066032e+00,3.261380930779101739e+00,-1.053432409713912943e+00,5.396546624362470013e+00,9.971614927799812289e-01,-1.791211692184919713e+00,-2.882872716892911136e+00,3.873057626190170133e+00,-1.625467758982122701e+00
1.167556947941053522e+03,-7.115364317701717312e+01,-1.155926203502065874e+02,4.906760736577973958e+00,2.342796507197965639e+01,-4.617187683805853027e+01,-8.871684366914321629e+01,5.678961895546876804e+01,5.092041620375866984e+01,3.588500613921841165e-01,1.367910744234259290e+01,6.145088819665625479e+00,-1.043325794320084299e+01,1.139108066896434401e+01,1.576687969120624544e+01,-1.947915251595859587e+01,3.085528321725377943e+00,2.783247937593559040e+00,4.409753941478679273e+00,8.639241237601586576e+00,-1.243792078730119144e+01,1.234074348648299768e+01,1.334972334584176679e+01,4.481331902802756062e+00,1.049606979269875850e+01,-1.284767062874794874e+01,3.284688862346462290e+00,-5.814708042341632854e+00,6.495899760142803459e+00,-4.478739745153685337e-01,-1.645868294274682508e+00,-1.013667806903141333e+01,-9.493884834273746964e-01,-4.439314284566444613e+00,1.133464864935868288e+00,-1.311574146963917498e+00,5.619290140135413392e-01,5.781560143952575004e+00,-3.103332140383201931e+00,2.041428415340579061e+00,4.846626101994981894e+00,-6.708663113908345244e-01,1.875399366266802259e+00,4.397787363861820786e+00,2.671433496502462646e+00,-2.995001833923362611e+00,-2.149664457977240151e+00,1.273824164935468461e+00,-8.419095991269951451e-01,1.453823565850833055e-01
1.008829340853432541e+03,1.716019516220118817e+02,-2.693878031609935420e+01,4.309361063130888425e+01,-2.738971216843298606e+01,-2.242030838347266020e+00,3.195577499166454949e+00,-7.241933580488503885e+00,1.524145387168874155e+00,2.271239927445001427e+01,-1.111963938720316847e+01,3.623728011287961071e-01,1.046826860806112336e+01,-3.608522781540604285e+01,-3.214694453173628119e+01,-3.339919807717565448e+01,5.108734713088422197e+00,9.692419720506872949e+00,-1.503282210653117446e+01,3.617779285753158547e+00,-2.219644646081855655e+01,1.622237122777487217e+00,-2.616342962969369523e+01,-5.948279634686921113e+00,-2.262978935429223459e-01,-6.237984859282886596e+00,-5.640368982007156085e+00,-1.270042566537540885e-01,-1.232154023024167699e+01,3.197644882982589309e-01,-7.055589268351838417e-01,-5.042265772914101163e+00,7.877013957025917890e+00,-6.431476279128196083e+00,-3.436889180352237450e+00,-4.129495979039935705e+00,-7.335194912578468784e-01,-3.397965823649938155e+00,8.607850673282786857e+00,3.972309401573494547e+00,6.689134819240436514e+00,5.893016752895958277e+00,4.723965505641497309e+00,4.445225274548334937e+00,-2.169708645367888433e+00,-1.827231719625052708e+00,-3.097304241059362084e-03,4.152586533126795487e+00,-3.647344497336139746e+00,1.688111606946653964e-01
1.091458486264100657e+03,-9.145913282689853929e+01,-3.557246255706732363e+00,4.193607558516355138e-01,7.853993397541716881e+00,-3.054146814521598863e+00,2.963826136540421885e+01,2.148454920497214005e+01,1.261980772155938846e+00,4.235439678299133703e+00,-2.374508804819060259e+01,-1.457158481137075512e+01,-8.649052927610503261e+00,-2.422648784790191456e+01,1.908050653482959902e+01,1.798775343802189042e+01,-3.132088397846825245e+01,4.672406294426868278e+00,-2.321548075533880484e-01,-8.120882723178535656e+00,-1.306040632784599609e+01,1.245629401491305011e+01,6.223846275378184245e+00,-6.370445861777768393e+00,6.138139851258135327e-01,-1.012314053572363148e+00,5.382363716875947723e+00,2.342165458449770643e+00,-9.644478114802215174e+00,7.017411269496951043e+00,5.842093950303555161e+00,8.431189561465656013e+00,-1.016450377903390878e+00,-3.471434036034168891e+00,-1.144456601315937405e+01,-7.537848398139488371e-01,-5.209680709996307613e+00,-4.180698232408083470e+00,-5.327924019554356683e+00,-3.017257687756755846e+00,6.253441871145865250e+00,-3.860387911070288225e-01,1.109995050170132558e+00,-4.934576578007067837e+00,-4.641993404443575777e+00,-1.634669222727147986e+00,1.668081444570814753e+00,-4.961737822303953216e+00,-5.566855051163318580e-01,4.517381654348820774e+00
1.023555972819648787e+03,1.132330457702941260e+02,-1.285743043733403468e+01,3.217461112557957392e+01,6.845368716757660366e+01,-4.776313266860945106e+01,-1.735175828644410556e+00,-1.694064022233299482e+01,-1.077835895010315248e+01,2.342760057646120941e+00,-3.746318355789846777e+01,-3.201233521242339464e+01,8.582571767780859062e+00,3.166968572120133985e+01,1.914595802510729428e+01,-8.620547586871088797e+00,-7.216933540397677760e+00,-1.191322443669757192e+01,6.960435827566433531e+00,1.293681466632861543e+01,1.425823054397199563e+01,5.657756062717154144e+00,-1.857472229661592067e+01,1.167580167419423809e+01,-6.207696231241626172e+00,-6.518500730577391877e+00,8.107888137264437134e+00,6.036127369603016213e+00,3.617986328471197055e+00,7.668957330714998299e+00,6.690459889998749077e+00,8.411393902775811782e+00,-4.766444069460308519e+00,2.906972059632252137e+00,5.901136820250702186e+00,-1.657295438746837934e+00,-7.303676785323949261e+00,-4.124366947688396401e+00,6.389321335731525942e+00,4.290417889494332115e+00,-4.662981285728827530e+00,-1.095662377202006210e+00,-1.428785794917367458e+00,-5.950510493734813444e+00,-2.793905367165076203e+00,1.265507534982891924e+00,1.880823846098803043e-01,-6.035863132110375062e+00,2.074930694211750470e+00,3.440812456930274266e+00
9.369649870780734773e+02,3.700959787036416770e+01,4.948004653135169129e+00,5.119999520437173857e+01,-1.560458324297166754e+01,-6.688946199985466023e+01,-9.037356188964558612e+00,-3.342442264245694616e+01,1.233688501404705429e+00,-1.166822762763142451e+00,7.358813204183729972e+00,8.389703046708211431e+00,-1.391098987195205794e+01,1.561423434407441801e+00,-8.692462161494505679e+00,2.750902655109512551e+01,3.097039769465702364e+00,4.339832962646099190e+00,6.070011957443025352e+00,1.035058674814188251e+01,-2.078425557235642263e+00,-2.122905237152632196e+01,3.116922536676860034e+00,-7.825149550424141509e+00,3.025610381390148707e+00,-8.086731188661181458e-01,9.902245969153959937e-01,-1.592251566270693885e+01,-3.938627640361359372e+00,-1.495614172826256549e+01,1.745655411570688598e+00,7.932044269605280640e-01,-1.079802660145973547e+01,-1.565718943192448975e+01,-1.886785464996031170e+00,-3.135832301599981609e+00,-2.373801056839744739e+00,-5.784820488165396846e+00,-1.064523369943288600e+01,-2.009352756692224684e+00,2.621057966887058832e+00,3.548756498394389693e-03,7.258016200327337408e+00,1.491145600969603136e+00,-3.821177260526211761e+00,5.266069159161275159e+00,-4.575058157608097531e+00,2.331379188044590212e+00,2.180343056648155642e+00,2.418870448491784231e+00
9.773650271226000541e+02,-6.907215815980200091e+01,-2.613323217968183343e+00,-2.960841702334176517e+01,-1.556271442297226315e+01,-3.449101937620886815e+01,-6.118482350154270932e+01,-3.304453190715598510e+01,-3.957628190303530857e+00,-7.310272908122496638e+00,1.069687235059684305e+01,-2.765148491351075677e+01,4.135183256974910293e+00,4.262377990727992838e+00,-2.127955833046953060e+01,-5.242072841931703087e-01,1.230344177489378232e+01,-1.286135045897450979e+01,-1.054683156396997212e+01,-2.585692827630463153e+00,-3.538799748809874135e+00,-1.069732985420840166e+00,8.395513888015837978e+00,2.558651416212958996e+00,-4.499281978985567143e+00,6.666954419385836772e+00,-1.557807253394367386e+01,2.033833915252398761e+00,7.442502698634574365e+00,2.938258949449541468e+00,-3.014058750164305245e+00,3.184271233558572112e-01,1.535552238311923290e+01,-3.402843322973072127e+00,6.913872812088529551e-01,5.797542657218010653e+00,-2.609052959058922649e+00,-1.595258737725404252e+01,6.404781439251301833e+00,-6.943631302734085686e+00,-7.164831183707391915e-01,7.969135988981720375e-01,-4.877973749970279549e+00,-6.813308251857217890e+00,-1.004469860963335393e+01,-1.581040639145669058e+00,5.045680547818167661e+00,1.052436863402888223e+00,2.380681955021227925e+00,-3.228181427444652307e+00
8.098569612320342230e+02,2.730365670363988784e+01,2.633802485385040626e+01,-1.516060833857773638e+01,-1.260565803752388447e+01,-7.665278428178973869e+00,-5.912510816597797980e-01,1.703824048722979256e+01,5.523143283053284947e+00,4.207214722600139112e+01,1.062837649606212587e+01,-6.773901323080380621e+00,-5.548931315792284824e-01,2.073287497660655276e+01,1.771627047304853875e+00,2.492204677681321368e+00,2.393625098214716918e+00,2.539711997913840058e+00,-1.559945132663983713e+00,1.186377183832842164e+01,6.272899448140986323e+00,-9.956342925779647857e+00,3.060986931585124804e+00,1.433638043342538193e+00,-2.977175336225243107e+00,1.189638707817836405e+01,4.114273588354010691e+00,1.129799271502364633e+01,-4.645239938071961561e+00,1.865838028530853121e+00,-1.048618330940898957e+01,-1.987891934488439372e+00,1.364411547977438843e+01,3.096360190988333816e+00,-9.738586221081652283e+00,2.408661934052064968e+00,-5.304643649973431740e-01,-3.034260034215424118e-01,-3.532742590452576881e+00,3.865122533561525131e+00,2.473152866159667784e+00,-1.241338451027217360e+01,-1.622191669490585131e+00,4.485795915540446543e+00,3.153993301531573756e+00,-1.677260800347947889e+00,-2.940053513535584973e+00,-3.475451539647335331e+00,4.176037541970904599e+00,-4.189389363005333600e+00
8.696558088425019832e+02,-6.380560963722581391e+01,1.886012785878201470e+01,1.696369991674040278e+01,3.976946767694438023e+01,1.774502927332776636e+01,2.036137850812158234e+01,-6.884303803174901759e+00,7.134778785170858839e+00,-2.103936209238331578e+00,1.820455567695948407e+00,-6.097444083372192125e-01,4.622327556935458936e+00,-1.094222776604676461e+01,2.179477119508673066e+00,7.738286205328269496e+00,-9.107211462718300954e-01,8.741484170190181757e+00,-4.481812569605006402e+00,6.676501482584290770e+00,-7.089484715978682239e+00,4.542161020158211326e-01,-9.610362096613311866e-01,9.917397317117743194e-01,9.474625646492711439e+00,7.172618891234140426e-01,-4.438150386616888099e+00,4.220887366857541068e+00,7.702665691877683685e+00,-9.365037001298859298e-01,-6.773719896953981356e-01,2.503635287986548441e+00,1.062917946034954014e-01,4.916480348634082453e+00,-1.960208152363570822e+00,3.942068542047991286e+00,2.310646524312437167e-01,5.032135618055768589e-01,2.103220923805026121e+00,-3.381426533083492725e+00,-1.039216933283076683e-01,3.591923710650698487e-01,6.030453119659962002e-01,1.962873308597102184e+00,-1.016627108372000876e+00,2.502630174667584306e+00,-1.188607685343192610e+00,2.423857832706396209e+00,2.071391063762425322e+00,3.448416534988674731e-01
