5.359373600474516053e+00,9.635317734293569192e-01,2.869216415187574379e-02,-4.059515541377922698e-02,-2.026891731496291149e-01,-5.572762414172629519e-01,-7.645654414796285159e-02,1.140711149313059815e-02,7.364877774565885271e-02,1.300438708474216942e-01,-1.330797729038387354e-02,1.101757761804667834e-01,1.392464932533015939e-02,-2.697371567367688391e-02,-1.550322796010850102e-02,-7.483787450825010734e-02,-7.402252816145029821e-03,2.994347494092902684e-02,4.964782684891931586e-02,-1.069103416372147418e-02,6.896161782952646424e-02,-4.726204752320321834e-02,8.303018277336263880e-03,-6.153589354746184792e-02,-1.927072276493128553e-02,-2.079168135040645321e-02,1.658431557199610204e-02,-7.625819928801606633e-03,2.365323244352175378e-02,-1.158203379704030311e-01,-4.548454451030814645e-03,2.131295681129553518e-02,-3.918822070914840597e-03,-2.942360684389549313e-02,-4.134535868842108448e-03,-1.638604073591035104e-02,-2.052595345854003796e-03,4.567865864833800874e-03,-5.229787989176698515e-02,7.973113792901782848e-03,-1.020167194283106392e-02,-4.129380090337697595e-02,1.011547649506354743e-02,2.191650791306130538e-02,-1.707069790993046010e-02,-3.104676854578282061e-02,-2.643627306543997607e-03,-4.380442191883347769e-02,-7.588120289801282212e-03,2.467677180864234071e-02
5.454161043993593694e+00,2.374550120756206417e-01,-5.732933100740733590e-01,3.455710312219386071e-01,1.158178946369700785e-01,-2.157423603192308303e-01,-1.858649037195769516e-01,-1.764448781879203731e-01,2.178586153167981140e-02,4.019927955519082552e-01,-2.344296886907148991e-01,-5.678902792184388482e-02,-1.599014438769642832e-01,-1.113657974150736307e-02,3.857500865206488910e-02,8.950653870720777852e-03,-2.248345117097689388e-02,-1.350760566013474162e-01,4.478154028058430741e-02,5.332908452320104381e-02,2.641545543528747014e-02,4.256278891175750874e-03,-1.515705904394754611e-01,-6.583647793947704219e-02,-1.682067002585373519e-02,4.544305399078883007e-02,-3.035873975159695398e-02,7.292774908681090573e-02,6.110305188068945043e-02,7.338584514412389848e-02,1.991541890978406476e-02,5.804010764682299151e-02,-4.719997651510118158e-02,3.106848849842825527e-02,-1.537434521799326513e-02,2.957089687807443190e-02,-6.003031895529568895e-02,1.643031715705890045e-02,-2.455933235926023930e-02,2.788006292440163916e-02,-1.751435518263736585e-02,-4.530671803651718961e-03,-3.078857671426310331e-03,-7.639026169129488342e-03,2.503841952835165335e-02,-1.031196201147327463e-02,-1.003234247912740060e-02,-4.445303043288604400e-02,4.746086894294077041e-02,3.921028262786474886e-03
5.676751966955615458e+00,-4.173989744492390130e-02,3.868043612228502098e-02,-3.934959486189975597e-01,-1.368602688219209239e-02,-1.304027041793798768e-02,-2.462440956894536466e-03,-2.331205651713347815e-01,-1.226505261139569231e-01,-2.141544419746273797e-01,7.621070710121677361e-02,1.401314138837522760e-02,-2.656457768937740133e-02,-1.766641592068238786e-01,-8.252291536386199833e-02,-3.678823993656904490e-03,-5.078560209740865666e-02,-5.678234467649277001e-02,-2.784729822032582305e-02,-1.265900394526338346e-01,-8.717319136511181982e-03,8.284052087477487142e-03,8.785463896349002266e-02,3.550643665110218838e-02,1.190689133317976781e-02,-1.417191043459816412e-02,1.379649436511132298e-03,-2.380582693119139698e-02,-1.750788491053549903e-02,1.644532545616664244e-03,1.079309176221445038e-01,3.245853192583175034e-02,-4.921581664096236208e-02,-2.801577317353996094e-02,-3.498450604657749041e-02,1.290175577993561695e-02,-1.125556817649603358e-02,-6.219769908759155592e-03,-5.639360122664910380e-02,-5.092553106751122882e-02,4.786393488326808054e-02,1.854475466146735668e-02,-1.147401209002294788e-02,-1.450204089636891215e-02,-7.954029144691284609e-03,-3.823464559584058980e-02,4.403406838160973946e-02,4.162207141292004371e-03,1.447581117361633994e-02,2.534345473074961497e-02
5.919166751235641399e+00,1.328265437647964953e-01,-9.673383501034958643e-02,-6.729365287147831554e-02,2.412289395567290915e-03,2.506737105477228056e-01,-2.343830579184829066e-01,-1.739280193347488845e-01,-8.419689444166747472e-02,6.613113480912212461e-02,1.448376019488418695e-02,2.792507540919741404e-01,4.296281197511835070e-02,-2.538562640565666939e-02,1.089310743602467657e-01,-2.687689809780320280e-02,-3.707895997089220158e-02,8.326906121558856622e-02,7.631928308162920505e-02,3.082972546592364221e-02,4.482415021868222521e-02,1.332670639741378171e-01,-7.229688531496933357e-02,-4.085313777653230838e-02,-1.809254741470150279e-02,6.948634585913027184e-02,-2.051130597654940435e-02,3.462001480371784679e-02,-5.349622656708702406e-02,2.992906812689574529e-03,-1.101444400037900062e-02,-5.566860642297609060e-03,3.380039848725521767e-03,2.515236587399389753e-02,4.670063954611364254e-02,4.181367252698207221e-02,-2.497249668132432016e-02,-1.381994141308124854e-02,-6.053292723189196423e-02,-6.171501470300190528e-03,4.855055725740510530e-02,-1.025258900872237991e-02,5.978620821522021012e-03,-1.798628220541610007e-02,2.072609483291930690e-02,-8.287460294216186102e-03,7.450599754960115714e-03,7.729551193994281533e-02,-4.725796505670639552e-02,-2.592723597574664134e-03
6.125211818111219841e+00,2.676471975496378941e-01,3.672510670545017786e-01,-1.892361530779432532e-01,-1.419606404175767778e-01,-5.719530015428340997e-02,3.730361949719598336e-01,-4.362520201248346746e-02,-1.904839312668062390e-01,1.696088073740831537e-01,9.207415887045487801e-02,-1.660315403605526208e-01,1.068109475478091069e-01,2.197630562349589881e-02,-4.895000658187233233e-02,-1.074057381306722653e-01,-1.544049564568816535e-01,5.370226851357564821e-03,1.605005254124741709e-02,-4.286387764598199174e-02,8.871574917127983059e-03,2.290192011026435243e-02,1.351489468648121341e-02,-9.029871218328867216e-03,-1.979484404005093373e-02,9.087336175912116842e-02,-5.925818324813314497e-03,6.705564190539567860e-04,-2.141406144078136786e-02,5.024685484849246431e-02,1.783901507823191721e-02,-1.183680866027062573e-01,2.657006560140061022e-02,-4.414559891564852345e-02,-2.191209478245186720e-02,-9.502548292805517230e-03,1.175406952171222617e-02,-9.984952138618916756e-03,-2.988019467876932428e-02,-8.536742385481144169e-02,2.646470417178163701e-03,1.047753617250023238e-03,8.759641354176075922e-02,-8.984426560562003066e-04,1.325645681454795557e-04,3.212360482842087361e-02,8.745199695748984842e-03,-1.271129400092499938e-02,5.840022249416063765e-02,-6.183422624915368634e-03
6.126507004813610102e+00,4.983076104337373913e-01,3.184913225483291255e-01,2.365321620618311346e-02,-2.813600771978115311e-01,-9.489808674243152553e-02,1.692643959698229561e-01,-1.578512919500225653e-01,-1.327749676614292107e-01,2.182219639522836874e-01,4.745853786020279297e-02,7.053486722186808489e-04,-3.381368853043915934e-02,1.483032177968437171e-01,-1.069644411733987194e-01,2.008401303652685571e-02,1.267697814950605184e-01,5.547520661032494249e-02,7.408296538329300907e-02,6.975752664474638501e-03,5.791631130604433381e-02,6.582014538605310272e-02,7.140200314192791942e-02,4.642052702609712755e-02,1.415132716483469277e-03,-5.269039077298787177e-02,3.311811249000237538e-03,-1.142216196098464268e-02,-2.169173182029055652e-02,5.716150560770028033e-02,-3.542533267313397599e-02,3.314297723767106740e-02,9.457285427756474683e-02,-1.711806627673692714e-03,-4.298653508460384409e-03,4.420588045379224285e-02,7.937896363006516354e-02,-4.172343598490568968e-03,2.276265110000117581e-02,4.038876774087244229e-03,-1.616146137103245325e-02,1.123414400970783600e-01,3.745126430224526674e-03,-1.968927550932322162e-02,-2.233402208029184460e-02,-8.385436967852025539e-03,-3.351281866737219201e-02,-1.912087170131060790e-02,3.072222673128248340e-03,-2.085975305278734045e-03
5.663963838547600993e+00,3.610880393884815520e-01,6.952361521406459632e-02,2.511451455679249434e-01,4.235942026116085724e-01,-2.774552235954219712e-03,1.161914519508846083e-01,-8.080160947003926786e-02,-1.759538843177869960e-01,-1.762219886671683722e-01,7.509586370366017061e-02,4.464072519568813152e-02,-2.961714942858606481e-02,2.334381318654629549e-03,-1.330158240955379122e-02,1.274267780344311429e-01,6.011261490173989280e-02,4.988425213794890622e-02,1.963317893379429024e-01,9.173747109198740479e-02,-1.984220350683008616e-01,8.878333475086627735e-02,6.867896034032031083e-02,-8.886811372810836385e-02,-7.534168315936451421e-02,-2.967249651319944087e-02,2.941304180606172519e-02,-3.030274152688790940e-02,-2.329542017156711886e-02,8.875903049583389048e-02,-1.289044389536246615e-02,4.411521595200018631e-02,-6.079752322184843460e-02,2.401595854992386037e-02,2.652589670091467892e-03,-2.533194058756733230e-02,-4.747681045083511353e-02,-6.468369433659548751e-02,2.926246219402247467e-02,1.571935362572697906e-02,1.131460659153466462e-02,-6.245587480054155816e-02,-6.491619981390259198e-02,4.790177645243824667e-02,8.803954894442935636e-03,3.120017054000504692e-02,8.674849104261042609e-04,-6.227352241943604275e-03,-9.719923388770594641e-02,-3.457900081365942319e-02
5.439730817987062927e+00,6.488884967873123077e-01,-6.425754271848349575e-01,9.609583057401112349e-02,-3.361382929802337327e-01,-4.097022417797792082e-01,-1.767179307143267597e-01,1.807047348048332336e-01,1.149673427504876305e-01,-1.204902703716084211e-01,7.149014662011410337e-02,-2.115054161767847621e-02,1.279818905556932562e-01,-1.312389571003752253e-01,-1.397244215134544887e-01,6.457726330473520515e-02,-1.131975479092456049e-01,-1.214173785725703725e-01,-8.121254404030005258e-02,1.214131166875592749e-02,-4.219767721330174720e-02,1.626129532587465287e-01,-1.960069270114226866e-02,3.175830619263171617e-02,-4.080993556085502072e-02,1.244416777998000496e-02,-9.262342496587989277e-03,-1.724328368244344364e-02,5.657464281507391946e-02,4.658195970218545652e-03,-5.314669140490480004e-02,-1.681324345473010282e-02,-3.750040333550049704e-02,1.685322637389529560e-02,-2.800120205866515888e-02,-2.081643298510007373e-02,3.517513449027574041e-02,2.116868312663632012e-02,2.100685345001229026e-02,5.834387607851691110e-02,2.412751281524139896e-02,5.971391253658841700e-03,-3.156281875901774392e-02,-4.969794711224201529e-03,2.835392808697882391e-02,-8.348346099616750157e-03,9.775092813752437812e-03,1.715403512085620849e-02,-1.098459303703241442e-02,-1.304731786847526144e-02
6.165949007320635999e+00,1.623387903303647184e-01,-9.881821495123130697e-03,-2.572869908929319993e-01,-4.395909425297034323e-02,3.274141901811226663e-01,2.598448890889233365e-01,9.659854747298049493e-02,1.896805852506928680e-01,2.973058952707418046e-01,7.113832446713277968e-02,2.864967906934046821e-02,2.034049374052623038e-01,3.067717701065653113e-02,2.555888654252815723e-02,8.856890296252992179e-02,4.844555871743331382e-02,1.194424933628842334e-01,-1.030770267273508900e-01,8.078781118480812817e-02,3.562359033958636262e-02,5.768144355466418849e-02,9.943564408872587745e-02,5.891927996310322019e-02,-1.233292771918455266e-02,-1.468446292942134947e-02,3.582389354143219323e-02,1.105958469580686082e-01,5.656728416290732891e-02,-7.229857489546470672e-02,-6.427313169049127251e-02,5.755753477901680293e-02,2.745872082974710332e-02,-8.457198082606762549e-03,4.026933037976880569e-02,-2.703841560888063308e-02,-5.449628417803304087e-04,8.242377520194285601e-03,-3.061702789701285614e-03,-2.452578441429515907e-02,6.409846625976968471e-02,-9.354570789131759490e-02,-6.251662163322196757e-03,-2.152193439918854978e-03,2.020355755153497440e-02,1.189790125434537355e-02,2.438207434567961698e-02,1.750187050381580775e-02,5.853598849789124273e-03,4.666105188759209037e-03
5.380943380161441247e+00,3.489921473814524555e-01,-2.861901591115365573e-01,-1.884223833619433630e-01,-2.698515691084815149e-01,7.952970051932826967e-02,-4.662125532810205975e-02,3.369406265693178359e-01,-4.276464206406484225e-02,-1.260569002351897769e-02,-1.908045085959634776e-02,5.390034970823307653e-02,-1.075087646606504542e-02,-1.036707944108773150e-01,-8.142297207302809370e-02,1.214772359392247425e-01,-4.786322898604604414e-02,1.143174446178973208e-01,-7.154796720549695677e-02,-1.184304540408041839e-01,-5.092002141300087242e-02,-3.053347055488644241e-02,-8.146694724723143807e-03,2.803229633984301999e-02,1.197371832777092970e-02,-2.963901623228368254e-02,2.997387831825373133e-02,-1.472075877641134886e-02,4.400200607151437404e-02,2.311079655939899530e-02,3.402623942479272856e-02,1.542891711276459833e-02,-1.311365010090625657e-02,-8.226289554057948650e-02,1.031385137035255480e-02,8.070318852499184029e-03,3.091553264709544918e-02,-1.179526388829398769e-03,7.338756101070029181e-02,-2.710249196747415573e-02,-2.556551693636609311e-03,-1.626171658870791820e-02,2.239923233167370048e-02,-1.526908403160553464e-02,-1.924749402214934874e-02,4.098982331904146674e-03,-3.022351341786257486e-02,2.728207822405094227e-02,1.253878890671522583e-02,2.251357092184225889e-02
5.634411014278859930e+00,5.024305533559701720e-02,-5.894354145296294423e-01,2.419551536011937676e-01,3.630272318009373222e-01,1.451325890111165307e-01,-4.190027977791068170e-01,4.891280415489714789e-02,7.110253357335187541e-02,-6.334961820067656901e-02,2.029058666585399351e-01,-2.704499560224459254e-01,-7.066735580086351554e-02,1.352640993155503624e-01,3.449021753082374964e-02,-6.189766194975970803e-02,-3.014851162319064429e-02,-4.472695035728048440e-02,-1.603110115910261757e-01,-4.154917030540740408e-02,1.559629935835087911e-01,-5.705582810374123376e-02,3.813595219830803046e-02,3.201926556310393662e-02,2.339117929713055606e-03,-2.801524370433549141e-02,1.010213066751403377e-01,-5.685789075578510238e-02,3.809664629014822973e-02,5.428570629232115814e-03,1.181540431013428961e-02,2.925004583069542100e-02,1.722978856150040455e-02,-6.135012059912028221e-02,2.716704490762314461e-02,-1.382247542113809388e-02,4.145093063242147324e-02,-5.887602453959545068e-02,2.434547546810354388e-02,5.101262325473022996e-02,-5.109245741018728776e-02,1.895008546743561298e-02,-3.415325619280993458e-02,2.285046863829505101e-02,3.476632132350182536e-02,2.296714242534093203e-02,7.078926911234535713e-02,1.341724102957944989e-02,-2.822165968133187510e-03,-1.053381870940096540e-02
5.377123501995088262e+00,2.814502014830283505e-01,3.460600570396746289e-02,-3.474045558667810951e-01,1.659242933990468516e-01,-2.708436002001711126e-02,2.479661486250261115e-01,1.909442227416624227e-01,-1.057790195388308152e-01,1.261729856148742779e-01,-4.963316722713503881e-02,7.408808775794965829e-02,4.355553906152896670e-02,-8.277707909846104828e-02,1.568183431477747081e-01,-6.295295391533702392e-03,-1.555038956110893489e-01,-9.799475360798259871e-02,-2.355762869238627391e-02,-2.516748346276317938e-02,-1.145268695670271508e-01,3.281068810070939673e-02,-5.998561447998977669e-02,2.892271278017989264e-02,6.082960700208548538e-02,-9.527799308626636390e-03,-5.447880849008927134e-02,-3.258632833379607879e-02,4.833489486305932170e-02,-1.838408058419515115e-02,4.686772997905486182e-02,1.026100260930446761e-01,-6.774681368306048265e-03,-3.202772864362139760e-02,7.531927185640202582e-02,-3.004031027458793288e-02,-3.275248189054108527e-02,1.220222403065748459e-02,1.711225050785269292e-02,-4.035575386172653850e-02,-4.555141546226066512e-02,1.715606831607080496e-02,-5.387842076574393679e-02,9.958708609314626675e-03,-1.008474273376566352e-02,-2.558675204192236222e-02,-2.008177923022005928e-02,-1.309046758598477779e-02,2.763863074985703494e-03,-2.521142091462278551e-02
5.997790966617154496e+00,1.113193609920033467e-01,2.018240011384906940e-01,-6.442182927301114137e-02,2.865196445398838707e-02,1.901474021291172656e-01,1.625429557449039469e-02,-9.510821278153860914e-02,3.210744878967457250e-02,-1.949694335687493160e-02,-1.630792375804522853e-01,6.828379088537360475e-02,6.728580103560891090e-02,2.062148919247828310e-02,-8.082595975867688798e-02,-6.973782144732770805e-02,1.050549929810930400e-01,-1.126585529017629234e-01,1.513305218107273420e-01,9.221674103896362884e-02,-4.402303786491022775e-02,-8.435799467178855399e-03,3.622650836954925766e-03,4.931478856928184218e-03,1.523387411236606648e-01,-4.841293822964254367e-02,2.128305717665435887e-02,3.675677628280178688e-02,-3.887493526904921975e-02,2.231878207752536689e-02,3.619243583601992192e-02,-8.767319491999590875e-02,-2.104763872562284005e-02,1.397256856801680491e-02,-4.483119280927779643e-02,-4.965940143730407375e-02,-2.157485808907204025e-02,-4.065732181067095719e-02,1.440245748244662650e-02,3.723942305300940309e-02,2.428645174666017870e-03,2.453429069358051967e-02,1.516860348013612803e-03,2.902241854958554843e-02,-5.325335098439397744e-03,5.632828448473699290e-02,5.785926302878504485e-02,1.136010551970823880e-02,3.350033459806732450e-02,8.398297949109598953e-03
5.624737816414864255e+00,-2.440843486384345340e-01,-3.826725228577976812e-01,-2.723232609477002630e-01,2.029647316604416274e-01,-1.252463450176682924e-01,2.812284903332445962e-02,-3.103990823581000494e-02,-1.379772203084266569e-01,-2.314034386265478513e-02,-2.393642302130968569e-01,-8.739595928119160695e-02,1.573286364256607506e-01,1.630377960542753468e-01,3.304227516713248436e-03,-1.041720887367765941e-01,6.794781775787950284e-02,-1.065867224724901530e-01,2.890362338829313010e-02,-3.338635372856187111e-02,7.706905280986128814e-02,4.648488302941784778e-02,1.413645275614670849e-02,-1.663856529093866166e-01,8.086988651634026415e-02,1.725038424287801643e-03,2.784735206557058945e-02,-1.520147789186062359e-01,-6.149771340689902388e-02,6.818600669482641208e-02,5.782271942395800224e-02,1.928776498139267437e-02,7.362505034586297459e-02,7.797905054884264608e-02,2.415197216628178073e-02,2.137507013987654039e-02,-5.310470788550158971e-02,6.517175161485972215e-03,-4.354505881736342628e-03,-2.239357946916800679e-02,-4.005430813884702790e-02,2.375195367185337081e-02,3.903402549926721088e-02,1.723083739994887842e-02,6.711359356746807517e-03,-2.615409723977179038e-02,-3.707178680168089768e-02,-2.018823061938643335e-03,1.786758840270214616e-02,-6.761587609919936237e-02
6.252410492909705297e+00,3.157529615683314916e-01,-3.646265617993031394e-01,3.749040768728074680e-01,-9.947038946142617438e-03,5.178924303049086131e-01,-1.076257072483842309e-01,-2.220385343361073183e-01,1.243112476168149599e-01,-7.461918481437589123e-02,6.724286497001588647e-03,7.913612991193849644e-02,-1.202044232824394099e-01,-8.271417683991541883e-03,-2.371030466288341285e-02,-1.860424316902738184e-02,6.136757652097720589e-02,1.844403556552703660e-01,-2.119878038348067817e-01,1.022297075715394021e-01,4.448657274384811011e-02,6.832969035209306152e-02,-7.214872158707934247e-02,7.929403812044658745e-03,6.258261733680606231e-02,8.760782918911956887e-03,-4.444626250952106450e-02,-6.197389601695344613e-02,2.115357791127791057e-02,1.956775519894863452e-02,5.571356297926401829e-02,-4.990485592260165970e-02,3.074695717415577498e-02,8.908843477246772974e-03,7.993529057993259412e-02,4.654645049020473407e-02,7.680402233305379245e-02,-3.420488345127926932e-02,1.450808949456918948e-02,-5.667183016316672262e-02,1.978218450198713022e-02,5.423862106054615217e-02,4.905831141421642533e-02,2.653513656897372661e-02,-3.852158725739769640e-02,-1.199253192097099463e-02,-3.211329332741499204e-02,-4.810558258365169731e-02,1.329947020964078463e-02,8.261031841413640428e-03
5.741795368999287774e+00,7.493135965110733210e-01,-1.003104670585592828e-01,3.808316446267261957e-01,-2.807921182584461814e-02,-4.092162394890352939e-02,9.227746493158070495e-02,1.921592406306548706e-01,-4.145321268190292618e-02,1.204091466810194022e-01,5.896288868506860577e-03,3.635157265554474909e-02,-9.190661035207194074e-02,-5.730062681901833266e-02,1.727254948918944266e-01,6.531886770368003359e-02,-6.084019753700429384e-02,2.251767322121474638e-02,-1.130816925122146623e-03,1.817470523928244736e-02,3.843840775604452642e-02,-2.364383645731242198e-02,2.559064117793743431e-01,4.503847708087447416e-02,-7.614682838272768478e-04,3.165492711945564028e-04,5.791421185704417190e-02,1.585119304956023739e-02,-8.294236148103607820e-02,-8.238500948036613092e-02,-4.469353957093891161e-02,-9.392519783547911838e-02,-3.443493333065651002e-02,8.161435740482382573e-02,-6.705245896006043101e-03,-8.170332947927530509e-02,2.175180761556626610e-02,-5.097803027777569884e-03,1.280498427192108867e-03,4.947482531952003548e-02,-2.486191606864119469e-02,3.269565802620490180e-02,2.087052911680836384e-02,8.227080784498326874e-03,5.601636039568047565e-02,4.696697088762563817e-03,-1.163325941881486122e-02,5.101910123813069471e-03,5.936416058790790901e-02,-2.628141998645558246e-03
5.521690520722470907e+00,-4.675556650608880989e-03,6.835888160152168158e-01,-1.670658982454597541e-01,2.875742084484583239e-01,-9.430086552890554197e-02,1.524484644385364629e-01,2.576075643057500475e-01,2.998967346888428698e-01,-7.074848642572399704e-02,1.336600363066348940e-01,-1.180447503202927545e-01,-1.405292022758994064e-01,2.238899806623065314e-02,3.229441888674147720e-02,-7.475885405857636556e-02,2.047292396158583924e-02,8.635275751887724893e-02,-9.995580164822819025e-02,8.527231329660827849e-03,-1.012416861632234044e-01,-2.689959041794770349e-03,1.672146059961078512e-02,-8.520570642498431768e-02,2.539761666857823924e-02,3.092283706218585879e-02,-2.567124305367185499e-02,3.670688914601957092e-02,-7.949099932895996312e-02,-4.123012502385339090e-02,5.162629900056807386e-02,1.154578503065567946e-01,5.483646447179958694e-02,5.218505468763142904e-03,-5.876730892312698185e-02,2.301755227729961138e-03,1.266248025663018958e-02,-9.082624694690619171e-02,6.184915592412869312e-02,1.301119022086623042e-02,-4.329724122995552010e-02,4.568817255006496145e-03,3.273773935314326644e-02,-1.464649910882529979e-02,4.174300333702174459e-02,2.639812483005452709e-02,-1.713513907159799898e-02,-9.043991955250518366e-04,-2.036813064013882207e-02,1.264803311594250943e-03
5.676505931617963796e+00,5.371193254342262469e-01,-1.275826709339012988e-01,-2.603017294112599384e-02,-3.592914225708224163e-01,1.577479162447018024e-01,-1.521770937793326672e-01,7.431562687541889978e-02,-2.286535442635033166e-01,-9.041588251120484532e-02,-3.126575065671986092e-02,-8.229164419536913466e-02,1.871111585486819745e-02,4.987913670179518200e-02,6.248949406117567523e-02,-2.096424483117362292e-01,2.717170267763692124e-02,1.798942681766176610e-01,-8.692148226034950020e-02,7.374185845080098722e-02,-8.666091814773957402e-02,-9.894809146266674016e-02,-1.949432635825968513e-02,1.024367839167749858e-02,-2.144300450392938595e-02,2.587061998863001561e-02,2.012794743067617548e-02,-6.500727283678087512e-03,-1.221556793361980864e-01,-6.579853396621430928e-02,-5.044421486646157027e-02,6.057605637507721547e-02,-1.072139699261105000e-01,-3.311106678860056135e-02,8.682855187159325971e-03,4.112564815487006198e-02,-8.960300495224365891e-02,4.138017465918416432e-02,5.642398407219965939e-03,6.914350605533453598e-02,-1.163509316698891141e-02,-4.064930825962620453e-02,-4.281587620644590475e-02,2.142787519556482029e-02,-9.316123462197706262e-03,-2.527570833808998746e-02,-4.163927000179658278e-02,-2.766795519545535084e-02,-3.909519877079267736e-02,-3.561357121741898224e-02
5.624730933086537377e+00,-5.800212804595809846e-02,-3.295547805791003704e-01,1.467104499605960746e-02,3.991228320026184995e-01,2.573194427076246418e-02,-5.591997670612142146e-02,1.217911978364207420e-01,-8.186850677562507173e-02,-9.745997910059497893e-02,-5.163023812670543972e-02,2.520853564865685459e-02,-1.649681175737467975e-01,7.979810874157841627e-02,5.527869161646489088e-02,3.682282874626390673e-02,6.395926652460320883e-02,-1.347050614637394228e-01,-3.314422873565967681e-02,-5.401625961342162302e-02,-9.900385494463492808e-02,3.464842944016845866e-02,-1.062786418231453922e-02,9.551072459778656154e-02,-1.763069026919608095e-01,-1.743505271865123524e-02,-6.495124870565393768e-03,1.524143280099887234e-02,-9.752938177130165628e-03,3.054086754252274827e-02,3.528882610126293784e-03,-4.316404904174090881e-03,-2.820186255794301239e-02,6.193798656625690985e-02,6.654868820786055683e-02,1.206189995941961066e-02,9.027774189449365438e-02,2.304212390844428276e-02,-6.744973881160964968e-02,7.127674819150817132e-03,4.079492025966464930e-02,2.068827008284567295e-02,5.266646188741941174e-03,-8.061632720115433082e-02,-1.059033951058521673e-03,-3.130736598266491144e-02,-3.342968522996716402e-02,-1.184104446593911737e-02,-4.158187163184091234e-02,6.404775911515954434e-02
5.839124371948467562e+00,-1.818999204545041493e-01,1.921584044334584407e-01,1.055951913750032001e-01,-2.632798743905765959e-01,2.643469904228589740e-01,-1.386186867230128628e-01,-1.425915950683233624e-01,-1.624102480202699039e-01,8.091264531398403848e-02,2.221179961058909469e-01,1.029457241208584090e-01,-2.419785503835491236e-01,-1.091174908716841842e-02,-5.199120929953149339e-02,-1.825802372085755798e-01,-4.044506704626619348e-02,-1.391621100566716451e-01,8.056949506667639149e-02,5.981315679534077515e-03,2.417661769151616125e-02,-1.213678676213749974e-01,-3.009800902217330681e-02,1.155964178912808824e-02,8.702150022641483296e-02,-2.563006150648319131e-02,-1.787327008728183120e-03,2.758251778838163859e-02,1.079804806916718693e-02,1.304364783234174372e-04,-1.659385293475681977e-02,-1.019056150781311870e-02,3.687708286164124993e-02,-2.678155456513170354e-03,-3.296413131322716017e-02,-3.507943957856159839e-02,2.614253900244755194e-02,1.336746790725494571e-02,5.125140786930197645e-02,3.998581682534783216e-02,-3.796354403435301533e-02,-2.613055931923107325e-02,3.057068123827259495e-02,-5.113159637966799981e-02,7.295268376166334778e-02,-5.823472852988892737e-03,1.992733038600634152e-02,1.392389870273498011e-02,-3.035897153578597310e-02,-1.623965914796722185e-02
