5.359373600474516053e+00,9.635317734293569192e-01,2.869216415187574379e-02,-4.059515541377922698e-02,-2.026891731496291149e-01,-5.572762414172629519e-01,-7.645654414796285159e-02,1.140711149313059815e-02,7.364877774565885271e-02,1.300438708474216942e-01,-1.330797729038387354e-02,1.101757761804667834e-01,1.392464932533015939e-02,-2.697371567367688391e-02,-1.550322796010850102e-02,-7.483787450825010734e-02,-7.402252816145029821e-03,2.994347494092902684e-02,4.964782684891931586e-02,-1.069103416372147418e-02,6.896161782952646424e-02,-4.726204752320321834e-02,8.303018277336263880e-03,-6.153589354746184792e-02,-1.927072276493128553e-02,-2.079168135040645321e-02,1.658431557199610204e-02,-7.625819928801606633e-03,2.365323244352175378e-02,-1.158203379704030311e-01,-4.548454451030814645e-03,2.131295681129553518e-02,-3.918822070914840597e-03,-2.942360684389549313e-02,-4.134535868842108448e-03,-1.638604073591035104e-02,-2.052595345854003796e-03,4.567865864833800874e-03,-5.229787989176698515e-02,7.973113792901782848e-03,-1.020167194283106392e-02,-4.129380090337697595e-02,1.011547649506354743e-02,2.191650791306130538e-02,-1.707069790993046010e-02,-3.104676854578282061e-02,-2.643627306543997607e-03,-4.380442191883347769e-02,-7.588120289801282212e-03,2.467677180864234071e-02
6.345224289472139567e+00,2.686280081616841398e-01,3.445937404726174824e-01,-2.023712871582867834e-01,-1.241685949101772463e-01,3.042326046224046454e-01,7.696773837048906386e-02,-2.535409982857316225e-01,-1.226112731669307078e-03,-5.120849742495506979e-02,4.582989123828946215e-02,1.098923353499045019e-01,-4.796736408006829766e-02,-1.356119246594042760e-01,1.637399196185561623e-01,4.571067965026563706e-02,-2.714214350235507472e-02,-7.898824581826160984e-02,-2.925779007223268738e-02,-5.449120601413696974e-02,3.157045756956700089e-02,2.110503679271785379e-02,-4.949107931913714065e-02,-3.574173595444440910e-02,-5.613982250629938331e-02,-8.576562278377428128e-02,-2.957355106466725767e-02,-4.605263148884523872e-02,1.819558945682863207e-02,6.067852731452313964e-03,6.080810769255275833e-02,-7.680576925068480221e-02,9.396834511414564953e-03,-5.491691990320950179e-03,-7.697282044512762655e-02,-6.874026224959750575e-03,-8.830983055110511182e-02,2.374287974158086068e-02,2.121254339953258794e-02,9.791828182187307938e-02,-4.597811181212409226e-02,-6.107042237885942741e-03,1.249010365543341307e-02,-2.831887647345895237e-02,-1.270329936752696842e-02,2.087533130218889935e-02,-6.914738888828622643e-02,2.476207741076339938e-02,3.349801521376319369e-02,-2.408915125759084064e-02
6.006773303857601221e+00,-1.485609464837005067e+00,5.172096994827313221e-01,2.485968881760427518e-01,-1.749777595551970100e-01,-3.880546635286221124e-01,-1.938811294877194613e-01,1.766393630538694026e-01,-8.372959315117875501e-02,1.277885191832389411e-01,9.412895054296538735e-03,1.085556259542445889e-01,1.638382476683279340e-02,-1.633106205938749181e-02,-4.330936239863954901e-02,1.116919169996595657e-01,-6.417640890658540820e-02,7.343379409912584310e-02,-1.116589550877511855e-01,5.265760102182652502e-02,-1.956368420677761372e-02,-3.449574674069533914e-02,-1.261697983533473580e-02,4.039209735257313916e-02,2.249161956288279682e-02,-4.528301097646234008e-02,1.862673206179099039e-01,-3.162460713301230159e-02,-2.553530845346055345e-02,-4.663356483805935863e-03,2.899592684166559658e-02,2.231537739566580303e-02,1.021669489694422908e-02,-1.731775417301647385e-02,4.159270111272286852e-02,4.736821978113879561e-02,-3.106221117578424756e-02,-4.537049564214200303e-02,4.731078422580269754e-02,-3.799540055282470130e-02,-2.478428289748406226e-03,2.373555933920311681e-02,-8.269894927193793821e-03,9.489782714881767273e-04,-3.672118918241071284e-02,-3.429744070215030166e-03,-2.172033891420210167e-02,1.559093709451997434e-02,-2.245429749439443665e-02,2.878352967703673524e-03
6.328036954645726908e+00,3.653280216782816558e-01,-1.506483587225590226e-01,-1.781907439761979128e-01,1.692258165032231587e-01,2.884807575965168125e-01,-4.136306712964417376e-02,-1.707480323819794976e-01,1.418734740864308619e-01,1.265715165718638846e-01,4.081069137467877028e-02,1.506010946488814395e-01,1.583409367823883918e-01,1.073926766751231165e-01,-4.947432663030766620e-02,2.927214791894456464e-02,-9.074601192183404108e-02,5.811441334167768286e-02,-1.013670960606944879e-02,-9.232917629480882904e-02,-1.123340293872317763e-01,4.695953107476864841e-02,-4.636864176715080332e-02,1.940740915000940467e-02,-1.536494742390834365e-03,1.193870642541995097e-01,4.315435795994236601e-02,-1.657123422885858899e-02,-1.128696321750842155e-02,9.588310927325996436e-02,-6.532457202259668583e-02,1.841276844620089127e-03,-3.622386745523650808e-02,-3.508570100847442641e-02,-6.814941680710573553e-03,3.454516158671115666e-02,-7.710138475253969052e-03,-4.753244337051040075e-02,4.519872875808234047e-02,1.036771833710324262e-02,2.340954185941322360e-02,-4.053812241408530359e-02,-3.462759320886858727e-02,4.172592096151141010e-03,-5.743134881343611373e-03,8.552067377419109856e-03,2.938141281299810892e-02,-2.193188512661699979e-03,4.177215995003051574e-02,6.988273795836223712e-02
5.262480235939406725e+00,5.840636925131912349e-01,4.197766851600872040e-01,6.562432503768700354e-01,-7.175546343891867074e-02,-1.394240165109656149e-01,6.875135092328830966e-02,3.746817824541763819e-01,6.619075564206737539e-02,-1.400697939651139590e-01,-7.295598330875678605e-02,2.002344005344879607e-01,-5.418708402920435763e-02,-8.068723013697064184e-02,2.134837188239572525e-01,-8.563036256489713061e-02,5.161811808685586034e-02,2.594736711575986593e-02,-1.623258973106789932e-02,3.670295973181214588e-02,1.422626235341331938e-02,-1.798120736229142855e-02,-5.720273445487935454e-02,-2.643627341680964207e-02,1.180603074561386440e-01,8.290758237028498026e-03,-2.834446404977646397e-02,-5.135265651205379867e-02,1.023783360153234651e-01,3.642237333699060997e-02,1.953187280329523115e-02,-8.328973894420264867e-02,4.280619828523800352e-02,6.316198648934326365e-02,-3.137873537638814769e-02,5.521902116466646804e-02,1.776070742383641142e-03,4.271296178794802001e-02,-8.537348712768896841e-02,-2.146100009901162967e-02,2.908392148439908965e-05,-4.526958160497170786e-02,-2.445415918328384952e-02,-2.917136997165026280e-02,-1.112898943291510886e-02,-1.644102039321929803e-02,4.722752954166287154e-02,2.138060205844678416e-02,1.499516600854578982e-02,8.318431066407810937e-03
6.329755951677840109e+00,-5.484085131095695065e-02,-4.742440658194170267e-01,-1.601901982054589058e-01,5.026262615247835408e-02,2.274035935639158179e-01,2.513452695747934174e-01,-6.504814603607243784e-02,2.390158471216120850e-01,-6.954779325117667332e-02,-1.431558705896817385e-01,-1.661036422128252255e-01,1.594972152867763504e-01,-1.813673651296983103e-01,-3.170748184131634562e-02,-3.404235960109637527e-02,7.346230601992628957e-03,-2.890264456775436600e-02,8.253996430445105503e-02,-1.134711696024137961e-01,4.328904583481923973e-03,-1.606744215247407903e-01,-5.610114203191983451e-02,3.433992565190814583e-02,-1.023713916513405708e-01,3.558266383817297596e-02,1.037155315884076556e-01,6.712691408212281829e-02,-7.990140687175859360e-03,-3.966932224598329788e-03,2.471635418607579654e-02,2.762769759626521049e-02,-1.528085296478710539e-02,6.878495716508178925e-02,-1.257278269669783941e-02,4.734236541569575990e-02,6.884606624601612157e-02,2.032819905188633716e-02,-6.266349641705498685e-03,1.760621946363376267e-02,-6.989421180807806229e-03,3.611370115297717065e-02,-3.534693657149191870e-02,-1.917926060274795924e-02,-3.763644737321596156e-02,5.747028805858693523e-02,9.280952985100218711e-03,-1.663638945886635259e-02,-3.471732286419304536e-02,1.874542022715724955e-04
5.547486407837163291e+00,-1.977210982399751071e-01,-2.993953117552085041e-01,-5.338955666389606503e-01,5.041203650964138916e-01,-2.137495929516615989e-01,1.034813810290835523e-01,-2.232779449625567347e-02,5.772485610324982336e-02,-9.754984371536457033e-02,1.289038743077596805e-01,9.613714080909102622e-02,4.815677909093748349e-02,2.211109858798557953e-02,1.999414662960036573e-02,-1.770498683038762913e-02,-3.222080823008370565e-02,1.120092691407486296e-01,2.944505573067537213e-02,-1.948309983602851056e-02,5.464882030292913390e-02,-4.213731147658865417e-02,1.036713484850857250e-02,6.230534954894062505e-02,8.523817680392165030e-02,9.217710197716555420e-02,5.811812164837079284e-03,-1.312990173174448105e-01,4.823753656001243673e-02,-3.681371915087753438e-02,-5.538529851033037466e-02,-1.554329894292153305e-02,9.468552807327949850e-02,3.182564504555423363e-02,-2.396917665812084430e-02,-5.463566556158080262e-02,-4.030178895316940263e-02,4.345426828584003642e-02,-5.118097059938064852e-02,2.205486104376054579e-02,-1.514373903483225668e-02,1.097985669491705583e-02,1.519393125685422532e-03,2.745071753390676550e-02,4.629015306760153603e-02,-2.710572586261180209e-02,-2.128269946755196457e-02,-1.742999633772822007e-02,-4.432671785871561545e-05,-8.132977655826914912e-03
5.284038261553510196e+00,4.444241570208551373e-02,-5.504724337612111329e-01,-1.583294196380567384e-02,2.667664225888559670e-01,-3.367996685154443087e-02,-2.889295069501777655e-02,8.813479570949062092e-02,-9.008521846836591018e-02,9.517886822438091643e-02,-2.268093594245076949e-01,-7.398075558048680667e-02,-1.755043806968495379e-01,4.064620288541589965e-02,7.846313537678265004e-02,7.743473633447207904e-02,1.306917469296269875e-02,-8.030494013689983002e-02,4.062205548792922893e-02,-2.674515333721860094e-02,-8.662825932400655682e-02,-9.616241517830800833e-02,3.277816363485043516e-02,-3.769733444817149198e-02,2.605647374958799251e-02,-4.819166415607373938e-02,-6.601475704186662852e-03,-3.291858903731019470e-02,3.543401325608012964e-02,2.366000302820980145e-02,-8.050703381328158659e-02,3.235162682874334530e-03,-2.344312783439274697e-02,-4.307198917513141434e-02,-5.544738989013979491e-02,-2.704784472812567578e-02,-6.481265346393115523e-03,-5.795909540693081757e-02,-1.466069522809383685e-02,-1.468012767813553845e-02,1.550179425573779135e-02,3.784648338484240815e-02,1.110177809891966794e-01,-8.488131787764724868e-04,-9.085816567744786632e-02,-1.026328494123572924e-02,1.879909897944592387e-02,-9.741822603841985770e-03,-1.756648762494274901e-02,-1.692406384329904825e-02
5.416625819917579854e+00,3.667443218512511649e-02,-1.525085414522066862e-01,-1.633493457405239546e-01,5.387348378674838845e-01,-1.098962502130805888e-02,-1.899821071081171930e-01,2.267048209809794379e-01,-4.835014335933308233e-02,-8.444129347703337174e-02,1.333204907156083086e-01,6.148235870758180649e-02,1.731667097866493310e-01,-4.534540462369528874e-02,-1.345807590651320051e-01,1.219533806244202240e-01,1.498949872524093507e-01,3.607439913863619979e-02,6.938781199425110569e-02,1.953557351003153836e-02,2.451216137294848774e-01,-1.015594014313998122e-01,3.466252186260323966e-03,-1.722828165705513406e-02,1.884109282825386644e-01,-4.399145468739652787e-02,-7.383500056371808395e-02,7.313560593000009713e-02,-3.880614274078783652e-03,8.084432313407927118e-03,4.353389548969181788e-02,-1.876008464464280073e-02,-2.492735682729114999e-02,-6.024573469764270273e-02,-7.124642651501235380e-02,5.234742358959982959e-03,-4.214573947095151540e-02,2.446792578935421455e-03,-1.925616490972313632e-02,-5.582217163323417719e-03,1.061148740963157623e-02,-1.214129843902890873e-02,1.050350676248293022e-02,-8.131946795681990053e-03,-2.884990249347487573e-02,-2.475411045170695934e-02,-1.046979619015085336e-02,7.356524596569472343e-03,-2.762942178949480757e-02,4.030531522152667329e-02
5.692471380796637170e+00,-3.005299234656980678e-01,4.090660495282060216e-01,-1.026369628173772891e-01,-1.860043209476500425e-01,1.187537028748991974e-01,-4.247848001702195231e-01,6.976590971419780948e-03,2.433374758866191923e-01,-5.832458072657482895e-02,-1.203258585085384457e-03,2.819595470480212168e-02,4.626018126469692848e-02,-1.858901714903218177e-02,-8.579393253247283302e-02,1.196323429044189729e-01,2.879073872874002987e-02,-8.939478346165254108e-02,5.912058537868153385e-02,1.165416364715972791e-01,-2.017927197967809005e-01,-1.207788476578254278e-01,8.431483240335913010e-02,-7.085438500631911773e-02,-6.598252572610330269e-02,-1.956596669257665635e-02,-1.521036967288829367e-01,-3.050344280202543085e-02,3.211191128725324889e-02,1.577122359651339512e-02,1.323332430034482310e-02,-5.835013871404030883e-02,3.289814347973842035e-02,-4.491061310260632128e-02,3.760475387615465348e-02,3.850907270039378300e-02,-2.014854931231898488e-02,1.296753624701341701e-01,-8.588802127956537968e-02,-6.510372907649053520e-02,-4.580018952347911232e-02,2.667669078807276620e-02,2.010229291539747387e-02,4.874601433343865239e-03,4.883326388364443715e-02,1.647006024737385221e-02,1.874385050265397340e-02,-1.574404173642256211e-02,-2.611602526286163628e-02,1.361888885561376474e-02
5.830498944646484105e+00,-5.045430626530559293e-01,-8.960726261347307098e-02,3.011983742568684688e-02,-5.136382881813231771e-01,1.576122672940048763e-01,1.337611795432621375e-01,9.217778295163142621e-02,-1.642253464868260182e-01,2.788242004947145622e-02,-3.011442714736473070e-02,-6.681572893758040699e-02,-1.707890628038599423e-01,9.004258613233170894e-02,-6.384161502428636892e-02,1.034549294243266582e-01,8.977790586198600153e-02,1.728614812648856386e-02,2.733475965486949558e-02,-1.471452401848164296e-02,1.145329009275428689e-01,4.446832229874149445e-02,2.050645733009911348e-02,6.943420068519945421e-02,-1.490302565603958060e-02,3.807027124515154765e-02,-4.564316800918771788e-02,-3.374254934730752664e-02,1.071721135280248871e-01,6.626722674609397895e-04,7.067169905035734778e-02,6.445028898269841711e-02,6.092571045462415180e-02,4.633754917547414087e-02,-1.970405124788332865e-02,-4.942857803843005160e-02,-7.942000974149870940e-02,2.338638408450352188e-02,-8.639233969967916038e-02,-1.585561103289679155e-02,-1.480061477258358058e-02,-5.608918850140449941e-02,1.783206234658445133e-02,1.628857786685134965e-02,7.266425002144752399e-02,-2.483334757547719235e-02,-4.547585436360988831e-03,-1.566768041536854145e-02,-5.899059282083544270e-02,1.293275623512213715e-02
6.309474863907079012e+00,-9.411610436402160218e-01,2.168386876923308060e-01,2.677038430744619335e-01,6.102140380269910347e-02,-8.244242675781002228e-02,3.854344291419188329e-01,-1.465188187524944508e-01,2.557427526642135768e-02,2.660012127713790031e-01,-1.127467327782383649e-01,-2.086447319643730189e-02,1.829158709235906843e-01,-4.603145498004455188e-02,-1.128001039022197283e-01,2.452429094388598046e-02,2.245496914715889303e-01,-6.925732417419294684e-02,-1.645047204219245440e-01,1.165674317713845040e-02,-6.690580839611309782e-02,-3.680590504780781314e-02,-9.098405164241804566e-02,-1.516195082534901872e-02,1.982550399666340238e-02,-8.991645338090574480e-02,-4.578787247888043560e-02,-5.758773254497449173e-02,2.310711256710039352e-02,-2.452271114337664648e-02,-7.258493358181496158e-02,-1.628558447552713034e-02,-4.813431096704511719e-02,1.200593999584682707e-02,-4.014106470063415200e-02,-4.770173714978061252e-02,5.530411912909220795e-02,2.770875244760163253e-02,2.467977735584652582e-02,1.000252091324131329e-02,-2.592431178942105133e-02,-2.795897029871228373e-02,-3.526690270370341860e-03,3.024572640788597642e-03,1.351261862119611246e-02,2.220915161170121735e-02,1.032859770298384834e-02,2.185632868489782374e-02,-3.411661376288539077e-02,-1.894496687406339169e-02
5.582605562517682252e+00,1.860546407587657380e-01,-5.949183244054966346e-01,2.746761211541194347e-01,3.812834085901224968e-01,-2.344247987516302756e-01,-3.005923801940116324e-02,-2.314515251327231571e-01,-4.639742724729500889e-03,-3.305206309266593701e-02,-9.567688499276152947e-03,-2.778060278150480955e-01,-2.746283689593716909e-02,-1.188224560208923641e-01,1.811211846884338075e-02,-5.461156730778417290e-02,4.201752628329931405e-02,-5.540602580700060287e-02,-3.558379550791329615e-03,8.606629993872802475e-02,-9.765914743797346476e-02,8.919301303338950104e-02,4.757163374318006122e-02,7.641051909152034305e-02,4.847511434212455061e-02,1.539249713135792431e-02,-3.088376018755970703e-02,8.883237926358149295e-02,1.598563071096223420e-02,-9.410877655279825671e-02,-1.753615989383364117e-03,-2.224210829797522090e-02,5.140879028024700897e-02,-7.674494010215657247e-02,1.706138125950214593e-02,2.410024333670534799e-02,-8.096410085524201328e-02,7.464215525531045503e-02,6.677992285619963053e-02,-5.271351423458401492e-02,-3.677375554293550730e-02,-2.557372908849324042e-02,8.395408498387223889e-03,-1.830369323923004138e-02,-1.305301450260937289e-03,-2.527952878519686836e-02,2.826030821808015597e-02,7.171938255190461742e-02,2.838002930409809846e-02,2.821699726611668832e-02
5.772616223501811916e+00,-8.293697001812372349e-01,3.129960434060680696e-01,2.392408941478214035e-01,-4.094550333799761854e-01,-2.416023914603665224e-01,-1.178212853875656441e-01,-1.979449733676106049e-01,3.133989465854618295e-02,-1.365038661695034128e-01,2.162095033398462596e-01,-1.338946629398024557e-01,1.983859896953472646e-01,1.440321548640189839e-02,4.061486464051877188e-01,1.703763282049569339e-01,-4.480595395225328787e-04,-2.490537217275565901e-02,9.597248954945827859e-02,6.757900918915198119e-02,-2.849501762674017807e-02,-1.079856842499666569e-01,6.885238815887842478e-02,-6.757303457447365325e-02,7.588005606431903749e-02,5.586719016143700672e-02,9.140841356435730133e-03,2.816462773448608764e-02,-4.911792376069459148e-02,1.228580105030668418e-01,8.541350998207927411e-03,2.398274367947879002e-02,-4.887078130312107888e-02,-2.883447345679518350e-03,5.057352436726449130e-02,2.812207762293237462e-02,8.841697651086140308e-02,-6.933778693355244216e-02,2.572790327005689687e-02,1.297708922093014292e-02,4.190230914632643577e-02,2.076825279170375210e-02,3.104373264719642589e-03,1.447455196693627280e-02,8.094934174524535259e-03,-4.056034551908630631e-02,-4.815206791251580305e-05,-1.265163148356337683e-02,3.274644462961116137e-02,1.881513661532217482e-02
6.210052528718621900e+00,-1.385865747362666323e+00,2.450410550646307806e-01,5.218407619764759975e-01,-5.102996550665164083e-02,-1.334133693948773569e-01,-4.699831083692075639e-02,-1.400037299684470660e-01,-1.102969977739833157e-01,-5.554327505374168084e-02,-2.492912152920747082e-01,9.742646837513557756e-02,4.404511943483179620e-02,8.862408269566711405e-02,-2.249245086638615790e-02,-4.086354316894719868e-02,4.248229255250599370e-03,1.598228943120129641e-01,-1.233944697391964745e-01,-2.810359223126986938e-01,-1.571429718676301034e-03,2.197688121624044241e-02,7.896689798288721029e-02,4.197919755991552648e-02,-4.681192452551524719e-04,5.880001891687688248e-02,-2.936871253716839131e-02,9.448010756018362932e-02,3.383488481622434763e-02,-9.962100468620940785e-02,4.121374250871519263e-02,-2.981257455978248913e-02,-2.102934952506245112e-02,3.468215665161249184e-02,-9.014849627811211130e-03,-4.858005434694990382e-02,-3.313913580889395194e-02,-6.270667834822607478e-03,-1.406521793894444095e-03,4.408559499971883427e-02,5.495148096391744459e-03,-3.109148085708038269e-03,-6.542520851690214467e-02,2.703391747110189119e-02,-5.874242675046178336e-02,3.442687245437323768e-02,-1.685520066709008877e-02,-4.326035298163023561e-03,3.857428528944558538e-02,4.991637160469050011e-02
5.793819596327503874e+00,-1.695152049285702789e-01,3.307094332837824391e-01,-7.388533196172585027e-02,-2.815565582437730141e-01,-2.900400715325942430e-02,3.386594222250008945e-01,-4.550636539282101184e-02,2.384186333805667635e-01,-3.333045264304533850e-01,4.321864904988929196e-02,-8.268490625699095875e-02,-1.020513848858986689e-01,7.563682594876967868e-02,-7.017282630665989951e-02,-1.290660670336488125e-01,-1.058222371544447898e-01,-1.142575196950214311e-01,-2.060931340680387594e-02,5.018406429228935810e-03,3.176494246004553379e-02,-6.146131007331432500e-02,-4.730418365111571308e-03,-6.580937009166372420e-02,-5.630358590430284416e-02,4.529946155924569756e-02,-2.053284351194316695e-02,-1.123451715437204755e-02,6.299410490837165089e-02,1.372889609618599058e-02,-4.501105106403889555e-02,3.920791691607666829e-02,-3.006144370828786713e-04,-3.181370484681313171e-02,-6.818538434750667614e-03,2.331422134775939028e-02,-1.829724220003568769e-02,-1.326617981762502965e-02,3.889075817820156905e-02,3.310821538477931592e-02,-1.484077623733151205e-02,-4.238585281927400444e-02,-2.339137202236357682e-03,-4.700443608793497541e-02,-8.858834814019900250e-02,-1.128913463319560981e-02,-1.418980457619275007e-02,3.796397030461534736e-03,-6.796708892372686425e-03,3.329342012886905844e-02
5.566975778793478824e+00,5.937419428012045142e-01,4.075308427598190453e-01,5.613796315092860478e-01,1.062189505259297367e-01,-4.417826749640807677e-04,2.078768054504253338e-01,1.996637220830776716e-01,-1.274002275283831198e-01,-1.085530617455523483e-01,6.090575711589123198e-02,-5.874347117045293498e-02,-1.740084902069921058e-01,1.183981463392362460e-01,-1.401580536264568910e-01,2.847986568034496877e-03,4.554843267638277599e-02,5.672469659446265078e-02,1.835229785575040462e-01,-4.904759131883362766e-02,-2.525490352623389542e-02,2.976207738402506658e-02,-1.620934157708032453e-01,-1.869805549912029879e-02,-1.045256546138963599e-01,-9.956592849985783367e-03,3.068446453408999602e-02,7.632687702147934738e-02,-4.199868397053049124e-02,7.822597710507150220e-03,4.891979602078888774e-03,-5.980098613151204473e-02,1.133953022204794298e-02,-8.201778372688518781e-02,2.721158397853317215e-02,-4.475275449358744051e-02,3.115114856457010944e-02,-3.265956927985565889e-02,1.242038107206291236e-02,-1.927489418921657371e-02,3.727855733626220247e-02,5.944796701221385232e-02,-2.179055197858113108e-02,4.827568328237489409e-02,-1.420208387953319704e-02,4.486250098013225968e-02,4.670108676595282476e-02,7.714297073242386282e-03,1.837417616751984423e-02,-1.463783314126265202e-02
5.842889150444390722e+00,-6.928958815065893173e-01,2.468939404106863245e-01,-5.274442275105222233e-01,3.489648230545846497e-01,-3.785259066980381504e-01,-1.843470810523312742e-01,3.984479989582178500e-02,1.009646708377028163e-01,-3.786986950229302706e-02,-5.650837258917562611e-02,1.951466320770419427e-01,-1.716387112772968793e-01,-3.367860344635680014e-02,-9.732229531842120918e-02,-1.206890945998009695e-01,-3.920534815540378110e-02,1.439669486335974080e-01,-5.192509858277966073e-02,2.007858478902966315e-01,1.198773563567971934e-01,7.782842328224270564e-03,-4.981171618215499836e-02,-2.948303433684572664e-02,-1.069781396884199876e-01,3.053041858778515749e-02,-4.419143995440767692e-02,3.417416989928585835e-02,-4.933141480019881397e-02,3.047839911337936122e-02,-6.538709258206051866e-02,-5.213261732298300061e-02,-6.825267426819138505e-02,-1.556825934587993156e-02,2.027611770997693463e-02,1.066565534544486674e-02,3.271326423109739701e-02,1.984842618653363117e-02,2.488793916029245420e-02,2.743622157062726094e-02,2.295980380473327392e-02,6.952527773592173839e-03,-4.601345155938778297e-02,-3.089488786749246957e-02,3.499092140758067182e-03,3.519622139931218724e-02,-3.046295618360899543e-02,1.634513021957817447e-02,3.353509929612914775e-02,-1.478833102081943129e-02
5.576706710147966817e+00,9.376123638001832017e-02,-1.859071631961937698e-01,-5.255837907274444332e-01,-2.018026500907625087e-01,-1.695484254409973801e-01,-6.757812810305410811e-02,-1.712475918906509187e-01,3.048361724305009932e-03,-8.162100393116216920e-03,-4.750590869397184474e-02,-1.914922746634661332e-01,4.180953272624407524e-02,1.307904824405136390e-01,9.341338659712464243e-02,4.392145407079002528e-02,1.085418804276752983e-02,6.235601246352605320e-02,1.048397842817010706e-01,1.716792136057435081e-02,2.769149134046476959e-02,4.444416192761649169e-03,1.361614491346796983e-02,7.632891724681832579e-02,-7.911247429284395949e-02,-5.148226287017916569e-02,-1.010865185926642686e-02,2.031947481858880494e-02,4.571878613642479244e-02,-6.427861584190952549e-02,1.819154849494106262e-03,2.269203900582156611e-02,-3.434413417804147058e-03,3.659088231033152255e-02,-1.364101477103721316e-02,2.076393444170532634e-02,4.897876608963250972e-02,3.140168041539839056e-02,-6.903987445263137790e-02,-7.871304759887778890e-02,1.942180603690696339e-02,-1.024656702972023131e-02,4.769977281655632742e-03,5.911085762016658751e-02,5.737201725874659097e-02,1.077449585458741324e-02,2.442632948780606300e-02,4.637430409577873724e-02,-1.443438422069161578e-02,-7.245318016565728547e-02
5.756790230541976250e+00,-5.850268445875198564e-01,4.692873576901872290e-02,4.743402398484389965e-02,-1.551526203401867865e-01,1.912649951968354300e-01,-2.355321774902286447e-01,1.616014262562460446e-01,1.688193172421733057e-01,-7.013979653950859483e-02,1.298079271665846801e-01,-6.896863661886805386e-02,9.118390863882072650e-02,3.977156221021963672e-02,-9.331349069459229928e-02,-4.529585079336184011e-02,-1.382378768933339719e-01,-1.161993070997987820e-01,1.138792749102250507e-01,-1.620353725317442289e-02,1.177426005314146859e-02,2.378813296237925756e-01,-4.962097173444310338e-02,2.359561316353727886e-02,-3.071954097023359836e-02,-1.398548812169098932e-01,-3.325007486188462369e-02,4.711202876949668189e-02,-9.261256653025061458e-02,-9.245177742200544335e-02,-3.657589909047241628e-02,8.540271092112429116e-03,7.255404791859053348e-02,7.823381471299281631e-02,-3.200926686506405661e-02,-4.196784726846394115e-02,-4.306794835723016905e-03,-9.410791552410023922e-03,2.750786543249933436e-02,-1.157981243419059503e-02,3.622237999379832735e-02,-4.396498533889621300e-03,1.828212338986254237e-02,-3.311930049516124269e-02,-2.990642414200905819e-02,-2.263629256839295653e-02,7.071568137618057873e-03,-7.916636488226085067e-02,-3.712214375927340437e-02,-3.546349249564777206e-02
5.609789133266248840e+00,2.779911135243305909e-01,3.486641728207384161e-01,-2.783118656993689433e-01,-2.110208784777477808e-01,1.530841885308379668e-01,2.121624920470393041e-02,1.474739633468317712e-01,-1.757358457179398759e-01,-9.294724224259984235e-02,-9.141978610443761422e-02,-3.300491964456405553e-02,-4.785594264040249346e-02,-1.129074091376547351e-01,-6.504306047686055081e-02,1.158379577013565476e-01,-6.842604128757400969e-03,-1.145079547011621512e-01,-6.425598090308506927e-02,-2.903090840290772912e-02,1.376199706879741580e-01,-8.076761778871655029e-02,-2.868544547778286574e-02,2.165933299625320135e-02,-3.037048325164920515e-02,2.903945276602874076e-02,1.956834725702060254e-02,-4.821464298740910787e-02,-5.666707978787000055e-02,8.242730114177403838e-03,-2.970903081596877257e-02,7.894599409729916029e-02,-4.265345651536404936e-02,2.941854209243621818e-03,6.835598948108310979e-02,2.099639947491108161e-02,1.595248508855976258e-02,3.433953800561967418e-02,2.910542126372334809e-02,-2.467486159984663696e-02,4.519314834792095836e-02,5.719619061046459993e-03,-9.769380596735063524e-03,3.479678765605746793e-02,-2.916373954262415497e-02,-1.500736400475856033e-02,-1.838560402706925292e-02,1.482882757194242619e-04,5.055288315322078313e-02,-2.875436652984741243e-02
