1.853431897907569015e+00,6.815674697304723029e-02,-4.162988805946076648e-02,1.253597533975163159e-01,-3.770623713632857742e-04,2.019832640135765522e-01,-2.096989923234969522e-01,1.541527177733924281e-01,2.259595639598016570e-02,-2.502529142908672122e-01,-1.994953489766702545e-02
1.817230010270279195e+00,-3.948135394891307826e-01,8.259418599793440230e-02,-1.938317891589335373e-01,-4.965528759521276730e-02,1.477874645946656955e-02,1.585912638782981804e-02,-2.440675783434138532e-02,-2.099655189168336267e-01,3.181776292028871012e-03,-2.231496395015137302e-01
1.863295986795556525e+00,-1.163695187278820931e-01,9.146915064764661596e-02,1.787839028248057460e-01,-8.483294520904655078e-03,8.224090558881923252e-02,-1.469873883603080578e-01,1.702111975930887255e-01,4.912492150166948568e-02,2.845974750378171270e-01,-2.498364829282007440e-02
1.151214796890728698e+00,7.652997516394259847e-01,5.733910822218526299e-02,-1.041083294978453477e-01,4.153191689631503536e-01,-1.647206412646486373e-01,-1.009939396115568100e-01,1.932671192959384276e-02,-4.020407765491564034e-02,7.005360063733964693e-03,-1.109530359569621538e-02
2.082513682127164145e+00,-8.821053408854136191e-02,-3.817604498415958503e-01,5.013578048460859415e-02,-1.314330804746700193e-02,-6.223016451367534979e-02,-1.623641019660754942e-02,-1.501602137785959246e-01,3.655068487617423034e-02,1.380927090888003569e-02,5.811019638263884186e-03
1.179222585074056973e+00,8.033749101292051442e-01,-1.376391640266903804e-02,2.837599555712385507e-02,2.303337083234269916e-02,3.151161915819543080e-01,2.729630808150100285e-01,-5.780912127723163846e-02,-2.498039954947533364e-02,3.980803923499615093e-02,-3.112405847462676803e-03
5.863094365808438901e-01,9.833670854438966158e-01,1.059461352100186590e-02,-4.866755333949113194e-02,-3.734163256006711729e-01,-1.805836498904351550e-01,-6.838956777625261607e-02,6.450337593038014961e-02,-3.250394570227479324e-02,8.173297015598279119e-04,-6.707479642138769807e-03
2.082516908103841935e+00,-8.816663224308100844e-02,-3.817695147098075781e-01,5.014708722627207044e-02,-1.314272147918578437e-02,-6.222516092603792848e-02,-1.624955159382222500e-02,-1.501523086070500335e-01,3.653162975602887441e-02,1.380459320092213352e-02,5.842923466062654482e-03
1.899256959286488744e+00,-2.731807590144911257e-01,1.072266593541605084e-01,-1.615620966471444098e-01,-3.736099543270281903e-02,3.821408884556833779e-02,-2.840906571853762247e-02,5.685315373482068002e-03,-1.752327573813740047e-01,1.268608219460156013e-02,2.552283971936437634e-01
1.555311828299760002e+00,-7.868706592798752064e-02,4.166050587244535808e-01,3.846724500029892191e-01,-4.554586023808676609e-03,-1.489216966636423001e-01,9.520334716831216348e-02,-1.390945484689106448e-01,-3.291225641273636676e-02,-6.504387068866972210e-02,2.322253544374552198e-03
1.748808027341118176e+00,-2.667630879173335523e-01,-7.983145792346454939e-02,-5.598141551829373397e-02,2.311339693845153656e-02,-1.597500479414929175e-01,2.887342981394018238e-01,2.895540448489561380e-01,8.399748304543716571e-02,-4.938899304091035752e-02,6.457839315421013034e-03
1.725083874969243869e+00,-7.067291111953087623e-02,3.354687704040058560e-01,-2.902409611141817392e-01,-5.057296416384196580e-02,3.886793005955286456e-02,-3.663593087487531513e-02,-1.309168351572279343e-01,2.480169274170470062e-01,-1.263480310271246701e-02,-8.406525084195547864e-03
